1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 233.0199993699789 0 0 0 0 0 0 0 0 0 0 233.0199993699789 0 0 0 0 0 233.0199993699789 0 0 0 0 0 0 0 0 0 0 233.0199993699789 0 0 0 0 0 0 0 0 24.899999618530273 149.200000628829 233.0199993699789 1.000000037252903 -0.09000001847743988 1.4901161193847656e-8 0.7900000438094139 -0.30000001192092896 1.4901161193847656e-8 1 3 0 0 0 1 0 0 0 0 1 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1 0 0 540.8799993693829 0 0 0 150.48000013828278 0 0 0 0 150.48000013828278 0 390.3999992311001 0 0 0 0 0 390.3999992311001 0 0 0 0 0 0 0 0 0 0 390.3999992311001 0 0 0 0 0 150.48000013828278 0 0 50.23999936878681 409.4300005584955 540.8799993693829 1.0000000670552254 -0.8900000154972076 2.9802322387695313e-8 0.8800000920891762 -1.280000001192093 0.27000004053115845 1 5 3 1 1 1 2 1 1 0 1 0 4 1 1 0 1 1 2 1 0 0 0 1 0 0 0 1 0 2 1 0 0 0 0 1 1 0 917.4699973315 392.54999899864197 85.70999981462955 262.0799994468689 150.48000013828278 306.8399991840124 148.4700005799532 158.36999860405922 0 150.48000013828278 0 634.4799976497889 148.4700005799532 114.5099985152483 0 85.70999981462955 158.36999860405922 390.3999992311001 262.0799994468689 0 0 0 158.36999860405922 0 0 0 148.4700005799532 0 390.3999992311001 85.70999981462955 0 0 0 0 150.48000013828278 262.0799994468689 0 125.71000222861767 1033.329995393753 1310.019996330142 1.0000001545995474 -2.7600000016391277 0.1800000760704279 -0.3699997793883085 -4.5099999606609344 0.5600001011043787 1 9 9 5 1 4 4 2 2 0 3 5 5 2 2 4 1 2 2 1 0 0 0 2 0 0 0 2 1 2 1 0 0 3 1 3 1 0 1278.129994213581 972.5400015562773 499.9000004827976 262.0799994468689 468.7299969792366 472.64000107347965 255.89000192284584 216.7499991506338 0 376.35999822616577 506.5599994212389 692.8599981963634 255.89000192284584 156.9199985563755 414.19000066816807 85.70999981462955 216.7499991506338 390.3999992311001 262.0799994468689 0 0 0 216.7499991506338 0 0 0 255.89000192284584 92.36999875307083 390.3999992311001 85.70999981462955 0 0 289.31000097095966 124.8799996972084 376.35999822616577 262.0799994468689 0 245.10000236332417 1768.5999948084354 2250.6699957698584 1.0000002440065145 -6.629999980330467 0.36000008694827557 -2.4899996761232615 -9.329999923706055 0.9900001268833876 1 19 22 9 4 10 13 8 5 2 6 8 10 8 5 6 3 5 2 4 1 0 1 4 3 0 0 3 2 2 2 1 5 5 1 5 1 0 1994.6899926662445 2877.8800024688244 963.1500023305416 541.3399993479252 748.3299979418516 1914.7300001382828 1417.4400017261505 497.28999841213226 75.36000049114227 501.5699978172779 824.1700005829334 1198.069999024272 1417.4400017261505 389.9799966365099 652.770000949502 310.3800013810396 497.28999841213226 390.3999992311001 541.3399993479252 98.1599999666214 0 87.68999841809273 409.59999999403954 279.2599999010563 0 0 463.83000586926937 171.39999963343143 390.3999992311001 232.86000084877014 77.52000053226948 953.6099958568811 527.8900012522936 124.8799996972084 403.4099978506565 262.0799994468689 0 583.2400036454201 3892.6399948745966 4947.929995626211 4.000000635161996 -16.419999923557043 4.080000279471278 -1.299999250099063 -18.309999834746122 4.710000356659293 1 38 38 18 7 25 20 14 6 3 16 16 14 13 9 10 6 6 2 7 5 0 1 5 4 1 0 5 6 2 2 4 8 7 3 11 1 2 3416.2699970304966 5107.249999254942 1882.810001283884 636.3799998760223 1658.2300030589104 3224.439997971058 2592.6399985402822 631.7999994307756 82.03000064194202 1019.4599982500076 1559.5300049334764 1850.3099981695414 2461.239998921752 865.1999965161085 1002.7900007665157 828.1099995076656 631.7999994307756 390.3999992311001 636.3799998760223 300.9600004851818 0 87.68999841809273 544.1100010126829 322.38999941945076 131.39999961853027 0 873.9700033217669 556.7400041669607 390.3999992311001 232.86000084877014 595.2499986588955 1587.2699955999851 756.6100024282932 246.1799983382225 718.4999977648258 262.0799994468689 51.91000100970268 1004.8800018429756 6840.969996988773 8605.54999692738 9.000001000240445 -30.389999844133854 9.89000036008656 2.4400011990219355 -29.14999969303608 11.28000052459538
2 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 150.48000013828278 0 0 0 150.48000013828278 0 0 0 0 150.48000013828278 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 150.48000013828278 0 0 13.400000214576721 123.75999975204468 150.48000013828278 7.450580596923828e-9 -0.3999999985098839 0.0 -0.4899999797344208 -0.9799999892711639 0.09000000357627869 2 3 1 0 0 1 1 0 1 0 1 0 3 0 0 0 0 1 2 0 0 0 0 1 0 0 0 0 0 2 0 0 0 0 0 1 0 0 540.8799993693829 158.36999860405922 0 0 150.48000013828278 158.36999860405922 0 158.36999860405922 0 150.48000013828278 0 548.7699978351593 0 0 0 0 158.36999860405922 390.3999992311001 0 0 0 0 158.36999860405922 0 0 0 0 0 390.3999992311001 0 0 0 0 0 150.48000013828278 0 0 58.49999979138374 545.0599991977215 699.2499979734421 1.043081283569336e-7 -1.2900000140070915 -0.9999999403953552 -0.5199998542666435 -2.259999990463257 -0.5499999225139618 2 5 3 1 0 1 2 1 1 0 1 0 4 1 2 0 1 1 2 0 0 0 0 1 0 0 0 1 0 2 1 0 0 0 0 1 0 0 697.7999979257584 392.54999899864197 85.70999981462955 0 150.48000013828278 306.8399991840124 148.4700005799532 158.36999860405922 0 150.48000013828278 0 634.4799976497889 148.4700005799532 156.9199985563755 0 85.70999981462955 158.36999860405922 390.3999992311001 0 0 0 0 158.36999860405922 0 0 0 148.4700005799532 0 390.3999992311001 85.70999981462955 0 0 0 0 150.48000013828278 0 0 113.81000117957592 833.3799962550402 1090.3499969244003 1.0000001788139343 -2.6299999952316284 0.3600000962615013 -0.8299997448921204 -5.019999951124191 0.9200001284480095 2 12 9 4 1 5 5 2 3 0 4 4 6 2 4 3 1 3 2 1 0 0 1 2 1 0 0 2 1 2 1 0 0 2 1 4 0 0 1187.2999933511019 947.119998216629 386.78999872505665 54.22999981045723 492.28999668359756 560.3299994915724 255.89000192284584 304.43999756872654 0 399.91999793052673 393.4499976634979 780.5499966144562 255.89000192284584 250.379997625947 301.0799989104271 85.70999981462955 304.43999756872654 390.3999992311001 54.22999981045723 0 0 87.68999841809273 216.7499991506338 54.22999981045723 0 0 255.89000192284584 92.36999875307083 390.3999992311001 85.70999981462955 0 0 176.1999992132187 124.8799996972084 399.91999793052673 0 0 241.96000078320503 1662.8799924105406 2134.419991567731 3.427267074584961e-7 -7.56999996304512 -0.27999984472990036 -3.5799995735287666 -10.349999904632568 0.8300002068281174 2 23 26 14 4 14 12 7 5 3 8 11 12 7 7 8 5 5 2 4 2 0 1 4 2 0 0 4 3 2 2 3 3 6 2 6 1 1 2144.459992468357 3195.8800045847893 1539.5500029325485 386.0200005620718 880.999997407198 1656.3300016522408 1152.070003002882 504.25999864935875 82.03000064194202 624.2099971175194 1004.1600017994642 1554.3199976235628 1152.070003002882 619.5599969476461 829.4000021517277 659.659999743104 504.25999864935875 390.3999992311001 386.0200005620718 90.11000046133995 0 87.68999841809273 416.570000231266 73.45000007748604 0 0 647.1100045889616 174.75999964773655 390.3999992311001 232.86000084877014 426.79999889433384 504.9599984139204 640.1600037515163 189.23999840021133 534.0999966561794 262.0799994468689 50.490001037716866 636.3500008136034 4235.339997693896 5422.369997695088 3.0000006798654795 -19.849999897181988 3.5300002489238977 -2.579999191686511 -20.79999979585409 4.760000349953771 2 41 38 18 8 28 20 12 8 3 19 16 16 10 8 10 6 8 2 8 5 0 3 5 5 2 0 4 6 2 2 4 6 7 3 14 1 2 3519.909992367029 4654.920003861189 1882.810001283884 636.3799998760223 1880.9699969887733 2772.110002577305 1946.2900021225214 825.8200004547834 82.03000064194202 1242.1999921798706 1559.5300049334764 2044.3299991935492 1749.2000029236078 746.0999979227781 1002.7900007665157 828.1099995076656 825.8200004547834 390.3999992311001 636.3799998760223 298.3799986541271 0 281.7099994421005 544.1100010126829 322.38999941945076 197.08999919891357 0 647.1100045889616 556.7400041669607 390.3999992311001 232.86000084877014 595.2499986588955 1102.0899983346462 756.6100024282932 246.1799983382225 943.8199935257435 262.0799994468689 51.91000100970268 963.920001372695 6565.0799970030785 8256.85999687016 5.0000010300427675 -31.719999846071005 5.710000371560454 -2.389998836442828 -29.289999708533287 6.6800005082041025
3 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 157.37999986112118 0 0 0 0 0 0 0 0 0 0 157.37999986112118 0 0 0 0 0 157.37999986112118 0 0 0 0 0 0 0 0 0 0 157.37999986112118 0 0 0 0 0 0 0 0 11.939999535679817 136.47000017762184 157.37999986112118 2.2351741790771484e-8 -0.3999999985098839 1.4901161193847656e-8 0.580000028014183 0.0 0.18000002205371857 3 4 3 1 0 1 2 1 1 0 1 0 4 1 1 0 1 1 2 0 0 0 0 1 0 0 0 1 0 2 1 0 0 0 0 1 0 0 583.2899994105101 392.54999899864197 85.70999981462955 0 150.48000013828278 306.8399991840124 148.4700005799532 158.36999860405922 0 150.48000013828278 0 634.4799976497889 148.4700005799532 42.410000041127205 0 85.70999981462955 158.36999860405922 390.3999992311001 0 0 0 0 158.36999860405922 0 0 0 148.4700005799532 0 390.3999992311001 85.70999981462955 0 0 0 0 150.48000013828278 0 0 103.35000094771385 741.6299981623888 975.839998409152 1.0000001601874828 -2.360000003129244 0.18000008910894394 -0.29999977350234985 -4.219999969005585 0.7400001212954521 3 10 7 3 1 5 4 2 2 0 4 2 6 2 2 1 2 2 2 1 0 0 0 2 1 0 0 2 1 2 1 1 0 1 0 4 0 0 1093.8399942815304 693.6700011342764 221.03000006079674 54.22999981045723 492.28999668359756 472.64000107347965 255.89000192284584 216.7499991506338 0 399.91999793052673 150.16999846696854 770.3799987286329 255.89000192284584 156.9199985563755 57.799999713897705 163.23000034689903 216.7499991506338 390.3999992311001 54.22999981045723 0 0 0 216.7499991506338 54.22999981045723 0 0 255.89000192284584 92.36999875307083 390.3999992311001 85.70999981462955 77.52000053226948 0 57.799999713897705 0 399.91999793052673 0 0 189.0600008368492 1414.75999571383 1787.5099954158068 1.000000286847353 -6.229999981820583 0.3600001372396946 -2.3799996338784695 -8.42999991774559 1.3100001774728298 3 18 13 5 4 10 8 4 4 2 5 6 8 4 4 3 2 4 2 4 0 0 1 3 3 0 0 2 3 2 1 1 2 2 1 5 1 0 1597.6099933981895 1361.4099973589182 464.3099992573261 378.6599990427494 653.5299979895353 897.0999981015921 527.3500004708767 369.74999763071537 75.36000049114227 403.4099978506565 475.83999855816364 923.3799972087145 527.3500004708767 250.379997625947 301.0799989104271 163.23000034689903 369.74999763071537 390.3999992311001 378.6599990427494 0 0 87.68999841809273 282.05999921262264 116.57999959588051 0 0 255.89000192284584 174.75999964773655 390.3999992311001 85.70999981462955 77.52000053226948 271.45999854803085 176.1999992132187 124.8799996972084 403.4099978506565 262.0799994468689 0 303.8300015926361 2433.2199916243553 3034.37999124825 1.000000486150384 -12.549999944865704 0.9000002089887857 -4.03999943472445 -13.309999871999025 1.3700002748519182 3 33 28 15 9 24 13 8 5 3 15 15 10 7 4 9 3 5 2 9 4 0 2 3 5 1 0 4 6 2 2 1 3 6 3 11 1 3 2502.959995597601 2888.380002617836 1254.8700013905764 643.9799996763468 1359.7400005161762 1633.5100012272596 1209.1800033450127 424.32999788224697 82.03000064194202 720.9699957072735 1441.7200033664703 1125.1099984943867 1077.7800037264824 250.379997625947 884.9799991995096 310.3800013810396 424.32999788224697 390.3999992311001 643.9799996763468 194.00000032782555 0 142.26999866962433 282.05999921262264 322.38999941945076 131.39999961853027 0 647.1100045889616 556.7400041669607 390.3999992311001 232.86000084877014 77.52000053226948 430.6699991375208 638.8000008612871 246.1799983382225 526.9699953794479 262.0799994468689 59.51000081002712 584.2700039744377 4381.419996187091 5473.369998857379 4.000000702217221 -25.039999898523092 3.990000193938613 -3.119999224320054 -21.92999979108572 4.550000300630927 3 48 52 28 12 33 24 16 8 4 20 22 21 12 9 13 10 8 3 12 6 0 3 5 6 4 1 5 8 3 4 6 7 8 5 14 1 5 3592.2399965524673 5258.1599997878075 2148.2899979799986 758.9099998027086 1848.7699996829033 3109.870001807809 2422.760002106428 687.1099997013807 99.4000006467104 1134.1999950706959 1699.1000040918589 2059.0599976032972 2093.730003118515 776.3699976652861 1083.9300001263618 892.4999968856573 687.1099997013807 479.4500010162592 758.9099998027086 324.490000218153 0 142.99999868869781 544.1100010126829 324.9699993878603 329.02999898791313 55.98999984562397 822.7100060731173 559.180004119873 479.4500010162592 323.3300001323223 569.169996753335 1271.0199970453978 756.6100024282932 327.3199976980686 809.7099948525429 262.0799994468689 171.86000096797943 1018.730000525713 7192.219996765256 8949.799996986985 9.000001197680831 -40.47999980673194 9.98000037111342 -3.9099987391382456 -35.309999618679285 10.070000501349568
4 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 158.36999860405922 0 0 0 158.36999860405922 0 158.36999860405922 0 0 0 158.36999860405922 0 0 0 0 158.36999860405922 0 0 0 0 0 158.36999860405922 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.260000422596931 135.62999863922596 158.36999860405922 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -1.3999999463558197 -0.9799999892711639 -0.8199999630451202 4 3 3 1 0 1 2 1 1 0 1 0 3 1 1 0 1 1 1 0 0 0 0 1 0 0 0 1 0 1 1 0 0 0 0 1 0 0 350.27000004053116 392.54999899864197 85.70999981462955 0 150.48000013828278 306.8399991840124 148.4700005799532 158.36999860405922 0 150.48000013828278 0 401.45999827980995 148.4700005799532 42.410000041127205 0 85.70999981462955 158.36999860405922 157.37999986112118 0 0 0 0 158.36999860405922 0 0 0 148.4700005799532 0 157.37999986112118 85.70999981462955 0 0 0 0 150.48000013828278 0 0 78.45000132918358 592.4299975335598 742.8199990391731 1.2293457984924316e-7 -2.269999984651804 0.18000007420778275 -1.0899998173117638 -3.9199999570846558 0.7400001063942909 4 9 5 2 1 3 3 2 1 0 2 2 4 2 3 1 1 1 2 1 0 0 0 1 1 0 0 2 1 2 1 0 0 1 0 2 0 0 912.2899963855743 557.7700000554323 143.50999952852726 54.22999981045723 266.40999859571457 414.26000052690506 255.89000192284584 158.36999860405922 0 174.03999984264374 150.16999846696854 634.4799976497889 255.89000192284584 201.24999874830246 57.799999713897705 85.70999981462955 158.36999860405922 390.3999992311001 54.22999981045723 0 0 0 158.36999860405922 54.22999981045723 0 0 255.89000192284584 92.36999875307083 390.3999992311001 85.70999981462955 0 0 57.799999713897705 0 174.03999984264374 0 0 139.130000770092 1157.2299966961145 1470.0599964410067 2.0000002458691597 -4.899999979883432 1.5400001145899296 -0.31999966129660606 -7.449999928474426 2.7900001667439938 4 17 12 4 2 11 8 4 4 2 6 5 8 4 4 2 2 4 2 2 2 0 1 3 2 0 0 2 3 2 1 1 2 2 0 4 0 0 1224.909996241331 1236.5299976617098 339.4299995601177 73.45000007748604 517.3499994575977 897.0999981015921 527.3500004708767 369.74999763071537 6.670000150799751 335.91999965906143 350.95999886095524 923.3799972087145 527.3500004708767 250.379997625947 176.1999992132187 163.23000034689903 369.74999763071537 390.3999992311001 73.45000007748604 73.670000821352 0 87.68999841809273 282.05999921262264 73.45000007748604 0 0 255.89000192284584 174.75999964773655 390.3999992311001 85.70999981462955 77.52000053226948 271.45999854803085 176.1999992132187 0 262.2499988377094 0 0 219.55000038444996 2017.0999951660633 2468.1099940538406 1.0000004991889 -11.749999947845936 0.900000236928463 -3.829999428242445 -12.40999986603856 1.6600002944469452 4 32 26 11 7 22 15 9 6 3 15 10 11 7 6 6 3 6 2 7 3 0 2 4 4 2 0 3 4 2 1 2 4 4 2 12 1 2 2375.599991977215 2895.8399952054024 993.4299985319376 430.5700000524521 1187.3799978494644 1902.4099966734648 1350.539998009801 551.8699986636639 82.03000064194202 774.1299963891506 925.3799996078014 1289.6299966275692 1153.4499988108873 501.18999649584293 594.1599987894297 347.35999873280525 551.8699986636639 390.3999992311001 430.5700000524521 95.84000036120415 0 142.26999866962433 409.59999999403954 116.57999959588051 197.08999919891357 0 439.17000064253807 331.2200008183718 390.3999992311001 85.70999981462955 261.6499989181757 714.2799981683493 404.92000038921833 189.23999840021133 678.2899960279465 262.0799994468689 51.91000100970268 557.9699987769127 4318.509990438819 5353.469987824559 4.000000787898898 -23.579999890178442 4.3500002939254045 -2.6799991447478533 -20.559999778866768 4.510000383481383 4 44 54 28 11 31 26 18 8 4 18 21 22 14 8 12 11 8 3 11 4 0 3 5 5 4 1 5 8 3 4 7 9 8 4 14 1 5 3421.459994569421 5931.5899967849255 2353.7899977117777 756.3299998342991 1718.2799997925758 3577.799999073148 2890.689999371767 687.1099997013807 99.4000006467104 1003.7099951803684 1663.0500040501356 2300.6099973767996 2561.660000383854 738.6599955409765 1047.8800000846386 1134.0499966591597 687.1099997013807 479.4500010162592 756.3299998342991 194.00000032782555 0 142.99999868869781 544.1100010126829 322.38999941945076 329.02999898791313 55.98999984562397 822.7100060731173 559.180004119873 479.4500010162592 396.430000141263 737.6199965178967 1738.9499943107367 756.6100024282932 291.26999765634537 809.7099948525429 262.0799994468689 171.86000096797943 1027.960001975298 7656.109991058707 9452.449992001057 11.000001216307282 -39.80999981611967 11.800000408664346 -0.06999868340790272 -34.2599996291101 12.370000557973981
5 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 148.4700005799532 0 0 0 148.4700005799532 148.4700005799532 0 0 0 0 0 148.4700005799532 0 0 0 0 0 0 0 0 0 0 0 0 0 148.4700005799532 0 0 0 0 0 0 0 0 0 0 18.810000896453857 119.67999942600727 148.4700005799532 1.0000000298023224 -0.3999999985098839 1.0000000223517418 0.9000000581145287 -0.9799999892711639 1.4800000414252281 5 3 5 2 1 0 3 1 2 0 0 1 4 1 1 1 1 2 1 1 0 0 1 1 1 0 0 1 0 1 1 0 0 1 0 0 0 0 254.0199997127056 538.0399971306324 143.50999952852726 54.22999981045723 0 394.52999760210514 148.4700005799532 246.05999702215195 0 0 57.799999713897705 489.1499966979027 148.4700005799532 42.410000041127205 57.799999713897705 85.70999981462955 246.05999702215195 157.37999986112118 54.22999981045723 0 0 87.68999841809273 158.36999860405922 54.22999981045723 0 0 148.4700005799532 0 157.37999986112118 85.70999981462955 0 0 57.799999713897705 0 0 0 0 89.71000075340271 613.9099968671799 792.059996843338 -0.9999998435378075 -3.0699999816715717 -0.8199999071657658 -1.2199998013675213 -3.879999965429306 -0.1399998776614666 5 17 10 4 1 13 6 3 3 3 6 7 6 2 4 3 1 3 2 1 2 0 1 2 1 1 0 2 4 2 1 0 0 2 1 4 0 0 1378.5899967849255 1017.4399964660406 318.7799978405237 54.22999981045723 765.6100007593632 698.6599986255169 387.2900015413761 311.3699970841408 82.03000064194202 352.3599992990494 564.2899988442659 787.4799961298704 255.89000192284584 250.379997625947 233.06999802589417 85.70999981462955 311.3699970841408 390.3999992311001 54.22999981045723 90.11000046133995 0 87.68999841809273 223.67999866604805 54.22999981045723 131.39999961853027 0 255.89000192284584 331.2200008183718 390.3999992311001 85.70999981462955 0 0 168.70999932289124 64.35999870300293 262.2499988377094 0 0 241.69000041484833 1965.229994431138 2478.059993892908 1.0000004321336746 -11.43999994918704 0.9900001771748066 -1.7199994958937168 -11.409999884665012 2.3700002394616604 5 25 18 7 4 19 11 6 5 3 12 8 9 4 4 4 2 5 2 4 3 0 2 3 3 2 0 2 4 2 1 1 2 3 1 9 0 1 1500.3899939656258 1713.9599964618683 565.189998909831 123.9400011152029 868.1899976730347 1148.7699975520372 724.4399996697903 424.32999788224697 82.03000064194202 454.93999621272087 682.6899983435869 977.9599974602461 527.3500004708767 250.379997625947 351.46999752521515 163.23000034689903 424.32999788224697 390.3999992311001 123.9400011152029 95.84000036120415 0 142.26999866962433 282.05999921262264 73.45000007748604 197.08999919891357 0 255.89000192284584 331.2200008183718 390.3999992311001 85.70999981462955 77.52000053226948 271.45999854803085 287.1099988222122 64.35999870300293 359.0999958515167 0 50.490001037716866 276.0999996513128 2710.779992699623 3296.379991069436 2.00000062584877 -17.839999925345182 1.9900002516806126 -2.259999357163906 -13.809999853372574 2.6700003147125244 5 31 32 16 8 23 16 10 6 4 15 12 14 7 4 8 5 6 3 8 3 0 3 3 4 3 0 3 4 3 3 2 4 5 3 12 1 3 2071.8999940156937 2815.4299934506416 1011.1699974089861 435.5199998617172 1054.1599972248077 1804.2599960416555 1379.199998140335 425.05999790132046 99.4000006467104 623.5399957597256 875.8899978846312 1322.7999981939793 1094.709999293089 250.379997625947 544.6699970662594 409.6399995237589 425.05999790132046 488.1000007688999 435.5199998617172 95.84000036120415 0 142.99999868869781 282.05999921262264 116.57999959588051 284.48999884724617 0 439.17000064253807 331.2200008183718 488.1000007688999 249.27999910712242 160.36000041663647 655.5399986505508 310.3399993479252 234.3299977183342 527.6999953985214 262.0799994468689 56.86000081896782 446.2500007301569 4124.709988415241 4986.729988113046 5.000000799074769 -26.329999893903732 5.080000268295407 -2.279999190941453 -20.54999977722764 6.100000353530049 5 47 52 30 14 34 22 15 7 5 19 23 22 11 6 13 10 7 5 14 4 0 3 4 6 4 2 4 8 5 4 6 7 8 5 15 1 7 3165.9999961853027 5081.299998596311 2274.5699990540743 699.4999991953373 1743.759999513626 2806.7299995422363 2247.1600006222725 559.5699989199638 108.95000083744526 1019.6399947106838 1605.880005940795 2173.929997816682 1918.1300016343594 501.18999649584293 990.7100019752979 965.599996894598 559.5699989199638 648.76000200212 699.4999991953373 194.00000032782555 0 142.99999868869781 416.570000231266 119.15999956429005 329.02999898791313 55.98999984562397 647.1100045889616 559.180004119873 648.76000200212 396.430000141263 569.169996753335 1271.0199970453978 663.3900042772293 327.3199976980686 825.6399943828583 262.0799994468689 318.26000018417835 870.1899997293949 6812.4899956882 8356.249995619059 9.000001115724444 -40.959999825805426 9.530000301077962 -1.2899988647550344 -32.1799996830523 10.410000463947654
