6 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42.410000041127205 0 0 0 0 0 0 0 0 0 0 0 0 42.410000041127205 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.409999847412109 28.469999983906746 42.410000041127205 1.862645149230957e-8 -0.26999999210238457 0.18000000715255737 -0.0599999725818634 -0.5099999904632568 0.36000001430511475 6 6 4 2 1 2 2 1 1 0 1 2 3 1 2 1 1 1 1 1 0 0 0 1 1 0 0 1 1 1 1 0 0 1 0 1 0 0 414.27999836206436 450.3499987125397 143.50999952852726 54.22999981045723 115.9299984574318 306.8399991840124 148.4700005799532 158.36999860405922 0 23.559999704360962 150.16999846696854 401.45999827980995 148.4700005799532 86.74000023305416 57.799999713897705 85.70999981462955 158.36999860405922 157.37999986112118 54.22999981045723 0 0 0 158.36999860405922 54.22999981045723 0 0 148.4700005799532 92.36999875307083 157.37999986112118 85.70999981462955 0 0 57.799999713897705 0 23.559999704360962 0 0 88.34000065922737 692.1999970972538 864.629997074604 1.5273690223693848e-7 -3.73999997228384 0.3600000701844692 -0.13999978825449944 -4.389999955892563 1.5800001211464405 6 16 11 4 2 11 7 4 3 2 6 5 6 3 4 2 2 3 1 2 2 0 1 2 2 1 0 2 3 1 1 1 1 1 1 4 0 0 991.8899968713522 1121.6599974036217 285.38999876379967 73.45000007748604 517.3499994575977 836.269998639822 531.8300010710955 304.43999756872654 6.670000150799751 335.91999965906143 296.9199980646372 625.0499977767467 400.4300014525652 250.379997625947 122.15999841690063 163.23000034689903 304.43999756872654 157.37999986112118 73.45000007748604 73.670000821352 0 87.68999841809273 216.7499991506338 73.45000007748604 131.39999961853027 0 255.89000192284584 174.75999964773655 157.37999986112118 85.70999981462955 77.52000053226948 144.53999952971935 57.799999713897705 64.35999870300293 262.2499988377094 0 0 184.57000097632408 1778.4499941170216 2120.2199944257736 1.0000004172325134 -11.259999930858612 1.9000001847743988 -2.7599995397031307 -10.65999986603856 2.7800002321600914 6 28 20 9 6 21 11 6 5 3 14 8 10 4 4 4 3 5 2 6 3 0 2 3 4 2 0 2 4 2 1 2 2 3 1 11 0 2 1570.9599940180779 1798.219996318221 649.4499987661839 168.4900006055832 895.6299982070923 1148.7699975520372 724.4399996697903 424.32999788224697 82.03000064194202 482.3799967467785 682.6899983435869 1060.799997344613 527.3500004708767 250.379997625947 351.46999752521515 246.07000023126602 424.32999788224697 390.3999992311001 168.4900006055832 95.84000036120415 0 142.26999866962433 282.05999921262264 116.57999959588051 197.08999919891357 0 255.89000192284584 331.2200008183718 390.3999992311001 85.70999981462955 160.36000041663647 271.45999854803085 287.1099988222122 64.35999870300293 386.53999638557434 0 51.91000100970268 285.14999981224537 2845.989992275834 3451.209990978241 2.000000648200512 -19.839999917894602 1.9900002367794514 -3.849999323487282 -15.809999823570251 2.370000310242176 6 37 36 20 11 27 16 10 6 4 15 17 16 6 4 9 6 6 4 11 3 0 3 3 5 4 1 2 7 4 2 4 4 4 5 12 1 5 2265.7399957329035 2747.8699916005135 1134.5599948763847 553.0999999791384 1156.369997188449 1613.3099967241287 1188.2499988228083 425.05999790132046 99.4000006467104 623.5399957597256 1047.8599973022938 1350.479997843504 859.2199998348951 250.379997625947 614.4299965202808 348.26999738812447 425.05999790132046 577.150002554059 553.0999999791384 95.84000036120415 0 142.99999868869781 282.05999921262264 119.15999956429005 329.02999898791313 55.98999984562397 255.89000192284584 377.44000093638897 577.150002554059 128.37999899685383 219.88999839127064 603.3299979120493 287.1099988222122 327.3199976980686 527.6999953985214 262.0799994468689 171.86000096797943 466.0900005698204 4250.1199887394905 5113.009987980127 5.000000828877091 -30.32999987900257 5.080000223591924 -5.909999238327146 -22.649999756366014 3.9500002805143595 6 50 55 29 15 37 26 19 7 6 19 26 21 12 6 13 9 7 6 15 5 1 3 4 7 7 2 6 10 5 5 4 6 8 5 14 1 7 3071.199995800853 4797.16999861598 1971.7299979031086 905.3099990189075 1528.47999933362 2825.4400007128716 2322.310001835227 503.12999887764454 113.34000074863434 763.1199949234724 1642.1200027614832 1816.009999513626 1819.7000036984682 420.24999637901783 989.3499990850687 664.1199986338615 503.12999887764454 649.5100020170212 905.3099990189075 217.53000006079674 0.7500000149011612 142.99999868869781 360.1300001889467 324.9699993878603 502.6099981367588 55.98999984562397 927.9400060176849 596.0300038158894 648.76000200212 444.2300002425909 219.88999839127064 891.7599976807833 662.0300013870001 327.3199976980686 545.5899948626757 262.0799994468689 318.26000018417835 774.6300024837255 6609.689993157983 7982.459995180368 13.000001242384315 -44.249999813735485 13.620000367984176 -1.4099987428635359 -35.10999960079789 14.11000051908195
7 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 57.799999713897705 57.799999713897705 0 0 0 0 0 0 0 57.799999713897705 0 0 0 57.799999713897705 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 57.799999713897705 0 0 0 0 1.1799999475479126 45.91000020503998 57.799999713897705 -3.725290298461914e-9 -0.3999999985098839 -1.1175870895385742e-8 -0.07000000402331352 -0.4699999988079071 -1.1175870895385742e-8 7 5 2 1 0 4 1 1 0 1 1 3 0 1 2 1 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 1 0 1 0 0 281.69999957084656 206.2700002938509 57.799999713897705 0 194.9599993377924 148.4700005799532 148.4700005799532 0 0.0 23.559999704360962 229.19999934732914 0 148.4700005799532 86.74000023305416 57.799999713897705 0 0 0 0 0 0 0 0 0 0 0 148.4700005799532 171.39999963343143 0 0 0 0 57.799999713897705 0 23.559999704360962 0 0 29.560000598430634 420.4999994188547 487.96999986469746 1.0000000968575478 -3.029999975115061 1.4500000290572643 1.3600001446902752 -2.939999967813492 2.8300000838935375 7 16 10 3 2 13 7 3 4 2 8 5 6 2 2 2 1 4 1 2 2 0 2 2 2 1 0 1 3 1 1 0 1 1 1 6 0 0 673.8899989575148 991.2999957799911 207.8699982315302 73.45000007748604 362.98999893665314 783.429997548461 424.4099997282028 359.01999782025814 6.670000150799751 181.55999913811684 296.9199980646372 602.1099974960089 293.01000010967255 86.74000023305416 122.15999841690063 85.70999981462955 359.01999782025814 157.37999986112118 73.45000007748604 73.670000821352 0 142.26999866962433 216.7499991506338 73.45000007748604 131.39999961853027 0 148.4700005799532 174.75999964773655 157.37999986112118 85.70999981462955 0 144.53999952971935 57.799999713897705 64.35999870300293 107.88999831676483 0 0 145.37000061571598 1397.809995263815 1671.8599948883057 -0.9999996051192284 -11.119999945163727 -0.45999982208013535 -1.8299995847046375 -7.859999913722277 0.9600002467632294 7 29 20 8 6 21 12 7 5 2 14 8 10 4 4 3 3 5 2 6 3 0 2 3 4 3 1 2 4 2 1 2 2 2 1 11 0 2 1626.9499938637018 1767.2199964672327 531.0499992668629 168.4900006055832 876.259997561574 1236.1699972003698 811.8399993181229 424.32999788224697 6.670000150799751 482.3799967467785 620.2799986898899 1060.799997344613 527.3500004708767 250.379997625947 233.06999802589417 246.07000023126602 424.32999788224697 390.3999992311001 168.4900006055832 95.84000036120415 0 142.26999866962433 282.05999921262264 116.57999959588051 284.48999884724617 55.98999984562397 255.89000192284584 331.2200008183718 390.3999992311001 85.70999981462955 160.36000041663647 271.45999854803085 168.70999932289124 64.35999870300293 386.53999638557434 0 51.91000100970268 256.7500001490116 2861.3599918335676 3400.8399904817343 3.0000006668269634 -19.749999918043613 2.9000002555549145 -3.749999299645424 -15.829999815672636 2.890000332146883 7 38 32 17 10 28 15 9 6 5 15 16 16 6 4 8 5 6 5 10 3 0 3 3 5 3 1 2 7 5 2 3 4 4 4 12 1 4 2337.3499951809645 2411.659993439913 842.889996856451 445.6999996304512 1160.759997099638 1568.7699965834618 1143.7099986821413 425.05999790132046 103.79000055789948 623.5399957597256 922.9799976050854 1362.6999993175268 859.2199998348951 250.379997625947 489.54999682307243 288.87999941408634 425.05999790132046 648.76000200212 445.6999996304512 95.84000036120415 0 142.99999868869781 282.05999921262264 119.15999956429005 284.48999884724617 55.98999984562397 255.89000192284584 377.44000093638897 648.76000200212 128.37999899685383 160.5000004172325 603.3299979120493 287.1099988222122 202.43999800086021 527.6999953985214 262.0799994468689 64.46000061929226 450.23999966681004 4023.8599905371666 4852.799989178777 4.000000851228833 -29.61999988183379 4.170000260695815 -5.1199992168694735 -21.66999976709485 3.8500003162771463 7 49 51 26 15 36 25 19 6 6 19 23 19 13 6 11 8 6 6 15 5 1 3 3 7 6 2 6 9 5 4 4 7 6 5 14 1 7 2711.5099935531616 4449.2899909466505 1585.999996587634 727.3599999547005 1346.739996150136 2863.2899943590164 2438.229996457696 425.05999790132046 113.34000074863434 763.1199949234724 1221.7999992966652 1590.7899975031614 1986.3899986296892 420.24999637901783 750.7699988037348 516.969997599721 425.05999790132046 649.5100020170212 727.3599999547005 217.53000006079674 0.7500000149011612 142.99999868869781 282.05999921262264 147.02000032365322 451.83999782800674 55.98999984562397 863.6200028657913 414.2900006324053 648.76000200212 297.0799992084503 219.88999839127064 1122.769995763898 423.45000110566616 327.3199976980686 545.5899948626757 262.0799994468689 318.26000018417835 677.0600011348724 6090.599984526634 7274.889985263348 14.000001201406121 -42.249999821186066 14.620000364258885 0.43000119738280773 -32.20999962463975 14.430000508204103
8 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 44.330000191926956 0 0 0 0 0 0 0 0 0 0 0 0 44.330000191926956 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 43.460000187158585 44.330000191926956 1.862645149230957e-8 -0.26999999210238457 0.18000000715255737 0.36000001430511475 0.0 0.27000001072883606 8 9 3 1 0 9 2 2 0 2 5 3 0 1 2 1 0 0 0 0 2 0 0 0 0 1 0 0 2 0 0 0 1 1 0 3 0 0 358.86000031232834 333.73999886214733 57.799999713897705 0 278.79000023007393 275.9399991482496 275.9399991482496 0 6.670000150799751 100.72000044584274 229.19999934732914 0 144.53999952971935 86.74000023305416 57.799999713897705 0 0 0 0 73.670000821352 0 0 0 0 131.39999961853027 0 0 171.39999963343143 0 0 0 144.53999952971935 57.799999713897705 0 27.049999624490738 0 0 41.449999928474426 619.4699996113777 699.2699993252754 2.000000149011612 -5.5199999660253525 2.5400000363588333 2.110000144690275 -2.9999999590218067 3.240000069141388 8 21 13 5 3 17 8 4 4 2 11 7 6 3 3 3 2 4 0 3 3 0 2 2 3 1 0 1 4 0 1 1 2 2 1 8 0 0 787.1399975568056 1311.9699942916632 401.6199977248907 73.45000007748604 584.4899985194206 910.3499965667725 551.3299987465143 359.01999782025814 6.670000150799751 246.5999975502491 564.2899988442659 527.5699975192547 419.92999912798405 135.8699991106987 233.06999802589417 168.54999969899654 359.01999782025814 0 73.45000007748604 95.84000036120415 0 142.26999866962433 216.7499991506338 73.45000007748604 131.39999961853027 0 148.4700005799532 331.2200008183718 0 85.70999981462955 82.83999988436699 271.45999854803085 168.70999932289124 64.35999870300293 150.75999718904495 0 0 155.58000069856644 1787.0499927401543 2105.7799919992685 4.544854164123535e-7 -14.189999926835299 0.7200001738965511 -2.859999507665634 -10.879999864846468 2.0600002594292164 8 30 26 12 7 21 14 8 6 2 14 9 14 5 4 4 5 6 3 7 3 0 3 3 4 3 1 2 4 3 2 3 3 2 2 11 0 3 1580.6799978166819 2036.1099935621023 626.5499975681305 176.09000040590763 876.259997561574 1409.5599959939718 984.4999980926514 425.05999790132046 6.670000150799751 482.3799967467785 665.3699980080128 1058.070000499487 700.0099992454052 250.379997625947 278.15999734401703 288.87999941408634 425.05999790132046 344.1300031840801 176.09000040590763 95.84000036120415 0 142.99999868869781 282.05999921262264 116.57999959588051 284.48999884724617 55.98999984562397 255.89000192284584 331.2200008183718 344.1300031840801 128.37999899685383 160.5000004172325 444.11999732255936 168.70999932289124 109.4499980211258 386.53999638557434 0 59.51000081002712 262.8099997341633 3133.7999923229218 3623.459991529584 2.000000733882189 -22.859999887645245 2.900000285357237 -5.279999308288097 -17.019999783486128 3.2400003261864185 8 41 39 20 11 31 19 13 6 5 15 20 17 8 4 9 6 6 5 11 3 0 3 3 6 5 2 3 9 5 3 3 5 5 4 12 0 5 1986.8899959474802 2779.7599942982197 987.8999974876642 184.50000017881393 1072.3799973130226 1791.8599968105555 1366.799998909235 425.05999790132046 103.79000055789948 498.3099962770939 983.0599978268147 1483.5999994277954 1028.0100000351667 250.379997625947 512.7799973487854 409.77999952435493 425.05999790132046 648.76000200212 184.50000017881393 95.84000036120415 0 142.99999868869781 282.05999921262264 119.15999956429005 338.78999887406826 55.98999984562397 361.1200018674135 414.2900006324053 648.76000200212 249.27999910712242 160.5000004172325 666.8899981677532 310.3399993479252 202.43999800086021 402.46999591588974 0 65.34000061452389 414.3999987244606 4077.48999235034 4870.439990803599 8.000000972300768 -33.61999986693263 8.170000307261944 -2.8899990655481815 -23.599999736994505 7.5200004279613495 8 52 58 27 17 41 31 22 9 8 21 24 22 15 5 11 8 9 6 17 5 1 3 6 8 7 2 6 10 5 4 4 9 6 5 16 1 8 2777.1999953091145 4777.019989386201 1517.369994983077 862.6500009745359 1545.599996432662 3259.649994403124 2654.439995288849 605.209999114275 205.66000109910965 821.1499943882227 1165.1399979740381 1770.939998716116 2151.82999715209 280.64999736845493 645.5999970138073 516.969997599721 605.209999114275 649.5100020170212 862.6500009745359 154.32999938726425 0.7500000149011612 142.99999868869781 462.21000042557716 245.77000115811825 502.6099981367588 55.98999984562397 706.6700027436018 462.8000010997057 648.76000200212 297.0799992084503 219.88999839127064 1445.1599944084883 318.2799993157387 327.3199976980686 666.8199950009584 262.0799994468689 354.8000003695488 737.0399999767542 6492.16998668015 7760.629985809326 14.000001402571797 -47.35999980941415 14.620000479742885 1.9600013550370932 -32.36999963968992 14.960000654682517
9 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 79.0300008803606 0 0 0 79.0300008803606 0 0 0 0 0 79.0300008803606 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 79.0300008803606 0 0 0 0 0 0 0 0 0 0.0 78.02000088989735 79.0300008803606 7.450580596923828e-9 -0.3999999985098839 0.0 0.5800000131130219 0.0 0.27000001072883606 9 7 5 1 0 7 4 2 2 1 4 3 2 1 1 1 0 2 0 0 1 0 1 1 0 1 0 0 2 0 0 0 1 1 0 3 0 0 275.21999986469746 446.6999996602535 57.799999713897705 0 230.8899996727705 388.8999999463558 275.9399991482496 112.9600007981062 0.0 59.490000039339066 229.19999934732914 112.9600007981062 144.53999952971935 44.330000191926956 57.799999713897705 0 112.9600007981062 0 0 5.729999899864197 0 54.5800002515316 58.38000054657459 0 131.39999961853027 0 0 171.39999963343143 0 0 0 144.53999952971935 57.799999713897705 0 53.76000013947487 0 0 19.80999979376793 669.1200001835823 721.919999524951 1.862645149230957e-7 -5.1599999740719795 0.27000008523464203 0.03000018000602722 -2.939999967813492 0.7900001108646393 9 17 12 4 2 15 8 6 2 2 9 6 4 4 2 2 2 2 0 2 2 0 1 1 2 2 1 1 3 0 0 2 3 1 1 7 0 0 573.229998961091 1206.8699968010187 282.5199988335371 73.45000007748604 419.7099988013506 924.3499979674816 811.3899971693754 112.9600007981062 6.670000150799751 182.28999915719032 352.90999791026115 273.32000121474266 592.5899979025126 86.74000023305416 122.15999841690063 160.36000041663647 112.9600007981062 0 73.45000007748604 73.670000821352 0 54.5800002515316 58.38000054657459 73.45000007748604 218.79999926686287 55.98999984562397 148.4700005799532 174.75999964773655 0 0 160.36000041663647 444.11999732255936 57.799999713897705 64.35999870300293 108.61999833583832 0 0 150.28999921679497 1535.1499967575073 1786.7699959129095 4.000000383704901 -12.319999940693378 4.540000144392252 0.41000042483210564 -8.95999987795949 4.920000225305557 9 29 26 13 8 20 13 9 4 3 12 10 12 6 4 5 5 4 3 8 3 0 2 2 5 3 1 3 4 3 2 3 3 2 3 9 0 3 1321.9699964821339 2132.239993363619 683.4899975061417 178.67000037431717 645.4499982595444 1448.7499958574772 1089.729998037219 359.01999782025814 11.06000006198883 247.1799975335598 722.3099979460239 965.9399983286858 805.2399991899729 250.379997625947 335.0999972820282 288.87999941408634 359.01999782025814 318.0400010943413 178.67000037431717 95.84000036120415 0 142.26999866962433 216.7499991506338 119.15999956429005 284.48999884724617 55.98999984562397 361.1200018674135 331.2200008183718 318.0400010943413 128.37999899685383 160.5000004172325 444.11999732255936 168.70999932289124 166.38999795913696 151.33999717235565 0 59.51000081002712 240.24999937415123 3002.389990925789 3465.2699899077415 5.000000685453415 -22.949999887496233 5.990000236779451 -1.139999344944954 -15.489999812096357 5.320000316947699 9 39 43 20 11 29 23 16 7 5 14 19 18 11 4 9 6 7 5 11 3 0 3 4 6 5 1 5 9 5 3 3 6 5 4 11 0 5 1970.9599964171648 3366.329991802573 914.7999974787235 184.50000017881393 1056.4499977827072 2451.5299943238497 1971.899996265769 479.6299980580807 103.79000055789948 482.3799967467785 983.0599978268147 1465.069999575615 1564.5999985784292 250.379997625947 512.7799973487854 336.67999951541424 479.6299980580807 648.76000200212 184.50000017881393 95.84000036120415 0 142.99999868869781 336.62999936938286 119.15999956429005 407.2999976873398 55.98999984562397 666.7000023275614 414.2900006324053 648.76000200212 176.17999909818172 160.5000004172325 897.8999962508678 310.3399993479252 202.43999800086021 386.53999638557434 0 65.34000061452389 465.30999843776226 4594.619990512729 5441.0799887776375 10.000001076608896 -34.4199998639524 10.170000396668911 -1.5599989518523216 -25.129999708384275 9.890000503510237 9 55 71 31 17 45 40 25 15 10 22 27 30 19 6 13 10 15 6 17 6 1 6 9 8 6 2 6 11 5 6 4 13 7 6 16 1 8 3073.2499990463257 6457.889988929033 1843.7499989420176 862.6500009745359 1898.229997113347 4614.139989987016 3384.519993722439 1229.619996264577 345.3099988102913 919.3099943548441 1497.1500039696693 2504.539996832609 2932.679995894432 363.71999813616276 862.7900000065565 626.1599985659122 1229.619996264577 649.5100020170212 862.6500009745359 252.48999935388565 0.7500000149011612 460.31999611854553 769.3000001460314 245.77000115811825 451.83999782800674 55.98999984562397 863.6200028657913 577.6200041025877 648.76000200212 406.2700001746416 219.88999839127064 2069.0599930286407 431.39000107347965 431.39999893307686 666.8199950009584 262.0799994468689 354.8000003695488 1036.7699989825487 8125.299988850951 9877.199986800551 11.000001756474376 -54.609999775886536 11.980000695213675 -0.3499982934445143 -37.87999960035086 13.000000881031156
10 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 92.36999875307083 0 0 0 92.36999875307083 0 0 0 0 0 92.36999875307083 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 92.36999875307083 0 0 0 0 0 0 0 0 0 0.5899999737739563 90.18999874591827 92.36999875307083 7.450580596923828e-9 -0.3999999985098839 0.0 -0.19999998807907104 -0.4699999988079071 0.18000000715255737 10 7 3 1 1 5 2 1 1 1 2 3 1 1 2 1 0 1 0 1 1 0 0 1 1 0 0 0 2 0 0 0 1 1 0 1 0 0 306.64999973773956 260.71999979019165 57.799999713897705 19.22000026702881 200.6899992376566 202.92000007629395 144.53999952971935 58.38000054657459 0.0 29.28999960422516 229.19999934732914 58.38000054657459 144.53999952971935 86.74000023305416 57.799999713897705 0 58.38000054657459 0 19.22000026702881 5.729999899864197 0 0 58.38000054657459 19.22000026702881 0 0 0 171.39999963343143 0 0 0 144.53999952971935 57.799999713897705 0 23.559999704360962 0 0 20.969999566674232 512.9700004905462 567.3699995279312 1.4156103134155273e-7 -4.2299999706447124 0.4500000514090061 -0.049999844282865524 -2.939999967813492 1.3300000913441181 10 16 11 4 3 12 7 4 3 1 8 4 6 3 2 1 2 3 1 3 2 0 1 2 2 1 0 1 3 1 1 1 2 1 0 6 0 1 673.8899989575148 1045.1099981814623 222.45000003278255 74.87000004947186 356.3199987858534 822.6599981486797 551.3299987465143 271.3299994021654 0.0 181.55999913811684 232.55999936163425 591.9399996101856 419.92999912798405 86.74000023305416 57.799999713897705 163.23000034689903 271.3299994021654 157.37999986112118 74.87000004947186 73.670000821352 0 54.5800002515316 216.7499991506338 73.45000007748604 131.39999961853027 0 148.4700005799532 174.75999964773655 157.37999986112118 85.70999981462955 77.52000053226948 271.45999854803085 57.799999713897705 0 107.88999831676483 0 1.419999971985817 128.70000103116035 1472.1899967938662 1718.999997138977 1.0000003762543201 -11.029999945312738 1.4500001594424248 -1.089999608695507 -7.879999905824661 2.03000021725893 10 31 24 11 8 21 13 8 5 2 14 9 12 5 4 4 4 5 3 8 3 0 2 3 4 3 1 2 4 3 1 3 3 1 3 11 1 3 1865.3999940901995 1938.7399946898222 529.9099987149239 438.1699998527765 763.5799965560436 1408.8299959748983 984.4999980926514 424.32999788224697 6.670000150799751 482.3799967467785 498.71999733150005 1149.9899991303682 700.0099992454052 250.379997625947 224.18999767303467 246.21000023186207 424.32999788224697 479.4500010162592 438.1699998527765 95.84000036120415 0 142.26999866962433 282.05999921262264 116.57999959588051 284.48999884724617 55.98999984562397 255.89000192284584 218.53999981284142 479.4500010162592 85.70999981462955 160.5000004172325 444.11999732255936 57.799999713897705 166.38999795913696 386.53999638557434 262.0799994468689 59.51000081002712 288.8600005954504 3243.8599899858236 3810.8099889308214 4.000000694766641 -22.149999909102917 3.900000238791108 -3.809999318793416 -16.259999822825193 3.080000312998891 10 44 44 24 13 32 20 14 6 5 17 22 18 8 5 11 7 6 6 13 5 1 3 3 6 6 1 4 9 5 3 4 4 6 5 12 1 6 2526.1599943190813 3336.529994249344 1319.5799972563982 553.97999997437 1319.299996495247 2016.9499969929457 1591.8899990916252 425.05999790132046 103.79000055789948 745.2299954593182 1221.7999992966652 1469.8899973928928 1140.0500012636185 280.64999736845493 750.7699988037348 396.06999748945236 425.05999790132046 649.5100020170212 553.97999997437 217.53000006079674 0.7500000149011612 142.99999868869781 282.05999921262264 119.15999956429005 451.83999782800674 55.98999984562397 536.7200033515692 414.2900006324053 648.76000200212 176.17999909818172 219.88999839127064 603.3299979120493 423.45000110566616 327.3199976980686 527.6999953985214 262.0799994468689 172.74000096321106 563.1500015556812 4955.329988628626 5967.229989141226 9.000001015141606 -37.089999847114086 9.350000279024243 -3.9399990309029818 -28.569999683648348 9.130000377073884 10 55 65 32 17 43 33 23 10 7 22 29 25 16 5 14 10 10 6 17 7 1 3 7 8 7 2 8 12 5 6 4 8 9 5 15 1 8 3305.300000116229 5611.869998082519 2058.6299984306097 969.7099999636412 1874.5000019073486 3553.239999651909 2827.1500016748905 726.0899979770184 113.5200007557869 945.629994019866 1813.390006199479 2081.389998987317 2324.5400035381317 280.64999736845493 997.2899990528822 706.5399990081787 726.0899979770184 649.5100020170212 969.7099999636412 359.4499995112419 0.7500000149011612 142.99999868869781 583.0899992883205 352.8300001472235 502.6099981367588 55.98999984562397 1111.5300072282553 759.3600072860718 648.76000200212 486.6500006169081 219.88999839127064 1213.0099963098764 669.9700013548136 327.3199976980686 586.1799945086241 262.0799994468689 354.8000003695488 869.7500026375055 7509.129997178912 9031.439998969436 14.000001491978765 -50.869999796152115 14.530000502243638 0.8700014781206846 -37.16999960318208 14.850000688806176
