11 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 23.559999704360962 0 0 0 23.559999704360962 0 0 0 0 23.559999704360962 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23.559999704360962 0 0 2.569999933242798 14.769999980926514 23.559999704360962 7.450580596923828e-9 -0.3999999985098839 0.0 -0.1499999761581421 -0.5099999904632568 0.27000001072883606 11 12 4 2 2 9 2 1 1 1 5 4 2 1 2 1 1 1 0 2 1 0 0 1 2 0 0 0 3 0 1 0 1 1 0 4 0 0 373.5199994444847 346.4299996048212 143.50999952852726 73.45000007748604 213.3299991339445 202.92000007629395 144.53999952971935 58.38000054657459 0.0 38.56999948620796 232.55999936163425 144.09000036120415 144.53999952971935 86.74000023305416 57.799999713897705 85.70999981462955 58.38000054657459 0 73.45000007748604 5.729999899864197 0 0 58.38000054657459 73.45000007748604 0 0 0 174.75999964773655 0 85.70999981462955 0 144.53999952971935 57.799999713897705 0 32.839999586343765 0 0 59.72999967634678 603.0500001311302 719.9499990493059 1.862645149230957e-7 -6.629999961704016 0.4500000514090061 -0.4799998290836811 -3.9199999570846558 1.1700000874698162 11 25 19 8 7 18 11 6 5 2 13 5 9 4 4 2 3 5 1 7 3 0 2 3 4 2 0 2 3 1 1 2 2 1 1 10 0 3 1030.999993339181 1576.509997010231 427.7399994581938 176.09000040590763 513.329996407032 1148.7699975520372 724.4399996697903 424.32999788224697 6.670000150799751 331.8999966084957 296.9199980646372 827.7799979746342 527.3500004708767 250.379997625947 122.15999841690063 246.07000023126602 424.32999788224697 157.37999986112118 176.09000040590763 95.84000036120415 0 142.26999866962433 282.05999921262264 116.57999959588051 197.08999919891357 0 255.89000192284584 174.75999964773655 157.37999986112118 85.70999981462955 160.36000041663647 271.45999854803085 57.799999713897705 64.35999870300293 236.05999624729156 0 59.51000081002712 186.33000095188618 2257.0399904698133 2614.1799905002117 1.0000005848705769 -18.059999905526638 1.900000225752592 -4.019999425858259 -12.589999835938215 2.0700002908706665 11 34 32 17 9 26 15 9 6 4 14 16 14 6 4 8 5 6 3 9 3 0 3 3 5 3 1 2 7 3 2 3 4 4 4 11 0 4 1629.4799979031086 2411.659993439913 842.889996856451 183.6200001835823 1015.2099981755018 1568.7699965834618 1143.7099986821413 425.05999790132046 99.4000006467104 482.3799967467785 922.9799976050854 1058.070000499487 859.2199998348951 250.379997625947 489.54999682307243 288.87999941408634 425.05999790132046 344.1300031840801 183.6200001835823 95.84000036120415 0 142.99999868869781 282.05999921262264 119.15999956429005 284.48999884724617 55.98999984562397 255.89000192284584 377.44000093638897 344.1300031840801 128.37999899685383 160.5000004172325 603.3299979120493 287.1099988222122 202.43999800086021 386.53999638557434 0 64.46000061929226 362.7899993658066 3480.1199921816587 4140.539991989732 3.0000007785856724 -27.839999869465828 4.08000024035573 -6.389999281615019 -20.429999757558107 3.7600002959370613 11 49 48 25 15 37 23 16 7 6 20 22 20 10 5 10 8 7 6 15 5 1 3 4 7 6 2 4 9 5 4 4 6 5 5 15 1 7 2549.2999935150146 3856.339992567897 1472.889994829893 727.3599999547005 1324.129995122552 2383.4499977380037 1880.3199988603592 503.12999887764454 113.34000074863434 740.5099938958883 1108.6899975389242 1668.8599984794855 1428.4800010323524 280.64999736845493 637.6599970459938 516.969997599721 503.12999887764454 649.5100020170212 727.3599999547005 154.32999938726425 0.7500000149011612 142.99999868869781 360.1300001889467 147.02000032365322 451.83999782800674 55.98999984562397 536.7200033515692 414.2900006324053 648.76000200212 297.0799992084503 219.88999839127064 891.7599976807833 310.3399993479252 327.3199976980686 586.1799945086241 262.0799994468689 318.26000018417835 590.2100005894899 5471.799987092614 6519.729986846447 10.000001149252057 -41.17999983206391 10.440000338479877 -3.4199988823384047 -30.499999653548002 10.160000478848815 11 55 73 38 17 44 35 22 13 8 22 32 31 14 5 17 13 13 6 17 6 1 4 9 8 8 2 7 12 5 8 5 7 12 5 16 1 8 3147.970000013709 6087.239999845624 2547.6699987649918 862.6500009745359 1850.6500009298325 3539.570001080632 2527.7900047898293 1011.779996290803 139.9400008916855 919.3099943548441 1994.1800045222044 2651.3799978643656 1896.6100049167871 280.64999736845493 1202.0299988240004 990.8399995714426 1011.779996290803 649.5100020170212 862.6500009745359 252.48999935388565 0.7500000149011612 216.28999806940556 795.4899982213974 245.77000115811825 631.1799998730421 55.98999984562397 914.6100066900253 735.4100058376789 648.76000200212 702.9900012016296 287.84999836981297 981.9999982267618 874.7100011259317 327.3199976980686 666.8199950009584 262.0799994468689 354.8000003695488 890.3500051051378 7776.829996779561 9375.90000076592 10.000001592561603 -54.55999978259206 10.62000053562224 -4.049998378381133 -39.769999563694 12.340000765398145
12 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 0.0 0.0 0.0 12 11 4 1 1 10 3 2 1 1 6 4 1 2 1 1 0 1 0 1 1 0 0 1 1 0 0 0 3 0 0 0 2 1 0 5 0 0 303.5900001078844 387.63999880850315 57.799999713897705 19.22000026702881 240.03999964892864 329.83999909460545 271.45999854803085 58.38000054657459 0.0 65.2800000011921 232.55999936163425 58.38000054657459 271.45999854803085 44.330000191926956 57.799999713897705 0 58.38000054657459 0 19.22000026702881 5.729999899864197 0 0 58.38000054657459 19.22000026702881 0 0 0 174.75999964773655 0 0 0 271.45999854803085 57.799999713897705 0 59.550000101327896 0 0 22.26999981701374 627.7099999338388 691.2299989163876 1.0000001825392246 -6.359999969601631 1.27000005915761 -0.7599998079240322 -4.429999947547913 1.8000001050531864 12 23 19 11 7 18 8 5 3 2 12 8 8 3 2 4 4 3 1 7 3 0 2 1 4 2 1 1 3 1 1 3 2 1 3 9 0 3 770.2999986410141 1369.2899963259697 529.9099987149239 176.09000040590763 484.59999717772007 839.3799976110458 638.7299983948469 200.64999921619892 6.670000150799751 247.1799975335598 454.9399971663952 535.9100012332201 419.92999912798405 86.74000023305416 224.18999767303467 246.21000023186207 200.64999921619892 89.05000178515911 176.09000040590763 95.84000036120415 0 142.26999866962433 58.38000054657459 116.57999959588051 218.79999926686287 55.98999984562397 148.4700005799532 174.75999964773655 89.05000178515911 85.70999981462955 160.5000004172325 271.45999854803085 57.799999713897705 166.38999795913696 151.33999717235565 0 59.51000081002712 158.0900003761053 1846.7499951720238 2146.2599951177835 2.000000435858965 -17.51999992132187 2.5400000996887684 -2.9099995978176594 -10.769999872893095 2.0300001725554466 12 37 36 19 11 27 17 11 6 4 13 18 16 7 4 8 6 6 4 11 3 0 3 3 6 4 1 3 9 4 3 3 4 4 4 10 0 5 1587.4599969089031 2480.159994393587 796.3999979794025 184.50000017881393 830.6099971532822 1683.7599964141846 1258.699998512864 425.05999790132046 28.430000066757202 331.8999966084957 864.6599983274937 1177.4800000488758 964.4499997794628 250.379997625947 394.3799978494644 336.67999951541424 425.05999790132046 415.7400026321411 184.50000017881393 95.84000036120415 0 142.99999868869781 282.05999921262264 119.15999956429005 294.2499987334013 55.98999984562397 361.1200018674135 414.2900006324053 415.7400026321411 176.17999909818172 160.5000004172325 603.3299979120493 191.9399998486042 202.43999800086021 236.05999624729156 0 65.34000061452389 324.1499992161989 3525.8099924623966 4096.049991369247 5.000000864267349 -30.639999859035015 6.080000273883343 -4.529999200254679 -21.429999738931656 6.4900003634393215 12 48 55 27 15 38 28 19 9 7 19 23 23 12 5 10 9 9 6 15 5 1 3 6 7 7 2 5 10 5 5 4 7 6 4 14 0 8 2194.569995522499 4191.429993465543 1434.9099956601858 501.820000693202 1231.6599965840578 2756.519997805357 2151.309998691082 605.209999114275 113.5200007557869 599.3499948829412 1040.2599982768297 1813.3599990904331 1648.7000005543232 280.64999736845493 520.7199973165989 559.3899979740381 605.209999114275 649.5100020170212 501.820000693202 154.32999938726425 0.7500000149011612 142.99999868869781 462.21000042557716 147.02000032365322 502.6099981367588 55.98999984562397 666.7000023275614 462.8000010997057 648.76000200212 339.4999995827675 219.88999839127064 981.9999982267618 318.2799993157387 202.43999800086021 445.019995495677 0 354.8000003695488 541.1699994206429 5512.959990352392 6500.26998975873 11.000001315027475 -44.06999982148409 11.530000451952219 -2.1699987463653088 -30.499999653548002 11.230000607669353 12 57 76 38 17 45 38 24 14 9 22 32 32 16 7 17 13 14 6 17 6 1 5 9 8 8 2 7 12 5 7 6 9 12 5 16 1 8 3261.449998944998 6447.879993766546 2520.709997624159 862.6500009745359 1836.910002246499 3927.1699961423874 2844.1899998039007 1082.9799963384867 193.12000238895416 919.3099943548441 1927.2600043416023 2695.6199967712164 2213.0099999308586 461.0499964803457 1202.0299988240004 963.8799984306097 1082.9799963384867 649.5100020170212 862.6500009745359 252.48999935388565 0.7500000149011612 287.48999811708927 795.4899982213974 245.77000115811825 631.1799998730421 55.98999984562397 903.5900032818317 668.4900056570768 648.76000200212 555.840000167489 408.03999826312065 1309.4199966490269 874.7100011259317 327.3199976980686 666.8199950009584 262.0799994468689 354.8000003695488 914.1400029659271 8282.809993252158 9903.1999951154 11.000001722946763 -56.78999976068735 12.070000613108277 -2.0299982596188784 -41.029999535530806 14.55000083334744
13 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 144.53999952971935 0 0 0 144.53999952971935 144.53999952971935 0 0 0 0 0 144.53999952971935 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 144.53999952971935 0 0 0 0 0 4.789999917149544 138.73999962210655 144.53999952971935 1.0000000223517418 -0.3999999985098839 1.0000000149011612 0.9800000190734863 0.0 0.8900000154972076 13 9 4 1 1 8 3 2 1 1 5 2 2 2 1 0 1 1 0 1 1 0 0 1 1 0 0 0 2 0 0 1 2 0 0 4 0 0 296.7400001734495 407.3599996268749 77.52000053226948 19.22000026702881 233.18999971449375 329.83999909460545 271.45999854803085 58.38000054657459 0.0 61.79000008106232 171.39999963343143 135.90000107884407 271.45999854803085 44.330000191926956 0 77.52000053226948 58.38000054657459 0 19.22000026702881 5.729999899864197 0 0 58.38000054657459 19.22000026702881 0 0 0 171.39999963343143 0 0 77.52000053226948 271.45999854803085 0 0 56.06000018119812 0 0 22.739999905228615 648.0700002908707 704.0999998003244 1.0000001788139343 -5.559999972581863 1.2700000703334808 -0.9899998158216476 -3.9599999487400055 1.4100001007318497 13 19 13 6 6 13 7 5 2 1 8 6 5 3 2 2 2 2 1 6 1 0 1 1 4 2 1 0 3 1 0 2 3 1 1 7 0 2 637.4699993431568 1059.999997228384 284.1199998408556 125.59999936819077 345.09999772906303 775.8799973875284 662.9199965894222 112.9600007981062 0.0 114.34999823570251 345.4899991452694 362.37000299990177 444.11999732255936 86.74000023305416 114.73999965190887 160.36000041663647 112.9600007981062 89.05000178515911 125.59999936819077 5.729999899864197 0 54.5800002515316 58.38000054657459 116.57999959588051 218.79999926686287 55.98999984562397 0 174.75999964773655 89.05000178515911 0 160.36000041663647 444.11999732255936 57.799999713897705 56.93999993801117 108.61999833583832 0 9.019999772310257 99.88999839127064 1512.0299982130527 1697.4699965715408 3.0000003576278687 -13.029999937862158 3.4500001035630703 -0.9299996495246887 -7.919999897480011 3.1600001752376556 13 34 31 15 10 24 16 11 5 3 12 15 15 7 3 5 6 5 5 10 3 1 3 2 6 4 1 4 8 4 3 3 3 1 4 9 0 4 1231.7699981480837 2399.5099941641092 661.3799978494644 183.6200001835823 572.0599969029427 1738.1299963146448 1378.3799984753132 359.7499978393316 11.06000006198883 247.1799975335598 574.8099970370531 1112.169999986887 980.8400006741285 135.8699991106987 260.2399977147579 336.67999951541424 359.7499978393316 416.4900026470423 183.6200001835823 95.84000036120415 0.7500000149011612 142.99999868869781 216.7499991506338 119.15999956429005 397.53999780118465 55.98999984562397 536.7200033515692 257.82999946177006 415.7400026321411 176.17999909818172 160.5000004172325 444.11999732255936 57.799999713897705 202.43999800086021 151.33999717235565 0 64.46000061929226 289.5699994415045 3159.4199931770563 3643.089992389083 6.000000815838575 -27.479999877512455 6.810000289231539 -4.089999228715897 -20.259999733418226 7.140000354498625 13 51 54 26 15 40 28 18 10 8 19 25 23 12 6 11 8 10 6 15 5 1 3 7 7 6 2 6 11 5 4 4 6 5 6 14 1 7 2818.309998780489 4077.729995146394 1279.0499977618456 618.3800009191036 1649.3200007528067 2798.679997384548 2072.58999940753 726.0899979770184 252.5900018811226 763.1199949234724 1265.6400027126074 1813.339997842908 1620.750001579523 363.71999813616276 631.2799987494946 438.48999786376953 726.0899979770184 649.5100020170212 618.3800009191036 217.53000006079674 0.7500000149011612 142.99999868869781 583.0899992883205 147.02000032365322 451.83999782800674 55.98999984562397 863.6200028657913 577.6200041025877 648.76000200212 218.5999994724989 219.88999839127064 757.1299987137318 199.8799998164177 431.39999893307686 545.5899948626757 262.0799994468689 209.2800011485815 712.790003195405 5924.279993921518 7149.3799958229065 9.000001361593604 -45.22999981045723 9.80000047199428 -6.079998658969998 -33.32999962195754 8.990000637248158 13 66 90 42 20 57 48 30 18 16 25 35 39 21 8 18 16 18 6 20 7 1 6 12 11 9 2 9 14 5 10 6 12 12 6 18 1 8 4110.720002308488 8080.940001115203 2758.089999422431 1148.2500013411045 2696.980002939701 5322.850001692772 3863.7900059074163 1459.0599957853556 572.5900008529425 1213.1699934899807 2218.0800086706877 3204.999996781349 3117.300004184246 544.1199972480536 1306.1100000590086 1097.1799989938736 1459.0599957853556 649.5100020170212 1148.2500013411045 359.4499995112419 0.7500000149011612 385.9599981456995 1073.099997639656 531.3700015246868 746.4900017231703 55.98999984562397 1268.4400093704462 855.230008751154 648.76000200212 689.140000730753 408.03999826312065 1848.8599948137999 874.7100011259317 431.39999893307686 853.7199939787388 262.0799994468689 354.8000003695488 1368.8300025314093 10452.0700019449 12765.000004291534 13.00000218860805 -69.28999970853329 14.880000850185752 0.5300021711736917 -48.53999948129058 17.5900010894984
14 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 58.38000054657459 0 0 0 58.38000054657459 0 58.38000054657459 0 0 0 58.38000054657459 0 0 0 0 58.38000054657459 0 0 0 0 0 58.38000054657459 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 58.38000054657459 58.38000054657459 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -0.9999999701976776 0.0 -0.9999999701976776 14 5 5 2 2 5 3 2 1 1 2 2 2 2 0 0 1 1 0 2 0 0 0 1 1 0 0 0 2 0 0 1 2 0 0 2 0 1 219.96999956667423 408.77999959886074 78.9400005042553 20.640000239014626 200.74999929964542 329.83999909460545 271.45999854803085 58.38000054657459 0.0 29.34999966621399 171.39999963343143 135.90000107884407 271.45999854803085 0 0 77.52000053226948 58.38000054657459 0 20.640000239014626 0 0 0 58.38000054657459 19.22000026702881 0 0 0 171.39999963343143 0 0 77.52000053226948 271.45999854803085 0 0 29.34999966621399 0 1.419999971985817 12.639999881386757 590.9299998134375 628.749999165535 1.0000001303851604 -4.489999983459711 1.0900000482797623 -0.8999998793005943 -2.4699999690055847 0.7200000658631325 14 20 11 6 6 14 5 3 2 1 8 7 5 3 2 2 2 2 1 6 1 0 1 1 4 0 1 1 4 1 1 1 2 1 1 7 0 2 701.8199993520975 778.8300004601479 286.98999977111816 125.59999936819077 341.11999966204166 491.8400006890297 378.8799998909235 112.9600007981062 0.0 66.59000000357628 389.26999931037426 433.5700010061264 378.8799998909235 86.74000023305416 114.73999965190887 163.23000034689903 112.9600007981062 157.37999986112118 125.59999936819077 5.729999899864197 0 54.5800002515316 58.38000054657459 116.57999959588051 0 55.98999984562397 107.42000134289265 218.53999981284142 157.37999986112118 85.70999981462955 77.52000053226948 271.45999854803085 57.799999713897705 56.93999993801117 60.86000010371208 0 9.019999772310257 111.34999907016754 1263.4900010228157 1480.6499998122454 1.0000003352761269 -12.629999939352274 1.450000088661909 -4.01999968662858 -9.329999893903732 1.080000128597021 14 40 36 18 13 28 18 12 6 3 17 15 15 8 5 6 6 6 4 13 5 1 3 3 6 4 1 4 7 3 3 3 4 1 5 12 1 6 2166.129992455244 2788.6799960434437 894.5399978905916 553.97999997437 1035.8499951213598 1894.139998152852 1469.0800002515316 425.05999790132046 11.06000006198883 745.2299954593182 665.4299970269203 1241.189998432994 1140.0500012636185 280.64999736845493 385.1199974119663 336.67999951541424 425.05999790132046 480.20000103116035 553.97999997437 217.53000006079674 0.7500000149011612 142.99999868869781 282.05999921262264 119.15999956429005 329.02999898791313 55.98999984562397 536.7200033515692 223.56999975442886 479.4500010162592 176.17999909818172 160.5000004172325 603.3299979120493 57.799999713897705 327.3199976980686 527.6999953985214 262.0799994468689 172.74000096321106 464.6000026911497 4162.99998767674 4966.619988575578 7.000000907108188 -31.309999868273735 7.170000275596976 -5.0699991304427385 -24.179999720305204 6.720000358298421 14 50 60 30 16 36 30 21 9 5 19 28 22 14 5 15 8 9 6 16 5 1 3 6 8 7 2 7 10 5 4 4 7 10 5 14 1 7 2826.2299948334694 4933.24000044167 1705.5499994456768 824.1900007426739 1385.6999964267015 3227.6900009959936 2556.1700031757355 671.5199978202581 103.79000055789948 763.1199949234724 1577.3200013935566 1758.7699976861477 2053.5600050389767 280.64999736845493 1057.7800004333258 438.48999786376953 671.5199978202581 649.5100020170212 824.1900007426739 217.53000006079674 0.7500000149011612 142.99999868869781 528.5199991315603 352.8300001472235 502.6099981367588 55.98999984562397 1071.5600068122149 462.8000010997057 648.76000200212 218.5999994724989 219.88999839127064 981.9999982267618 730.4600027352571 327.3199976980686 545.5899948626757 262.0799994468689 209.2800011485815 746.6800028979778 6533.809994369745 7864.00999584794 13.000001331791282 -45.88999981433153 13.350000431761146 -2.169998662546277 -35.429999608546495 13.270000601187348 14 60 77 39 18 49 38 24 14 11 23 33 33 16 7 17 14 14 6 18 7 1 5 9 9 8 2 8 13 5 9 5 8 12 5 16 1 8 3753.2300031632185 6563.970000565052 2659.8699985593557 1068.4600007981062 2245.540006607771 3904.1000020056963 2821.1200056672096 1082.9799963384867 313.0500034093857 1026.2699945122004 2109.0000075250864 2834.7799977064133 2189.9400057941675 458.31999753415585 1202.0299988240004 1103.0399993658066 1082.9799963384867 649.5100020170212 1068.4600007981062 359.4499995112419 0.7500000149011612 287.48999811708927 795.4899982213974 451.5800009816885 631.1799998730421 55.98999984562397 1111.5300072282553 850.2300088405609 648.76000200212 762.9600010812283 340.0799982845783 1078.4099985659122 874.7100011259317 327.3199976980686 666.8199950009584 262.0799994468689 354.8000003695488 1068.630005478859 8742.630002111197 10631.000007152557 11.000001782551408 -59.36999975144863 12.250000627711415 -2.1899982038885355 -43.779999520629644 14.520000839605927
15 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 19.22000026702881 0 0 19.22000026702881 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.22000026702881 0 0 0 0 19.22000026702881 0 0 0 0 0 0 0 0 0 0 0 0 0 1.5800000429153442 15.03000032901764 19.22000026702881 7.450580596923828e-9 -0.3999999985098839 0.0 -0.28999999165534973 -0.4699999988079071 0.09000000357627869 15 11 6 3 6 8 3 2 1 1 5 2 2 2 0 0 1 1 0 6 0 0 0 1 4 0 0 0 2 0 0 1 2 0 0 5 0 2 242.96999803185463 416.3799993991852 86.54000030457973 125.59999936819077 126.38999843597412 329.83999909460545 271.45999854803085 58.38000054657459 0.0 30.659999668598175 95.72999876737595 135.90000107884407 271.45999854803085 0 0 77.52000053226948 58.38000054657459 0 125.59999936819077 0 0 0 58.38000054657459 116.57999959588051 0 0 0 95.72999876737595 0 0 77.52000053226948 271.45999854803085 0 0 30.659999668598175 0 9.019999772310257 35.78999964892864 590.2699984163046 659.3499974310398 1.0000001676380634 -7.289999973028898 1.090000033378601 -1.7099998593330383 -3.4899999499320984 0.8400000631809235 15 30 32 19 12 22 13 9 4 2 12 14 12 4 3 6 7 4 1 12 2 0 2 2 6 5 2 1 6 1 3 4 3 3 3 10 0 6 810.8999963700771 1843.7999982237816 787.9199979901314 291.9000005275011 475.5399961620569 1055.8800002336502 876.8799993544817 179.0000008791685 17.37000000476837 181.19999654591084 496.0799991488457 672.7699999064207 538.0900004804134 135.8699991106987 219.10999953746796 396.06999748945236 179.0000008791685 97.70000153779984 291.9000005275011 27.89999943971634 0 55.31000027060509 123.69000060856342 119.15999956429005 338.78999887406826 55.98999984562397 107.42000134289265 220.97999976575375 97.70000153779984 176.17999909818172 219.88999839127064 430.6699991375208 81.03000023961067 138.07999929785728 153.2999971061945 0 172.74000096321106 183.30999904870987 2358.769995570183 2672.069994598627 5.000000607222319 -25.389999885112047 5.720000118017197 -5.549999568611383 -16.17999980971217 4.00000012665987 15 47 51 25 15 38 26 18 8 7 18 22 21 11 5 8 9 8 5 15 5 1 4 4 7 7 2 5 11 4 5 4 6 4 4 13 0 8 1901.9399975687265 3913.6699952483177 1366.1899974048138 501.820000693202 1172.0499980002642 2547.479997843504 1971.0599995851517 576.4199982583523 113.5200007557869 448.86999474465847 1004.7900003641844 1609.170000076294 1468.4500014483929 280.64999736845493 394.3799978494644 617.0099991858006 576.4199982583523 416.4900026470423 501.820000693202 154.32999938726425 0.7500000149011612 216.28999806940556 360.1300001889467 147.02000032365322 502.6099981367588 55.98999984562397 576.6900037676096 553.6700026541948 415.7400026321411 397.1200007945299 219.88999839127064 891.7599976807833 191.9399998486042 202.43999800086021 294.5399953573942 0 354.8000003695488 478.27000018954277 5102.759992212057 5929.879993587732 10.000001225620508 -42.37999980896711 11.530000414699316 -2.7399988435208797 -29.29999963566661 11.880000546574593 15 56 70 35 17 44 35 21 14 8 22 30 31 13 6 15 12 14 6 17 6 1 5 9 8 8 2 6 12 5 7 5 7 10 5 16 1 8 3233.769999727607 5573.789994478226 2170.9599972963333 862.6500009745359 1850.6500009298325 3402.8299971818924 2319.8500008434057 1082.9799963384867 139.9400008916855 919.3099943548441 1764.6200040876865 2575.4299968779087 1688.6700009703636 366.44999708235264 972.4699983894825 843.689998537302 1082.9799963384867 649.5100020170212 862.6500009745359 252.48999935388565 0.7500000149011612 287.48999811708927 795.4899982213974 245.77000115811825 631.1799998730421 55.98999984562397 706.6700027436018 735.4100058376789 648.76000200212 555.840000167489 287.84999836981297 981.9999982267618 645.1500006914139 327.3199976980686 666.8199950009584 262.0799994468689 354.8000003695488 826.820003464818 7473.219992637634 8948.24999511242 8.000001618638635 -53.62999977916479 8.800000572577119 -4.989998375996947 -38.35999956727028 11.100000785663724 15 59 80 40 18 47 40 25 15 10 23 32 35 17 7 17 15 15 6 18 6 1 6 9 9 8 2 9 12 5 9 6 8 12 5 17 1 8 3622.619997575879 6833.189999982715 2727.829998537898 1068.4600007981062 2041.4500011205673 4105.360001444817 2958.8900052160025 1146.4699962288141 242.30000245571136 1007.7499929815531 1994.1800045222044 2966.229997575283 2327.7100053429604 461.0499964803457 1202.0299988240004 1170.999999344349 1146.4699962288141 649.5100020170212 1068.4600007981062 252.48999935388565 0.7500000149011612 350.9799980074167 795.4899982213974 451.5800009816885 631.1799998730421 55.98999984562397 1249.300006777048 735.4100058376789 648.76000200212 762.9600010812283 408.03999826312065 1078.4099985659122 874.7100011259317 327.3199976980686 755.2599936276674 262.0799994468689 354.8000003695488 1041.6100050807 8864.149996191263 10698.860000029206 11.000001838430762 -59.67999975010753 12.1600006762892 -1.1299981605261564 -43.07999951392412 15.19000087864697
