16 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 5.789999961853027 0 0 0 5.789999961853027 0 0 0 0 5.789999961853027 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.789999961853027 0 0 0.0 5.789999961853027 5.789999961853027 7.450580596923828e-9 -0.3999999985098839 0.0 0.09000000357627869 0.0 0.09000000357627869 16 9 7 4 4 8 3 2 1 1 5 3 2 2 0 1 1 1 0 4 0 0 0 1 2 0 1 0 1 0 0 1 2 0 1 5 0 2 135.3600003272295 473.31999933719635 143.4800002425909 28.240000039339066 116.14000006020069 329.83999909460545 271.45999854803085 58.38000054657459 0.0 56.790000200271606 116.28999979794025 135.90000107884407 271.45999854803085 0 56.93999993801117 77.52000053226948 58.38000054657459 0 28.240000039339066 0 0 0 58.38000054657459 19.22000026702881 0 55.98999984562397 0 3.3600000143051147 0 0 77.52000053226948 271.45999854803085 0 56.93999993801117 56.790000200271606 0 9.019999772310257 45.01999971270561 525.3000000566244 608.6799996644258 1.0000001452863216 -6.889999974519014 1.0900000184774399 -3.8299998715519905 -5.449999928474426 0.46000003069639206 16 29 22 12 9 21 10 7 3 2 10 13 11 5 1 4 5 3 3 9 1 0 2 1 6 2 1 2 8 3 2 3 3 1 3 9 0 3 892.7399989068508 1518.2599971294403 460.81999829411507 133.12999914586544 475.27999629080296 1057.4399988353252 943.7499980181456 113.69000081717968 4.389999911189079 157.06999707221985 509.699998319149 623.0200032889843 724.9499987512827 44.330000191926956 195.879999011755 250.96999970078468 113.69000081717968 258.36000277101994 133.12999914586544 5.729999899864197 0 55.31000027060509 58.38000054657459 119.15999956429005 218.79999926686287 55.98999984562397 280.83000142872334 257.82999946177006 258.36000277101994 90.46999928355217 160.5000004172325 444.11999732255936 57.799999713897705 138.07999929785728 151.33999717235565 0 13.969999581575394 174.0499984920025 2142.489997461438 2415.38999594748 4.000000558793545 -21.249999914318323 4.360000159591436 -3.109999507665634 -13.879999816417694 4.900000214576721 16 40 47 22 14 31 25 17 8 5 15 20 18 11 4 8 7 8 4 14 4 1 3 5 7 6 2 5 9 3 4 3 6 4 4 11 0 7 1222.4499984532595 3268.609997332096 879.7899992465973 356.3000014722347 679.5399965792894 2388.819998085499 1875.6699988693 513.1499992161989 28.61000007390976 288.59999673068523 654.48999799788 1150.6100018769503 1423.8300010412931 166.13999885320663 291.4099982082844 379.0999998897314 513.1499992161989 259.1100027859211 356.3000014722347 119.37000009417534 0.7500000149011612 142.99999868869781 370.1500005275011 147.02000032365322 451.83999782800674 55.98999984562397 666.7000023275614 306.3399999290705 258.36000277101994 218.5999994724989 160.5000004172325 757.1299987137318 88.97000020742416 202.43999800086021 169.2299966365099 0 209.2800011485815 352.3200009614229 3932.589995250106 4520.4199958741665 9.000001098960638 -37.129999835044146 10.17000038921833 -4.86999898776412 -24.669999688863754 8.59000051394105 16 53 69 33 17 43 36 22 14 9 21 26 31 14 6 12 13 14 5 17 6 1 5 9 8 8 2 6 11 4 7 6 8 8 4 15 1 8 2677.3299967199564 5424.979993909597 1925.7399963885546 862.6500009745359 1571.6099991053343 3499.239997521043 2416.260001182556 1082.9799963384867 193.12000238895416 768.8299942165613 1217.470000103116 2462.5999974012375 1785.080001309514 375.249996766448 607.0599975883961 963.8799984306097 1082.9799963384867 416.4900026470423 862.6500009745359 252.48999935388565 0.7500000149011612 287.48999811708927 795.4899982213974 245.77000115811825 631.1799998730421 55.98999984562397 706.6700027436018 553.6700026541948 415.7400026321411 555.840000167489 408.03999826312065 1078.4099985659122 404.61999958753586 202.43999800086021 516.3399948626757 262.0799994468689 354.8000003695488 717.9600039422512 7044.6599893420935 8296.17999303341 8.000001622363925 -52.82999976351857 9.8900006134063 -3.159998396411538 -35.46999957039952 12.330000827088952 16 67 89 42 19 54 47 29 18 13 25 36 39 20 9 19 15 18 7 19 6 1 6 12 10 9 2 10 14 6 9 6 10 13 6 19 1 8 4062.430001169443 7893.040002658963 2834.1599996834993 1106.6600010693073 2360.390004977584 5058.880002975464 3561.1500055640936 1497.7299974113703 394.540003657341 1049.729992493987 2305.610009253025 3308.009998843074 2814.6600038409233 625.0599966198206 1388.740000411868 1090.6199989020824 1497.7299974113703 720.4100025445223 1106.6600010693073 252.48999935388565 0.7500000149011612 350.9799980074167 1146.7499994039536 489.78000125288963 746.4900017231703 55.98999984562397 1347.5200069397688 860.1300089806318 719.6600025296211 682.5800006389618 408.03999826312065 1467.1399969011545 957.3400014787912 431.39999893307686 797.2399931401014 262.0799994468689 354.8000003695488 1302.020004287362 10170.950003400445 12350.760007500648 12.000002162531018 -67.68999970704317 13.790000842884183 -1.9599978271871805 -48.079999435693026 16.730001078918576
17 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 126.9199990183115 0 0 0 126.9199990183115 126.9199990183115 0 0 0 0 0 126.9199990183115 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 126.9199990183115 0 0 0 0 0 1.2799999713897705 115.64999927580357 126.9199990183115 1.0000000223517418 -0.3999999985098839 1.0000000149011612 0.23000003397464752 -0.5099999904632568 0.6500000208616257 17 3 7 4 3 3 3 2 1 1 1 2 2 2 0 1 1 1 0 3 0 0 0 1 1 0 0 0 1 0 0 1 2 0 1 1 0 2 68.7900003939867 473.31999933719635 143.4800002425909 28.240000039339066 49.57000012695789 329.83999909460545 271.45999854803085 58.38000054657459 0.0 5.789999961853027 100.72000010311604 135.90000107884407 271.45999854803085 0 56.93999993801117 77.52000053226948 58.38000054657459 0 28.240000039339066 0 0 0 58.38000054657459 19.22000026702881 0 0 0 43.780000165104866 0 0 77.52000053226948 271.45999854803085 0 56.93999993801117 5.789999961853027 0 9.019999772310257 12.390000015497208 505.68999986350536 542.109999731183 1.000000100582838 -4.489999983459711 1.0900000184774399 -1.8799999430775642 -2.429999977350235 0.010000012814998627 17 19 13 7 6 15 6 5 1 1 7 10 4 4 1 2 3 1 1 6 2 1 0 1 4 1 1 2 6 0 1 2 2 0 2 5 0 2 472.2799993902445 925.5400005578995 227.4700003862381 73.94999952614307 363.0199994444847 698.0700001716614 639.6899996250868 58.38000054657459 0.0 86.049999833107 370.7099996060133 183.840001180768 552.2899999767542 44.330000191926956 92.98999997973442 125.46000063419342 58.38000054657459 0.7500000149011612 73.94999952614307 29.259999632835388 0.7500000149011612 0 58.38000054657459 64.92999975383282 87.3999996483326 55.98999984562397 280.83000142872334 220.97999976575375 0 47.800000101327896 77.66000053286552 271.45999854803085 0 92.98999997973442 56.790000200271606 0 9.019999772310257 109.87999999523163 1213.289999768138 1398.5699999630451 4.000000324100256 -13.559999942779541 4.2700000666081905 -2.2799996808171272 -9.919999867677689 3.5900001153349876 17 40 41 21 14 26 20 14 6 2 15 19 16 8 4 9 6 6 5 14 4 1 2 4 7 6 1 4 8 4 3 3 4 5 4 11 1 6 1814.2299954593182 3252.7099995464087 1189.810001194477 581.8400007337332 762.2599944770336 2062.8999983519316 1591.8899990916252 471.00999926030636 4.389999911189079 444.0499952584505 994.960000038147 1223.4300014078617 1140.0500012636185 231.5199984908104 680.3900007158518 336.67999951541424 471.00999926030636 416.4900026470423 581.8400007337332 149.58999913930893 0.7500000149011612 55.31000027060509 415.69999898970127 147.02000032365322 451.83999782800674 55.98999984562397 536.7200033515692 257.82999946177006 415.7400026321411 176.17999909818172 160.5000004172325 603.3299979120493 417.4300017207861 262.9599989950657 294.4599961191416 262.0799994468689 172.74000096321106 457.18000338971615 4304.41999258101 5072.079994931817 8.000000914558768 -33.259999848902225 8.90000027231872 -4.119999093934894 -25.859999679028988 9.420000383630395 17 55 65 33 16 41 32 22 10 7 19 31 26 15 7 15 11 10 6 16 5 1 3 7 8 7 2 8 13 5 6 5 7 10 5 14 1 7 3391.3300027400255 5140.299999579787 1946.5299971848726 824.1900007426739 1807.6100061535835 3193.7700023949146 2467.6800044178963 726.0899979770184 138.27000254392624 763.1199949234724 1909.2700081020594 2109.799996614456 1965.0700062811375 458.31999753415585 1002.2999994009733 734.9499966353178 726.0899979770184 649.5100020170212 824.1900007426739 217.53000006079674 0.7500000149011612 142.99999868869781 583.0899992883205 352.8300001472235 502.6099981367588 55.98999984562397 1111.5300072282553 850.2300088405609 648.76000200212 394.8699983507395 340.0799982845783 853.5399990528822 674.9800017029047 327.3199976980686 545.5899948626757 262.0799994468689 209.2800011485815 811.190005376935 7267.560001477599 8670.65000487864 13.000001503154635 -50.609999783337116 13.890000505372882 -1.6799985188990831 -37.009999580681324 13.910000680014491 17 69 85 42 18 56 43 27 16 14 25 35 39 18 11 17 17 16 7 18 7 1 5 11 9 9 2 9 15 6 11 6 9 12 5 18 1 8 4338.790002942085 7429.6800029575825 2801.1599992215633 1068.4600007981062 2529.410004720092 4628.520003736019 3321.0100065022707 1307.5099972337484 395.1200024932623 1213.1699934899807 2123.9000075757504 3271.4999997913837 2574.5200047791004 771.1799977570772 1202.0299988240004 1244.3300000280142 1307.5099972337484 720.4100025445223 1068.4600007981062 359.4499995112419 0.7500000149011612 287.48999811708927 1020.0199991166592 451.5800009816885 746.4900017231703 55.98999984562397 1338.3900059610605 865.1300088912249 719.6600025296211 836.2900017648935 408.03999826312065 1236.12999881804 874.7100011259317 327.3199976980686 853.7199939787388 262.0799994468689 354.8000003695488 1264.430005043745 9994.91000366211 12164.340008407831 12.000002110376954 -67.11999969556928 14.24000078998506 -1.2299979124218225 -48.339999452233315 16.61000099591911
18 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 77.52000053226948 77.52000053226948 0 0 0 0 0 0 0 0 77.52000053226948 0 0 0 77.52000053226948 0 0 0 0 0 0 0 0 0 0 0 0 0 0 77.52000053226948 0 0 0 0 0 0 1.8300000429153442 72.94000048935413 77.52000053226948 7.450580596923828e-9 -0.3999999985098839 0.0 -0.7199999988079071 -0.5099999904632568 -0.30000001192092896 18 5 7 4 4 3 3 2 1 0 1 3 2 2 0 1 1 1 0 4 0 0 0 1 2 0 0 0 2 0 0 1 2 0 1 1 0 2 114.3599998652935 473.31999933719635 143.4800002425909 71.36999955773354 52.010000079870224 329.83999909460545 271.45999854803085 58.38000054657459 0 5.789999961853027 103.16000005602837 135.90000107884407 271.45999854803085 0 56.93999993801117 77.52000053226948 58.38000054657459 0 71.36999955773354 0 0 0 58.38000054657459 62.34999978542328 0 0 0 46.2200001180172 0 0 77.52000053226948 271.45999854803085 0 56.93999993801117 5.789999961853027 0 9.019999772310257 13.730000019073486 546.8799993693829 587.6799992024899 1.0000001043081284 -4.799999982118607 1.0000000149011612 -2.8099999353289604 -2.939999967813492 -0.4999999925494194 18 21 16 10 9 15 6 5 1 1 7 10 5 5 2 2 3 1 2 9 1 1 0 1 4 0 1 2 6 1 2 1 3 0 2 6 0 5 704.509998768568 1247.9500039070845 475.8800013959408 288.44000056385994 357.8699995279312 772.0700025111437 713.6900019645691 58.38000054657459 0.0 80.8999999165535 370.7099996060133 426.7900008559227 713.6900019645691 72.67999978363514 92.98999997973442 211.03000044822693 58.38000054657459 158.12999987602234 288.44000056385994 23.52999973297119 0.7500000149011612 0 58.38000054657459 116.57999959588051 0 55.98999984562397 283.0200028270483 220.97999976575375 157.37999986112118 133.50999991595745 77.52000053226948 430.6699991375208 0 92.98999997973442 57.370000183582306 0 171.86000096797943 188.8299999088049 1655.0900024920702 1953.2100026905537 4.000000346451998 -15.429999928921461 4.450000047683716 -4.989999659359455 -12.31999983638525 3.320000097155571 18 44 46 23 14 32 23 15 8 4 16 22 19 8 5 9 8 8 4 14 4 1 3 5 7 7 2 4 10 3 4 4 4 5 4 12 1 6 2015.8499959856272 3389.2199976295233 1122.550000488758 581.8400007337332 1010.3999957293272 2266.669997140765 1642.6599994003773 624.0099977403879 28.430000066757202 528.7699943333864 965.2700030058622 1406.6299987882376 1140.0500012636185 280.64999736845493 511.3200016617775 438.48999786376953 624.0099977403879 344.8800031989813 581.8400007337332 149.58999913930893 0.7500000149011612 142.99999868869781 481.0099990516901 147.02000032365322 502.6099981367588 55.98999984562397 536.7200033515692 397.2100014835596 344.1300031840801 218.5999994724989 219.88999839127064 603.3299979120493 248.3600026667118 262.9599989950657 379.1799951940775 262.0799994468689 172.74000096321106 471.8600037097931 4637.869991347194 5434.249993696809 7.000001071020961 -37.709999825805426 8.26000034250319 -5.939998967573047 -27.859999656677246 8.84000046737492 18 54 71 38 16 43 33 23 10 8 21 32 28 15 6 17 13 10 6 16 6 1 4 6 7 8 2 7 12 5 8 5 8 12 5 15 1 8 3063.1799980849028 5968.910001009703 2599.899998679757 763.9000001400709 1796.7700017988682 3369.0100023299456 2624.2000051289797 744.8099972009659 166.70000225305557 838.6699938625097 1994.1800045222044 2436.639998689294 1993.0200052559376 375.249996766448 1202.0299988240004 1043.069999486208 744.8099972009659 649.5100020170212 763.9000001400709 252.48999935388565 0.7500000149011612 216.28999806940556 528.5199991315603 147.02000032365322 631.1799998730421 55.98999984562397 914.6100066900253 735.4100058376789 648.76000200212 702.9900012016296 340.0799982845783 1078.4099985659122 874.7100011259317 327.3199976980686 586.1799945086241 262.0799994468689 354.8000003695488 854.140004992485 7662.449997410178 9199.540001362562 14.000001506879926 -53.22999978065491 14.80000046826899 0.5900015253573656 -38.60999956727028 15.870000684633851 18 66 79 40 18 50 39 24 15 10 25 33 36 16 10 17 15 15 7 18 7 1 5 10 9 8 2 8 13 6 9 6 8 12 5 18 1 8 4243.830001875758 6778.240000844002 2727.829998537898 1068.4600007981062 2308.510004684329 4050.4100023061037 2821.1200056672096 1229.289996638894 249.60000336170197 1152.6899926364422 2109.0000075250864 3119.949998512864 2189.9400057941675 751.5999975949526 1202.0299988240004 1170.999999344349 1229.289996638894 720.4100025445223 1068.4600007981062 359.4499995112419 0.7500000149011612 287.48999811708927 941.7999985218048 451.5800009816885 631.1799998730421 55.98999984562397 1111.5300072282553 850.2300088405609 719.6600025296211 762.9600010812283 408.03999826312065 1078.4099985659122 874.7100011259317 327.3199976980686 793.2399931252003 262.0799994468689 354.8000003695488 1141.6200033128262 9316.000003486872 11272.420006096363 10.000001909211278 -61.68999972194433 11.700000690296292 -5.019998045638204 -46.90999944880605 14.060000905767083
19 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1.419999971985817 1.419999971985817 1.419999971985817 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.419999971985817 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.419999971985817 0.0 1.419999971985817 1.419999971985817 -7.450580596923828e-9 -0.3999999985098839 -1.4901161193847656e-8 -0.42000002413988113 0.0 -0.42000002413988113 19 9 12 8 7 6 4 2 2 0 3 4 5 1 0 1 3 2 0 7 0 0 1 1 3 1 0 0 3 0 1 2 1 0 1 3 0 4 116.89999978244305 393.0399996191263 197.2500001490116 77.1999993622303 54.54999999701977 195.7899994701147 136.67999890446663 59.11000056564808 0 8.329999879002571 103.16000005602837 184.5700011998415 126.9199990183115 0 56.93999993801117 125.46000063419342 59.11000056564808 0 77.1999993622303 0 0 0.7300000190734863 58.38000054657459 62.34999978542328 9.759999886155128 0 0 46.2200001180172 0 47.800000101327896 77.66000053286552 126.9199990183115 0 56.93999993801117 8.329999879002571 0 14.849999576807022 31.699999406933784 450.59000012278557 509.93999940156937 1.6763806343078613e-7 -8.399999968707561 1.1175870895385742e-8 -5.039999894797802 -5.959999918937683 -0.24000000208616257 19 32 32 17 14 26 15 12 3 4 11 17 10 7 1 5 5 3 3 14 1 1 1 2 7 5 2 3 9 2 2 3 4 2 3 10 0 7 902.2899993807077 1834.1300004124641 598.1099987626076 356.3000014722347 577.6299982517958 1236.0200016498566 1098.8400001078844 137.18000154197216 21.93999992311001 181.51999787986279 536.2300002872944 534.0100003182888 815.0300012379885 30.269999742507935 161.30999982357025 227.51999779045582 137.18000154197216 170.06000100076199 356.3000014722347 23.52999973297119 0.7500000149011612 0.7300000190734863 136.45000152289867 147.02000032365322 283.80999886989594 55.98999984562397 320.80000184476376 318.180000603199 169.31000098586082 90.46999928355217 137.04999850690365 494.2299993932247 23.230000525712967 138.07999929785728 157.9899981468916 0 209.2800011485815 223.4600007236004 2426.969998881221 2759.109999731183 9.000000670552254 -27.829999890178442 9.540000151842833 -2.0899994522333145 -17.749999772757292 9.430000212043524 19 43 61 30 15 35 31 20 11 7 16 23 26 12 5 10 12 11 4 15 4 1 3 8 7 8 2 5 10 3 7 5 7 7 3 12 0 8 1415.5299974232912 4567.379997715354 1630.2799981832504 501.820000693202 813.9899964779615 2937.0999995321035 2171.3800002634525 765.719999268651 64.58000040054321 296.20999474823475 885.7400006204844 1867.770000576973 1540.2000003904104 260.7399982511997 431.7899992763996 843.689998537302 765.719999268651 259.1100027859211 501.820000693202 86.38999846577644 0.7500000149011612 128.59999965131283 637.1199996173382 147.02000032365322 631.1799998730421 55.98999984562397 558.2000021636486 397.2100014835596 258.36000277101994 555.840000167489 287.84999836981297 981.9999982267618 293.7099999785423 138.07999929785728 209.8199962824583 0 354.8000003695488 436.48999986052513 5290.84999537468 6048.23999555409 9.000001352280378 -44.77999980002642 10.530000496655703 -4.3199987187981606 -29.33999962732196 10.910000655800104 19 55 74 36 17 44 38 23 15 9 22 29 32 15 7 15 13 15 5 17 6 1 6 9 8 8 2 7 11 4 7 6 8 10 5 16 1 8 2851.569995060563 5991.649994149804 2291.149997189641 862.6500009745359 1660.0499977320433 3700.499996960163 2554.030000731349 1146.4699962288141 193.12000238895416 857.2699928432703 1582.8800009042025 2526.089997291565 1922.8500008583069 461.0499964803457 972.4699983894825 963.8799984306097 1146.4699962288141 416.4900026470423 862.6500009745359 252.48999935388565 0.7500000149011612 350.9799980074167 795.4899982213974 245.77000115811825 631.1799998730421 55.98999984562397 844.4400022923946 553.6700026541948 415.7400026321411 555.840000167489 408.03999826312065 1078.4099985659122 645.1500006914139 327.3199976980686 604.7799934893847 262.0799994468689 354.8000003695488 822.3600033223629 7610.389989167452 9037.089991614223 8.000001700595021 -55.49999974668026 10.070000635460019 -3.5199983213096857 -38.409999538213015 13.130000839009881 19 64 87 43 18 51 44 26 18 12 25 34 40 18 9 19 16 18 7 18 7 1 7 11 9 8 2 10 12 6 10 6 8 14 5 18 1 8 4022.7999994903803 7609.9300006181 2956.929999396205 1068.4600007981062 2316.000002220273 4653.000001221895 3057.110005378723 1595.889995843172 351.58000230789185 1173.0199942290783 2156.510004788637 3553.3199983090162 2425.930005505681 625.0599966198206 1364.3599990904331 1237.769999936223 1595.889995843172 720.4100025445223 1068.4600007981062 379.780001103878 0.7500000149011612 515.9399967640638 1079.9499990791082 451.5800009816885 631.1799998730421 55.98999984562397 1347.5200069397688 735.4100058376789 719.6600025296211 829.7300016731024 408.03999826312065 1078.4099985659122 1037.0400013923645 327.3199976980686 793.2399931252003 262.0799994468689 354.8000003695488 1294.2300053834915 9780.769998982549 11985.060002431273 9.000002076849341 -65.19999971613288 10.700000802055001 -5.179997900500894 -48.579999443143606 13.390001008287072
20 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 7.59999980032444 7.59999980032444 7.59999980032444 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.59999980032444 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.59999980032444 2.3200000524520874 5.279999747872353 7.59999980032444 -7.450580596923828e-9 -0.3999999985098839 -1.4901161193847656e-8 0.14999999105930328 0.0 0.14999999105930328 20 12 10 7 6 8 3 3 0 0 3 8 3 2 0 2 3 0 1 6 0 1 0 0 4 1 1 1 4 0 1 2 1 0 2 3 0 2 159.83000068366528 539.7500007748604 227.4700003862381 30.820000007748604 138.03000044822693 312.2800003886223 312.2800003886223 0 0 33.230000495910645 198.53999994695187 125.46000063419342 302.52000050246716 0 92.98999997973442 125.46000063419342 0 0.7500000149011612 30.820000007748604 0 0.7500000149011612 0 0 21.800000235438347 9.759999886155128 55.98999984562397 175.60000148415565 48.810000106692314 0 47.800000101327896 77.66000053286552 126.9199990183115 0 92.98999997973442 33.230000495910645 0 9.019999772310257 103.90000005066395 549.2400010377169 700.3300014734268 3.000000160187483 -9.19999996572733 2.999999988824129 -4.619999870657921 -8.939999878406525 1.6099999696016312 20 28 30 15 11 20 15 11 4 2 10 14 12 8 1 5 5 4 4 11 2 1 2 2 6 3 1 3 7 3 2 3 5 2 3 8 0 5 676.8700024485588 1962.129997998476 508.6200013011694 144.18000027537346 299.839999333024 1453.5099966973066 1218.9399970173836 234.56999967992306 4.389999911189079 104.51999928057194 398.1900008022785 743.6500033438206 1008.7299985289574 30.269999742507935 206.51000064611435 250.72000089287758 234.56999967992306 259.1100027859211 144.18000027537346 29.259999632835388 0.7500000149011612 55.31000027060509 179.25999940931797 92.79000051319599 210.2099984884262 55.98999984562397 410.81000040471554 134.94000029563904 258.36000277101994 90.22000047564507 160.5000004172325 597.9199981242418 68.43000134825706 138.07999929785728 75.25999964773655 0 51.38999976217747 193.5799999088049 2320.1500004529953 2644.140000373125 7.000000670552254 -24.449999902397394 7.360000211745501 -4.299999296665192 -18.429999738931656 6.970000326633453 20 42 52 25 15 33 27 18 9 5 16 22 21 11 3 9 9 9 4 15 3 1 3 6 8 7 2 4 10 3 4 5 7 6 3 13 0 7 1468.42000053823 3524.8699971735477 1172.539997652173 455.05000230669975 879.2599988281727 2352.3299995213747 1806.929998010397 545.4000015109777 84.1700015515089 341.8899959474802 827.9400009065866 1393.0300012230873 1304.3199998736382 169.19999933242798 373.9899995625019 589.2699969410896 545.4000015109777 259.1100027859211 455.05000230669975 51.42999917268753 0.7500000149011612 126.5100003182888 418.89000119268894 245.77000115811825 502.6099981367588 55.98999984562397 450.78000082075596 397.2100014835596 258.36000277101994 249.1899986565113 340.0799982845783 853.5399990528822 235.91000026464462 138.07999929785728 290.45999677479267 0 209.2800011485815 395.3400022238493 4429.85999725759 5078.209999278188 9.000001166015863 -40.05999983102083 9.990000408142805 -0.49999892339110374 -23.469999700784683 11.44000056758523 20 58 71 34 17 45 37 22 15 9 23 25 35 14 8 11 15 15 6 17 6 1 6 9 8 8 2 6 11 5 9 6 8 7 4 17 1 8 3041.389994457364 5481.539995327592 1941.5699972510338 862.6500009745359 1671.849996805191 3539.969998076558 2405.560000151396 1134.4099979251623 166.9400019645691 895.2499923408031 1106.5600004941225 2711.669999986887 1774.3800002783537 541.9899958521128 496.14999797940254 1090.6199989020824 1134.4099979251623 487.3900031745434 862.6500009745359 252.48999935388565 0.7500000149011612 350.9799980074167 783.4299999177456 245.77000115811825 631.1799998730421 55.98999984562397 695.9700017124414 553.6700026541948 486.6400031596422 682.5800006389618 408.03999826312065 1078.4099985659122 293.7099999785423 202.43999800086021 642.7599929869175 262.0799994468689 354.8000003695488 755.6800009161234 7422.959991618991 8690.619991764426 7.000001752749085 -55.36999974027276 9.25000068359077 -4.979998344555497 -36.329999536275864 11.01000083051622 20 70 92 44 20 57 48 29 19 14 25 39 40 20 10 20 16 19 6 20 7 1 7 12 11 9 3 10 15 5 10 6 10 14 6 18 1 8 3847.3500032126904 8067.860004842281 2920.4199996888638 1111.0400010794401 2371.5100057274103 5147.440005153418 3473.330008715391 1674.1099964380264 411.68000316619873 1026.5399941056967 2402.4800087958574 3257.9299985915422 2726.840006992221 644.6399967819452 1468.4400003254414 1097.1799989938736 1674.1099964380264 487.3900031745434 1111.0400010794401 379.780001103878 0.7500000149011612 515.9399967640638 1158.1699996739626 494.1600012630224 746.4900017231703 68.15999956429005 1347.5200069397688 865.1300088912249 486.6400031596422 689.140000730753 408.03999826312065 1379.320000052452 1037.0400013923645 431.39999893307686 646.7599930018187 262.0799994468689 354.8000003695488 1355.9100067019463 10091.800004810095 12327.640011236072 10.000002218410373 -70.75999967008829 13.06000085733831 -2.7199978176504374 -48.699999429285526 15.280001087114215
