21 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 56.93999993801117 56.93999993801117 0 0 0 0 0 0 0 56.93999993801117 0 0 0 56.93999993801117 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 56.93999993801117 0 0 0 0.38999998569488525 50.03999972343445 56.93999993801117 -7.450580596923828e-9 -0.3999999985098839 -1.4901161193847656e-8 -0.5200000107288361 -0.4699999988079071 -0.14000001549720764 21 4 8 6 2 4 2 2 0 0 2 4 2 2 0 2 2 0 0 2 1 0 0 0 0 0 0 1 2 0 1 1 1 0 2 1 0 2 75.53999981284142 529.8500008881092 227.33000038564205 9.019999772310257 75.53999981284142 302.52000050246716 302.52000050246716 0 0 29.31999969482422 139.21000009775162 125.32000063359737 302.52000050246716 0 92.98999997973442 125.32000063359737 0 0 9.019999772310257 23.52999973297119 0 0 0 0 0 0 175.60000148415565 46.2200001180172 0 47.800000101327896 77.52000053226948 126.9199990183115 0 92.98999997973442 5.789999961853027 0 9.019999772310257 62.65000048279762 506.2600000798702 605.3900007009506 2.0000000670552254 -4.799999982118607 1.9999999776482582 -3.089999958872795 -4.469999939203262 0.5299999564886093 21 15 16 8 8 10 8 5 3 1 4 8 6 4 1 2 3 3 1 8 1 1 0 3 5 1 1 2 4 0 1 2 2 0 2 3 0 3 284.62000043690205 1257.54000005126 334.87000073492527 209.21000063419342 161.56000018119812 922.6699993163347 665.3399989306927 257.33000038564205 0.0 56.760000228881836 198.53999994695187 382.7900010198355 552.2899999767542 30.269999742507935 92.98999997973442 125.46000063419342 257.33000038564205 0.7500000149011612 209.21000063419342 23.52999973297119 0.7500000149011612 0 257.33000038564205 92.79000051319599 113.04999895393848 55.98999984562397 280.83000142872334 48.810000106692314 0 47.800000101327896 77.66000053286552 271.45999854803085 0 92.98999997973442 33.230000495910645 0 116.42000012099743 126.87000085413456 1340.3499997109175 1542.9100005030632 2.000000361353159 -13.159999944269657 2.270000111311674 -5.2099996618926525 -10.429999858140945 1.3500001318752766 21 33 36 19 15 26 17 12 5 3 11 19 12 7 1 6 6 5 2 15 3 1 1 4 7 5 2 2 10 1 3 3 5 3 3 8 1 7 1309.5300013571978 2431.219999462366 845.7300001531839 618.3800009191036 838.6800014674664 1585.4899993091822 1279.9199988245964 305.57000048458576 57.570001408457756 327.909998729825 723.3800004571676 761.6400021612644 974.3999998867512 30.269999742507935 269.4299991130829 367.01999989151955 305.57000048458576 89.80000180006027 618.3800009191036 127.41999959945679 0.7500000149011612 0.7300000190734863 304.8400004655123 147.02000032365322 305.51999893784523 55.98999984562397 280.83000142872334 397.2100014835596 89.05000178515911 206.51999947428703 160.5000004172325 693.5699984580278 131.3499998152256 138.07999929785728 200.48999913036823 262.0799994468689 209.2800011485815 372.9800028949976 3224.17000028491 3799.070002242923 7.000000709667802 -29.33999988436699 7.45000016130507 -2.699999326840043 -19.239999752491713 7.510000275447965 21 52 65 33 16 40 32 21 11 8 19 28 28 13 6 14 12 11 6 16 4 1 3 8 8 8 2 6 11 5 7 5 7 10 4 15 1 7 2735.0099970400333 4962.600006625056 1952.6300003826618 824.1900007426739 1375.9699994176626 3009.9700062423944 2250.8600050359964 759.110001206398 117.76000189781189 623.2699930071831 1544.0500055402517 2080.7400025874376 1619.6800051629543 375.249996766448 908.3600010126829 834.9899982213974 759.110001206398 487.3900031745434 824.1900007426739 149.58999913930893 0.7500000149011612 128.59999965131283 630.5100015550852 352.8300001472235 631.1799998730421 55.98999984562397 766.1400061100721 578.9500046670437 486.6400031596422 494.9099999368191 340.0799982845783 853.5399990528822 645.4000020176172 262.9599989950657 473.67999386787415 262.0799994468689 209.2800011485815 704.8900043517351 6627.350001990795 7816.120005577803 10.000001477077603 -50.33999977260828 11.800000512972474 -4.129998607560992 -34.06999958306551 11.650000656023622 21 70 85 42 19 56 43 28 15 13 25 36 38 19 10 17 17 15 7 19 7 1 5 10 10 9 3 10 15 6 11 6 9 12 5 18 1 8 4168.320000842214 7435.150003507733 2801.1599992215633 1072.840000808239 2456.970004081726 4633.99000428617 3404.700007647276 1229.289996638894 370.990002989769 1152.6899926364422 2136.0700072944164 3193.2799991965294 2658.2100059241056 644.6399967819452 1202.0299988240004 1244.3300000280142 1229.289996638894 720.4100025445223 1072.840000808239 359.4499995112419 0.7500000149011612 287.48999811708927 941.7999985218048 455.9600009918213 746.4900017231703 68.15999956429005 1436.6100061237812 865.1300088912249 719.6600025296211 836.2900017648935 408.03999826312065 1221.5999998003244 874.7100011259317 327.3199976980686 793.2399931252003 262.0799994468689 354.8000003695488 1273.1000048816204 9780.190002009273 11975.210007354617 14.000002088025212 -67.15999970212579 15.970000771805644 -0.4299979116767645 -48.50999944284558 17.450000992044806
22 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 43.780000165104866 0 0 0 43.780000165104866 0 0 0 0 0 43.780000165104866 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 43.780000165104866 0 0 0 0 0 0 0 0 0 0.20000000298023224 42.420000195503235 43.780000165104866 7.450580596923828e-9 -0.3999999985098839 0.0 -0.3799999952316284 -0.4699999988079071 0.0 22 6 9 6 4 4 3 3 0 0 1 4 2 3 1 1 2 0 0 4 1 0 0 0 1 0 0 1 3 0 1 1 2 0 1 0 0 3 143.1499991118908 760.4100017845631 298.680000692606 159.5499996393919 69.74999985098839 461.7300010919571 461.7300010919571 0 0 23.52999973297119 103.16000005602837 125.32000063359737 461.7300010919571 30.269999742507935 56.93999993801117 125.32000063359737 0 0 159.5499996393919 23.52999973297119 0 0 0 43.12999951839447 0 0 175.60000148415565 46.2200001180172 0 47.800000101327896 77.52000053226948 286.12999960780144 0 56.93999993801117 0 0 116.42000012099743 67.87000085413456 800.6600001603365 903.5600008964539 3.0000001154839993 -5.869999971240759 3.1799999997019768 -1.8699999302625656 -3.9999999403953552 1.4099999815225601 22 16 22 13 9 11 9 6 3 0 4 11 8 3 1 3 5 3 1 9 1 1 0 3 4 3 2 1 5 0 2 3 2 1 2 3 0 5 348.01000140607357 1430.4200011491776 503.0000002682209 212.46000047028065 227.53000111877918 927.4200008809566 670.0900004953146 257.33000038564205 0 31.859999611973763 349.9000028818846 484.59999936819077 461.7300010919571 30.269999742507935 153.480001360178 227.2699989825487 257.33000038564205 0.7500000149011612 212.46000047028065 23.52999973297119 0.7500000149011612 0 257.33000038564205 90.21000054478645 208.3599994033575 55.98999984562397 175.60000148415565 139.68000166118145 0 90.22000047564507 137.04999850690365 286.12999960780144 60.49000138044357 92.98999997973442 8.329999879002571 0 122.2499999254942 151.3000010550022 1546.9700017273426 1779.1800025701523 3.000000361353159 -15.469999935477972 3.180000066757202 -6.389999661594629 -11.879999846220016 1.840000119060278 22 33 47 26 14 29 21 15 6 5 13 22 16 9 1 10 9 6 2 14 2 1 2 4 7 6 2 4 9 1 6 3 5 7 3 11 0 7 994.009998485446 3422.640002325177 1357.18000125885 356.3000014722347 803.509998485446 2065.460001066327 1668.800001218915 396.6599998474121 84.49000160396099 344.849996432662 950.8300020098686 1066.349999949336 1256.4200006127357 30.269999742507935 575.9100015461445 571.9899985641241 396.6599998474121 98.450001552701 356.3000014722347 45.699999272823334 0.7500000149011612 74.01999939978123 322.6400004476309 147.02000032365322 412.38000060617924 55.98999984562397 428.2200031876564 318.180000603199 97.70000153779984 434.94000005722046 137.04999850690365 828.1999974250793 358.04000186920166 217.86999967694283 299.1499971598387 0 209.2800011485815 428.72000236809254 3807.5700007230043 4501.890002429485 9.00000086799264 -34.719999864697456 9.630000222474337 -1.7399991899728775 -23.099999725818634 10.720000341534615 22 50 70 36 16 41 34 22 12 9 19 28 30 14 6 14 14 12 5 16 5 1 4 8 7 8 2 6 11 4 8 6 8 10 4 14 1 8 2455.279996484518 5703.330003082752 2374.190000846982 763.9000001400709 1448.309999704361 3329.14000223577 2475.7300045490265 853.4099976867437 193.12000238895416 620.2499928027391 1544.0500055402517 2380.179999783635 1844.5500046759844 375.249996766448 908.3600010126829 1111.0299994647503 853.4099976867437 416.4900026470423 763.9000001400709 184.54999843239784 0.7500000149011612 216.28999806940556 637.1199996173382 147.02000032365322 631.1799998730421 55.98999984562397 766.1400061100721 578.9500046670437 415.7400026321411 702.9900012016296 408.03999826312065 1078.4099985659122 645.4000020176172 262.9599989950657 435.6999943703413 262.0799994468689 354.8000003695488 756.4000050872564 7034.749996855855 8352.480001971126 10.000001525506377 -52.029999766498804 11.890000531449914 -2.849998513236642 -35.89999957755208 12.850000718608499 22 65 82 42 18 49 40 24 16 11 24 33 38 16 11 18 16 16 7 18 6 1 6 10 9 8 2 8 12 6 10 6 8 13 5 18 1 8 4163.99999769032 7031.460002109408 2917.559999912977 1068.4600007981062 2141.050001218915 4113.900002196431 2821.1200056672096 1292.7799965292215 303.9200030565262 1045.729992479086 2117.1400053054094 3250.2099989950657 2189.9400057941675 893.5499965697527 1324.9899996072054 1237.769999936223 1292.7799965292215 720.4100025445223 1068.4600007981062 252.48999935388565 0.7500000149011612 350.9799980074167 941.7999985218048 451.5800009816885 631.1799998730421 55.98999984562397 1111.5300072282553 735.4100058376789 719.6600025296211 829.7300016731024 408.03999826312065 1078.4099985659122 997.6700019091368 327.3199976980686 793.2399931252003 262.0799994468689 354.8000003695488 1192.10000243783 9451.670002043247 11500.130002871156 9.000001965090632 -62.84999971091747 10.97000071965158 -6.089998008683324 -48.199999429285526 13.70000091008842
23 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 2.4399999529123306 0 0 0 2.4399999529123306 0 0 0 0 0 2.4399999529123306 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.4399999529123306 0 0 0 0 0 0 0 0 0 0.3700000047683716 2.069999948143959 2.4399999529123306 7.450580596923828e-9 -0.3999999985098839 0.0 -0.7800000011920929 -0.5099999904632568 -0.27000001072883606 23 9 10 8 5 6 2 2 0 0 2 7 3 1 1 2 3 0 1 5 1 1 0 0 2 1 0 1 4 0 1 2 0 0 2 1 0 3 175.55999979376793 413.7100017517805 228.35000038146973 80.89000004529953 74.29999977350235 185.36000137031078 185.36000137031078 0 0 25.489999666810036 142.5500001013279 125.46000063419342 175.60000148415565 30.269999742507935 92.98999997973442 125.46000063419342 0 0.7500000149011612 80.89000004529953 23.52999973297119 0.7500000149011612 0 0 70.99000027775764 9.759999886155128 0 175.60000148415565 48.810000106692314 0 47.800000101327896 77.66000053286552 0 0 92.98999997973442 1.9599999338388443 0 9.899999767541885 88.3700011074543 466.6300000399351 590.0200015604496 2.0000001192092896 -7.869999963790178 2.179999966174364 -4.119999900460243 -7.449999898672104 1.2399999648332596 23 22 30 17 12 16 13 10 3 1 6 16 8 6 1 6 5 3 1 12 1 1 1 2 6 4 2 3 7 0 3 2 3 4 2 5 0 6 450.0200010985136 1863.6100009828806 748.6399998366833 251.58000062406063 331.35000075399876 1114.9700011461973 915.2900012880564 199.67999985814095 4.389999911189079 48.51999916136265 584.8600014150143 483.8599998652935 697.1700019985437 30.269999742507935 305.6699997186661 284.18000000715256 199.67999985814095 0.7500000149011612 251.58000062406063 23.52999973297119 0.7500000149011612 0.7300000190734863 198.94999983906746 92.79000051319599 218.11999928951263 55.98999984562397 320.80000184476376 222.45000183582306 0 206.51999947428703 77.66000053286552 376.37000015378 212.67999973893166 92.98999997973442 24.989999428391457 0 158.79000011086464 219.69000136852264 1970.8400011658669 2318.7700020074844 7.0000004991889 -21.55999991297722 7.270000092685223 -1.119999498128891 -14.899999797344208 8.390000194311142 23 34 55 27 14 29 28 18 10 7 12 20 24 11 2 9 11 10 4 14 2 1 3 7 7 7 2 4 8 3 5 6 7 6 3 10 0 7 1028.530001103878 3861.6699983477592 1340.539999216795 356.3000014722347 609.370000615716 2521.1299991309643 1804.10000012815 717.0299990028143 111.09000174701214 216.4799971729517 656.5400012731552 1732.6600002795458 1304.3199998736382 124.86999914050102 373.9899995625019 757.2699985057116 717.0299990028143 259.1100027859211 356.3000014722347 58.489999026060104 0.7500000149011612 145.21999944746494 571.8099995553493 147.02000032365322 499.78000025451183 55.98999984562397 450.78000082075596 225.81000185012817 258.36000277101994 349.2300002425909 408.03999826312065 853.5399990528822 235.91000026464462 138.07999929785728 157.9899981468916 0 209.2800011485815 386.80000108480453 4342.829999908805 5002.040001213551 8.000001169741154 -39.16999984160066 8.990000437945127 -2.539998911321163 -23.999999690800905 10.020000573247671 23 51 69 33 16 40 36 22 14 8 20 25 31 14 7 12 13 14 5 16 5 1 5 9 8 8 2 6 10 4 7 6 8 8 4 15 0 8 2160.319995969534 5449.759999036789 1997.4799993783236 600.570001527667 1318.0799959897995 3452.2799996584654 2405.560000151396 1046.7199995070696 160.27000181376934 704.6099928468466 1132.7500019222498 2339.8600012362003 1774.3800002783537 427.47999733686447 678.800000578165 963.8799984306097 1046.7199995070696 330.0100033134222 600.570001527667 184.54999843239784 0.7500000149011612 263.289999589324 783.4299999177456 245.77000115811825 631.1799998730421 55.98999984562397 695.9700017124414 397.2100014835596 329.26000329852104 555.840000167489 408.03999826312065 1078.4099985659122 415.84000158309937 262.9599989950657 520.0599944144487 0 354.8000003695488 698.8800010681152 6607.2999961823225 7771.099996834993 8.00000162050128 -51.40999976173043 9.980000630021095 -3.8999984450638294 -34.52999956533313 12.160000793635845 23 67 89 43 18 56 46 27 19 13 26 37 40 19 9 19 16 19 6 18 8 1 7 12 9 8 4 10 13 5 10 6 9 14 5 18 1 8 3671.660002693534 7831.340002447367 2956.929999396205 867.0300009846687 2402.930004492402 4874.410003051162 3200.3000066131353 1674.1099964380264 355.2000021934509 1084.6199940294027 2328.2200073748827 3398.5199995338917 2569.1200067400932 625.0599966198206 1364.3599990904331 1237.769999936223 1674.1099964380264 487.3900031745434 867.0300009846687 437.8600010275841 0.7500000149011612 515.9399967640638 1158.1699996739626 250.15000116825104 631.1799998730421 217.8000022917986 1347.5200069397688 745.3100059777498 486.6400031596422 829.7300016731024 408.03999826312065 1221.5999998003244 1037.0400013923645 327.3199976980686 646.7599930018187 262.0799994468689 354.8000003695488 1286.790005683899 9692.94000184536 11858.950007349253 8.000002140179276 -67.99999968707561 10.790000835433602 -5.689997838810086 -48.71999942138791 13.530001075938344
24 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 47.800000101327896 47.800000101327896 0 0 0 0 0 0 0 0 47.800000101327896 0 0 0 47.800000101327896 0 0 0 0 0 0 0 0 0 0 0 0 0 47.800000101327896 0 0 0 0 0 0 0 11.359999656677246 36.44000044465065 47.800000101327896 7.450580596923828e-9 -0.3999999985098839 0.0 -0.5099999904632568 -0.5099999904632568 0.0 24 5 9 6 3 3 3 2 1 0 1 6 2 1 1 3 1 1 1 3 1 1 0 1 1 1 0 1 2 0 1 0 0 1 2 0 0 2 127.8800003528595 619.8300005346537 210.30000123381615 36.88000053167343 69.74999985098839 409.5299993008375 288.65000043809414 120.87999886274338 0 23.52999973297119 200.45000149309635 168.67999896407127 175.60000148415565 30.269999742507935 153.480001360178 47.800000101327896 120.87999886274338 0.7500000149011612 36.88000053167343 23.52999973297119 0.7500000149011612 0 120.87999886274338 27.860000759363174 113.04999895393848 0 175.60000148415565 46.2200001180172 0 47.800000101327896 0 0 60.49000138044357 92.98999997973442 0 0 9.019999772310257 78.56000128388405 620.2599995583296 748.4600009024143 1.0000001154839993 -5.869999971240759 1.1799999997019768 -3.4599998891353607 -5.959999918937683 0.6299999952316284 24 14 20 12 7 10 8 5 3 1 3 12 7 3 1 5 4 3 1 7 1 1 0 3 4 2 1 2 5 0 3 1 1 3 2 2 0 3 293.39999954402447 1401.81999912858 624.799999922514 209.21000063419342 223.52000078558922 777.0199992060661 530.5599992871284 246.45999991893768 53.18000149726868 31.279999628663063 364.14999946951866 530.4999999254942 407.75000044703484 30.269999742507935 224.33999979496002 284.0400000065565 246.45999991893768 0.7500000149011612 209.21000063419342 23.52999973297119 0.7500000149011612 0 246.45999991893768 92.79000051319599 122.80999884009361 55.98999984562397 280.83000142872334 83.06999981403351 0 206.51999947428703 77.52000053226948 126.9199990183115 131.3499998152256 92.98999997973442 7.749999895691872 0 116.42000012099743 178.5700018554926 1454.0599988400936 1749.1500001847744 2.0000003464519978 -14.359999939799309 2.270000074058771 -4.839999638497829 -11.429999846965075 1.7400001250207424 24 28 38 18 12 22 20 14 6 4 8 17 14 10 2 6 6 6 3 12 1 1 1 5 6 4 2 4 8 2 3 3 6 4 2 7 0 6 756.6900033056736 2779.589999422431 868.829999729991 251.58000062406063 490.97000244259834 1910.75999969244 1458.8799989074469 451.8800007849932 111.89000110328197 97.27999964356422 588.2200014293194 1016.2000029981136 1240.7599996179342 124.86999914050102 305.6699997186661 404.36999990046024 451.8800007849932 160.70000232756138 251.58000062406063 23.52999973297119 0.7500000149011612 0.7300000190734863 451.1500007659197 92.79000051319599 218.11999928951263 55.98999984562397 450.78000082075596 225.81000185012817 159.95000231266022 206.51999947428703 197.8500004261732 789.9799987971783 212.67999973893166 92.98999997973442 73.74999991059303 0 158.79000011086464 345.4100006967783 3108.2500030994415 3648.9200038462877 8.000000834465027 -28.49999988079071 8.720000296831131 -1.6799991875886917 -19.189999736845493 9.320000402629375 24 51 64 31 16 41 33 21 12 8 19 26 29 14 5 11 13 12 5 16 5 1 4 8 8 7 3 6 11 4 7 6 8 8 3 14 1 7 2099.979996934533 4689.100004091859 1705.8599999696016 622.7600009292364 1214.189995855093 2983.2400041222572 2152.9300028681755 830.3100012540817 165.41000144183636 573.5099932253361 1088.5900010466576 2043.580003529787 1653.1500026136637 308.4599994421005 612.5699998438358 884.0099989771843 830.3100012540817 330.0100033134222 622.7600009292364 184.54999843239784 0.7500000149011612 199.79999969899654 630.5100015550852 151.400000333786 499.78000025451183 68.15999956429005 656.4200023263693 407.1100016236305 329.26000329852104 475.97000071406364 408.03999826312065 996.7300002872944 474.49000054597855 138.07999929785728 388.95999479293823 262.0799994468689 209.2800011485815 635.8800020366907 5889.1699995696545 6955.2400024831295 9.000001506879926 -49.66999978199601 10.620000561699271 -4.959998583421111 -32.77999959513545 10.820000713691115 24 77 84 39 22 60 45 28 17 13 26 37 38 19 11 15 16 17 6 22 7 1 7 10 13 9 6 9 15 5 10 6 10 10 5 19 1 8 4068.27000400424 7054.3800047189 2424.6999990791082 1215.2100030630827 2301.4500058442354 4629.6800056397915 3324.860008135438 1304.8199975043535 344.8100025653839 957.7599922865629 1972.3500107228756 2888.6399996578693 2578.3700064122677 764.5799948722124 972.7199997156858 1097.1799989938736 1304.8199975043535 487.3900031745434 1215.2100030630827 310.5699992775917 0.7500000149011612 443.1699969917536 861.6500005126 598.330003246665 746.4900017231703 235.46000216901302 1199.0500063598156 763.4200088232756 486.6400031596422 689.140000730753 408.03999826312065 1379.320000052452 645.4000020176172 327.3199976980686 647.1899930089712 262.0799994468689 354.8000003695488 1189.5700037777424 9496.140006244183 11468.210011303425 11.00000218860805 -69.73999966681004 14.150000838562846 -2.1299979221075773 -45.129999447613955 16.030001049861312
25 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 175.60000148415565 0 0 0 175.60000148415565 175.60000148415565 0 0 0 0 0 175.60000148415565 0 0 0 0 0 0 0 0 0 0 0 0 0 175.60000148415565 0 0 0 0 0 0 0 0 0 0 28.030000686645508 139.61000075936317 175.60000148415565 1.0000000298023224 -0.3999999985098839 1.0000000223517418 0.5800000354647636 -0.5099999904632568 1.0000000223517418 25 4 4 3 1 3 1 1 0 0 1 3 1 1 1 1 1 0 0 1 1 0 0 0 0 0 0 1 2 0 1 0 0 0 1 0 0 1 100.01999959349632 287.94000132381916 112.3399998396635 7.59999980032444 69.74999985098839 175.60000148415565 175.60000148415565 0 0 23.52999973297119 103.16000005602837 47.800000101327896 175.60000148415565 30.269999742507935 56.93999993801117 47.800000101327896 0 0 7.59999980032444 23.52999973297119 0 0 0 0 0 0 175.60000148415565 46.2200001180172 0 47.800000101327896 0 0 0 56.93999993801117 0 0 7.59999980032444 42.85000039637089 326.15000036358833 387.9600009173155 1.000000063329935 -3.0699999816715717 1.1799999997019768 -1.699999950826168 -2.9799999594688416 0.9199999943375587 25 10 14 9 5 7 5 3 2 0 3 8 5 2 1 3 3 2 1 5 1 1 0 2 2 1 0 1 4 0 2 1 1 1 2 2 0 3 181.34999975562096 1052.160001784563 437.64000248908997 187.41000039875507 80.08999973535538 614.5199992954731 415.56999945640564 198.94999983906746 0 31.279999628663063 203.04000148177147 366.690000846982 302.52000050246716 30.269999742507935 153.480001360178 167.74000100791454 198.94999983906746 0.7500000149011612 187.41000039875507 23.52999973297119 0.7500000149011612 0 198.94999983906746 70.99000027775764 113.04999895393848 0 175.60000148415565 48.810000106692314 0 90.22000047564507 77.52000053226948 126.9199990183115 60.49000138044357 92.98999997973442 7.749999895691872 0 116.42000012099743 89.4800011664629 1075.7400007098913 1234.2600015550852 1.0000002197921276 -9.869999956339598 1.1800000295042992 -6.9299997836351395 -8.979999870061874 -0.3999999612569809 25 24 35 21 13 17 14 9 5 1 7 19 11 5 1 9 6 5 1 13 2 1 1 4 6 4 2 2 7 0 3 3 3 7 2 5 1 6 935.4899999946356 2455.7100021094084 1220.5200017690659 513.6600000709295 603.5300017893314 1235.1900003403425 929.6199998557568 305.57000048458576 53.18000149726868 271.90999861061573 936.5500034540892 709.940000385046 711.5000005662441 30.269999742507935 657.360001757741 404.36999990046024 305.57000048458576 0.7500000149011612 513.6600000709295 121.68999969959259 0.7500000149011612 0.7300000190734863 304.8400004655123 92.79000051319599 218.11999928951263 55.98999984562397 280.83000142872334 222.45000183582306 0 206.51999947428703 197.8500004261732 430.6699991375208 564.3700017780066 92.98999997973442 150.21999891102314 262.0799994468689 158.79000011086464 389.080004170537 2823.8800006508827 3445.130003616214 4.000000542029738 -24.359999902546406 4.270000083371997 -2.919999474659562 -16.7999997921288 5.8700001779943705 25 43 61 32 16 36 29 21 8 8 15 27 24 14 2 13 12 8 5 16 3 1 2 6 8 7 2 7 11 4 7 5 7 9 4 12 1 7 2269.7600030601025 4801.69000685215 1894.8300006687641 824.1900007426739 1396.1900033056736 2906.860006183386 2316.380005955696 590.4800002276897 195.47000227868557 565.7799965143204 1486.250005826354 1754.7300017476082 1816.6000057011843 124.86999914050102 850.5600012987852 834.9899982213974 590.4800002276897 330.0100033134222 824.1900007426739 228.64999985694885 0.7500000149011612 74.01999939978123 516.4600008279085 352.8300001472235 499.78000025451183 55.98999984562397 963.0600066483021 578.9500046670437 329.26000329852104 494.9099999368191 340.0799982845783 853.5399990528822 587.6000023037195 262.9599989950657 337.1299966573715 262.0799994468689 209.2800011485815 732.7300038784742 6087.680008485913 7267.670012205839 13.000001253560185 -45.65999981760979 14.080000402405858 -0.3599987979978323 -31.269999630749226 13.340000541880727 25 67 81 39 18 53 42 27 15 12 24 32 37 18 11 14 17 15 6 18 6 1 5 10 9 9 3 9 14 5 11 6 9 10 4 18 1 8 3759.809996187687 6997.510005682707 2507.490001410246 974.089999973774 2141.57000246644 4490.020004272461 3256.2300070673227 1233.7899972051382 295.6300024986267 1069.1099926829338 1685.9400083124638 2964.7600003927946 2509.7400053441525 807.939993456006 908.3600010126829 1244.3300000280142 1233.7899972051382 487.3900031745434 974.089999973774 291.5099985897541 0.7500000149011612 291.9899986833334 941.7999985218048 357.21000015735626 746.4900017231703 68.15999956429005 1288.140005543828 708.6700077205896 486.6400031596422 836.2900017648935 408.03999826312065 1221.5999998003244 645.4000020176172 262.9599989950657 777.5999940931797 262.0799994468689 354.8000003695488 1160.6100053489208 9117.969998583198 11053.700004383922 12.000002020969987 -64.04999968782067 15.060000775381923 -1.4499980229884386 -44.419999450445175 16.14000096730888
