26 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23.52999973297119 0 0 0 23.52999973297119 0 0 0 0 23.52999973297119 0 0 0 0 0 0 0 0 0 23.52999973297119 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 20.199999809265137 23.52999973297119 7.450580596923828e-9 -0.3999999985098839 0.0 0.0 0.0 -0.09000000357627869 26 5 5 3 1 4 2 1 1 0 1 4 2 1 1 1 1 1 0 1 1 0 0 1 0 0 0 1 3 0 1 0 0 0 1 0 0 1 100.01999959349632 465.810002848506 212.14000038802624 107.40000034868717 69.74999985098839 253.67000246047974 175.60000148415565 78.07000097632408 0 23.52999973297119 103.16000005602837 125.87000107765198 175.60000148415565 30.269999742507935 56.93999993801117 47.800000101327896 78.07000097632408 0 107.40000034868717 23.52999973297119 0 0 78.07000097632408 0 0 0 175.60000148415565 46.2200001180172 0 47.800000101327896 0 0 0 56.93999993801117 0 0 107.40000034868717 43.850000232458115 503.0200020521879 565.8300024420023 1.0803341865539551e-7 -3.8699999786913395 0.18000002950429916 -2.939999930560589 -2.9799999594688416 -0.31999998539686203 26 9 17 10 6 6 7 5 2 0 2 8 5 3 1 3 3 2 1 6 1 1 0 2 2 2 0 1 4 0 2 1 2 1 2 1 0 4 263.84000135958195 1272.4600023031235 516.4700009226799 192.3600002080202 162.58000133931637 755.9900013804436 557.0400015413761 198.94999983906746 0 25.489999666810036 291.3200030475855 440.5699994713068 461.7300010919571 30.269999742507935 153.480001360178 241.61999963223934 198.94999983906746 0.7500000149011612 192.3600002080202 23.52999973297119 0.7500000149011612 0 198.94999983906746 70.99000027775764 95.31000044941902 0 175.60000148415565 137.09000167250633 0 164.09999909996986 77.52000053226948 286.12999960780144 60.49000138044357 92.98999997973442 1.9599999338388443 0 121.36999993026257 124.6400014013052 1334.5400023013353 1537.0500036776066 3.0000002458691597 -10.669999953359365 3.18000004068017 -3.859999790787697 -7.489999890327454 1.3100000470876694 26 20 36 21 13 14 15 10 5 1 4 17 12 5 1 7 7 5 1 13 1 1 2 3 6 5 2 3 7 0 4 3 2 5 2 3 0 7 433.3600015491247 2365.6600043028593 1080.690002039075 302.0700016617775 363.48000279068947 1284.9700022637844 953.6200024783611 331.3499997854233 53.18000149726868 31.859999611973763 706.9900030195713 774.9599993526936 606.9300014525652 30.269999742507935 427.8000013232231 443.6099995672703 331.3499997854233 0.7500000149011612 302.0700016617775 23.52999973297119 0.7500000149011612 74.01999939978123 257.33000038564205 92.79000051319599 346.69000102579594 55.98999984562397 320.80000184476376 222.45000183582306 0 306.56000106036663 137.04999850690365 286.12999960780144 334.8100013434887 92.98999997973442 8.329999879002571 0 209.2800011485815 263.34000247716904 2423.740005373955 2852.950007364154 5.000000558793545 -23.159999907016754 5.270000122487545 -2.0699994526803493 -15.319999795407057 6.5700002163648605 26 40 61 33 16 34 28 21 7 7 15 26 22 14 2 13 12 7 4 16 4 1 2 5 7 7 2 6 10 3 7 5 8 9 4 11 1 8 1826.2100010067225 4874.900005072355 2086.4000002145767 763.9000001400709 1144.9700010716915 2788.5000048577785 2344.330004930496 444.16999992728233 111.09000174701214 477.9699956923723 1407.2200049459934 1583.570001244545 1844.5500046759844 124.86999914050102 850.5600012987852 881.0399985462427 444.16999992728233 259.1100027859211 763.9000001400709 178.81999853253365 0.7500000149011612 74.01999939978123 370.1500005275011 147.02000032365322 499.78000025451183 55.98999984562397 766.1400061100721 499.9200037866831 258.36000277101994 555.840000167489 325.19999837875366 1078.4099985659122 587.6000023037195 262.9599989950657 299.1499971598387 262.0799994468689 354.8000003695488 619.5400046110153 5771.900003418326 6812.950007840991 14.000001152977347 -43.96999982371926 14.990000331774354 0.14000110141932964 -30.159999649971724 14.460000479593873 26 61 77 39 17 46 38 23 15 10 23 30 35 15 11 16 15 15 6 17 5 1 6 9 8 8 2 7 11 5 9 6 8 12 4 18 1 8 3629.059993684292 6469.880003675818 2675.5200010091066 969.7099999636412 1844.5299991220236 3794.360002666712 2659.9500047415495 1134.4099979251623 247.44000208377838 962.1499925255775 1785.4100058227777 2792.0500004291534 2028.7700048685074 930.419993892312 1149.720001295209 1170.999999344349 1134.4099979251623 487.3900031745434 969.7099999636412 184.54999843239784 0.7500000149011612 350.9799980074167 783.4299999177456 352.8300001472235 631.1799998730421 55.98999984562397 950.3600063025951 578.9500046670437 486.6400031596422 762.9600010812283 408.03999826312065 1078.4099985659122 886.7600023001432 262.9599989950657 777.5999940931797 262.0799994468689 354.8000003695488 1058.370001733303 8581.089998796582 10347.12999945879 8.000001830980182 -59.06999970600009 10.880000675097108 -5.599998200312257 -43.44999947026372 13.420000845566392
27 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30.269999742507935 0 0 0 0 0 0 0 0 0 0 0 0 30.269999742507935 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.18000000715255737 30.089999735355377 30.269999742507935 1.862645149230957e-8 -0.26999999210238457 0.18000000715255737 -0.23999997973442078 -0.5099999904632568 0.27000001072883606 27 8 7 3 2 6 4 3 1 0 2 5 2 1 1 1 1 1 0 2 1 0 0 1 1 2 0 1 4 0 1 0 0 1 0 1 0 1 220.71000184118748 564.6700047403574 215.69000183045864 135.26000110805035 162.58000133931637 348.98000290989876 270.9100019335747 78.07000097632408 0 25.489999666810036 197.5800030529499 125.87000107765198 175.60000148415565 30.269999742507935 60.49000138044357 47.800000101327896 78.07000097632408 0 135.26000110805035 23.52999973297119 0 0 78.07000097632408 27.860000759363174 95.31000044941902 0 175.60000148415565 137.09000167250633 0 47.800000101327896 0 0 60.49000138044357 0 1.9599999338388443 0 107.40000034868717 71.84000101685524 684.7400054931641 785.3800065815449 2.0000001713633537 -5.869999971240759 2.1800000555813313 -1.0499998852610588 -3.4899999499320984 1.6800000444054604 27 12 26 16 7 9 10 8 2 0 2 14 7 3 1 6 5 2 1 7 1 1 0 2 2 5 1 2 6 0 3 2 1 4 2 1 0 5 314.9400018155575 1691.7700009793043 771.3499976247549 193.24000020325184 213.6800017952919 920.4200033545494 721.470003515482 198.94999983906746 0 25.489999666810036 494.6100018620491 542.3799978196621 374.780002489686 30.269999742507935 305.6699997186661 343.42999798059464 198.94999983906746 0.7500000149011612 193.24000020325184 23.52999973297119 0.7500000149011612 0 198.94999983906746 70.99000027775764 346.69000102579594 0.0 215.57000190019608 188.19000212848186 0 206.51999947428703 136.9099985063076 159.21000058948994 212.67999973893166 92.98999997973442 1.9599999338388443 0 122.2499999254942 189.93000183999538 1719.690001115203 2007.460002809763 6.000000327825546 -15.469999935477972 6.1800000332295895 -1.579999651759863 -11.40999984741211 6.04000011458993 27 24 40 24 13 21 16 11 5 4 7 19 14 6 1 8 9 5 1 13 1 1 2 3 6 5 2 3 8 0 4 5 3 6 2 6 0 7 493.9700007587671 2545.150003641844 1169.9400008320808 302.0700016617775 451.19000220298767 1375.210002809763 1043.8600030243397 331.3499997854233 80.28000169992447 89.10999880731106 611.4500019550323 963.1099992245436 697.1700019985437 30.269999742507935 328.90000024437904 631.7599994391203 331.3499997854233 0.7500000149011612 302.0700016617775 23.52999973297119 0.7500000149011612 74.01999939978123 257.33000038564205 92.79000051319599 346.69000102579594 55.98999984562397 320.80000184476376 225.81000185012817 0 306.56000106036663 325.19999837875366 376.37000015378 235.91000026464462 92.98999997973442 65.57999907433987 0 209.2800011485815 249.10000251233578 2697.080003976822 3120.1500061154366 6.0000006556510925 -27.829999890178442 6.540000136941671 -0.9299993701279163 -15.849999785423279 7.790000271052122 27 38 61 30 15 33 31 20 11 7 14 23 26 13 2 10 12 11 4 15 3 1 3 8 7 7 2 5 10 3 6 6 8 7 3 11 0 8 1413.250001206994 4647.820000201464 1729.090000152588 501.820000693202 994.090000718832 2918.730000048876 2136.3900009840727 782.3399990648031 111.09000174701214 327.0899953395128 1052.7800048142672 1918.8700004518032 1636.6100007295609 124.86999914050102 496.12000116705894 878.1699986159801 782.3399990648031 259.1100027859211 501.820000693202 80.65999856591225 0.7500000149011612 145.21999944746494 637.1199996173382 147.02000032365322 499.78000025451183 55.98999984562397 558.2000021636486 499.9200037866831 258.36000277101994 470.1300003528595 408.03999826312065 1078.4099985659122 358.04000186920166 138.07999929785728 246.42999677360058 0 354.8000003695488 492.2500007301569 5340.950001716614 6172.910003170371 9.000001285225153 -43.169999826699495 9.99000047892332 -1.9799987711012363 -27.809999655932188 11.50000063329935 27 61 80 40 17 49 40 25 15 12 24 31 35 17 10 17 15 15 6 17 6 1 6 9 8 8 2 9 11 5 9 6 8 12 5 18 1 8 3507.339997470379 6726.970001220703 2696.619998842478 862.6500009745359 2075.9600010961294 4030.3500023782253 2895.940004453063 1134.4099979251623 351.58000230789185 1089.43999427557 1806.510003656149 2792.0500004291534 2264.760004580021 788.4699949175119 1170.81999912858 1170.999999344349 1134.4099979251623 487.3900031745434 862.6500009745359 311.8400001823902 0.7500000149011612 350.9799980074167 783.4299999177456 245.77000115811825 631.1799998730421 55.98999984562397 1186.3500060141087 578.9500046670437 486.6400031596422 762.9600010812283 408.03999826312065 1078.4099985659122 843.5000014305115 327.3199976980686 777.5999940931797 262.0799994468689 354.8000003695488 1138.140004530549 8706.36999796331 10586.640001013875 10.000001894310117 -61.379999704658985 12.88000070489943 -3.1899981517344713 -43.62999948486686 15.030000889673829
28 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 78.07000097632408 0 0 0 78.07000097632408 0 78.07000097632408 0 0 0 78.07000097632408 0 0 0 0 78.07000097632408 0 0 0 0 0 78.07000097632408 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.3199998885393143 74.75000108778477 78.07000097632408 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -0.9999999701976776 0.0 -0.9999999701976776 28 5 5 1 1 4 4 3 1 0 2 2 1 1 1 0 0 1 0 1 1 0 0 1 0 2 0 0 2 0 0 0 1 0 0 1 0 1 146.6300009638071 439.9900023639202 107.40000034868717 107.40000034868717 116.36000122129917 332.59000201523304 254.52000103890896 78.07000097632408 0 25.489999666810036 90.87000155448914 78.07000097632408 159.21000058948994 30.269999742507935 0 0 78.07000097632408 0 107.40000034868717 23.52999973297119 0 0 78.07000097632408 0 95.31000044941902 0 0 90.87000155448914 0 0 0 159.21000058948994 0 0 1.9599999338388443 0 107.40000034868717 34.89000032842159 543.7700029313564 586.6200033277273 2.000000137835741 -3.8699999786913395 2.1800000593066216 1.0000000856816769 -1.0199999809265137 1.7500000558793545 28 11 19 11 6 8 8 6 2 0 2 10 6 3 1 3 4 2 1 6 1 1 0 2 2 3 1 2 5 0 3 1 1 2 1 1 0 4 312.35000182688236 1434.550004541874 636.9400000274181 185.6400004029274 211.09000180661678 797.6100045144558 598.6600046753883 198.94999983906746 0 25.489999666810036 385.1100033968687 522.479998499155 374.780002489686 30.269999742507935 198.7600012421608 323.5299986600876 198.94999983906746 0.7500000149011612 185.6400004029274 23.52999973297119 0.7500000149011612 0 198.94999983906746 70.99000027775764 223.88000218570232 0.0 215.57000190019608 185.60000213980675 0 264.14000068604946 59.389997974038124 159.21000058948994 141.82000130414963 56.93999993801117 1.9599999338388443 0 114.65000012516975 141.8500016927719 1519.5400046557188 1747.6500063836575 4.000000298023224 -12.269999947398901 4.180000063031912 -0.6999997012317181 -7.919999897480011 4.320000130683184 28 17 37 22 12 15 15 11 4 3 5 15 11 6 1 7 7 4 1 12 1 1 2 2 4 5 1 3 6 0 4 3 3 5 2 4 0 8 381.1200016736984 2557.73000228405 1104.0799996554852 445.01000091433525 340.74000307917595 1453.6500026285648 1180.6800033897161 272.9699992388487 80.10000169277191 72.44999925792217 494.6100018620491 716.579998806119 833.9900023639202 30.269999742507935 305.6699997186661 443.6099995672703 272.9699992388487 0.7500000149011612 445.01000091433525 23.52999973297119 0.7500000149011612 74.01999939978123 198.94999983906746 90.21000054478645 346.69000102579594 0.0 322.9900032430887 188.19000212848186 0 306.56000106036663 137.04999850690365 510.9999991208315 212.67999973893166 92.98999997973442 48.91999952495098 0 354.8000003695488 247.3700026869774 2603.850003182888 3019.7000056654215 7.000000536441803 -23.33999990671873 7.45000009983778 0.14000051841139793 -14.829999804496765 8.420000191777945 28 38 55 30 15 34 25 16 9 7 16 23 22 10 2 11 11 9 3 15 4 1 2 7 7 6 2 4 9 2 6 5 6 7 4 12 0 8 1575.5600006878376 4077.6400020718575 1771.1299999654293 501.820000693202 1245.4500019848347 2306.510002106428 1649.940003246069 656.5699988603592 111.09000174701214 670.8199953585863 1085.2900057584047 1621.2099985778332 1237.5600026398897 124.86999914050102 621.0000008642673 795.3299987316132 656.5699988603592 170.06000100076199 501.820000693202 178.81999853253365 0.7500000149011612 74.01999939978123 582.549999460578 147.02000032365322 412.38000060617924 55.98999984562397 428.2200031876564 407.55000503361225 169.31000098586082 470.1300003528595 325.19999837875366 809.3399994522333 358.04000186920166 262.9599989950657 491.99999682605267 0 354.8000003695488 536.7900037169456 4876.540001064539 5765.040004521608 7.000001087784767 -40.76999983564019 7.9900003261864185 -4.4899989776313305 -26.789999675005674 8.680000454187393 28 59 78 39 16 46 39 23 16 10 23 30 35 16 11 16 15 16 5 16 6 1 6 10 7 7 2 8 11 4 8 7 8 11 5 17 1 8 3355.17999625206 6724.800005078316 2806.2000005692244 763.9000001400709 1933.840001374483 3918.6000045090914 2666.320004671812 1252.2799998372793 247.44000208377838 1051.459994778037 1791.970004811883 2876.6600030511618 2166.5400044173 930.419993892312 1156.2800002843142 1295.1199999153614 1252.2799998372793 330.0100033134222 763.9000001400709 311.8400001823902 0.7500000149011612 350.9799980074167 901.3000018298626 147.02000032365322 499.78000025451183 55.98999984562397 1088.130005851388 578.9500046670437 329.26000329852104 702.9900012016296 592.1299987137318 1078.4099985659122 828.9600025862455 327.3199976980686 739.6199945956469 262.0799994468689 354.8000003695488 1100.090004041791 8503.880001083016 10328.170003429055 7.000001845881343 -58.669999707490206 9.88000069744885 -5.879998164251447 -42.93999947980046 12.940000893548131
29 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 107.40000034868717 107.40000034868717 107.40000034868717 0 0 0 0 0 0 0 0 0 0 0 0 0 0 107.40000034868717 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 107.40000034868717 0.0 107.40000034868717 107.40000034868717 -7.450580596923828e-9 -0.3999999985098839 -1.4901161193847656e-8 -0.09000001847743988 0.0 -0.09000001847743988 29 5 5 1 2 3 4 3 1 0 1 2 1 1 1 0 0 1 0 2 1 0 0 1 1 2 0 0 2 0 0 0 1 0 0 0 0 1 140.70999915897846 439.9900023639202 107.40000034868717 150.52999986708164 67.30999989807606 332.59000201523304 254.52000103890896 78.07000097632408 0 23.52999973297119 43.780000165104866 78.07000097632408 159.21000058948994 30.269999742507935 0 0 78.07000097632408 0 150.52999986708164 23.52999973297119 0 0 78.07000097632408 43.12999951839447 95.31000044941902 0 0 43.780000165104866 0 0 0 159.21000058948994 0 0 0 0 107.40000034868717 25.61000034213066 547.2700013369322 580.7000015228987 2.000000137835741 -3.8699999786913395 2.1800000593066216 0.7100000791251659 -0.9799999892711639 1.3300000540912151 29 12 15 9 7 8 6 5 1 0 3 6 5 2 1 1 4 1 0 7 1 0 0 1 3 3 1 1 4 0 2 2 1 0 1 2 0 4 283.64000160992146 1093.100005492568 456.340000256896 204.8600006699562 163.16000132262707 636.760005235672 558.6900042593479 78.07000097632408 0 26.069999650120735 194.0300016105175 362.8200011700392 334.8100020736456 30.269999742507935 56.93999993801117 284.7500001937151 78.07000097632408 0 204.8600006699562 23.52999973297119 0 0 78.07000097632408 90.21000054478645 223.88000218570232 0.0 175.60000148415565 137.09000167250633 0 147.8400016874075 136.9099985063076 159.21000058948994 0 56.93999993801117 2.5399999171495438 0 114.65000012516975 108.96000134944916 1224.6500052958727 1376.7400071024895 4.000000238418579 -10.669999953359365 4.1800000332295895 -1.4199998304247856 -6.3899999260902405 3.050000049173832 29 23 42 24 13 18 18 12 6 2 7 18 15 6 1 8 9 6 1 13 2 1 2 4 6 6 1 3 8 0 6 3 3 6 2 5 0 7 658.5500037521124 3011.5600037425756 1368.530000925064 462.70000053942204 510.760003849864 1643.0300028175116 1246.3700029700994 396.6599998474121 26.920000195503235 110.54999832808971 817.1300072222948 1003.8399987071753 833.9900023639202 30.269999742507935 443.0900018811226 607.1799988597631 396.6599998474121 0.7500000149011612 462.70000053942204 45.699999272823334 0.7500000149011612 74.01999939978123 322.6400004476309 144.44000035524368 412.38000060617924 0.0 322.9900032430887 373.29000532627106 0 470.1300003528595 137.04999850690365 510.9999991208315 350.10000190138817 92.98999997973442 64.84999905526638 0 318.26000018417835 298.2300020009279 3194.7400055527687 3697.7800077050924 6.000000681728125 -27.24999989196658 6.360000170767307 -1.489999394863844 -16.659999791532755 7.020000241696835 29 46 58 35 15 39 23 16 7 8 19 26 23 10 6 13 14 7 3 15 4 1 2 5 7 6 2 5 10 2 8 6 5 9 4 15 0 8 2126.4099960774183 4645.410005837679 2328.1900009810925 501.820000693202 1471.9699998944998 2317.2200048565865 1767.640006646514 549.5799982100725 166.70000225305557 749.3599940091372 1419.0200047940016 1829.9199986606836 1355.2600060403347 504.8099971264601 862.3600011467934 1111.0299994647503 549.5799982100725 170.06000100076199 501.820000693202 178.81999853253365 0.7500000149011612 74.01999939978123 475.5599988102913 147.02000032365322 412.38000060617924 55.98999984562397 636.1600071340799 499.9200037866831 169.31000098586082 702.9900012016296 408.03999826312065 719.0999989062548 599.4000021517277 262.9599989950657 570.5399954766035 0 354.8000003695488 716.8200031071901 5749.14000095427 6939.270004183054 9.000001151114702 -45.13999979197979 10.80000028386712 -3.0299988836050034 -31.779999613761902 12.330000445246696 29 59 84 42 16 47 42 25 17 10 23 34 36 17 10 19 15 17 5 16 6 1 6 11 7 8 2 9 12 4 8 7 8 13 6 17 1 8 3457.8299965560436 7556.180001467466 3125.9299998283386 763.9000001400709 2048.1700026988983 4430.250001639128 2984.2800036221743 1445.9699980169535 264.6600030660629 992.1099939495325 2268.1600052416325 3156.830000564456 2353.100003749132 849.479994520545 1476.0099995434284 1295.1199999153614 1445.9699980169535 416.4900026470423 763.9000001400709 252.48999935388565 0.7500000149011612 350.9799980074167 1094.9900000095367 147.02000032365322 631.1799998730421 55.98999984562397 1274.69000518322 735.4100058376789 415.7400026321411 702.9900012016296 592.1299987137318 1078.4099985659122 997.6700019091368 478.33999763429165 739.6199945956469 262.0799994468689 354.8000003695488 1193.2700039744377 9248.589998871088 11279.420001104474 8.000001905485988 -61.19999970495701 10.700000716373324 -3.9699980784207582 -45.4199994802475 14.310000939294696
30 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0.0 0 0 0 0.0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 7.450580596923828e-9 -0.3999999985098839 0.0 0.0 0.0 0.0 30 8 9 5 7 5 4 3 1 0 2 3 1 1 1 0 0 1 0 7 1 0 0 1 2 2 0 0 3 0 0 0 1 0 0 1 0 5 172.9699998050928 454.84000194072723 122.2499999254942 193.24000020325184 71.70999978482723 332.59000201523304 254.52000103890896 78.07000097632408 0 25.489999666810036 46.2200001180172 78.07000097632408 159.21000058948994 30.269999742507935 0 0 78.07000097632408 0 193.24000020325184 23.52999973297119 0 0 78.07000097632408 70.99000027775764 95.31000044941902 0 0 46.2200001180172 0 0 0 159.21000058948994 0 0 1.9599999338388443 0 122.2499999254942 51.95000100135803 564.570000872016 627.81000174582 2.0000001303851604 -6.669999968260527 2.1799999997019768 -1.4699999205768108 -3.4499999582767487 1.3100000210106373 30 24 29 18 12 18 11 8 3 2 7 15 11 4 1 5 7 3 2 12 1 1 2 1 6 4 2 2 7 1 4 3 2 3 2 6 0 6 609.0600024312735 1738.5900057703257 851.1600018143654 317.18000131845474 363.57000099122524 887.4300039559603 735.340003579855 152.0900003761053 26.920000195503235 89.10999880731106 483.10000328719616 693.4000014811754 501.7000015079975 30.269999742507935 234.81000128388405 443.6099995672703 152.0900003761053 98.450001552701 317.18000131845474 23.52999973297119 0.7500000149011612 74.01999939978123 78.07000097632408 144.44000035524368 233.64000207185745 55.98999984562397 215.57000190019608 191.55000214278698 97.70000153779984 306.56000106036663 137.04999850690365 286.12999960780144 141.82000130414963 92.98999997973442 65.57999907433987 0 172.74000096321106 226.66000090539455 2018.6800073683262 2375.3200084120035 5.000000506639481 -22.449999909847975 5.36000008508563 -3.189999520778656 -14.84999979659915 6.270000170916319 30 35 53 28 15 31 25 17 8 7 14 20 22 10 1 9 11 8 4 15 3 1 2 6 7 7 2 4 8 3 6 5 6 6 3 11 0 8 959.5900011658669 3833.1700003296137 1486.7699986547232 501.820000693202 635.0300000756979 2346.4000016748905 1737.3400028944016 609.059998780489 111.09000174701214 242.13999663293362 656.5400012731552 1625.4000002741814 1237.5600026398897 30.269999742507935 373.9899995625019 757.9799987226725 609.059998780489 259.1100027859211 501.820000693202 80.65999856591225 0.7500000149011612 74.01999939978123 535.0399993807077 147.02000032365322 499.78000025451183 55.98999984562397 428.2200031876564 225.81000185012817 258.36000277101994 470.1300003528595 287.84999836981297 809.3399994522333 235.91000026464462 138.07999929785728 161.47999806702137 0 354.8000003695488 377.47000163793564 4254.15000154078 4904.600003257394 9.000001061707735 -38.89999984949827 9.810000341385603 -3.3899990022182465 -25.129999678581953 10.300000470131636 30 50 71 35 15 42 36 22 14 9 20 28 30 14 7 14 13 14 4 15 4 1 6 8 7 8 2 6 11 3 7 6 8 9 5 16 0 8 2192.5399960428476 5573.899995356798 2180.2399975806475 501.820000693202 1519.229998856783 3393.6599977761507 2405.560000151396 988.0999976247549 193.12000238895416 691.1699919551611 1497.2500033080578 2210.3399988263845 1774.3800002783537 461.0499964803457 861.559998780489 963.8799984306097 988.0999976247549 259.1100027859211 501.820000693202 86.38999846577644 0.7500000149011612 350.9799980074167 637.1199996173382 147.02000032365322 631.1799998730421 55.98999984562397 695.9700017124414 578.9500046670437 258.36000277101994 555.840000167489 408.03999826312065 1078.4099985659122 534.2400010824203 327.3199976980686 604.7799934893847 0 354.8000003695488 728.320001155138 6720.169992491603 7960.309993803501 8.000001598149538 -52.29999975860119 10.07000059261918 -3.809998482465744 -34.999999571591616 12.230000752955675 30 61 82 42 17 48 40 24 16 11 23 34 36 16 10 19 15 16 6 17 7 1 6 10 8 8 2 8 12 5 9 6 8 14 5 16 1 8 3580.92999984324 6985.24000044167 2930.4899992346764 862.6500009745359 2073.220002889633 4054.750001206994 2761.9700046777725 1292.7799965292215 297.2600026130676 984.5599945932627 2196.8400052189827 2950.4199990332127 2130.7900048047304 810.4799958020449 1404.6899995207787 1170.999999344349 1292.7799965292215 487.3900031745434 862.6500009745359 379.780001103878 0.7500000149011612 350.9799980074167 941.7999985218048 245.77000115811825 631.1799998730421 55.98999984562397 1052.3800062388182 735.4100058376789 486.6400031596422 762.9600010812283 408.03999826312065 1078.4099985659122 1077.37000182271 327.3199976980686 604.7799934893847 262.0799994468689 354.8000003695488 1142.3800045102835 8926.230001017451 10864.180002912879 8.000001883134246 -61.68999970331788 10.79000068642199 -5.0999981220811605 -45.56999946385622 13.73000088520348
