31 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 44.54000014066696 0 0 0 44.54000014066696 44.54000014066696 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 44.54000014066696 0 0 0 0 0 0 0 0 0 0 0 0 0.0 44.54000014066696 44.54000014066696 1.0000000186264515 -0.3999999985098839 1.000000011175871 0.36000001430511475 0.0 0.36000001430511475 31 5 8 4 3 3 4 3 1 0 1 2 3 1 1 0 2 1 0 3 0 0 0 1 1 2 1 0 1 0 1 1 1 0 0 1 0 2 75.35999919474125 604.3700017333031 271.77999971807003 155.47999967634678 1.9599999338388443 332.59000201523304 254.52000103890896 78.07000097632408 0 1.9599999338388443 0.0 237.5000005364418 159.21000058948994 30.269999742507935 0 159.42999956011772 78.07000097632408 0 155.47999967634678 0 0 0 78.07000097632408 43.12999951839447 95.31000044941902 0.0 0 0.0 0 100.0400015860796 59.389997974038124 159.21000058948994 0 0 1.9599999338388443 0 112.35000015795231 30.930000141263008 637.9400005638599 679.7300009280443 2.0000001452863216 -5.069999974220991 2.1800000444054604 0.28000010177493095 -1.9999999701976776 1.390000056475401 31 16 24 12 11 12 12 8 4 2 4 9 7 4 1 3 3 4 0 11 1 0 2 2 5 4 1 2 5 0 2 1 2 3 0 3 0 6 426.9700015336275 1733.990004569292 695.5500005036592 455.1000007390976 279.1800016313791 1038.4400040656328 821.0400036275387 217.40000043809414 26.920000195503235 66.65999929606915 290.16000258922577 497.73000010848045 531.470001861453 30.269999742507935 104.56000044941902 280.3299996703863 217.40000043809414 0 455.1000007390976 23.52999973297119 0 74.01999939978123 143.3800010383129 144.44000035524368 289.5700017660856 0.0 147.39000175893307 185.60000213980675 0 220.9400016963482 59.389997974038124 384.08000010252 104.56000044941902 0 43.129999563097954 0 310.6600003838539 163.72000098228455 1922.9800050705671 2187.880006298423 4.000000447034836 -16.8499999307096 4.360000129789114 1.6400003619492054 -8.659999910742044 5.800000183284283 31 28 42 24 13 23 18 11 7 4 10 17 18 6 2 7 10 7 2 13 3 1 2 5 6 5 1 3 8 1 6 4 3 4 3 7 0 7 967.2000013887882 2979.430002376437 1296.5300001502037 462.70000053942204 748.1200015693903 1682.9000022262335 1133.320004016161 549.5799982100725 102.46000069379807 272.3699955493212 677.1700064688921 1322.4199985861778 833.9900023639202 79.39999862015247 303.1300011277199 675.1399988383055 549.5799982100725 98.450001552701 462.70000053942204 80.65999856591225 0.7500000149011612 74.01999939978123 475.5599988102913 144.44000035524368 299.33000165224075 0.0 322.9900032430887 373.29000532627106 97.70000153779984 470.1300003528595 205.00999848544598 510.9999991208315 165.0500018298626 138.07999929785728 191.70999698340893 0 318.26000018417835 333.650000795722 3482.1300026774406 4049.8400044739246 4.000000793486834 -30.099999874830246 4.720000226050615 -5.419999290257692 -19.65999975055456 5.380000296980143 31 47 62 36 15 38 26 17 9 9 17 28 25 11 8 15 13 9 4 15 4 1 3 6 7 6 2 5 10 3 8 5 6 10 5 13 0 8 1977.1599975824356 4937.900003790855 2383.269999399781 501.820000693202 1129.9599998444319 2554.630004391074 1857.8800071924925 696.7499971985817 193.12000238895416 380.92999382317066 1594.290003105998 1945.9499995410442 1445.5000065863132 634.9399970322847 1037.6299994587898 990.8399995714426 696.7499971985817 259.1100027859211 501.820000693202 86.38999846577644 0.7500000149011612 161.70999781787395 535.0399993807077 147.02000032365322 412.38000060617924 55.98999984562397 636.1600071340799 499.9200037866831 258.36000277101994 702.9900012016296 287.84999836981297 809.3399994522333 710.3100017607212 327.3199976980686 294.5399953573942 0 354.8000003695488 705.8300021141768 5878.530002266169 7108.930003777146 8.000001285225153 -47.36999977007508 10.25000036507845 -6.509998768568039 -34.3099995739758 10.930000502616167 31 58 80 41 16 47 39 24 15 10 23 34 33 16 9 19 14 15 5 16 7 1 6 9 8 8 2 8 12 4 8 6 8 13 6 16 0 8 3167.0100004971027 6813.5300015211105 2905.090000614524 600.570001527667 2040.6200033426285 3908.4400009065866 2761.9700046777725 1146.4699962288141 264.6600030660629 984.5599945932627 2231.410006478429 2673.2399983257055 2130.7900048047304 729.5399964302778 1439.2600007802248 1111.0299994647503 1146.4699962288141 416.4900026470423 600.570001527667 379.780001103878 0.7500000149011612 350.9799980074167 795.4899982213974 245.77000115811825 631.1799998730421 55.98999984562397 1052.3800062388182 735.4100058376789 415.7400026321411 702.9900012016296 408.03999826312065 1078.4099985659122 960.9200031459332 478.33999763429165 604.7799934893847 0 354.8000003695488 1079.9500056505203 8397.36000034213 10245.950005099177 9.000001788139343 -59.32999971881509 11.520000640302896 -2.8499982245266438 -42.69999951124191 14.710000853985548
32 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 159.21000058948994 0 0 0 159.21000058948994 159.21000058948994 0 0 0 0 0 159.21000058948994 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 159.21000058948994 0 0 0 0 0 20.94000044465065 137.98000015318394 159.21000058948994 1.0000000223517418 -0.3999999985098839 1.0000000149011612 0.9800000190734863 0.0 0.8900000154972076 32 3 6 3 3 2 3 2 1 0 0 2 2 1 0 0 1 1 0 3 0 0 0 1 1 1 0 0 2 0 0 1 1 0 0 0 0 2 86.90999968349934 453.5599998384714 171.73999813199043 155.47999967634678 43.780000165104866 281.820001706481 203.7500007301569 78.07000097632408 0 0 43.780000165104866 137.4599989503622 159.21000058948994 0 0 59.389997974038124 78.07000097632408 0 155.47999967634678 0 0 0 78.07000097632408 43.12999951839447 44.54000014066696 0 0 43.780000165104866 0 0 59.389997974038124 159.21000058948994 0 0 0 0 112.35000015795231 30.770000129938126 504.62999948859215 540.4699995219707 1.0000000931322575 -3.599999986588955 1.000000026077032 -0.9799999296665192 -1.449999988079071 -0.10999995470046997 32 14 18 9 8 12 9 7 2 2 3 8 5 3 1 1 3 2 0 8 1 0 0 2 3 4 1 1 6 0 1 2 2 1 0 2 0 5 495.1100038588047 1326.540005505085 402.0900012552738 281.7200007587671 375.1800047159195 924.4500042498112 781.0700032114983 143.3800010383129 26.920000195503235 26.069999650120735 322.1900048702955 380.3300011307001 491.50000144541264 30.269999742507935 0.0 236.9500000923872 143.3800010383129 0 281.7200007587671 23.52999973297119 0 0 143.3800010383129 116.57999959588051 289.5700017660856 0.0 107.42000134289265 322.1900048702955 0 100.0400015860796 136.9099985063076 384.08000010252 0.0 0 2.5399999171495438 0 165.14000116288662 113.22000053524971 1663.7000084519386 1848.570009559393 5.0000003427267075 -13.64999994263053 5.36000008508563 1.160000268369913 -6.8099999241530895 4.760000124573708 32 32 42 25 13 26 17 12 5 5 13 17 16 7 4 8 10 5 2 13 2 1 2 3 6 5 1 4 7 1 7 3 3 5 3 11 0 7 1338.9100002348423 3295.8800096958876 1678.8400007486343 462.70000053942204 885.2700010687113 1617.0400089472532 1341.2600079625845 275.78000098466873 108.95000083744526 405.6199948936701 934.410006582737 1171.1000018566847 1041.9300063103437 320.44999811053276 562.9600012302399 797.6199993342161 275.78000098466873 98.450001552701 462.70000053942204 45.699999272823334 0.7500000149011612 74.01999939978123 201.7600015848875 144.44000035524368 299.33000165224075 0.0 530.9300071895123 370.70000533759594 97.70000153779984 660.5700008273125 137.04999850690365 510.9999991208315 345.09000155329704 217.86999967694283 359.91999562084675 0 318.26000018417835 516.1800036132336 3904.9500062465668 4744.490010783076 7.000000808387995 -31.929999854415655 8.170000195503235 -2.2799993120133877 -21.11999974772334 8.600000247359276 32 51 64 38 16 39 26 17 9 6 20 31 25 10 7 17 13 9 4 16 6 1 4 5 7 7 2 5 11 3 8 5 5 12 5 14 1 8 2730.25999763608 5188.3100046515465 2554.18000087142 763.9000001400709 1554.4600005447865 2634.1300037801266 1942.2800069004297 691.8499968796968 109.13000084459782 688.189993724227 1966.4300069212914 2009.3799972981215 1398.5000066757202 549.139997318387 1208.5400009304285 990.8399995714426 691.8499968796968 327.44000086188316 763.9000001400709 252.48999935388565 0.7500000149011612 216.28999806940556 475.5599988102913 147.02000032365322 543.7800002247095 55.98999984562397 679.4000077694654 701.1500061303377 326.690000846982 702.9900012016296 287.84999836981297 719.0999989062548 881.2200032323599 327.3199976980686 435.6999943703413 262.0799994468689 354.8000003695488 799.7600031793118 6657.940000593662 8028.450003147125 8.000001246109605 -48.42999977245927 9.800000308081508 -3.969998763874173 -35.169999580830336 11.580000484362245 32 59 77 41 16 47 36 22 14 10 23 34 33 14 9 19 14 14 6 16 6 1 5 9 7 8 2 7 12 5 8 6 7 13 6 17 1 8 3586.549996867776 6544.900000348687 2941.8399993777275 763.9000001400709 2063.810001730919 3603.0600009709597 2527.7900047898293 1075.2699961811304 264.6600030660629 1007.7499929815531 2268.1600052416325 2835.0599976480007 1896.6100049167871 729.5399964302778 1476.0099995434284 1111.0299994647503 1075.2699961811304 649.5100020170212 763.9000001400709 252.48999935388565 0.7500000149011612 279.779997959733 795.4899982213974 147.02000032365322 631.1799998730421 55.98999984562397 914.6100066900253 735.4100058376789 648.76000200212 702.9900012016296 408.03999826312065 981.9999982267618 997.6700019091368 478.33999763429165 755.2599936276674 262.0799994468689 354.8000003695488 1077.600004658103 8498.359997287393 10396.860000297427 9.000001722946763 -58.21999974176288 10.520000575110316 -4.22999825514853 -43.03999951481819 13.070000795647502
33 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 43.12999951839447 0 0 43.12999951839447 0 0 0 0 0 0 0 0 0 0 0 0 0 0 43.12999951839447 0 0 0 0 43.12999951839447 0 0 0 0 0 0 0 0 0 0 0 0 0 0.9699999988079071 39.119999557733536 43.12999951839447 7.450580596923828e-9 -0.3999999985098839 0.0 -0.14999999105930328 0.0 -0.23999999463558197 33 7 9 7 7 5 2 2 0 1 1 4 2 1 0 1 2 0 0 7 0 0 0 0 3 1 0 0 3 0 0 2 1 1 0 1 0 4 163.3799996972084 504.9200004041195 301.1699996739626 280.8400007635355 64.17000010609627 203.7500007301569 203.7500007301569 0 17.37000000476837 0.5799999833106995 46.2200001180172 136.9099985063076 159.21000058948994 0 0.0 136.9099985063076 0 0 280.8400007635355 0 0 0 0 116.57999959588051 44.54000014066696 0 0 46.2200001180172 0 0 136.9099985063076 159.21000058948994 0.0 0 0.5799999833106995 0 164.260001167655 52.710000067949295 602.8400004208088 685.6700001060963 2.000000085681677 -6.889999974519014 2.089999958872795 -0.9899999760091305 -2.379999976605177 0.13999997079372406 33 20 31 18 11 16 13 9 4 3 8 9 12 6 2 4 8 4 0 11 2 0 1 3 5 3 1 2 4 0 5 3 4 2 2 6 0 6 393.14999681711197 2125.1800038814545 823.130000770092 317.18000131845474 196.22999803721905 1302.0500031113625 1099.5600015074015 202.490001603961 26.920000195503235 119.7299977093935 165.8000006377697 736.6600009053946 938.5600014775991 79.39999862015247 116.22000050544739 534.1699993014336 202.490001603961 0 317.18000131845474 45.699999272823334 0 0.7300000190734863 201.7600015848875 144.44000035524368 161.00000002980232 0.0 283.0200028270483 49.58000013232231 0 397.1200007945299 137.04999850690365 655.5399986505508 23.230000525712967 92.98999997973442 74.02999843657017 0 172.74000096321106 199.75000132620335 2218.1199993938208 2545.2500008940697 5.000000551342964 -21.609999906271696 5.63000014051795 -2.889999635517597 -12.149999860674143 4.360000129789114 33 42 52 30 14 33 22 14 8 5 17 24 21 8 5 12 11 8 3 14 4 1 4 4 7 6 2 4 9 2 7 4 4 8 4 13 0 7 1482.6199945360422 3791.5999983251095 1756.5299973636866 465.2800005078316 908.8199962824583 2035.070000961423 1496.1400024443865 538.9299985170364 108.95000083744526 380.92999382317066 1082.230000257492 1569.7399984747171 1083.7600018382072 280.64999736845493 662.5399986207485 775.7299985587597 538.9299985170364 255.83000141382217 465.2800005078316 86.38999846577644 0.7500000149011612 216.28999806940556 322.6400004476309 147.02000032365322 412.38000060617924 55.98999984562397 428.2200031876564 362.9500017762184 255.080001398921 555.840000167489 219.88999839127064 655.5399986505508 460.1000006198883 202.43999800086021 294.5399953573942 0 318.26000018417835 445.9999987334013 4569.82999445498 5383.919993713498 6.000001050531864 -39.79999981820583 7.350000284612179 -3.3099990114569664 -26.319999676197767 9.170000422745943 33 51 71 37 16 43 34 22 12 9 20 31 29 14 5 16 13 12 5 16 6 1 4 8 7 8 2 7 12 4 8 5 7 11 5 14 1 8 2585.079999178648 5916.220001012087 2431.220000088215 763.9000001400709 1672.710001796484 3485.000000923872 2527.7900047898293 957.2099961340427 193.12000238895416 688.189993724227 1877.7300058454275 2363.7899983376265 1896.6100049167871 280.64999736845493 1085.5800001472235 990.8399995714426 957.2099961340427 416.4900026470423 763.9000001400709 252.48999935388565 0.7500000149011612 216.28999806940556 740.9199980646372 147.02000032365322 631.1799998730421 55.98999984562397 914.6100066900253 735.4100058376789 415.7400026321411 702.9900012016296 287.84999836981297 981.9999982267618 758.2600024491549 327.3199976980686 435.6999943703413 262.0799994468689 354.8000003695488 827.3000056147575 7245.86999720335 8695.17000259459 10.000001510605216 -52.95999976992607 11.710000505670905 -3.319998485967517 -38.039999563246965 13.100000714883208 33 61 79 40 18 46 39 24 15 9 23 33 34 16 9 18 14 15 6 18 6 1 6 9 9 8 2 8 12 5 8 6 8 13 5 17 1 8 3891.109997525811 6699.260000348091 2790.8199994415045 1068.4600007981062 1992.2700010538101 3908.4400009065866 2761.9700046777725 1146.4699962288141 193.12000238895416 1007.7499929815531 2117.1400053054094 2906.2599976956844 2130.7900048047304 729.5399964302778 1324.9899996072054 1111.0299994647503 1146.4699962288141 649.5100020170212 1068.4600007981062 252.48999935388565 0.7500000149011612 350.9799980074167 795.4899982213974 451.5800009816885 631.1799998730421 55.98999984562397 1052.3800062388182 735.4100058376789 648.76000200212 702.9900012016296 408.03999826312065 1078.4099985659122 997.6700019091368 327.3199976980686 755.2599936276674 262.0799994468689 354.8000003695488 1060.490004092455 8922.38999851048 10784.240000277758 10.000001823529601 -59.32999973744154 11.430000653490424 -2.5599981527775526 -43.639999497681856 14.8500008713454
34 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 4.949999809265137 4.949999809265137 4.949999809265137 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.949999809265137 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.949999809265137 4.949999809265137 0.0 4.949999809265137 -7.450580596923828e-9 -0.3999999985098839 -1.4901161193847656e-8 -0.5099999904632568 -0.5099999904632568 0.0 34 6 13 8 6 6 5 4 1 2 2 4 3 2 0 2 2 1 0 6 0 0 1 0 2 2 1 0 1 0 1 1 2 2 0 2 0 4 45.669999435544014 678.0699983388186 183.0299984961748 100.87000033259392 29.46000011265278 495.03999984264374 494.30999982357025 0.7300000190734863 26.920000195503235 2.5399999171495438 23.230000525712967 102.78999717533588 384.08000010252 0 23.230000525712967 102.0599971562624 0.7300000190734863 0 100.87000033259392 0 0 0.7300000190734863 0 43.12999951839447 110.22999972105026 0.0 0 0.0 0 42.669999182224274 59.389997974038124 384.08000010252 23.230000525712967 0 2.5399999171495438 0 57.74000081419945 46.18000027537346 677.4099976718426 750.6599979698658 3.000000163912773 -8.579999968409538 3.1800000071525574 1.1000000648200512 -2.849999975413084 2.88000001758337 34 24 29 16 13 18 13 9 4 2 9 10 11 4 1 3 6 4 1 13 3 0 2 2 6 5 1 2 6 1 3 3 2 2 1 6 0 7 649.0200002640486 1835.4400033652782 787.2399994134903 462.70000053942204 403.52999882400036 1048.200003951788 830.8000035136938 217.40000043809414 26.920000195503235 187.64999647438526 257.2800019979477 715.7600013613701 531.470001861453 30.269999742507935 68.31999984383583 400.6599993854761 217.40000043809414 97.70000153779984 462.70000053942204 80.65999856591225 0 74.01999939978123 143.3800010383129 144.44000035524368 299.33000165224075 0.0 147.39000175893307 188.96000215411186 97.70000153779984 263.61000087857246 137.04999850690365 384.08000010252 23.230000525712967 45.089999318122864 106.98999790847301 0 318.26000018417835 168.4100002348423 2240.050002902746 2511.38000382483 5.000000551342964 -22.04999991133809 5.360000137239695 0.16000036895275116 -11.12999987974763 5.680000144988298 34 39 52 31 15 35 21 14 7 8 17 22 22 8 2 11 12 7 4 15 4 1 3 4 7 6 2 3 8 3 7 5 5 7 4 13 0 8 1147.5099972337484 3774.089998334646 1803.2299978137016 501.820000693202 802.6699964106083 1970.8600005209446 1454.4700027555227 516.3899977654219 139.9400008916855 380.92999382317066 887.2900006175041 1618.4399990737438 1042.0900021493435 79.39999862015247 604.7399989068508 843.689998537302 516.3899977654219 259.1100027859211 501.820000693202 86.38999846577644 0.7500000149011612 161.70999781787395 354.6799999475479 147.02000032365322 412.38000060617924 55.98999984562397 322.9900032430887 225.81000185012817 258.36000277101994 555.840000167489 287.84999836981297 719.0999989062548 402.3000009059906 202.43999800086021 294.5399953573942 0 354.8000003695488 437.13999900221825 4294.97999663651 5062.289996474981 7.00000100210309 -40.4599998369813 8.08000024780631 -6.899999089539051 -27.579999655485153 8.310000352561474 34 52 70 34 16 43 36 22 14 9 20 28 30 14 7 13 13 14 4 16 5 1 6 8 8 8 2 7 12 3 7 6 7 9 4 15 0 8 2374.5299999564886 5489.859993904829 2044.1399958878756 600.570001527667 1602.4700019359589 3445.7199980169535 2457.6200003921986 988.0999976247549 193.12000238895416 617.9499938637018 1517.610002785921 2210.3399988263845 1826.4400005191565 461.0499964803457 725.459997087717 963.8799984306097 988.0999976247549 259.1100027859211 600.570001527667 154.32999938726425 0.7500000149011612 350.9799980074167 637.1199996173382 245.77000115811825 631.1799998730421 55.98999984562397 844.4400022923946 735.4100058376789 258.36000277101994 555.840000167489 408.03999826312065 981.9999982267618 523.0199990868568 202.43999800086021 463.61999447643757 0 354.8000003695488 700.0800015330315 6844.319994077086 8058.259996265173 8.00000162795186 -52.69999975711107 10.070000614970922 -2.5699984282255173 -34.52999957278371 12.820000801235437 34 58 78 39 16 48 39 24 15 11 23 32 33 16 9 17 14 15 5 16 7 1 6 9 8 8 2 8 12 4 8 6 8 12 5 16 0 8 3167.0100004971027 6549.3999998271465 2640.95999892056 600.570001527667 2073.220002889633 3908.4400009065866 2761.9700046777725 1146.4699962288141 297.2600026130676 984.5599945932627 1967.2800047844648 2673.2399983257055 2130.7900048047304 729.5399964302778 1175.1299990862608 1111.0299994647503 1146.4699962288141 416.4900026470423 600.570001527667 379.780001103878 0.7500000149011612 350.9799980074167 795.4899982213974 245.77000115811825 631.1799998730421 55.98999984562397 1052.3800062388182 735.4100058376789 415.7400026321411 702.9900012016296 408.03999826312065 1078.4099985659122 847.8100013881922 327.3199976980686 604.7799934893847 0 354.8000003695488 1050.9000048339367 8236.56999990344 10014.420002952218 9.000001810491085 -59.01999972015619 11.610000669956207 -2.169998202472925 -41.84999951347709 14.940000884234905
35 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17.37000000476837 0 0 0 17.37000000476837 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.3200000524520874 3.4700000286102295 17.37000000476837 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 0.669999998062849 0.48999999091029167 0.09000000357627869 35 3 7 5 3 4 2 2 0 2 1 2 2 1 0 1 2 0 0 3 0 0 0 0 1 1 1 0 0 0 1 1 1 1 0 1 0 2 43.70999950170517 526.2899980247021 235.72999893128872 98.57000036537647 27.500000178813934 290.55999909341335 290.55999909341335 0 26.920000195503235 0.5799999833106995 0.0 180.28999808430672 224.86999951303005 0 0.0 180.28999808430672 0 0 98.57000036537647 0 0 0 0 43.12999951839447 65.6899995803833 0.0 0 0 0 120.90000011026859 59.389997974038124 224.86999951303005 0.0 0 0.5799999833106995 0 55.440000846982 33.669999822974205 524.3099977821112 596.9199977219105 2.0000000819563866 -4.979999981820583 2.179999992251396 2.1100000701844692 -1.3299999870359898 2.060000032186508 35 12 20 11 9 10 9 6 3 3 4 5 7 3 1 2 4 3 0 9 1 0 2 1 4 3 1 1 2 0 3 1 2 2 0 3 0 5 274.54999651014805 1341.3200003504753 549.4899994134903 319.83999963104725 211.1199987232685 791.830000936985 652.500001475215 139.32999946177006 102.28000068664551 105.47999802231789 26.59000054001808 462.32999831438065 491.50000144541264 49.12999887764454 23.230000525712967 322.9999988526106 139.32999946177006 0 319.83999963104725 22.169999539852142 0 74.01999939978123 65.31000006198883 116.57999959588051 161.00000002980232 0.0 107.42000134289265 3.3600000143051147 0 263.61000087857246 59.389997974038124 384.08000010252 23.230000525712967 0 83.30999848246574 0 203.26000003516674 131.8299995958805 1485.1299969553947 1718.1499975472689 3.000000361353159 -14.139999940991402 3.4500000961124897 1.4600002281367779 -6.209999941289425 3.620000097900629 35 30 34 19 12 26 15 9 6 5 13 14 14 4 2 6 7 6 1 12 2 0 3 3 6 5 1 2 7 1 4 3 2 4 2 11 0 6 991.1899974942207 2447.829997971654 1159.0199972391129 455.1000007390976 778.59999781847 1288.810000732541 830.8000035136938 458.0099972188473 108.95000083744526 324.22999365627766 707.4100009799004 1042.0799979567528 531.470001861453 79.39999862015247 361.9899976551533 486.36999920010567 458.0099972188473 97.70000153779984 455.1000007390976 57.129998832941055 0 161.70999781787395 296.2999994009733 144.44000035524368 299.33000165224075 0.0 147.39000175893307 345.4200033247471 97.70000153779984 349.320000693202 137.04999850690365 384.08000010252 252.53999963402748 109.4499980211258 267.0999948233366 0 310.6600003838539 294.89999897778034 3014.6499970555305 3547.96999630332 3.0000007152557373 -27.78999988362193 3.810000192373991 -3.6499994695186615 -16.06999982520938 3.830000203102827 35 45 51 28 14 37 23 15 8 6 18 24 21 9 5 10 11 8 3 14 5 1 4 4 7 6 2 4 11 2 6 5 5 6 4 13 0 7 1802.9899993985891 3905.899997636676 1713.6399956196547 465.2800005078316 1315.140001565218 2192.260002017021 1621.2900040000677 570.9699980169535 109.13000084459782 448.86999474465847 1352.0000032633543 1541.5499971657991 1190.5600027292967 280.64999736845493 594.1099972724915 801.2699981629848 570.9699980169535 170.06000100076199 465.2800005078316 154.32999938726425 0.7500000149011612 216.28999806940556 354.6799999475479 147.02000032365322 430.730001270771 55.98999984562397 471.4600038230419 701.1500061303377 169.31000098586082 513.4199997931719 287.84999836981297 719.0999989062548 391.66999927163124 202.43999800086021 294.5399953573942 0 318.26000018417835 510.1900007426739 4937.309995904565 5818.769997894764 7.000001113861799 -41.08999981358647 8.44000032544136 -4.879998933523893 -28.8299996368587 9.490000456571579 35 55 73 37 15 44 36 23 13 8 22 31 30 15 8 16 13 13 5 15 6 1 5 8 7 8 2 8 12 4 8 5 7 11 5 16 0 8 2875.500000298023 6134.389999553561 2441.069999113679 501.820000693202 1817.7400012016296 3693.3200004398823 2665.560004338622 1027.7599961012602 139.9400008916855 886.3999946266413 1887.5800048708916 2434.339998304844 2034.38000446558 634.9399970322847 1095.4299991726875 990.8399995714426 1027.7599961012602 416.4900026470423 501.820000693202 281.6200011372566 0.7500000149011612 279.779997959733 747.9799981415272 147.02000032365322 631.1799998730421 55.98999984562397 1052.3800062388182 735.4100058376789 415.7400026321411 702.9900012016296 287.84999836981297 981.9999982267618 768.1100014746189 327.3199976980686 604.7799934893847 0 354.8000003695488 900.2600027471781 7614.139998972416 9150.580000758171 10.000001642853022 -54.479999743402004 12.160000588744879 -2.6099983640015125 -38.63999953866005 14.580000799149275
