36 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 224.86999951303005 0 0 0 224.86999951303005 224.86999951303005 0 0 0 0 0 224.86999951303005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 224.86999951303005 0 0 0 0 0 14.48999996483326 200.82999935746193 224.86999951303005 1.0000000223517418 -0.3999999985098839 1.0000000149011612 0.7800000458955765 -0.9799999892711639 1.360000029206276 36 0 7 6 2 2 1 1 0 2 0 1 3 1 0 1 3 0 0 2 0 0 0 0 0 0 0 0 0 0 2 1 1 1 0 0 0 2 0 655.6699982136488 430.79999870061874 150.46999903023243 26.920000195503235 224.86999951303005 224.86999951303005 0 26.920000195503235 0 0.0 280.3299996703863 224.86999951303005 0 0.0 280.3299996703863 0 0 150.46999903023243 0 0 0 0 0 0 0 0 0 0 220.9400016963482 59.389997974038124 224.86999951303005 0.0 0 0 0 150.46999903023243 43.68999959528446 595.7599984109402 682.589998409152 1.0000000484287739 -3.7799999862909317 1.1799999810755253 2.02000005915761 -1.399999987334013 1.5100000202655792 36 6 18 10 5 7 8 6 2 3 3 3 6 3 1 2 4 2 0 5 1 0 1 1 1 3 1 1 0 0 3 1 2 2 0 2 0 4 155.59999756515026 1339.170000359416 548.0699994415045 244.9699995815754 165.61999985575676 791.1000009179115 652.500001475215 138.59999944269657 102.28000068664551 63.33999916911125 23.230000525712967 461.59999829530716 491.50000144541264 49.12999887764454 23.230000525712967 322.9999988526106 138.59999944269657 0 244.9699995815754 22.169999539852142 0 73.28999938070774 65.31000006198883 43.12999951839447 161.00000002980232 0.0 107.42000134289265 0 0 263.61000087857246 59.389997974038124 384.08000010252 23.230000525712967 0 41.16999962925911 0 201.84000006318092 110.38999983668327 1394.1599975973368 1597.0499986112118 4.000000286847353 -10.93999995291233 4.4500000812113285 2.4900002144277096 -4.719999961555004 3.5600001104176044 36 19 27 14 10 17 13 8 5 4 8 9 10 4 1 4 4 5 1 10 2 0 2 3 4 4 1 2 4 1 3 1 2 4 0 6 0 6 644.469997599721 2077.560001298785 886.199998870492 427.2399999797344 490.00999842584133 1191.3600024282932 821.0400036275387 370.31999880075455 108.95000083744526 243.04999585449696 390.5500013679266 791.019999191165 531.470001861453 49.12999887764454 252.53999963402748 322.9999988526106 370.31999880075455 97.70000153779984 427.2399999797344 57.129998832941055 0 74.01999939978123 296.2999994009733 116.57999959588051 289.5700017660856 0.0 147.39000175893307 138.01000173389912 97.70000153779984 263.61000087857246 59.389997974038124 384.08000010252 252.53999963402748 0 185.9199970215559 0 310.6600003838539 212.19999806582928 2443.6100004017353 2830.9799997359514 3.000000547617674 -20.22999991849065 3.540000170469284 0.6500004231929779 -10.149999897927046 4.700000207871199 36 38 43 25 13 31 18 11 7 6 16 17 18 6 6 8 10 7 1 13 4 0 3 4 6 5 1 3 8 1 6 4 3 6 2 12 0 7 1733.9299995303154 3261.539999872446 1702.3199977576733 462.70000053942204 1052.7200016826391 1559.2200021147728 1042.830004349351 516.3899977654219 109.13000084459782 416.42999432981014 1093.4400048702955 1431.8699985146523 743.5000026971102 548.1999967992306 566.2799983620644 817.7799992114305 516.3899977654219 97.70000153779984 462.70000053942204 148.59999948740005 0 161.70999781787395 354.6799999475479 144.44000035524368 299.33000165224075 0.0 295.86000233888626 527.1600065082312 97.70000153779984 612.7700007259846 205.00999848544598 447.6400003582239 456.83000034093857 109.4499980211258 267.8299948424101 0 318.26000018417835 495.07000057399273 4254.739999726415 5104.600000247359 4.000000927597284 -34.55999983102083 5.620000254362822 -5.149999186396599 -22.429999720305204 6.060000326484442 36 56 64 36 15 45 28 17 11 8 24 29 28 11 8 15 13 11 5 15 7 1 5 6 7 6 2 6 11 4 8 5 5 9 6 17 0 8 3079.0100030452013 5340.540005192161 2521.23000061512 501.820000693202 2088.4000047147274 2819.3100045770407 1967.000007495284 852.3099970817566 207.09000165760517 1124.1699970811605 1933.4800066649914 2258.8899992853403 1536.270006224513 634.9399970322847 1175.5900006741285 990.8399995714426 852.3099970817566 416.4900026470423 501.820000693202 376.6699992418289 0.7500000149011612 279.779997959733 572.5299991220236 147.02000032365322 430.730001270771 55.98999984562397 817.1700073182583 701.1500061303377 415.7400026321411 702.9900012016296 287.84999836981297 719.0999989062548 697.2500030398369 478.33999763429165 747.4999978393316 0 354.8000003695488 942.7600034177303 6999.520006999373 8627.390009909868 6.000001434236765 -51.27999975532293 8.160000439733267 -7.759998589754105 -39.489999543875456 10.95000059530139
37 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 120.90000011026859 120.90000011026859 0 0 0 0 0 0 0 0 120.90000011026859 0 0 0 120.90000011026859 0 0 0 0 0 0 0 0 0 0 0 0 0 120.90000011026859 0 0 0 0 0 0 0 10.34000001847744 98.40000000596046 120.90000011026859 7.450580596923828e-9 -0.3999999985098839 0.0 0.4700000062584877 0.07000000029802322 0.0 37 0 8 6 2 2 2 2 0 2 0 2 2 1 0 2 2 0 0 2 0 0 0 0 0 1 0 0 0 0 1 1 1 2 0 0 0 2 0 690.0899979621172 399.52999886870384 196.01000025868416 26.920000195503235 290.55999909341335 290.55999909341335 0 26.920000195503235 0 23.230000525712967 180.28999808430672 224.86999951303005 0 23.230000525712967 180.28999808430672 0 0 196.01000025868416 0 0 0 0 0 65.6899995803833 0 0 0 0 120.90000011026859 59.389997974038124 224.86999951303005 23.230000525712967 0 0 0 196.01000025868416 39.359999775886536 639.429998293519 717.0099981576204 2.0000000558793545 -4.179999984800816 2.1799999810755253 2.980000015348196 -0.7800000049173832 2.1599999964237213 37 9 16 10 5 10 6 3 3 3 5 4 7 1 1 2 4 3 0 5 2 0 2 1 1 2 1 0 1 0 3 1 1 2 0 3 0 4 236.05999572575092 1022.4999981373549 548.0699994415045 244.9699995815754 246.07999801635742 474.4299986958504 335.0999992340803 139.32999946177006 102.28000068664551 140.4399973154068 26.59000054001808 462.32999831438065 224.86999951303005 49.12999887764454 23.230000525712967 322.9999988526106 139.32999946177006 0 244.9699995815754 57.129998832941055 0 74.01999939978123 65.31000006198883 43.12999951839447 110.22999972105026 0.0 0 3.3600000143051147 0 263.61000087857246 59.389997974038124 224.86999951303005 23.230000525712967 0 83.30999848246574 0 201.84000006318092 98.31999887526035 1167.5599944889545 1360.8399945497513 2.7567148208618164e-7 -11.339999951422215 0.450000062584877 -0.8599998131394386 -5.229999952018261 0.5900000780820847 37 22 31 17 11 19 14 9 5 4 11 10 11 4 1 6 5 5 1 11 2 0 3 2 5 5 1 2 3 1 3 2 2 4 2 9 0 6 718.1099951863289 2206.529996648431 995.7899968922138 427.2399999797344 563.6499960124493 1210.739999756217 830.8000035136938 379.9399962425232 108.95000083744526 294.87999399006367 521.8099988400936 800.7799966335297 531.470001861453 49.12999887764454 361.9899976551533 323.13999885320663 379.9399962425232 97.70000153779984 427.2399999797344 57.129998832941055 0 161.70999781787395 218.22999842464924 116.57999959588051 299.33000165224075 0.0 147.39000175893307 159.82000118494034 97.70000153779984 263.61000087857246 59.52999797463417 384.08000010252 252.53999963402748 109.4499980211258 237.7499951571226 0 310.6600003838539 227.78999750316143 2606.449994713068 3033.589992672205 4.000000581145287 -23.029999908059835 4.540000151842833 0.2800004184246063 -12.109999876469374 4.960000168532133 37 39 42 23 14 32 19 12 7 7 17 15 18 6 5 7 9 7 2 14 5 0 4 3 7 6 1 3 7 2 4 5 3 5 2 12 0 7 1407.949995905161 3085.5699982643127 1398.7499968260527 465.2800005078316 903.1299985349178 1686.82000143826 1174.2300039678812 512.5899974703789 135.5500009804964 422.15999422967434 788.7400009036064 1319.0699975192547 743.5000026971102 324.03999704122543 443.31999757885933 637.169999063015 512.5899974703789 169.31000098586082 465.2800005078316 154.32999938726425 0 216.28999806940556 296.2999994009733 147.02000032365322 430.730001270771 0.0 295.86000233888626 345.4200033247471 169.31000098586082 349.320000693202 287.84999836981297 447.6400003582239 333.86999955773354 109.4499980211258 267.8299948424101 0 318.26000018417835 399.4000003784895 3924.3999938219786 4629.06999514997 5.000000964850187 -35.179999835789204 6.530000288039446 -3.9399991296231747 -22.929999709129333 7.330000374466181 37 52 63 32 16 43 31 19 12 9 21 26 27 12 7 12 12 12 4 16 6 1 5 7 8 7 2 6 11 3 7 5 6 8 4 15 0 8 2499.5000035762787 4906.34999743104 1932.789997473359 600.570001527667 1697.2800026386976 2973.5599999576807 2066.680002719164 906.8799972385168 194.90000104904175 745.2399956136942 1492.1900045573711 2008.9299985468388 1548.5500018000603 492.9899980574846 734.2999985665083 843.689998537302 906.8799972385168 259.1100027859211 600.570001527667 281.6200011372566 0.7500000149011612 279.779997959733 627.0999992787838 245.77000115811825 518.1300009191036 55.98999984562397 739.210002347827 701.1500061303377 258.36000277101994 555.840000167489 287.84999836981297 809.3399994522333 531.8600005656481 202.43999800086021 463.61999447643757 0 354.8000003695488 730.2900028824806 6352.129999816418 7601.500002071261 7.0000014789402485 -49.899999767541885 9.070000518113375 -6.299998600035906 -34.959999579936266 10.280000656843185
38 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0.0 0.0 0 0 0 0 0 0 0 0.0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0 0 0 0 0.0 0.0 0.0 -3.725290298461914e-9 -0.3999999985098839 -1.1175870895385742e-8 0.0 0.0 0.0 38 4 12 9 5 5 3 2 1 2 2 3 4 1 0 2 3 1 0 5 0 0 1 0 1 1 1 0 0 0 2 1 1 2 0 2 0 4 84.29999914765358 739.3199969679117 448.0299978554249 244.9699995815754 68.08999982476234 291.28999911248684 290.55999909341335 0.7300000190734863 26.920000195503235 41.16999962925911 23.230000525712967 223.68999728560448 224.86999951303005 0 23.230000525712967 222.959997266531 0.7300000190734863 0 244.9699995815754 0 0 0.7300000190734863 0 43.12999951839447 65.6899995803833 0.0 0 0 0 163.56999929249287 59.389997974038124 224.86999951303005 23.230000525712967 0 41.16999962925911 0 201.84000006318092 46.599999606609344 758.7799966186285 850.5399963110685 1.0000001154839993 -7.379999972879887 1.1799999810755253 1.9600000493228436 -2.269999984651804 2.1400000005960464 38 16 22 13 9 12 9 6 3 2 7 6 9 3 1 3 5 3 1 9 2 0 2 1 4 3 1 1 2 1 3 2 2 2 1 5 0 5 425.09999680519104 1319.099998742342 594.7199987322092 319.83999963104725 188.6099969893694 724.3800000101328 585.0500005483627 139.32999946177006 26.920000195503235 158.32999677956104 71.67999985814095 560.1699998527765 424.0500005185604 49.12999887764454 68.31999984383583 323.13999885320663 139.32999946177006 97.70000153779984 319.83999963104725 57.129998832941055 0 74.01999939978123 65.31000006198883 116.57999959588051 161.00000002980232 0.0 39.97000041604042 3.3600000143051147 97.70000153779984 263.61000087857246 59.52999797463417 384.08000010252 23.230000525712967 45.089999318122864 101.19999794661999 0 203.26000003516674 116.41999898850918 1576.9599963873625 1771.1199957430363 3.0000003948807716 -16.049999933689833 3.360000092536211 1.270000260323286 -7.169999931007624 4.08000011742115 38 31 39 23 13 28 16 10 6 6 14 15 16 5 2 7 9 6 1 13 2 0 3 3 6 5 1 2 7 1 4 5 3 5 2 12 0 7 991.9199975132942 2751.1199978142977 1398.7499968260527 462.70000053942204 779.509997844696 1352.370000988245 894.3600037693977 458.0099972188473 109.13000084459782 324.95999367535114 788.7400009036064 1192.879997819662 595.030002117157 79.39999862015247 443.31999757885933 637.169999063015 458.0099972188473 97.70000153779984 462.70000053942204 57.129998832941055 0 161.70999781787395 296.2999994009733 144.44000035524368 299.33000165224075 0.0 147.39000175893307 345.4200033247471 97.70000153779984 349.320000693202 287.84999836981297 447.6400003582239 333.86999955773354 109.4499980211258 267.8299948424101 0 318.26000018417835 323.9699990898371 3274.579996973276 3852.1699961721897 4.000000759959221 -30.679999873042107 4.900000184774399 -4.829999353736639 -19.12999976798892 5.220000252127647 38 48 56 29 15 39 27 17 10 7 20 23 24 10 6 10 11 10 4 15 5 1 5 5 7 7 2 5 10 3 6 5 5 6 4 15 0 8 1965.1799968332052 4290.579997479916 1750.179995805025 501.820000693202 1328.8999976366758 2540.4000016748905 1846.4600031971931 693.9399984776974 135.5500009804964 617.9499938637018 1170.2600000798702 1753.5699994117022 1328.3300022780895 366.44999708235264 594.1099972724915 801.2699981629848 693.9399984776974 259.1100027859211 501.820000693202 154.32999938726425 0.7500000149011612 279.779997959733 414.16000051796436 147.02000032365322 518.1300009191036 55.98999984562397 609.2300033718348 519.4100029468536 258.36000277101994 513.4199997931719 287.84999836981297 719.0999989062548 391.66999927163124 202.43999800086021 463.61999447643757 0 354.8000003695488 581.5800005793571 5396.649993658066 6392.059995308518 7.000001288950443 -44.64999979361892 8.710000429302454 -5.419998787343502 -31.31999960541725 10.900000549852848 38 54 74 37 16 44 37 22 15 9 21 31 32 14 7 16 13 15 5 16 6 1 6 9 8 8 2 7 12 4 8 5 7 11 5 15 0 8 2691.140003144741 6001.89999486506 2397.809998244047 600.570001527667 1731.5400023460388 3604.0899966210127 2457.6200003921986 1146.4699962288141 194.90000104904175 745.2399956136942 1844.3200040012598 2553.049998432398 1826.4400005191565 492.9899980574846 1052.1699983030558 990.8399995714426 1146.4699962288141 416.4900026470423 600.570001527667 281.6200011372566 0.7500000149011612 350.9799980074167 795.4899982213974 245.77000115811825 631.1799998730421 55.98999984562397 844.4400022923946 735.4100058376789 415.7400026321411 702.9900012016296 287.84999836981297 981.9999982267618 724.8500006049871 327.3199976980686 463.61999447643757 0 354.8000003695488 867.230003669858 7394.389996469021 8888.689999073744 7.000001680105925 -55.099999748170376 9.070000622421503 -5.039998345077038 -38.83999954536557 11.950000818818808
39 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 23.230000525712967 23.230000525712967 0 0 0 0 0 0 0 23.230000525712967 0 0 0 23.230000525712967 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23.230000525712967 0 0 0 0 0.4099999964237213 22.820000529289246 23.230000525712967 -3.725290298461914e-9 -0.3999999985098839 -1.1175870895385742e-8 -0.010000020265579224 0.03999999165534973 -0.050000011920928955 39 6 9 7 3 6 2 1 1 1 4 3 4 0 0 2 2 1 1 3 1 0 1 0 0 1 1 0 0 1 2 0 0 2 0 3 0 3 189.75999999046326 404.5699984431267 338.1499988436699 151.34999902546406 101.60999864339828 66.41999959945679 65.6899995803833 0.7300000190734863 9.550000190734863 92.05999845266342 23.230000525712967 262.0000008493662 0 0 23.230000525712967 163.56999929249287 0.7300000190734863 97.70000153779984 151.34999902546406 34.95999929308891 0 0.7300000190734863 0 0 65.6899995803833 0.0 0 0 97.70000153779984 163.56999929249287 0 0 23.230000525712967 0 57.09999915957451 0 151.34999902546406 43.8899989426136 532.0499994456768 603.8799986243248 1.1175870895385742e-7 -6.4899999760091305 0.08999999240040779 0.8500000461935997 -2.3599999770522118 1.7000000029802322 39 14 24 14 9 11 10 7 3 2 7 5 10 3 0 3 6 3 1 9 2 0 2 1 4 4 1 1 1 1 3 3 2 2 1 5 0 5 321.73999811708927 1388.779996573925 662.6799987107515 265.60999982059 188.6099969893694 726.0999978631735 499.16000010073185 226.93999776244164 26.920000195503235 158.32999677956104 71.67999985814095 715.7399981319904 328.4000001847744 0 68.31999984383583 391.09999883174896 226.93999776244164 97.70000153779984 265.60999982059 57.129998832941055 0 74.01999939978123 152.9199983626604 62.34999978542328 170.75999991595745 0.0 39.97000041604042 3.3600000143051147 97.70000153779984 263.61000087857246 127.4899979531765 288.429999768734 23.230000525712967 45.089999318122864 101.19999794661999 0 203.26000003516674 81.22999867796898 1572.6799957752228 1737.4399948865175 4.000000394880772 -16.179999940097332 4.1800000965595245 0.05000029876828194 -8.229999903589487 3.9200001284480095 39 33 36 21 15 28 15 10 5 7 12 15 14 5 3 6 7 5 2 15 2 0 3 2 7 5 1 2 8 2 3 4 3 4 2 10 0 8 1046.2199978530407 2434.109996855259 1153.659997165203 501.820000693202 700.2399991899729 1280.4499996900558 924.7100019752979 355.7399977147579 135.5500009804964 216.67999489605427 672.9300013929605 998.9899974167347 625.3800003230572 165.19999833405018 324.91999807953835 473.93999871611595 355.7399977147579 169.31000098586082 501.820000693202 57.129998832941055 0 137.50999929010868 218.22999842464924 147.02000032365322 299.33000165224075 0.0 177.73999996483326 348.0100033134222 169.31000098586082 263.61000087857246 210.3299978375435 447.6400003582239 215.47000005841255 109.4499980211258 159.5499960631132 0 354.8000003695488 291.35999912023544 3108.8399960249662 3615.879995688796 5.000000756233931 -30.639999866485596 6.170000176876783 -1.0399993695318699 -17.739999771118164 8.200000252574682 39 49 64 32 16 43 32 20 12 9 21 26 27 13 4 12 12 12 4 16 6 1 6 6 8 7 2 6 11 3 7 5 7 8 4 15 0 8 2068.5600005686283 4941.979997903109 1882.929997727275 600.570001527667 1549.7999991625547 3059.0500001758337 2239.3400014936924 819.7099986821413 194.90000104904175 745.2399956136942 1294.850001335144 1921.7599999904633 1721.2100005745888 209.52999852597713 684.4399988204241 843.689998537302 819.7099986821413 259.1100027859211 600.570001527667 281.6200011372566 0.7500000149011612 350.9799980074167 468.7300006747246 245.77000115811825 518.1300009191036 55.98999984562397 739.210002347827 553.6700026541948 258.36000277101994 555.840000167489 287.84999836981297 981.9999982267618 482.00000081956387 202.43999800086021 463.61999447643757 0 354.8000003695488 691.0800011754036 6044.069998592138 7206.18999953568 8.000001445412636 -49.489999789744616 9.530000511556864 -3.5999986603856087 -32.37999962642789 11.290000658482313 39 52 73 36 16 45 37 22 15 11 21 29 31 14 7 15 13 15 4 16 6 1 7 8 8 8 2 7 11 3 7 6 7 11 4 15 0 8 2320.079998522997 5817.149992927909 2206.4699961543083 600.570001527667 1652.1600007265806 3610.6799967736006 2457.6200003921986 1153.059996381402 297.2600026130676 745.2399956136942 1498.1999998688698 2375.2999975830317 1826.4400005191565 461.0499964803457 887.7899973541498 963.8799984306097 1153.059996381402 259.1100027859211 600.570001527667 281.6200011372566 0.7500000149011612 515.9399967640638 637.1199996173382 245.77000115811825 631.1799998730421 55.98999984562397 844.4400022923946 553.6700026541948 258.36000277101994 555.840000167489 408.03999826312065 981.9999982267618 685.3499993532896 202.43999800086021 463.61999447643757 0 354.8000003695488 838.7700024545193 7003.849992260337 8435.239994078875 7.000001680105925 -54.87999974936247 9.25000062957406 -4.219998374581337 -36.959999557584524 11.910000812262297
40 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0.8799999952316284 0.8799999952316284 0.8799999952316284 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.8799999952316284 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.8799999952316284 0.5900000035762787 0.28999999165534973 0.8799999952316284 -7.450580596923828e-9 -0.3999999985098839 -1.4901161193847656e-8 -0.03999999165534973 -0.4699999988079071 0.4300000071525574 40 12 12 8 6 9 4 2 2 0 5 6 5 1 0 2 2 2 1 6 1 0 1 1 2 1 1 1 3 1 1 1 0 2 0 4 0 4 270.530001103878 422.1899973899126 218.80999870598316 180.62999975681305 144.969998806715 203.37999868392944 49.73000030219555 153.6499983817339 0 94.01999838650227 74.18000094592571 294.15999910235405 39.97000041604042 0 23.230000525712967 42.80999918282032 153.6499983817339 97.70000153779984 180.62999975681305 34.95999929308891 0 0.7300000190734863 152.9199983626604 27.860000759363174 9.759999886155128 0.0 39.97000041604042 50.950000420212746 97.70000153779984 42.669999182224274 0.14000000059604645 0 23.230000525712967 0 59.05999909341335 0 152.76999899744987 74.45999978482723 579.6199985295534 692.7199984937906 2.0489096641540527e-7 -9.599999964237213 2.60770320892334e-8 -2.109999854117632 -5.919999927282333 1.1900000385940075 40 22 34 21 13 18 13 9 4 4 6 14 13 4 2 5 8 4 2 13 1 1 2 2 5 5 1 1 7 1 5 3 3 3 2 5 0 8 631.6900009214878 2182.269999548793 1090.319998383522 445.01000091433525 381.22999972105026 1091.9500011652708 786.9400024265051 305.0099987387657 53.52000033855438 136.1599972397089 378.0000019669533 952.5299984812737 487.61000077426434 116.06999945640564 185.69999980926514 549.8199982047081 305.0099987387657 98.450001552701 445.01000091433525 34.95999929308891 0.7500000149011612 74.01999939978123 230.9899993389845 90.21000054478645 299.33000165224075 0.0 39.97000041604042 191.55000214278698 97.70000153779984 422.3300002515316 127.4899979531765 447.6400003582239 104.56000044941902 81.13999935984612 101.19999794661999 0 354.8000003695488 215.87000024318695 2513.989999830723 2868.230000823736 5.000000566244125 -24.49999989569187 5.7200001031160355 -3.6999994963407516 -16.209999792277813 6.190000183880329 40 39 57 30 15 33 27 16 11 6 17 21 26 10 2 10 12 11 4 15 4 1 4 7 7 6 2 5 8 3 6 6 5 6 4 13 0 8 1366.5400002598763 4135.369997024536 1671.3199972510338 501.820000693202 902.9999979585409 2464.0499997735023 1665.730000898242 798.3199988752604 57.91000024974346 563.2899960130453 720.8999999761581 1934.8500002622604 1253.3500002920628 116.06999945640564 438.34999826550484 878.1699986159801 798.3199988752604 259.1100027859211 501.820000693202 207.95000031590462 0.7500000149011612 208.7099993377924 589.609999537468 147.02000032365322 412.38000060617924 55.98999984562397 588.5500003695488 225.81000185012817 258.36000277101994 470.1300003528595 408.03999826312065 664.799999922514 235.91000026464462 202.43999800086021 355.3399956971407 0 354.8000003695488 470.72000151872635 4773.869996160269 5560.569997549057 5.0000011920928955 -41.47999983280897 5.900000415742397 -3.2299989350140095 -24.55999969691038 8.600000534206629 40 50 69 33 16 45 36 22 14 11 21 26 30 14 5 12 13 14 4 16 6 1 6 8 8 8 2 6 11 3 7 6 8 8 4 15 0 8 2163.1599999666214 5341.299994364381 1947.6399965882301 600.570001527667 1652.1600007265806 3393.6599977761507 2405.560000151396 988.0999976247549 297.2600026130676 745.2399956136942 1239.3700003027916 2210.3399988263845 1774.3800002783537 304.1299979239702 628.9599977880716 963.8799984306097 988.0999976247549 259.1100027859211 600.570001527667 281.6200011372566 0.7500000149011612 350.9799980074167 637.1199996173382 245.77000115811825 631.1799998730421 55.98999984562397 695.9700017124414 553.6700026541948 258.36000277101994 555.840000167489 408.03999826312065 1078.4099985659122 426.5199997872114 202.43999800086021 463.61999447643757 0 354.8000003695488 732.5000023245811 6558.979995384812 7802.469996958971 8.000001609325409 -52.739999771118164 9.890000611543655 -2.0099984891712666 -33.259999599307775 11.980000771582127 40 55 74 36 16 46 38 23 15 11 21 30 32 15 8 15 13 15 5 16 6 1 7 8 8 8 2 7 12 4 7 6 8 11 4 15 0 8 2653.660001605749 5913.559993267059 2206.4699961543083 600.570001527667 1833.9000039100647 3707.089997112751 2554.030000731349 1153.059996381402 297.2600026130676 745.2399956136942 1679.9400030523539 2446.1999981105328 1922.8500008583069 541.9899958521128 887.7899973541498 963.8799984306097 1153.059996381402 330.0100033134222 600.570001527667 281.6200011372566 0.7500000149011612 515.9399967640638 637.1199996173382 245.77000115811825 631.1799998730421 55.98999984562397 844.4400022923946 735.4100058376789 329.26000329852104 555.840000167489 408.03999826312065 1078.4099985659122 685.3499993532896 202.43999800086021 463.61999447643757 0 354.8000003695488 880.6700023412704 7370.099995404482 8865.229997500777 8.00000175088644 -56.349999736994505 10.43000066652894 -3.7299982868134975 -38.75999952107668 13.090000849217176
