41 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 15.9299995303154 0 0 0 15.9299995303154 0 0 0 0 15.9299995303154 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.9299995303154 0 0 0.0 14.189999520778656 15.9299995303154 7.450580596923828e-9 -0.3999999985098839 0.0 0.5400000214576721 0.0 0.45000001788139343 41 5 9 4 2 4 5 3 2 1 3 1 5 2 0 1 2 2 1 2 1 0 1 1 1 1 0 1 0 1 0 2 1 1 0 2 0 1 189.18000000715256 359.14999943971634 92.21000050008297 0.8799999952316284 91.65999847650528 266.93999893963337 113.29000055789948 153.6499983817339 0.18000000715255737 91.47999846935272 23.230000525712967 319.4499998986721 103.53000067174435 0 23.230000525712967 68.09999997913837 153.6499983817339 97.70000153779984 0.8799999952316284 34.95999929308891 0 0.7300000190734863 152.9199983626604 0.0 9.759999886155128 0 39.97000041604042 0 97.70000153779984 0 68.09999997913837 63.560000255703926 23.230000525712967 0 56.51999917626381 0 0.8799999952316284 32.689999014139175 486.1500002592802 548.5099994540215 1.000000212341547 -6.089999977499247 1.0900001004338264 -0.7199997864663601 -4.939999938011169 2.220000121742487 41 20 23 13 10 16 10 5 5 3 8 9 10 3 1 4 3 5 2 10 1 0 3 2 4 2 1 2 4 2 1 2 1 3 1 7 0 6 644.3299981951714 1123.9899958223104 457.3299979120493 227.34999971091747 394.9299971014261 666.6599979102612 316.7499996870756 349.90999822318554 36.15000033378601 305.23999635875225 203.19000017642975 629.989998370409 241.30000022053719 85.7999997138977 149.64999976754189 110.76999916136265 349.90999822318554 169.31000098586082 227.34999971091747 34.95999929308891 0 137.50999929010868 212.39999893307686 30.440000727772713 75.44999946653843 0.0 177.73999996483326 53.54000040888786 169.31000098586082 42.669999182224274 68.09999997913837 63.560000255703926 104.56000044941902 45.089999318122864 270.27999706566334 0 196.90999898314476 204.18000017106533 1497.5399942994118 1804.4699943512678 4.880130290985107e-7 -18.539999924600124 0.4500001408159733 -4.809999596327543 -11.939999837428331 2.7700001671910286 41 37 43 24 15 32 19 12 7 7 15 18 19 7 2 7 9 7 4 15 3 1 4 3 7 5 2 3 8 3 5 4 4 5 2 12 0 8 1360.8200010359287 2881.409998074174 1260.7999981492758 546.3400017172098 956.8999979346991 1620.6099999248981 1144.9300014972687 475.67999842762947 162.05000047385693 513.04999576509 555.8900014013052 1366.6999992877245 845.5999998450279 116.06999945640564 273.3399996906519 632.6599980890751 475.67999842762947 259.1100027859211 546.3400017172098 184.42000058293343 0.7500000149011612 208.7099993377924 266.9699990898371 191.54000134766102 299.33000165224075 55.98999984562397 307.71999894082546 225.81000185012817 258.36000277101994 422.3300002515316 210.3299978375435 537.8800009042025 192.20000033080578 81.13999935984612 328.62999518215656 0 354.8000003695488 444.15000200271606 3693.229998141527 4405.029999598861 5.000000935047865 -35.5699998550117 5.990000270307064 -0.8399991802871227 -21.069999754428864 8.930000383406878 41 47 69 33 16 41 36 21 15 10 20 25 30 13 5 13 12 15 4 16 6 1 7 8 8 8 2 6 9 3 6 6 7 9 4 14 0 8 1907.040001258254 5406.7699933201075 1944.55999712646 600.570001527667 1320.680001527071 3462.2099961936474 2309.1499998122454 1153.059996381402 221.90000212192535 660.5199965387583 1150.6000010222197 2289.589997768402 1677.9699999392033 304.1299979239702 711.5899981409311 878.1699986159801 1153.059996381402 259.1100027859211 600.570001527667 281.6200011372566 0.7500000149011612 515.9399967640638 637.1199996173382 245.77000115811825 631.1799998730421 55.98999984562397 695.9700017124414 382.2700030207634 258.36000277101994 470.1300003528595 408.03999826312065 981.9999982267618 509.1500001400709 202.43999800086021 378.89999540150166 0 354.8000003695488 719.5800017267466 6333.679996296763 7536.459996715188 6.0000015795230865 -51.04999977722764 7.800000611692667 -4.2399985156953335 -32.299999602138996 9.900000762194395 41 54 76 36 16 45 40 23 17 11 21 29 33 15 9 15 13 17 4 16 6 1 7 10 8 8 2 7 11 3 7 6 8 11 4 15 0 8 2500.6899959445 6221.849995866418 2206.4699961543083 600.570001527667 1652.1600007265806 4015.3799997121096 2554.030000731349 1461.3499989807606 297.2600026130676 745.2399956136942 1498.1999998688698 2683.59000018239 1922.8500008583069 641.6599939018488 887.7899973541498 963.8799984306097 1461.3499989807606 259.1100027859211 600.570001527667 281.6200011372566 0.7500000149011612 515.9399967640638 945.4100022166967 245.77000115811825 631.1799998730421 55.98999984562397 844.4400022923946 553.6700026541948 258.36000277101994 555.840000167489 408.03999826312065 1078.4099985659122 685.3499993532896 202.43999800086021 463.61999447643757 0 354.8000003695488 893.2900017797947 7503.819993764162 9020.549994438887 6.000001814216375 -56.61999972909689 8.610000718384981 -5.389998208731413 -39.04999951273203 11.540000911802053
42 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 9.759999886155128 0 0 0 9.759999886155128 9.759999886155128 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.759999886155128 0 0 0 0 0 0 0 0 0 0 0 0 4.949999809265137 3.360000029206276 9.759999886155128 1.0000000186264515 -0.3999999985098839 1.000000011175871 0.4300000071525574 -0.5099999904632568 0.6299999952316284 42 6 10 6 6 6 4 3 1 2 1 3 3 2 0 0 2 1 0 6 0 0 1 0 2 1 0 1 3 0 0 2 1 0 0 1 0 4 97.33000069856644 228.56000050902367 114.5399999320507 74.3000007122755 96.07000008225441 114.02000057697296 113.29000055789948 0.7300000190734863 26.600000143051147 15.9299995303154 53.54000040888786 68.82999999821186 103.53000067174435 0 0 68.09999997913837 0.7300000190734863 0 74.3000007122755 0 0 0.7300000190734863 0 27.860000759363174 9.759999886155128 0 39.97000041604042 53.54000040888786 0 0 68.09999997913837 63.560000255703926 0 0 15.9299995303154 0 46.43999995291233 50.580001160502434 277.01999992132187 352.49000135064125 2.000000160187483 -7.379999972879887 2.180000025779009 -2.119999848306179 -6.489999908953905 2.9900000356137753 42 25 35 19 11 19 16 9 7 3 8 16 15 5 2 7 6 7 3 11 1 1 4 3 5 4 2 3 6 2 4 2 2 5 2 7 0 6 833.5300004780293 2070.5999962985516 831.2499972432852 246.56999997794628 529.4799990952015 1239.3499990552664 763.6700006276369 475.67999842762947 30.990000054240227 263.8299975246191 552.4600011557341 962.27999804914 461.51999974250793 116.06999945640564 317.04999962449074 317.2899986356497 475.67999842762947 170.06000100076199 246.56999997794628 34.95999929308891 0.7500000149011612 208.7099993377924 266.9699990898371 49.66000099480152 302.150000885129 55.98999984562397 307.71999894082546 178.6700016707182 169.31000098586082 249.1899986565113 68.09999997913837 153.80000080168247 235.91000026464462 81.13999935984612 228.8699982315302 0 196.90999898314476 309.49999971687794 2461.659997060895 2935.869996845722 2.0000007152557373 -25.609999891370535 2.630000229924917 -4.839999340474606 -18.329999763518572 5.970000293105841 42 38 58 30 15 34 28 18 10 9 15 21 25 11 3 10 12 10 4 15 3 1 4 6 7 7 2 5 8 3 6 6 6 7 3 12 0 8 1480.0000012218952 4206.129996955395 1686.6599984616041 546.3400017172098 1034.6600002199411 2519.4699984937906 1797.3300001472235 722.1399983465672 215.2300019711256 537.6299965530634 736.2400011867285 1858.6699997335672 1297.5499998927116 210.66999885439873 453.6899994760752 878.1699986159801 722.1399983465672 259.1100027859211 546.3400017172098 185.78000077605247 0.7500000149011612 208.7099993377924 513.4299990087748 191.54000134766102 499.78000025451183 55.98999984562397 588.5500003695488 225.81000185012817 258.36000277101994 470.1300003528595 408.03999826312065 708.9999995231628 315.6100001782179 138.07999929785728 351.8499957770109 0 354.8000003695488 562.6400028467178 4977.729998096824 5902.110000163317 8.000001236796379 -42.81999982148409 9.35000043362379 -0.8599988631904125 -25.88999967649579 11.010000564157963 42 48 69 32 16 41 37 22 15 10 19 25 30 14 6 12 12 15 4 16 5 1 6 9 8 8 2 6 10 3 6 6 8 8 4 14 0 8 1934.9799981713295 5442.729996189475 1833.6499975174665 600.570001527667 1267.6799990683794 3609.0799986720085 2405.560000151396 1203.5199985206127 221.90000212192535 592.5799956172705 1054.6299998760223 2340.049999907613 1774.3800002783537 385.06999729573727 600.6799985319376 878.1699986159801 1203.5199985206127 259.1100027859211 600.570001527667 213.6800002157688 0.7500000149011612 428.2499983459711 775.2700001746416 245.77000115811825 631.1799998730421 55.98999984562397 695.9700017124414 397.2100014835596 258.36000277101994 470.1300003528595 408.03999826312065 1078.4099985659122 398.2400005310774 202.43999800086021 378.89999540150166 0 354.8000003695488 711.4800012558699 6444.079996272922 7600.359996497631 7.00000162422657 -51.319999769330025 8.980000644922256 -3.409998457878828 -32.60999958589673 11.35000080615282 42 61 78 37 16 53 41 23 18 12 24 32 37 15 8 14 15 18 5 16 7 1 7 11 8 8 4 7 13 4 9 6 8 10 4 17 0 8 2783.6000010818243 6326.2499967217445 2214.80999712646 600.570001527667 2033.0000035464764 4111.4399995952845 2503.7800003141165 1607.659999281168 351.58000230789185 845.2999950498343 1606.2600040584803 3027.5400014817715 1872.6000004410744 527.1499953866005 769.3899978548288 1090.6199989020824 1607.659999281168 330.0100033134222 600.570001527667 339.7000010609627 0.7500000149011612 515.9399967640638 1091.7200025171041 245.77000115811825 631.1799998730421 217.8000022917986 794.1900018751621 618.3200038969517 329.26000329852104 682.5800006389618 408.03999826312065 1078.4099985659122 566.9499998539686 202.43999800086021 505.5999939888716 0 354.8000003695488 973.8100008815527 7838.860000535846 9462.180000126362 5.000001937150955 -60.839999720454216 7.520000770688057 -7.2099981270730495 -40.309999492019415 9.69000095129013
43 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.18000000715255737 0 0 0 0.18000000715255737 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.18000000715255737 0.0 0.18000000715255737 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 -0.5099999904632568 -0.5099999904632568 0.0 43 3 6 2 2 4 4 3 1 2 2 0 2 2 0 0 1 1 0 2 0 0 0 1 1 1 0 1 0 0 0 1 1 0 0 2 0 1 104.36999815702438 277.2700012922287 104.50000016391277 36.540000185370445 130.96999830007553 172.77000112831593 113.29000055789948 59.48000057041645 26.600000143051147 104.36999815702438 0 127.44000054895878 103.53000067174435 0 0 67.95999997854233 59.48000057041645 0 36.540000185370445 0 0 0 59.48000057041645 0.0 9.759999886155128 0 39.97000041604042 0 0 0 67.95999997854233 63.560000255703926 0 0 104.36999815702438 0 36.540000185370445 58.399999648332596 316.1099998950958 408.23999959230423 2.0000001527369022 -4.5799999833106995 2.1800000704824924 -1.449999839067459 -4.4899999387562275 1.9700000770390034 43 15 19 7 7 11 12 6 6 3 6 4 10 5 1 2 2 6 2 7 1 0 3 3 4 1 0 3 2 2 0 2 2 1 1 5 0 3 697.9200002402067 1107.02999804914 233.35999937355518 168.03000171482563 395.17999827861786 873.6699986755848 471.27999962866306 402.38999904692173 81.56000030040741 262.5199975222349 177.51999969780445 639.8000000119209 461.51999974250793 85.7999997138977 126.41999924182892 68.09999997913837 402.38999904692173 169.31000098586082 168.03000171482563 34.95999929308891 0 135.41999995708466 266.9699990898371 129.19000156223774 9.759999886155128 0 307.71999894082546 51.10000045597553 169.31000098586082 0 68.09999997913837 153.80000080168247 81.32999992370605 45.089999318122864 227.559998229146 0 38.84000015258789 224.36000014841557 1529.9999991506338 1886.509998589754 5.438923835754395e-7 -14.93999993801117 0.45000026375055313 -2.249999478459358 -10.899999864399433 3.310000292956829 43 32 43 22 12 26 21 12 9 6 12 18 19 6 3 9 7 9 4 12 2 1 5 4 6 6 2 4 6 3 3 4 2 7 2 10 0 6 1291.1500030606985 2733.459994390607 1066.1799968332052 345.3200008124113 818.3900000751019 1667.2799975574017 979.1300002932549 688.1499972641468 144.68000046908855 439.04999808967113 632.1600010693073 1419.0299983471632 566.7499996870756 210.66999885439873 396.749999538064 472.51999831199646 688.1499972641468 259.1100027859211 345.3200008124113 162.25000104308128 0.7500000149011612 373.6699980944395 314.4799991697073 148.41000182926655 412.38000060617924 55.98999984562397 412.94999888539314 178.6700016707182 258.36000277101994 201.3899985551834 271.12999975681305 153.80000080168247 315.6100001782179 81.13999935984612 276.79999704658985 0 196.90999898314476 460.6200010627508 3441.9299978613853 4170.039997935295 3.0000009685754776 -32.94999985769391 4.080000344663858 -2.289999108761549 -21.009999748319387 7.910000458359718 43 42 66 32 15 37 34 21 13 9 18 23 28 13 4 12 12 13 4 15 5 1 6 7 7 8 2 5 8 3 6 6 8 8 4 13 0 8 1592.3299999535084 5211.619994238019 1833.6499975174665 546.3400017172098 1066.0499995797873 3377.9699967205524 2298.139998808503 1079.8299979120493 215.2300019711256 569.0199959129095 883.2300002425909 2216.3599992990494 1666.959998935461 291.60999822616577 600.6799985319376 878.1699986159801 1079.8299979120493 259.1100027859211 546.3400017172098 213.6800002157688 0.7500000149011612 428.2499983459711 651.5799995660782 191.54000134766102 631.1799998730421 55.98999984562397 588.5500003695488 225.81000185012817 258.36000277101994 470.1300003528595 408.03999826312065 1078.4099985659122 398.2400005310774 202.43999800086021 355.3399956971407 0 354.8000003695488 675.8800017535686 5921.969995379448 7019.929996177554 8.000001441687346 -47.489999797195196 9.530000545084476 -1.6399986520409584 -29.139999628067017 11.030000679194927 43 57 74 34 16 48 40 23 17 10 21 31 34 15 7 13 13 17 5 16 7 1 7 10 8 8 4 7 13 4 7 6 8 9 4 14 0 8 2745.9600029289722 5976.459997013211 2011.3299977183342 600.570001527667 1908.090005248785 3965.129999294877 2503.7800003141165 1461.3499989807606 221.90000212192535 718.5999964624643 1679.9300048202276 2735.550001487136 1872.6000004410744 484.7399953454733 711.5899981409311 944.9399992078543 1461.3499989807606 330.0100033134222 600.570001527667 339.7000010609627 0.7500000149011612 515.9399967640638 945.4100022166967 245.77000115811825 631.1799998730421 217.8000022917986 794.1900018751621 749.7900043725967 329.26000329852104 536.9000009447336 408.03999826312065 1078.4099985659122 509.1500001400709 202.43999800086021 378.89999540150166 0 354.8000003695488 863.5900008678436 7517.670002788305 8945.07000207901 6.000001825392246 -56.7899997420609 8.16000073775649 -4.719998218119144 -36.859999526292086 10.910000931471586
44 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26.42000013589859 0 0 0 26.42000013589859 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.710000097751617 9.40999984741211 26.42000013589859 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 -0.8199999816715717 -0.9999999888241291 0.09000000357627869 44 2 9 2 1 3 7 5 2 2 1 0 3 4 1 0 1 2 0 1 0 0 1 1 0 1 0 2 0 0 0 1 2 0 0 1 0 1 174.2399983406067 568.7700012773275 104.50000016391277 36.540000185370445 115.03999876976013 464.27000111341476 341.30000065267086 122.9700004607439 26.600000143051147 88.43999862670898 0 190.93000043928623 331.54000076651573 85.7999997138977 0 67.95999997854233 122.9700004607439 0 36.540000185370445 0 0 63.489999890327454 59.48000057041645 0 9.759999886155128 0 177.73999996483326 0 0 0 67.95999997854233 153.80000080168247 0 0 88.43999862670898 0 36.540000185370445 77.28999951481819 641.5100006312132 769.6099997609854 3.0000002458691597 -5.249999973922968 3.360000144690275 -1.0999997779726982 -4.999999929219484 2.560000117868185 44 15 16 5 6 11 11 6 5 3 6 4 8 5 1 2 1 5 2 6 2 0 2 3 4 1 0 3 2 2 0 1 2 2 0 4 0 2 823.2500020563602 1139.349998652935 266.4099999964237 166.6100017428398 520.5100000947714 872.9399986565113 471.27999962866306 401.65999902784824 81.56000030040741 387.84999933838844 212.13000029325485 638.9299999922514 461.51999974250793 85.7999997138977 161.02999983727932 67.95999997854233 401.65999902784824 169.31000098586082 166.6100017428398 162.25000104308128 0 134.68999993801117 266.9699990898371 129.19000156223774 9.759999886155128 0 307.71999894082546 51.10000045597553 169.31000098586082 0 67.95999997854233 153.80000080168247 161.02999983727932 0 225.59999829530716 0 37.420000180602074 282.4000019133091 1593.990000501275 2044.1600010097027 1.000000510364771 -13.739999942481518 1.4500002525746822 -0.5599994547665119 -10.349999882280827 3.9600003249943256 44 25 37 20 11 20 17 8 9 5 8 17 17 5 2 9 5 9 4 11 2 1 5 4 5 3 1 3 6 3 2 3 2 7 2 6 0 6 1137.1600044071674 2362.0699970573187 1023.2999981194735 326.1000005453825 704.3400012403727 1338.7699989378452 650.6200016736984 688.1499972641468 135.1300002783537 390.5399992913008 658.8000015765429 1293.519999280572 461.51999974250793 180.3999991118908 479.3799998909235 347.0099992454052 688.1499972641468 259.1100027859211 326.1000005453825 162.25000104308128 0.7500000149011612 373.6699980944395 314.4799991697073 129.19000156223774 189.1000019311905 0.0 307.71999894082546 178.6700016707182 258.36000277101994 158.71999937295914 188.28999987244606 153.80000080168247 398.2400005310774 81.13999935984612 228.2899982482195 0 196.90999898314476 454.6300018131733 2917.3300008773804 3635.110001757741 -0.9999992065131664 -27.389999885112047 -0.18999972194433212 -5.279999252408743 -18.539999779313803 3.5600003600120544 44 40 56 28 13 32 28 15 13 7 15 22 27 8 5 11 11 13 4 13 3 1 5 8 7 7 2 4 8 3 6 5 4 8 3 12 0 6 1660.6099986433983 4064.8699956536293 1533.87999689579 388.4500003308058 1017.2900002151728 2530.989998757839 1335.5999990552664 1195.3899997025728 197.86000196635723 537.6299965530634 818.870001539588 2254.4000005573034 835.8199988007545 391.2799962759018 536.3199998289347 800.6499980837107 1195.3899997025728 259.1100027859211 388.4500003308058 185.78000077605247 0.7500000149011612 373.6699980944395 821.7200016081333 191.54000134766102 499.78000025451183 55.98999984562397 412.94999888539314 225.81000185012817 258.36000277101994 470.1300003528595 330.5199977308512 422.8699999153614 398.2400005310774 138.07999929785728 351.8499957770109 0 196.90999898314476 611.670000821352 4929.559996545315 5924.089996278286 2.0000012926757336 -41.579999811947346 3.5300004966557026 -5.979998752474785 -27.479999650269747 6.550000641494989 44 51 70 32 16 43 38 22 16 9 20 27 32 14 5 12 12 16 5 16 6 1 6 10 8 8 4 6 10 4 6 6 8 8 4 14 0 8 2256.7000021338463 5729.799999818206 1833.6499975174665 600.570001527667 1505.6200033724308 3896.1500023007393 2396.359998971224 1499.7900033295155 215.2300019711256 650.6599955409765 1241.1600044071674 2707.2200052440166 1765.1799990981817 391.2799962759018 600.6799985319376 878.1699986159801 1499.7900033295155 330.0100033134222 600.570001527667 271.76000013947487 0.7500000149011612 428.2499983459711 1071.5400049835443 245.77000115811825 631.1799998730421 217.8000022917986 686.7700005322695 421.9300035685301 329.26000329852104 470.1300003528595 408.03999826312065 1078.4099985659122 398.2400005310774 202.43999800086021 378.89999540150166 0 354.8000003695488 844.1800016760826 6844.880003899336 8202.480003938079 6.000001676380634 -52.55999977141619 7.710000678896904 -3.2299983724951744 -32.379999570548534 10.100000858306885
45 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 88.43999862670898 0 0 0 88.43999862670898 0 0 0 0 88.43999862670898 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 88.43999862670898 0 0 22.719999313354492 61.959999322891235 88.43999862670898 7.450580596923828e-9 -0.3999999985098839 0.0 -0.19999998807907104 -0.5099999904632568 0.0 45 3 5 1 0 5 4 2 2 3 2 0 3 2 1 0 1 2 0 0 1 0 1 1 0 0 0 1 0 0 0 1 1 0 0 1 0 0 301.53000009059906 392.260000243783 67.95999997854233 0 297.29000067710876 324.30000026524067 201.32999980449677 122.9700004607439 81.56000030040741 215.73000037670135 0 190.93000043928623 201.32999980449677 85.7999997138977 0 67.95999997854233 122.9700004607439 0 0 127.29000174999237 0 63.489999890327454 59.48000057041645 0 0 0 137.76999954879284 0 0 0 67.95999997854233 63.560000255703926 0 0 88.43999862670898 0 0 132.46000070869923 567.9100008308887 775.3500006347895 2.0116567611694336e-7 -4.5399999767541885 0.4500001147389412 -2.7599997967481613 -4.9799999371171 0.5700001046061516 45 9 14 3 3 10 11 5 6 4 5 2 7 4 1 1 1 6 0 3 2 0 3 3 2 1 0 2 1 0 0 1 2 1 0 3 0 1 580.3200007081032 1092.1199985146523 184.20000007748604 135.29000101983547 526.5100005269051 907.9199984371662 341.30000065267086 566.6199977844954 130.7400003671646 347.25999969244003 128.21000038087368 634.5799977630377 331.54000076651573 85.7999997138977 79.69999991357327 67.95999997854233 566.6199977844954 0 135.29000101983547 162.25000104308128 0 299.6499986946583 266.9699990898371 98.75000083446503 9.759999886155128 0 177.73999996483326 48.510000467300415 0 0 67.95999997854233 153.80000080168247 79.69999991357327 0 185.00999864935875 0 36.540000185370445 282.25000093877316 1346.9200001209974 1803.17999958992 -0.9999995343387127 -11.029999952763319 -0.4599997401237488 -3.09999955072999 -8.369999911636114 0.3700002655386925 45 18 26 11 7 14 15 7 8 4 7 6 15 5 2 3 5 8 2 7 2 0 4 4 4 2 0 3 3 2 2 3 2 3 0 5 0 3 1010.6800029426813 2078.959998562932 773.6099988371134 312.1300009638071 662.5200016498566 1305.3499997258186 599.8500013649464 705.4999983608723 130.7400003671646 389.8099992722273 385.6300022006035 1221.8199985921383 461.51999974250793 180.3999991118908 243.66000019013882 347.0099992454052 705.4999983608723 169.31000098586082 312.1300009638071 162.25000104308128 0 300.37999871373177 405.1199996471405 129.19000156223774 138.33000162243843 0 307.71999894082546 141.97000201046467 169.31000098586082 158.71999937295914 188.28999987244606 153.80000080168247 243.66000019013882 0 227.559998229146 0 182.93999940156937 405.46000178158283 2579.430001243949 3220.380001872778 -0.9999992959201336 -19.29999991506338 -0.27999966219067574 -1.9599992856383324 -13.639999832957983 3.1800003983080387 45 28 47 24 11 23 23 11 12 7 9 18 23 6 4 10 8 12 4 11 2 1 5 7 5 5 1 4 6 3 4 4 2 8 2 7 0 6 1267.680002182722 3300.759997650981 1248.8499987721443 326.1000005453825 767.6500029116869 2051.9099988788366 934.5900001525879 1117.3199987262487 197.86000196635723 391.1199992746115 658.8000015765429 1948.2400013953447 566.7499996870756 310.33999690413475 479.3799998909235 572.5599998980761 1117.3199987262487 259.1100027859211 326.1000005453825 162.25000104308128 0.7500000149011612 373.6699980944395 743.6500006318092 129.19000156223774 367.8400004655123 0.0 412.94999888539314 178.6700016707182 258.36000277101994 301.430000141263 271.12999975681305 153.80000080168247 398.2400005310774 81.13999935984612 228.8699982315302 0 196.90999898314476 520.7600026130676 3917.2900008410215 4767.050001814961 -0.9999989420175552 -33.309999849647284 0.35000042244791985 -3.899998974055052 -21.399999722838402 4.910000536590815 45 44 67 31 15 37 36 19 17 8 16 25 32 12 5 11 12 17 4 15 4 1 7 10 7 7 3 6 10 3 6 6 6 8 3 12 0 8 2064.450003013015 5483.159999907017 1769.2899988144636 546.3400017172098 1438.5000045895576 3713.870001092553 1993.5000008046627 1720.3700002878904 215.2300019711256 595.7099964767694 1164.6300059854984 2856.9000016748905 1493.7200005501509 391.2799962759018 536.3199998289347 878.1699986159801 1720.3700002878904 259.1100027859211 546.3400017172098 243.86000069975853 0.7500000149011612 545.2799957692623 1175.0900045186281 191.54000134766102 499.78000025451183 205.63000257313251 686.7700005322695 421.9300035685301 258.36000277101994 470.1300003528595 408.03999826312065 806.9500000178814 398.2400005310774 138.07999929785728 351.8499957770109 0 354.8000003695488 842.2100013494492 6428.210003942251 7763.590004906058 2.0000015795230865 -48.069999787956476 3.6200006641447544 -5.759998459368944 -30.229999616742134 6.49000084027648
