46 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 63.489999890327454 0 0 0 63.489999890327454 0 63.489999890327454 0 0 0 63.489999890327454 0 0 0 0 63.489999890327454 0 0 0 0 63.489999890327454 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.980000019073486 45.94000017642975 63.489999890327454 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -0.1499999761581421 0.0 -0.23999997973442078 46 3 5 2 0 4 3 1 2 2 2 1 3 1 1 1 1 2 0 0 1 0 1 1 0 0 0 1 0 0 0 1 0 1 0 1 0 0 301.53000009059906 501.8399976938963 147.6599998921156 0 297.1100006699562 354.1799978017807 137.76999954879284 216.40999825298786 81.38000029325485 215.73000037670135 79.69999991357327 284.3699982315302 137.76999954879284 85.7999997138977 79.69999991357327 67.95999997854233 216.40999825298786 0 0 127.29000174999237 0 63.489999890327454 152.9199983626604 0 0 0 137.76999954879284 0 0 0 67.95999997854233 0 79.69999991357327 0 88.43999862670898 0 0 141.85000051558018 656.0499987900257 884.7499980777502 -0.9999998360872269 -4.049999978393316 -0.6399999149143696 -1.6299998126924038 -4.469999946653843 0.480000089854002 46 7 9 2 0 9 7 4 3 3 5 2 4 3 1 1 1 3 0 0 2 0 1 2 0 1 0 2 1 0 0 1 1 1 0 3 0 0 441.5199990272522 674.6099988222122 147.6599998921156 0 437.2799996137619 526.9499989300966 251.0600001066923 275.8899988234043 81.56000030040741 307.2099988460541 128.21000038087368 343.84999880194664 241.30000022053719 85.7999997138977 79.69999991357327 67.95999997854233 275.8899988234043 0 0 162.25000104308128 0 63.489999890327454 212.39999893307686 0 9.759999886155128 0 177.73999996483326 48.510000467300415 0 0 67.95999997854233 63.560000255703926 79.69999991357327 0 144.9599978029728 0 0 190.11000072956085 888.1599985361099 1197.6899981498718 1.000000312924385 -7.73999996483326 1.4500001668930054 -2.039999656379223 -7.919999904930592 2.1400001794099808 46 13 22 8 6 12 14 6 8 4 7 4 11 4 1 3 2 8 1 6 2 0 5 3 3 2 0 2 1 1 1 1 2 3 0 5 0 3 748.4300025850534 1661.9699983149767 551.459998741746 309.55000099539757 569.0600001066923 1110.5099995732307 469.87000238895416 640.6399971842766 130.7400003671646 389.8099992722273 232.7700008302927 922.5999976992607 331.54000076651573 85.7999997138977 184.2600003629923 184.2599989771843 640.6399971842766 97.70000153779984 309.55000099539757 162.25000104308128 0 373.6699980944395 266.9699990898371 126.6100015938282 138.33000162243843 0 177.73999996483326 48.510000467300415 97.70000153779984 116.29999899864197 67.95999997854233 153.80000080168247 184.2600003629923 0 227.559998229146 0 182.93999940156937 349.5100013613701 1984.6300015300512 2541.1400012671947 -1.9999994114041328 -15.829999934881926 -1.459999706596136 -3.899999428540468 -11.819999869912863 1.6400003209710121 46 21 41 23 10 18 18 9 9 5 7 16 19 5 2 9 8 9 3 10 2 1 5 4 4 4 1 3 5 2 4 4 2 8 1 5 0 6 1013.1200028955936 2684.449995815754 1189.3499968200922 326.1000005453825 674.5100017935038 1495.0999989956617 716.3100012540817 778.78999774158 140.29000055789948 389.8099992722273 588.4900018274784 1497.209996715188 461.51999974250793 180.3999991118908 443.32999984920025 549.1099979877472 778.78999774158 170.06000100076199 326.1000005453825 162.25000104308128 0.7500000149011612 373.6699980944395 405.1199996471405 129.19000156223774 254.7900015115738 0.0 307.71999894082546 144.410001963377 169.31000098586082 301.430000141263 247.67999784648418 153.80000080168247 398.2400005310774 45.089999318122864 227.559998229146 0 196.90999898314476 434.2100018411875 3144.159998357296 3838.609999284148 7.934868335723877e-7 -27.389999885112047 0.8100002780556679 -2.469999309629202 -16.069999810308218 3.7200003266334534 46 39 58 29 15 32 29 15 14 8 14 21 28 9 5 10 11 14 4 15 3 1 5 9 7 6 2 4 8 3 6 5 5 8 2 11 0 8 1633.8999981284142 4481.2800016105175 1634.829998344183 546.3400017172098 1007.949999704957 2846.4500032663345 1459.6200007349253 1386.8300025314093 215.2300019711256 510.91999603807926 761.9300016015768 2445.84000338614 1047.240000128746 391.2799962759018 479.3799998909235 800.6499980837107 1386.8300025314093 259.1100027859211 546.3400017172098 185.78000077605247 0.7500000149011612 373.6699980944395 1013.1600044369698 191.54000134766102 412.38000060617924 55.98999984562397 412.94999888539314 225.81000185012817 258.36000277101994 470.1300003528595 330.5199977308512 634.2900012433529 398.2400005310774 81.13999935984612 325.1399952620268 0 354.8000003695488 652.3100027292967 5275.730000540614 6331.160001724958 1.0000013299286366 -42.4699998088181 2.6200005188584328 -4.299998719245195 -26.3799996599555 6.6400006748735905
47 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 127.29000174999237 0 0 0 127.29000174999237 0 0 0 0 127.29000174999237 0 0 0 0 0 0 0 0 0 127.29000174999237 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 34.71000134944916 68.55000066757202 127.29000174999237 7.450580596923828e-9 -0.3999999985098839 0.0 -0.06999999284744263 -0.4699999988079071 0.0 47 2 3 1 0 3 2 1 1 1 2 1 1 1 0 1 0 1 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 215.73000037670135 280.95999935269356 79.69999991357327 0 270.6900005340576 201.2599994391203 137.76999954879284 63.489999890327454 54.96000015735626 215.73000037670135 79.69999991357327 63.489999890327454 137.76999954879284 0 79.69999991357327 0 63.489999890327454 0 0 127.29000174999237 0 63.489999890327454 0 0 0 0 137.76999954879284 0 0 0 0 0 79.69999991357327 0 88.43999862670898 0 0 117.53000076115131 372.88000051677227 551.6499998867512 8.940696716308594e-8 -2.4899999909102917 0.09000004455447197 0.6000000759959221 -1.9399999864399433 0.8500000350177288 47 3 6 2 0 4 4 2 2 2 2 1 3 2 1 1 1 2 0 0 1 0 1 1 0 0 0 2 0 0 0 1 0 1 0 1 0 0 301.53000009059906 541.8099981099367 147.6599998921156 0 297.1100006699562 394.1499982178211 177.73999996483326 216.40999825298786 81.38000029325485 215.73000037670135 79.69999991357327 284.3699982315302 177.73999996483326 85.7999997138977 79.69999991357327 67.95999997854233 216.40999825298786 0 0 127.29000174999237 0 63.489999890327454 152.9199983626604 0 0 0 177.73999996483326 0 0 0 67.95999997854233 0 79.69999991357327 0 88.43999862670898 0 0 142.84000052511692 692.9999992251396 924.7199984937906 1.9371509552001953e-7 -4.4499999769032 0.3600001074373722 -0.7899997755885124 -4.93999994546175 1.7000001221895218 47 8 14 5 2 10 9 5 4 3 6 3 5 4 1 2 1 4 0 2 2 0 2 2 0 1 0 2 1 0 0 1 2 2 0 4 0 2 522.1599995195866 1048.559998229146 266.4099999964237 37.420000180602074 517.9200001060963 782.1499982327223 341.30000065267086 440.8499975800514 81.56000030040741 387.84999933838844 209.54000030457973 508.80999755859375 331.54000076651573 85.7999997138977 161.02999983727932 67.95999997854233 440.8499975800514 0 37.420000180602074 162.25000104308128 0 228.44999864697456 212.39999893307686 0 9.759999886155128 0 177.73999996483326 48.510000467300415 0 0 67.95999997854233 153.80000080168247 161.02999983727932 0 225.59999829530716 0 37.420000180602074 270.3900007009506 1217.159998998046 1652.27999804914 1.000000361353159 -10.139999955892563 1.4500001706182957 -2.229999575763941 -9.369999893009663 2.7300002314150333 47 18 29 13 7 15 16 8 8 4 7 9 15 5 1 5 5 8 2 7 2 0 5 3 4 3 1 3 3 2 3 2 2 5 0 5 0 3 916.0800035446882 2250.9199982732534 959.6599994152784 312.1300009638071 662.5200016498566 1291.259998857975 650.6200016736984 640.6399971842766 130.7400003671646 389.8099992722273 471.780001193285 1256.8599990010262 461.51999974250793 85.7999997138977 329.8099991828203 446.91000083088875 640.6399971842766 169.31000098586082 312.1300009638071 162.25000104308128 0 373.6699980944395 266.9699990898371 129.19000156223774 189.1000019311905 0.0 307.71999894082546 141.97000201046467 169.31000098586082 258.76000095903873 188.14999987185 153.80000080168247 329.8099991828203 0 227.559998229146 0 182.93999940156937 406.7400019019842 2645.070001229644 3297.7400021851063 7.040798664093018e-7 -20.629999917000532 0.540000319480896 -0.9399993345141411 -13.309999849647284 4.090000364929438 47 29 50 25 11 25 25 12 13 8 10 18 25 6 4 10 9 13 4 11 2 1 5 8 5 6 1 3 6 3 5 4 3 8 2 8 0 6 1309.8200010359287 3711.020000502467 1346.299996972084 326.1000005453825 827.1600017696619 2364.720003530383 1098.7699998617172 1265.9500036686659 215.2300019711256 433.2599981278181 658.8000015765429 2194.3200045377016 686.389999255538 310.33999690413475 479.3799998909235 670.0099980980158 1265.9500036686659 259.1100027859211 326.1000005453825 162.25000104308128 0.7500000149011612 373.6699980944395 892.2800055742264 129.19000156223774 412.38000060617924 0.0 307.71999894082546 178.6700016707182 258.36000277101994 422.3300002515316 247.67999784648418 378.6700003147125 398.2400005310774 81.13999935984612 271.0099970847368 0 196.90999898314476 580.9000033438206 4297.530001312494 5236.820003524423 -0.9999988675117493 -35.39999984204769 0.4400004595518112 -4.329998962581158 -21.19999973848462 3.790000554174185
48 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 79.69999991357327 79.69999991357327 0 0 0 0 0 0 0 79.69999991357327 0 0 0 79.69999991357327 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 79.69999991357327 0 0 0 0 25.23000045120716 42.739999890327454 79.69999991357327 -3.725290298461914e-9 -0.3999999985098839 -1.1175870895385742e-8 -0.07000000402331352 -0.4699999988079071 -1.1175870895385742e-8 48 1 3 1 0 2 2 1 1 1 1 1 1 1 0 1 0 1 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 127.29000174999237 280.95999935269356 79.69999991357327 0 182.25000190734863 201.2599994391203 137.76999954879284 63.489999890327454 54.96000015735626 127.29000174999237 79.69999991357327 63.489999890327454 137.76999954879284 0 79.69999991357327 0 63.489999890327454 0 0 127.29000174999237 0 63.489999890327454 0 0 0 0 137.76999954879284 0 0 0 0 0 79.69999991357327 0 0 0 0 94.81000144779682 310.92000119388103 463.2100012600422 8.195638656616211e-8 -2.089999992400408 0.09000004455447197 0.8000000640749931 -1.4299999959766865 0.8500000350177288 48 3 5 2 0 4 3 1 2 2 2 1 3 1 1 1 1 2 0 0 1 0 1 1 0 0 0 1 0 0 0 1 0 1 0 1 0 0 301.53000009059906 501.8399976938963 147.6599998921156 0 297.1100006699562 354.1799978017807 137.76999954879284 216.40999825298786 81.38000029325485 215.73000037670135 79.69999991357327 284.3699982315302 137.76999954879284 85.7999997138977 79.69999991357327 67.95999997854233 216.40999825298786 0 0 127.29000174999237 0 63.489999890327454 152.9199983626604 0 0 0 137.76999954879284 0 0 0 67.95999997854233 0 79.69999991357327 0 88.43999862670898 0 0 141.85000051558018 656.0499987900257 884.7499980777502 -0.9999998360872269 -4.049999978393316 -0.6399999149143696 -1.6299998126924038 -4.469999946653843 0.480000089854002 48 9 14 4 2 11 10 5 5 4 6 3 6 4 1 2 1 5 0 2 2 0 3 2 1 1 0 2 1 0 0 1 2 2 0 4 0 1 620.9100003540516 1118.879998281598 265.5300000011921 135.29000101983547 567.1000001728535 853.349998280406 341.30000065267086 512.0499976277351 130.7400003671646 387.84999933838844 209.54000030457973 580.0099976062775 331.54000076651573 85.7999997138977 161.02999983727932 67.95999997854233 512.0499976277351 0 135.29000101983547 162.25000104308128 0 299.6499986946583 212.39999893307686 98.75000083446503 9.759999886155128 0 177.73999996483326 48.510000467300415 0 0 67.95999997854233 153.80000080168247 161.02999983727932 0 225.59999829530716 0 36.540000185370445 303.29000094532967 1376.8799997121096 1870.5299990028143 4.246830940246582e-7 -11.029999952763319 0.5400002188980579 -2.059999540448189 -9.389999892562628 2.030000250786543 48 18 26 10 7 14 16 7 9 4 7 7 14 5 2 4 3 9 2 7 2 0 5 4 4 2 1 3 2 2 2 1 2 4 0 5 0 3 1013.1600016057491 2055.149998575449 676.5099994689226 312.1300009638071 659.9300016611814 1378.6399991065264 599.8500013649464 778.78999774158 130.7400003671646 389.8099992722273 406.27000273764133 1174.7799980789423 461.51999974250793 185.46999776363373 266.8900007158518 226.67999935150146 778.78999774158 169.31000098586082 312.1300009638071 162.25000104308128 0 373.6699980944395 405.1199996471405 129.19000156223774 138.33000162243843 0.0 307.71999894082546 139.38000202178955 169.31000098586082 158.71999937295914 67.95999997854233 153.80000080168247 266.8900007158518 0 227.559998229146 0 182.93999940156937 410.9000017940998 2544.250000551343 3199.0500005483627 -1.999999277293682 -19.29999991506338 -1.2799996435642242 -4.149999283254147 -14.10999983176589 1.7700004018843174 48 29 47 25 11 24 22 10 12 6 10 18 24 5 4 9 10 12 3 11 2 1 5 7 5 5 1 3 7 2 5 5 2 8 1 8 0 6 1362.1399998664856 3341.8200009018183 1393.0899968147278 326.1000005453825 897.9800008833408 1948.7300040870905 760.8500013947487 1187.8800026923418 144.68000046908855 433.2599981278181 764.1200021505356 2110.0400016605854 461.51999974250793 310.33999690413475 443.32999984920025 752.8499979823828 1187.8800026923418 170.06000100076199 326.1000005453825 162.25000104308128 0.7500000149011612 373.6699980944395 814.2100045979023 129.19000156223774 299.33000165224075 0.0 307.71999894082546 320.0400022864342 169.31000098586082 422.3300002515316 330.5199977308512 153.80000080168247 398.2400005310774 45.089999318122864 271.0099970847368 0 196.90999898314476 540.4200020432472 3980.1000004559755 4849.390001252294 -1.9999989680945873 -33.219999849796295 -0.7399996034801006 -5.069999050348997 -20.179999750107527 2.610000491142273
49 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 54.96000015735626 0 0 0 54.96000015735626 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27.889999628067017 16.790000915527344 54.96000015735626 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 49 3 3 1 0 3 2 1 1 1 2 1 1 1 1 1 0 1 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 301.53000009059906 280.95999935269356 79.69999991357327 0 270.6900005340576 201.2599994391203 137.76999954879284 63.489999890327454 54.96000015735626 215.73000037670135 79.69999991357327 63.489999890327454 137.76999954879284 85.7999997138977 79.69999991357327 0 63.489999890327454 0 0 127.29000174999237 0 63.489999890327454 0 0 0 0 137.76999954879284 0 0 0 0 0 79.69999991357327 0 88.43999862670898 0 0 129.44000060856342 446.05000035464764 637.4499996006489 1.0803341865539551e-7 -2.7599999830126762 0.27000005170702934 0.3600000962615013 -2.4499999769032 1.0300000421702862 49 4 9 2 0 6 7 2 5 3 3 1 6 2 1 1 1 5 0 0 1 0 3 2 0 0 0 1 0 0 0 1 1 1 0 2 0 0 382.1700005829334 861.0399973243475 147.6599998921156 0 377.93000116944313 713.3799974322319 201.32999980449677 512.0499976277351 81.56000030040741 296.3700008690357 79.69999991357327 580.0099976062775 201.32999980449677 85.7999997138977 79.69999991357327 67.95999997854233 512.0499976277351 0 0 127.29000174999237 0 299.6499986946583 212.39999893307686 0 0 0 137.76999954879284 0 0 0 67.95999997854233 63.560000255703926 79.69999991357327 0 169.07999911904335 0 0 228.4200010150671 964.6199986636639 1324.7699982076883 -2.9999996833503246 -6.539999969303608 -2.5499998070299625 -4.779999669641256 -6.899999924004078 -1.2199998088181019 49 10 16 4 3 10 12 5 7 4 5 3 9 4 1 2 1 7 1 3 2 0 3 4 2 1 0 2 1 1 0 1 2 2 0 3 0 1 651.9300001561642 1312.8999994248152 266.83000043034554 135.29000101983547 526.5100005269051 1046.0699989944696 341.30000065267086 704.7699983417988 130.7400003671646 347.25999969244003 210.84000073373318 844.3399977684021 331.54000076651573 85.7999997138977 162.33000026643276 67.95999997854233 704.7699983417988 71.60999944806099 135.29000101983547 162.25000104308128 0 299.6499986946583 405.1199996471405 98.75000083446503 9.759999886155128 0 177.73999996483326 48.510000467300415 71.60999944806099 0 67.95999997854233 153.80000080168247 162.33000026643276 0 185.00999864935875 0 36.540000185370445 321.0300015062094 1589.1099997609854 2095.569999948144 -1.9999994784593582 -12.22999994829297 -1.459999706596136 -3.809999495744705 -8.879999902099371 -0.6299997009336948 49 18 30 13 7 13 17 7 10 4 7 7 17 5 3 5 5 10 2 7 2 0 5 5 4 2 0 3 2 2 2 3 2 4 1 5 0 3 1019.4799994379282 2390.7099998295307 841.9299986809492 312.1300009638071 571.6500000953674 1548.7800011485815 599.8500013649464 948.9299997836351 130.7400003671646 389.8099992722273 363.0800004899502 1465.2500000149012 461.51999974250793 280.0699971616268 311.98000003397465 347.0099992454052 948.9299997836351 169.31000098586082 312.1300009638071 162.25000104308128 0 373.6699980944395 575.2600016891956 129.19000156223774 138.33000162243843 0 307.71999894082546 51.10000045597553 169.31000098586082 158.71999937295914 188.28999987244606 153.80000080168247 266.8900007158518 45.089999318122864 227.559998229146 0 182.93999940156937 424.83000142872334 2859.4699999690056 3540.9299996346235 -2.9999992214143276 -20.769999902695417 -2.0999996215105057 -5.399999223649502 -15.379999812692404 0.9900004304945469 49 34 51 25 11 28 26 13 13 7 12 20 25 8 5 10 9 13 4 11 2 1 6 7 5 5 2 5 7 3 5 4 3 8 2 10 0 6 1636.4599990844727 3880.129998087883 1369.749998882413 326.1000005453825 1055.4900004416704 2510.37999920547 1205.469999089837 1304.910000115633 197.86000196635723 481.59999634325504 856.1600020378828 2256.7300028949976 837.6299986243248 391.2799962759018 479.3799998909235 693.4600000083447 1304.910000115633 259.1100027859211 326.1000005453825 162.25000104308128 0.7500000149011612 490.6999955177307 814.2100045979023 129.19000156223774 367.8400004655123 55.98999984562397 511.1699990481138 320.0400022864342 258.36000277101994 422.3300002515316 271.12999975681305 326.459999576211 398.2400005310774 81.13999935984612 319.34999530017376 0 196.90999898314476 682.9100012928247 4658.839998736978 5715.199999153614 1.210719347000122e-6 -37.17999982833862 1.5300004966557026 -3.0399988293647766 -22.909999702125788 5.590000633150339
50 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 137.76999954879284 0 0 0 137.76999954879284 137.76999954879284 0 0 0 0 0 137.76999954879284 0 0 0 0 0 0 0 0 0 0 0 0 0 137.76999954879284 0 0 0 0 0 0 0 0 0 0 0.0 136.89999954402447 137.76999954879284 1.0000000298023224 -0.3999999985098839 1.0000000223517418 1.0900000259280205 0.0 1.0000000223517418 50 3 4 2 0 4 2 1 1 2 2 1 2 1 1 1 1 1 0 0 1 0 1 0 0 0 0 1 0 0 0 1 0 1 0 1 0 0 301.53000009059906 348.9199993312359 147.6599998921156 0 297.1100006699562 201.2599994391203 137.76999954879284 63.489999890327454 81.38000029325485 215.73000037670135 79.69999991357327 131.44999986886978 137.76999954879284 85.7999997138977 79.69999991357327 67.95999997854233 63.489999890327454 0 0 127.29000174999237 0 63.489999890327454 0 0 0 0 137.76999954879284 0 0 0 67.95999997854233 0 79.69999991357327 0 88.43999862670898 0 0 136.17000068724155 521.1100002080202 731.8299997150898 1.2665987014770508e-7 -3.6499999798834324 0.36000005528330803 -0.6999998651444912 -3.959999956190586 1.3000000528991222 50 6 10 2 0 8 8 4 4 3 5 1 5 3 1 1 1 4 0 0 2 0 2 2 0 1 0 2 0 0 0 1 1 1 0 3 0 0 433.05999940633774 839.5699975788593 147.6599998921156 0 428.81999999284744 691.9099976867437 251.0600001066923 440.8499975800514 81.56000030040741 347.25999969244003 79.69999991357327 508.80999755859375 241.30000022053719 85.7999997138977 79.69999991357327 67.95999997854233 440.8499975800514 0 0 162.25000104308128 0 228.44999864697456 212.39999893307686 0 9.759999886155128 0 177.73999996483326 0 0 0 67.95999997854233 63.560000255703926 79.69999991357327 0 185.00999864935875 0 0 236.25000031292439 979.97999830544 1354.1899972856045 3.427267074584961e-7 -7.73999996483326 0.45000019669532776 -2.909999631345272 -7.879999913275242 1.2300002127885818 50 12 20 8 5 11 12 5 7 4 6 5 10 4 1 4 1 7 2 5 2 0 4 3 2 1 0 2 1 2 0 1 2 4 0 4 0 3 790.2200013399124 1426.4399985522032 517.7900000959635 281.6900002360344 567.1000001728535 908.6499984562397 341.30000065267086 567.3499978035688 130.7400003671646 387.84999933838844 315.4000011831522 804.619998767972 331.54000076651573 85.7999997138977 266.8900007158518 67.95999997854233 567.3499978035688 169.31000098586082 281.6900002360344 162.25000104308128 0 300.37999871373177 266.9699990898371 98.75000083446503 9.759999886155128 0 177.73999996483326 48.510000467300415 169.31000098586082 0 67.95999997854233 153.80000080168247 266.8900007158518 0 225.59999829530716 0 182.93999940156937 345.28000098466873 1798.3000008612871 2347.40000025928 -1.9999994710087776 -14.629999939352274 -1.459999743849039 -3.0999994836747646 -10.839999880641699 1.6400002837181091 50 24 37 19 11 19 18 9 9 5 8 12 18 5 3 6 7 9 2 11 2 0 5 4 5 4 1 3 5 2 3 4 2 5 1 6 0 6 1113.5200009644032 2476.5099963247776 981.4099973291159 326.1000005453825 675.2400018125772 1495.0999989956617 716.3100012540817 778.78999774158 140.29000055789948 390.5399992913008 456.39000199735165 1420.6199970394373 461.51999974250793 280.0699971616268 311.98000003397465 472.51999831199646 778.78999774158 169.31000098586082 326.1000005453825 162.25000104308128 0 373.6699980944395 405.1199996471405 129.19000156223774 254.7900015115738 0.0 307.71999894082546 144.410001963377 169.31000098586082 201.3899985551834 271.12999975681305 153.80000080168247 266.8900007158518 45.089999318122864 228.2899982482195 0 196.90999898314476 425.8300016373396 3052.639997705817 3730.3199978470802 8.23289155960083e-7 -26.45999988168478 0.9900003187358379 -4.749999258667231 -17.41999977454543 3.6800003573298454 50 37 57 28 14 31 29 15 14 8 13 21 28 8 4 10 11 14 4 14 2 1 5 9 7 7 2 4 8 3 6 5 4 8 2 11 0 7 1627.019999474287 4378.319998756051 1527.4299979954958 438.94000136852264 1082.010000422597 2850.8900007605553 1464.059998229146 1386.8300025314093 215.2300019711256 487.38999630510807 859.5200020521879 2445.84000338614 964.2799979746342 310.33999690413475 479.3799998909235 800.6499980837107 1386.8300025314093 259.1100027859211 438.94000136852264 162.25000104308128 0.7500000149011612 373.6699980944395 1013.1600044369698 191.54000134766102 499.78000025451183 55.98999984562397 412.94999888539314 323.4000023007393 258.36000277101994 470.1300003528595 330.5199977308512 551.329999089241 398.2400005310774 81.13999935984612 325.1399952620268 0 247.40000002086163 657.9800016731024 5155.8599998652935 6221.320000216365 1.0000013075768948 -41.39999981969595 2.4400005228817463 -3.9299987331032753 -25.089999686926603 5.810000691562891
