51 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 85.7999997138977 0 0 0 0 0 0 0 0 0 0 0 0 85.7999997138977 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.90999984741211 73.16999983787537 85.7999997138977 1.862645149230957e-8 -0.26999999210238457 0.18000000715255737 -0.23999997973442078 -0.5099999904632568 0.18000000715255737 51 3 6 1 0 4 5 2 3 2 2 0 4 2 1 0 1 3 0 0 0 0 1 2 0 0 0 1 0 0 0 1 1 0 0 2 0 0 254.87999883294106 545.1799986064434 67.95999997854233 0 250.4599994122982 477.2199986279011 201.32999980449677 275.8899988234043 81.38000029325485 169.07999911904335 0 343.84999880194664 201.32999980449677 85.7999997138977 0 67.95999997854233 275.8899988234043 0 0 0 0 63.489999890327454 212.39999893307686 0 0 0 137.76999954879284 0 0 0 67.95999997854233 63.560000255703926 0 0 169.07999911904335 0 0 129.02999986708164 681.7799984365702 881.4399977326393 -0.9999997727572918 -4.4499999769032 -0.6399998590350151 -2.7499997466802597 -4.509999938309193 0.0200001522898674 51 10 16 5 5 10 11 5 6 4 6 1 8 4 1 1 1 6 1 5 2 0 3 3 2 1 0 2 0 1 0 1 2 1 0 4 0 3 670.100001424551 1238.5199977308512 330.59999929368496 281.6900002360344 518.589999705553 907.9199984371662 341.30000065267086 566.6199977844954 130.7400003671646 387.84999933838844 79.69999991357327 732.2799993008375 331.54000076651573 85.7999997138977 79.69999991357327 67.95999997854233 566.6199977844954 97.70000153779984 281.6900002360344 162.25000104308128 0 299.6499986946583 266.9699990898371 98.75000083446503 9.759999886155128 0 177.73999996483326 0 97.70000153779984 0 67.95999997854233 153.80000080168247 79.69999991357327 0 225.59999829530716 0 182.93999940156937 288.910000115633 1573.690000936389 2039.3599995225668 -0.9999995268881321 -12.22999994829297 -0.45999975502491 -2.3799995370209217 -8.839999910444021 0.9400002732872963 51 16 27 12 7 13 15 6 9 4 6 8 15 5 1 5 4 9 2 7 2 0 5 4 4 1 1 3 2 2 1 3 2 4 1 4 0 3 823.2500020563602 1938.5999958515167 688.5299984812737 312.1300009638071 569.6900001615286 1250.069997370243 471.27999962866306 778.78999774158 130.7400003671646 387.84999933838844 363.0800004899502 1141.7099977731705 461.51999974250793 85.7999997138977 311.98000003397465 193.60999904572964 778.78999774158 169.31000098586082 312.1300009638071 162.25000104308128 0 373.6699980944395 405.1199996471405 129.19000156223774 9.759999886155128 0.0 307.71999894082546 51.10000045597553 169.31000098586082 42.669999182224274 150.93999986350536 153.80000080168247 266.8900007158518 45.089999318122864 225.59999829530716 0 182.93999940156937 386.290001899004 2287.879997715354 2892.5899982750416 -2.9999993219971657 -19.029999922960997 -2.4599996767938137 -4.519999358803034 -13.309999849647284 0.6500003561377525 51 32 47 25 12 26 22 11 11 6 12 18 24 6 3 9 10 11 4 12 2 1 5 6 6 5 2 3 6 3 5 5 3 7 2 10 0 6 1403.0999996215105 3350.8099962472916 1368.6499954760075 345.3200008124113 860.9399983286858 1982.160000771284 985.7200009077787 996.4399998635054 144.68000046908855 481.59999634325504 654.3000000417233 2007.650000616908 686.389999255538 280.0699971616268 418.8899985104799 752.8499979823828 996.4399998635054 259.1100027859211 345.3200008124113 162.25000104308128 0.7500000149011612 373.6699980944395 622.7700017690659 148.41000182926655 299.33000165224075 55.98999984562397 307.71999894082546 178.6700016707182 258.36000277101994 422.3300002515316 330.5199977308512 378.6700003147125 337.7499991506338 81.13999935984612 319.34999530017376 0 196.90999898314476 548.5600012093782 4034.6499959230423 4899.339996352792 1.039355993270874e-6 -34.549999851733446 1.0800003856420517 -5.0799990221858025 -22.679999727755785 4.880000498145819 51 45 68 32 15 40 36 20 16 10 18 25 31 12 5 12 12 16 4 15 5 1 7 9 7 8 2 4 10 3 6 6 8 8 4 13 0 8 1989.8299997895956 5514.629995048046 1833.6499975174665 546.3400017172098 1370.5500015169382 3680.9799975305796 2122.5399973243475 1558.440000206232 221.90000212192535 569.0199959129095 1181.060002028942 2694.970001593232 1491.3599974513054 391.2799962759018 600.6799985319376 878.1699986159801 1558.440000206232 259.1100027859211 546.3400017172098 213.6800002157688 0.7500000149011612 545.2799957692623 1013.1600044369698 191.54000134766102 631.1799998730421 55.98999984562397 412.94999888539314 523.6400036364794 258.36000277101994 470.1300003528595 408.03999826312065 1078.4099985659122 398.2400005310774 202.43999800086021 355.3399956971407 0 354.8000003695488 754.7500002980232 6495.109998211265 7727.109996974468 4.000001568347216 -49.84999978169799 5.800000622868538 -4.959998492151499 -31.269999597221613 7.840000778436661
52 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 67.95999997854233 67.95999997854233 0 0 0 0 0 0 0 0 67.95999997854233 0 0 0 67.95999997854233 0 0 0 0 0 0 0 0 0 0 0 0 0 0 67.95999997854233 0 0 0 0 0 0 2.0199999809265137 65.65000000596046 67.95999997854233 7.450580596923828e-9 -0.3999999985098839 0.0 -0.23999997973442078 -0.5099999904632568 0.18000000715255737 52 6 7 1 0 7 6 4 2 2 4 1 3 3 1 0 1 2 0 0 1 0 1 1 0 1 0 2 1 0 0 1 1 0 0 3 0 0 314.2299972772598 535.4299983382225 67.95999997854233 0 255.02999770641327 467.4699983596802 251.0600001066923 216.40999825298786 26.600000143051147 179.9199970960617 48.510000467300415 284.3699982315302 241.30000022053719 85.7999997138977 0 67.95999997854233 216.40999825298786 0 0 34.95999929308891 0 63.489999890327454 152.9199983626604 0 9.759999886155128 0 177.73999996483326 48.510000467300415 0 0 67.95999997854233 63.560000255703926 0 0 144.9599978029728 0 0 82.40999886393547 732.6299967765808 876.2599957585335 2.000000260770321 -6.049999970942736 2.360000144690275 -0.7499996945261955 -6.019999910145998 2.8200001679360867 52 13 18 7 5 12 11 6 5 3 7 5 7 4 1 3 1 5 1 5 2 0 3 2 2 2 1 2 1 1 0 1 2 3 0 5 0 3 649.6800017505884 1254.9400003552437 435.159999743104 210.80000016093254 519.8800000399351 819.7800006121397 469.87000238895416 349.90999822318554 81.56000030040741 389.8099992722273 232.7700008302927 515.5699997395277 331.54000076651573 85.7999997138977 184.2600003629923 67.95999997854233 349.90999822318554 97.70000153779984 210.80000016093254 162.25000104308128 0 137.50999929010868 212.39999893307686 27.860000759363174 138.33000162243843 0.0 177.73999996483326 48.510000467300415 97.70000153779984 0 67.95999997854233 153.80000080168247 184.2600003629923 0 227.559998229146 0 182.93999940156937 281.75000181794167 1549.8400019705296 1986.1800024062395 1.0000004582107067 -13.739999942481518 1.450000200420618 -2.7399995401501656 -11.36999986320734 3.8200002312660217 52 23 35 17 10 19 18 10 8 5 8 12 17 5 2 5 7 8 3 10 2 1 5 3 5 5 1 3 5 2 4 3 2 4 1 6 0 5 949.3700032234192 2249.0699955374002 847.579996958375 318.50000074505806 675.0900017768145 1401.4899985790253 760.8500013947487 640.6399971842766 140.29000055789948 390.389999255538 374.5100016593933 1238.869996264577 461.51999974250793 116.06999945640564 229.34999968111515 428.9199980944395 640.6399971842766 170.06000100076199 318.50000074505806 162.25000104308128 0.7500000149011612 373.6699980944395 266.9699990898371 129.19000156223774 299.33000165224075 0.0 307.71999894082546 144.410001963377 169.31000098586082 301.430000141263 127.4899979531765 153.80000080168247 184.2600003629923 45.089999318122864 228.1399982124567 0 189.30999918282032 375.27000108361244 2734.639999434352 3339.47999933362 2.0000008046627045 -25.78999989107251 2.810000319033861 -2.849999316036701 -16.289999809116125 4.500000346451998 52 37 54 29 15 32 25 13 12 8 14 21 26 7 3 10 11 12 4 15 3 1 5 7 7 6 2 3 8 3 6 5 4 8 2 11 0 8 1453.290000706911 3918.059996455908 1634.829998344183 546.3400017172098 1007.949999704957 2283.229998111725 1257.9800004512072 1025.2499976605177 215.2300019711256 510.91999603807926 761.9300016015768 2084.2599985152483 845.5999998450279 210.66999885439873 479.3799998909235 800.6499980837107 1025.2499976605177 259.1100027859211 546.3400017172098 185.78000077605247 0.7500000149011612 373.6699980944395 651.5799995660782 191.54000134766102 412.38000060617924 55.98999984562397 307.71999894082546 225.81000185012817 258.36000277101994 470.1300003528595 330.5199977308512 537.8800009042025 398.2400005310774 81.13999935984612 325.1399952620268 0 354.8000003695488 582.8400026857853 4653.909997627139 5587.329999148846 1.0000011660158634 -40.3299998305738 2.2600004076957703 -5.049998931586742 -24.35999970510602 5.5600005351006985 52 47 69 33 16 40 36 21 15 10 19 25 30 13 6 13 12 15 4 16 5 1 6 9 8 8 2 5 9 3 6 6 8 9 4 14 0 8 1975.3799975663424 5557.9799959510565 1944.55999712646 600.570001527667 1252.7400006055832 3613.4199988245964 2298.139998808503 1315.2800000160933 221.90000212192535 592.5799956172705 1150.6000010222197 2451.8100014030933 1666.959998935461 440.40999515354633 711.5899981409311 878.1699986159801 1315.2800000160933 259.1100027859211 600.570001527667 213.6800002157688 0.7500000149011612 428.2499983459711 887.0300016701221 245.77000115811825 631.1799998730421 55.98999984562397 588.5500003695488 382.2700030207634 258.36000277101994 470.1300003528595 408.03999826312065 1078.4099985659122 509.1500001400709 202.43999800086021 378.89999540150166 0 354.8000003695488 747.5200006365776 6518.509996876121 7756.009995654225 6.000001583248377 -50.91999977082014 7.980000611394644 -4.059998467564583 -32.93999956920743 10.320000771433115
53 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 152.9199983626604 0 0 0 152.9199983626604 0 152.9199983626604 0 0 0 152.9199983626604 0 0 0 0 152.9199983626604 0 0 0 0 0 152.9199983626604 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.679999828338623 134.9399985820055 152.9199983626604 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -0.9299999475479126 -0.5099999904632568 -0.8199999630451202 53 4 7 3 2 3 4 2 2 0 3 0 3 2 1 0 1 2 0 2 1 0 1 1 0 0 0 1 0 0 0 1 1 0 0 2 0 2 177.27999818325043 534.2999981194735 214.35999919474125 146.39999921619892 91.47999846935272 319.9399989247322 103.53000067174435 216.40999825298786 0 91.47999846935272 0 284.3699982315302 103.53000067174435 85.7999997138977 0 67.95999997854233 216.40999825298786 0 146.39999921619892 34.95999929308891 0 63.489999890327454 152.9199983626604 0 0 0 39.97000041604042 0 0 0 67.95999997854233 63.560000255703926 0 0 56.51999917626381 0 146.39999921619892 50.8299989849329 619.0599975287914 711.5799963027239 1.601874828338623e-7 -4.269999977201223 0.18000007420778275 -0.13999978825449944 -3.4499999582767487 1.4400001354515553 53 10 14 6 3 10 8 4 4 3 5 5 6 3 1 3 1 4 1 3 2 0 3 1 1 1 1 2 1 1 0 1 1 3 0 3 0 2 539.220000565052 940.1099973171949 398.61999955773354 146.39999921619892 437.2799996137619 541.4899977594614 251.0600001066923 290.4299976527691 81.56000030040741 307.2099988460541 232.7700008302927 456.08999916911125 241.30000022053719 85.7999997138977 184.2600003629923 67.95999997854233 290.4299976527691 97.70000153779984 146.39999921619892 162.25000104308128 0 137.50999929010868 152.9199983626604 0.0 9.759999886155128 0.0 177.73999996483326 48.510000467300415 97.70000153779984 0 67.95999997854233 63.560000255703926 184.2600003629923 0 144.9599978029728 0 146.39999921619892 211.01999992132187 1225.0899994820356 1560.8899981826544 3.650784492492676e-7 -10.93999995291233 0.4500001594424248 -2.779999602586031 -9.91999987512827 3.000000197440386 53 22 32 17 9 20 15 10 5 5 9 11 14 5 1 5 7 5 2 9 2 0 3 2 4 5 1 2 5 2 4 3 3 4 1 7 0 5 862.4900014996529 2131.7099968492985 926.0599966943264 219.74999991059303 685.4200005680323 1205.650000154972 855.7400019317865 349.90999822318554 108.48000049591064 432.5299981087446 373.76000164449215 1026.6199970394373 556.4100002795458 85.7999997138977 229.34999968111515 507.39999783039093 349.90999822318554 169.31000098586082 219.74999991059303 162.25000104308128 0 137.50999929010868 212.39999893307686 30.440000727772713 299.33000165224075 0.0 177.73999996483326 144.410001963377 169.31000098586082 379.90999987721443 127.4899979531765 378.6700003147125 184.2600003629923 45.089999318122864 270.27999706566334 0 189.30999918282032 335.87000155448914 2558.099997982383 3102.679998844862 5.000000659376383 -23.91999990493059 5.630000215023756 0.260000541806221 -14.259999830275774 7.000000242143869 53 35 47 26 15 30 21 12 9 7 15 18 21 7 2 9 9 9 4 15 3 1 5 4 7 5 1 3 7 3 5 4 4 7 2 12 0 8 1270.5700014829636 3247.8499976545572 1384.209997996688 546.3400017172098 866.6499983817339 1863.6399996578693 1144.9300014972687 718.7099981606007 162.05000047385693 513.04999576509 589.0500016957521 1609.7299990206957 845.5999998450279 116.06999945640564 396.749999538064 632.6599980890751 718.7099981606007 259.1100027859211 546.3400017172098 184.42000058293343 0.7500000149011612 373.6699980944395 345.04000006616116 191.54000134766102 299.33000165224075 0.0 307.71999894082546 191.55000214278698 258.36000277101994 422.3300002515316 210.3299978375435 537.8800009042025 315.6100001782179 81.13999935984612 328.62999518215656 0 354.8000003695488 473.1600017696619 3913.9199988693 4681.219999626279 3.000000987201929 -36.36999985203147 3.990000307559967 -1.819999162107706 -20.04999977350235 6.660000409930944 53 46 70 33 16 42 37 21 16 11 20 25 31 13 4 13 12 16 4 16 6 1 7 9 8 8 2 6 9 3 6 6 7 9 4 14 0 8 1862.710001066327 5544.919993877411 1944.55999712646 600.570001527667 1396.0400020182133 3600.359996750951 2309.1499998122454 1291.2099969387054 297.2600026130676 660.5199965387583 1150.6000010222197 2427.7399983257055 1677.9699999392033 259.79999773204327 711.5899981409311 878.1699986159801 1291.2099969387054 259.1100027859211 600.570001527667 281.6200011372566 0.7500000149011612 515.9399967640638 775.2700001746416 245.77000115811825 631.1799998730421 55.98999984562397 695.9700017124414 382.2700030207634 258.36000277101994 470.1300003528595 408.03999826312065 981.9999982267618 509.1500001400709 202.43999800086021 378.89999540150166 0 354.8000003695488 766.4000017791986 6426.229996487498 7705.639997571707 5.000001609325409 -51.66999978199601 6.710000637918711 -5.1999984830617905 -32.78999960049987 8.72000078484416
54 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 34.95999929308891 0 0 0 34.95999929308891 0 0 0 0 34.95999929308891 0 0 0 0 0 0 0 0 0 34.95999929308891 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.989999502897263 17.149999618530273 34.95999929308891 7.450580596923828e-9 -0.3999999985098839 0.0 -0.25 -0.4699999988079071 -0.09000000357627869 54 4 5 4 2 3 1 0 1 0 3 1 3 0 0 1 1 1 1 2 1 0 0 1 0 0 0 0 0 1 0 1 0 1 0 2 0 2 189.18000000715256 390.5099980831146 237.58999972045422 146.39999921619892 91.47999846935272 152.9199983626604 0 152.9199983626604 0 91.47999846935272 23.230000525712967 318.57999987900257 0 0 23.230000525712967 67.95999997854233 152.9199983626604 97.70000153779984 146.39999921619892 34.95999929308891 0 0 152.9199983626604 0 0 0 0 0 97.70000153779984 0 67.95999997854233 0 23.230000525712967 0 56.51999917626381 0 146.39999921619892 35.569998905062675 515.7499990910292 579.6899980902672 -0.9999999292194843 -3.599999986588955 -0.9999999962747097 -0.49999989569187164 -2.429999977350235 0.33000005781650543 54 11 18 9 4 11 9 5 4 3 6 5 8 3 1 3 3 4 1 4 1 0 3 1 1 2 1 2 1 1 2 1 1 2 1 5 0 3 414.4699987322092 1058.3799954801798 451.1999981403351 151.34999902546406 267.1199978142977 607.1799973398447 316.7499996870756 290.4299976527691 36.15000033378601 182.45999701321125 116.83000031113625 619.6599984616041 241.30000022053719 85.7999997138977 68.31999984383583 231.5299992710352 290.4299976527691 97.70000153779984 151.34999902546406 34.95999929308891 0 137.50999929010868 152.9199983626604 0.0 75.44999946653843 0.0 177.73999996483326 48.510000467300415 97.70000153779984 163.56999929249287 67.95999997854233 63.560000255703926 23.230000525712967 45.089999318122864 147.49999772012234 0 151.34999902546406 118.39999833703041 1312.439996033907 1508.999994546175 1.0000003948807716 -12.93999994546175 1.4500001519918442 -3.399999648332596 -9.399999868124723 2.750000160187483 54 28 33 18 12 24 15 10 5 5 12 12 14 5 1 5 7 5 2 12 3 0 3 2 6 5 1 2 6 2 4 3 3 4 1 9 0 6 998.7099990546703 2182.1999978870153 976.5499977320433 332.5900007337332 759.2899983376265 1205.650000154972 855.7400019317865 349.90999822318554 108.48000049591064 503.0399958640337 377.12000165879726 1026.6199970394373 556.4100002795458 85.7999997138977 229.34999968111515 507.39999783039093 349.90999822318554 169.31000098586082 332.5900007337332 184.42000058293343 0 137.50999929010868 212.39999893307686 92.79000051319599 299.33000165224075 0.0 177.73999996483326 147.7700019776821 169.31000098586082 379.90999987721443 127.4899979531765 378.6700003147125 184.2600003629923 45.089999318122864 318.6199952811003 0 239.80000022053719 338.81000159680843 2733.6099967211485 3289.3899974375963 5.000000696629286 -26.71999989449978 5.630000200122595 -0.49999942630529404 -15.169999819248915 6.79000024870038 54 44 53 29 16 40 24 13 11 10 19 22 25 7 3 10 11 11 4 16 5 1 6 5 8 6 2 3 9 3 6 5 4 7 3 14 0 8 1700.1700007468462 3736.8099980652332 1621.8799984753132 600.570001527667 1274.9199995994568 2114.92999958992 1276.330001115799 838.5999984741211 244.08000111579895 592.5799956172705 948.1100022643805 1854.9399999678135 845.5999998450279 165.19999833405018 509.0999993830919 757.9799987226725 838.5999984741211 259.1100027859211 600.570001527667 213.6800002157688 0.7500000149011612 428.2499983459711 410.35000012815 245.77000115811825 430.730001270771 55.98999984562397 307.71999894082546 382.2700030207634 258.36000277101994 470.1300003528595 287.84999836981297 537.8800009042025 363.6000013202429 145.49999806284904 378.89999540150166 0 354.8000003695488 591.2499996870756 4692.910001069307 5681.8099999427795 2.000001199543476 -43.709999818354845 3.440000381320715 -6.039998926222324 -27.539999671280384 6.33000048995018 54 50 72 35 16 45 37 21 16 11 21 28 32 13 5 14 13 16 4 16 6 1 7 9 8 8 2 6 11 3 7 6 7 10 4 15 0 8 2163.1599999666214 5749.029993191361 2148.6699964404106 600.570001527667 1652.1600007265806 3600.359996750951 2309.1499998122454 1291.2099969387054 297.2600026130676 745.2399956136942 1440.400000154972 2513.449998140335 1677.9699999392033 304.1299979239702 829.9899976402521 963.8799984306097 1291.2099969387054 259.1100027859211 600.570001527667 281.6200011372566 0.7500000149011612 515.9399967640638 775.2700001746416 245.77000115811825 631.1799998730421 55.98999984562397 695.9700017124414 553.6700026541948 258.36000277101994 555.840000167489 408.03999826312065 981.9999982267618 627.5499996393919 202.43999800086021 463.61999447643757 0 354.8000003695488 817.5200016647577 6840.009994968772 8210.199995785952 5.0000016540288925 -53.939999766647816 6.890000633895397 -5.059998448938131 -34.19999959692359 8.89000079035759
55 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 40.58999964594841 0 0 0 40.58999964594841 0 0 0 0 40.58999964594841 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 40.58999964594841 0 0 0.0 36.68999961018562 40.58999964594841 7.450580596923828e-9 -0.3999999985098839 0.0 0.49000000953674316 0.0 0.09000000357627869 55 4 8 5 2 5 3 1 2 1 3 3 3 1 0 2 1 2 0 2 1 0 1 1 0 0 1 1 0 0 0 1 0 2 0 2 0 2 91.47999846935272 503.7699978798628 237.58999972045422 146.39999921619892 101.02999866008759 266.17999815940857 39.97000041604042 226.20999774336815 9.550000190734863 91.47999846935272 23.230000525712967 294.1699977219105 39.97000041604042 0 23.230000525712967 67.95999997854233 226.20999774336815 0 146.39999921619892 34.95999929308891 0 73.28999938070774 152.9199983626604 0 0 0.0 39.97000041604042 0 0 0 67.95999997854233 0 23.230000525712967 0 56.51999917626381 0 146.39999921619892 31.799999102950096 540.1399973332882 604.7999965399504 -0.9999998696148396 -5.289999980479479 -0.9099999666213989 -0.7099998407065868 -2.899999976158142 0.41000010445713997 55 13 24 12 6 13 12 8 4 4 5 7 10 3 1 3 5 4 1 6 1 0 3 1 2 5 1 1 3 1 3 2 2 3 0 4 0 4 444.76000241935253 1566.449997767806 648.2899982780218 180.62999975681305 286.9200007468462 918.1599994897842 627.7300018370152 290.4299976527691 53.52000033855438 94.01999838650227 243.94000247120857 779.0899980217218 328.4000001847744 85.7999997138977 104.56000044941902 390.9599988311529 290.4299976527691 97.70000153779984 180.62999975681305 34.95999929308891 0 137.50999929010868 152.9199983626604 27.860000759363174 299.33000165224075 0.0 39.97000041604042 139.38000202178955 97.70000153779984 263.61000087857246 127.34999795258045 288.429999768734 104.56000044941902 0 59.05999909341335 0 152.76999899744987 166.81999979913235 1775.0300002098083 2064.730000525713 4.0000004805624485 -16.629999931901693 4.540000170469284 0.7700004354119301 -10.359999865293503 6.500000216066837 55 27 36 20 13 22 16 10 6 4 10 14 15 5 2 5 7 6 3 13 3 1 3 3 5 5 1 2 7 2 4 3 3 4 1 7 0 8 1021.8400007784367 2444.2399990558624 1091.5499978810549 445.01000091433525 699.7700001299381 1352.6900011748075 924.7100019752979 427.9799991995096 53.52000033855438 454.69999764859676 421.6500018388033 1104.6899980157614 625.3800003230572 116.06999945640564 229.34999968111515 507.39999783039093 427.9799991995096 170.06000100076199 445.01000091433525 184.42000058293343 0.7500000149011612 137.50999929010868 290.46999990940094 90.21000054478645 299.33000165224075 0.0 177.73999996483326 191.55000214278698 169.31000098586082 379.90999987721443 127.4899979531765 447.6400003582239 184.2600003629923 45.089999318122864 270.27999706566334 0 354.8000003695488 335.6200024038553 2982.9599981606007 3520.3500001877546 4.000000718981028 -27.29999988526106 4.7200002036988735 -1.7799993939697742 -16.169999800622463 6.820000264793634 55 42 56 31 16 37 25 15 10 9 17 24 24 9 3 12 11 10 4 16 4 1 4 6 8 6 2 5 9 3 6 5 4 8 4 13 0 8 1667.7300003319979 4022.679998487234 1741.739996880293 600.570001527667 1193.2999991178513 2280.940001606941 1541.0000032782555 739.9399983286858 194.90000104904175 560.1399952024221 1067.9700006693602 1756.2799998223782 1128.6200026720762 165.19999833405018 628.9599977880716 757.9799987226725 739.9399983286858 259.1100027859211 600.570001527667 207.95000031590462 0.7500000149011612 208.7099993377924 531.2299989908934 245.77000115811825 412.38000060617924 55.98999984562397 590.7400017678738 382.2700030207634 258.36000277101994 470.1300003528595 287.84999836981297 537.8800009042025 426.5199997872114 202.43999800086021 352.1899948865175 0 354.8000003695488 577.1400010287762 4919.379999682307 5886.059999883175 5.000001184642315 -43.61999981850386 6.350000366568565 -5.299998924136162 -28.539999652653933 9.130000475794077 55 51 71 35 16 45 36 21 15 11 21 28 31 13 6 14 13 15 4 16 6 1 7 8 8 8 2 6 11 3 7 6 7 10 4 15 0 8 2277.6699984818697 5610.879992634058 2148.6699964404106 600.570001527667 1652.1600007265806 3462.2099961936474 2309.1499998122454 1153.059996381402 297.2600026130676 745.2399956136942 1440.400000154972 2375.2999975830317 1677.9699999392033 418.6399964392185 829.9899976402521 963.8799984306097 1153.059996381402 259.1100027859211 600.570001527667 281.6200011372566 0.7500000149011612 515.9399967640638 637.1199996173382 245.77000115811825 631.1799998730421 55.98999984562397 695.9700017124414 553.6700026541948 258.36000277101994 555.840000167489 408.03999826312065 981.9999982267618 627.5499996393919 202.43999800086021 463.61999447643757 0 354.8000003695488 812.3700017631054 6809.789992645383 8186.5599937438965 6.000001635402441 -53.809999760240316 8.070000611245632 -4.989998456090689 -34.999999579042196 10.070000767707825
