56 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 145.5199992209673 145.5199992209673 145.5199992209673 0 0 0 0 0 0 0 0 0 0 0 0 0 0 145.5199992209673 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 145.5199992209673 11.199999764561653 131.99999952316284 145.5199992209673 -7.450580596923828e-9 -0.3999999985098839 -1.4901161193847656e-8 0.3099999874830246 0.0 -1.4901161193847656e-8 56 3 10 7 2 4 3 1 2 1 2 3 5 1 0 2 3 2 0 2 1 0 1 1 0 0 1 0 0 0 2 1 1 2 0 1 0 2 75.54999893903732 843.6699942648411 392.5899970084429 146.39999921619892 85.09999912977219 451.0799972563982 224.86999951303005 226.20999774336815 9.550000190734863 75.54999893903732 23.230000525712967 449.16999500989914 224.86999951303005 0 23.230000525712967 222.959997266531 226.20999774336815 0 146.39999921619892 34.95999929308891 0 73.28999938070774 152.9199983626604 0 0 0.0 0 0 0 163.56999929249287 59.389997974038124 224.86999951303005 23.230000525712967 0 40.58999964594841 0 146.39999921619892 54.009999081492424 823.6699939221144 928.7699933946133 -0.9999998696148396 -5.689999978989363 -0.9099999740719795 -1.1799998804926872 -3.299999974668026 -0.4999999403953552 56 9 22 11 4 9 11 8 3 2 6 3 9 3 1 2 5 3 1 4 1 0 2 1 0 5 1 1 0 1 3 2 2 2 0 5 0 4 319.65999849140644 1470.6999990195036 616.0299994200468 201.84000006318092 163.07999743521214 854.6699995994568 627.7300018370152 226.93999776244164 26.920000195503235 136.1599972397089 23.230000525712967 715.5999981313944 328.4000001847744 85.7999997138977 23.230000525712967 390.9599988311529 226.93999776244164 97.70000153779984 201.84000006318092 34.95999929308891 0 74.01999939978123 152.9199983626604 0 299.33000165224075 0.0 39.97000041604042 0 97.70000153779984 263.61000087857246 127.34999795258045 288.429999768734 23.230000525712967 0 101.19999794661999 0 201.84000006318092 94.89999848604202 1644.3599985986948 1817.2799977064133 5.000000394880772 -13.249999944120646 5.360000144690275 2.480000339448452 -7.289999905973673 5.81000017747283 56 21 32 16 11 18 16 10 6 4 9 9 13 5 1 4 6 6 1 11 2 0 3 3 5 5 1 2 4 1 3 3 3 3 1 7 0 6 711.5599974542856 2209.9299996495247 851.4099989831448 400.87000092864037 491.369995996356 1358.52000066638 924.7100019752979 433.809998691082 53.52000033855438 295.10999362170696 292.39000180363655 922.6099990606308 625.3800003230572 85.7999997138977 149.64999976754189 391.09999883174896 433.809998691082 97.70000153779984 400.87000092864037 57.129998832941055 0 137.50999929010868 296.2999994009733 90.21000054478645 299.33000165224075 0.0 177.73999996483326 142.74000203609467 97.70000153779984 263.61000087857246 127.4899979531765 447.6400003582239 104.56000044941902 45.089999318122864 237.9799947887659 0 310.6600003838539 219.4499995112419 2617.4799976050854 2975.0099974423647 4.000000651925802 -23.029999908059835 4.540000222623348 -0.6699994429945946 -12.719999842345715 5.860000282526016 56 39 46 25 15 35 21 13 8 8 18 17 20 7 3 7 10 8 3 15 5 1 4 4 7 6 1 3 8 2 5 5 4 5 2 13 0 8 1457.6199990808964 3304.3499981462955 1469.599996984005 501.820000693202 1166.6000005751848 1834.7500011622906 1253.7700034826994 580.9799976795912 190.51000113785267 628.07999612391 753.380001321435 1460.4699972867966 823.0400022119284 165.19999833405018 404.6199979931116 710.1799986213446 580.9799976795912 170.06000100076199 501.820000693202 275.8900012373924 0.7500000149011612 225.1999977082014 355.77999997138977 147.02000032365322 430.730001270771 0.0 285.1600013077259 348.0100033134222 169.31000098586082 422.3300002515316 287.84999836981297 537.8800009042025 295.1699999719858 109.4499980211258 352.1899948865175 0 354.8000003695488 486.25000125169754 4125.3599981069565 4953.229998379946 5.000001020729542 -37.929999839514494 6.260000307112932 -4.4799991101026535 -24.10999970510602 7.480000380426645 56 52 70 35 16 45 35 21 14 10 21 29 30 13 6 14 13 14 4 16 6 1 7 7 8 8 2 7 12 3 7 6 6 10 4 15 0 8 2407.220002308488 5514.349993720651 2123.839995801449 600.570001527667 1780.720002412796 3390.509997919202 2284.96000161767 1105.5499963015318 244.08000111579895 745.2399956136942 1597.3100026994944 2327.7899975031614 1653.780001744628 366.44999708235264 805.1599970012903 963.8799984306097 1105.5499963015318 259.1100027859211 600.570001527667 281.6200011372566 0.7500000149011612 515.9399967640638 589.609999537468 245.77000115811825 631.1799998730421 55.98999984562397 844.4400022923946 735.4100058376789 258.36000277101994 555.840000167489 408.03999826312065 809.3399994522333 602.7199990004301 202.43999800086021 463.61999447643757 0 354.8000003695488 781.1100022047758 6816.999995395541 8166.399997159839 7.000001601874828 -53.319999761879444 8.980000585317612 -2.719998463988304 -35.15999958664179 12.190000765025616
57 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.550000190734863 0 0 0 9.550000190734863 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 9.550000190734863 9.550000190734863 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 0.09000000357627869 0.0 0.09000000357627869 57 2 10 7 2 4 3 2 1 2 1 3 4 1 0 2 3 1 0 2 0 0 1 0 0 1 1 0 0 0 2 1 1 2 0 1 0 2 40.58999964594841 802.9599984288216 454.0299992263317 150.46999903023243 67.50999984145164 348.92999920248985 275.6399998217821 73.28999938070774 26.920000195503235 40.58999964594841 23.230000525712967 353.61999905109406 224.86999951303005 0 23.230000525712967 280.3299996703863 73.28999938070774 0 150.46999903023243 0 0 73.28999938070774 0 0 50.77000030875206 0.0 0 0 0 220.9400016963482 59.389997974038124 224.86999951303005 23.230000525712967 0 40.58999964594841 0 150.46999903023243 45.019999608397484 775.9499981850386 870.4699982702732 1.0000001154839993 -5.779999978840351 1.1800000108778477 2.2200000882148743 -1.86999998614192 1.6900000385940075 57 9 19 10 5 10 9 7 2 2 5 5 6 3 0 2 4 2 0 5 1 0 2 0 1 4 1 1 2 0 3 1 2 2 0 4 0 4 228.01999945938587 1335.7100011259317 548.0699994415045 244.9699995815754 211.81000013649464 787.6400016844273 713.620002284646 74.01999939978123 26.920000195503235 94.01999838650227 114.1000020802021 397.0199982523918 424.0500005185604 0 23.230000525712967 322.9999988526106 74.01999939978123 0 244.9699995815754 34.95999929308891 0 74.01999939978123 0 43.12999951839447 289.5700017660856 0.0 39.97000041604042 90.87000155448914 0 263.61000087857246 59.389997974038124 384.08000010252 23.230000525712967 0 59.05999909341335 0 201.84000006318092 95.36999958753586 1424.3500004857779 1590.6500007808208 5.0000003054738045 -12.179999954998493 5.180000081658363 5.400000222027302 -4.229999963194132 6.29000012204051 57 23 31 16 12 18 15 10 5 4 7 11 12 5 2 4 6 5 1 12 2 0 2 3 6 5 1 2 6 1 3 3 3 3 1 5 0 6 668.8299994468689 2116.090001553297 851.4099989831448 455.1000007390976 449.74999962747097 1264.6800025701523 894.3600037693977 370.31999880075455 102.46000069379807 158.32999677956104 338.61000192165375 859.1199991703033 595.030002117157 79.39999862015247 149.64999976754189 391.09999883174896 370.31999880075455 97.70000153779984 455.1000007390976 57.129998832941055 0 74.01999939978123 296.2999994009733 144.44000035524368 299.33000165224075 0.0 147.39000175893307 188.96000215411186 97.70000153779984 263.61000087857246 127.4899979531765 447.6400003582239 104.56000044941902 45.089999318122864 101.19999794661999 0 310.6600003838539 233.7699997127056 2501.3300008922815 2887.380001693964 5.000000640749931 -23.29999990016222 5.720000199973583 -1.6899994611740112 -14.169999830424786 6.0700002536177635 57 37 49 29 15 32 20 12 8 7 16 19 22 7 3 9 12 8 3 15 3 1 4 4 7 5 1 4 8 2 7 5 3 6 3 13 0 8 1266.4699949920177 3547.9500002861023 1759.239997804165 501.820000693202 920.4899963289499 1788.7100024819374 1207.7300048023462 580.9799976795912 135.5500009804964 436.9299920350313 909.5100022256374 1593.979997202754 908.4000031501055 165.19999833405018 560.7499988973141 843.689998537302 580.9799976795912 170.06000100076199 501.820000693202 80.65999856591225 0.7500000149011612 225.1999977082014 355.77999997138977 147.02000032365322 299.33000165224075 0.0 460.76000279188156 348.0100033134222 169.31000098586082 555.840000167489 287.84999836981297 447.6400003582239 394.3600009381771 166.38999795913696 356.2699934691191 0 354.8000003695488 442.92999900877476 4174.5799972862005 4950.719996273518 4.000000987201929 -37.839999839663506 5.170000273734331 -7.249999146908522 -25.10999968647957 6.330000329762697 57 52 70 36 16 44 34 21 13 9 21 30 29 13 6 15 13 13 4 16 6 1 6 7 8 8 2 7 12 3 7 6 6 11 4 15 0 8 2407.220002308488 5472.349995747209 2246.799996584654 600.570001527667 1731.5400023460388 3225.5499991625547 2284.96000161767 940.5899975448847 194.90000104904175 745.2399956136942 1720.2700034826994 2162.8299987465143 1653.780001744628 366.44999708235264 928.1199977844954 963.8799984306097 940.5899975448847 259.1100027859211 600.570001527667 281.6200011372566 0.7500000149011612 350.9799980074167 589.609999537468 245.77000115811825 631.1799998730421 55.98999984562397 844.4400022923946 735.4100058376789 258.36000277101994 555.840000167489 408.03999826312065 809.3399994522333 725.6799997836351 202.43999800086021 463.61999447643757 0 354.8000003695488 755.9300020635128 6766.629997849464 8075.219999119639 8.000001549720764 -52.82999976351857 9.89000054076314 -2.1899985149502754 -35.13999958708882 13.100000720471144
58 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 59.389997974038124 59.389997974038124 0 0 0 0 0 0 0 0 59.389997974038124 0 0 0 59.389997974038124 0 0 0 0 0 0 0 0 0 0 0 0 0 0 59.389997974038124 0 0 0 0 0 0 0.38999998569488525 58.41999800503254 59.389997974038124 7.450580596923828e-9 -0.3999999985098839 0.0 -0.1899999976158142 -0.4699999988079071 -0.030000001192092896 58 2 12 6 3 3 6 5 1 2 0 2 4 2 0 1 3 1 0 3 0 0 1 0 1 3 1 0 0 0 2 1 2 1 0 0 0 2 43.12999951839447 1112.0500003695488 430.79999870061874 193.5999985486269 26.920000195503235 681.25000166893 607.9600022882223 73.28999938070774 26.920000195503235 0 0.0 353.61999905109406 384.08000010252 0 0.0 280.3299996703863 73.28999938070774 0 193.5999985486269 0 0 73.28999938070774 0 43.12999951839447 223.88000218570232 0.0 0 0 0 220.9400016963482 59.389997974038124 384.08000010252 0.0 0 0 0 150.46999903023243 72.0000000745058 1061.029999613762 1182.1000000834465 4.000000178813934 -6.579999975860119 4.1800000593066216 4.020000156015158 -1.9099999777972698 3.660000093281269 58 11 24 12 9 9 12 8 4 2 3 6 8 4 1 2 4 4 0 9 0 0 2 2 3 4 1 2 3 0 3 1 2 2 0 3 0 6 324.6300006210804 1695.3300038278103 656.8899997621775 427.2399999797344 204.7000014781952 1038.4400040656328 821.0400036275387 217.40000043809414 26.920000195503235 43.129999563097954 157.88000224530697 540.3999992907047 531.470001861453 30.269999742507935 23.230000525712967 322.9999988526106 217.40000043809414 0 427.2399999797344 0 0 74.01999939978123 143.3800010383129 116.57999959588051 289.5700017660856 0.0 147.39000175893307 134.650001719594 0 263.61000087857246 59.389997974038124 384.08000010252 23.230000525712967 0 43.129999563097954 0 310.6600003838539 113.35999977588654 1855.350004374981 2046.880004644394 4.000000420957804 -14.849999938160181 4.360000140964985 2.190000295639038 -6.659999940544367 4.93000015988946 58 26 35 21 13 20 14 9 5 3 9 13 15 4 2 5 9 5 1 13 3 0 2 3 6 5 1 2 7 1 5 4 2 4 1 6 0 7 958.8200014382601 2458.0599999427795 1256.9399976283312 462.70000053942204 739.5600016117096 1201.1200023144484 830.8000035136938 370.31999880075455 102.28000068664551 266.57999558746815 638.7500046044588 1138.6499985158443 531.470001861453 79.39999862015247 268.04999926686287 670.62999817729 370.31999880075455 97.70000153779984 462.70000053942204 80.65999856591225 0 74.01999939978123 296.2999994009733 144.44000035524368 299.33000165224075 0.0 147.39000175893307 370.70000533759594 97.70000153779984 465.619999691844 205.00999848544598 384.08000010252 222.95999994874 45.089999318122864 185.9199970215559 0 318.26000018417835 311.7600001990795 2994.6200007796288 3519.160002067685 4.000000640749931 -25.609999891370535 4.630000155419111 -1.299999501556158 -14.599999837577343 5.330000188201666 58 42 56 34 15 34 22 13 9 7 15 26 24 8 6 13 13 9 3 15 3 1 4 5 7 5 2 3 10 2 8 5 5 8 5 12 0 8 1791.5899976789951 4354.590001285076 2312.410000964999 501.820000693202 1162.1499994844198 2042.180000320077 1341.4200038015842 700.7599965184927 135.5500009804964 348.48999340832233 1645.63000613451 1860.9099970757961 1042.0900021493435 448.65999786555767 966.7700010240078 990.8399995714426 700.7599965184927 170.06000100076199 501.820000693202 80.65999856591225 0.7500000149011612 225.1999977082014 475.5599988102913 147.02000032365322 299.33000165224075 55.98999984562397 322.9900032430887 622.1200052499771 169.31000098586082 702.9900012016296 287.84999836981297 719.0999989062548 639.4500033259392 327.3199976980686 267.8299948424101 0 354.8000003695488 596.080000564456 5224.649999693036 6282.479999959469 4.000001095235348 -42.249999802559614 5.710000280290842 -10.52999896928668 -31.56999960541725 6.440000373870134 58 55 76 39 15 46 37 23 14 10 22 32 32 15 8 17 14 14 5 15 6 1 6 8 7 8 2 8 12 4 8 6 7 12 5 16 0 8 2875.500000298023 6405.479999408126 2640.95999892056 501.820000693202 1942.460003376007 3764.520000487566 2665.560004338622 1098.959996148944 264.6600030660629 886.3999946266413 1967.2800047844648 2625.7299982458353 2034.38000446558 634.9399970322847 1175.1299990862608 1111.0299994647503 1098.959996148944 416.4900026470423 501.820000693202 281.6200011372566 0.7500000149011612 350.9799980074167 747.9799981415272 147.02000032365322 631.1799998730421 55.98999984562397 1052.3800062388182 735.4100058376789 415.7400026321411 702.9900012016296 408.03999826312065 981.9999982267618 847.8100013881922 327.3199976980686 604.7799934893847 0 354.8000003695488 984.830005094409 7860.079999029636 9546.390002787113 9.000001706182957 -56.6599997356534 11.340000614523888 -1.8299983218312263 -39.579999543726444 14.61000081896782
59 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 100.0400015860796 100.0400015860796 0 0 0 0 0 0 0 0 100.0400015860796 0 0 0 100.0400015860796 0 0 0 0 0 0 0 0 0 0 0 0 0 100.0400015860796 0 0 0 0 0 0 0 0.0 93.0900012999773 100.0400015860796 7.450580596923828e-9 -0.3999999985098839 0.0 0.4000000059604645 0.0 0.0 59 1 8 2 0 2 6 5 1 1 0 1 3 2 0 0 2 1 0 0 0 0 1 0 0 3 1 1 0 0 1 1 1 0 0 0 0 0 0.0 721.4400010555983 159.42999956011772 0 9.550000190734863 562.0100014954805 488.7200021147728 73.28999938070774 9.550000190734863 0 0.0 232.71999894082546 264.8399999290705 0 0 159.42999956011772 73.28999938070774 0 0 0 0 73.28999938070774 0 0 223.88000218570232 0.0 39.97000041604042 0 0 100.0400015860796 59.389997974038124 224.86999951303005 0 0 0 0 0 22.269999995827675 687.0100007802248 730.9900012463331 4.000000178813934 -4.089999984949827 4.090000104159117 3.0900001637637615 -2.429999977350235 4.140000116080046 59 6 18 10 5 7 8 6 2 2 2 6 5 3 0 3 3 2 0 5 0 0 1 1 1 3 1 1 2 0 2 1 2 3 0 2 0 4 176.55000065267086 1442.9300025552511 643.6399994939566 301.8799988925457 160.34000132977962 799.2900030612946 647.9300027042627 151.36000035703182 26.920000195503235 42.549999579787254 195.43000200390816 431.69000002741814 424.0500005185604 0 104.56000044941902 280.3299996703863 151.36000035703182 0 301.8799988925457 0 0 73.28999938070774 78.07000097632408 43.12999951839447 223.88000218570232 0.0 39.97000041604042 90.87000155448914 0 220.9400016963482 59.389997974038124 384.08000010252 104.56000044941902 0 42.549999579787254 0 258.74999937415123 109.00999996066093 1465.3100031167269 1646.4000034034252 4.00000025331974 -10.579999960958958 4.1800000593066216 4.21000025048852 -3.829999964684248 5.100000157952309 59 18 29 15 10 15 14 9 5 2 7 9 11 4 1 3 6 5 0 10 3 0 2 3 4 5 1 2 5 0 4 2 2 3 0 4 0 6 445.80000008642673 2123.600000977516 922.4799986630678 400.87000092864037 352.2399999946356 1201.1200023144484 830.8000035136938 370.31999880075455 26.920000195503235 139.7199976593256 290.16000258922577 877.5799966305494 531.470001861453 30.269999742507935 104.56000044941902 507.2599978297949 370.31999880075455 0 400.87000092864037 80.65999856591225 0 74.01999939978123 296.2999994009733 90.21000054478645 299.33000165224075 0.0 147.39000175893307 185.60000213980675 0 379.90999987721443 127.34999795258045 384.08000010252 104.56000044941902 0 59.05999909341335 0 310.6600003838539 170.30000039935112 2298.780000343919 2596.320001259446 4.000000540167093 -19.649999920278788 4.360000170767307 0.3700004480779171 -10.659999880939722 5.460000216960907 59 31 46 27 14 26 19 11 8 5 12 19 19 6 3 9 10 8 2 14 4 1 3 5 6 5 1 3 8 1 6 4 3 7 2 8 0 8 1268.7300014793873 3285.4300024211407 1601.2999990433455 499.2400007247925 990.2700020819902 1684.1300033777952 1069.9600052535534 614.1699981242418 128.88000082969666 488.09999592602253 945.4000051766634 1387.0099985003471 770.6300036013126 165.19999833405018 571.3599998354912 675.1399988383055 614.1699981242418 98.450001552701 499.2400007247925 207.95000031590462 0.7500000149011612 137.50999929010868 476.65999883413315 144.44000035524368 299.33000165224075 0.0 322.9900032430887 373.29000532627106 97.70000153779984 470.1300003528595 205.00999848544598 447.6400003582239 469.33000057935715 102.02999925613403 280.1499956101179 0 354.8000003695488 484.68000078201294 3879.510003954172 4683.790004745126 3.0000008642673492 -33.259999856352806 3.990000233054161 -6.859999250620604 -22.57999972626567 5.3000002801418304 59 47 67 37 15 43 30 18 12 11 20 28 28 11 6 15 14 12 3 15 5 1 5 7 7 7 2 5 10 2 8 6 6 11 4 15 0 8 2161.8299988508224 5288.149998247623 2458.279999509454 501.820000693202 1616.920003965497 2829.8699987381697 1943.8600014448166 886.0099972933531 319.6200032234192 677.2999946922064 1613.2000057399273 2166.349997743964 1400.080001220107 548.1999967992306 992.4499996751547 1111.0299994647503 886.0099972933531 170.06000100076199 501.820000693202 213.6800002157688 0.7500000149011612 296.3999977558851 589.609999537468 147.02000032365322 543.7800002247095 55.98999984562397 590.7400017678738 564.0100062042475 169.31000098586082 702.9900012016296 408.03999826312065 809.3399994522333 790.0100016742945 202.43999800086021 463.61999447643757 0 354.8000003695488 834.3200031816959 6337.8999989032745 7770.350000336766 6.000001411885023 -50.609999772161245 8.070000447332859 -5.869998700916767 -34.73999958857894 9.910000551491976
60 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 73.28999938070774 0 0 0 73.28999938070774 0 73.28999938070774 0 0 0 73.28999938070774 0 0 0 0 73.28999938070774 0 0 0 0 73.28999938070774 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.9200000166893005 69.90999932587147 73.28999938070774 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -1.5099999606609344 -0.5099999904632568 -1.0899999737739563 60 3 7 3 1 4 4 3 1 1 2 1 3 1 0 0 2 1 0 1 0 0 1 0 0 2 1 1 0 0 1 1 0 0 0 2 0 1 42.549999579787254 597.5500006228685 304.949998781085 145.5199992209673 52.09999977052212 292.6000018417835 219.31000246107578 73.28999938070774 9.550000190734863 42.549999579787254 0.0 232.71999894082546 39.97000041604042 0 0 159.42999956011772 73.28999938070774 0 145.5199992209673 0 0 73.28999938070774 0 0 179.34000204503536 0.0 39.97000041604042 0 0 100.0400015860796 59.389997974038124 0 0 0 42.549999579787254 0 145.5199992209673 19.159999802708626 612.1100003421307 649.6500003933907 2.0000001452863216 -4.489999983459711 2.0900000631809235 2.2400001101195812 -1.9599999785423279 2.5100000612437725 60 9 18 10 4 10 8 6 2 2 4 7 6 2 0 3 4 2 0 4 1 0 1 1 1 4 1 1 3 0 2 2 1 3 0 3 0 3 260.6800011843443 1328.8899988681078 604.1999991238117 179.20999978482723 259.74000062048435 724.6899997442961 498.4800020009279 226.20999774336815 26.920000195503235 93.43999840319157 243.94000247120857 574.4999973922968 264.8399999290705 0 104.56000044941902 348.28999964892864 226.20999774336815 0 179.20999978482723 34.95999929308891 0 73.28999938070774 152.9199983626604 27.860000759363174 233.64000207185745 0.0 39.97000041604042 139.38000202178955 0 220.9400016963482 127.34999795258045 224.86999951303005 104.56000044941902 0 58.47999911010265 0 151.34999902546406 135.15999995172024 1382.0399996936321 1616.4900002479553 4.000000286847353 -11.77999995648861 4.1800000704824924 3.620000336319208 -6.8099999241530895 6.070000186562538 60 20 30 16 11 16 14 9 5 4 6 9 13 4 2 3 7 5 1 11 2 0 3 2 5 5 1 1 5 1 4 3 3 3 0 4 0 6 607.1300017982721 2078.059999719262 922.6199986636639 400.87000092864037 356.6700005978346 1155.4400010555983 786.9400024265051 368.49999862909317 53.52000033855438 117.54999811947346 290.16000258922577 973.5999979972839 487.61000077426434 116.06999945640564 104.56000044941902 507.39999783039093 368.49999862909317 97.70000153779984 400.87000092864037 58.489999026060104 0 137.50999929010868 230.9899993389845 90.21000054478645 299.33000165224075 0.0 39.97000041604042 185.60000213980675 97.70000153779984 379.90999987721443 127.4899979531765 447.6400003582239 104.56000044941902 0 59.05999909341335 0 310.6600003838539 197.4800001680851 2397.790001422167 2738.7100018560886 4.000000603497028 -21.699999906122684 4.720000192523003 -0.859999492764473 -12.249999843537807 5.820000238716602 60 33 49 28 15 27 21 13 8 6 13 19 20 8 3 10 10 8 3 15 4 1 3 5 7 5 1 4 7 2 6 4 4 7 3 9 0 8 1077.1899986565113 3395.770002156496 1483.6299986839294 501.820000693202 779.5 1912.1400034725666 1297.9700053483248 614.1699981242418 183.84000098705292 404.1099968701601 645.9900016337633 1458.6199979484081 998.640003696084 165.19999833405018 453.6899994760752 675.1399988383055 614.1699981242418 170.06000100076199 501.820000693202 207.95000031590462 0.7500000149011612 137.50999929010868 476.65999883413315 147.02000032365322 299.33000165224075 0.0 460.76000279188156 191.55000214278698 169.31000098586082 470.1300003528595 205.00999848544598 537.8800009042025 315.6100001782179 138.07999929785728 196.15999655425549 0 354.8000003695488 480.7100014388561 3865.630000784993 4657.550001814961 5.000000949949026 -35.7499998472631 6.080000273883343 -5.669999178498983 -23.579999715089798 6.7800003327429295 60 47 69 35 16 42 34 20 14 10 20 27 30 12 4 14 13 14 4 16 5 1 6 8 8 8 2 6 10 3 7 6 6 10 4 15 0 8 2061.2300024032593 5313.589995533228 2188.999996870756 600.570001527667 1545.3800032883883 3124.5899986624718 2136.490001037717 988.0999976247549 248.08000254631042 677.2999946922064 1491.0700041353703 2210.3399988263845 1505.3100011646748 259.79999773204327 870.3199980705976 963.8799984306097 988.0999976247549 259.1100027859211 600.570001527667 213.6800002157688 0.7500000149011612 350.9799980074167 637.1199996173382 245.77000115811825 631.1799998730421 55.98999984562397 695.9700017124414 564.0100062042475 258.36000277101994 555.840000167489 408.03999826312065 809.3399994522333 667.8800000697374 202.43999800086021 463.61999447643757 0 354.8000003695488 736.4300018250942 6362.050000071526 7623.650000497699 6.000001512467861 -51.17999978363514 7.620000548660755 -4.609998591244221 -33.19999960809946 9.720000684261322
