61 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0.0 0 0 0 0.0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 7.450580596923828e-9 -0.3999999985098839 0.0 0.0 0.0 0.0 61 4 12 7 3 6 5 4 1 2 2 4 3 1 0 2 2 1 0 3 0 0 1 0 0 3 1 1 1 0 1 1 0 2 0 2 0 3 133.4200011342764 671.1500010937452 334.00999911129475 151.34999902546406 160.34000132977962 337.1400019824505 263.85000260174274 73.28999938070774 26.920000195503235 42.549999579787254 114.1000020802021 232.71999894082546 39.97000041604042 0 23.230000525712967 159.42999956011772 73.28999938070774 0 151.34999902546406 0 0 73.28999938070774 0 0 223.88000218570232 0.0 39.97000041604042 90.87000155448914 0 100.0400015860796 59.389997974038124 0 23.230000525712967 0 42.549999579787254 0 151.34999902546406 37.699999645352364 759.4900024533272 831.4900024235249 3.000000160187483 -7.379999972879887 3.180000025779009 2.9800001308321953 -2.4099999852478504 3.5200000815093517 61 20 28 16 11 15 12 8 4 2 6 10 12 3 1 3 7 4 1 11 1 0 2 2 5 5 1 1 6 1 4 3 2 3 0 5 0 6 543.300001218915 1951.0099995732307 922.6199986636639 400.87000092864037 352.039999589324 1028.3900009095669 723.3800021708012 305.0099987387657 26.920000195503235 136.1599972397089 293.5200026035309 910.1099981069565 424.0500005185604 30.269999742507935 104.56000044941902 507.39999783039093 305.0099987387657 97.70000153779984 400.87000092864037 34.95999929308891 0 74.01999939978123 230.9899993389845 90.21000054478645 299.33000165224075 0.0 39.97000041604042 188.96000215411186 97.70000153779984 379.90999987721443 127.4899979531765 384.08000010252 104.56000044941902 0 101.19999794661999 0 310.6600003838539 172.41000017523766 2232.30000038445 2521.230000987649 4.000000510364771 -20.04999991878867 4.360000133514404 1.0000004209578037 -10.229999873787165 6.020000196993351 61 33 41 25 15 26 16 11 5 5 13 16 17 6 3 7 10 5 3 15 3 1 2 3 7 5 1 3 7 2 6 4 3 4 3 10 0 8 913.2899964153767 2773.350004389882 1333.0700003355742 501.820000693202 560.6399976015091 1440.280004054308 1069.9600052535534 370.31999880075455 128.88000082969666 240.20999462902546 495.430003285408 1214.7699986249208 770.6300036013126 165.19999833405018 303.1300011277199 675.1399988383055 370.31999880075455 170.06000100076199 501.820000693202 80.65999856591225 0.7500000149011612 74.01999939978123 296.2999994009733 147.02000032365322 299.33000165224075 0.0 322.9900032430887 191.55000214278698 169.31000098586082 470.1300003528595 205.00999848544598 447.6400003582239 165.0500018298626 138.07999929785728 159.5499960631132 0 354.8000003695488 324.91000005602837 3279.319999963045 3816.2700016498566 6.000000786036253 -32.059999860823154 6.990000177174807 -5.499999336898327 -21.169999729841948 6.990000236779451 61 46 67 34 15 41 33 20 13 9 21 25 29 12 4 13 13 13 4 15 6 1 6 7 7 8 2 6 9 3 7 6 6 9 4 15 0 8 1798.4100001007318 5143.119994670153 2066.039996087551 501.820000693202 1376.6200008690357 3077.0799985826015 2136.490001037717 940.5899975448847 193.12000238895416 745.2399956136942 1186.3700001686811 2162.8299987465143 1505.3100011646748 209.52999852597713 747.3599972873926 963.8799984306097 940.5899975448847 259.1100027859211 501.820000693202 281.6200011372566 0.7500000149011612 350.9799980074167 589.609999537468 147.02000032365322 631.1799998730421 55.98999984562397 695.9700017124414 382.2700030207634 258.36000277101994 555.840000167489 408.03999826312065 809.3399994522333 544.9199992865324 202.43999800086021 463.61999447643757 0 354.8000003695488 658.3300026208162 5995.759995013475 7135.39999717474 7.000001460313797 -49.489999789744616 8.530000526458025 -2.7299986630678177 -30.969999630004168 10.660000655800104 61 53 73 36 16 46 37 23 14 11 21 30 30 15 7 15 13 14 4 16 6 1 6 8 8 8 2 7 12 3 7 6 8 11 4 15 0 8 2501.820001706481 5788.09999576211 2245.969997406006 600.570001527667 1833.9000039100647 3542.129998356104 2554.030000731349 988.0999976247549 297.2600026130676 745.2399956136942 1719.4400043040514 2210.3399988263845 1922.8500008583069 461.0499964803457 927.2899986058474 963.8799984306097 988.0999976247549 259.1100027859211 600.570001527667 281.6200011372566 0.7500000149011612 350.9799980074167 637.1199996173382 245.77000115811825 631.1799998730421 55.98999984562397 844.4400022923946 735.4100058376789 258.36000277101994 555.840000167489 408.03999826312065 1078.4099985659122 724.8500006049871 202.43999800086021 463.61999447643757 0 354.8000003695488 832.0100031644106 7157.809997320175 8587.93000009656 9.000001672655344 -55.27999974787235 11.2500006146729 -1.4199983775615692 -36.959999557584524 14.090000804513693
62 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 50.77000030875206 0 0 0 50.77000030875206 50.77000030875206 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50.77000030875206 0 0 0 0 0 0 0 0 0 0 0 0 0.0 50.77000030875206 50.77000030875206 1.0000000186264515 -0.3999999985098839 1.000000011175871 1.2300000004470348 0.0 1.2300000004470348 62 5 10 4 1 5 6 4 2 1 1 4 4 1 1 1 2 2 0 1 0 0 1 1 0 3 1 1 2 0 1 1 0 1 0 1 0 1 123.10000123083591 763.3700027912855 348.15999983251095 107.40000034868717 102.38000167906284 415.21000295877457 263.85000260174274 151.36000035703182 9.550000190734863 1.9599999338388443 172.2000014781952 310.78999991714954 39.97000041604042 30.269999742507935 81.32999992370605 159.42999956011772 151.36000035703182 0 107.40000034868717 0 0 73.28999938070774 78.07000097632408 0 223.88000218570232 0.0 39.97000041604042 90.87000155448914 0 100.0400015860796 59.389997974038124 0 81.32999992370605 0 1.9599999338388443 0 107.40000034868717 42.97999991476536 823.8000040948391 896.0200042128563 2.000000223517418 -6.359999969601631 2.2700001001358032 0.9800001978874207 -2.9799999594688416 2.8000001311302185 62 12 21 11 7 11 10 7 3 2 3 9 6 3 1 3 3 3 0 7 1 0 2 1 2 4 1 1 5 0 2 1 2 3 0 2 0 5 352.9400014728308 1450.240001320839 640.4599983543158 331.1599996238947 278.6000016480684 809.7800029665232 657.6900025904179 152.0900003761053 26.920000195503235 66.07999931275845 290.16000258922577 427.819998934865 424.0500005185604 30.269999742507935 104.56000044941902 275.7299985587597 152.0900003761053 0 331.1599996238947 23.52999973297119 0 74.01999939978123 78.07000097632408 70.99000027775764 233.64000207185745 0.0 39.97000041604042 185.60000213980675 0 216.34000058472157 59.389997974038124 384.08000010252 104.56000044941902 0 42.549999579787254 0 260.16999934613705 136.7300009727478 1612.6100017428398 1830.100002989173 4.000000357627869 -14.049999941140413 4.360000092536211 1.5300002880394459 -7.38999991491437 5.400000132620335 62 21 39 23 14 17 16 10 6 4 6 13 17 5 1 5 10 6 2 14 2 1 2 4 6 5 1 3 6 1 6 4 2 4 1 4 0 8 578.1500018835068 2749.5300036370754 1251.930000975728 499.2400007247925 359.2600005865097 1497.6000026613474 1006.4000049978495 491.1999976634979 53.52000033855438 117.54999811947346 410.9300039112568 1264.0399980396032 707.0700033456087 30.269999742507935 221.99000176787376 675.1399988383055 491.1999976634979 98.450001552701 499.2400007247925 58.489999026060104 0.7500000149011612 74.01999939978123 417.1799982637167 144.44000035524368 299.33000165224075 0.0 322.9900032430887 188.19000212848186 97.70000153779984 470.1300003528595 205.00999848544598 384.08000010252 165.0500018298626 56.93999993801117 59.05999909341335 0 354.8000003695488 248.94000039994717 2944.7000050097704 3381.9500058740377 4.000000678002834 -26.229999896138906 4.5400001890957355 -3.7499993927776814 -17.189999781548977 5.870000246912241 62 37 52 28 15 32 24 15 9 7 15 20 22 9 3 9 11 9 3 15 4 1 3 6 7 6 2 4 8 2 6 5 5 6 3 11 0 8 1403.130000680685 3734.610000655055 1524.1199986636639 501.820000693202 1103.6600033640862 2210.490001991391 1537.9400033205748 672.5499986708164 182.06000232696533 492.3199958652258 804.0200047492981 1637.1899983882904 1125.5600027143955 165.19999833405018 373.9899995625019 795.3299987316132 672.5499986708164 170.06000100076199 501.820000693202 207.95000031590462 0.7500000149011612 137.50999929010868 535.0399993807077 147.02000032365322 412.38000060617924 55.98999984562397 460.76000279188156 373.29000532627106 169.31000098586082 470.1300003528595 325.19999837875366 664.799999922514 235.91000026464462 138.07999929785728 284.3699955493212 0 354.8000003695488 506.60000263154507 4480.030000716448 5320.550003677607 6.0000010803341866 -39.03999983519316 7.170000344514847 -4.809999067336321 -24.129999697208405 7.520000409334898 62 55 76 38 15 46 38 24 14 11 22 30 31 16 10 16 14 14 4 15 5 1 6 8 7 8 2 8 11 3 8 6 8 11 5 17 0 8 2920.529997229576 6368.980001121759 2583.159999206662 501.820000693202 1985.2900028377771 3785.8200019150972 2797.7200042903423 988.0999976247549 319.6200032234192 953.2999948114157 1830.4500041902065 2357.489999860525 2166.5400044173 849.479994520545 1117.329999372363 1111.0299994647503 988.0999976247549 259.1100027859211 501.820000693202 213.6800002157688 0.7500000149011612 350.9799980074167 637.1199996173382 147.02000032365322 631.1799998730421 55.98999984562397 1088.130005851388 656.3800049573183 258.36000277101994 702.9900012016296 408.03999826312065 1078.4099985659122 790.0100016742945 327.3199976980686 739.6199945956469 0 354.8000003695488 1019.8200033158064 7894.359999880195 9609.880001589656 10.00000175088644 -56.889999721199274 12.790000643581152 -2.67999829351902 -40.689999517053366 15.40000082179904
63 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 128.5700017362833 0 0 0 128.5700017362833 128.5700017362833 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 128.5700017362833 0 0 0 0 0 0 0 0 0 0 0 0 5.480000019073486 122.95000171661377 128.5700017362833 1.0000000186264515 -0.3999999985098839 1.000000011175871 1.0900000147521496 0.0 1.000000011175871 63 4 7 3 0 4 4 3 1 0 1 4 3 1 0 1 2 1 0 0 0 0 1 0 0 2 1 1 2 0 1 1 0 1 0 1 0 0 141.3400019556284 533.3600013256073 240.75999948382378 0 141.3400019556284 292.6000018417835 219.31000246107578 73.28999938070774 0 1.9599999338388443 220.7100019454956 232.71999894082546 39.97000041604042 0 81.32999992370605 159.42999956011772 73.28999938070774 0 0 0 0 73.28999938070774 0 0 179.34000204503536 0.0 39.97000041604042 139.38000202178955 0 100.0400015860796 59.389997974038124 0 81.32999992370605 0 1.9599999338388443 0 0 50.290000438690186 591.7000026106834 674.7000032812357 2.0000001452863216 -4.399999983608723 2.000000063329935 1.530000165104866 -2.9799999594688416 3.260000094771385 63 8 17 9 5 7 8 6 2 1 2 5 6 2 1 1 4 2 0 5 0 0 1 1 1 4 1 1 3 0 2 2 1 1 0 2 0 4 240.0600021034479 1267.950001269579 683.7699978351593 286.6100001335144 191.48000179231167 584.1800034344196 432.8200030773878 151.36000035703182 9.550000190734863 42.549999579787254 220.7100019454956 495.04999889433384 199.18000100553036 30.269999742507935 81.32999992370605 343.689998537302 151.36000035703182 0 286.6100001335144 0 0 73.28999938070774 78.07000097632408 27.860000759363174 233.64000207185745 0.0 39.97000041604042 139.38000202178955 0 216.34000058472157 127.34999795258045 159.21000058948994 81.32999992370605 0 42.549999579787254 0 258.74999937415123 119.26000091433525 1345.9100023508072 1517.5600035637617 4.000000279396772 -10.35999995470047 4.270000081509352 2.0900002866983414 -5.959999918937683 5.200000151991844 63 20 34 20 11 18 14 9 5 4 7 13 14 4 1 5 8 5 2 11 2 1 3 2 4 5 1 1 6 1 5 3 3 5 0 5 0 7 593.1400004327297 2280.430000126362 1124.9899990707636 418.190000846982 447.6999992132187 1155.4400010555983 786.9400024265051 368.49999862909317 53.52000033855438 205.98999674618244 416.91000244021416 1016.0199983716011 487.61000077426434 30.269999742507935 227.97000029683113 549.8199982047081 368.49999862909317 98.450001552701 418.190000846982 58.489999026060104 0.7500000149011612 137.50999929010868 230.9899993389845 70.99000027775764 299.33000165224075 0.0 39.97000041604042 188.19000212848186 97.70000153779984 422.3300002515316 127.4899979531765 447.6400003582239 227.97000029683113 0 147.49999772012234 0 347.20000056922436 229.51999972760677 2538.5300010740757 2927.840000912547 4.0000005923211575 -23.829999905079603 4.540000148117542 -1.6499994918704033 -13.779999814927578 5.630000203847885 63 30 51 29 15 25 22 14 8 6 11 19 21 8 2 10 11 8 3 15 4 1 3 5 7 6 1 4 7 2 6 5 4 7 3 7 0 8 1027.3299997597933 3629.010001003742 1603.8199985772371 501.820000693202 756.5900009870529 2025.190002426505 1411.0200043022633 614.1699981242418 161.66000199317932 403.3799968510866 645.9900016337633 1578.8099978417158 998.640003696084 116.06999945640564 453.6899994760752 795.3299987316132 614.1699981242418 170.06000100076199 501.820000693202 207.95000031590462 0.7500000149011612 137.50999929010868 476.65999883413315 147.02000032365322 412.38000060617924 0.0 460.76000279188156 191.55000214278698 169.31000098586082 470.1300003528595 325.19999837875366 537.8800009042025 315.6100001782179 138.07999929785728 195.429996535182 0 354.8000003695488 463.020002707839 4056.400001168251 4818.750002771616 6.0000009424984455 -35.47999985516071 6.900000277906656 -2.9999991804361343 -22.089999735355377 7.7800003439188 63 48 66 34 16 42 32 20 12 11 20 25 28 14 6 13 13 12 4 16 4 1 4 8 8 6 2 7 9 3 7 6 7 9 4 16 0 8 2295.7699995040894 5122.239998519421 2078.0899972617626 600.570001527667 1567.2100033909082 3044.150001257658 2198.3200023025274 845.8299989551306 297.2600026130676 806.4099958986044 1223.7000033557415 2068.07000015676 1785.9400016963482 521.6899947971106 759.4099984616041 963.8799984306097 845.8299989551306 259.1100027859211 600.570001527667 207.95000031590462 0.7500000149011612 208.7099993377924 637.1199996173382 245.77000115811825 412.38000060617924 55.98999984562397 880.1900019049644 407.55000503361225 258.36000277101994 555.840000167489 408.03999826312065 905.7499997913837 556.9700004607439 202.43999800086021 598.4599955826998 0 354.8000003695488 806.4500014781952 6386.730000987649 7716.020000651479 8.0000014975667 -50.609999772161245 10.070000533014536 -2.519998598843813 -33.32999959215522 12.650000669062138
64 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 39.97000041604042 0 0 0 39.97000041604042 39.97000041604042 0 0 0 0 0 39.97000041604042 0 0 0 0 0 0 0 0 0 0 0 0 0 39.97000041604042 0 0 0 0 0 0 0 0 0 0 0.9900000095367432 36.95000043511391 39.97000041604042 1.0000000298023224 -0.3999999985098839 1.0000000223517418 0.8400000371038914 -0.4699999988079071 1.2200000323355198 64 7 10 4 2 8 6 4 2 2 3 4 4 1 0 1 2 2 0 2 0 0 1 1 1 3 1 1 2 0 1 1 0 1 0 3 0 1 225.72000189125538 705.4900015741587 250.2100014835596 28.740000754594803 224.46000127494335 455.28000009059906 229.0700023472309 226.20999774336815 26.600000143051147 58.47999911010265 220.7100019454956 394.2099993079901 39.97000041604042 0 81.32999992370605 168.00000156462193 226.20999774336815 0 28.740000754594803 0 0 73.28999938070774 152.9199983626604 27.860000759363174 189.1000019311905 0.0 39.97000041604042 139.38000202178955 0 100.0400015860796 67.95999997854233 0 81.32999992370605 0 58.47999911010265 0 0.8799999952316284 85.96000096201897 804.2700021415949 957.8100036084652 2.000000238418579 -7.7799999713897705 2.1800000965595245 0.5700003169476986 -6.489999908953905 4.4300001710653305 64 16 28 14 7 14 14 8 6 3 6 8 13 4 2 3 6 6 1 7 2 0 3 3 2 4 1 2 4 1 3 3 2 3 0 4 0 5 692.6200025081635 1673.2800005823374 680.1199985444546 217.1699999421835 487.1400010883808 993.1600020378828 565.1800028383732 427.9799991995096 36.15000033378601 309.1699987798929 246.3800024241209 911.9299996495247 331.54000076651573 116.06999945640564 104.56000044941902 386.24999891221523 427.9799991995096 97.70000153779984 217.1699999421835 162.25000104308128 0 137.50999929010868 290.46999990940094 27.860000759363174 233.64000207185745 0.0 177.73999996483326 141.82000197470188 97.70000153779984 258.76000095903873 127.4899979531765 153.80000080168247 104.56000044941902 0 146.91999773681164 0 189.30999918282032 226.5400007069111 2026.720003053546 2402.050003424287 2.000000588595867 -18.80999991670251 2.630000229924917 -4.409999463707209 -13.389999825507402 3.5500002652406693 64 27 48 27 14 22 21 12 9 5 10 17 21 7 2 9 10 9 3 14 3 1 4 5 6 5 1 3 6 2 6 4 4 7 2 7 0 8 1022.4200009256601 3288.919997870922 1469.3599981069565 447.5900008827448 752.7300004661083 1819.5599997639656 1144.9300014972687 674.6299982666969 108.48000049591064 456.0599978417158 585.690001681447 1561.7499974519014 845.5999998450279 116.06999945640564 396.749999538064 717.8099981993437 674.6299982666969 170.06000100076199 447.5900008827448 185.78000077605247 0.7500000149011612 208.7099993377924 465.91999892890453 92.79000051319599 299.33000165224075 0.0 307.71999894082546 188.19000212848186 169.31000098586082 470.1300003528595 247.67999784648418 537.8800009042025 315.6100001782179 81.13999935984612 270.27999706566334 0 354.8000003695488 422.2400019168854 3723.8799983114004 4420.569999307394 3.000000897794962 -32.58999986574054 3.8100002855062485 -1.5099992379546165 -18.069999795407057 6.010000366717577 64 40 59 30 16 34 29 17 12 8 16 21 27 11 3 10 12 12 4 16 4 1 5 7 8 6 2 6 8 3 6 6 5 7 3 12 0 8 1533.1799999773502 4412.219997867942 1686.6599984616041 600.570001527667 1033.609999164939 2725.5599994063377 1773.1500022411346 952.4099971652031 215.2300019711256 536.5799954980612 736.2400011867285 2088.939998552203 1360.7700016349554 210.66999885439873 453.6899994760752 878.1699986159801 952.4099971652031 259.1100027859211 600.570001527667 207.95000031590462 0.7500000149011612 373.6699980944395 578.7399990707636 245.77000115811825 412.38000060617924 55.98999984562397 695.9700017124414 225.81000185012817 258.36000277101994 470.1300003528595 408.03999826312065 664.799999922514 315.6100001782179 138.07999929785728 328.62999518215656 0 354.8000003695488 600.9400025308132 5174.09999845922 6161.379999831319 5.0000013038516045 -43.52999981865287 6.2600004859268665 -3.1999987922608852 -27.299999672919512 9.190000616014004 64 50 72 34 16 44 38 22 16 11 20 27 32 14 6 13 13 16 4 16 5 1 7 9 8 8 2 6 11 3 7 6 8 9 4 15 0 8 2278.870000720024 5727.039994031191 2030.2699969410896 600.570001527667 1686.9300021082163 3696.7699970901012 2405.560000151396 1291.2099969387054 297.2600026130676 677.2999946922064 1424.7100029587746 2513.449998140335 1774.3800002783537 385.06999729573727 711.5899981409311 963.8799984306097 1291.2099969387054 259.1100027859211 600.570001527667 213.6800002157688 0.7500000149011612 515.9399967640638 775.2700001746416 245.77000115811825 631.1799998730421 55.98999984562397 695.9700017124414 656.3800049573183 258.36000277101994 555.840000167489 408.03999826312065 1078.4099985659122 509.1500001400709 202.43999800086021 463.61999447643757 0 354.8000003695488 810.8700020462275 6945.169996142387 8303.919997379184 6.0000016912817955 -53.809999760240316 8.070000667124987 -5.009998392313719 -35.01999957114458 9.9800008200109
65 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1.9599999338388443 0 0 0 1.9599999338388443 0 0 0 0 1.9599999338388443 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.9599999338388443 0 0 0.18000000715255737 1.779999926686287 1.9599999338388443 7.450580596923828e-9 -0.3999999985098839 0.0 -0.5099999904632568 -0.5099999904632568 0.0 65 8 11 5 4 6 6 4 2 0 1 6 3 1 1 1 1 2 0 4 0 0 1 1 1 3 1 1 4 0 1 0 0 1 0 1 0 3 201.91000241041183 620.0900016576052 204.8799986988306 35.11000053584576 143.78000190854073 415.21000295877457 263.85000260174274 151.36000035703182 0 1.9599999338388443 223.15000189840794 267.6599993556738 39.97000041604042 30.269999742507935 81.32999992370605 116.29999899864197 151.36000035703182 0 35.11000053584576 0 0 73.28999938070774 78.07000097632408 27.860000759363174 223.88000218570232 0.0 39.97000041604042 141.82000197470188 0 116.29999899864197 0 0 81.32999992370605 0 1.9599999338388443 0 7.249999776482582 80.13000093400478 705.260003104806 822.000004068017 2.000000212341547 -7.469999965280294 2.180000066757202 -1.2899997755885124 -4.979999929666519 2.75000012665987 65 19 28 18 12 15 10 7 3 2 6 12 10 3 1 4 7 3 1 12 2 1 2 1 5 4 1 2 6 0 4 3 1 4 0 4 0 7 426.2200005352497 1663.9200051128864 903.4100001752377 394.5199998766184 315.47000044584274 760.5100049376488 608.4200045615435 152.0900003761053 9.73000019788742 117.54999811947346 353.9900039732456 586.1399993896484 374.780002489686 30.269999742507935 165.0500018298626 434.04999901354313 152.0900003761053 0.7500000149011612 394.5199998766184 58.489999026060104 0.7500000149011612 74.01999939978123 78.07000097632408 90.21000054478645 233.64000207185745 0.0 215.57000190019608 188.19000212848186 0 306.56000106036663 127.4899979531765 159.21000058948994 165.0500018298626 0 59.05999909341335 0 304.30999933183193 180.41000083088875 1827.4300049096346 2100.6200058609247 4.000000435858965 -20.04999991878867 4.360000059008598 -1.2599996291100979 -11.879999846220016 5.900000128895044 65 30 48 28 15 25 20 13 7 5 10 20 20 7 1 9 11 7 3 15 2 1 3 4 7 6 2 2 8 2 6 5 5 6 3 8 0 8 883.0499983280897 3365.729999154806 1524.1199986636639 501.820000693202 643.1499991118908 1841.6100004911423 1292.7500024288893 548.859998062253 106.70000183582306 254.6499955803156 656.5400012731552 1513.499997779727 880.37000182271 30.269999742507935 373.9899995625019 795.3299987316132 548.859998062253 170.06000100076199 501.820000693202 58.489999026060104 0.7500000149011612 137.50999929010868 411.3499987721443 147.02000032365322 412.38000060617924 55.98999984562397 215.57000190019608 225.81000185012817 169.31000098586082 470.1300003528595 325.19999837875366 664.799999922514 235.91000026464462 138.07999929785728 196.15999655425549 0 354.8000003695488 384.82000099122524 3713.3399987071753 4356.22999933362 6.000000849366188 -33.91999986767769 6.630000218749046 -3.8799992352724075 -21.209999721497297 7.580000307410955 65 43 64 30 15 37 34 21 13 8 19 21 28 14 4 10 12 13 4 15 5 1 5 8 7 7 2 6 8 3 6 6 8 7 3 14 0 8 1539.559998139739 4861.229998201132 1686.6599984616041 501.820000693202 1040.429999217391 3174.5699997395277 2274.1600005328655 900.4099992066622 166.0500019043684 592.5799956172705 736.2400011867285 2036.9400005936623 1774.3800002783537 259.79999773204327 453.6899994760752 878.1699986159801 900.4099992066622 259.1100027859211 501.820000693202 213.6800002157688 0.7500000149011612 263.289999589324 637.1199996173382 147.02000032365322 499.78000025451183 55.98999984562397 695.9700017124414 225.81000185012817 258.36000277101994 470.1300003528595 408.03999826312065 1078.4099985659122 315.6100001782179 138.07999929785728 378.89999540150166 0 354.8000003695488 593.9300018996 5596.589997008443 6567.58999826014 8.000001460313797 -46.59999980032444 9.4400005787611 -2.49999862909317 -29.82999962568283 11.620000720024109 65 56 75 37 16 47 38 23 15 11 22 31 32 15 8 16 13 15 5 16 6 1 7 8 8 8 2 7 12 4 7 6 8 11 5 16 0 8 2794.820000618696 6113.689993828535 2370.8499971032143 600.570001527667 1975.0600029230118 3742.839996725321 2589.780000343919 1153.059996381402 297.2600026130676 886.3999946266413 1844.3200040012598 2446.1999981105328 1958.6000004708767 541.9899958521128 1052.1699983030558 963.8799984306097 1153.059996381402 330.0100033134222 600.570001527667 281.6200011372566 0.7500000149011612 515.9399967640638 637.1199996173382 245.77000115811825 631.1799998730421 55.98999984562397 880.1900019049644 735.4100058376789 329.26000329852104 555.840000167489 408.03999826312065 1078.4099985659122 724.8500006049871 327.3199976980686 604.7799934893847 0 354.8000003695488 940.3100016862154 7626.839996442199 9206.5199970752 8.00000175088644 -57.14999973401427 10.430000651627779 -4.26999830827117 -39.659999527037144 12.740000825375319
