66 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 90.87000155448914 0 0 0 90.87000155448914 0 0 0 0 0 90.87000155448914 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 90.87000155448914 0 0 0 0 0 0 0 0 0 10.269999980926514 76.26000142097473 90.87000155448914 7.450580596923828e-9 -0.3999999985098839 0.0 0.27000001072883606 0.0 0.18000000715255737 66 6 6 2 1 4 4 3 1 0 1 4 2 1 1 1 1 1 0 1 0 0 0 1 1 2 1 1 2 0 1 0 0 1 0 1 0 0 199.4700024574995 495.0100023597479 197.62999892234802 27.860000759363174 141.3400019556284 297.38000343739986 219.31000246107578 78.07000097632408 0 1.9599999338388443 220.7100019454956 194.36999997496605 39.97000041604042 30.269999742507935 81.32999992370605 116.29999899864197 78.07000097632408 0 27.860000759363174 0 0 0 78.07000097632408 27.860000759363174 179.34000204503536 0.0 39.97000041604042 139.38000202178955 0 116.29999899864197 0 0 81.32999992370605 0 1.9599999338388443 0 0 73.3000010997057 587.0300037264824 694.4800048172474 2.000000163912773 -4.669999975711107 2.1800000704824924 1.6100001782178879 -2.9799999594688416 3.7400001138448715 66 11 19 11 5 10 8 6 2 1 3 9 6 2 1 3 4 2 0 5 1 0 1 1 1 4 1 1 5 0 3 1 1 3 0 2 0 4 309.8100019544363 1221.7200022637844 637.5399988293648 142.51000088453293 261.23000164330006 584.1800034344196 432.8200030773878 151.36000035703182 9.550000190734863 66.07999931275845 390.3400019109249 469.5099992901087 199.18000100553036 30.269999742507935 204.73999977111816 318.14999893307686 151.36000035703182 0 142.51000088453293 23.52999973297119 0 73.28999938070774 78.07000097632408 27.860000759363174 233.64000207185745 0.0 39.97000041604042 185.60000213980675 0 258.76000095903873 59.389997974038124 159.21000058948994 204.73999977111816 0 42.549999579787254 0 114.65000012516975 125.730001360178 1345.5900030136108 1541.0800044089556 4.000000294297934 -12.35999994724989 4.27000005915761 -0.3699997365474701 -7.409999907016754 3.9200001060962677 66 20 39 24 12 19 15 10 5 5 7 16 14 5 1 8 9 5 1 12 2 1 2 3 5 5 1 2 6 0 4 5 3 6 2 5 0 7 514.6599991619587 2727.440000191331 1264.9699990153313 394.5199998766184 500.88000071048737 1462.4700011759996 1036.5800035744905 425.8899976015091 106.70000183582306 205.98999674618244 517.8400023877621 1057.6499970406294 689.8900025486946 30.269999742507935 328.90000024437904 631.7599994391203 425.8899976015091 0.7500000149011612 394.5199998766184 58.489999026060104 0.7500000149011612 74.01999939978123 351.86999820172787 90.21000054478645 346.69000102579594 0.0 215.57000190019608 188.19000212848186 0 306.56000106036663 325.19999837875366 474.32000064849854 235.91000026464462 92.98999997973442 147.49999772012234 0 304.30999933183193 289.7700013965368 2859.4699995815754 3349.550001204014 5.000000607222319 -26.319999895989895 5.630000118166208 -1.6899994239211082 -16.369999792426825 6.930000219494104 66 34 57 29 15 27 28 18 10 5 11 22 23 12 3 10 11 10 3 15 3 1 4 6 7 6 2 6 9 2 6 5 6 7 3 8 0 8 1372.480002373457 4206.259999409318 1603.8199985772371 501.820000693202 952.1800040453672 2602.440000832081 1869.560002580285 732.8799982517958 106.70000183582306 381.93999733030796 917.9800043702126 1697.5199979692698 1457.1800019741058 210.66999885439873 453.6899994760752 795.3299987316132 732.8799982517958 170.06000100076199 501.820000693202 185.78000077605247 0.7500000149011612 208.7099993377924 524.1699989140034 147.02000032365322 412.38000060617924 55.98999984562397 695.9700017124414 407.55000503361225 169.31000098586082 470.1300003528595 325.19999837875366 761.2100002616644 315.6100001782179 138.07999929785728 196.15999655425549 0 354.8000003695488 509.94000320136547 4834.220000818372 5686.190003633499 8.000001151114702 -38.85999983549118 8.990000415593386 -1.4699989072978497 -26.359999667853117 11.450000524520874 66 52 70 35 16 43 35 22 13 11 21 25 31 15 8 13 14 13 5 16 5 1 5 8 8 7 2 7 9 4 7 7 8 9 4 16 0 8 2579.8800002783537 5685.220000743866 2326.4300008118153 600.570001527667 1572.9400032907724 3358.7899999320507 2458.3800007253885 900.4099992066622 297.2600026130676 812.1399957984686 1287.950006455183 2377.640001386404 1958.6000004708767 729.1699951440096 823.6600015610456 1147.9699988812208 900.4099992066622 330.0100033134222 600.570001527667 213.6800002157688 0.7500000149011612 263.289999589324 637.1199996173382 245.77000115811825 499.78000025451183 55.98999984562397 880.1900019049644 407.55000503361225 329.26000329852104 555.840000167489 592.1299987137318 1078.4099985659122 560.70000256598 262.9599989950657 598.4599955826998 0 354.8000003695488 903.5500029176474 7086.920002818108 8563.110003650188 9.000001650303602 -53.54999974742532 11.430000618100166 -3.279998406767845 -36.869999535381794 13.34000077098608
67 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 81.32999992370605 81.32999992370605 0 0 0 0 0 0 0 81.32999992370605 0 0 0 81.32999992370605 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 81.32999992370605 0 0 0 0 21.25 47.34000015258789 81.32999992370605 -3.725290298461914e-9 -0.3999999985098839 -1.1175870895385742e-8 0.24000002816319466 -0.5099999904632568 0.6600000150501728 67 3 5 2 0 3 3 3 0 0 1 3 1 1 0 1 1 0 0 0 0 0 0 0 0 2 0 1 2 0 1 0 0 1 0 1 0 0 141.3400019556284 416.9400013834238 197.62999892234802 0 141.3400019556284 219.31000246107578 219.31000246107578 0 0 1.9599999338388443 220.7100019454956 116.29999899864197 39.97000041604042 0 81.32999992370605 116.29999899864197 0 0 0 0 0 0 0 0 179.34000204503536 0 39.97000041604042 139.38000202178955 0 116.29999899864197 0 0 81.32999992370605 0 1.9599999338388443 0 0 51.870000422000885 475.73000295460224 558.2800033390522 3.0000000931322575 -3.199999988079071 3.0000000335276127 2.920000120997429 -1.9999999701976776 4.380000069737434 67 10 17 9 3 10 8 5 3 2 3 8 7 1 1 3 4 3 0 3 0 0 1 2 1 4 1 1 4 0 3 1 0 3 0 3 0 2 258.43000158667564 1146.7700020968914 568.8800008893013 65.28000093996525 226.90000122785568 577.8900012075901 273.6100024878979 304.27999871969223 26.600000143051147 58.47999911010265 346.56000174582005 630.9999996572733 39.97000041604042 30.269999742507935 204.73999977111816 326.72000093758106 304.27999871969223 0 65.28000093996525 0 0 73.28999938070774 230.9899993389845 27.860000759363174 233.64000207185745 0.0 39.97000041604042 141.82000197470188 0 258.76000095903873 67.95999997854233 0 204.73999977111816 0 58.47999911010265 0 37.420000180602074 113.33000099658966 1227.440002515912 1431.8000038266182 2.0000003278255463 -11.64999995008111 2.360000107437372 -1.6799996308982372 -8.489999879151583 3.6000001803040504 67 21 40 22 11 18 18 11 7 4 7 15 16 6 2 7 8 7 2 11 3 1 3 4 4 5 1 3 6 1 4 4 3 7 0 4 0 7 805.6500019133091 2736.060000345111 1174.1599984169006 375.2999996095896 610.2200024724007 1561.9000019282103 1013.0400038659573 548.859998062253 89.33000183105469 332.6999985128641 504.5500023216009 1200.7999985069036 666.3500028401613 116.06999945640564 315.6100001782179 554.2399989068508 548.859998062253 98.450001552701 375.2999996095896 185.78000077605247 0.7500000149011612 137.50999929010868 411.3499987721443 70.99000027775764 346.69000102579594 0.0 353.3400014489889 188.19000212848186 97.70000153779984 306.56000106036663 247.67999784648418 313.0100013911724 315.6100001782179 0 146.91999773681164 0 304.30999933183193 358.14000318944454 3051.040002256632 3631.790004104376 4.000000737607479 -26.49999988824129 4.720000237226486 -2.3199993148446083 -16.38999978452921 6.23000031709671 67 33 55 29 14 29 26 16 10 7 12 21 23 10 3 10 11 10 3 14 3 1 4 6 6 6 2 5 8 2 6 5 5 7 3 9 0 8 1217.14999987185 3961.179999142885 1603.8199985772371 447.5900008827448 910.4300014227629 2357.360000565648 1635.220002219081 722.1399983465672 166.0500019043684 462.5799978226423 736.2400011867285 1686.7799980640411 1222.8400016129017 210.66999885439873 453.6899994760752 795.3299987316132 722.1399983465672 170.06000100076199 447.5900008827448 185.78000077605247 0.7500000149011612 208.7099993377924 513.4299990087748 92.79000051319599 412.38000060617924 55.98999984562397 588.5500003695488 225.81000185012817 169.31000098586082 470.1300003528595 325.19999837875366 634.2900012433529 315.6100001782179 138.07999929785728 276.79999704658985 0 354.8000003695488 521.8700031787157 4496.279998525977 5345.130000934005 6.000001113861799 -38.63999983668327 7.17000038549304 -1.7999989688396454 -24.84999969601631 10.010000497102737 67 45 66 30 16 37 36 23 13 9 18 21 29 16 5 10 12 13 5 16 4 1 5 8 8 7 2 8 8 4 6 6 8 7 3 14 0 8 1855.2299981862307 5254.049997061491 1686.6599984616041 600.570001527667 1083.879999384284 3567.389998599887 2556.600000888109 1010.7899977117777 215.2300019711256 586.8499957174063 736.2400011867285 2218.219999626279 2056.8200006335974 411.54999631643295 453.6899994760752 878.1699986159801 1010.7899977117777 330.0100033134222 600.570001527667 207.95000031590462 0.7500000149011612 373.6699980944395 637.1199996173382 245.77000115811825 499.78000025451183 55.98999984562397 978.4100020676851 225.81000185012817 329.26000329852104 470.1300003528595 408.03999826312065 1078.4099985659122 315.6100001782179 138.07999929785728 378.89999540150166 0 354.8000003695488 716.640001386404 6176.249996975064 7325.259997233748 10.000001572072506 -48.55999978631735 11.710000649094582 -1.569998487830162 -31.8599995970726 13.820000812411308
68 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 48.510000467300415 0 0 0 48.510000467300415 0 0 0 0 0 48.510000467300415 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 48.510000467300415 0 0 0 0 0 0 0 0 0 10.8100004196167 34.230000019073486 48.510000467300415 7.450580596923828e-9 -0.3999999985098839 0.0 -0.32999998331069946 -0.5099999904632568 0.09000000357627869 68 4 8 5 2 3 3 3 0 0 1 3 3 1 0 1 3 0 0 2 0 0 0 0 1 2 0 1 2 0 2 1 0 1 0 1 0 1 169.20000271499157 487.190001308918 308.88999927043915 28.740000754594803 141.3400019556284 178.30000203847885 178.30000203847885 0 0 1.9599999338388443 220.7100019454956 226.67999935150146 39.97000041604042 0 81.32999992370605 226.67999935150146 0 0 28.740000754594803 0 0 0 0 27.860000759363174 138.33000162243843 0 39.97000041604042 139.38000202178955 0 158.71999937295914 67.95999997854233 0 81.32999992370605 0 1.9599999338388443 0 0.8799999952316284 78.6800009906292 538.2000031173229 656.3900040239096 3.0000001080334187 -4.799999982118607 3.0000000186264515 0.7800001837313175 -4.939999938011169 4.160000089555979 68 15 28 14 7 13 14 7 7 2 5 11 13 3 1 4 5 7 2 7 1 1 3 4 2 4 1 1 5 1 2 3 2 4 0 4 0 5 482.1200010329485 1587.3500000983477 611.0799987465143 79.25000052154064 352.8899991363287 976.2700013518333 427.41000328958035 548.859998062253 26.600000143051147 181.87999702990055 357.8400017172098 993.569998845458 193.7700012177229 30.269999742507935 212.67999973893166 347.0099992454052 548.859998062253 98.450001552701 79.25000052154064 34.95999929308891 0.7500000149011612 137.50999929010868 411.3499987721443 27.860000759363174 233.64000207185745 0.0 39.97000041604042 144.410001963377 97.70000153779984 158.71999937295914 188.28999987244606 153.80000080168247 212.67999973893166 0 146.91999773681164 0 51.38999976217747 191.0499999821186 1760.320001795888 2096.8200012892485 5.62518835067749e-7 -18.449999924749136 0.36000021547079086 -5.1099994368851185 -12.489999819546938 2.480000287294388 68 31 51 27 13 27 24 14 10 7 11 20 22 8 3 10 10 10 3 13 3 1 4 6 6 6 2 5 7 2 5 5 3 7 3 8 0 7 1171.6500010043383 3468.5099981427193 1432.4299974292517 397.0999998450279 864.9300025552511 2036.0800007134676 1313.9400023669004 722.1399983465672 166.0500019043684 420.4399989694357 732.8800011724234 1565.8799979537725 901.5600017607212 210.66999885439873 453.6899994760752 674.4299986213446 722.1399983465672 170.06000100076199 397.0999998450279 185.78000077605247 0.7500000149011612 208.7099993377924 513.4299990087748 92.79000051319599 412.38000060617924 55.98999984562397 588.5500003695488 222.45000183582306 169.31000098586082 349.2300002425909 325.19999837875366 313.0100013911724 315.6100001782179 138.07999929785728 234.65999819338322 0 304.30999933183193 494.08000326156616 4013.3999988138676 4806.960001066327 4.0000010542571545 -36.23999984562397 5.170000370591879 -3.5299990624189377 -22.98999972641468 7.620000451803207 68 42 62 30 16 36 32 20 12 9 17 21 27 13 4 10 12 12 4 16 4 1 5 7 8 7 2 5 8 3 6 6 8 7 3 13 0 8 1640.8299998641014 4798.879995301366 1686.6599984616041 600.570001527667 1060.319999679923 3112.2199968397617 2166.739999189973 945.4799976497889 215.2300019711256 563.2899960130453 736.2400011867285 2082.009999036789 1666.959998935461 291.60999822616577 453.6899994760752 878.1699986159801 945.4799976497889 259.1100027859211 600.570001527667 207.95000031590462 0.7500000149011612 373.6699980944395 571.8099995553493 245.77000115811825 499.78000025451183 55.98999984562397 588.5500003695488 225.81000185012817 258.36000277101994 470.1300003528595 408.03999826312065 1078.4099985659122 315.6100001782179 138.07999929785728 355.3399956971407 0 354.8000003695488 641.0600013881922 5613.66999669373 6655.689997151494 8.000001396983862 -45.88999980315566 9.530000530183315 -1.2499987035989761 -28.119999647140503 11.47000066936016 68 53 74 33 16 47 41 24 17 12 21 27 34 16 6 12 13 17 5 16 6 1 6 11 8 8 4 8 10 4 7 6 8 8 4 15 0 8 2263.750000566244 6127.329998701811 1919.359997332096 600.570001527667 1655.2300011217594 4207.970001369715 2688.0000005066395 1519.9700008630753 351.58000230789185 688.6399950385094 1216.440002322197 2813.110002592206 2056.8200006335974 385.06999729573727 600.6799985319376 963.8799984306097 1519.9700008630753 330.0100033134222 600.570001527667 271.76000013947487 0.7500000149011612 428.2499983459711 1091.7200025171041 245.77000115811825 631.1799998730421 217.8000022917986 978.4100020676851 397.2100014835596 329.26000329852104 555.840000167489 408.03999826312065 1078.4099985659122 398.2400005310774 202.43999800086021 416.8799948990345 0 354.8000003695488 905.9200006425381 7281.960001304746 8743.410001590848 7.000001840293407 -56.29999975115061 9.160000771284103 -4.56999821588397 -36.56999954208732 11.390000954270363
69 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 116.29999899864197 116.29999899864197 0 0 0 0 0 0 0 0 116.29999899864197 0 0 0 116.29999899864197 0 0 0 0 0 0 0 0 0 0 0 0 0 116.29999899864197 0 0 0 0 0 0 0 2.8899999856948853 105.44999897480011 116.29999899864197 7.450580596923828e-9 -0.3999999985098839 0.0 0.09000000357627869 0.0 0.0 69 4 5 5 1 3 0 0 0 0 1 5 2 0 0 3 2 0 0 1 0 0 0 0 1 0 0 0 2 0 2 0 0 3 0 1 0 0 169.20000271499157 363.4599991440773 363.4599991440773 27.860000759363174 141.3400019556284 0 0 0 0 1.9599999338388443 344.1200017929077 158.71999937295914 0 0 204.73999977111816 158.71999937295914 0 0 27.860000759363174 0 0 0 0 27.860000759363174 0 0 0 139.38000202178955 0 158.71999937295914 0 0 204.73999977111816 0 1.9599999338388443 0 0 82.4500013589859 402.7400007098913 532.6600018590689 3.3527612686157227e-8 -3.599999986588955 -3.3527612686157227e-8 -1.1199999190866947 -2.9799999594688416 0.7000000141561031 69 10 17 10 3 9 7 5 2 1 2 11 6 1 1 4 4 2 1 3 1 1 0 2 1 4 1 1 5 0 3 1 0 4 0 1 0 2 228.03000213205814 1117.8800004273653 576.8099992871284 65.28000093996525 223.0800031274557 541.0700011402369 342.1200013011694 198.94999983906746 53.18000149726868 25.489999666810036 357.8400017172098 525.6599992066622 39.97000041604042 30.269999742507935 212.67999973893166 326.7099993675947 198.94999983906746 0.7500000149011612 65.28000093996525 23.52999973297119 0.7500000149011612 0 198.94999983906746 27.860000759363174 302.150000885129 0.0 39.97000041604042 144.410001963377 0 206.51999947428703 120.18999989330769 0 212.67999973893166 0 1.9599999338388443 0 37.420000180602074 135.9300017207861 1175.0500029623508 1399.8400040715933 3.0000002831220627 -11.559999950230122 3.2700000628829002 1.4300003051757813 -6.999999899417162 5.310000140219927 69 20 39 20 10 17 19 11 8 3 6 15 16 6 2 6 8 8 1 10 2 1 3 5 4 5 1 2 7 0 4 4 4 4 2 4 0 6 626.299997985363 2586.7500015348196 1018.6999987363815 232.36000035703182 507.6400002390146 1568.050002798438 971.6800046563148 596.3699981421232 79.78000164031982 205.40999676287174 528.8700015693903 1150.609997048974 624.9900036305189 124.86999914050102 305.6699997186661 554.2399989068508 596.3699981421232 0.7500000149011612 232.36000035703182 58.489999026060104 0.7500000149011612 137.50999929010868 458.85999885201454 73.57000024616718 346.69000102579594 0.0 215.57000190019608 222.45000183582306 0 306.56000106036663 247.67999784648418 409.42000173032284 212.67999973893166 92.98999997973442 146.91999773681164 0 158.79000011086464 308.2300019413233 2779.6899993270636 3293.5800011754036 3.000000737607479 -25.20999989286065 3.6300002597272396 -5.0199992544949055 -18.20999974757433 5.220000345259905 69 35 54 27 13 28 27 17 10 8 11 20 24 12 5 10 10 10 5 13 3 1 4 6 6 5 2 6 7 4 5 5 6 7 3 8 0 7 1532.4800007790327 4035.239997625351 1432.4299974292517 397.0999998450279 919.2500022500753 2602.8100001960993 1880.6700018495321 722.1399983465672 220.37000159919262 420.4399989694357 732.8800011724234 1725.8300002664328 1533.9800008237362 411.54999631643295 453.6899994760752 674.4299986213446 722.1399983465672 330.0100033134222 397.0999998450279 185.78000077605247 0.7500000149011612 208.7099993377924 513.4299990087748 92.79000051319599 346.69000102579594 55.98999984562397 772.7700005620718 222.45000183582306 329.26000329852104 349.2300002425909 325.19999837875366 761.2100002616644 315.6100001782179 138.07999929785728 234.65999819338322 0 304.30999933183193 589.1300023794174 4844.509998559952 5788.840000018477 7.000001225620508 -39.26999982073903 8.62000047415495 -2.959998808801174 -28.039999648928642 11.460000596940517 69 52 71 32 17 44 39 24 15 10 20 25 33 17 5 10 14 15 5 17 5 1 5 10 9 7 4 8 10 4 7 7 9 7 3 15 0 8 2431.0900008380413 5933.059995979071 1930.7199987918139 604.9500015377998 1709.680001720786 4002.339997187257 2699.7900021225214 1302.5499950647354 269.5500016659498 814.2599963247776 1080.310003221035 2754.0399973094463 2200.0100018680096 411.54999631643295 453.6899994760752 1122.2299989461899 1302.5499950647354 330.0100033134222 604.9500015377998 266.0300002396107 0.7500000149011612 373.6699980944395 928.8799969702959 250.15000116825104 499.78000025451183 217.8000022917986 978.4100020676851 408.0700014382601 329.26000329852104 530.1000002324581 592.1299987137318 1221.5999998003244 315.6100001782179 138.07999929785728 548.2299960851669 0 354.8000003695488 895.3900008201599 7190.599998742342 8634.449998497963 9.00000174716115 -53.84999976679683 10.800000727176666 -3.1099982745945454 -36.159999560564756 13.110000930726528
70 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 27.860000759363174 0 0 27.860000759363174 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27.860000759363174 0 0 0 0 27.860000759363174 0 0 0 0 0 0 0 0 0 0 0 0 0 17.93000078201294 6.4599999487400055 27.860000759363174 7.450580596923828e-9 -0.3999999985098839 0.0 -0.06999999284744263 -0.4699999988079071 0.09000000357627869 70 8 10 7 3 6 3 2 1 0 1 8 4 1 1 2 3 1 1 3 0 1 0 1 1 1 0 1 5 0 3 0 0 2 0 1 0 2 204.50000239908695 537.9599986672401 367.3499995023012 65.28000093996525 146.37000189721584 170.60999916493893 49.73000030219555 120.87999886274338 0 1.9599999338388443 268.57000182569027 327.3999983370304 39.97000041604042 30.269999742507935 123.40999984741211 206.51999947428703 120.87999886274338 0.7500000149011612 65.28000093996525 0 0.7500000149011612 0 120.87999886274338 27.860000759363174 9.759999886155128 0 39.97000041604042 144.410001963377 0 206.51999947428703 0 0 123.40999984741211 0 1.9599999338388443 0 37.420000180602074 83.51000081002712 607.7400005310774 743.2100010812283 1.0000001639127731 -7.469999965280294 1.1800000183284283 -2.9899998046457767 -6.979999899864197 1.8100000582635403 70 18 32 18 11 15 14 9 5 3 4 15 11 4 1 6 6 5 1 11 1 1 2 3 5 5 1 2 7 0 3 3 2 4 2 3 0 6 408.300000667572 1907.7800027132034 859.2699991762638 232.36000035703182 384.2400023192167 1048.5100035369396 716.0600037276745 332.44999980926514 79.78000164031982 82.00999884307384 528.8700015693903 727.2599991559982 369.37000270187855 30.269999742507935 305.6699997186661 394.8099993467331 332.44999980926514 0.7500000149011612 232.36000035703182 23.52999973297119 0.7500000149011612 74.01999939978123 258.4300004094839 73.57000024616718 346.69000102579594 0.0 215.57000190019608 222.45000183582306 0 206.51999947428703 188.28999987244606 153.80000080168247 212.67999973893166 92.98999997973442 58.47999911010265 0 158.79000011086464 222.18000289797783 2022.3300023823977 2396.6100050359964 4.000000540167093 -21.739999912679195 4.450000133365393 -3.9699994660913944 -14.469999797642231 5.1500002183020115 70 33 51 26 13 27 25 15 10 6 11 20 23 10 3 9 10 10 4 13 2 1 4 6 6 5 2 4 8 3 5 5 6 6 3 9 0 7 1178.9099999070168 3581.3399972319603 1352.7299975156784 397.0999998450279 728.1799995154142 2228.609999716282 1506.4700013697147 722.1399983465672 111.09000174701214 335.28999607264996 656.5400012731552 1654.9299997389317 1159.7800003439188 210.66999885439873 373.9899995625019 674.4299986213446 722.1399983465672 259.1100027859211 397.0999998450279 58.489999026060104 0.7500000149011612 208.7099993377924 513.4299990087748 92.79000051319599 346.69000102579594 55.98999984562397 450.78000082075596 225.81000185012817 258.36000277101994 349.2300002425909 325.19999837875366 708.9999995231628 235.91000026464462 138.07999929785728 276.79999704658985 0 304.30999933183193 431.52000103890896 4171.349997937679 4872.08999890089 5.000001095235348 -36.549999844282866 6.080000404268503 -3.8599989786744118 -23.089999701827765 8.190000522881746 70 45 65 30 16 39 35 21 14 10 19 21 30 14 4 10 12 14 5 16 5 1 5 9 8 7 2 6 8 4 6 6 8 7 3 14 0 8 1741.0199999958277 5007.539998501539 1686.6599984616041 600.570001527667 1143.9299989789724 3320.880000039935 2274.1600005328655 1046.7199995070696 269.5500016659498 592.5799956172705 736.2400011867285 2254.150001421571 1774.3800002783537 291.60999822616577 453.6899994760752 878.1699986159801 1046.7199995070696 330.0100033134222 600.570001527667 213.6800002157688 0.7500000149011612 263.289999589324 783.4299999177456 245.77000115811825 499.78000025451183 55.98999984562397 695.9700017124414 225.81000185012817 329.26000329852104 470.1300003528595 408.03999826312065 1078.4099985659122 315.6100001782179 138.07999929785728 378.89999540150166 0 354.8000003695488 673.1500010043383 5924.0599996596575 7018.860000178218 7.000001549720764 -48.779999792575836 8.620000630617142 -3.7699985168874264 -31.629999596625566 10.770000778138638 70 62 79 37 17 54 42 25 17 12 26 31 36 17 7 14 15 17 5 17 8 1 6 11 9 8 4 8 12 4 9 6 9 10 4 18 0 8 2969.3700030744076 6577.1900017261505 2226.0299991220236 604.9500015377998 2236.530005529523 4351.160002604127 2831.1900017410517 1519.9700008630753 351.58000230789185 1078.2999961227179 1588.0100069642067 2939.8500030636787 2200.0100018680096 505.00999538600445 780.6099998503923 1090.6199989020824 1519.9700008630753 330.0100033134222 604.9500015377998 437.8600010275841 0.7500000149011612 428.2499983459711 1091.7200025171041 250.15000116825104 631.1799998730421 217.8000022917986 978.4100020676851 588.8500048071146 329.26000329852104 682.5800006389618 408.03999826312065 1221.5999998003244 578.1700018495321 202.43999800086021 640.4399950951338 0 354.8000003695488 1066.7800025641918 8154.120004400611 9898.890007123351 8.000001948326826 -61.76999972388148 10.34000077098608 -4.109998125582933 -40.15999950841069 11.840000957250595
