71 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 60.49000138044357 60.49000138044357 0 0 0 0 0 0 0 60.49000138044357 0 0 0 60.49000138044357 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 60.49000138044357 0 0 0 0 0.0 51.950001418590546 60.49000138044357 -3.725290298461914e-9 -0.3999999985098839 -1.1175870895385742e-8 0.08999999240040779 0.0 -1.1175870895385742e-8 71 2 6 5 1 1 1 0 1 1 0 3 4 0 1 2 3 1 1 1 0 1 0 1 1 0 0 0 0 0 3 0 0 2 0 0 0 0 58.13000050187111 450.8099981844425 329.92999932169914 27.860000759363174 53.18000149726868 120.87999886274338 0 120.87999886274338 53.18000149726868 0 124.15999986231327 327.3999983370304 0 30.269999742507935 123.40999984741211 206.51999947428703 120.87999886274338 0.7500000149011612 27.860000759363174 0 0.7500000149011612 0 120.87999886274338 27.860000759363174 0 0 0 0 0 206.51999947428703 0 0 123.40999984741211 0 0 0 0 73.03000164031982 435.12999929487705 562.8700001984835 -0.9999999031424522 -3.959999978542328 -0.7299999818205833 -2.1999998800456524 -3.5099999494850636 -0.6899999603629112 71 10 17 11 3 9 6 4 2 1 2 12 6 2 1 5 4 2 1 3 1 1 0 2 1 2 0 1 6 0 3 1 1 4 1 1 0 2 271.810002297163 1213.3499996364117 619.5799991339445 72.00000074505806 266.8600032925606 593.7700005024672 394.8200006633997 198.94999983906746 53.18000149726868 25.489999666810036 437.67000192403793 525.6599992066622 272.0100018233061 30.269999742507935 248.7299997806549 326.7099993675947 198.94999983906746 0.7500000149011612 72.00000074505806 23.52999973297119 0.7500000149011612 0 198.94999983906746 27.860000759363174 122.80999884009361 0 175.60000148415565 188.19000212848186 0 206.51999947428703 120.18999989330769 96.41000033915043 212.67999973893166 36.05000004172325 1.9599999338388443 0 44.139999985694885 178.8600024431944 1255.8800013810396 1539.0900034457445 2.000000260770321 -11.559999950230122 2.2700000405311584 -1.2599996961653233 -8.529999870806932 3.5300001055002213 71 20 33 18 11 14 15 10 5 3 2 16 12 5 3 6 6 5 2 11 1 1 1 4 5 5 2 3 7 1 3 3 2 4 2 1 0 6 654.2100006341934 2029.6400039941072 868.829999729991 232.36000035703182 383.7100029885769 1160.8100042641163 854.1400037556887 306.6700005084276 79.78000164031982 25.489999666810036 584.8600014150143 781.940000936389 507.45000272989273 205.80999851226807 305.6699997186661 404.36999990046024 306.6700005084276 71.65000054240227 232.36000035703182 23.52999973297119 0.7500000149011612 0.7300000190734863 305.94000048935413 73.57000024616718 346.69000102579594 55.98999984562397 320.80000184476376 222.45000183582306 70.9000005275011 206.51999947428703 197.8500004261732 186.65000088512897 212.67999973893166 92.98999997973442 1.9599999338388443 0 158.79000011086464 279.3100019097328 2309.9600043445826 2764.3800062835217 5.00000062212348 -22.67999989539385 5.81000018492341 -3.91999938338995 -17.49999975040555 6.990000244230032 71 37 53 24 13 29 29 17 12 6 12 20 26 12 3 8 10 12 5 13 2 1 4 8 7 5 3 5 8 4 5 5 7 5 3 10 0 6 1290.5900011062622 3899.220000952482 1224.5099989920855 255.96000063419342 806.3900002092123 2674.7100019603968 1747.8800027668476 926.8299991935492 148.04000143706799 357.8399972319603 675.2500011175871 1947.820001810789 1401.1900017410517 205.80999851226807 373.9899995625019 691.7299993187189 926.8299991935492 330.0100033134222 255.96000063419342 58.489999026060104 0.7500000149011612 208.7099993377924 718.1199998557568 97.17000052332878 346.69000102579594 68.15999956429005 549.0000009834766 232.35000197589397 329.26000329852104 366.53000093996525 325.19999837875366 852.190000757575 235.91000026464462 138.07999929785728 299.3499982059002 0 158.79000011086464 533.8100008666515 4484.190001294017 5338.600003510714 5.000001277774572 -38.94999983534217 6.080000542104244 -6.509998742491007 -27.20999965071678 7.750000681728125 71 60 71 33 19 49 38 24 14 11 21 29 32 17 7 11 14 14 5 19 6 1 6 8 11 7 5 8 12 4 8 6 9 8 3 15 0 8 2744.0700070261955 5781.690000861883 1935.530000537634 718.150003656745 1810.4300047457218 3846.1600003242493 2699.7900021225214 1146.3699982017279 273.1700015515089 851.6399984508753 1262.190005838871 2480.540000587702 2200.0100018680096 514.1999972462654 575.8200010806322 1004.9099990874529 1146.3699982017279 330.0100033134222 718.150003656745 347.7500005662441 0.7500000149011612 428.2499983459711 718.1199998557568 363.35000328719616 499.78000025451183 217.8000022917986 978.4100020676851 467.82000245153904 329.26000329852104 596.8700008243322 408.03999826312065 1221.5999998003244 437.7400017827749 138.07999929785728 503.88999788463116 0 354.8000003695488 939.0300005972385 7260.520008832216 8799.680009454489 10.000001799315214 -57.27999974042177 12.250000704079866 -2.8899982571601868 -37.97999952360988 14.17000089213252
72 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 120.87999886274338 0 0 0 120.87999886274338 0 120.87999886274338 0 0 0 120.87999886274338 0 0 0 0 120.87999886274338 0 0 0 0 0 120.87999886274338 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.18000000715255737 107.3799991607666 120.87999886274338 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -1.0199999511241913 -0.5099999904632568 -0.9099999666213989 72 1 7 5 1 1 2 1 1 1 0 4 3 0 0 3 2 1 1 1 0 1 0 1 1 1 0 0 0 0 2 0 0 3 0 0 0 0 27.860000759363174 455.4999981075525 221.57000029087067 27.860000759363174 53.18000149726868 233.92999781668186 113.04999895393848 120.87999886274338 53.18000149726868 0 132.09999983012676 211.09999933838844 0 0 131.3499998152256 90.22000047564507 120.87999886274338 0.7500000149011612 27.860000759363174 0 0.7500000149011612 0 120.87999886274338 27.860000759363174 113.04999895393848 0 0 0 0 90.22000047564507 0 0 131.3499998152256 0 0 0 0 70.93000164628029 417.0099994689226 537.2900003790855 8.568167686462402e-8 -4.089999984949827 0.09000001102685928 -0.34999987483024597 -2.9999999590218067 0.5600000508129597 72 9 17 10 2 7 7 4 3 1 1 11 7 3 2 5 4 3 1 2 1 1 0 3 1 1 0 2 5 0 3 1 1 3 2 0 0 1 307.8399999141693 1295.399999603629 558.6499989628792 35.460000559687614 208.2900015115738 736.7500006407499 490.29000072181225 246.45999991893768 53.18000149726868 23.52999973297119 356.6700000911951 573.1699992865324 377.24000176787376 124.86999914050102 224.33999979496002 326.7099993675947 246.45999991893768 0.7500000149011612 35.460000559687614 23.52999973297119 0.7500000149011612 0 246.45999991893768 27.860000759363174 113.04999895393848 0 280.83000142872334 131.58000028133392 0 206.51999947428703 120.18999989330769 96.41000033915043 131.3499998152256 92.98999997973442 0 0 7.59999980032444 158.07000268995762 1393.599998369813 1657.1700010299683 1.0000003166496754 -11.029999945312738 1.45000009983778 -2.3299996107816696 -9.24999986961484 2.7800001837313175 72 20 33 17 9 15 16 12 4 3 4 15 11 8 3 6 6 4 2 9 1 1 0 4 4 4 1 4 7 1 3 3 4 4 2 3 0 5 697.9800000935793 2382.310001388192 863.8799999207258 227.41000054776669 459.5900019109249 1518.4300014674664 1125.6600012481213 392.7700002193451 111.89000110328197 69.25999912619591 584.8600014150143 868.0400006473064 907.5400019586086 205.80999851226807 305.6699997186661 404.36999990046024 392.7700002193451 71.65000054240227 227.41000054776669 23.52999973297119 0.7500000149011612 0 392.7700002193451 73.57000024616718 218.11999928951263 55.98999984562397 450.78000082075596 222.45000183582306 70.9000005275011 206.51999947428703 197.8500004261732 456.76000113785267 212.67999973893166 92.98999997973442 45.729999393224716 0 153.8400003015995 313.40000078082085 2668.5100008547306 3192.9300025999546 8.000000648200512 -22.67999989539385 8.810000211000443 -0.4699993021786213 -16.87999976798892 8.40000032633543 72 40 53 24 14 28 29 19 10 5 12 19 25 13 5 7 11 10 5 14 2 1 3 7 8 6 3 5 8 4 6 5 8 4 3 10 0 6 1402.300003901124 3958.2900019437075 1268.0499990582466 318.5400023460388 743.3200001716614 2690.240002885461 1979.8200019448996 710.4200009405613 138.49000124633312 304.31999738514423 652.0200005918741 1798.1800041496754 1545.730001270771 308.4599994421005 350.75999903678894 758.499999910593 710.4200009405613 330.0100033134222 318.5400023460388 81.60999965667725 0.7500000149011612 145.21999944746494 565.2000014930964 159.75000223517418 434.09000067412853 68.15999956429005 549.0000009834766 232.35000197589397 329.26000329852104 433.30000153183937 325.19999837875366 996.7300002872944 212.67999973893166 138.07999929785728 222.709997728467 0 158.79000011086464 512.9800005406141 4648.150004595518 5499.830007106066 9.000001288950443 -39.39999981969595 10.350000530481339 -4.899998728185892 -28.049999624490738 10.150000657886267 72 69 78 34 23 54 44 26 18 11 22 34 36 18 7 12 14 18 5 23 5 1 6 12 14 8 6 9 15 4 8 6 9 9 3 17 1 8 3232.980007350445 6394.470008701086 1960.9600006341934 1060.0200036466122 1958.9900058954954 4433.510008066893 2916.1300058066845 1517.3800022602081 274.69000236690044 865.9399957209826 1534.7000090181828 2737.2100046277046 2301.0400037020445 514.1999972462654 715.5900011956692 890.5699990689754 1517.3800022602081 330.0100033134222 1060.0200036466122 220.45999881625175 0.7500000149011612 355.47999857366085 1161.9000036865473 443.1400038301945 615.09000210464 235.46000216901302 1175.330002605915 582.9000056385994 329.26000329852104 482.5300008058548 408.03999826312065 1125.7100010961294 577.5100018978119 138.07999929785728 645.4799969047308 262.0799994468689 354.8000003695488 1021.8600023537874 8276.150014862418 9902.890018433332 8.000002047047019 -63.679999716579914 10.250000832602382 -6.0699980687350035 -40.519999492913485 11.970001017674804
73 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.7500000149011612 0 0 0 0 0 0 0.7500000149011612 0 0 0.7500000149011612 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.18000000715255737 0.14000000059604645 0.7500000149011612 7.450580596923828e-9 -0.3999999985098839 0.0 -0.10999998450279236 -0.5099999904632568 0.09000000357627869 73 3 9 7 2 2 2 1 1 0 0 7 3 0 0 4 2 1 1 2 0 1 0 1 1 1 0 0 2 0 2 0 0 3 1 0 0 1 32.89000070095062 499.1499979496002 265.22000013291836 35.460000559687614 5.029999941587448 233.92999781668186 113.04999895393848 120.87999886274338 0 0 173.17999981343746 211.09999933838844 0 0 167.39999985694885 90.22000047564507 120.87999886274338 0.7500000149011612 35.460000559687614 0 0.7500000149011612 0 120.87999886274338 27.860000759363174 113.04999895393848 0 0 5.029999941587448 0 90.22000047564507 0 0 131.3499998152256 36.05000004172325 0 0 7.59999980032444 71.32000075280666 421.3799981623888 532.789998665452 7.450580596923828e-8 -5.1999999806284904 -2.2351741790771484e-8 -2.589999880641699 -4.979999929666519 0.39000001922249794 73 15 25 15 8 10 10 7 3 1 2 13 9 5 2 5 6 3 1 8 1 1 0 3 4 2 1 2 6 0 3 3 3 3 2 1 0 4 368.36999966204166 1638.8199997395277 675.1499996483326 76.88000068068504 266.2400012910366 963.6700000911951 717.2100001722574 246.45999991893768 53.18000149726868 25.489999666810036 412.6599999368191 650.8299998193979 594.4000013321638 124.86999914050102 224.33999979496002 404.36999990046024 246.45999991893768 0.7500000149011612 76.88000068068504 23.52999973297119 0.7500000149011612 0 246.45999991893768 30.440000727772713 122.80999884009361 55.98999984562397 280.83000142872334 131.58000028133392 0 206.51999947428703 197.8500004261732 313.5699999034405 131.3499998152256 92.98999997973442 1.9599999338388443 0 46.43999995291233 193.93000207841396 1736.6499991118908 2061.120000913739 4.000000417232513 -16.629999924451113 4.45000009611249 -3.0899995639920235 -12.739999819546938 4.000000160187483 73 30 46 20 12 21 26 17 9 4 8 17 20 11 3 7 7 9 5 12 1 1 2 7 6 6 2 4 7 4 3 4 7 4 3 7 0 6 1022.1200033277273 3357.4200011342764 981.8799990266562 251.58000062406063 478.4300025552511 2375.5400021076202 1738.4100005477667 637.1300015598536 84.1700015515089 115.81999932229519 629.9500007331371 1438.7200047373772 1304.3199998736382 205.80999851226807 350.75999903678894 472.32999987900257 637.1300015598536 330.0100033134222 251.58000062406063 23.52999973297119 0.7500000149011612 71.9300000667572 565.2000014930964 92.79000051319599 434.09000067412853 55.98999984562397 450.78000082075596 222.45000183582306 329.26000329852104 206.51999947428703 265.81000040471554 853.5399990528822 212.67999973893166 138.07999929785728 92.289999589324 0 158.79000011086464 380.3900007158518 3854.8000052571297 4464.460006028414 8.000001061707735 -32.36999985948205 8.90000044554472 -3.609998941421509 -22.909999687224627 9.77000056579709 73 47 63 30 17 37 33 20 13 8 16 23 30 13 5 9 13 13 5 17 3 1 5 8 9 7 3 5 10 4 7 6 8 6 3 13 0 8 1779.5999994575977 4639.719999879599 1612.799998909235 604.9500015377998 990.9199974387884 3026.9200009703636 2045.5100015252829 981.4099994450808 165.41000144183636 429.2699956893921 770.979999884963 2194.680001720786 1545.730001270771 374.6799989938736 373.9899995625019 884.0099989771843 981.4099994450808 330.0100033134222 604.9500015377998 64.2199989259243 0.7500000149011612 263.289999589324 718.1199998557568 250.15000116825104 499.78000025451183 68.15999956429005 549.0000009834766 328.0800007432699 329.26000329852104 475.97000071406364 408.03999826312065 996.7300002872944 235.91000026464462 138.07999929785728 365.0499967634678 0 354.8000003695488 605.3799997866154 5598.699999809265 6585.480000793934 7.0000014975667 -47.66999978944659 8.620000589638948 -5.099998563528061 -30.469999592751265 9.880000751465559 73 70 85 40 21 57 45 26 19 13 25 36 39 17 9 16 16 19 5 21 7 1 7 12 12 9 5 8 14 4 10 6 9 11 5 18 1 8 3254.890006542206 7123.500001966953 2473.9199975878 1018.430003374815 2068.190004646778 4649.580004379153 2959.200003936887 1690.3800004422665 336.32000267505646 932.3899940401316 1822.1700061708689 3116.820002734661 2212.7100022137165 530.1299982666969 1021.9399982243776 1097.1799989938736 1690.3800004422665 330.0100033134222 1018.430003374815 369.92000010609627 0.7500000149011612 520.439997330308 1169.9400031119585 401.5500035583973 746.4900017231703 217.8000022917986 991.1100024133921 581.6800056397915 329.26000329852104 689.140000730753 408.03999826312065 1221.5999998003244 694.620000526309 327.3199976980686 562.4699939340353 262.0799994468689 354.8000003695488 1159.4900035113096 8825.440008476377 10715.460011199117 7.000002117827535 -67.59999968856573 9.790000820532441 -6.449998008087277 -43.56999947503209 10.950001003220677
74 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 113.04999895393848 0 0 0 113.04999895393848 113.04999895393848 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 113.04999895393848 0 0 0 0 0 0 0 0 0 0 0 0 0.550000011920929 112.35999894142151 113.04999895393848 1.0000000186264515 -0.3999999985098839 1.000000011175871 0.5800000242888927 -0.5099999904632568 1.000000011175871 74 2 8 4 0 3 4 2 2 1 0 5 4 1 0 2 2 2 1 0 0 1 0 2 0 1 0 1 2 0 2 0 0 1 1 0 0 0 36.84999969601631 520.8799983263016 134.2100004851818 0 90.03000119328499 386.66999784111977 218.27999889850616 168.3899989426136 53.18000149726868 0 81.58999972045422 258.60999941825867 105.22999994456768 0 43.99000000953674 90.22000047564507 168.3899989426136 0.7500000149011612 0 0 0.7500000149011612 0 168.3899989426136 0 113.04999895393848 0 105.22999994456768 36.84999969601631 0 90.22000047564507 0 0 7.939999967813492 36.05000004172325 0 0 0 68.81000080704689 492.47999911010265 611.6599995344877 1.601874828338623e-7 -4.889999981969595 0.09000007063150406 -1.0599997490644455 -4.999999929219484 1.3200001455843449 74 11 23 12 6 7 11 8 3 2 0 11 8 6 2 5 4 3 2 6 0 1 0 3 3 2 1 3 4 1 3 1 3 3 2 0 0 3 365.2700000554323 1804.239997267723 596.6099991202354 76.00000068545341 196.63000106811523 1207.6299981474876 892.9299989044666 314.699999243021 57.570001408457756 0 364.14999946951866 712.3099991381168 770.120000064373 124.86999914050102 224.33999979496002 326.7099993675947 314.699999243021 71.65000054240227 76.00000068545341 0 0.7500000149011612 0 314.699999243021 30.440000727772713 122.80999884009361 55.98999984562397 410.81000040471554 83.06999981403351 70.9000005275011 206.51999947428703 120.18999989330769 359.3099996596575 131.3499998152256 92.98999997973442 0 0 45.5599999576807 228.54999996721745 1867.9999986737967 2227.8299987465143 5.000000435858965 -14.719999931752682 5.540000151842833 -0.8699995428323746 -11.719999838620424 4.760000202804804 74 29 42 20 13 20 22 14 8 4 6 17 19 11 3 6 8 8 4 13 1 1 2 6 7 3 2 4 8 3 5 3 7 4 2 5 0 6 931.7500019967556 3131.0799999684095 995.5700002014637 255.96000063419342 509.2800023108721 2135.509999766946 1556.7599987536669 578.750001013279 112.07000111043453 96.69999966025352 606.9300012737513 1341.4200031459332 1346.5500002652407 205.80999851226807 305.6699997186661 531.110000371933 578.750001013279 232.31000177562237 255.96000063419342 23.52999973297119 0.7500000149011612 71.9300000667572 506.82000094652176 97.17000052332878 210.2099984884262 68.15999956429005 509.0300005674362 232.35000197589397 231.5600017607212 333.2599999457598 197.8500004261732 837.5199996978045 212.67999973893166 92.98999997973442 73.16999992728233 0 158.79000011086464 424.9200010448694 3488.740000784397 4175.650003090501 6.000000961124897 -30.36999986693263 6.900000382214785 -5.13999904319644 -21.81999970600009 6.400000482797623 74 54 58 25 16 44 33 21 12 9 17 26 28 14 5 7 12 12 5 16 3 1 4 8 10 7 4 6 14 4 7 5 8 4 3 14 0 6 2148.5800115019083 4394.860004380345 1240.6899986565113 455.490003451705 1461.9300075918436 3154.170005723834 2292.0500043332577 862.1200013905764 247.7700021713972 414.6799974888563 1150.9900069832802 1922.5200041979551 1742.650001809001 308.4599994421005 350.75999903678894 731.1399995088577 862.1200013905764 330.0100033134222 455.490003451705 87.33999955654144 0.7500000149011612 218.69999930262566 643.4200020879507 296.70000334084034 549.4000025242567 217.8000022917986 745.9200015217066 581.6800056397915 329.26000329852104 382.4899992197752 348.6500002890825 996.7300002872944 212.67999973893166 138.07999929785728 327.3399979323149 0 158.79000011086464 697.4500017762184 5686.51001419127 6791.960018068552 9.000001568347216 -48.95999978482723 10.71000063791871 -3.3699984699487686 -31.06999958306551 11.540000818669796 74 80 91 40 24 67 51 29 22 15 29 40 42 20 8 16 16 22 5 24 8 1 8 14 15 9 7 10 16 4 9 7 10 12 4 21 1 8 3764.5600074976683 7749.47001183033 2444.9000015854836 1265.8300034701824 2462.6600037813187 5304.570010244846 3324.700008302927 1979.8700019419193 419.39000207185745 1192.519993558526 1912.3800106495619 3338.3500039726496 2578.2100065797567 480.9999993890524 1060.8800024837255 1029.2199987322092 1979.8700019419193 330.0100033134222 1265.8300034701824 476.88000026345253 0.7500000149011612 610.2099989801645 1369.6600029617548 648.9500036537647 746.4900017231703 267.8500025123358 1294.7800052314997 582.9000056385994 329.26000329852104 520.200001001358 509.0199977308512 1283.430001348257 831.0500037223101 229.82999876141548 715.6399932950735 262.0799994468689 354.8000003695488 1316.120001733303 9815.850017905235 11934.170021414757 7.000002400949597 -75.10999966785312 9.790000973269343 -6.9299977365881205 -48.00999943912029 12.640001198276877
75 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 36.05000004172325 36.05000004172325 0 0 0 0 0 0 0 36.05000004172325 0 0 0 36.05000004172325 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 36.05000004172325 0 0 0 16.870000079274178 14.399999752640724 36.05000004172325 -7.450580596923828e-9 -0.3999999985098839 -1.4901161193847656e-8 -0.8100000023841858 -0.9799999892711639 -0.14000001549720764 75 5 7 5 2 4 2 2 0 0 0 8 1 1 0 3 1 0 1 2 0 1 0 0 1 1 1 1 3 0 1 0 0 1 2 0 0 1 97.85999946296215 374.6099987477064 156.32999984920025 10.179999768733978 95.27999949455261 218.27999889850616 218.27999889850616 0 0 0 196.9599994570017 47.800000101327896 105.22999994456768 0 100.92999994754791 47.800000101327896 0 0.7500000149011612 10.179999768733978 0 0.7500000149011612 0 0 2.5799999684095383 113.04999895393848 55.98999984562397 105.22999994456768 39.28999964892864 0 47.800000101327896 0 0 7.939999967813492 92.98999997973442 0 0 7.59999980032444 60.1999993622303 389.0099982917309 473.2199982255697 2.000000074505806 -5.1999999806284904 1.9999999776482582 0.040000129491090775 -4.979999929666519 3.1100000329315662 75 19 26 14 10 12 12 10 2 2 4 12 8 7 2 5 5 2 2 10 1 1 0 2 6 3 1 3 5 1 2 3 4 3 2 3 0 4 502.53000132739544 1834.489997163415 558.8500006496906 139.23000046610832 253.39000129699707 1275.6399965137243 1107.2499975711107 168.3899989426136 57.570001408457756 56.760000228881836 364.14999946951866 545.510001629591 897.0399990826845 124.86999914050102 224.33999979496002 288.0700009018183 168.3899989426136 89.80000180006027 139.23000046610832 23.52999973297119 0.7500000149011612 0 168.3899989426136 92.79000051319599 210.2099984884262 55.98999984562397 410.81000040471554 83.06999981403351 89.05000178515911 90.22000047564507 197.8500004261732 486.229998677969 131.3499998152256 92.98999997973442 33.230000495910645 0 46.43999995291233 211.60000117123127 2039.709998741746 2395.3399999141693 8.0000004991889 -19.119999915361404 8.540000133216381 -0.15999948978424072 -14.14999981597066 7.230000216513872 75 34 47 22 12 26 25 15 10 5 11 17 24 11 3 6 10 10 5 12 2 1 3 7 6 4 2 4 8 4 6 4 7 3 3 9 0 6 1052.160002797842 3335.6199989765882 1084.8399986624718 251.58000062406063 508.47000202536583 2250.7800003141165 1559.0699985027313 691.7100018113852 84.1700015515089 142.49999877810478 551.9800008237362 1677.5900045484304 1304.3199998736382 205.80999851226807 269.4299991130829 656.6199994385242 691.7100018113852 330.0100033134222 251.58000062406063 29.259999632835388 0.7500000149011612 126.5100003182888 565.2000014930964 92.79000051319599 254.74999862909317 55.98999984562397 450.78000082075596 225.81000185012817 329.26000329852104 375.92999912798405 280.6900003105402 853.5399990528822 131.3499998152256 138.07999929785728 113.2399991452694 0 158.79000011086464 362.4000005722046 3872.3400025069714 4472.70000334084 5.00000112876296 -34.85999985039234 5.99000046774745 -8.68999893590808 -24.399999666959047 5.250000543892384 75 59 66 30 17 47 36 23 13 10 21 27 30 14 8 10 13 13 5 17 5 1 4 9 10 9 3 6 13 4 7 6 8 7 3 16 0 7 2259.0500015318394 4931.410000607371 1431.599997907877 497.6300025880337 1425.5799995809793 3499.8100026994944 2503.6700025498867 996.1400001496077 265.1400021761656 565.3499933034182 1027.6300033926964 2115.9300009310246 1757.1800008267164 480.9999993890524 431.7899992763996 790.5299974828959 996.1400001496077 330.0100033134222 497.6300025880337 144.4699983894825 0.7500000149011612 199.79999969899654 796.3400004506111 288.35000143945217 746.4900017231703 68.15999956429005 745.9200015217066 526.9300045371056 329.26000329852104 382.4899992197752 408.03999826312065 1011.2599993050098 293.7099999785423 138.07999929785728 420.87999491393566 0 209.2800011485815 701.1700004637241 6335.730003386736 7456.350004330277 10.000001713633537 -54.2599997445941 12.340000666677952 -0.7199984155595303 -32.02999958023429 13.370000839233398 75 80 95 42 23 66 53 31 22 16 28 41 43 22 10 18 16 22 6 23 8 1 8 14 14 9 6 11 16 5 10 6 11 11 7 20 1 8 3888.830004543066 8387.030006662011 2703.160000130534 1060.0200036466122 2478.3900035470724 5683.870006531477 3698.0400083959103 1985.8299981355667 426.0600022226572 1233.9699935168028 2070.2900085896254 3569.6500002890825 2951.55000667274 644.6399967819452 1251.1800007671118 1097.1799989938736 1985.8299981355667 487.3900031745434 1060.0200036466122 437.8600010275841 0.7500000149011612 608.1299957484007 1377.700002387166 443.1400038301945 746.4900017231703 235.46000216901302 1443.2500058114529 582.9000056385994 486.6400031596422 689.140000730753 408.03999826312065 1508.3000008612871 728.0300023704767 523.149998396635 796.1099924892187 262.0799994468689 354.8000003695488 1398.9900031387806 10422.310009390116 12702.670013442636 9.000002482905984 -76.93999964743853 12.240001009777188 -5.569997640326619 -50.63999941572547 14.320001238957047
