76 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 105.22999994456768 0 0 0 105.22999994456768 105.22999994456768 0 0 0 0 0 105.22999994456768 0 0 0 0 0 0 0 0 0 0 0 0 0 105.22999994456768 0 0 0 0 0 0 0 0 0 0 0.0 99.58999994397163 105.22999994456768 1.0000000298023224 -0.3999999985098839 1.0000000223517418 1.8500000461935997 0.0 1.4500000402331352 76 5 6 1 1 4 5 4 1 1 0 4 2 3 0 1 0 1 1 1 0 0 0 1 1 1 1 1 2 1 0 0 2 0 1 0 0 0 184.47000129520893 570.9099981337786 36.05000004172325 2.5799999684095383 97.22999945282936 534.8599980920553 487.3499980121851 47.510000079870224 4.389999911189079 0 128.88999958336353 136.56000186502934 374.2999990582466 0 36.05000004172325 0 47.510000079870224 89.05000178515911 2.5799999684095383 0 0 0 47.510000079870224 2.5799999684095383 113.04999895393848 55.98999984562397 105.22999994456768 36.84999969601631 89.05000178515911 0 0 269.06999911367893 0 36.05000004172325 0 0 0 87.60999888181686 644.660000026226 759.7699993401766 3.000000186264515 -4.889999981969595 3.090000096708536 1.1200002320110798 -4.939999938011169 3.6200001426041126 76 18 24 12 5 12 12 9 3 2 4 10 12 7 3 3 6 3 4 5 0 1 0 3 2 2 2 3 4 3 4 2 4 1 2 4 0 3 681.3100006133318 1818.5899963527918 483.78000074625015 48.13999992609024 246.13000075519085 1334.8099956065416 1020.1099963635206 314.699999243021 57.570001408457756 71.20999999344349 219.02999931573868 883.5500018447638 819.6599977612495 258.60999953746796 100.92999994754791 337.29000084102154 314.699999243021 232.31000177562237 48.13999992609024 0 0.7500000149011612 0 314.699999243021 2.5799999684095383 200.44999860227108 68.15999956429005 333.42999908328056 49.18999978899956 231.5600017607212 216.9600009471178 120.32999989390373 486.229998677969 7.939999967813492 92.98999997973442 71.20999999344349 0 45.5599999576807 225.42999866604805 2186.4499993026257 2558.2199983894825 6.000000573694706 -17.789999913424253 6.720000226050615 -1.3599993847310543 -13.809999793767929 5.250000301748514 76 43 45 19 14 30 26 16 10 6 10 21 23 13 5 6 9 10 5 14 3 1 3 7 10 3 3 5 11 4 5 4 8 3 3 7 0 4 1689.2900118231773 3423.3400013893843 820.0800004154444 322.15000185370445 891.5500081777573 2603.26000097394 1911.3999995440245 691.8600014299154 115.69000099599361 162.97999957203865 883.060006737709 1525.3300060778856 1701.1900010555983 308.4599994421005 269.4299991130829 504.21000134944916 691.8600014299154 330.0100033134222 322.15000185370445 87.33999955654144 0.7500000149011612 126.5100003182888 565.3500011116266 275.7100019007921 210.2099984884262 217.8000022917986 705.9500011056662 395.0800053179264 329.26000329852104 223.52000103890896 280.6900003105402 995.2399999499321 131.3499998152256 138.07999929785728 75.64000001549721 0 46.43999995291233 478.30000045895576 4452.6000123173 5229.070014223456 6.000001270323992 -37.8899998255074 7.440000541508198 -3.43999882042408 -23.55999968573451 7.040000643581152 76 68 69 28 20 56 41 24 17 12 21 33 34 18 6 9 13 17 5 20 3 1 4 13 14 6 7 9 16 4 8 5 9 4 5 18 0 6 2444.9700101315975 5678.420008853078 1507.2099990397692 598.6500044465065 1660.570004582405 4171.210009813309 2735.7700059115887 1435.44000390172 337.51000171899796 472.30999471247196 1398.0900079011917 2566.5300063937902 2234.310005813837 352.7899996340275 546.5899997353554 801.8299991935492 1435.44000390172 330.0100033134222 598.6500044465065 87.33999955654144 0.7500000149011612 218.69999930262566 1216.7400045990944 439.86000433564186 501.4600000977516 267.8500025123358 1110.09000505507 582.9000056385994 329.26000329852104 420.15999941527843 381.6699997782707 1124.2200007587671 212.67999973893166 333.9099999964237 384.9699951559305 0 158.79000011086464 878.5400001108646 7068.700017973781 8461.650020718575 7.000001989305019 -60.29999973624945 9.16000084578991 -7.15999810770154 -37.37999953329563 10.500001069158316 76 88 110 45 25 75 65 37 28 19 31 45 51 27 10 19 18 28 6 25 9 1 9 19 16 10 7 12 18 5 10 8 15 12 7 22 1 8 3807.04000505805 9629.12999895215 2664.5899937450886 1110.9700039625168 2638.340002551675 6964.540005207062 4479.570003077388 2484.970002129674 608.0700012147427 1019.1899927854538 2176.630006596446 4062.760000050068 3694.100000858307 587.7999975532293 1164.7999980300665 1144.9899953454733 2484.970002129674 433.5500025898218 1110.9700039625168 431.35999841988087 0.7500000149011612 663.6699981838465 1821.3000039458275 494.0900041460991 785.4700022190809 267.8500025123358 1430.100005403161 743.2300060391426 432.80000257492065 617.8299972712994 527.1599980741739 2263.999995455146 693.4900007992983 471.3099972307682 587.8299943655729 262.0799994468689 354.8000003695488 1447.6499987393618 11661.220006808639 14044.990005239844 9.000002948567271 -87.60999960824847 12.510001281276345 -7.55999724380672 -55.45999936014414 15.4500015322119
77 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 55.98999984562397 0 0 0 55.98999984562397 0 0 0 0 0 55.98999984562397 0 0 0 0 0 0 0 0 0 0 0 0 0 0 55.98999984562397 0 0 0 0 0 0 0 0 0 0 0 23.099999621510506 28.980000138282776 55.98999984562397 7.450580596923828e-9 -0.3999999985098839 0.0 -0.6699999868869781 -0.9799999892711639 0.0 77 7 5 2 2 6 3 3 0 1 3 3 1 2 0 1 0 0 1 2 0 0 0 0 1 1 1 1 1 1 0 0 1 0 1 3 0 1 215.11000180244446 408.93999820947647 43.64999984204769 10.179999768733978 127.86999996006489 365.2899983674288 365.2899983674288 0 4.389999911189079 33.230000495910645 126.29999959468842 89.05000178515911 277.8899987190962 0 36.05000004172325 0 0 89.05000178515911 10.179999768733978 0 0 0 0 2.5799999684095383 87.3999996483326 55.98999984562397 105.22999994456768 34.259999707341194 89.05000178515911 0 0 172.6599987745285 0 36.05000004172325 33.230000495910645 0 7.59999980032444 77.22999908030033 523.12000015378 628.43999992311 3.0000001341104507 -5.289999980479479 3.0900000371038914 0.8100001588463783 -4.429999947547913 3.11000008136034 77 18 23 11 7 14 12 9 3 2 5 12 9 6 0 4 4 3 3 7 1 1 1 2 4 3 1 2 6 2 1 3 4 1 3 4 0 3 439.51000240445137 1540.1299958974123 399.8799997419119 67.36000019311905 261.440000846982 1140.2499961555004 979.779995277524 160.47000087797642 4.389999911189079 38.96000039577484 364.85999982059 529.4300026297569 769.5699967890978 0 146.01999926567078 208.3000005185604 160.47000087797642 161.41000124812126 67.36000019311905 5.729999899864197 0.7500000149011612 54.5800002515316 105.89000062644482 21.800000235438347 210.2099984884262 55.98999984562397 235.20999892055988 162.1000006943941 160.6600012332201 47.800000101327896 160.5000004172325 534.3599978685379 7.939999967813492 138.07999929785728 33.230000495910645 0 45.5599999576807 132.34999844431877 1769.7799990475178 1984.779998227954 6.000000491738319 -17.779999934136868 6.18000016361475 -0.39999955520033836 -11.36999985575676 4.840000215917826 77 37 41 21 12 27 20 13 7 4 13 18 19 9 4 7 9 7 4 12 2 1 3 4 7 4 1 3 9 3 5 4 6 4 3 11 0 5 1262.9900002628565 2773.539995968342 918.9399990290403 242.93000110983849 618.56999745965 1854.5999969393015 1446.7499969750643 407.8499999642372 57.75000141561031 198.48999626934528 690.3099986165762 1206.5300031751394 1105.1399988681078 252.2700001001358 327.2299988269806 540.3200004398823 407.8499999642372 259.1100027859211 242.93000110983849 29.259999632835388 0.7500000149011612 126.5100003182888 281.3399996459484 191.54000134766102 341.6099981069565 55.98999984562397 410.81000040471554 306.3399999290705 258.36000277101994 259.6300001293421 280.6900003105402 694.3299984633923 189.1499995291233 138.07999929785728 169.2299966365099 0 51.38999976217747 278.1900008022785 3608.1099973618984 4095.02999766171 6.000000968575478 -33.03999985009432 7.0800003334879875 -4.749999083578587 -22.39999969676137 7.150000434368849 77 57 70 33 17 46 37 24 13 10 20 29 31 16 7 12 14 13 5 17 5 1 4 9 10 8 3 8 13 4 8 6 8 7 5 15 0 7 2198.100004002452 5299.380001604557 1685.7499976605177 534.8400028496981 1299.3500024080276 3613.6300039440393 2629.2800028324127 984.3500011116266 217.4900026321411 486.76999567449093 1196.0700033307076 2189.850001707673 2011.3600028455257 461.41999922692776 600.2299992144108 876.2399972975254 984.3500011116266 330.0100033134222 534.8400028496981 154.32999938726425 0.7500000149011612 214.19999873638153 770.1500023752451 325.56000170111656 617.919999986887 68.15999956429005 1000.1000035405159 526.9300045371056 329.26000329852104 468.19999903440475 408.03999826312065 1011.2599993050098 293.7099999785423 306.51999923586845 332.4399962872267 0 209.2800011485815 751.6400017440319 6513.040006548166 7715.720008254051 11.000001721084118 -55.189999748021364 13.160000663250685 -1.8799984157085419 -33.90999957546592 13.69000082835555 77 80 101 42 23 70 59 35 24 20 28 40 46 26 10 17 17 24 6 23 8 1 8 16 14 9 6 12 16 5 11 6 14 10 7 20 1 8 3960.7600035071373 9293.569994673133 2616.499996572733 1060.350003555417 2857.1400011479855 6677.0699981004 4460.210002824664 2216.859995275736 733.2100007683039 1150.3299914002419 2101.200006008148 3838.349997624755 3713.720001101494 644.6399967819452 1126.8499970138073 1134.8499991893768 2216.859995275736 487.3900031745434 1060.350003555417 354.21999891102314 0.7500000149011612 608.1299957484007 1608.7299995273352 443.47000373899937 746.4900017231703 235.46000216901302 1503.7500065267086 738.1400068104267 486.6400031596422 726.8100009262562 408.03999826312065 2209.9699945747852 603.6999986171722 523.149998396635 796.1099924892187 262.0799994468689 354.8000003695488 1551.8399993777275 11443.299999564886 13988.289998963475 11.000002710148692 -81.29999963194132 14.600001161918044 -3.9299973230808973 -55.83999936655164 18.400001456961036
78 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 172.6599987745285 0 0 0 172.6599987745285 172.6599987745285 0 0 0 0 0 172.6599987745285 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 172.6599987745285 0 0 0 0 0 21.239999294281006 148.51999938488007 172.6599987745285 1.0000000223517418 -0.3999999985098839 1.0000000149011612 0.5400000214576721 0.0 0.45000001788139343 78 5 3 0 0 5 3 3 0 1 2 2 1 2 0 0 0 0 1 0 0 0 0 0 0 1 1 1 1 1 0 0 1 0 0 2 0 0 206.7400018721819 365.2899983674288 0 0 122.07999999821186 365.2899983674288 365.2899983674288 0 4.389999911189079 27.440000534057617 90.24999955296516 89.05000178515911 277.8899987190962 0 0 0 0 89.05000178515911 0 0 0 0 0 0 87.3999996483326 55.98999984562397 105.22999994456768 34.259999707341194 89.05000178515911 0 0 172.6599987745285 0 0 27.440000534057617 0 0 55.599998980760574 497.6500006914139 576.4200001507998 3.0000001341104507 -3.6899999864399433 3.0900000669062138 1.0700001642107964 -3.4499999582767487 3.010000102221966 78 13 20 7 4 9 13 9 4 1 4 6 10 7 0 2 4 4 2 4 0 0 1 3 3 2 1 2 3 2 2 2 5 1 1 4 0 1 368.34000211954117 1593.4199982136488 261.31000016629696 10.179999768733978 209.4900008291006 1332.1099980473518 1097.2299969643354 234.8800010830164 4.389999911189079 33.230000495910645 215.86000043153763 605.2600026726723 896.7799983620644 0 43.99000000953674 209.72000035643578 234.8800010830164 160.6600012332201 10.179999768733978 0 0 54.5800002515316 180.3000008314848 2.5799999684095383 200.44999860227108 55.98999984562397 235.20999892055988 115.88000057637691 160.6600012332201 126.74000047147274 82.97999988496304 661.5699994415045 7.939999967813492 36.05000004172325 33.230000495910645 0 7.59999980032444 109.34999895095825 1784.5700004249811 1966.150000244379 5.000000506639481 -13.68999994918704 5.090000253170729 5.400000493973494 -5.879999935626984 5.640000354498625 78 39 43 17 11 27 26 16 10 4 11 18 23 12 4 5 9 10 5 11 1 1 3 7 8 4 2 5 10 4 5 4 7 1 4 10 0 3 1601.4100068956614 3303.0700004696846 799.8700018078089 273.76000232994556 802.2000027894974 2503.1999986618757 1870.7699971199036 632.4300015419722 61.19000129401684 233.90999832749367 757.950003683567 1465.9000061899424 1529.159999012947 302.9399997293949 250.10000050067902 504.21000134944916 632.4300015419722 330.0100033134222 273.76000232994556 5.729999899864197 0.7500000149011612 126.5100003182888 505.92000122368336 228.20000237226486 341.6099981069565 68.15999956429005 677.1100002974272 438.9400036036968 329.26000329852104 223.52000103890896 280.6900003105402 852.0499987155199 7.939999967813492 242.16000053286552 228.17999842762947 0 45.5599999576807 420.9900003373623 4306.170007511973 4966.420008674264 6.000001210719347 -34.639999844133854 7.0800005458295345 -1.1399988755583763 -21.56999972462654 8.110000647604465 78 68 73 31 18 59 42 26 16 15 23 35 33 20 7 13 13 16 5 18 6 1 4 12 13 6 6 8 15 4 7 6 12 6 7 17 0 5 2446.180009648204 6371.3199967592955 1521.3799979388714 440.6300036907196 1901.7800025194883 4849.939998820424 3404.4099982231855 1445.5300005972385 569.2999997735023 572.59999614954 1526.9500042498112 2478.4600044339895 2881.7999986857176 395.1999996751547 766.319997638464 703.6700005382299 1445.5300005972385 330.0100033134222 440.6300036907196 276.0699996203184 0.7500000149011612 291.4699990749359 1154.0600015223026 389.24000392854214 522.609999537468 267.8500025123358 1070.1200046390295 492.03000408411026 329.26000329852104 303.86000041663647 399.8100001215935 1811.679994046688 295.01000040769577 471.3099972307682 296.52999652922153 0 51.38999976217747 1058.9999978095293 7705.250008359551 9387.550006195903 10.000002019107342 -63.2399997189641 12.61000081896782 -3.8599981367588043 -40.58999952301383 13.810000982135534 78 89 107 42 23 74 65 37 28 18 30 45 50 28 12 18 17 28 6 23 8 1 10 18 16 9 7 13 19 5 9 8 15 11 7 22 0 7 3785.0600070357323 9436.999994456768 2290.659997805953 703.3700052946806 2736.8700026273727 7146.339996650815 4499.470001921058 2646.8699947297573 648.3000000864267 921.0299928188324 2216.6400090903044 4166.539995193481 3842.57000143826 715.759997189045 1048.3499993532896 1033.029997304082 2646.8699947297573 487.3900031745434 703.3700052946806 333.19999845325947 0.7500000149011612 860.699994713068 1786.1700000166893 494.0900041460991 656.9000004827976 267.8500025123358 1578.5700059831142 899.6900072097778 486.6400031596422 505.869999229908 527.1599980741739 2263.999995455146 577.0400021225214 471.3099972307682 587.8299943655729 0 209.2800011485815 1458.06999745965 11465.210004001856 13871.110001593828 9.0000029951334 -86.05999960005283 12.7800013422966 -9.649997092783451 -58.68999931961298 15.750001639127731
79 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 87.3999996483326 0 0 0 87.3999996483326 87.3999996483326 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 87.3999996483326 0 0 0 0 0 0 0 0 0 0 0 0 0.0 82.32999947667122 87.3999996483326 1.0000000186264515 -0.3999999985098839 1.000000011175871 0.7000000178813934 0.0 0.6100000143051147 79 4 4 1 0 4 3 2 1 1 2 1 3 1 0 0 1 1 1 0 0 0 1 0 0 1 1 0 0 1 0 1 1 0 0 2 0 0 172.4800021648407 397.4799985587597 82.83999988436699 0 87.82000029087067 314.6399986743927 260.0599984228611 54.5800002515316 4.389999911189079 27.440000534057617 55.98999984562397 226.4700019210577 172.6599987745285 0 0 82.83999988436699 54.5800002515316 89.05000178515911 0 0 0 54.5800002515316 0 0 87.3999996483326 55.98999984562397 0 0 89.05000178515911 0 82.83999988436699 172.6599987745285 0 0 27.440000534057617 0 0 57.099998995661736 495.67000107467175 574.3500006347895 1.0000001415610313 -3.6899999864399433 1.0900000743567944 -0.979999840259552 -3.4499999582767487 0.6500000953674316 79 13 13 5 4 10 8 7 1 2 5 5 5 5 0 2 2 1 2 4 1 0 1 0 3 2 1 2 2 2 0 2 3 0 2 4 0 1 390.70000229775906 1124.4299948066473 171.7199990451336 29.400000035762787 212.6300007402897 952.7099957615137 898.1299955099821 54.5800002515316 4.389999911189079 38.96000039577484 250.41999979317188 298.22000136971474 679.3299962431192 0 81.13999935984612 82.97999988496304 54.5800002515316 160.6600012332201 29.400000035762787 5.729999899864197 0 54.5800002515316 0 21.800000235438347 218.79999926686287 55.98999984562397 235.20999892055988 113.2900005877018 160.6600012332201 0 82.97999988496304 444.11999732255936 0 81.13999935984612 33.230000495910645 0 7.59999980032444 94.04999892413616 1367.85999751091 1519.5199970155954 6.0000003427267075 -11.379999957978725 6.1800001338124275 4.080000352114439 -6.899999916553497 6.2300002090632915 79 28 33 14 8 22 19 12 7 3 11 16 14 8 1 7 4 7 4 8 2 1 3 4 5 4 1 2 7 3 1 3 6 2 5 9 0 3 918.2900011688471 2440.439993098378 620.9899984747171 166.11000102758408 591.5799973905087 1819.449994623661 1405.7499932348728 413.7000013887882 96.53000025451183 225.00999799370766 643.04999807477 875.230003759265 1064.1399951279163 44.330000191926956 372.25999891757965 203.1699995994568 413.7000013887882 259.1100027859211 166.11000102758408 73.670000821352 0.7500000149011612 126.5100003182888 287.1900010704994 120.55000106990337 341.6099981069565 55.98999984562397 235.20999892055988 214.0499992966652 258.36000277101994 42.669999182224274 160.5000004172325 828.9299962073565 65.7399996817112 306.51999923586845 151.33999717235565 0 45.5599999576807 290.3199977725744 2983.4299963116646 3456.0099945366383 5.000000797212124 -26.139999896287918 5.450000308454037 -1.4099993258714676 -15.239999812096357 5.070000346750021 79 48 63 26 15 39 37 22 15 10 16 25 27 17 7 11 9 15 4 15 4 1 6 9 9 5 2 7 11 3 5 4 10 6 5 12 0 6 1969.9300037622452 5273.399990573525 1183.2399995028973 385.8500022292137 1374.6600009948015 4090.159991070628 2873.2599947601557 1216.8999963104725 371.80999982357025 369.2399972230196 1175.4000022262335 2015.5799995213747 2465.959997072816 424.7499983906746 541.0399982631207 540.3200004398823 1216.8999963104725 259.1100027859211 385.8500022292137 119.37000009417534 0.7500000149011612 460.31999611854553 756.580000191927 283.9700014293194 407.2999976873398 55.98999984562397 1001.180002361536 577.6200041025877 258.36000277101994 259.6300001293421 280.6900003105402 1464.7799947112799 234.5199990272522 306.51999923586845 249.86999712884426 0 101.88000079989433 808.1199997663498 6344.859994903207 7615.889994174242 7.000001646578312 -48.78999977186322 9.160000707954168 -4.109998378902674 -32.72999960184097 10.950000908225775 79 72 96 38 19 62 58 34 24 16 26 36 44 26 10 15 15 24 6 19 8 1 8 16 11 8 5 12 15 5 9 6 14 9 6 18 0 8 3500.5800030231476 8912.05998647213 2218.749995484948 684.7400020807981 2505.680003911257 6693.309990987182 4386.009997203946 2307.2999937832355 546.4100004285574 839.2299924492836 1987.6000087559223 3791.0799943506718 3768.089997217059 724.7299946695566 866.8099977076054 997.139997407794 2307.2999937832355 487.3900031745434 684.7400020807981 333.19999845325947 0.7500000149011612 698.5699942559004 1608.7299995273352 329.94000171124935 617.919999986887 381.9000042229891 1503.7500065267086 738.1400068104267 486.6400031596422 589.0999991446733 408.03999826312065 2264.3399906903505 487.24999994039536 379.55999776721 506.02999399602413 0 354.8000003695488 1333.4299965053797 10771.879995420575 12959.799989938736 10.000002596527338 -74.13999965786934 13.240001175552607 -2.08999739959836 -49.479999393224716 16.550001453608274
80 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 26.71000051498413 0 0 0 26.71000051498413 0 0 0 0 26.71000051498413 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26.71000051498413 0 0 6.2500001192092896 15.100000262260437 26.71000051498413 7.450580596923828e-9 -0.3999999985098839 0.0 -0.6699999868869781 -0.9799999892711639 0.0 80 8 6 2 1 8 4 3 1 1 5 2 3 2 0 0 1 1 1 1 1 0 1 0 0 1 1 0 1 1 0 1 2 0 0 4 0 1 263.0300029069185 549.6199978888035 90.43999968469143 7.59999980032444 173.98000112175941 459.17999820411205 404.59999795258045 54.5800002515316 0.0 38.96000039577484 135.02000072598457 226.4700019210577 317.19999830424786 0 0 82.83999988436699 54.5800002515316 89.05000178515911 7.59999980032444 5.729999899864197 0 54.5800002515316 0 0 87.3999996483326 55.98999984562397 0 79.0300008803606 89.05000178515911 0 82.83999988436699 317.19999830424786 0 0 33.230000495910645 0 7.59999980032444 63.959998950362206 723.500001296401 812.650000795722 2.000000186264515 -6.089999977499247 2.0900000743567944 0.7800001949071884 -3.4899999499320984 2.0500001162290573 80 19 17 9 5 15 8 6 2 2 8 9 7 4 1 4 3 2 2 5 1 0 1 1 3 2 1 1 4 2 0 3 3 1 3 7 0 2 606.1499990969896 1246.5099965333939 365.39999920129776 30.820000007748604 383.7499973475933 881.1099973320961 768.1499965339899 112.9600007981062 4.389999911189079 114.34999823570251 460.8899982124567 434.1200024485588 549.349997267127 44.330000191926956 195.879999011755 160.5000004172325 112.9600007981062 160.6600012332201 30.820000007748604 5.729999899864197 0 54.5800002515316 58.38000054657459 21.800000235438347 218.79999926686287 55.98999984562397 105.22999994456768 209.01999935507774 160.6600012332201 0 160.5000004172325 444.11999732255936 57.799999713897705 138.07999929785728 108.61999833583832 0 9.019999772310257 100.78999881446362 1675.6499966233969 1857.0499955415726 4.000000394880772 -15.249999936670065 4.360000107437372 -0.36999961733818054 -9.83999988436699 4.180000185966492 80 32 36 18 12 24 18 12 6 3 12 16 15 7 2 6 6 6 4 12 3 1 3 3 6 5 1 2 8 3 3 3 5 2 4 9 0 6 1025.259999409318 2250.6299922019243 706.73999799788 221.04000036418438 572.0599969029427 1543.8899942040443 1240.4299947321415 303.45999947190285 11.06000006198883 247.1799975335598 582.7499970048666 898.500001758337 833.1299970448017 86.74000023305416 268.1799976825714 336.67999951541424 303.45999947190285 259.1100027859211 221.04000036418438 95.84000036120415 0.7500000149011612 142.99999868869781 160.46000078320503 119.15999956429005 407.2999976873398 55.98999984562397 235.20999892055988 257.82999946177006 258.36000277101994 176.17999909818172 160.5000004172325 597.9199981242418 65.7399996817112 202.43999800086021 151.33999717235565 0 101.88000079989433 236.46999789774418 2881.139994099736 3287.6999916881323 6.000000797212124 -28.809999879449606 6.630000252276659 -2.999999314546585 -17.239999782294035 5.390000324696302 80 50 60 27 15 38 33 21 12 7 18 25 25 15 7 11 9 12 5 15 5 1 4 8 8 6 2 6 11 4 5 4 9 6 5 13 0 7 2242.3600008636713 4805.389997944236 1342.2300019562244 455.05000230669975 1269.7000000923872 3463.1599959880114 2557.7299980819225 905.4299979060888 147.1700005531311 488.9199955910444 1201.2500043958426 1887.2300009131432 2105.890000253916 458.31999753415585 566.8900004327297 566.0600003749132 905.4299979060888 416.4900026470423 455.05000230669975 154.32999938726425 0.7500000149011612 214.19999873638153 691.2299991697073 245.77000115811825 451.83999782800674 55.98999984562397 863.6200028657913 577.6200041025877 415.7400026321411 285.370000064373 280.6900003105402 1242.2699973881245 260.37000119686127 306.51999923586845 334.5899962037802 0 209.2800011485815 627.9600005745888 6120.689998179674 7195.669999375939 9.00000149011612 -46.91999977827072 10.890000581741333 -4.039998579770327 -31.779999613761902 11.360000740736723 80 68 92 40 19 58 52 30 22 16 26 33 44 21 9 16 16 22 7 19 7 1 8 14 10 9 2 9 14 6 10 6 12 10 6 19 1 8 3765.1199979782104 8289.079991146922 2489.0299977362156 942.4400015175343 2430.3999990969896 5800.0499934107065 3743.9200006574392 2056.1299927532673 597.6400014162064 1093.3799921274185 1777.180003941059 3872.969994276762 2997.429998934269 625.0599966198206 1037.0499983727932 1097.1799989938736 2056.1299927532673 720.4100025445223 942.4400015175343 296.1399989873171 0.7500000149011612 698.5699942559004 1357.559998497367 325.56000170111656 746.4900017231703 55.98999984562397 1148.570004120469 683.3900057077408 719.6600025296211 689.140000730753 408.03999826312065 1848.8599948137999 605.6499994397163 431.39999893307686 797.2399931401014 262.0799994468689 354.8000003695488 1384.280000075698 10349.129991531372 12652.58999055624 9.000002386048436 -70.75999969616532 11.060001013800502 -5.739997619763017 -49.8799994289875 13.370001254603267
