81 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 54.5800002515316 0 0 0 54.5800002515316 0 54.5800002515316 0 0 0 54.5800002515316 0 0 0 0 54.5800002515316 0 0 0 0 54.5800002515316 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.5799999982118607 52.12000024318695 54.5800002515316 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -0.5999999642372131 0.0 -0.9999999701976776 81 7 4 1 0 6 3 2 1 0 5 1 3 0 0 0 1 1 1 0 1 0 1 0 0 2 0 0 1 1 0 1 0 0 0 4 0 0 249.59000131487846 356.21999940276146 82.83999988436699 0 160.53999952971935 273.37999951839447 218.79999926686287 54.5800002515316 0 81.50999864935875 79.0300008803606 226.4700019210577 0 0 0 82.83999988436699 54.5800002515316 89.05000178515911 0 5.729999899864197 0 54.5800002515316 0 0 218.79999926686287 0 0 79.0300008803606 89.05000178515911 0 82.83999988436699 0 0 0 75.77999874949455 0 0 12.510000064969063 573.4700002372265 605.8100007176399 1.000000149011612 -4.399999983608723 1.0000000670552254 0.8700001649558544 -2.5099999606609344 1.5600001029670238 81 20 12 6 4 16 6 4 2 2 10 7 6 2 1 3 2 2 2 4 2 0 1 1 3 2 1 0 3 2 0 2 2 1 2 8 0 1 681.9699991643429 906.7899957895279 257.829997420311 29.400000035762787 459.56999741494656 648.9599983692169 535.9999975711107 112.9600007981062 4.389999911189079 224.42999801039696 397.999997228384 356.60000191628933 317.19999830424786 44.330000191926956 167.2499977350235 82.97999988496304 112.9600007981062 160.6600012332201 29.400000035762787 73.670000821352 0 54.5800002515316 58.38000054657459 21.800000235438347 218.79999926686287 55.98999984562397 0 174.75999964773655 160.6600012332201 0 82.97999988496304 317.19999830424786 57.799999713897705 109.4499980211258 150.75999718904495 0 7.59999980032444 113.4699986577034 1413.3899964094162 1593.1499948650599 2.0000003576278687 -13.64999994263053 2.3600000999867916 0.43000030517578125 -6.859999924898148 2.580000162124634 81 32 27 11 10 22 16 11 5 3 12 11 12 8 3 4 4 5 3 10 3 0 3 2 7 3 1 3 6 3 1 3 5 1 3 9 0 3 1283.3800001740456 2128.7899915874004 465.97999818623066 277.4200012087822 682.2999979555607 1662.8099934011698 1406.8599940091372 255.94999939203262 11.06000006198883 247.1799975335598 627.3599981367588 717.4800017625093 1122.369995161891 135.8699991106987 203.29999777674675 203.1699995994568 255.94999939203262 258.36000277101994 277.4200012087822 95.84000036120415 0 142.99999868869781 112.95000070333481 217.91000039875507 284.48999884724617 55.98999984562397 383.6799995005131 368.0700005143881 258.36000277101994 42.669999182224274 160.5000004172325 738.6899956613779 57.799999713897705 145.49999806284904 151.33999717235565 0 59.51000081002712 234.30999816954136 3039.5299941152334 3423.229991823435 6.000000774860382 -24.679999887943268 6.81000030040741 0.1900007240474224 -15.249999795109034 7.080000385642052 81 43 51 23 14 35 28 17 11 8 16 22 22 12 4 10 7 11 5 14 4 1 4 7 8 5 2 4 9 4 4 3 8 5 5 12 0 6 1762.839998677373 3916.4399931132793 1065.8599994778633 347.6500019580126 1111.3499953895807 2850.579993635416 2066.0299945920706 784.5499990433455 260.39999812841415 380.6699967831373 977.4299995452166 1657.8700013011694 1658.7299969047308 250.379997625947 506.39999905228615 457.57999962568283 784.5499990433455 416.4900026470423 347.6500019580126 130.79999965429306 0.7500000149011612 214.19999873638153 570.3500003069639 245.77000115811825 407.2999976873398 55.98999984562397 491.1000008434057 414.2900006324053 415.7400026321411 297.0799992084503 160.5000004172325 1167.629996061325 199.8799998164177 306.51999923586845 249.86999712884426 0 101.88000079989433 639.4299982488155 4889.579991698265 5940.429989933968 6.000001274049282 -41.39999981969595 7.440000489354134 -3.749998804181814 -27.549999687820673 8.5400006249547 81 58 85 35 16 50 50 29 21 13 22 30 38 22 9 14 13 21 5 16 6 1 8 13 8 7 3 8 12 4 7 6 14 9 5 16 0 8 2987.2300014793873 7793.989983662963 2059.9199974387884 600.570001527667 2174.750001579523 5734.0699862241745 3824.2499937713146 1909.8199924528599 474.09000051021576 812.079993635416 1720.1700062006712 3199.839993402362 3321.639995634556 625.0599966198206 830.8399987518787 874.2799983173609 1909.8199924528599 416.4900026470423 600.570001527667 197.9799990206957 0.7500000149011612 698.5699942559004 1211.2499981969595 245.77000115811825 502.6099981367588 220.09000177681446 1050.3500039577484 668.4900056570768 415.7400026321411 466.2400000542402 408.03999826312065 2271.2899916768074 524.3199995160103 306.51999923586845 614.0999946147203 0 354.8000003695488 1128.4499966055155 9382.12998919189 11256.059985667467 8.000002175569534 -62.799999706447124 10.790000967681408 -5.159997828304768 -44.639999471604824 13.090001180768013
82 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.729999899864197 0 0 0 5.729999899864197 0 0 0 0 5.729999899864197 0 0 0 0 0 0 0 0 0 5.729999899864197 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.8499999046325684 0.0 5.729999899864197 7.450580596923828e-9 -0.3999999985098839 0.0 -0.19999998807907104 -0.5099999904632568 0.0 82 10 4 1 0 10 3 2 1 1 7 2 2 1 1 0 1 1 0 0 2 0 1 0 0 1 0 0 2 0 0 1 1 0 0 5 0 0 391.4999990016222 413.3599992841482 82.83999988436699 0 347.16999880969524 330.5199993997812 275.9399991482496 54.5800002515316 0.0 175.7699991762638 171.39999963343143 137.4200001358986 144.53999952971935 44.330000191926956 0 82.83999988436699 54.5800002515316 0 0 73.670000821352 0 54.5800002515316 0 0 131.39999961853027 0 0 171.39999963343143 0 0 82.83999988436699 144.53999952971935 0 0 102.0999983549118 0 0 39.75000023841858 735.5899978131056 804.8599982857704 1.0000001825392246 -5.959999971091747 1.2700000666081905 1.6600001864135265 -2.9799999594688416 2.2400001101195812 82 20 13 6 4 16 7 4 3 2 10 7 6 2 2 3 2 3 1 4 2 0 2 1 3 2 1 0 3 1 0 2 2 1 2 8 0 1 704.4199995994568 948.7399944514036 257.829997420311 81.04999987781048 461.8499976545572 690.9099970310926 490.2599978148937 200.64999921619892 6.670000150799751 224.42999801039696 397.999997228384 372.68000088632107 271.45999854803085 86.74000023305416 167.2499977350235 82.97999988496304 200.64999921619892 89.05000178515911 81.04999987781048 73.670000821352 0 142.26999866962433 58.38000054657459 73.45000007748604 218.79999926686287 55.98999984562397 0 174.75999964773655 89.05000178515911 0 82.97999988496304 271.45999854803085 57.799999713897705 109.4499980211258 150.75999718904495 0 7.59999980032444 116.24999904632568 1444.7099958360195 1659.8299942016602 1.0000003911554813 -13.919999934732914 1.5400001220405102 -1.3899996243417263 -8.409999895840883 2.4400001987814903 82 29 30 15 10 20 15 9 6 3 12 11 14 6 3 6 5 6 3 10 3 0 3 3 6 3 1 3 4 3 2 3 3 2 4 9 0 4 1147.7799996435642 2239.2799932956696 724.48999735713 183.6200001835823 645.4499982595444 1514.7899959385395 1089.729998037219 425.05999790132046 11.06000006198883 247.1799975335598 758.3599979877472 972.3000000864267 805.2399991899729 135.8699991106987 371.14999732375145 288.87999941408634 425.05999790132046 258.36000277101994 183.6200001835823 95.84000036120415 0 142.99999868869781 282.05999921262264 119.15999956429005 284.48999884724617 55.98999984562397 361.1200018674135 331.2200008183718 258.36000277101994 128.37999899685383 160.5000004172325 444.11999732255936 168.70999932289124 202.43999800086021 151.33999717235565 0 64.46000061929226 247.79999935626984 2942.2999941557646 3398.1199930012226 3.000000733882189 -24.679999887943268 3.8100002594292164 -4.459999322891235 -17.669999789446592 3.960000317543745 82 44 47 23 14 34 24 17 7 6 17 22 18 11 4 10 7 7 5 14 4 1 3 4 8 6 2 4 9 4 4 3 7 6 4 13 0 6 1847.5599977523088 3490.8899912685156 1080.179997742176 347.6500019580126 1039.6399969011545 2410.7099935263395 1931.0799954682589 479.6299980580807 103.97000056505203 465.38999585807323 991.7499978095293 1352.9500003159046 1479.239997640252 250.379997625947 520.7199973165989 457.57999962568283 479.6299980580807 416.4900026470423 347.6500019580126 130.79999965429306 0.7500000149011612 142.99999868869781 336.62999936938286 245.77000115811825 451.83999782800674 55.98999984562397 491.1000008434057 414.2900006324053 415.7400026321411 297.0799992084503 160.5000004172325 988.1399967968464 318.2799993157387 202.43999800086021 334.5899962037802 0 101.88000079989433 469.61999885737896 4625.98999017477 5443.169989600778 10.000001110136509 -39.21999982744455 11.260000362992287 -0.7499989494681358 -25.22999969497323 10.600000511854887 82 55 71 31 17 45 40 23 17 11 21 26 33 16 7 12 11 17 6 17 5 1 7 10 8 7 2 6 11 5 6 5 10 7 5 16 1 8 3048.4699959754944 6057.239988401532 1767.4799998402596 862.6500009745359 1802.5399958342314 4289.759988561273 2833.9299945533276 1455.829994007945 371.7299989461899 821.1499943882227 1295.7000024467707 2831.979995548725 2331.3199964165688 461.0499964803457 685.2899999320507 727.38999953866 1455.829994007945 649.5100020170212 862.6500009745359 154.32999938726425 0.7500000149011612 533.6099954992533 922.2199985086918 245.77000115811825 502.6099981367588 55.98999984562397 706.6700027436018 553.6700026541948 648.76000200212 439.5400011688471 287.84999836981297 1624.649993672967 378.77000069618225 306.51999923586845 666.8199950009584 262.0799994468689 354.8000003695488 952.1299978047609 7840.769986346364 9478.189983338118 7.000001819804311 -54.96999976783991 8.250000746920705 -6.059998193755746 -39.50999955460429 9.980000937357545
83 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 131.39999961853027 0 0 0 131.39999961853027 131.39999961853027 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 131.39999961853027 0 0 0 0 0 0 0 0 0 0 0 0 0.0 128.9399995803833 131.39999961853027 1.0000000186264515 -0.3999999985098839 1.000000011175871 1.0900000147521496 0.0 1.000000011175871 83 7 4 2 0 7 2 1 1 1 5 2 2 0 1 1 1 1 0 0 2 0 1 0 0 1 0 0 1 0 0 1 0 0 1 3 0 0 248.86000002920628 333.1799984574318 147.19999858736992 0 211.19999998807907 185.97999987006187 131.39999961853027 54.5800002515316 6.670000150799751 125.49999895691872 143.38999958336353 137.4200001358986 0 44.330000191926956 64.35999870300293 82.83999988436699 54.5800002515316 0 0 73.670000821352 0 54.5800002515316 0 0 131.39999961853027 0 0 79.0300008803606 0 0 82.83999988436699 0 0 64.35999870300293 51.82999813556671 0 0 40.79999989271164 522.2899987250566 588.7099986374378 1.30385160446167e-7 -4.759999975562096 0.27000003680586815 1.1200001165270805 -1.5499999709427357 0.7600000612437725 83 22 11 5 3 17 6 4 2 2 11 8 4 2 3 4 1 2 1 3 3 0 2 0 3 2 0 1 4 1 0 1 1 2 2 8 0 0 876.1899993419647 1015.0799952745438 360.999997228384 73.45000007748604 584.4899985194206 654.0799980461597 511.8099993765354 142.26999866962433 6.670000150799751 246.5999975502491 609.3799981623888 314.16000033915043 293.01000010967255 135.8699991106987 278.15999734401703 82.83999988436699 142.26999866962433 89.05000178515911 73.45000007748604 95.84000036120415 0 142.26999866962433 0 73.45000007748604 218.79999926686287 0 148.4700005799532 331.2200008183718 89.05000178515911 0 82.83999988436699 144.53999952971935 168.70999932289124 109.4499980211258 150.75999718904495 0 0 127.39999990165234 1644.4499952942133 1897.9399947673082 2.0000003837049007 -13.789999928325415 2.720000110566616 0.16000039875507355 -9.389999885112047 4.390000198036432 83 27 26 12 7 20 14 9 5 3 12 9 13 6 3 4 5 5 3 7 3 0 3 2 4 3 1 2 4 3 2 3 4 2 2 9 0 3 1104.6500001251698 2108.7499930411577 626.5499975681305 135.5400008559227 645.4499982595444 1482.1999954730272 1215.509996175766 266.68999929726124 11.06000006198883 247.1799975335598 665.3699980080128 813.9300014823675 931.0199973285198 135.8699991106987 278.15999734401703 288.87999941408634 266.68999929726124 258.36000277101994 135.5400008559227 95.84000036120415 0 142.99999868869781 123.69000060856342 76.03000004589558 284.48999884724617 55.98999984562397 255.89000192284584 331.2200008183718 258.36000277101994 128.37999899685383 160.5000004172325 675.129995405674 168.70999932289124 109.4499980211258 151.33999717235565 0 59.51000081002712 237.45999844372272 2810.9699951708317 3224.4599932283163 4.000000696629286 -22.279999896883965 4.810000266879797 -1.9599993973970413 -15.169999811798334 4.8500002808868885 83 42 44 22 14 35 22 15 7 8 16 20 17 11 4 9 6 7 4 14 4 0 3 4 7 4 2 4 9 4 3 3 7 5 4 12 0 7 1817.7399970591068 3564.9899888783693 1169.959996894002 465.3100004196167 1199.7399961948395 2395.0299919843674 1915.3999939262867 479.6299980580807 266.02999979257584 463.4299959242344 983.0599978268147 1305.1500002145767 1621.1499951928854 250.379997625947 512.7799973487854 409.77999952435493 479.6299980580807 415.7400026321411 465.3100004196167 130.79999965429306 0 142.99999868869781 336.62999936938286 217.91000039875507 294.2499987334013 55.98999984562397 491.1000008434057 414.2900006324053 415.7400026321411 249.27999910712242 160.5000004172325 1130.0499943494797 310.3399993479252 202.43999800086021 332.62999626994133 0 247.40000002086163 557.4599964916706 4705.499988853931 5648.759985730052 8.000001061707735 -37.799999833106995 9.440000344067812 -0.0899990163743496 -24.209999721497297 9.620000466704369 83 52 70 30 16 44 40 25 15 11 20 26 30 18 6 12 10 15 6 16 5 1 7 8 8 7 3 6 10 5 5 5 12 7 5 15 0 8 2623.8599984943867 6230.519984573126 1747.1999984383583 600.570001527667 1734.6099971979856 4483.3199861347675 3226.43999196589 1256.8799941688776 371.7299989461899 679.9899953752756 1391.070001795888 2590.6099953353405 2723.829993829131 366.44999708235264 707.4299989044666 684.9699991643429 1256.8799941688776 649.5100020170212 600.570001527667 154.32999938726425 0.7500000149011612 533.6099954992533 723.2699986696243 245.77000115811825 502.6099981367588 220.09000177681446 706.6700027436018 462.8000010997057 648.76000200212 397.1200007945299 287.84999836981297 2017.1599910855293 400.9099996685982 306.51999923586845 525.6599959880114 0 354.8000003695488 935.4799975454807 7627.659984394908 9226.859982028604 11.000001762062311 -53.49999978020787 12.070000723004341 -1.4499982558190823 -38.23999957367778 14.030000902712345
84 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 67.94000092148781 0 0 0 67.94000092148781 0 0 0 0 67.94000092148781 0 0 0 0 0 0 0 0 0 67.94000092148781 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20.020000368356705 42.85000038146973 67.94000092148781 7.450580596923828e-9 -0.3999999985098839 0.0 0.3100000023841858 0.0 0.0 84 6 3 1 0 6 2 1 1 1 4 2 1 0 1 1 0 1 0 0 2 0 1 0 0 1 0 0 1 0 0 0 0 0 1 2 0 0 326.2900003194809 283.44999673962593 64.35999870300293 0 288.6300002783537 219.089998036623 131.39999961853027 87.68999841809273 6.670000150799751 125.49999895691872 220.81999987363815 87.68999841809273 0 44.330000191926956 64.35999870300293 0 87.68999841809273 0 0 73.670000821352 0 87.68999841809273 0 0 131.39999961853027 0 0 156.46000117063522 0 0 0 0 0 64.35999870300293 51.82999813556671 0 0 49.34999980032444 528.6899979412556 616.4099972099066 1.1548399925231934e-7 -3.959999978542328 0.27000003680586815 -0.3999998942017555 -2.48999996855855 0.40000004693865776 84 17 8 4 2 14 4 2 2 2 8 7 3 1 3 3 1 2 0 2 3 0 2 0 2 1 0 1 4 0 0 1 0 2 1 5 0 0 734.6899967938662 738.049996778369 315.90999791026115 54.22999981045723 551.25999802351 422.1399988681078 279.87000019848347 142.26999866962433 6.670000150799751 213.36999705433846 564.2899988442659 225.10999855399132 148.4700005799532 135.8699991106987 233.06999802589417 82.83999988436699 142.26999866962433 0 54.22999981045723 95.84000036120415 0 142.26999866962433 0 54.22999981045723 131.39999961853027 0 148.4700005799532 331.2200008183718 0 0 82.83999988436699 0 168.70999932289124 64.35999870300293 117.52999669313431 0 0 113.05999979376793 1254.3099945485592 1479.4099937230349 2.980232238769531e-7 -10.589999940246344 0.720000084489584 0.3300003260374069 -6.959999907761812 2.7100001610815525 84 25 21 9 4 20 12 6 6 3 13 8 11 3 4 4 4 6 1 4 3 0 3 3 3 3 0 2 4 1 2 2 1 2 2 10 0 1 1084.6499966681004 1649.9899954646826 540.0099972635508 123.9400011152029 745.1499980688095 1109.9799982011318 684.9200002998114 425.05999790132046 82.03000064194202 331.8999966084957 609.3799981623888 734.1199983209372 400.4300014525652 250.379997625947 278.15999734401703 211.35999888181686 425.05999790132046 97.70000153779984 123.9400011152029 95.84000036120415 0 142.99999868869781 282.05999921262264 73.45000007748604 284.48999884724617 0 255.89000192284584 331.2200008183718 97.70000153779984 128.37999899685383 82.97999988496304 144.53999952971935 168.70999932289124 109.4499980211258 236.05999624729156 0 50.490001037716866 217.9400009214878 2386.649992004037 2816.669992774725 6.407499313354492e-7 -19.349999900907278 0.9900002591311932 -4.559999410063028 -14.529999822378159 2.5400002859532833 84 35 35 19 12 26 16 10 6 5 15 13 16 7 4 7 6 6 4 12 3 0 3 3 6 3 2 2 4 4 3 3 5 5 2 12 0 6 1670.7999967634678 2834.069992825389 1040.429996728897 330.0199993997812 989.3099974989891 1793.6399960964918 1368.5799981951714 425.05999790132046 103.79000055789948 498.3099962770939 806.9999980330467 1250.5800000578165 1084.0899993479252 250.379997625947 419.789997369051 409.77999952435493 425.05999790132046 415.7400026321411 330.0199993997812 95.84000036120415 0 142.99999868869781 282.05999921262264 119.15999956429005 284.48999884724617 55.98999984562397 255.89000192284584 331.2200008183718 415.7400026321411 249.27999910712242 160.5000004172325 828.1999974250793 310.3399993479252 109.4499980211258 402.46999591588974 0 210.85999983549118 388.73999893665314 3907.9599909335375 4608.659990146756 4.000000838190317 -29.929999861866236 5.17000026255846 -1.699999202042818 -19.809999775141478 6.50000037997961 84 47 50 25 16 38 25 17 8 8 19 20 21 12 4 9 8 8 5 16 4 0 3 5 8 5 2 4 9 5 4 4 8 5 4 15 0 8 2271.649996906519 4201.90998531878 1384.5499953180552 600.570001527667 1332.3999972194433 2817.359990000725 2184.8099935799837 632.5499964207411 205.66000109910965 656.4599956423044 983.0599978268147 1798.279996022582 1846.0199947059155 250.379997625947 512.7799973487854 516.969997599721 632.5499964207411 648.76000200212 600.570001527667 130.79999965429306 0 142.99999868869781 489.54999773204327 245.77000115811825 338.78999887406826 55.98999984562397 491.1000008434057 414.2900006324053 648.76000200212 297.0799992084503 219.88999839127064 1354.9199938625097 310.3399993479252 202.43999800086021 525.6599959880114 0 354.8000003695488 605.6899971216917 5601.899986132979 6679.2199833244085 10.000001214444637 -41.88999983668327 10.440000399947166 -0.36999882757663727 -28.449999682605267 10.670000553131104
85 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 64.35999870300293 64.35999870300293 0 0 0 0 0 0 0 64.35999870300293 0 0 0 64.35999870300293 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 64.35999870300293 0 0 0 13.209999561309814 40.869999408721924 64.35999870300293 -7.450580596923828e-9 -0.3999999985098839 -1.4901161193847656e-8 -0.14000001549720764 0.0 -0.23000001907348633 85 6 4 2 0 7 2 1 1 1 4 4 1 0 0 2 0 1 0 0 1 0 1 0 0 1 0 0 2 0 0 0 0 1 1 3 0 0 321.7299990952015 394.35999634861946 175.26999831199646 0 328.39999924600124 219.089998036623 131.39999961853027 87.68999841809273 6.670000150799751 161.90999791026115 335.0899994969368 87.68999841809273 0 0 175.26999831199646 0 87.68999841809273 0 0 67.94000092148781 0 87.68999841809273 0 0 131.39999961853027 0 0 159.82000118494034 0 0 0 0 110.90999960899353 64.35999870300293 93.96999698877335 0 0 51.319999769330025 609.8999962806702 722.7599955946207 1.0058283805847168e-7 -4.489999983459711 0.09000001847743988 -0.4899999089539051 -2.48999996855855 0.3100000321865082 85 18 12 7 3 14 5 3 2 2 9 7 5 1 3 4 2 2 1 3 3 0 2 0 2 2 0 1 3 1 1 1 0 2 2 6 0 1 740.5999995619059 941.9899958968163 454.15999744832516 104.7200008481741 459.46999925374985 487.8299984484911 345.55999977886677 142.26999866962433 6.670000150799751 213.94999703764915 517.009999409318 365.4799992740154 148.4700005799532 135.8699991106987 278.15999734401703 125.50999906659126 142.26999866962433 97.70000153779984 104.7200008481741 95.84000036120415 0 142.26999866962433 0 54.22999981045723 197.08999919891357 0 148.4700005799532 238.85000206530094 97.70000153779984 42.669999182224274 82.83999988436699 0 168.70999932289124 109.4499980211258 118.10999667644501 0 50.490001037716866 119.34999965131283 1457.4299966394901 1689.2599956095219 1.0000003315508366 -12.589999932795763 1.7200000807642937 0.02000030130147934 -7.399999897927046 2.8400001265108585 85 28 25 14 7 21 11 6 5 4 13 10 13 3 4 6 5 5 3 7 3 0 3 2 4 3 0 2 4 3 3 2 1 4 2 10 0 3 1288.439997419715 1641.5799973011017 689.9699977040291 172.90000043809414 762.5199980735779 951.6099995970726 684.9200002998114 266.68999929726124 99.4000006467104 331.8999966084957 632.6099986881018 857.3100010603666 400.4300014525652 250.379997625947 301.38999786973 332.25999899208546 266.68999929726124 258.36000277101994 172.90000043809414 95.84000036120415 0 142.99999868869781 123.69000060856342 116.57999959588051 284.48999884724617 0 255.89000192284584 331.2200008183718 258.36000277101994 249.27999910712242 82.97999988496304 144.53999952971935 191.9399998486042 109.4499980211258 236.05999624729156 0 56.32000084221363 231.9100003540516 2572.4099947065115 3029.419995367527 1.0000006519258022 -22.639999888837337 2.0800002105534077 -2.1899994164705276 -13.929999839514494 3.820000287145376 85 40 39 20 13 32 19 13 6 7 18 14 17 8 4 7 7 6 4 13 4 0 3 3 7 5 2 2 5 4 3 4 6 5 2 14 0 6 1925.7399970293045 3011.319991081953 1099.8199947029352 428.77000023424625 1155.2299971282482 1911.4999963790178 1486.4399984776974 425.05999790132046 113.5200007557869 654.4999957084656 806.9999980330467 1309.9699980318546 1147.649999603629 250.379997625947 419.789997369051 469.16999749839306 425.05999790132046 415.7400026321411 428.77000023424625 130.79999965429306 0 142.99999868869781 282.05999921262264 217.91000039875507 338.78999887406826 55.98999984562397 255.89000192284584 331.2200008183718 415.7400026321411 249.27999910712242 219.88999839127064 891.7599976807833 310.3399993479252 109.4499980211258 523.6999960541725 0 210.85999983549118 435.64999893307686 4277.349989533424 5050.579988867044 7.000000964850187 -34.509999845176935 8.35000030696392 -1.4199991039931774 -22.279999744147062 7.740000426769257 85 50 60 27 16 39 33 21 12 8 19 22 27 14 6 9 10 12 6 16 4 1 5 7 8 7 2 5 10 5 5 5 9 5 4 15 0 8 2436.229996830225 4961.499990865588 1552.549996882677 600.570001527667 1315.1899974793196 3408.949993982911 2494.359996587038 914.5899973958731 139.9400008916855 656.4599956423044 1032.3199983090162 2248.319998562336 1976.2299956679344 366.44999708235264 512.7799973487854 684.9699991643429 914.5899973958731 649.5100020170212 600.570001527667 130.79999965429306 0.7500000149011612 287.48999811708927 627.0999992787838 245.77000115811825 518.1300009191036 55.98999984562397 531.0700012594461 462.8000010997057 648.76000200212 397.1200007945299 287.84999836981297 1445.1599944084883 310.3399993479252 202.43999800086021 525.6599959880114 0 354.8000003695488 626.7799982577562 6410.059990242124 7538.4199886024 10.000001519918442 -47.22999980300665 10.800000593066216 -2.569998536258936 -33.429999612271786 11.930000733584166
