86 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 156.46000117063522 0 0 0 156.46000117063522 0 0 0 0 0 156.46000117063522 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 156.46000117063522 0 0 0 0 0 0 0 0 0 5.699999928474426 145.98000144958496 156.46000117063522 7.450580596923828e-9 -0.3999999985098839 0.0 -0.3099999725818634 -0.9799999892711639 0.27000001072883606 86 2 3 2 0 3 1 0 1 1 1 3 1 0 0 2 0 1 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 224.40000209212303 262.9599967300892 175.26999831199646 0 231.07000224292278 87.68999841809273 0 87.68999841809273 6.670000150799751 67.94000092148781 331.7299994826317 87.68999841809273 0 0 175.26999831199646 0 87.68999841809273 0 0 67.94000092148781 0 87.68999841809273 0 0 0 0 0 156.46000117063522 0 0 0 0 110.90999960899353 64.35999870300293 0 0 0 51.13999976217747 383.80999970436096 494.02999897301197 -0.9999999478459358 -2.4899999909102917 -0.909999992698431 -1.2499999403953552 -1.979999978095293 -0.8699999861419201 86 10 8 4 2 8 4 3 1 1 5 4 2 1 2 2 1 1 0 2 2 0 1 0 1 2 0 1 2 0 1 0 0 1 1 3 0 1 491.58999751508236 701.6799967288971 268.4299985319376 104.7200008481741 350.5699987858534 433.2499981969595 345.55999977886677 87.68999841809273 6.670000150799751 184.0799974501133 335.0899994969368 130.359997600317 148.4700005799532 93.4599990695715 175.26999831199646 42.669999182224274 87.68999841809273 0 104.7200008481741 90.11000046133995 0 87.68999841809273 0 54.22999981045723 197.08999919891357 0 148.4700005799532 159.82000118494034 0 42.669999182224274 0 0 110.90999960899353 64.35999870300293 93.96999698877335 0 50.490001037716866 96.99000015854836 1021.8699945509434 1199.9399943947792 2.000000201165676 -7.4299999587237835 2.450000051409006 1.340000156313181 -3.9099999479949474 2.5800000578165054 86 21 20 12 4 17 8 4 4 4 10 10 9 2 4 7 4 4 1 4 3 0 3 1 3 2 0 2 3 1 3 1 0 5 2 7 0 1 959.0499974191189 1463.6899972707033 802.3999973982573 123.9400011152029 636.9199988245964 661.2899998724461 452.9800011217594 208.30999875068665 99.4000006467104 298.66999611258507 658.6399994343519 638.1299992799759 255.89000192284584 250.379997625947 419.789997369051 332.1199989914894 208.30999875068665 97.70000153779984 123.9400011152029 95.84000036120415 0 142.99999868869781 65.31000006198883 73.45000007748604 197.08999919891357 0 255.89000192284584 238.85000206530094 97.70000153779984 249.27999910712242 82.83999988436699 0 310.3399993479252 109.4499980211258 202.82999575138092 0 50.490001037716866 230.67999990284443 2067.079995408654 2522.1399953365326 4.954636096954346e-7 -17.83999990671873 1.0800001434981823 -1.7999995909631252 -11.45999987050891 2.6300001591444016 86 34 35 20 11 26 15 9 6 5 16 12 17 6 4 7 7 6 4 11 4 0 3 3 5 3 1 2 4 4 3 4 4 5 2 12 0 6 1537.2999957501888 2720.7999920248985 1099.8199947029352 327.4399994313717 863.5499967336655 1620.9799973219633 1195.9199994206429 425.05999790132046 108.95000083744526 423.37999507784843 751.0099981874228 1309.9699980318546 911.4300005733967 250.379997625947 419.789997369051 469.16999749839306 425.05999790132046 415.7400026321411 327.4399994313717 130.79999965429306 0 142.99999868869781 282.05999921262264 116.57999959588051 284.48999884724617 0.0 255.89000192284584 331.2200008183718 415.7400026321411 249.27999910712242 219.88999839127064 655.5399986505508 310.3399993479252 109.4499980211258 292.5799954235554 0 210.85999983549118 334.83999940752983 3728.5099890828133 4367.049988612533 3.0000008158385754 -29.529999863356352 4.170000247657299 -1.089999247342348 -18.319999795407057 6.020000360906124 86 45 50 25 15 35 25 17 8 7 19 17 22 11 5 8 9 8 5 15 4 0 4 4 7 6 2 3 7 5 4 5 8 5 3 15 0 8 2292.739996165037 4160.309987768531 1468.699996739626 572.7100007683039 1203.4099971801043 2691.609991028905 2040.3399953842163 651.2699956446886 113.5200007557869 656.4599956423044 910.1599980890751 1937.1999967098236 1650.779996201396 336.1799973398447 476.72999730706215 637.169999063015 651.2699956446886 648.76000200212 572.7100007683039 130.79999965429306 0 216.28999806940556 434.97999757528305 217.91000039875507 389.5599991828203 55.98999984562397 295.86000233888626 377.44000093638897 648.76000200212 349.320000693202 287.84999836981297 1354.9199938625097 310.3399993479252 166.38999795913696 525.6599959880114 0 354.8000003695488 525.5599968582392 5601.22998803854 6566.569984689355 10.000001203268766 -40.469999834895134 10.530000407248735 -0.8699988685548306 -27.489999685436487 10.270000517368317
87 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 110.90999960899353 110.90999960899353 0 0 0 0 0 0 0 110.90999960899353 0 0 0 110.90999960899353 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 110.90999960899353 0 0 0 0 5.639999866485596 79.34999966621399 110.90999960899353 -3.725290298461914e-9 -0.3999999985098839 -1.1175870895385742e-8 0.3999999947845936 0.0 -1.1175870895385742e-8 87 3 3 2 0 3 1 0 1 1 1 3 1 0 1 2 0 1 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 227.7599995881319 262.9599967300892 175.26999831199646 0 185.30000086128712 87.68999841809273 0 87.68999841809273 6.670000150799751 22.169999539852142 331.7299994826317 87.68999841809273 0 49.12999887764454 175.26999831199646 0 87.68999841809273 0 0 22.169999539852142 0 87.68999841809273 0 0 0 0 0 156.46000117063522 0 0 0 0 110.90999960899353 64.35999870300293 0 0 0 38.8199992030859 403.9799979478121 497.38999646902084 -0.9999999292194843 -2.7599999830126762 -0.7299999855458736 -1.9799999296665192 -2.48999996855855 -0.8699999861419201 87 10 10 4 2 9 6 4 2 2 5 4 3 2 2 2 1 2 0 2 2 0 1 1 1 2 0 2 2 0 1 0 0 1 1 3 0 1 491.58999751508236 874.4099981337786 268.4299985319376 104.7200008481741 425.92999927699566 605.979999601841 452.9800011217594 152.99999848008156 82.03000064194202 184.0799974501133 335.0899994969368 195.66999766230583 255.89000192284584 93.4599990695715 175.26999831199646 42.669999182224274 152.99999848008156 0 104.7200008481741 90.11000046133995 0 87.68999841809273 65.31000006198883 54.22999981045723 197.08999919891357 0 255.89000192284584 159.82000118494034 0 42.669999182224274 0 0 110.90999960899353 64.35999870300293 93.96999698877335 0 50.490001037716866 131.95000013709068 1197.939995676279 1448.029996290803 2.0000002793967724 -8.719999954104424 2.540000107139349 0.3200002387166023 -5.849999934434891 2.6100001111626625 87 22 20 12 6 17 8 5 3 4 10 10 7 3 4 7 3 3 1 6 3 0 2 1 4 2 0 2 3 1 3 0 1 5 2 7 0 2 1002.1799969375134 1556.0899964571 724.5099973231554 172.0200004428625 636.9199988245964 831.5799991339445 677.8500006347895 153.72999849915504 99.4000006467104 298.66999611258507 658.6399994343519 500.7099991440773 480.7600014358759 250.379997625947 419.789997369051 249.27999910712242 153.72999849915504 97.70000153779984 172.0200004428625 95.84000036120415 0 88.41999843716621 65.31000006198883 116.57999959588051 197.08999919891357 0 255.89000192284584 238.85000206530094 97.70000153779984 249.27999910712242 0 224.86999951303005 310.3399993479252 109.4499980211258 202.82999575138092 0 55.440000846982 249.409999653697 2175.3399942964315 2657.6699940413237 2.000000473111868 -18.239999905228615 3.08000011369586 -1.2399995885789394 -12.439999859780073 4.390000149607658 87 32 34 19 9 27 15 9 6 5 17 12 15 6 4 7 7 6 2 9 4 0 3 3 4 3 1 2 4 2 3 4 4 5 2 13 0 5 1527.1199946552515 2670.3399927169085 1092.2199949026108 319.83999963104725 1014.0299968719482 1578.1199978142977 1153.0599999129772 425.05999790132046 108.95000083744526 573.8599952161312 751.0099981874228 1149.3099967986345 911.4300005733967 250.379997625947 419.789997369051 469.16999749839306 425.05999790132046 255.080001398921 319.83999963104725 130.79999965429306 0 142.99999868869781 282.05999921262264 116.57999959588051 241.62999933958054 0.0 255.89000192284584 331.2200008183718 255.080001398921 249.27999910712242 219.88999839127064 655.5399986505508 310.3399993479252 109.4499980211258 443.05999556183815 0 203.26000003516674 343.2699995934963 3651.9099885225296 4306.409988209605 3.0000007785856724 -28.3299998678267 4.170000232756138 -2.609999258071184 -19.29999978467822 5.480000339448452 87 42 47 24 13 33 23 15 8 6 18 17 22 9 4 8 9 8 5 13 4 0 4 4 6 6 2 4 7 5 4 5 5 5 3 14 0 7 2027.54999512434 3671.2299913465977 1432.1599965542555 437.4199997484684 1118.3799967765808 2239.069994792342 1587.7999991476536 651.2699956446886 109.13000084459782 575.81999514997 910.1599980890751 1937.1999967098236 1198.2399999648333 250.379997625947 476.72999730706215 637.169999063015 651.2699956446886 648.76000200212 437.4199997484684 130.79999965429306 0 216.28999806940556 434.97999757528305 119.15999956429005 389.5599991828203 55.98999984562397 479.1400010585785 377.44000093638897 648.76000200212 349.320000693202 287.84999836981297 719.0999989062548 310.3399993479252 166.38999795913696 445.019995495677 0 318.26000018417835 438.2699976861477 4939.119989052415 5807.909987315536 8.00000112876296 -37.70999985188246 8.260000389069319 -2.9799989126622677 -26.97999969497323 8.720000505447388
88 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 87.68999841809273 0 0 0 87.68999841809273 0 87.68999841809273 0 0 0 87.68999841809273 0 0 0 0 87.68999841809273 0 0 0 0 87.68999841809273 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.530000001192093 70.12999868392944 87.68999841809273 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -1.0699999630451202 -0.4699999988079071 -0.9999999701976776 88 6 4 2 1 5 2 1 1 1 3 3 1 1 1 2 0 1 0 1 2 0 1 0 1 0 0 1 1 0 0 0 0 1 1 1 0 0 353.4200002402067 411.4299973100424 175.26999831199646 54.22999981045723 256.7300017029047 236.15999899804592 148.4700005799532 87.68999841809273 6.670000150799751 93.60000038146973 331.7299994826317 87.68999841809273 148.4700005799532 49.12999887764454 175.26999831199646 0 87.68999841809273 0 54.22999981045723 90.11000046133995 0 87.68999841809273 0 54.22999981045723 0 0 148.4700005799532 156.46000117063522 0 0 0 0 110.90999960899353 64.35999870300293 3.489999920129776 0 0 96.60000015795231 599.1999978721142 771.5199977010489 1.2293457984924316e-7 -4.359999977052212 0.27000003680586815 -0.33999986946582794 -3.469999957829714 0.730000052601099 88 16 12 6 2 14 6 4 2 3 9 6 3 2 4 4 1 2 0 2 3 0 1 1 1 2 0 2 2 0 1 0 0 3 1 6 0 1 762.5199947506189 1093.6499979794025 487.66999837756157 104.7200008481741 539.9399979561567 605.979999601841 452.9800011217594 152.99999848008156 82.03000064194202 298.08999612927437 511.2899987101555 238.7099982947111 255.89000192284584 250.379997625947 351.46999752521515 85.70999981462955 152.99999848008156 0 104.7200008481741 95.84000036120415 0 87.68999841809273 65.31000006198883 54.22999981045723 197.08999919891357 0 255.89000192284584 159.82000118494034 0 85.70999981462955 0 0 287.1099988222122 64.35999870300293 202.24999576807022 0 50.490001037716866 206.94999991357327 1538.2799934148788 1938.1999933719635 2.000000350177288 -12.149999927729368 2.9900001026690006 -0.899999663233757 -9.58999988436699 3.2600001245737076 88 27 23 13 6 21 10 5 5 4 13 10 12 3 4 6 5 5 2 6 3 0 2 3 4 2 0 2 4 2 3 2 1 4 2 10 0 2 1434.9099961668253 1883.4899957478046 861.6399972140789 172.0200004428625 912.2699981927872 1021.8499985337257 597.5200006514788 424.32999788224697 99.4000006467104 481.649996727705 727.7799976617098 1089.0499988049269 400.4300014525652 250.379997625947 396.559996843338 409.6399995237589 424.32999788224697 255.080001398921 172.0200004428625 95.84000036120415 0 142.26999866962433 282.05999921262264 116.57999959588051 197.08999919891357 0 255.89000192284584 331.2200008183718 255.080001398921 249.27999910712242 160.36000041663647 144.53999952971935 287.1099988222122 109.4499980211258 385.80999636650085 0 55.440000846982 282.51999992132187 2860.379992634058 3417.7999925613403 6.183981895446777e-7 -21.439999893307686 1.0800001993775368 -4.769999381154776 -15.419999819248915 1.7500002831220627 88 34 36 20 10 28 16 10 6 5 15 15 16 6 4 7 7 6 3 10 3 0 3 3 4 4 2 2 6 3 3 4 4 5 2 12 0 6 1784.359995096922 2765.3399921655655 1099.8199947029352 327.4399994313717 1038.2499979436398 1665.5199974626303 1240.4599995613098 425.05999790132046 108.95000083744526 498.3099962770939 850.7799981981516 1382.3299961686134 911.4300005733967 250.379997625947 419.789997369051 469.16999749839306 425.05999790132046 488.1000007688999 327.4399994313717 95.84000036120415 0 142.99999868869781 282.05999921262264 116.57999959588051 329.02999898791313 55.98999984562397 255.89000192284584 375.00000098347664 488.1000007688999 249.27999910712242 219.88999839127064 655.5399986505508 310.3399993479252 109.4499980211258 402.46999591588974 0 210.85999983549118 383.79999938607216 3906.2799894809723 4658.649988099933 5.000000834465027 -29.61999988183379 5.170000243932009 -2.2599991969764233 -20.579999785870314 6.240000359714031 88 47 52 26 13 38 26 16 10 7 21 20 24 10 5 10 9 10 5 13 5 0 4 6 6 6 2 4 8 5 5 4 6 5 5 16 0 7 2359.9399922937155 4197.239991977811 1572.9299964159727 437.4199997484684 1424.8899941146374 2624.309995561838 1760.459997922182 863.8499976396561 113.5200007557869 875.3499925881624 1073.6799978166819 2129.6199988275766 1370.8999987393618 280.64999736845493 637.6599970459938 617.0099991858006 863.8499976396561 648.76000200212 437.4199997484684 154.32999938726425 0 216.28999806940556 647.5599995702505 119.15999956429005 389.5599991828203 55.98999984562397 479.1400010585785 380.0300009250641 648.76000200212 397.1200007945299 219.88999839127064 891.7599976807833 310.3399993479252 327.3199976980686 721.0199932008982 0 318.26000018417835 574.7899970263243 5602.399987116456 6670.699985027313 7.000001270323992 -42.06999982893467 7.530000444501638 -7.0399987660348415 -31.87999964132905 7.340000569820404
89 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.670000150799751 0 0 0 6.670000150799751 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.0400000363588333 4.630000114440918 6.670000150799751 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 -0.4399999864399433 -0.529999990016222 0.09000000357627869 89 10 4 2 1 8 2 1 1 1 5 4 1 0 2 2 0 1 0 1 2 0 1 0 1 1 0 0 2 0 0 0 0 1 1 3 0 0 491.58999751508236 394.35999634861946 175.26999831199646 54.22999981045723 350.5699987858534 219.089998036623 131.39999961853027 87.68999841809273 6.670000150799751 184.0799974501133 335.0899994969368 87.68999841809273 0 93.4599990695715 175.26999831199646 0 87.68999841809273 0 54.22999981045723 90.11000046133995 0 87.68999841809273 0 54.22999981045723 131.39999961853027 0 0 159.82000118494034 0 0 0 0 110.90999960899353 64.35999870300293 93.96999698877335 0 0 77.96999926865101 745.5799952894449 892.6199940145016 1.5273690223693848e-7 -5.829999964684248 0.4500000327825546 -0.029999878257513046 -2.9999999590218067 0.7900000438094139 89 17 12 6 3 15 6 4 2 3 9 6 4 2 3 3 2 2 0 3 3 0 1 1 2 2 0 2 3 0 2 0 0 2 1 6 0 1 642.899998024106 1017.9199976623058 411.93999806046486 104.7200008481741 534.8299997448921 605.979999601841 452.9800011217594 152.99999848008156 82.03000064194202 213.94999703764915 471.9200000911951 281.3799974769354 255.89000192284584 135.8699991106987 233.06999802589417 128.37999899685383 152.99999848008156 0 104.7200008481741 95.84000036120415 0 87.68999841809273 65.31000006198883 54.22999981045723 197.08999919891357 0 255.89000192284584 238.85000206530094 0 128.37999899685383 0 0 168.70999932289124 64.35999870300293 118.10999667644501 0 50.490001037716866 165.5900001823902 1414.1099962741137 1742.8499963283539 2.0000003576278687 -12.679999932646751 2.810000106692314 -0.10999969020485878 -8.319999903440475 3.050000127404928 89 26 29 16 7 21 13 7 6 4 13 11 13 5 4 7 6 6 1 7 3 0 3 3 4 2 0 2 4 1 3 3 3 5 2 10 0 3 1127.7799961864948 2293.089996367693 886.4299977123737 173.44000041484833 762.5199980735779 1406.6599986553192 981.6000007539988 425.05999790132046 99.4000006467104 331.8999966084957 751.0099981874228 932.5399989634752 784.5100015550852 250.379997625947 419.789997369051 409.77999952435493 425.05999790132046 97.70000153779984 173.44000041484833 95.84000036120415 0 142.99999868869781 282.05999921262264 116.57999959588051 197.08999919891357 0 255.89000192284584 331.2200008183718 97.70000153779984 249.27999910712242 160.5000004172325 528.6199996322393 310.3399993479252 109.4499980211258 236.05999624729156 0 56.86000081896782 294.48000061511993 2963.1999927163124 3520.269993200898 1.000000674277544 -23.439999885857105 2.0800002180039883 -4.239999387413263 -16.39999980852008 3.260000266134739 89 39 40 22 13 30 18 12 6 5 17 16 17 7 4 8 7 6 4 13 4 0 3 3 6 5 2 2 6 4 3 4 5 5 3 13 0 7 1790.12999586761 3002.999992594123 1264.1599949896336 437.4199997484684 1113.799996882677 1738.8399976044893 1313.7799997031689 425.05999790132046 108.95000083744526 573.8599952161312 907.7199981361628 1309.9699980318546 974.9900008291006 250.379997625947 476.72999730706215 469.16999749839306 425.05999790132046 415.7400026321411 437.4199997484684 130.79999965429306 0 142.99999868869781 282.05999921262264 119.15999956429005 338.78999887406826 55.98999984562397 255.89000192284584 375.00000098347664 415.7400026321411 249.27999910712242 219.88999839127064 719.0999989062548 310.3399993479252 166.38999795913696 443.05999556183815 0 318.26000018417835 380.78999903798103 4191.0999896377325 4902.079989299178 6.000000897794962 -33.52999984845519 7.17000025510788 -2.609999183565378 -22.239999752491713 6.910000361502171 89 53 55 27 16 41 28 19 9 7 21 23 24 12 6 9 10 9 6 16 5 1 4 5 8 7 2 6 11 5 5 5 6 5 4 16 0 8 2691.7899971306324 4398.4499948471785 1552.549996882677 600.570001527667 1544.3299976438284 2845.8999979645014 2116.5600013434887 729.3399966210127 113.5200007557869 821.1499943882227 1123.1899998635054 2063.0699977874756 1598.430000424385 366.44999708235264 512.7799973487854 684.9699991643429 729.3399966210127 649.5100020170212 600.570001527667 154.32999938726425 0.7500000149011612 216.28999806940556 513.0499985516071 245.77000115811825 518.1300009191036 55.98999984562397 706.6700027436018 553.6700026541948 648.76000200212 397.1200007945299 287.84999836981297 891.7599976807833 310.3399993479252 202.43999800086021 666.8199950009584 0 354.8000003695488 628.8199996054173 6101.76999270916 7204.509992748499 11.0000013820827 -45.93999980762601 11.710000477731228 -1.7499986439943314 -32.53999961540103 12.8400006480515
90 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 3.489999920129776 0 0 0 3.489999920129776 0 0 0 0 3.489999920129776 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.489999920129776 0 0 0.0 3.489999920129776 3.489999920129776 7.450580596923828e-9 -0.3999999985098839 0.0 -0.09000000357627869 0.0 -0.09000000357627869 90 14 3 1 2 12 2 1 1 2 8 3 1 0 2 1 0 1 0 2 3 0 1 0 2 1 0 0 2 0 0 0 0 0 1 5 0 0 443.4499968290329 283.44999673962593 64.35999870300293 54.22999981045723 302.4299980998039 219.089998036623 131.39999961853027 87.68999841809273 6.670000150799751 213.36999705433846 146.74999959766865 87.68999841809273 0 93.4599990695715 64.35999870300293 0 87.68999841809273 0 54.22999981045723 95.84000036120415 0 87.68999841809273 0 54.22999981045723 131.39999961853027 0 0 82.39000089466572 0 0 0 0 0 64.35999870300293 117.52999669313431 0 0 73.04999931156635 613.0399950444698 733.5699937194586 1.9744038581848145e-7 -7.519999958574772 0.5400000475347042 0.11000014841556549 -3.0399999506771564 1.0600000657141209 90 23 18 8 4 18 10 5 5 2 12 8 9 3 3 4 3 5 1 4 3 0 3 2 3 2 0 2 4 1 2 1 1 2 2 9 0 1 885.4199990779161 1404.0799972116947 539.8699972629547 123.9400011152029 585.0699985027313 864.20999994874 597.5200006514788 266.68999929726124 6.670000150799751 247.1799975335598 609.3799981623888 575.6099997162819 400.4300014525652 135.8699991106987 278.15999734401703 211.21999888122082 266.68999929726124 97.70000153779984 123.9400011152029 95.84000036120415 0 142.99999868869781 123.69000060856342 73.45000007748604 197.08999919891357 0 255.89000192284584 331.2200008183718 97.70000153779984 128.37999899685383 82.83999988436699 144.53999952971935 168.70999932289124 109.4499980211258 151.33999717235565 0 50.490001037716866 157.40000021457672 1991.1099968254566 2296.1699964404106 5.401670932769775e-7 -16.989999916404486 0.7200002074241638 -3.729999527335167 -12.259999852627516 2.4800002239644527 90 35 32 18 11 25 14 8 6 4 14 14 16 5 4 7 6 6 4 11 3 0 3 3 6 3 2 2 5 4 3 3 3 5 2 11 0 5 1520.319996625185 2291.019995316863 894.9099975079298 184.50000017881393 834.4399974495173 1396.1099978089333 971.0499999076128 425.05999790132046 99.4000006467104 347.8299961388111 806.9999980330467 1250.5800000578165 686.5600010603666 250.379997625947 419.789997369051 409.77999952435493 425.05999790132046 415.7400026321411 184.50000017881393 95.84000036120415 0 142.99999868869781 282.05999921262264 119.15999956429005 284.48999884724617 55.98999984562397 255.89000192284584 331.2200008183718 415.7400026321411 249.27999910712242 160.5000004172325 430.6699991375208 310.3399993479252 109.4499980211258 251.98999577760696 0 65.34000061452389 324.30999977886677 3302.849992915988 3910.7399925887585 2.0000007897615433 -28.239999867975712 3.0800002440810204 -2.679999280720949 -17.379999797791243 4.600000344216824 90 47 48 25 15 38 23 16 7 7 19 21 20 10 4 9 8 7 5 15 4 0 3 4 7 6 2 4 10 5 4 4 6 5 4 15 0 8 2221.4099965393543 3644.9399907290936 1384.5499953180552 501.820000693202 1288.769997343421 2260.3899954110384 1682.4099991470575 577.9799962639809 113.5200007557869 656.4599956423044 1031.569998294115 1743.7099958658218 1292.8499999642372 250.379997625947 512.7799973487854 516.969997599721 577.9799962639809 648.76000200212 501.820000693202 130.79999965429306 0 142.99999868869781 434.97999757528305 147.02000032365322 389.5599991828203 55.98999984562397 401.09000228345394 462.8000010997057 648.76000200212 297.0799992084503 219.88999839127064 891.7599976807833 310.3399993479252 202.43999800086021 525.6599959880114 0 354.8000003695488 524.8699993044138 5023.629988580942 5979.869988024235 10.000001139938831 -40.59999984130263 10.350000347942114 -2.0499988980591297 -29.00999967381358 11.060000494122505 90 54 66 31 17 42 35 22 13 8 21 26 29 14 6 12 11 13 6 17 5 1 5 8 8 8 2 6 11 5 6 5 8 7 5 16 1 8 2953.8699965775013 5322.079993247986 1809.1199968457222 862.6500009745359 1570.749997779727 3512.9599964022636 2550.8599989265203 962.0999974757433 139.9400008916855 821.1499943882227 1337.3399994522333 2338.2499990165234 1919.6799990534782 366.44999708235264 726.9299969375134 727.38999953866 962.0999974757433 649.5100020170212 862.6500009745359 154.32999938726425 0.7500000149011612 287.48999811708927 674.609999358654 245.77000115811825 631.1799998730421 55.98999984562397 706.6700027436018 553.6700026541948 648.76000200212 439.5400011688471 287.84999836981297 1213.0099963098764 399.60999923944473 327.3199976980686 666.8199950009584 262.0799994468689 354.8000003695488 761.4100013077259 7081.849990069866 8416.639990732074 10.000001592561603 -51.22999978810549 10.80000059120357 -3.6299983952194452 -37.34999956935644 12.920000797137618
