91 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 48.339998215436935 0 0 0 48.339998215436935 0 0 0 0 48.339998215436935 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 48.339998215436935 0 0 0.0 48.339998215436935 48.339998215436935 7.450580596923828e-9 -0.3999999985098839 0.0 0.09000000357627869 0.0 0.09000000357627869 91 8 5 3 1 8 2 1 1 1 6 3 2 0 0 2 1 1 0 1 2 0 1 0 1 1 0 0 1 0 0 1 0 0 2 4 0 0 170.99999782443047 378.26999777555466 192.28999790549278 0.0 177.66999797523022 185.97999987006187 131.39999961853027 54.5800002515316 6.670000150799751 167.63999781012535 112.80999803543091 137.4200001358986 0 0 109.4499980211258 82.83999988436699 54.5800002515316 0 0.0 73.670000821352 0 54.5800002515316 0 0.0 131.39999961853027 0 0 3.3600000143051147 0 0 82.83999988436699 0 0 109.4499980211258 93.96999698877335 0 0 41.96999990940094 490.22999581694603 555.9399957507849 1.1920928955078125e-7 -5.689999978989363 0.09000001475214958 -0.849999912083149 -2.5299999602138996 0.17000002786517143 91 24 14 8 4 18 6 3 3 2 12 8 9 1 2 4 3 3 3 4 3 0 3 0 3 2 0 0 4 3 1 2 1 2 2 9 0 1 1003.670000270009 938.929994866252 454.2999974489212 123.9400011152029 585.0699985027313 484.62999741733074 341.6299987286329 142.99999868869781 6.670000150799751 247.1799975335598 609.3799981623888 527.0100005269051 144.53999952971935 93.4599990695715 278.15999734401703 125.64999906718731 142.99999868869781 258.36000277101994 123.9400011152029 95.84000036120415 0 142.99999868869781 0 73.45000007748604 197.08999919891357 0 0 331.2200008183718 258.36000277101994 42.669999182224274 82.97999988496304 144.53999952971935 168.70999932289124 109.4499980211258 151.33999717235565 0 50.490001037716866 111.44999897480011 1731.4199973791838 1949.2699952870607 4.3213367462158203e-7 -15.919999927282333 0.5400001257658005 -1.0799996703863144 -8.849999886006117 2.4800001345574856 91 32 33 18 12 25 15 10 5 5 14 12 14 6 3 6 6 5 3 12 4 0 3 2 6 4 2 2 4 3 3 3 4 4 2 10 0 6 1198.6699984669685 2246.5399947613478 922.0299972295761 330.0199993997812 789.0699975788593 1324.5099975317717 1057.8199982345104 266.68999929726124 103.79000055789948 298.0699963569641 688.5999985337257 934.8300015926361 763.5699995011091 135.8699991106987 301.38999786973 409.77999952435493 266.68999929726124 258.36000277101994 330.0199993997812 130.79999965429306 0 142.99999868869781 123.69000060856342 119.15999956429005 294.2499987334013 55.98999984562397 255.89000192284584 331.2200008183718 258.36000277101994 249.27999910712242 160.5000004172325 507.6799975782633 191.9399998486042 109.4499980211258 167.26999670267105 0 210.85999983549118 294.75999796390533 3010.449995532632 3548.999993786216 5.00000075250864 -28.059999875724316 5.990000218153 -1.9299993589520454 -17.089999806135893 5.200000289827585 91 47 54 26 16 38 28 18 10 8 18 21 23 13 5 9 9 10 4 16 4 0 4 6 8 5 2 5 10 4 4 5 8 5 4 14 0 8 2022.4599975794554 4298.60998877883 1452.5099952965975 600.570001527667 1164.7099973410368 2846.099993482232 2082.869996443391 763.2299970388412 139.9400008916855 505.97999550402164 1031.569998294115 1763.8999972492456 1744.0799975693226 336.1799973398447 512.7799973487854 584.9299975782633 763.2299970388412 415.7400026321411 600.570001527667 130.79999965429306 0 214.19999873638153 549.0299983024597 245.77000115811825 338.78999887406826 55.98999984562397 531.0700012594461 462.8000010997057 415.7400026321411 297.0799992084503 287.84999836981297 1213.0099963098764 310.3399993479252 202.43999800086021 375.1799958497286 0 354.8000003695488 558.6399992108345 5491.409987300634 6461.00998724997 8.000001307576895 -43.66999980434775 9.62000047415495 -4.129998747259378 -30.619999639689922 10.340000618249178 91 53 71 32 16 45 39 24 15 11 21 26 31 16 7 12 12 15 5 16 5 1 7 8 8 8 2 7 11 4 7 5 9 8 4 16 0 8 2500.6499967724085 5994.499989196658 1883.1699965000153 600.570001527667 1714.309997960925 4111.329992696643 2920.779996573925 1190.5499961227179 336.2200014591217 768.4299940019846 1295.0900001078844 2449.979997292161 2289.599996700883 461.0499964803457 684.6799975931644 843.689998537302 1190.5499961227179 416.4900026470423 600.570001527667 154.32999938726425 0.7500000149011612 515.9399967640638 674.609999358654 245.77000115811825 631.1799998730421 55.98999984562397 844.4400022923946 553.6700026541948 415.7400026321411 555.840000167489 287.84999836981297 1445.1599944084883 482.23999959230423 202.43999800086021 614.0999946147203 0 354.8000003695488 861.3099979013205 7385.129989042878 8832.11998744309 9.00000175088644 -54.479999750852585 11.250000707805157 -3.349998254328966 -38.88999952748418 14.180000901222229
92 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0.0 0 0 0 0.0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0 0 0.0 0.0 0.0 7.450580596923828e-9 -0.3999999985098839 0.0 0.0 0.0 0.0 92 13 6 3 2 11 3 2 1 1 9 2 3 1 1 1 2 1 0 2 1 0 1 0 2 1 0 0 1 0 0 2 1 0 1 8 0 0 223.39999756217003 458.5899986028671 128.0699992030859 19.22000026702881 159.84999710321426 330.5199993997812 275.9399991482496 54.5800002515316 0.0 156.48999708890915 48.44999933242798 137.56000013649464 144.53999952971935 44.330000191926956 45.089999318122864 82.97999988496304 54.5800002515316 0 19.22000026702881 5.729999899864197 0 54.5800002515316 0 19.22000026702881 131.39999961853027 0 0 3.3600000143051147 0 0 82.97999988496304 144.53999952971935 0 45.089999318122864 150.75999718904495 0 0 22.61999997496605 634.7699962556362 681.9899961650372 1.0000002048909664 -7.959999963641167 1.2700000517070293 -0.45999981835484505 -4.469999939203262 1.9200000874698162 92 27 21 10 9 19 11 7 4 3 12 7 11 4 2 3 4 4 3 9 3 0 3 1 6 3 1 0 3 3 1 3 4 1 2 9 0 3 948.9099984318018 1423.4799938052893 429.9299981445074 178.67000037431717 488.98999708890915 993.5499956607819 792.1699964255095 201.3799992352724 11.06000006198883 247.1799975335598 397.999997228384 662.9100016057491 507.6799975782633 93.4599990695715 167.2499977350235 203.1699995994568 201.3799992352724 258.36000277101994 178.67000037431717 95.84000036120415 0 142.99999868869781 58.38000054657459 119.15999956429005 284.48999884724617 55.98999984562397 0 174.75999964773655 258.36000277101994 42.669999182224274 160.5000004172325 507.6799975782633 57.799999713897705 109.4499980211258 151.33999717235565 0 59.51000081002712 158.85999807715416 2120.7999950796366 2383.44999229908 3.000000584870577 -20.409999910742044 3.6300001963973045 -2.8299995623528957 -10.849999856203794 2.15000019967556 92 39 40 21 13 31 19 13 6 5 15 19 16 9 3 8 7 6 3 13 4 0 3 3 7 4 2 4 9 3 4 3 5 4 4 11 0 6 1461.1299996078014 2727.3399954736233 953.8399982750416 319.7900011986494 877.5999974012375 1773.4999971985817 1452.2399977445602 321.25999945402145 28.61000007390976 378.7099968492985 864.6599983274937 1037.2000018507242 1157.989999011159 135.8699991106987 394.3799978494644 457.57999962568283 321.25999945402145 258.36000277101994 319.7900011986494 130.79999965429306 0 142.99999868869781 178.26000076532364 217.91000039875507 294.2499987334013 55.98999984562397 491.1000008434057 414.2900006324053 258.36000277101994 297.0799992084503 160.5000004172325 666.8899981677532 191.9399998486042 202.43999800086021 247.90999719500542 0 101.88000079989433 336.4899990707636 3633.039995968342 4217.0799951553345 7.000000916421413 -33.65999985486269 7.990000277757645 -1.9399991892278194 -20.559999756515026 7.8100003860890865 92 49 61 28 16 39 33 20 13 8 19 23 27 13 6 10 10 13 5 16 5 1 5 8 8 7 2 6 10 4 5 5 7 6 4 14 0 8 2076.2599970549345 4656.249992221594 1502.8699956387281 600.570001527667 1188.239997074008 3153.3799965828657 2191.2799991071224 962.0999974757433 139.9400008916855 529.5099952369928 1040.2599982768297 2005.1899980604649 1688.6700009703636 366.44999708235264 520.7199973165989 627.3499979525805 962.0999974757433 416.4900026470423 600.570001527667 154.32999938726425 0.7500000149011612 287.48999811708927 674.609999358654 245.77000115811825 502.6099981367588 55.98999984562397 706.6700027436018 462.8000010997057 415.7400026321411 339.4999995827675 287.84999836981297 981.9999982267618 318.2799993157387 202.43999800086021 375.1799958497286 0 354.8000003695488 587.0000004917383 5851.359989032149 6873.199990183115 7.00000150129199 -47.53999978303909 8.800000589340925 -6.499998550862074 -33.66999959945679 10.040000755339861 92 56 79 38 17 47 41 24 17 12 22 30 36 16 7 16 14 17 6 17 5 1 7 10 8 8 2 7 11 5 8 6 9 10 6 17 1 8 3136.9099946022034 6657.119992122054 2422.499997764826 862.6500009745359 1908.6499984711409 4234.619994357228 2785.0399988144636 1449.5799955427647 389.4000029563904 909.5899930149317 1647.4600008875132 3128.9899965673685 2153.8599989414215 461.0499964803457 1037.0499983727932 1030.6499990224838 1449.5799955427647 649.5100020170212 862.6500009745359 154.32999938726425 0.7500000149011612 515.9399967640638 933.6399987787008 245.77000115811825 631.1799998730421 55.98999984562397 844.4400022923946 553.6700026541948 648.76000200212 622.6100007593632 408.03999826312065 1309.4199966490269 605.6499994397163 431.39999893307686 755.2599936276674 262.0799994468689 354.8000003695488 1019.7300017476082 8422.869989544153 10184.179989695549 8.000001868233085 -59.059999752789736 9.340000720694661 -3.999998142942786 -41.1699995175004 12.050000915303826
93 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 82.83999988436699 82.83999988436699 0 0 0 0 0 0 0 0 82.83999988436699 0 0 0 82.83999988436699 0 0 0 0 0 0 0 0 0 0 0 0 0 0 82.83999988436699 0 0 0 0 0 0 1.100000023841858 79.56999978423119 82.83999988436699 7.450580596923828e-9 -0.3999999985098839 0.0 0.1600000262260437 -0.5099999904632568 0.36000001430511475 93 8 6 3 1 5 3 2 1 0 5 1 5 0 0 1 2 1 2 1 1 0 1 0 1 2 0 0 0 2 0 2 0 0 1 4 0 0 242.16999988257885 401.44999872148037 128.0699992030859 0.0 81.50999864935875 273.37999951839447 218.79999926686287 54.5800002515316 0 81.50999864935875 45.089999318122864 298.22000136971474 0 0 45.089999318122864 82.97999988496304 54.5800002515316 160.6600012332201 0.0 5.729999899864197 0 54.5800002515316 0 0.0 218.79999926686287 0 0 0 160.6600012332201 0 82.97999988496304 0 0 45.089999318122864 75.77999874949455 0 0 16.150000050663948 607.7899980992079 643.6199986040592 1.0000001713633537 -5.599999979138374 1.0000000670552254 0.2100001536309719 -2.9799999594688416 1.0600000880658627 93 24 14 6 6 17 8 5 3 2 12 5 9 3 1 2 3 3 3 6 2 0 2 1 5 2 1 0 2 3 1 2 3 0 2 10 0 1 867.270003259182 952.1399951428175 242.69999688863754 128.1500008702278 448.4199991375208 709.43999825418 599.5599978268147 109.8800004273653 4.389999911189079 305.649998486042 247.82999876141548 493.89000226557255 380.7599985599518 44.330000191926956 109.4499980211258 125.64999906718731 109.8800004273653 258.36000277101994 128.1500008702278 73.670000821352 0 55.31000027060509 54.570000156760216 120.55000106990337 218.79999926686287 55.98999984562397 0 82.39000089466572 258.36000277101994 42.669999182224274 82.97999988496304 380.7599985599518 0 109.4499980211258 231.97999766469002 0 7.59999980032444 149.719999268651 1607.9299989640713 1823.7999983131886 2.000000473111868 -16.049999933689833 2.3600001707673073 0.07000036910176277 -6.939999908208847 2.520000208169222 93 37 36 17 13 27 19 12 7 4 14 16 14 8 4 7 4 7 3 13 3 0 4 3 7 4 1 2 8 3 1 3 6 3 4 11 0 6 1468.1899998635054 2333.5399925112724 588.519998639822 319.7900011986494 781.4899979382753 1745.0199938714504 1358.3899938613176 386.6300000101328 11.240000069141388 343.74999755620956 709.9699985533953 848.1600023806095 1064.1399951279163 221.6699988245964 283.4699982404709 203.1699995994568 386.6300000101328 258.36000277101994 319.7900011986494 95.84000036120415 0 214.19999873638153 172.43000127375126 217.91000039875507 294.2499987334013 55.98999984562397 235.20999892055988 370.5100004673004 258.36000277101994 42.669999182224274 160.5000004172325 828.9299962073565 81.03000023961067 202.43999800086021 247.90999719500542 0 101.88000079989433 294.48999784886837 3335.6399951279163 3812.969992443919 5.000000882893801 -30.639999859035015 6.080000292509794 -3.1299992315471172 -18.659999761730433 6.320000372827053 93 47 60 28 16 39 32 20 12 9 18 23 25 14 6 10 10 12 4 16 4 1 5 7 8 6 2 7 10 3 5 5 7 6 4 14 0 8 1879.15999789536 4706.999991238117 1467.0999964922667 600.570001527667 1234.3899968117476 3239.8999947458506 2284.4199969172478 955.4799978286028 205.90000081062317 509.6999950557947 1004.4899991303682 1841.1899985522032 1832.579999089241 346.5399979650974 484.9499981701374 627.3499979525805 955.4799978286028 259.1100027859211 600.570001527667 130.79999965429306 0.7500000149011612 379.15999749302864 576.3200003355742 245.77000115811825 451.83999782800674 55.98999984562397 844.4400022923946 462.8000010997057 258.36000277101994 339.4999995827675 287.84999836981297 988.1399967968464 282.5100001692772 202.43999800086021 378.89999540150166 0 354.8000003695488 657.4999994337559 5723.489990100265 6792.8099899590015 8.000001456588507 -46.829999785870314 9.890000559389591 -4.969998594373465 -32.679999601095915 10.36000071465969 93 57 93 39 16 49 54 32 22 14 20 32 41 24 10 16 15 22 5 16 5 1 9 13 8 8 3 10 12 4 9 6 14 11 5 15 0 8 2892.769999757409 8696.889988929033 2437.2899978607893 600.570001527667 2035.5800019651651 6259.599991068244 4188.809995219111 2070.7899958491325 529.050000667572 617.9499938637018 1881.2000060379505 3577.149997383356 3557.6299953460693 724.7299946695566 991.8699985891581 1090.6199989020824 2070.7899958491325 416.4900026470423 600.570001527667 154.32999938726425 0.7500000149011612 762.0599941462278 1308.7300017029047 245.77000115811825 631.1799998730421 220.09000177681446 1286.340003669262 668.4900056570768 415.7400026321411 682.5800006389618 408.03999826312065 2271.2899916768074 685.3499993532896 306.51999923586845 463.61999447643757 0 354.8000003695488 1256.1599965244532 10061.359994202852 12119.459989368916 10.000002313405275 -65.95999968796968 13.060001041740179 -0.329997681081295 -45.01999946311116 16.740001287311316
94 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0.7300000190734863 0 0 0 0.7300000190734863 0 0 0 0 0.7300000190734863 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.7300000190734863 0 0 0.7300000190734863 0.0 0.7300000190734863 7.450580596923828e-9 -0.3999999985098839 0.0 -0.5099999904632568 -0.5099999904632568 0.0 94 10 7 4 4 6 3 2 1 1 4 2 5 1 0 1 2 1 2 4 0 0 1 0 3 1 1 0 0 2 0 2 1 0 1 4 0 1 271.68000181019306 450.30999767780304 135.66999900341034 29.400000035762787 93.6100002527237 314.6399986743927 260.0599984228611 54.5800002515316 4.389999911189079 33.230000495910645 101.07999916374683 298.22000136971474 172.6599987745285 0 45.089999318122864 82.97999988496304 54.5800002515316 160.6600012332201 29.400000035762787 0 0 54.5800002515316 0 21.800000235438347 87.3999996483326 55.98999984562397 0 0 160.6600012332201 0 82.97999988496304 172.6599987745285 0 45.089999318122864 33.230000495910645 0 7.59999980032444 67.07999904453754 634.1099998652935 726.3799993991852 1.0000001937150955 -7.289999973028898 1.0900000594556332 -0.7999998331069946 -4.389999955892563 0.7500000894069672 94 25 24 10 7 19 14 10 4 2 10 10 11 7 1 3 4 4 3 7 1 0 2 2 4 3 1 2 6 3 1 3 5 0 3 9 0 3 659.2300006598234 1616.7599960267544 386.8099988549948 67.36000019311905 339.12999737262726 1229.9499971717596 1061.6899961978197 168.2600009739399 4.389999911189079 157.06999707221985 315.7499996870756 629.7900033444166 833.1299970448017 44.330000191926956 138.07999929785728 203.1699995994568 168.2600009739399 258.36000277101994 67.36000019311905 5.729999899864197 0 55.31000027060509 112.95000070333481 21.800000235438347 228.559999153018 55.98999984562397 235.20999892055988 121.68000054359436 258.36000277101994 42.669999182224274 160.5000004172325 597.9199981242418 0 138.07999929785728 151.33999717235565 0 45.5599999576807 115.93999852240086 2082.0799975842237 2280.379996597767 6.00000062584877 -20.449999917298555 6.360000241547823 -1.0199995003640652 -11.449999839067459 4.830000255256891 94 41 40 20 14 31 20 13 7 5 15 20 16 8 4 8 6 7 4 14 3 1 3 4 8 5 2 3 9 3 3 3 5 4 4 12 0 6 1423.7800005674362 2449.159996971488 686.6799990832806 347.6500019580126 745.6999974697828 1762.4799978882074 1416.0299962162971 346.4500016719103 37.66000020503998 345.7099974900484 654.48999799788 898.2000045180321 1008.7299985289574 211.60999937355518 291.4099982082844 293.39000007510185 346.4500016719103 259.1100027859211 347.6500019580126 95.84000036120415 0.7500000149011612 126.5100003182888 219.94000135362148 245.77000115811825 407.2999976873398 55.98999984562397 410.81000040471554 306.3399999290705 258.36000277101994 132.88999965786934 160.5000004172325 597.9199981242418 88.97000020742416 202.43999800086021 249.86999712884426 0 101.88000079989433 336.2000005543232 3370.759997084737 3911.3499977588654 6.000000968575478 -34.72999984398484 7.1700003035366535 -5.329999107867479 -22.999999701976776 7.880000423640013 94 50 71 34 16 41 37 22 15 9 19 27 31 15 7 13 13 15 4 16 5 1 6 9 8 7 2 7 11 3 7 6 8 9 4 14 0 8 2074.4999985545874 5628.279991790652 1975.0999957472086 600.570001527667 1309.8299992531538 3653.1799960434437 2425.4599989950657 1227.719997048378 166.9400019645691 533.2299947887659 1300.1000004559755 2416.689997255802 1922.8500008583069 427.47999733686447 689.6899979412556 930.6099974364042 1227.719997048378 259.1100027859211 600.570001527667 154.32999938726425 0.7500000149011612 452.4499968737364 775.2700001746416 245.77000115811825 502.6099981367588 55.98999984562397 844.4400022923946 553.6700026541948 258.36000277101994 522.5699991732836 408.03999826312065 1078.4099985659122 487.24999994039536 202.43999800086021 378.89999540150166 0 354.8000003695488 693.1100010573864 6693.759991377592 7870.46999232471 7.0000016540288925 -52.29999975860119 9.070000648498535 -5.339998386800289 -35.05999955534935 10.760000832378864 94 64 90 39 17 56 51 30 21 16 23 34 41 22 10 16 15 21 6 17 6 1 7 14 9 8 3 10 14 5 9 6 12 11 5 17 0 8 3083.86000084877 8174.649994984269 2437.2899978607893 638.7700017988682 2177.670003116131 5737.35999712348 3766.379998356104 1970.979998767376 589.1500015258789 787.2199951261282 1793.920005068183 3548.2400008291006 3135.199998483062 724.7299946695566 991.8699985891581 1090.6199989020824 1970.979998767376 487.3900031745434 638.7700017988682 281.6200011372566 0.7500000149011612 515.9399967640638 1455.040002003312 283.9700014293194 631.1799998730421 68.15999956429005 1286.340003669262 733.1400068998337 486.6400031596422 682.5800006389618 408.03999826312065 1848.8599948137999 685.3499993532896 306.51999923586845 505.5999939888716 0 354.8000003695488 1295.5099983662367 9750.680000156164 11848.40999737382 9.000002320855856 -68.53999967873096 12.240001004189253 -3.559997659176588 -47.54999942332506 16.040001269429922
95 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 89.05000178515911 0 0 0 0 0 0 0 0 0 0 89.05000178515911 0 0 0 0 0 89.05000178515911 0 0 0 0 0 0 0 0 0 0 89.05000178515911 0 0 0 0 0 0 0 0 0.0 89.05000178515911 89.05000178515911 2.2351741790771484e-8 -0.3999999985098839 1.4901161193847656e-8 0.23000001907348633 0.0 0.23000001907348633 95 7 6 2 1 5 4 3 1 1 2 2 5 2 0 0 2 1 2 1 0 0 1 0 1 1 1 1 1 2 0 2 1 0 0 2 0 0 280.9300012886524 502.8499985039234 82.97999988496304 2.5799999684095383 122.07999999821186 419.8699986189604 365.2899983674288 54.5800002515316 4.389999911189079 27.440000534057617 90.24999955296516 298.22000136971474 277.8899987190962 0 0 82.97999988496304 54.5800002515316 160.6600012332201 2.5799999684095383 0 0 54.5800002515316 0 2.5799999684095383 87.3999996483326 55.98999984562397 105.22999994456768 34.259999707341194 160.6600012332201 0 82.97999988496304 172.6599987745285 0 0 27.440000534057617 0 0 62.36999894678593 697.5800001621246 788.1699997037649 2.0000002160668373 -5.689999978989363 2.0900001116096973 1.5600002482533455 -3.9599999487400055 2.370000161230564 95 16 16 6 6 11 10 8 2 2 6 5 7 6 0 2 2 2 3 6 1 0 1 1 4 2 1 2 2 3 0 2 4 0 2 5 0 2 539.8300017267466 1242.419996932149 208.25999923050404 145.47000078856945 184.52999806404114 1034.159997701645 925.0099972933531 109.15000040829182 4.389999911189079 87.29999861121178 173.9799989014864 450.4900030642748 706.2099980264902 0 81.13999935984612 82.97999988496304 109.15000040829182 258.36000277101994 145.47000078856945 5.729999899864197 0 54.5800002515316 54.570000156760216 101.33000080287457 218.79999926686287 55.98999984562397 235.20999892055988 36.84999969601631 258.36000277101994 0 82.97999988496304 470.9999991059303 0 81.13999935984612 81.56999871134758 0 44.139999985694885 106.2099986821413 1624.9899993538857 1786.6399985700846 6.000000432133675 -13.779999949038029 6.180000178515911 2.4600003995001316 -6.939999908208847 4.870000246912241 95 31 36 16 11 26 20 13 7 6 12 14 16 9 2 5 6 7 4 11 1 1 3 4 6 4 1 2 7 3 3 3 7 1 4 11 0 5 1069.3800004273653 2403.7699930518866 555.159997805953 199.80000159144402 695.989996701479 1848.6099952459335 1502.1599935740232 346.4500016719103 172.31000046432018 253.6399970948696 481.16999712586403 898.2000045180321 1160.5499954670668 138.92999958992004 210.3799979686737 293.39000007510185 346.4500016719103 259.1100027859211 199.80000159144402 5.729999899864197 0.7500000149011612 126.5100003182888 219.94000135362148 148.41000182926655 341.6099981069565 55.98999984562397 235.20999892055988 214.0499992966652 258.36000277101994 132.88999965786934 160.5000004172325 925.3399965465069 7.939999967813492 202.43999800086021 247.90999719500542 0 51.38999976217747 338.91999873518944 3105.50999443233 3646.209993958473 6.000000897794962 -29.87999987602234 6.900000337511301 -3.089999135583639 -20.549999732524157 7.810000441968441 95 52 66 29 14 44 37 22 15 10 20 27 29 16 7 12 11 15 4 14 5 1 6 9 8 6 2 6 12 3 6 5 10 7 5 15 0 6 2146.2900020480156 5414.799990534782 1427.9899998605251 347.6500019580126 1552.54999871552 3986.8099906742573 2612.37999419868 1374.4299964755774 371.80999982357025 537.2299948036671 1245.790003746748 2357.369998663664 2160.539996370673 461.41999922692776 601.5299996435642 724.5799994170666 1374.4299964755774 259.1100027859211 347.6500019580126 154.32999938726425 0.7500000149011612 537.5899964570999 836.8400000184774 245.77000115811825 451.83999782800674 55.98999984562397 695.7600016593933 587.5200042426586 258.36000277101994 375.92999912798405 348.6500002890825 1464.7799947112799 295.01000040769577 306.51999923586845 382.8999954164028 0 101.88000079989433 851.1199974566698 6586.909995570779 7933.649992421269 7.000001676380634 -51.58999976143241 9.160000685602427 -5.02999834343791 -34.72999957203865 10.740000892430544 95 73 97 38 19 64 59 34 25 16 26 38 45 25 9 15 15 25 6 19 9 1 9 16 11 9 6 10 16 5 9 6 15 9 6 17 0 8 3570.0100077986717 9111.579984754324 2218.749995484948 684.7400020807981 2711.3200075030327 6892.829989269376 4522.039995595813 2370.789993673563 568.1100007295609 881.7999951243401 2128.9700093716383 3854.569994240999 3775.5499938726425 610.2199961543083 866.8099977076054 997.139997407794 2370.789993673563 487.3900031745434 684.7400020807981 460.49000020325184 0.7500000149011612 762.0599941462278 1608.7299995273352 329.94000171124935 746.4900017231703 381.9000042229891 1286.340003669262 879.5100074261427 486.6400031596422 589.0999991446733 408.03999826312065 2489.2099902033806 487.24999994039536 379.55999776721 421.3099949210882 0 354.8000003695488 1391.1199975162745 10988.199998810887 13250.449993297458 9.0000026114285 -75.0699996612966 12.06000117957592 -2.119997389614582 -50.12999939918518 16.460001461207867
