96 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.389999911189079 0 0 0 4.389999911189079 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.0999999195337296 0.0 4.389999911189079 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 -0.1599999964237213 -0.4699999988079071 0.0 96 7 5 0 1 5 5 5 0 1 1 3 2 4 0 0 0 0 2 1 0 0 0 0 1 1 1 2 2 2 0 0 2 0 0 1 0 0 256.8100007623434 585.5099978893995 0 2.5799999684095383 97.95999947190285 585.5099978893995 585.5099978893995 0 4.389999911189079 0.7300000190734863 92.83999954164028 160.6600012332201 498.10999824106693 0 0 0 0 160.6600012332201 2.5799999684095383 0 0 0 0 2.5799999684095383 87.3999996483326 55.98999984562397 235.20999892055988 36.84999969601631 160.6600012332201 0 0 262.89999932050705 0 0 0.7300000190734863 0 0 56.45999878644943 759.2699994593859 846.709998562932 5.000000216066837 -5.289999980479479 5.090000119060278 3.6200002282857895 -2.9799999594688416 4.3800001591444016 96 15 20 8 7 9 12 8 4 1 4 7 8 5 1 3 2 4 2 7 0 0 2 2 4 3 1 2 3 2 0 2 3 1 2 4 0 3 485.100001424551 1217.3599966913462 217.61999917030334 146.89000076055527 132.89999990165234 999.7399975210428 771.8799969851971 227.86000053584576 4.389999911189079 33.230000495910645 184.35999882221222 471.5000016540289 561.6699984967709 94.59999939799309 89.0799993276596 82.97999988496304 227.86000053584576 160.6600012332201 146.89000076055527 0 0 125.78000029921532 102.08000023663044 101.33000080287457 210.2099984884262 55.98999984562397 235.20999892055988 39.28999964892864 160.6600012332201 0 82.97999988496304 326.459999576211 7.939999967813492 81.13999935984612 33.230000495910645 0 45.5599999576807 123.0599988847971 1515.3099983930588 1706.8499980270863 4.000000469386578 -14.359999939799309 4.270000196993351 -0.10999957099556923 -8.679999887943268 3.240000244230032 96 28 38 17 11 23 21 12 9 6 8 15 19 8 2 5 7 9 4 11 1 1 3 6 6 4 1 2 8 3 3 4 6 2 3 7 0 5 1036.1400030255318 2574.639995455742 698.0099988728762 199.80000159144402 587.1800012737513 1876.6299965828657 1271.1499954909086 605.4800010919571 133.3500016182661 183.86999863386154 479.6499987691641 1301.5200052410364 929.5399973839521 175.53999876976013 208.9399977326393 437.6800013780594 605.4800010919571 259.1100027859211 199.80000159144402 5.729999899864197 0.7500000149011612 126.5100003182888 478.9700007736683 148.41000182926655 341.6099981069565 55.98999984562397 235.20999892055988 213.97000117599964 258.36000277101994 156.9900010675192 280.6900003105402 694.3299984633923 70.85999843478203 138.07999929785728 178.13999873399734 0 51.38999976217747 329.07000167667866 3208.689997807145 3744.880000114441 3.000000938773155 -29.479999877512455 3.900000385940075 -5.329999070614576 -20.419999726116657 4.860000487416983 96 56 66 30 16 44 36 20 16 7 21 29 31 14 6 12 11 16 5 16 5 1 4 12 9 6 4 7 12 4 6 5 7 7 5 16 0 7 2346.9700050652027 5336.120001286268 1616.7200001329184 493.2500025779009 1451.700002655387 3719.40000115335 2196.56999874115 1522.8300024122 136.9700015038252 611.1199946850538 1387.2200060486794 2576.6700051277876 1744.7300009131432 419.00999918580055 682.8599995672703 724.5799994170666 1522.8300024122 330.0100033134222 493.2500025779009 190.23999977111816 0.7500000149011612 291.4699990749359 1231.360003337264 283.9700014293194 451.83999782800674 217.8000022917986 892.6800021976233 485.8100041747093 329.26000329852104 375.92999912798405 348.6500002890825 852.0499987155199 376.3400003314018 306.51999923586845 420.87999491393566 0 209.2800011485815 768.3799986094236 6592.580009639263 7820.810007870197 4.000001668930054 -51.84999976679683 5.710000675171614 -7.36999836564064 -32.47999957203865 7.350000888109207 96 77 94 39 23 66 55 33 22 18 26 37 43 24 10 14 17 22 5 23 8 1 7 15 15 9 5 11 17 4 10 7 13 9 5 18 0 8 3358.360008984804 8279.750001013279 2315.5199983119965 848.8900045156479 2499.610005453229 5964.2300027012825 3997.9300050139427 1966.2999976873398 594.4000002294779 807.8999955058098 1860.620009213686 3493.719999447465 3251.4400032907724 629.799996316433 762.5599994808435 1198.1599984616041 1966.2999976873398 330.0100033134222 848.8900045156479 383.3500006943941 0.7500000149011612 515.9399967640638 1450.360000923276 494.0900041460991 746.4900017231703 217.8000022917986 1355.2800059467554 879.5100074261427 329.26000329852104 689.140000730753 509.0199977308512 1896.159997344017 456.0400002449751 306.51999923586845 424.5499948114157 0 354.8000003695488 1330.4199977368116 10102.500013709068 12233.260010242462 11.000002555549145 -76.31999965012074 14.420001097023487 -3.959997583180666 -49.05999941751361 16.210001312196255
97 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 34.259999707341194 0 0 0 34.259999707341194 0 0 0 0 0 34.259999707341194 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 34.259999707341194 0 0 0 0 0 0 0 0 0 0.18000000715255737 34.07999970018864 34.259999707341194 7.450580596923828e-9 -0.3999999985098839 0.0 -0.23999997973442078 -0.5099999904632568 0.27000001072883606 97 5 8 2 1 4 6 5 1 1 0 5 2 4 0 2 0 1 1 1 0 0 0 1 1 1 1 2 2 1 0 0 2 1 1 0 0 0 184.47000129520893 702.6599972844124 43.99000000953674 2.5799999684095383 97.22999945282936 658.6699972748756 611.1599971950054 47.510000079870224 4.389999911189079 0 136.82999955117702 136.56000186502934 498.10999824106693 0 43.99000000953674 0 47.510000079870224 89.05000178515911 2.5799999684095383 0 0 0 47.510000079870224 2.5799999684095383 113.04999895393848 55.98999984562397 235.20999892055988 36.84999969601631 89.05000178515911 0 0 262.89999932050705 7.939999967813492 36.05000004172325 0 0 0 85.45999893546104 767.5499991327524 891.5199984908104 4.000000212341547 -5.689999978989363 4.090000107884407 2.940000247210264 -3.9199999570846558 4.240000169724226 97 14 24 10 6 8 14 10 4 1 3 7 11 7 2 2 5 4 3 6 0 1 1 3 3 3 1 3 3 2 3 2 4 1 1 3 0 3 495.1500007212162 1627.539997562766 366.87000092864037 76.00000068545341 132.89999990165234 1260.6699966341257 966.5099974870682 294.15999914705753 4.389999911189079 33.230000495910645 140.01999951899052 732.1400013417006 756.299998998642 175.53999876976013 43.99000000953674 277.3200009614229 294.15999914705753 161.41000124812126 76.00000068545341 0 0.7500000149011612 71.20000004768372 222.95999909937382 30.440000727772713 210.2099984884262 55.98999984562397 333.42999908328056 39.28999964892864 160.6600012332201 156.9900010675192 120.32999989390373 422.8699999153614 7.939999967813492 36.05000004172325 33.230000495910645 0 45.5599999576807 185.79999934136868 1842.1499979794025 2127.8299982100725 6.000000562518835 -15.829999927431345 6.4500002562999725 0.18000056594610214 -11.459999840706587 5.200000319629908 97 37 46 20 12 29 26 15 11 7 11 18 24 12 4 6 9 11 5 12 2 1 3 8 7 3 3 5 8 4 5 4 7 3 3 9 0 5 1474.1300081163645 3594.5900010615587 934.7699991315603 238.00000186264515 806.350004941225 2659.8200019299984 1718.049998447299 941.7700034826994 136.9700015038252 255.3499996215105 684.2100029438734 1884.9800070375204 1507.8399999588728 288.8799992799759 269.4299991130829 613.9500002563 941.7700034826994 330.0100033134222 238.00000186264515 81.60999965667725 0.7500000149011612 126.5100003182888 815.2600031644106 186.61000210046768 210.2099984884262 217.8000022917986 655.7900012433529 196.23000152409077 329.26000329852104 333.2599999457598 280.6900003105402 852.0499987155199 131.3499998152256 138.07999929785728 173.73999996483326 0 51.38999976217747 506.03000113368034 4396.880009263754 5206.44001069665 4.000001233071089 -36.509999837726355 5.350000537931919 -6.219998750835657 -25.21999964863062 6.450000677257776 97 69 69 29 19 55 40 24 16 11 23 32 33 18 8 10 13 16 5 19 5 1 4 12 13 6 5 8 16 4 7 6 10 6 4 18 0 6 2787.780006557703 5760.900006309152 1551.6100002378225 547.7000041306019 1873.4200043529272 4209.290006071329 2758.3500030338764 1450.9400030374527 342.0700025111437 590.4999932944775 1502.3000097125769 2612.320005312562 2256.890002936125 538.2599973976612 560.7000011503696 832.1199989765882 1450.9400030374527 330.0100033134222 547.7000041306019 165.9499984830618 0.7500000149011612 291.4699990749359 1159.4700039625168 388.91000401973724 501.4600000977516 217.8000022917986 953.180002912879 723.0500062555075 329.26000329852104 382.4899992197752 449.62999975681305 1303.7100000232458 318.5400006175041 242.16000053286552 424.5499948114157 0 158.79000011086464 937.6599992662668 7397.8800144940615 8891.5000153929 8.000001963227987 -59.94999972358346 10.430000811815262 -5.9499981217086315 -37.54999951645732 11.520001024007797 97 84 106 44 24 73 62 35 27 19 29 45 48 25 10 19 17 27 5 24 9 1 9 18 16 10 7 10 18 4 9 8 15 12 7 20 0 8 3457.200008034706 9413.820000052452 2530.2099987119436 848.8900045156479 2703.9000033140182 6883.6100013405085 4297.3300022780895 2586.279999062419 657.8500002771616 1034.9699944853783 2139.8800078332424 3962.900001436472 3511.8600000590086 587.7999975532293 1128.0499992668629 1047.359999075532 2586.279999062419 330.0100033134222 848.8900045156479 460.49000020325184 0.7500000149011612 690.9299939572811 1895.3500051051378 494.0900041460991 785.4700022190809 267.8500025123358 1247.8600046038628 743.2300060391426 329.26000329852104 520.200001001358 527.1599980741739 2263.999995455146 656.7400020360947 471.3099972307682 574.4799942821264 0 354.8000003695488 1514.0799974352121 11085.640010297298 13529.620008379221 8.000002812594175 -84.4099996201694 11.510001204907894 -6.889997359365225 -53.82999937981367 14.450001444667578
98 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 2.5899999886751175 0 0 0 2.5899999886751175 0 0 0 0 0 2.5899999886751175 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.5899999886751175 0 0 0 0 0 0 0 0 0 2.0199999809265137 0.5700000077486038 2.5899999886751175 7.450580596923828e-9 -0.3999999985098839 0.0 -0.32999998331069946 -0.5099999904632568 0.18000000715255737 98 7 11 5 5 4 6 5 1 1 0 6 2 3 1 2 1 1 1 5 0 1 0 1 3 2 0 2 3 0 1 0 1 1 1 0 0 2 164.32999977469444 626.3199987560511 130.5500003695488 74.5800007134676 43.67999956011772 495.76999838650227 448.25999830663204 47.510000079870224 4.389999911189079 0 84.02999967336655 89.9300004541874 325.44999946653843 94.59999939799309 43.99000000953674 42.42000037431717 47.510000079870224 0.7500000149011612 74.5800007134676 0 0.7500000149011612 0 47.510000079870224 30.440000727772713 122.80999884009361 0 235.20999892055988 39.28999964892864 0 42.42000037431717 0 90.24000054597855 7.939999967813492 36.05000004172325 0 0 44.139999985694885 71.92000058293343 681.6099976301193 795.7899984568357 4.000000219792128 -7.959999963641167 4.2700000666081905 1.0700002424418926 -6.71999990940094 4.240000110119581 98 21 29 14 8 15 15 9 6 4 4 13 14 7 3 5 5 6 4 8 0 1 2 4 4 2 1 3 6 3 3 2 4 3 2 4 0 4 706.5900015830994 1908.4899980127811 597.6299991160631 76.88000068068504 296.15000112354755 1310.859998896718 956.4899991601706 354.36999973654747 84.1700015515089 24.409999445080757 412.6599999368191 939.5800018757582 833.6800003200769 205.80999851226807 224.33999979496002 326.84999936819077 354.36999973654747 259.1100027859211 76.88000068068504 0 0.7500000149011612 71.9300000667572 282.43999966979027 30.440000727772713 122.80999884009361 55.98999984562397 410.81000040471554 131.58000028133392 258.36000277101994 206.51999947428703 120.32999989390373 422.8699999153614 131.3499998152256 92.98999997973442 24.409999445080757 0 46.43999995291233 266.1900014728308 2273.009999319911 2700.0000011622906 3.0000007078051567 -21.96999989822507 3.900000285357237 -4.1199993044137955 -16.949999768286943 5.580000344663858 98 37 51 24 13 28 27 17 10 6 12 19 24 11 4 8 10 10 5 13 2 1 3 7 7 6 2 5 8 4 5 5 6 5 3 10 0 6 1414.0700023025274 3573.12999920547 1197.3899992108345 350.33000145852566 735.0100010484457 2375.7399999946356 1677.4200001209974 698.3199998736382 133.3500016182661 319.85999773442745 656.5400012731552 1692.1900027096272 1243.329999446869 291.60999822616577 373.9899995625019 664.609999537468 698.3199998736382 330.0100033134222 350.33000145852566 58.489999026060104 0.7500000149011612 126.5100003182888 571.8099995553493 191.54000134766102 434.09000067412853 55.98999984562397 549.0000009834766 225.81000185012817 329.26000329852104 315.95999924838543 348.6500002890825 694.3299984633923 235.91000026464462 138.07999929785728 261.36999870836735 0 158.79000011086464 470.93000090122223 4365.960001498461 5121.300003141165 7.000001210719347 -38.0199998319149 8.260000485926867 -4.589998822659254 -25.399999655783176 8.970000620931387 98 59 69 31 18 50 38 21 17 11 22 28 34 13 6 10 13 17 5 18 6 1 6 11 10 8 5 6 12 4 7 6 7 7 3 16 0 8 2408.9200039952993 5399.800000116229 1695.4299992620945 643.150001809001 1645.4700016230345 3704.3700008541346 2171.489999458194 1532.8800013959408 273.1700015515089 692.6399950534105 1137.0300049483776 2746.150003671646 1540.3099995851517 419.00999918580055 456.6199999153614 884.0099989771843 1532.8800013959408 330.0100033134222 643.150001809001 271.76000013947487 0.7500000149011612 428.2499983459711 1104.6300030499697 288.35000143945217 631.1799998730421 217.8000022917986 686.7700005322695 461.86000272631645 329.26000329852104 475.97000071406364 408.03999826312065 853.5399990528822 318.5400006175041 138.07999929785728 420.87999491393566 0 354.8000003695488 792.7100004702806 6813.1400056779385 8082.6400056779385 4.0000018030405045 -56.20999975129962 6.070000734180212 -5.9499982967972755 -33.0499995611608 8.27000092342496 98 76 89 39 22 62 50 29 21 14 25 38 42 20 10 14 17 21 5 22 7 1 7 14 14 9 6 9 17 4 10 7 11 9 5 18 0 8 3126.180007740855 7601.820003136992 2315.5199983119965 797.9400041997433 2062.460006967187 5286.300004824996 3392.660005673766 1893.6399991512299 338.4800026714802 764.2499958723783 1723.040007919073 3421.060000911355 2646.170003950596 629.799996316433 762.5599994808435 1198.1599984616041 1893.6399991512299 330.0100033134222 797.9400041997433 339.7000010609627 0.7500000149011612 515.9399967640638 1377.700002387166 443.1400038301945 746.4900017231703 235.46000216901302 1137.8700030893087 724.2700062543154 329.26000329852104 689.140000730753 509.0199977308512 1508.3000008612871 456.0400002449751 306.51999923586845 424.5499948114157 0 354.8000003695488 1145.530000925064 9212.7200127244 11067.230013564229 8.00000236183405 -71.95999966561794 11.060000978410244 -5.929997820407152 -44.3699994571507 12.400001168251038
99 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 7.939999967813492 7.939999967813492 0 0 0 0 0 0 0 7.939999967813492 0 0 0 7.939999967813492 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.939999967813492 0 0 0 0 0.41999998688697815 5.059999942779541 7.939999967813492 -3.725290298461914e-9 -0.3999999985098839 -1.1175870895385742e-8 1.1200000047683716 0.5099999904632568 0.5200000107288361 99 3 10 5 0 3 5 3 2 1 0 6 4 2 1 3 2 2 1 0 0 1 0 2 0 1 0 0 2 0 1 1 2 2 1 0 0 0 131.4499990940094 737.6099975258112 269.51999874413013 0 90.03000119328499 468.08999878168106 299.69999983906746 168.3899989426136 53.18000149726868 0 144.50999818742275 330.99999921023846 186.65000088512897 94.59999939799309 106.90999847650528 162.61000026762486 168.3899989426136 0.7500000149011612 0 0 0.7500000149011612 0 168.3899989426136 0 113.04999895393848 0 0 36.84999969601631 0 42.42000037431717 120.18999989330769 186.65000088512897 70.85999843478203 36.05000004172325 0 0 0 80.27000121772289 778.5999973118305 922.9899981319904 1.0000001899898052 -5.959999971091747 1.2700000740587711 -1.0699997432529926 -5.289999920874834 1.3300001323223114 99 12 20 10 5 7 10 7 3 2 0 10 8 5 3 4 4 3 2 5 0 1 1 2 3 2 1 2 4 1 3 1 3 3 1 0 0 2 450.9399997293949 1495.1699956208467 538.2499992102385 74.5800007134676 201.36000137031078 956.9199964106083 717.329997420311 239.58999899029732 57.570001408457756 0 311.93999983370304 637.1999988853931 594.5199985802174 205.80999851226807 167.39999985694885 326.7099993675947 239.58999899029732 71.65000054240227 74.5800007134676 0 0.7500000149011612 71.20000004768372 168.3899989426136 30.440000727772713 122.80999884009361 55.98999984562397 235.20999892055988 87.80000011622906 70.9000005275011 206.51999947428703 120.18999989330769 359.3099996596575 131.3499998152256 36.05000004172325 0 0 44.139999985694885 208.8100001513958 1673.4599964022636 2004.4299967736006 4.000000439584255 -13.789999928325415 4.7200001664459705 -0.039999525994062424 -11.519999831914902 5.170000214129686 99 32 40 19 11 25 21 13 8 5 10 17 19 10 3 6 8 8 4 11 2 1 2 6 6 3 2 5 8 3 5 3 5 4 2 8 0 5 1071.1800016909838 2775.9199992716312 888.1699998527765 129.34000001847744 694.3500024080276 1887.7499994188547 1308.9999984055758 578.750001013279 138.49000124633312 255.3499996215105 606.9300012737513 1341.4200031459332 1098.7899999171495 205.80999851226807 305.6699997186661 531.110000371933 578.750001013279 232.31000177562237 129.34000001847744 81.60999965667725 0.7500000149011612 71.9300000667572 506.82000094652176 77.95000025629997 210.2099984884262 68.15999956429005 549.0000009834766 232.35000197589397 231.5600017607212 333.2599999457598 197.8500004261732 549.7899989336729 212.67999973893166 92.98999997973442 173.73999996483326 0 51.38999976217747 442.14000168442726 3270.190000012517 3986.3400022238493 5.000000987201929 -31.259999863803387 5.990000393241644 -5.649998981505632 -22.92999968677759 6.820000518113375 99 55 62 25 18 41 37 20 17 8 17 25 32 14 6 8 11 17 5 18 4 1 6 11 12 6 5 5 11 4 6 5 9 5 3 13 0 6 2010.1800085753202 4899.0400032401085 1257.3599990904331 506.1100038588047 1130.6300035715103 3641.6800041496754 2108.8000027537346 1532.8800013959408 191.2900011986494 426.07999707758427 888.0000048726797 2586.7200041115284 1674.710002079606 394.25999915599823 373.9899995625019 724.5799994170666 1532.8800013959408 330.0100033134222 506.1100038588047 122.29999884963036 0.7500000149011612 428.2499983459711 1104.6300030499697 347.32000374794006 434.09000067412853 217.8000022917986 549.0000009834766 295.46000300347805 329.26000329852104 375.92999912798405 348.6500002890825 1125.7100010961294 235.91000026464462 138.07999929785728 303.7799982279539 0 158.79000011086464 705.0299995988607 5958.390011921525 7101.260013028979 3.000001724809408 -50.33999977260828 4.800000760704279 -10.159998342394829 -32.06999956443906 5.570000920444727 99 77 85 35 23 62 50 28 22 13 25 37 41 19 9 12 15 22 5 23 6 1 8 14 15 9 7 9 17 4 8 7 10 9 3 19 0 8 3007.2300083488226 7086.430007562041 1985.6900000870228 797.9400041997433 2021.2500062286854 5100.7400074750185 3120.870005533099 1979.8700019419193 331.8100025206804 697.3199949413538 1632.2100099623203 3300.6800037771463 2374.380003809929 545.3899975121021 639.340001180768 991.549998536706 1979.8700019419193 330.0100033134222 797.9400041997433 271.76000013947487 0.7500000149011612 610.2099989801645 1369.6600029617548 443.1400038301945 746.4900017231703 267.8500025123358 1090.9500024616718 724.2700062543154 329.26000329852104 482.5300008058548 509.0199977308512 1283.430001348257 501.26000188291073 138.07999929785728 425.55999480187893 0 354.8000003695488 1085.290001437068 8698.2600158602 10426.220018446445 6.000002361834049 -70.39999967813492 8.790001012384892 -6.459997825324535 -41.519999481737614 11.330001220107079
100 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 42.42000037431717 42.42000037431717 0 0 0 0 0 0 0 0 42.42000037431717 0 0 0 42.42000037431717 0 0 0 0 0 0 0 0 0 0 0 0 0 42.42000037431717 0 0 0 0 0 0 0 1.3199999928474426 37.480000495910645 42.42000037431717 7.450580596923828e-9 -0.3999999985098839 0.0 -0.9899999797344208 -0.9799999892711639 -0.3199999928474426 100 4 9 7 2 3 2 1 1 1 0 6 4 0 1 3 3 1 1 2 0 1 0 1 1 1 0 0 2 0 2 1 0 3 0 0 0 1 173.5600006133318 680.7299970835447 446.79999926686287 64.40000094473362 104.28000195324421 233.92999781668186 113.04999895393848 120.87999886274338 53.18000149726868 0 183.2000002861023 399.7899981290102 0 94.59999939799309 131.3499998152256 278.9099992662668 120.87999886274338 0.7500000149011612 64.40000094473362 0 0.7500000149011612 0 120.87999886274338 27.860000759363174 113.04999895393848 0 0 51.10000045597553 0 158.71999937295914 120.18999989330769 0 131.3499998152256 0 0 0 36.540000185370445 79.23000228404999 762.5699973702431 908.2199992090464 1.1920928955078125e-7 -5.959999971091747 0.27000000327825546 -0.11999984085559845 -3.7999999411404133 1.230000052601099 100 13 23 12 6 9 11 8 3 1 1 13 7 6 2 5 4 3 1 6 0 1 0 3 3 2 0 4 7 0 3 1 2 4 1 1 0 3 379.72000163793564 1608.5699991881847 620.4599991291761 75.46000070869923 277.5900032669306 988.1100000590086 760.2400005459785 227.86999951303005 53.18000149726868 1.9599999338388443 471.9300016313791 554.5799988806248 637.4300017058849 124.86999914050102 248.7299997806549 326.7099993675947 227.86999951303005 0.7500000149011612 75.46000070869923 0 0.7500000149011612 0 227.86999951303005 30.440000727772713 122.80999884009361 0 450.78000082075596 222.45000183582306 0 206.51999947428703 120.18999989330769 186.65000088512897 212.67999973893166 36.05000004172325 1.9599999338388443 0 45.019999980926514 216.39000299572945 1684.9999997913837 2042.2200023382902 5.000000435858965 -15.029999930411577 5.450000144541264 1.3000005185604095 -11.719999838620424 7.680000264197588 100 27 40 19 11 20 21 14 7 5 6 16 18 9 3 6 7 7 5 11 1 1 2 5 5 5 2 5 7 4 3 4 4 4 2 5 0 6 1023.4600015431643 2687.790002346039 936.7899997085333 232.36000035703182 553.3100007325411 1751.0000026375055 1318.560001924634 432.44000071287155 138.49000124633312 136.37999780476093 584.8600014150143 1234.0300038903952 971.870000898838 205.80999851226807 305.6699997186661 472.32999987900257 432.44000071287155 330.0100033134222 232.36000035703182 23.52999973297119 0.7500000149011612 71.9300000667572 360.51000064611435 73.57000024616718 346.69000102579594 55.98999984562397 549.0000009834766 222.45000183582306 329.26000329852104 206.51999947428703 265.81000040471554 422.8699999153614 212.67999973893166 92.98999997973442 112.84999807178974 0 158.79000011086464 400.2400007545948 3241.9800038337708 3850.4900051504374 7.000000927597284 -29.259999871253967 7.990000370889902 -2.4199990667402744 -20.969999708235264 9.560000482946634 100 46 64 29 15 39 35 20 15 9 16 24 32 14 4 9 13 15 5 15 4 1 5 10 8 6 4 6 10 4 7 6 8 6 3 12 0 7 1872.260007187724 5159.679999828339 1642.0099977850914 500.23000068962574 1307.650005966425 3517.670002043247 2117.5900014936924 1400.0800005495548 252.18000166118145 547.2099989205599 962.7000048756599 2613.35000282526 1683.5000008195639 291.60999822616577 453.6899994760752 884.0099989771843 1400.0800005495548 330.0100033134222 500.23000068962574 243.86000069975853 0.7500000149011612 373.6699980944395 1026.4100024551153 195.9200013577938 434.09000067412853 217.8000022917986 686.7700005322695 290.460003092885 329.26000329852104 475.97000071406364 408.03999826312065 996.7300002872944 315.6100001782179 138.07999929785728 303.34999822080135 0 304.30999933183193 779.5400011837482 6045.470007255673 7284.870008692145 5.000001583248377 -48.289999794214964 6.530000671744347 -6.48999846726656 -31.679999597370625 7.790000826120377 100 71 80 36 21 57 44 26 18 11 24 35 38 18 8 12 16 18 5 21 6 1 6 12 13 8 6 8 16 4 9 7 10 9 3 18 0 8 2859.3500049114227 6754.080004557967 2106.5900001972914 756.3500039279461 1787.8400043100119 4647.490004360676 3033.580003976822 1613.910000383854 273.1700015515089 696.3099949508905 1458.4500090032816 3055.6200023293495 2418.490001872182 613.8699952960014 639.340001180768 1112.4499986469746 1613.910000383854 330.0100033134222 756.3500039279461 271.76000013947487 0.7500000149011612 428.2499983459711 1185.6600020378828 401.5500035583973 615.09000210464 235.46000216901302 1067.9100012630224 582.9000056385994 329.26000329852104 603.4300009161234 509.0199977308512 1350.5800006091595 501.26000188291073 138.07999929785728 424.5499948114157 0 354.8000003695488 1021.8400016129017 8248.020008936524 9887.3500110358 8.000002093613148 -65.14999970421195 10.430000845342875 -5.619998037815094 -40.309999477118254 12.120001029223204
