101 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 62.919998466968536 62.919998466968536 0 0 0 0 0 0 0 62.919998466968536 0 0 0 62.919998466968536 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 62.919998466968536 0 0 0 0 17.800000190734863 41.78999835252762 62.919998466968536 -3.725290298461914e-9 -0.3999999985098839 -1.1175870895385742e-8 0.08999999240040779 0.0 -1.1175870895385742e-8 101 1 7 6 1 1 1 0 1 1 0 4 4 0 0 3 3 1 1 1 0 1 0 1 1 0 0 0 0 0 2 1 0 3 0 0 0 0 27.860000759363174 531.1399979442358 410.2599990814924 27.860000759363174 53.18000149726868 120.87999886274338 0 120.87999886274338 53.18000149726868 0 132.09999983012676 399.7899981290102 0 0 131.3499998152256 278.9099992662668 120.87999886274338 0.7500000149011612 27.860000759363174 0 0.7500000149011612 0 120.87999886274338 27.860000759363174 0 0 0 0 0 158.71999937295914 120.18999989330769 0 131.3499998152256 0 0 0 0 62.12000195682049 489.5899987667799 612.9300002157688 -0.999999925494194 -4.089999984949827 -0.9100000001490116 0.360000092536211 -1.4699999876320362 -0.34999995678663254 101 7 16 10 2 5 6 4 2 1 0 10 6 2 2 5 4 2 1 2 0 1 0 2 1 2 0 0 4 0 3 1 2 4 1 0 0 1 297.1400018632412 1089.8299980014563 611.9799993336201 64.40000094473362 197.59000346064568 477.8499986678362 309.4599997252226 168.3899989426136 53.18000149726868 0 393.89000175893307 495.0999983102083 186.65000088512897 124.86999914050102 248.7299997806549 326.7099993675947 168.3899989426136 0.7500000149011612 64.40000094473362 0 0.7500000149011612 0 168.3899989426136 27.860000759363174 122.80999884009361 0 0 144.410001963377 0 206.51999947428703 120.18999989330769 186.65000088512897 212.67999973893166 36.05000004172325 0 0 36.540000185370445 161.59000182151794 1173.219999924302 1440.9000013768673 2.00000024959445 -9.829999949783087 2.4500000551342964 -1.5099996887147427 -8.309999871999025 2.8400001153349876 101 17 32 16 8 15 16 10 6 5 2 15 12 7 3 6 5 6 2 8 1 1 1 5 3 3 1 5 7 1 3 2 2 4 2 1 0 5 611.080001115799 2296.840002670884 786.3599993884563 184.28000102937222 442.4200025945902 1510.4800032824278 987.0300024449825 523.4500008374453 138.49000124633312 25.489999666810036 584.8600014150143 921.2000007331371 735.6500018686056 205.80999851226807 305.6699997186661 326.84999936819077 523.4500008374453 71.65000054240227 184.28000102937222 23.52999973297119 0.7500000149011612 71.20000004768372 452.25000078976154 30.440000727772713 251.38000057637691 55.98999984562397 549.0000009834766 222.45000183582306 70.9000005275011 206.51999947428703 120.32999989390373 186.65000088512897 212.67999973893166 92.98999997973442 1.9599999338388443 0 153.8400003015995 354.0900016874075 2493.0500030964613 3047.1600050479174 4.000000681728125 -22.059999898076057 4.990000259131193 -2.9699992686510086 -17.909999765455723 7.020000360906124 101 42 51 22 15 31 29 18 11 6 13 19 25 12 4 6 10 11 5 15 3 1 4 7 9 6 4 5 8 4 6 4 7 4 2 10 0 6 1766.9300075471401 3867.3000028282404 1163.5700017660856 369.16000275313854 1123.3600046932697 2703.7300010621548 1835.2800024151802 868.4499986469746 187.67000131309032 485.53999911248684 756.5700040012598 1896.8200038820505 1401.1900017410517 291.60999822616577 305.6699997186661 699.1100019365549 868.4499986469746 330.0100033134222 369.16000275313854 208.90000140666962 0.7500000149011612 208.7099993377924 659.7399993091822 210.3700026422739 434.09000067412853 217.8000022917986 549.0000009834766 232.35000197589397 329.26000329852104 433.30000153183937 265.81000040471554 852.190000757575 212.67999973893166 92.98999997973442 276.6399977058172 0 158.79000011086464 615.9800026118755 4811.530007600784 5822.650011703372 7.000001318752766 -40.01999982446432 8.260000556707382 -3.769998662173748 -27.349999625235796 9.82000070437789 101 61 77 35 20 49 42 23 19 11 19 32 38 16 7 12 15 19 5 20 4 1 7 12 12 7 6 7 13 4 8 7 9 9 3 15 0 8 2336.2600069493055 6214.130005449057 1985.6900000870228 702.1200041174889 1418.650004208088 4228.440005362034 2546.1000043451786 1682.3400010168552 273.1700015515089 613.33999748528 1172.2300063669682 3003.1500028520823 1996.700001820922 514.1999972462654 639.340001180768 991.549998536706 1682.3400010168552 330.0100033134222 702.1200041174889 243.86000069975853 0.7500000149011612 520.439997330308 1161.9000036865473 347.32000374794006 549.4000025242567 235.46000216901302 870.9900007247925 296.68000300228596 329.26000329852104 482.5300008058548 509.0199977308512 1125.7100010961294 501.26000188291073 138.07999929785728 369.4799967855215 0 354.8000003695488 945.0600024163723 7304.890010893345 8824.310013964772 4.000001966953278 -60.07999972999096 6.250000819563866 -11.109998144209385 -38.1299995072186 7.070000987499952
102 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 53.18000149726868 0 0 0 53.18000149726868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21.190001010894775 17.950000762939453 53.18000149726868 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 0.470000009983778 -0.019999999552965164 0.09000000357627869 102 1 8 5 0 1 3 2 1 1 0 3 3 1 1 3 2 1 0 0 0 0 0 1 0 1 0 0 0 0 1 1 1 3 0 0 0 0 94.59999939799309 624.2999982386827 293.96000008285046 0 53.18000149726868 330.3399981558323 209.4599992930889 120.87999886274338 53.18000149726868 0 131.3499998152256 283.48999913036823 96.41000033915043 94.59999939799309 131.3499998152256 162.61000026762486 120.87999886274338 0 0 0 0 0 120.87999886274338 0 113.04999895393848 0 0 0 0 42.42000037431717 120.18999989330769 96.41000033915043 131.3499998152256 0 0 0 0 46.48000107705593 670.749998614192 772.0799991339445 1.000000111758709 -3.959999978542328 1.2700000330805779 1.3900001496076584 -2.3099999614059925 1.7400000728666782 102 5 14 8 1 3 6 4 2 2 0 6 7 3 2 4 4 2 2 1 0 1 0 2 1 1 0 1 1 1 3 1 2 3 1 0 0 0 276.89000004529953 1067.4299979507923 494.10999922454357 27.860000759363174 110.09000118076801 573.3199987262487 404.92999978363514 168.3899989426136 107.5000011920929 0 170.73999986052513 565.9999988377094 291.88000082969666 175.53999876976013 167.39999985694885 326.7099993675947 168.3899989426136 71.65000054240227 27.860000759363174 0 0.7500000149011612 0 168.3899989426136 27.860000759363174 113.04999895393848 0 105.22999994456768 2.5899999886751175 70.9000005275011 206.51999947428703 120.18999989330769 186.65000088512897 131.3499998152256 36.05000004172325 0 0 0 154.75000108778477 1189.5699980258942 1452.569999203086 2.0000002831220627 -8.719999954104424 2.5400001108646393 -0.2699996456503868 -7.539999891072512 2.6900001727044582 102 23 30 14 6 18 16 10 6 3 4 18 13 8 3 6 6 6 2 6 2 1 1 5 4 2 3 4 8 1 5 1 4 4 2 2 0 2 883.2300031334162 2461.050000682473 803.2599995434284 78.96000072360039 683.5900044590235 1657.7900011390448 1134.3400003015995 523.4500008374453 111.89000110328197 121.54999908804893 756.5700040012598 1047.8000012040138 1011.5300014615059 205.80999851226807 305.6699997186661 453.44999983906746 523.4500008374453 71.65000054240227 78.96000072360039 81.60999965667725 0.7500000149011612 71.20000004768372 452.25000078976154 34.8200007379055 122.80999884009361 217.8000022917986 509.0300005674362 232.35000197589397 70.9000005275011 333.2599999457598 120.18999989330769 502.5000008940697 212.67999973893166 92.98999997973442 39.93999943137169 0 44.139999985694885 422.560001000762 2781.350002616644 3456.9200049340725 4.0000007301568985 -22.67999989539385 4.810000292956829 -3.11999923363328 -17.349999766796827 5.330000378191471 102 44 50 22 15 34 28 18 10 7 11 24 22 12 5 7 9 10 4 15 2 1 2 8 9 6 5 5 11 3 5 4 7 5 2 9 0 6 1558.5800065994263 3798.710007816553 1166.5500015318394 349.94000248610973 1018.7000042200089 2632.1600062847137 1805.0500026345253 827.1100036501884 191.2900011986494 317.5099977403879 919.3400063663721 1657.740005761385 1370.9600019603968 308.4599994421005 408.6900010704994 599.0700003504753 827.1100036501884 232.31000177562237 349.94000248610973 81.60999965667725 0.7500000149011612 71.9300000667572 755.1800035834312 191.1500023752451 434.09000067412853 217.8000022917986 549.0000009834766 292.10000298917294 231.5600017607212 333.2599999457598 265.81000040471554 821.9600009769201 315.700001090765 92.98999997973442 235.89999808371067 0 158.79000011086464 604.760001450777 4567.940011814237 5549.33001562953 8.000001292675734 -40.77999981492758 9.530000511556864 -4.169998724013567 -26.65999962761998 9.93000066280365 102 68 80 31 20 53 49 26 23 12 19 33 43 19 8 10 15 23 6 20 4 1 8 15 14 7 7 9 15 5 8 7 10 7 3 15 0 6 2572.970011025667 6718.220008403063 1709.9799999147654 547.7000041306019 1575.2300092577934 5008.2400084882975 2938.1000050753355 2070.140003412962 325.0300021469593 551.8899988085032 1258.7000095844269 3494.4900045245886 2388.700002551079 501.05999732017517 559.6400012671947 991.549998536706 2070.140003412962 433.5500025898218 547.7000041306019 243.86000069975853 0.7500000149011612 610.2099989801645 1459.9300044327974 388.91000401973724 549.4000025242567 267.8500025123358 1105.2700012028217 430.4600057899952 432.80000257492065 482.5300008058548 509.0199977308512 1283.430001348257 421.56000196933746 138.07999929785728 308.0299981087446 0 158.79000011086464 1016.7500016093254 8003.310018494725 9616.97002159059 3.000002309679985 -64.43999970704317 5.520001076161861 -11.129997830837965 -40.139999493956566 7.5500012673437595
103 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 120.18999989330769 120.18999989330769 0 0 0 0 0 0 0 0 120.18999989330769 0 0 0 120.18999989330769 0 0 0 0 0 0 0 0 0 0 0 0 0 0 120.18999989330769 0 0 0 0 0 0 0.20999999344348907 115.92999970912933 120.18999989330769 7.450580596923828e-9 -0.3999999985098839 0.0 0.6899999976158142 0.5099999904632568 0.09000000357627869 103 1 7 4 0 1 3 2 1 1 0 2 3 2 1 2 2 1 0 0 0 0 0 1 0 0 0 0 0 0 1 1 2 2 0 0 0 0 94.59999939799309 467.6299996674061 233.46999870240688 0 53.18000149726868 234.1600009649992 186.65000088512897 47.510000079870224 53.18000149726868 0 70.85999843478203 210.12000034749508 186.65000088512897 94.59999939799309 70.85999843478203 162.61000026762486 47.510000079870224 0 0 0 0 0 47.510000079870224 0 0 0 0 0 0 42.42000037431717 120.18999989330769 186.65000088512897 70.85999843478203 0 0 0 0 60.2900011241436 509.6699997484684 615.4100005626678 1.0000001192092896 -3.559999980032444 1.270000047981739 0.8600001335144043 -1.759999979287386 0.840000081807375 103 8 17 8 3 4 9 6 3 1 0 8 7 5 2 4 3 3 2 3 0 1 1 2 2 1 0 3 3 1 2 1 2 3 1 0 0 1 359.66000021994114 1355.5699972212315 482.8499993085861 64.40000094473362 138.5400016605854 872.7199979126453 633.129998922348 239.58999899029732 53.18000149726868 0 253.51000003516674 589.3999987840652 520.0799999684095 175.53999876976013 167.39999985694885 278.9099992662668 239.58999899029732 71.65000054240227 64.40000094473362 0 0.7500000149011612 71.20000004768372 168.3899989426136 27.860000759363174 113.04999895393848 0 333.42999908328056 85.36000016331673 70.9000005275011 158.71999937295914 120.18999989330769 186.65000088512897 131.3499998152256 36.05000004172325 0 0 36.540000185370445 165.54000225663185 1490.1499966979027 1769.1599989533424 3.00000037625432 -10.629999946802855 3.4500001668930054 1.8500004447996616 -8.029999881982803 4.900000248104334 103 23 31 14 7 19 17 11 6 5 5 15 14 9 3 5 6 6 3 7 1 1 1 5 4 2 3 5 6 2 5 1 4 4 1 4 0 3 979.9700013250113 2341.829999357462 747.1999996006489 79.84000071883202 735.3200033456087 1594.629999756813 1094.6799997389317 499.9500000178814 138.49000124633312 190.4599979966879 655.8500038981438 1095.909999832511 971.870000898838 205.80999851226807 248.7299997806549 453.44999983906746 499.9500000178814 143.25999999046326 79.84000071883202 58.079999923706055 0.7500000149011612 71.20000004768372 428.7499999701977 34.8200007379055 122.80999884009361 217.8000022917986 549.0000009834766 188.5700018107891 142.5099999755621 333.2599999457598 120.18999989330769 422.8699999153614 212.67999973893166 36.05000004172325 132.37999807298183 0 45.019999980926514 433.64000049233437 2788.720001101494 3461.0400019437075 5.000000797212124 -24.059999890625477 5.990000337362289 -3.2499991171061993 -19.479999728500843 6.8000004552304745 103 48 55 24 16 36 31 18 13 8 13 24 27 13 6 8 10 13 5 16 3 1 4 9 10 5 5 6 10 4 5 5 7 5 3 10 0 6 1989.900011703372 4384.2200042158365 1292.229999318719 443.7600040733814 1227.6600066423416 3091.9900048971176 1898.2800020426512 1193.7100028544664 246.25000135600567 471.5100000053644 944.0400046855211 2223.0200059711933 1508.7300015091896 394.25999915599823 433.38999938964844 700.0499998182058 1193.7100028544664 330.0100033134222 443.7600040733814 208.90000140666962 0.7500000149011612 300.37999871373177 893.3300041407347 284.9700039625168 389.55000053346157 217.8000022917986 686.7700005322695 292.10000298917294 329.26000329852104 333.2599999457598 366.78999987244606 821.9600009769201 295.31000009179115 138.07999929785728 262.6099985986948 0 158.79000011086464 737.340001359582 5438.540015026927 6621.120017290115 5.000001482665539 -44.739999793469906 6.800000622868538 -7.379998542368412 -30.599999584257603 8.390000760555267 103 67 86 33 21 53 53 27 26 12 20 33 45 20 8 11 15 26 5 21 4 1 8 18 14 7 6 10 15 4 8 7 10 8 3 16 0 7 2601.59001109004 7620.7000079602 1935.199999049306 693.2200033515692 1696.8000089675188 5685.500008910894 3108.0000065267086 2577.500002384186 314.44000251591206 594.0299976617098 1428.4200099855661 3898.310004219413 2558.600004002452 501.05999732017517 639.340001180768 991.549998536706 2577.500002384186 330.0100033134222 693.2200033515692 243.86000069975853 0.7500000149011612 637.4699947535992 1940.0300076305866 388.91000401973724 549.4000025242567 235.46000216901302 1275.1700026541948 552.8700066208839 329.26000329852104 482.5300008058548 509.0199977308512 1283.430001348257 501.26000188291073 138.07999929785728 350.16999696195126 0 304.30999933183193 1151.4200004637241 8735.560019031167 10537.480021581054 1.0000024177134037 -66.43999969959259 3.520001146942377 -12.11999774724245 -40.87999949976802 5.520001325756311
104 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 94.59999939799309 0 0 0 0 0 0 0 0 0 0 0 0 94.59999939799309 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.2399999499320984 90.76999941468239 94.59999939799309 1.862645149230957e-8 -0.26999999210238457 0.18000000715255737 -0.5299999713897705 -0.7999999821186066 0.18000000715255737 104 3 6 3 0 2 3 2 1 1 0 2 3 2 2 1 2 1 0 0 0 0 0 1 0 0 0 0 1 0 1 1 2 1 0 0 0 0 178.12999875843525 404.71000120043755 170.55000023543835 0 55.770001485943794 234.1600009649992 186.65000088512897 47.510000079870224 53.18000149726868 0 10.52999995648861 210.12000034749508 186.65000088512897 175.53999876976013 7.939999967813492 162.61000026762486 47.510000079870224 0 0 0 0 0 47.510000079870224 0 0 0 0 2.5899999886751175 0 42.42000037431717 120.18999989330769 186.65000088512897 7.939999967813492 0 0 0 0 53.53000056743622 536.9000010937452 636.0200014561415 1.000000149011612 -3.8299999721348286 1.4500000663101673 -0.0699998140335083 -3.049999952316284 1.2000001072883606 104 10 16 6 3 7 10 6 4 2 1 8 7 5 2 3 2 4 2 3 1 1 1 3 2 1 2 3 2 1 1 1 2 2 1 0 0 1 505.76000133156776 1233.3499969989061 306.0599989295006 39.12000015377998 314.31000347435474 927.2899980694056 633.129998922348 294.15999914705753 57.570001408457756 58.079999923706055 306.3200006335974 527.6699999421835 520.0799999684095 175.53999876976013 106.90999847650528 162.61000026762486 294.15999914705753 71.65000054240227 39.12000015377998 58.079999923706055 0.7500000149011612 71.20000004768372 222.95999909937382 2.5799999684095383 113.04999895393848 161.81000244617462 333.42999908328056 36.84999969601631 70.9000005275011 42.42000037431717 120.18999989330769 186.65000088512897 70.85999843478203 36.05000004172325 0 0 36.540000185370445 167.2400008738041 1512.809998959303 1797.4299997538328 2.000000435858965 -11.51999994367361 2.5400002114474773 1.6500004976987839 -8.029999881982803 3.990000292658806 104 28 33 14 10 22 19 10 9 6 6 15 19 8 2 4 7 9 4 10 1 1 1 8 7 2 4 3 6 3 5 2 5 3 1 5 0 3 1293.9900064468384 2561.100001513958 666.5499996542931 292.33000364899635 827.7900035381317 1894.550001859665 1008.0899986475706 886.4600032120943 187.67000131309032 269.8699985742569 538.4000035226345 1571.610004812479 885.279999807477 175.53999876976013 167.39999985694885 453.5899998396635 886.4600032120943 232.31000177562237 292.33000364899635 58.079999923706055 0.7500000149011612 71.20000004768372 815.2600031644106 246.77000369131565 122.80999884009361 217.8000022917986 333.42999908328056 152.4500013589859 231.5600017607212 333.2599999457598 120.32999989390373 551.8500007241964 131.3499998152256 36.05000004172325 211.78999865055084 0 45.5599999576807 474.84000051021576 3304.2400081008673 4043.510009288788 1.000000935047865 -27.479999884963036 1.9000004194676876 -5.719999074935913 -18.009999748319387 1.1700004898011684 104 52 58 26 15 38 32 17 15 8 13 27 31 14 8 9 12 15 5 15 2 1 4 11 10 3 4 7 13 4 6 6 7 6 3 11 0 5 2115.240008622408 4617.350003510714 1377.2500002980232 336.36000372469425 1246.2000053972006 3240.1000032126904 1865.7000006735325 1374.4000025391579 246.25000135600567 347.4599981456995 1189.6500066518784 2493.110005632043 1655.4900021851063 501.05999732017517 536.4100007414818 789.449999794364 1374.4000025391579 330.0100033134222 336.36000372469425 81.60999965667725 0.7500000149011612 300.37999871373177 1074.020003825426 284.9700039625168 210.2099984884262 217.8000022917986 833.5300012081861 434.6900036036968 329.26000329852104 339.8200000375509 449.62999975681305 821.9600009769201 398.3300014436245 138.07999929785728 265.84999848902225 0 51.38999976217747 776.5099999606609 5727.870012655854 6979.590013504028 2.00000162050128 -47.279999770224094 4.160000700503588 -11.929998371750116 -34.37999952584505 6.020000848919153 104 75 92 34 21 59 58 28 30 12 24 38 49 20 8 14 14 30 6 21 6 1 12 18 15 8 7 10 16 5 7 7 10 11 3 18 0 6 2909.530008673668 7809.0700080394745 1827.700000450015 598.6500044465065 1860.8400065898895 5981.370007589459 3037.580006286502 2943.7900013029575 325.0300021469593 696.1299955248833 1659.0800099521875 4226.850003197789 2449.2000032663345 501.05999732017517 818.6500010192394 850.259999319911 2943.7900013029575 433.5500025898218 598.6500044465065 293.24000023305416 0.7500000149011612 1003.7599936723709 1940.0300076305866 439.86000433564186 588.3800030201674 267.8500025123358 1165.7700019180775 571.8300064057112 432.80000257492065 382.4899992197752 467.7700001001358 1283.430001348257 680.5700017213821 138.07999929785728 402.8899952918291 0 158.79000011086464 1223.9400012493134 9098.590016186237 11044.380018875003 -1.9999973513185978 -72.03999967873096 0.5200012736022472 -18.46999752894044 -46.23999943584204 2.220001447945833
105 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 47.510000079870224 0 0 0 47.510000079870224 0 47.510000079870224 0 0 0 47.510000079870224 0 0 0 0 47.510000079870224 0 0 0 0 0 47.510000079870224 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.540000066161156 27.02999995648861 47.510000079870224 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -1.0699999630451202 -0.4699999988079071 -0.9099999666213989 105 4 8 2 0 2 6 5 1 0 0 3 2 4 2 1 1 1 0 0 0 0 0 1 0 1 0 2 2 0 0 1 2 1 0 0 0 0 212.38999846577644 710.5499987006187 128.12999986112118 0 36.84999969601631 582.4199988394976 534.9099987596273 47.510000079870224 0 0 44.7899996638298 167.6999999731779 421.85999980568886 175.53999876976013 7.939999967813492 120.18999989330769 47.510000079870224 0 0 0 0 0 47.510000079870224 0 113.04999895393848 0 235.20999892055988 36.84999969601631 0 0 120.18999989330769 186.65000088512897 7.939999967813492 0 0 0 0 31.749999582767487 851.8299973011017 922.9399971663952 4.000000216066837 -4.539999969303608 4.360000118613243 4.040000274777412 -3.0699999444186687 5.240000184625387 105 11 21 9 3 8 12 7 5 2 1 9 11 6 2 3 5 5 2 3 0 1 1 4 2 1 2 3 3 1 4 1 3 2 1 1 0 1 401.9099981635809 1726.8599966466427 480.5999995023012 39.12000015377998 210.46000030636787 1246.2599971443415 805.7899976968765 440.46999944746494 57.570001408457756 37.979999497532845 222.56999789178371 848.5200008153915 692.739998742938 175.53999876976013 106.90999847650528 337.1500008404255 440.46999944746494 71.65000054240227 39.12000015377998 0 0.7500000149011612 71.20000004768372 369.2699993997812 2.5799999684095383 113.04999895393848 68.15999956429005 333.42999908328056 46.74999983608723 70.9000005275011 216.9600009471178 120.18999989330769 359.3099996596575 70.85999843478203 36.05000004172325 37.979999497532845 0 36.540000185370445 228.37999890744686 1835.6699973195791 2187.0899962335825 2.000000525265932 -13.919999934732914 2.540000256150961 -0.5699994415044785 -9.989999860525131 2.9300003200769424 105 32 35 15 9 26 20 11 9 7 8 17 19 8 4 5 7 9 4 9 1 1 1 8 6 3 4 4 7 3 5 2 4 3 2 7 0 3 1271.1300072968006 2752.0600017756224 723.4899995923042 217.33000180125237 780.9000051915646 2028.5700021833181 1142.1099989712238 886.4600032120943 191.2900011986494 214.36000043153763 600.3400033712387 1571.610004812479 931.9000004827976 278.1899996995926 224.33999979496002 453.5899998396635 886.4600032120943 232.31000177562237 217.33000180125237 58.079999923706055 0.7500000149011612 71.20000004768372 815.2600031644106 171.77000184357166 210.2099984884262 217.8000022917986 509.0300005674362 157.45000126957893 231.5600017607212 333.2599999457598 120.32999989390373 422.8699999153614 131.3499998152256 92.98999997973442 156.28000050783157 0 45.5599999576807 494.6500017940998 3432.4000073373318 4215.230010285974 2.0000010170042515 -30.109999861568213 3.3500004410743713 -5.579999007284641 -19.2799997292459 2.4000005312263966 105 58 62 25 18 43 37 20 17 10 14 28 33 16 8 8 12 17 5 18 2 1 5 12 13 4 5 7 14 4 6 6 9 5 3 12 0 5 2351.660011559725 5159.780004262924 1274.2299989461899 440.3000037819147 1382.3600090891123 3885.5500053167343 2342.4200032949448 1543.1300020217896 249.93000216782093 347.4599981456995 1219.1100081801414 2661.8400051146746 2016.9000029563904 501.05999732017517 433.38999938964844 789.449999794364 1543.1300020217896 330.0100033134222 440.3000037819147 81.60999965667725 0.7500000149011612 383.65999805927277 1159.4700039625168 388.91000401973724 325.5200003385544 235.46000216901302 892.6800021976233 549.5100066065788 329.26000329852104 339.8200000375509 449.62999975681305 1124.2200007587671 295.31000009179115 138.07999929785728 265.84999848902225 0 51.38999976217747 853.6099995076656 6418.120016619563 7762.120018005371 3.0000018291175365 -52.25999975204468 5.340000819414854 -10.089998226612806 -34.259999550879 6.450000997632742 105 82 102 38 21 68 64 34 30 15 28 43 50 25 9 17 15 30 6 21 6 1 10 20 15 9 7 11 18 5 8 7 14 11 6 22 0 6 3310.20000757277 9007.27000553906 2052.610000476241 598.6500044465065 2374.4900036752224 6954.6600050628185 4075.4500040709972 2879.2100009918213 482.3400005251169 881.0699945986271 2017.7200094163418 4199.940003082156 3355.6700014322996 545.3899975121021 1005.8900008499622 887.9299995154142 2879.2100009918213 433.5500025898218 598.6500044465065 293.24000023305416 0.7500000149011612 780.6999956071377 2098.5100053846836 439.86000433564186 719.7800026386976 267.8500025123358 1322.6800040602684 743.2300060391426 432.80000257492065 420.15999941527843 467.7700001001358 2032.9899973720312 598.940002322197 406.9499985277653 587.8299943655729 0 158.79000011086464 1358.9599995166063 10598.720012903214 12800.560013651848 4.00000286847353 -80.17999964207411 6.9700013399124146 -11.3399972692132 -51.00999940559268 10.690001610666513
