106 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 90.24000054597855 0 0 0 90.24000054597855 90.24000054597855 0 0 0 0 0 90.24000054597855 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 90.24000054597855 0 0 0 0 0 0.0 83.58000069856644 90.24000054597855 1.0000000223517418 -0.3999999985098839 1.0000000149011612 0.1900000125169754 0.0 0.10000000894069672 106 4 9 3 2 4 6 2 4 2 0 3 5 2 1 1 1 4 0 2 0 0 1 3 1 0 0 1 2 0 0 1 1 1 0 0 0 1 134.02999906241894 617.650000423193 164.67000004649162 39.12000015377998 67.65999974310398 452.98000037670135 220.21999952197075 232.7600008547306 30.81000004708767 0 44.7899996638298 352.9500007480383 220.21999952197075 94.59999939799309 7.939999967813492 120.18999989330769 232.7600008547306 0 39.12000015377998 0 0 71.20000004768372 161.5600008070469 2.5799999684095383 0 0 129.9799989759922 36.84999969601631 0 0 120.18999989330769 90.24000054597855 7.939999967813492 0 0 0 36.540000185370445 60.530000388622284 663.6199987977743 782.4899995326996 -1.999999739229679 -6.049999970942736 -1.6399998553097248 -1.0799997709691525 -3.1699999757111073 -0.17999983578920364 106 17 22 9 6 13 13 9 4 5 3 9 10 7 3 3 4 4 3 6 0 1 1 3 4 2 1 3 4 2 1 3 4 2 1 3 0 2 864.7900003790855 1435.3799976557493 381.7599987089634 173.33000154793262 446.95000071823597 1053.619998946786 820.8599980920553 232.7600008547306 133.3500016182661 169.80999913811684 251.44999845325947 624.1300023347139 698.0499992519617 261.33999848365784 106.90999847650528 230.71000024676323 232.7600008547306 161.41000124812126 173.33000154793262 0 0.7500000149011612 71.20000004768372 161.5600008070469 129.19000156223774 122.80999884009361 55.98999984562397 275.1799993366003 87.80000011622906 160.6600012332201 42.42000037431717 188.28999987244606 422.8699999153614 70.85999843478203 36.05000004172325 169.80999913811684 0 44.139999985694885 304.5900013446808 1983.0699978619814 2434.269999668002 5.0000006183981895 -18.05999991297722 5.990000270307064 -0.029999341815710068 -13.989999808371067 6.49000034853816 106 34 44 21 9 27 23 12 11 6 10 21 23 9 4 9 8 11 5 9 3 1 4 7 5 3 3 5 8 4 4 4 4 6 3 7 0 4 1651.7100083380938 3292.2299958765507 1103.9499990791082 175.63000151515007 1089.9600070267916 2188.2799967974424 1144.2499974519014 1044.029999345541 188.31000177562237 440.5300000458956 974.9600045233965 1917.7100024670362 934.0399989634752 291.60999822616577 513.0899993032217 544.4199998229742 1044.029999345541 330.0100033134222 175.63000151515007 220.33000096678734 0.7500000149011612 300.37999871373177 743.6500006318092 129.19000156223774 210.2099984884262 217.8000022917986 511.1699990481138 243.32000291347504 329.26000329852104 273.29000006616116 271.12999975681305 422.8699999153614 375.0100000053644 138.07999929785728 220.19999907910824 0 46.43999995291233 644.6500016450882 4117.080004781485 5133.000006005168 1.0000011213123798 -34.01999984681606 2.2600004710257053 -5.869998812675476 -25.379999663680792 6.030000623315573 106 56 66 28 16 45 38 20 18 9 20 27 34 14 6 10 12 18 5 16 5 1 6 12 10 6 5 7 11 4 6 6 7 7 3 15 0 6 2393.790005579591 5263.629999235272 1558.7899976968765 493.6100023239851 1539.7300032526255 3704.840001538396 2090.930001154542 1613.910000383854 246.25000135600567 643.8499958962202 1186.7000058442354 2768.730002567172 1656.8400004804134 474.3499970436096 536.3199998289347 825.5599988847971 1613.910000383854 330.0100033134222 493.6100023239851 249.59000059962273 0.7500000149011612 428.2499983459711 1185.6600020378828 296.70000334084034 434.09000067412853 217.8000022917986 833.5300012081861 431.830003708601 329.26000329852104 375.92999912798405 449.62999975681305 823.3099992722273 398.2400005310774 138.07999929785728 394.2599952965975 0 196.90999898314476 821.1500000357628 6587.36000739038 7904.42000618577 2.000001795589924 -52.82999976351857 3.8900007866322994 -12.179998207837343 -36.87999950349331 6.050000961869955 106 77 91 40 23 62 51 28 23 13 26 39 44 19 9 15 17 23 5 23 7 1 7 16 15 9 6 9 17 4 9 8 10 10 5 19 0 8 3018.4900076389313 7765.250006988645 2333.679999753833 797.9400041997433 2068.170004889369 5431.570007234812 3120.870005533099 2310.7000017017126 367.4700018912554 740.9699945747852 1808.7700088322163 3770.550003990531 2374.380003809929 545.3899975121021 848.2900003939867 1130.5899989902973 2310.7000017017126 330.0100033134222 797.9400041997433 315.4099997729063 0.7500000149011612 545.2799957692623 1765.4200059324503 443.1400038301945 746.4900017231703 235.46000216901302 1090.9500024616718 724.2700062543154 329.26000329852104 603.4300009161234 527.1599980741739 1283.430001348257 541.7700011581182 306.51999923586845 425.55999480187893 0 354.8000003695488 1197.390000000596 9218.070015281439 11151.960016533732 5.000002395361662 -72.79999966919422 7.790001001209021 -6.269997868686914 -40.689999498426914 9.000001166015863
107 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 129.9799989759922 0 0 0 129.9799989759922 129.9799989759922 0 0 0 0 0 129.9799989759922 0 0 0 0 0 0 0 0 0 0 0 0 0 129.9799989759922 0 0 0 0 0 0 0 0 0 0 0.0 124.32999888062477 129.9799989759922 1.0000000298023224 -0.3999999985098839 1.0000000223517418 1.4000000283122063 0.0 1.0900000259280205 107 4 7 1 2 3 6 3 3 1 0 2 4 3 0 0 0 3 1 2 0 0 1 2 1 0 0 1 2 1 0 0 2 0 0 0 0 1 111.03999911248684 493.6000002473593 36.540000185370445 39.12000015377998 41.23999960720539 457.06000006198883 283.7799997776747 173.28000028431416 4.389999911189079 0 36.84999969601631 244.88999973237514 283.7799997776747 0 0 0 173.28000028431416 71.60999944806099 39.12000015377998 0 0 71.20000004768372 102.08000023663044 2.5799999684095383 0 0 129.9799989759922 36.84999969601631 71.60999944806099 0 0 153.80000080168247 0 0 0 0 36.540000185370445 37.199999928474426 545.329999268055 609.0299992710352 2.3469328880310059e-7 -4.889999981969595 0.09000014513731003 -0.5499997958540916 -2.429999977350235 -0.24999984353780746 107 11 21 8 5 9 13 8 5 4 2 6 10 5 1 3 3 5 2 5 0 0 1 4 3 3 1 2 2 2 1 2 3 2 1 2 0 2 530.8000014871359 1476.2999990135431 333.510000616312 145.47000078856945 254.38000017404556 1142.789998397231 771.8799969851971 370.91000141203403 80.17000012099743 81.37000051140785 219.45999990403652 694.320002913475 561.6699984967709 94.59999939799309 126.62000036239624 162.7500002682209 370.91000141203403 160.6600012332201 145.47000078856945 0 0 71.20000004768372 299.7100013643503 101.33000080287457 210.2099984884262 55.98999984562397 235.20999892055988 36.84999969601631 160.6600012332201 42.42000037431717 120.32999989390373 326.459999576211 90.57000032067299 36.05000004172325 81.37000051140785 0 44.139999985694885 223.21000078320503 1740.4499987959862 2087.2700006216764 3.0000005289912224 -14.629999939352274 3.540000256150961 -0.15999947488307953 -9.189999885857105 3.160000316798687 107 31 41 16 9 24 25 12 13 5 9 16 23 9 4 5 7 13 4 9 1 1 4 9 5 3 3 5 7 3 3 4 4 3 2 8 0 4 1540.5000042170286 3030.609998717904 709.1899989247322 175.63000151515007 925.2900049686432 2321.419999793172 1153.2399985790253 1168.1800012141466 133.3500016182661 280.3199990838766 747.0000024288893 1854.6600048094988 943.0300000905991 361.00999653339386 234.62999814748764 428.12000082433224 1168.1800012141466 259.1100027859211 175.63000151515007 58.079999923706055 0.7500000149011612 291.4699990749359 876.7100021392107 129.19000156223774 210.2099984884262 217.8000022917986 520.1600001752377 293.8200019747019 258.36000277101994 156.9900010675192 271.12999975681305 422.8699999153614 153.48999878764153 81.13999935984612 222.23999916017056 0 46.43999995291233 564.1800000220537 3836.7700043171644 4705.2100045681 -0.9999988414347172 -31.129999857395887 0.1700005605816841 -8.089998744428158 -24.199999667704105 3.3900007158517838 107 59 71 28 14 50 43 23 20 10 22 30 36 19 6 11 12 20 5 14 6 1 6 14 9 4 5 8 13 4 6 6 11 7 4 16 0 5 2457.130004271865 6287.649991616607 1517.3499997109175 285.5100013911724 1773.200003132224 4770.299991905689 2829.3999955505133 1940.899996355176 353.8000008314848 690.7399954199791 1369.8100079596043 3095.719998538494 2487.789997443557 474.3499970436096 640.4000010639429 825.5599988847971 1940.899996355176 330.0100033134222 285.5100013911724 293.24000023305416 0.7500000149011612 471.9899963885546 1468.9099999666214 234.12000162899494 341.6099981069565 217.8000022917986 894.0300019234419 510.8600045889616 329.26000329852104 375.92999912798405 449.62999975681305 1593.759995520115 398.2400005310774 242.16000053286552 397.49999518692493 0 51.38999976217747 1004.869997009635 7495.890000984073 9099.329996734858 3.000001985579729 -56.519999749958515 4.980000909417868 -9.549997996538877 -38.49999949708581 8.25000112503767 107 79 103 43 24 67 60 33 27 17 28 41 48 23 9 18 17 27 5 24 9 1 10 17 16 10 5 9 17 4 9 8 14 12 6 19 0 8 3196.860008507967 9173.739994585514 2500.2999972105026 848.8900045156479 2398.3900042772293 6673.439997375011 3990.500000551343 2682.9399968236685 570.2700007259846 886.0499950051308 1957.7300064116716 4142.789999112487 3205.029998332262 545.3899975121021 1014.9099978506565 1130.5899989902973 2682.9399968236685 330.0100033134222 848.8900045156479 460.49000020325184 0.7500000149011612 844.8599923551083 1838.0800044685602 494.0900041460991 785.4700022190809 217.8000022917986 1090.9500024616718 724.2700062543154 329.26000329852104 603.4300009161234 527.1599980741739 2114.07999587059 635.3500000834465 379.55999776721 425.55999480187893 0 354.8000003695488 1393.4899979531765 10680.060006439686 12941.620003834367 6.000002697110176 -80.35999964177608 9.150001168251038 -5.00999753549695 -46.89999944716692 10.87000136449933
108 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2.5799999684095383 0 0 2.5799999684095383 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.5799999684095383 0 0 0 0 2.5799999684095383 0 0 0 0 0 0 0 0 0 0 0 0 0 2.439999967813492 0.0 2.5799999684095383 7.450580596923828e-9 -0.3999999985098839 0.0 0.3100000023841858 0.0 0.0 108 9 9 4 5 5 5 4 1 1 1 4 4 4 0 1 1 1 2 5 0 0 0 1 3 0 1 2 2 2 0 1 2 0 1 1 0 2 256.8100007623434 523.9099999070168 80.33000002801418 46.71999995410442 97.95999947190285 443.57999987900257 389.00999972224236 54.570000156760216 4.389999911189079 0.7300000190734863 128.88999958336353 215.37000139057636 389.00999972224236 0 36.05000004172325 0.14000000059604645 54.570000156760216 160.6600012332201 46.71999995410442 0 0 0 54.570000156760216 2.5799999684095383 0 55.98999984562397 235.20999892055988 36.84999969601631 160.6600012332201 0 0.14000000059604645 153.80000080168247 0 36.05000004172325 0.7300000190734863 0 44.139999985694885 57.57999961078167 699.3100007176399 785.1100005805492 3.000000234693289 -7.689999971538782 3.090000092983246 1.3800002187490463 -3.9599999487400055 2.5900001376867294 108 20 26 11 9 13 15 9 6 3 6 9 13 6 1 4 4 6 4 9 0 1 3 3 6 3 1 2 3 3 2 2 4 1 3 6 0 3 726.4500040113926 1551.6499967128038 364.7799995839596 193.97000178694725 256.07000006735325 1186.8699971288443 898.7999960035086 288.0700011253357 30.990000054240227 129.8000005185604 242.04999877512455 719.6300042569637 688.5899975150824 94.59999939799309 146.01999926567078 173.2000003606081 288.0700011253357 259.1100027859211 193.97000178694725 0 0.7500000149011612 126.5100003182888 161.5600008070469 148.41000182926655 210.2099984884262 55.98999984562397 235.20999892055988 39.28999964892864 258.36000277101994 90.22000047564507 82.97999988496304 453.3799985945225 7.939999967813492 138.07999929785728 129.8000005185604 0 45.5599999576807 214.05000039935112 1967.099999666214 2309.840000793338 3.0000006556510925 -20.13999991863966 3.4500002786517143 -4.82999936491251 -15.59999980404973 3.8800003342330456 108 40 48 22 12 32 26 15 11 6 16 19 23 10 4 8 9 11 4 12 3 1 4 7 7 5 2 4 8 3 4 5 6 5 3 13 0 5 1413.9999980479479 3500.2899938821793 1024.5199986994267 242.93000110983849 805.8399973213673 2475.7699951827526 1552.409996971488 923.3599982112646 133.3500016182661 402.52999468147755 646.0000010281801 1779.5599999278784 1145.1099992841482 291.60999822616577 375.28999999165535 597.8399989455938 923.3599982112646 259.1100027859211 242.93000110983849 64.2199989259243 0.7500000149011612 291.4699990749359 631.8899991363287 191.54000134766102 407.2999976873398 55.98999984562397 450.78000082075596 213.97000117599964 258.36000277101994 249.1899986565113 348.6500002890825 694.3299984633923 237.21000069379807 138.07999929785728 338.30999575555325 0 51.38999976217747 469.30000054836273 4287.15999288857 5048.389993563294 4.000001206994057 -38.0199998319149 5.260000482201576 -7.379998825490475 -26.37999964505434 6.540000602602959 108 59 74 34 16 49 40 22 18 10 23 30 35 14 8 13 13 18 5 16 7 1 6 12 8 8 4 7 12 4 7 6 7 9 4 16 0 8 2576.3600027263165 5896.009997934103 1918.1499961167574 600.570001527667 1662.1400031149387 3977.8600018173456 2318.2500001341105 1659.6100016832352 221.90000212192535 760.5799959748983 1338.8900032788515 2893.7400024831295 1687.0700002610683 561.0899972766638 658.4799982458353 904.8699975013733 1659.6100016832352 330.0100033134222 600.570001527667 339.7000010609627 0.7500000149011612 428.2499983459711 1231.360003337264 245.77000115811825 631.1799998730421 217.8000022917986 833.5300012081861 461.86000272631645 329.26000329852104 496.82999923825264 408.03999826312065 853.5399990528822 456.0400002449751 202.43999800086021 420.87999491393566 0 354.8000003695488 896.4599998891354 7245.610004752874 8695.020002797246 4.0000018663704395 -57.45999973267317 6.340000759810209 -7.47999819368124 -36.71999951079488 8.94000094756484 108 76 95 40 20 65 55 33 22 17 26 38 44 24 11 15 17 22 6 20 8 1 8 14 12 9 5 10 17 5 10 7 14 10 5 18 0 8 3528.6800066381693 8590.95999674499 2426.42999792099 747.3200037926435 2548.680006444454 6164.529998824 4153.860002249479 2010.669996574521 643.4700012207031 807.8999955058098 1971.5300088226795 3695.4699981957674 3407.370000526309 744.3099948316813 873.4699990898371 1198.1599984616041 2010.669996574521 487.3900031745434 747.3200037926435 383.3500006943941 0.7500000149011612 632.969994187355 1377.700002387166 392.52000342309475 746.4900017231703 217.8000022917986 1286.340003669262 879.5100074261427 486.6400031596422 689.140000730753 509.0199977308512 2121.029996857047 566.9499998539686 306.51999923586845 424.5499948114157 0 354.8000003695488 1408.1599980145693 10466.350005760789 12763.860004618764 11.000002551823854 -75.69999964535236 14.510001096874475 -3.3599975034594536 -50.809999380260706 17.140001337975264
109 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 71.60999944806099 0 0 0 0 0 0 0 0 0 0 71.60999944806099 0 0 0 0 0 71.60999944806099 0 0 0 0 0 0 0 0 0 0 71.60999944806099 0 0 0 0 0 0 0 0 2.649999976158142 68.23999944329262 71.60999944806099 2.2351741790771484e-8 -0.3999999985098839 1.4901161193847656e-8 0.310000017285347 0.0 1.4901161193847656e-8 109 8 7 4 4 3 3 2 1 1 2 1 6 2 0 1 2 1 3 4 0 0 0 1 3 0 0 1 0 3 0 2 1 0 1 2 0 1 441.06000408530235 412.7199987769127 164.60999938845634 137.870000988245 85.76000042259693 248.10999938845634 193.53999923169613 54.570000156760216 4.389999911189079 81.37000051140785 45.089999318122864 395.9100028127432 193.53999923169613 0 45.089999318122864 82.97999988496304 54.570000156760216 258.36000277101994 137.870000988245 0 0 0 54.570000156760216 101.33000080287457 0 0 129.9799989759922 0 258.36000277101994 0 82.97999988496304 63.560000255703926 0 45.089999318122864 81.37000051140785 0 36.540000185370445 50.7900003939867 786.1100023090839 858.1700027734041 1.0000002048909664 -6.4899999760091305 1.0900000855326653 0.6600001752376556 -2.4699999690055847 1.0000001192092896 109 17 19 7 7 14 12 7 5 4 7 5 10 5 0 2 2 5 3 7 0 0 3 2 4 2 1 2 2 3 0 2 3 1 1 7 0 3 630.6700018495321 1155.6499985903502 256.2599995136261 146.89000076055527 351.14999839663506 899.389999076724 658.8299980312586 240.56000104546547 80.17000012099743 178.13999873399734 220.55999921262264 581.9000037014484 561.6699984967709 0 127.71999967098236 82.97999988496304 240.56000104546547 258.36000277101994 146.89000076055527 0 0 126.5100003182888 114.05000072717667 101.33000080287457 97.15999953448772 55.98999984562397 235.20999892055988 36.84999969601631 258.36000277101994 0 82.97999988496304 326.459999576211 82.6300003528595 45.089999318122864 178.13999873399734 0 45.5599999576807 186.78000056743622 1568.0999991446733 1866.4900005608797 2.000000547617674 -16.35999993979931 2.3600002489984035 -0.9399995245039463 -9.449999876320362 3.220000270754099 109 35 40 17 11 30 23 14 9 6 15 16 18 9 2 6 6 9 4 11 2 1 4 5 6 5 2 4 7 3 2 4 5 3 3 13 0 5 1209.3799994587898 2829.1799914836884 666.909997984767 199.80000159144402 757.3399960249662 2162.2699934989214 1418.1699946969748 744.0999988019466 135.1300002783537 396.0299948900938 486.2299997806549 1358.680000886321 1010.869997009635 180.3999991118908 259.299998909235 356.2199993133545 744.0999988019466 259.1100027859211 199.80000159144402 40.68999919295311 0.7500000149011612 291.4699990749359 452.6299997270107 148.41000182926655 407.2999976873398 55.98999984562397 412.94999888539314 170.19000101089478 258.36000277101994 85.08999955654144 271.12999975681305 597.9199981242418 113.80000084638596 145.49999806284904 355.3399956971407 0 51.38999976217747 411.21999864280224 3531.349992349744 4174.439991235733 5.000001035630703 -33.07999986410141 5.900000415742397 -2.9499990232288837 -21.559999730437994 7.270000524818897 109 51 71 33 16 45 38 22 16 11 20 28 31 14 6 13 12 16 4 16 6 1 6 10 8 8 2 6 12 3 6 6 8 9 4 14 0 8 2351.29000005126 5695.759994566441 1858.1799962371588 600.570001527667 1725.5900021195412 3837.579998329282 2402.4999975413084 1435.0800007879734 314.0400024652481 660.5199965387583 1410.2600013762712 2538.340001180768 1771.3199976682663 435.60999646782875 658.4799982458353 844.8999976217747 1435.0800007879734 259.1100027859211 600.570001527667 281.6200011372566 0.7500000149011612 428.2499983459711 1006.8300024420023 245.77000115811825 631.1799998730421 55.98999984562397 686.7700005322695 695.0400032699108 258.36000277101994 436.859999358654 408.03999826312065 1084.5499971359968 456.0400002449751 202.43999800086021 378.89999540150166 0 354.8000003695488 877.4400000870228 6961.54999884963 8361.83999709785 6.0000016912817955 -53.809999760240316 8.070000667124987 -3.8199983797967434 -33.789999574422836 10.430000845342875 109 65 91 38 17 57 53 29 24 14 24 35 43 21 9 15 15 24 5 17 8 1 10 14 9 8 5 9 14 4 9 6 12 10 5 16 0 8 3005.1700032949448 8145.139990136027 2318.8899983614683 638.7700017988682 2239.030002474785 5826.249991774559 3569.459997817874 2256.789993956685 457.31000006198883 804.2299956083298 1851.7100059092045 3676.6699961572886 2938.279997944832 610.2199961543083 873.4699990898371 1090.6199989020824 2256.789993956685 330.0100033134222 638.7700017988682 383.3500006943941 0.7500000149011612 879.089991569519 1377.700002387166 283.9700014293194 631.1799998730421 217.8000022917986 1089.420003131032 759.6900045126677 329.26000329852104 682.5800006389618 408.03999826312065 1848.8599948137999 566.9499998539686 306.51999923586845 420.87999491393566 0 354.8000003695488 1240.8099973648787 9580.379998341203 11608.369993507862 5.0000023655593395 -68.48999968543649 7.880001053214073 -7.49999763071537 -46.64999942481518 11.690001308918
110 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0.14000000059604645 0.14000000059604645 0 0 0 0 0 0 0 0 0.14000000059604645 0 0 0 0.14000000059604645 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.14000000059604645 0 0 0 0 0 0 0.0 0.0 0.14000000059604645 7.450580596923828e-9 -0.3999999985098839 0.0 0.3100000023841858 0.0 0.0 110 10 9 6 6 4 3 2 1 0 3 2 6 1 0 1 2 1 3 6 0 0 1 0 3 1 0 0 1 3 0 2 1 0 1 3 0 3 280.0400022417307 212.01999913156033 137.96999897062778 12.479999735951424 19.099999502301216 74.05000016093254 73.32000014185905 0.7300000190734863 0 16.659999549388885 47.529999271035194 342.07000267505646 63.560000255703926 0 45.089999318122864 82.97999988496304 0.7300000190734863 258.36000277101994 12.479999735951424 0 0 0.7300000190734863 0 2.5799999684095383 9.759999886155128 0 0 2.4399999529123306 258.36000277101994 0 82.97999988496304 63.560000255703926 0 45.089999318122864 16.659999549388885 0 9.899999767541885 24.019999742507935 461.68000146746635 492.060001373291 1.0000001825392246 -7.599999971687794 1.0000000409781933 -1.3599998727440834 -4.509999930858612 1.510000042617321 110 30 26 13 12 23 13 10 3 3 11 15 9 7 0 5 3 3 4 12 1 1 2 1 7 3 2 3 7 3 1 2 4 2 3 10 0 5 869.3800016641617 1339.6399961262941 338.349998652935 242.93000110983849 424.04999746382236 1001.2899974733591 891.4099970459938 109.8800004273653 4.569999918341637 228.54999740421772 352.9899999797344 493.89000226557255 728.5599979311228 0 161.30999982357025 125.64999906718731 109.8800004273653 259.1100027859211 242.93000110983849 5.729999899864197 0.7500000149011612 55.31000027060509 54.570000156760216 191.54000134766102 162.84999911487103 55.98999984562397 275.1799993366003 134.94000029563904 258.36000277101994 42.669999182224274 82.97999988496304 453.3799985945225 23.230000525712967 138.07999929785728 222.81999750435352 0 51.38999976217747 174.07000033557415 1945.0199968516827 2214.3399977236986 7.000000610947609 -24.269999910145998 7.270000163465738 -2.0399994663894176 -14.819999814033508 6.690000254660845 110 46 57 28 16 39 29 18 11 8 19 23 24 10 4 10 10 11 4 16 5 1 4 7 8 8 2 4 10 3 5 5 6 6 4 14 0 8 1745.5599990934134 4061.789994433522 1451.0899957716465 600.570001527667 1100.18999658525 2610.6999986618757 1839.0899994075298 771.6099992543459 113.76000046730042 533.2299947887659 892.2999996095896 1687.9099991619587 1207.9099995344877 254.99999904632568 438.34999826550484 657.9399971365929 771.6099992543459 259.1100027859211 600.570001527667 154.32999938726425 0.7500000149011612 199.79999969899654 571.8099995553493 245.77000115811825 631.1799998730421 55.98999984562397 450.78000082075596 397.2100014835596 258.36000277101994 370.0899987667799 287.84999836981297 757.1299987137318 235.91000026464462 202.43999800086021 378.89999540150166 0 354.8000003695488 510.4599998444319 5097.009994089603 5921.859994009137 7.0000013038516045 -44.999999806284904 8.44000045210123 -3.089998796582222 -26.45999965071678 9.66000060737133 110 49 72 34 16 42 38 22 16 10 19 27 32 14 6 13 13 16 4 16 5 1 7 9 8 8 2 6 11 3 7 6 8 9 4 14 0 8 1993.5599991828203 5705.139993831515 2008.369996741414 600.570001527667 1364.78999941051 3696.7699970901012 2405.560000151396 1291.2099969387054 221.90000212192535 533.2299947887659 1300.1000004559755 2513.449998140335 1774.3800002783537 346.5399979650974 689.6899979412556 963.8799984306097 1291.2099969387054 259.1100027859211 600.570001527667 154.32999938726425 0.7500000149011612 515.9399967640638 775.2700001746416 245.77000115811825 631.1799998730421 55.98999984562397 695.9700017124414 553.6700026541948 258.36000277101994 555.840000167489 408.03999826312065 1078.4099985659122 487.24999994039536 202.43999800086021 378.89999540150166 0 354.8000003695488 705.6300001740456 6725.449995949864 7921.349995151162 6.000001672655344 -52.91999976336956 7.980000663548708 -4.179998409003019 -33.78999958187342 10.250000830739737 110 61 87 39 16 50 48 27 21 12 23 32 41 19 10 16 15 21 6 16 6 1 7 14 8 8 3 9 12 5 9 6 10 11 5 17 0 8 2876.089996472001 7596.009996533394 2437.2899978607893 600.570001527667 1808.3500004410744 5158.719998672605 3187.7399999052286 1970.979998767376 389.4000029563904 787.2199951261282 1624.350000962615 3548.2400008291006 2556.5600000321865 724.7299946695566 991.8699985891581 1090.6199989020824 1970.979998767376 487.3900031745434 600.570001527667 281.6200011372566 0.7500000149011612 515.9399967640638 1455.040002003312 245.77000115811825 631.1799998730421 68.15999956429005 1089.420003131032 563.5700027942657 486.6400031596422 682.5800006389618 408.03999826312065 1467.1399969011545 685.3499993532896 306.51999923586845 505.5999939888716 0 354.8000003695488 1119.9200001358986 8994.959996789694 10862.249995976686 6.000002179294825 -64.17999969422817 8.880000937730074 -6.839997798204422 -45.209999430924654 12.290001172572374
