111 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 45.089999318122864 45.089999318122864 0 0 0 0 0 0 0 45.089999318122864 0 0 0 45.089999318122864 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 45.089999318122864 0 0 0 0.9900000095367432 44.09999930858612 45.089999318122864 -7.450580596923828e-9 -0.3999999985098839 -1.4901161193847656e-8 -0.7000000178813934 -0.4699999988079071 -0.23000001907348633 111 8 5 4 2 4 1 0 1 0 4 1 6 0 0 1 3 1 2 2 0 0 1 0 2 0 0 0 0 2 1 2 0 0 1 4 0 0 260.5199980735779 171.46999840438366 170.73999838531017 0.0 91.20999708771706 0.7300000190734863 0 0.7300000190734863 0 91.20999708771706 45.089999318122864 295.6900000721216 0 0 45.089999318122864 125.64999906718731 0.7300000190734863 169.31000098586082 0.0 0 0 0.7300000190734863 0 0.0 0 0 0 0 169.31000098586082 42.669999182224274 82.97999988496304 0 0 45.089999318122864 91.20999708771706 0 0 11.879999876022339 417.079996496439 431.98999647796154 -0.9999998584389687 -5.1999999806284904 -0.9999999552965164 -1.6099999397993088 -2.5099999606609344 -0.0299999862909317 111 21 19 12 9 17 7 5 2 3 12 6 8 1 0 4 3 2 3 9 2 0 2 0 4 4 1 0 1 3 1 2 1 2 2 10 0 5 604.5499995499849 722.8399966359138 309.71999737620354 73.18999999761581 328.9599964618683 413.1199992597103 357.8099989891052 55.31000027060509 4.569999918341637 265.03999668359756 192.02999840676785 439.32000210881233 63.560000255703926 0 132.67999854683876 125.64999906718731 55.31000027060509 258.36000277101994 73.18999999761581 40.68999919295311 0 55.31000027060509 0 21.800000235438347 294.2499987334013 55.98999984562397 0 3.3600000143051147 258.36000277101994 42.669999182224274 82.97999988496304 63.560000255703926 23.230000525712967 109.4499980211258 224.34999749064445 0 51.38999976217747 119.29999887943268 1157.3599967211485 1331.9599961042404 3.0000003688037395 -17.469999935477972 3.270000047981739 -1.909999769181013 -9.369999885559082 3.4200000651180744 111 42 42 21 15 35 21 13 8 7 17 19 18 8 3 7 7 8 4 15 4 1 4 4 8 5 2 3 9 3 2 5 5 3 4 13 0 7 1579.659999921918 2786.8399905264378 1035.3999958187342 493.1700011789799 960.8499976098537 1751.4399947077036 1211.8899963349104 539.5499983727932 64.58000040054321 421.25999642908573 812.3399989306927 1249.329998806119 873.0999974608421 179.2599987834692 336.5799981355667 451.41999766230583 539.5499983727932 259.1100027859211 493.1700011789799 130.79999965429306 0.7500000149011612 214.19999873638153 325.34999963641167 245.77000115811825 338.78999887406826 55.98999984562397 275.1799993366003 419.02000093460083 258.36000277101994 163.56999929249287 287.84999836981297 597.9199981242418 134.1400001347065 202.43999800086021 290.45999677479267 0 247.40000002086163 348.1799989938736 3822.939991861582 4431.8299908638 5.000001028180122 -37.03999984264374 6.170000329613686 -3.77999909222126 -22.10999972745776 6.410000439733267 111 49 71 33 16 42 38 23 15 10 19 26 31 15 6 12 13 15 4 16 5 1 7 8 8 8 2 7 11 3 7 6 8 8 4 14 0 8 1993.5599991828203 5787.139993131161 1945.4499982744455 600.570001527667 1386.9699984043837 3841.689994856715 2688.629998475313 1153.059996381402 244.08000111579895 533.2299947887659 1237.180001989007 2375.2999975830317 2057.449998602271 346.5399979650974 626.769999474287 963.8799984306097 1153.059996381402 259.1100027859211 600.570001527667 154.32999938726425 0.7500000149011612 515.9399967640638 637.1199996173382 245.77000115811825 631.1799998730421 55.98999984562397 844.4400022923946 553.6700026541948 258.36000277101994 555.840000167489 408.03999826312065 1213.0099963098764 424.3300014734268 202.43999800086021 378.89999540150166 0 354.8000003695488 719.5799991041422 6794.829994022846 8025.529993444681 8.000001668930054 -52.519999764859676 9.980000667273998 -3.169998377561569 -35.169999569654465 12.640000849962234 111 55 77 36 16 46 41 24 17 12 21 29 34 16 9 15 13 17 5 16 6 1 7 10 8 8 2 7 11 4 7 6 9 11 4 15 0 8 2658.069995805621 6441.089990511537 2206.4699961543083 600.570001527667 1744.3000010699034 4234.619994357228 2785.0399988144636 1449.5799955427647 389.4000029563904 745.2399956136942 1498.1999998688698 2829.1999966055155 2153.8599989414215 641.6599939018488 887.7899973541498 963.8799984306097 1449.5799955427647 416.4900026470423 600.570001527667 281.6200011372566 0.7500000149011612 515.9399967640638 933.6399987787008 245.77000115811825 631.1799998730421 55.98999984562397 844.4400022923946 553.6700026541948 415.7400026321411 555.840000167489 408.03999826312065 1309.4199966490269 685.3499993532896 202.43999800086021 463.61999447643757 0 354.8000003695488 963.2500010579824 7863.529989272356 9489.30998928845 7.00000187009573 -57.90999972447753 9.700000751763582 -4.829998128116131 -40.9599994905293 12.810000952333212
112 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0 0 0.0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 7.450580596923828e-9 -0.3999999985098839 0.0 0.0 0.0 0.0 112 12 9 8 7 8 1 0 1 0 7 2 5 0 0 1 3 1 1 7 0 0 1 0 3 0 0 0 1 1 1 2 0 0 1 7 0 4 223.92999874055386 186.31999798119068 185.5899979621172 36.64999981224537 104.42999696731567 0.7300000190734863 0 0.7300000190734863 0 101.06999695301056 48.44999933242798 224.08000062406063 0 0 45.089999318122864 125.64999906718731 0.7300000190734863 97.70000153779984 36.64999981224537 0 0 0.7300000190734863 0 21.800000235438347 0 0 0 3.3600000143051147 97.70000153779984 42.669999182224274 82.97999988496304 0 0 45.089999318122864 101.06999695301056 0 14.849999576807022 21.289999783039093 383.8999969661236 410.24999672174454 -0.9999998733401299 -8.399999968707561 -1.0000000298023224 -2.959999941289425 -4.469999939203262 0.4899999871850014 112 32 27 15 12 25 12 9 3 4 14 14 10 4 1 6 4 3 4 12 3 1 2 1 7 5 2 0 5 3 1 3 4 2 4 11 0 5 822.9400002509356 1454.339996010065 494.17999874055386 212.3600009381771 401.65999703109264 960.1599972695112 846.4699964523315 113.69000081717968 28.430000066757202 265.06999699771404 334.57999850809574 575.2200031876564 507.6799975782633 44.330000191926956 225.66999852657318 203.1699995994568 113.69000081717968 259.1100027859211 212.3600009381771 95.84000036120415 0.7500000149011612 55.31000027060509 58.38000054657459 147.02000032365322 338.78999887406826 55.98999984562397 0 52.17000012099743 258.36000277101994 42.669999182224274 160.5000004172325 507.6799975782633 23.230000525712967 202.43999800086021 169.2299966365099 0 65.34000061452389 196.21999886631966 2001.6699972301722 2306.459996342659 6.000000596046448 -25.829999897629023 6.54000011458993 -3.7199995554983616 -14.319999814033508 4.3300001583993435 112 46 61 30 16 39 31 21 10 8 18 25 24 13 4 11 11 10 4 16 5 1 4 6 8 8 2 6 11 3 6 5 7 7 4 13 0 8 1724.7200014442205 4631.199998617172 1626.3299990296364 600.570001527667 1194.3899995535612 3004.869999587536 2319.8500008434057 685.0199987441301 139.9400008916855 444.7899961620569 1154.5500016361475 1670.7700010538101 1688.6700009703636 166.13999885320663 544.1399991214275 727.38999953866 685.0199987441301 259.1100027859211 600.570001527667 154.32999938726425 0.7500000149011612 216.28999806940556 468.7300006747246 245.77000115811825 631.1799998730421 55.98999984562397 706.6700027436018 553.6700026541948 258.36000277101994 439.5400011688471 287.84999836981297 981.9999982267618 341.7000011205673 202.43999800086021 290.45999677479267 0 354.8000003695488 527.8900008648634 5568.919999271631 6496.610000967979 11.000001352280378 -46.59999980032444 12.440000470727682 -1.459998693317175 -30.479999631643295 13.310000661760569 112 52 71 34 16 42 37 23 14 9 20 27 31 15 7 13 13 14 5 16 5 1 5 9 8 8 2 7 11 4 7 6 8 9 4 15 0 8 2350.1699966341257 5681.149992957711 2044.1399958878756 600.570001527667 1420.7299987524748 3637.0099970698357 2554.030000731349 1082.9799963384867 193.12000238895416 617.9499938637018 1335.869999602437 2462.5999974012375 1922.8500008583069 461.0499964803457 725.459997087717 963.8799984306097 1082.9799963384867 416.4900026470423 600.570001527667 154.32999938726425 0.7500000149011612 287.48999811708927 795.4899982213974 245.77000115811825 631.1799998730421 55.98999984562397 844.4400022923946 553.6700026541948 415.7400026321411 555.840000167489 408.03999826312065 1078.4099985659122 523.0199990868568 202.43999800086021 463.61999447643757 0 354.8000003695488 693.8000008761883 7011.159990698099 8225.189991995692 9.000001665204763 -53.099999755620956 11.070000644773245 -2.839998349547386 -36.01999955251813 13.420000854879618 112 58 80 39 16 48 41 24 17 11 23 31 37 16 8 16 15 17 6 16 6 1 7 10 8 8 2 7 12 5 9 6 9 11 5 17 0 8 3102.6800006181 6692.709990680218 2458.0899963229895 600.570001527667 2125.5400030612946 4234.619994357228 2785.0399988144636 1449.5799955427647 297.2600026130676 1036.879994764924 1804.8200027495623 3026.8399976044893 2153.8599989414215 541.9899958521128 1012.6699970513582 1090.6199989020824 1449.5799955427647 487.3900031745434 600.570001527667 281.6200011372566 0.7500000149011612 515.9399967640638 933.6399987787008 245.77000115811825 631.1799998730421 55.98999984562397 844.4400022923946 735.4100058376789 486.6400031596422 682.5800006389618 408.03999826312065 1309.4199966490269 685.3499993532896 327.3199976980686 755.2599936276674 0 354.8000003695488 1013.1600027233362 8390.219991758466 10093.399993926287 7.000001892447472 -59.94999972358346 9.430000741034746 -6.229998130351305 -43.07999947667122 11.800000917166471
113 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 42.139998853206635 0 0 0 42.139998853206635 0 0 0 0 42.139998853206635 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42.139998853206635 0 0 0.0 42.139998853206635 42.139998853206635 7.450580596923828e-9 -0.3999999985098839 0.0 0.0 0.0 0.0 113 9 6 4 2 8 2 1 1 1 6 3 3 0 0 2 1 1 1 2 1 0 1 0 1 1 0 0 1 1 1 0 0 0 2 5 0 1 217.77999806404114 269.0299978405237 202.60999824106693 50.490001037716866 126.74999667704105 66.41999959945679 65.6899995803833 0.7300000190734863 6.670000150799751 116.71999651193619 112.80999803543091 141.1000007390976 0 0 109.4499980211258 42.669999182224274 0.7300000190734863 97.70000153779984 50.490001037716866 22.169999539852142 0 0.7300000190734863 0 0.0 65.6899995803833 0 0 3.3600000143051147 97.70000153779984 42.669999182224274 0 0 0 109.4499980211258 94.54999697208405 0 50.490001037716866 23.039999455213547 457.5499969124794 493.4799960553646 1.341104507446289e-7 -6.4899999760091305 0.09000001475214958 -1.9299999885261059 -2.4599999599158764 0.25999996066093445 113 23 20 14 10 18 6 2 4 3 12 8 9 0 2 5 4 4 1 10 3 0 3 1 5 2 1 0 2 1 2 2 0 3 2 9 0 5 703.9599979370832 1098.7999953180552 693.3999973684549 319.83999963104725 420.25999788939953 405.3999979496002 197.08999919891357 208.30999875068665 24.040000155568123 236.39999654889107 403.40999934077263 552.5599994659424 0 93.4599990695715 243.5899981558323 246.5499991774559 208.30999875068665 97.70000153779984 319.83999963104725 95.84000036120415 0 142.99999868869781 65.31000006198883 116.57999959588051 197.08999919891357 0.0 0 159.82000118494034 97.70000153779984 163.56999929249287 82.97999988496304 0 134.1400001347065 109.4499980211258 140.55999618768692 0 203.26000003516674 128.48999869823456 1579.5899955928326 1826.7999934107065 -1.9999996051192284 -18.409999918192625 -1.3699999563395977 -2.44999972730875 -7.779999904334545 0.1700000911951065 113 39 38 19 13 32 19 13 6 6 17 15 16 8 3 6 7 6 3 13 4 0 3 3 7 5 2 3 7 3 3 4 5 4 2 13 0 6 1400.019997999072 2754.779992982745 981.4199952036142 357.8800001591444 967.899996638298 1773.359997779131 1353.7500001192093 419.60999765992165 109.13000084459782 425.3399950116873 734.8199986517429 1147.1399979293346 1014.960001245141 135.8699991106987 301.38999786973 469.16999749839306 419.60999765992165 258.36000277101994 357.8800001591444 130.79999965429306 0 142.99999868869781 276.60999897122383 147.02000032365322 338.78999887406826 55.98999984562397 295.86000233888626 377.44000093638897 258.36000277101994 249.27999910712242 219.88999839127064 719.0999989062548 191.9399998486042 109.4499980211258 294.5399953573942 0 210.85999983549118 341.3799999207258 3646.3499916493893 4263.929991826415 7.000000931322575 -33.349999856203794 8.080000299960375 -2.049999166280031 -21.519999753683805 7.730000399053097 113 50 59 28 16 40 31 20 11 8 19 24 25 13 6 10 10 11 5 16 5 1 4 7 8 7 2 6 11 4 5 5 7 6 4 14 0 8 2167.1299986094236 4684.06999604404 1633.8799968063831 600.570001527667 1279.1099986284971 3050.1899992376566 2206.8000018894672 843.3899973481894 139.9400008916855 529.5099952369928 1204.5199997872114 1944.0999991446733 1688.6700009703636 366.44999708235264 594.1099972724915 684.9699991643429 843.3899973481894 416.4900026470423 600.570001527667 154.32999938726425 0.7500000149011612 216.28999806940556 627.0999992787838 245.77000115811825 518.1300009191036 55.98999984562397 706.6700027436018 553.6700026541948 415.7400026321411 397.1200007945299 287.84999836981297 981.9999982267618 391.66999927163124 202.43999800086021 375.1799958497286 0 354.8000003695488 599.07000041008 5952.77999432385 6991.88999556005 9.000001434236765 -47.13999978452921 10.80000052973628 -3.829998604953289 -32.259999603033066 11.830000706017017 113 54 75 36 16 45 39 23 16 10 22 29 33 15 7 15 13 16 5 16 6 1 7 9 8 8 2 7 11 4 7 6 8 11 4 16 0 8 2627.939998522401 6206.529989615083 2206.4699961543083 600.570001527667 1749.4599993675947 4000.0599934607744 2688.629998475313 1311.4299949854612 244.08000111579895 895.719995751977 1498.1999998688698 2691.049996048212 2057.449998602271 461.0499964803457 887.7899973541498 963.8799984306097 1311.4299949854612 416.4900026470423 600.570001527667 281.6200011372566 0.7500000149011612 515.9399967640638 795.4899982213974 245.77000115811825 631.1799998730421 55.98999984562397 844.4400022923946 553.6700026541948 415.7400026321411 555.840000167489 408.03999826312065 1213.0099963098764 685.3499993532896 202.43999800086021 614.0999946147203 0 354.8000003695488 872.2800009995699 7589.209988698363 9079.299989268184 7.000001758337021 -55.98999974504113 9.160000685602427 -5.03999825194478 -39.33999952673912 12.270000886172056
114 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 3.3600000143051147 0 0 0 3.3600000143051147 0 0 0 0 0 3.3600000143051147 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.3600000143051147 0 0 0 0 0 0 0 0 0 0.18000000715255737 3.1800000071525574 3.3600000143051147 7.450580596923828e-9 -0.3999999985098839 0.0 -0.32999998331069946 -0.5099999904632568 0.18000000715255737 114 13 4 3 4 11 1 1 0 2 8 2 1 0 1 1 1 0 0 4 1 0 0 0 3 1 0 0 1 0 1 0 0 0 1 7 0 1 272.00999514758587 223.20999850332737 157.51999892294407 123.9400011152029 156.09999634325504 65.6899995803833 65.6899995803833 0 6.670000150799751 146.06999617815018 67.71999871730804 42.669999182224274 0 49.12999887764454 64.35999870300293 42.669999182224274 0 0 123.9400011152029 22.169999539852142 0 0 0 73.45000007748604 65.6899995803833 0 0 3.3600000143051147 0 42.669999182224274 0 0 0 64.35999870300293 123.89999663829803 0 50.490001037716866 46.43999907374382 427.649995431304 501.889993801713 1.0000001415610313 -7.649999964982271 1.3599999956786633 -0.5999999530613422 -2.4599999599158764 1.099999986588955 114 26 29 17 9 22 12 7 5 4 12 12 12 5 3 6 6 5 1 9 3 0 3 2 4 2 1 2 5 1 3 3 3 4 2 9 0 5 928.5499985963106 1926.8499975651503 776.5099980086088 181.9200002104044 677.799998998642 1150.3399995565414 883.6500002592802 266.68999929726124 99.4000006467104 247.1799975335598 632.6099986881018 774.170000359416 686.5600010603666 135.8699991106987 301.38999786973 409.77999952435493 266.68999929726124 97.70000153779984 181.9200002104044 95.84000036120415 0 142.99999868869781 123.69000060856342 116.57999959588051 197.08999919891357 0.0 255.89000192284584 331.2200008183718 97.70000153779984 249.27999910712242 160.5000004172325 430.6699991375208 191.9399998486042 109.4499980211258 151.33999717235565 0 65.34000061452389 234.56000052392483 2502.5199965387583 2954.7999968081713 2.0000006146728992 -23.569999892264605 2.900000162422657 -2.7699994817376137 -14.149999838322401 3.770000223070383 114 43 42 24 14 33 18 12 6 6 17 19 18 7 5 9 8 6 4 14 4 0 3 3 7 5 2 2 8 4 4 4 5 5 4 13 0 7 1704.7699961066246 3086.849992737174 1348.0099951326847 465.2800005078316 974.6999965310097 1738.8399976044893 1313.7799997031689 425.05999790132046 113.34000074863434 425.3399950116873 948.7999981194735 1357.7699981331825 974.9900008291006 280.64999736845493 512.7799973487854 516.969997599721 425.05999790132046 415.7400026321411 465.2800005078316 130.79999965429306 0 142.99999868869781 282.05999921262264 147.02000032365322 338.78999887406826 55.98999984562397 255.89000192284584 380.0300009250641 415.7400026321411 297.0799992084503 219.88999839127064 719.0999989062548 310.3399993479252 202.43999800086021 294.5399953573942 0 318.26000018417835 420.3999992609024 4159.149989649653 4904.959989592433 6.000000949949026 -36.28999983146787 7.4400002509355545 -5.529999140650034 -25.72999970242381 6.95000035315752 114 49 61 30 15 41 31 21 10 8 20 25 25 13 5 11 11 10 5 15 5 1 4 6 7 8 2 6 11 4 6 5 7 7 4 15 0 8 2133.0599981993437 4787.999994769692 1684.2399971485138 501.820000693202 1429.58999876678 3103.7599976211786 2319.8500008434057 783.9099967777729 139.9400008916855 679.9899953752756 1212.459999755025 1927.039998948574 1688.6700009703636 280.64999736845493 602.049997240305 727.38999953866 783.9099967777729 416.4900026470423 501.820000693202 154.32999938726425 0.7500000149011612 216.28999806940556 567.6199987083673 147.02000032365322 631.1799998730421 55.98999984562397 706.6700027436018 553.6700026541948 415.7400026321411 439.5400011688471 287.84999836981297 981.9999982267618 399.60999923944473 202.43999800086021 525.6599959880114 0 354.8000003695488 578.8300003558397 6040.70999224484 7061.749993875623 11.000001400709152 -47.66999978944659 12.6200004927814 -2.189998585730791 -33.23999959230423 13.830000709742308 114 58 76 38 17 46 38 23 15 9 23 31 34 15 7 16 14 15 6 17 6 1 6 9 8 8 2 8 12 5 8 6 7 11 5 17 1 8 3416.809997752309 6363.440000548959 2551.4099999815226 862.6500009745359 1992.2700010538101 3812.030000567436 2665.560004338622 1146.4699962288141 193.12000238895416 1007.7499929815531 1877.7300058454275 2906.2599976956844 2034.38000446558 461.0499964803457 1085.5800001472235 1111.0299994647503 1146.4699962288141 649.5100020170212 862.6500009745359 252.48999935388565 0.7500000149011612 350.9799980074167 795.4899982213974 245.77000115811825 631.1799998730421 55.98999984562397 1052.3800062388182 735.4100058376789 648.76000200212 702.9900012016296 408.03999826312065 981.9999982267618 758.2600024491549 327.3199976980686 755.2599936276674 262.0799994468689 354.8000003695488 947.9000052511692 8291.449996501207 9974.120000705123 9.000001763924956 -57.189999759197235 10.07000064663589 -2.649998238310218 -40.58999954536557 13.400000860914588
115 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22.169999539852142 0 0 0 22.169999539852142 0 0 0 0 22.169999539852142 0 0 0 0 0 0 0 0 0 22.169999539852142 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 21.589999556541443 22.169999539852142 7.450580596923828e-9 -0.3999999985098839 0.0 0.0 0.0 -0.09000000357627869 115 7 6 2 2 6 4 2 2 1 4 2 2 1 1 1 0 2 0 2 1 0 1 1 1 1 0 1 1 0 0 0 0 1 0 3 0 1 175.09999699890614 487.5100000500679 161.4000006467104 104.7200008481741 78.40999846160412 326.1099994033575 173.11000092327595 152.99999848008156 6.670000150799751 68.37999829649925 114.26999962329865 152.99999848008156 107.42000134289265 49.12999887764454 110.90999960899353 0 152.99999848008156 0 104.7200008481741 22.169999539852142 0 87.68999841809273 65.31000006198883 54.22999981045723 65.6899995803833 0 107.42000134289265 3.3600000143051147 0 0 0 0 110.90999960899353 0 46.20999875664711 0 50.490001037716866 42.9999994635582 571.6899978667498 669.2799971997738 1.862645149230957e-7 -5.559999972581863 0.27000007778406143 -1.4999998584389687 -3.3999999575316906 0.12000006809830666 115 18 18 10 6 15 8 5 3 4 9 7 6 3 3 5 3 3 0 6 2 0 2 1 4 2 0 2 2 0 3 0 1 4 1 7 0 2 777.3099945783615 1453.1999974250793 621.6199982911348 172.0200004428625 552.1599980443716 831.5799991339445 677.8500006347895 153.72999849915504 99.4000006467104 292.93999621272087 476.71999952197075 403.00999760627747 480.7600014358759 207.9699975848198 316.8999983370304 249.27999910712242 153.72999849915504 0 172.0200004428625 90.11000046133995 0 88.41999843716621 65.31000006198883 116.57999959588051 197.08999919891357 0 255.89000192284584 159.82000118494034 0 249.27999910712242 0 224.86999951303005 252.53999963402748 64.35999870300293 202.82999575138092 0 55.440000846982 231.30000011622906 1886.8199921995401 2329.9099926501513 2.0000004284083843 -15.96999992057681 2.9000001177191734 -0.4199996441602707 -9.969999890774488 3.850000139325857 115 33 36 22 12 28 14 9 5 5 16 14 14 6 4 7 8 5 1 12 4 0 3 2 5 3 1 2 6 1 4 4 4 5 2 12 0 7 1263.0399948209524 2727.0099958479404 1307.259996637702 434.83999978005886 907.3299968987703 1419.7499992102385 1153.0599999129772 266.68999929726124 108.95000083744526 423.37999507784843 794.7899983525276 933.5999999195337 911.4300005733967 250.379997625947 419.789997369051 569.2099990844727 266.68999929726124 97.70000153779984 434.83999978005886 130.79999965429306 0 142.99999868869781 123.69000060856342 116.57999959588051 241.62999933958054 0.0 255.89000192284584 375.00000098347664 97.70000153779984 349.320000693202 219.88999839127064 655.5399986505508 310.3399993479252 109.4499980211258 292.5799954235554 0 318.26000018417835 312.1899994760752 3504.239991545677 4098.999991506338 4.000000726431608 -29.529999863356352 5.170000158250332 -1.2199993766844273 -17.8099998049438 6.090000249445438 115 46 49 25 14 36 24 15 9 6 19 20 22 8 5 9 9 9 4 14 5 0 4 5 7 7 2 3 9 4 5 4 5 5 4 14 0 7 1927.289996445179 3710.4799955040216 1448.0499967187643 465.2800005078316 1193.0099969655275 2262.4299987852573 1533.0900021642447 729.3399966210127 109.13000084459782 599.3499948829412 997.3099985867739 1762.0899984389544 1014.960001245141 280.64999736845493 512.7799973487854 617.0099991858006 729.3399966210127 415.7400026321411 465.2800005078316 154.32999938726425 0 216.28999806940556 513.0499985516071 147.02000032365322 518.1300009191036 55.98999984562397 295.86000233888626 428.5400013923645 415.7400026321411 397.1200007945299 219.88999839127064 719.0999989062548 310.3399993479252 202.43999800086021 445.019995495677 0 318.26000018417835 457.0799997448921 4920.6999919861555 5746.899992793798 6.000001158565283 -40.289999816566706 7.440000385046005 -6.579998917877674 -28.749999653548002 7.58000049367547 115 55 67 34 16 43 33 22 11 8 21 28 29 14 7 13 13 11 6 16 5 1 4 7 8 8 2 7 12 5 8 5 7 8 5 16 0 8 3000.0700012892485 5565.88000062108 2194.699998483062 600.570001527667 1752.490000963211 3371.1800021380186 2527.7900047898293 843.3899973481894 139.9400008916855 821.1499943882227 1641.2100042402744 2482.989998921752 1896.6100049167871 492.9899980574846 849.0599985420704 990.8399995714426 843.3899973481894 649.5100020170212 600.570001527667 154.32999938726425 0.7500000149011612 216.28999806940556 627.0999992787838 245.77000115811825 631.1799998730421 55.98999984562397 914.6100066900253 735.4100058376789 648.76000200212 702.9900012016296 287.84999836981297 981.9999982267618 521.7400008440018 327.3199976980686 666.8199950009584 0 354.8000003695488 814.5400028973818 7272.5699999034405 8706.640002816916 12.000001568347216 -51.899999778717756 12.980000548064709 -2.0799984112381935 -37.669999569654465 14.520000770688057
