116 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49.12999887764454 0 0 0 0 0 0 0 0 0 0 0 0 49.12999887764454 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.699999809265137 41.4299990683794 49.12999887764454 1.862645149230957e-8 -0.26999999210238457 0.18000000715255737 -0.41999998688697815 -0.5099999904632568 0.09000000357627869 116 5 5 2 2 5 3 1 2 2 2 2 2 1 1 1 0 2 0 2 1 0 1 1 1 0 0 1 1 0 0 0 0 1 0 1 0 1 132.3799981623888 421.8200004696846 161.4000006467104 104.7200008481741 111.05000011622906 260.4199998229742 107.42000134289265 152.99999848008156 82.03000064194202 25.65999945998192 114.26999962329865 152.99999848008156 107.42000134289265 49.12999887764454 110.90999960899353 0 152.99999848008156 0 104.7200008481741 22.169999539852142 0 87.68999841809273 65.31000006198883 54.22999981045723 0 0 107.42000134289265 3.3600000143051147 0 0 0 0 110.90999960899353 0 3.489999920129776 0 50.490001037716866 74.20999938249588 477.31999941170216 636.2299992740154 -0.9999998360872269 -4.849999975413084 -0.6399999298155308 -2.5299998484551907 -3.889999955892563 -0.8199999295175076 116 18 15 8 4 14 7 5 2 3 9 6 5 3 4 4 3 2 0 4 2 0 1 1 3 2 0 2 2 0 3 0 1 3 1 7 0 1 819.7199946194887 1424.2899970710278 593.4399979561567 167.07000063359737 552.1599980443716 830.849999114871 677.8500006347895 152.99999848008156 99.4000006467104 292.93999621272087 453.4899989962578 402.279997587204 480.7600014358759 250.379997625947 293.66999781131744 249.27999910712242 152.99999848008156 0 167.07000063359737 90.11000046133995 0 87.68999841809273 65.31000006198883 116.57999959588051 197.08999919891357 0 255.89000192284584 159.82000118494034 0 249.27999910712242 0 224.86999951303005 229.3099991083145 64.35999870300293 202.82999575138092 0 50.490001037716866 231.62000013887882 1892.4699916541576 2343.409992337227 3.0000004023313522 -14.149999920278788 3.990000117570162 0.5500003844499588 -9.499999891966581 4.260000165551901 116 27 30 16 7 22 14 8 6 5 12 12 14 5 4 7 6 6 2 7 3 0 3 3 4 3 1 2 4 2 3 3 3 5 2 9 0 3 1408.1999956518412 2396.879994481802 945.6799956858158 173.44000041484833 895.1099978685379 1451.1999987959862 1026.1400008946657 425.05999790132046 108.95000083744526 454.93999621272087 751.0099981874228 1149.1699967980385 784.5100015550852 250.379997625947 419.789997369051 469.029997497797 425.05999790132046 255.080001398921 173.44000041484833 95.84000036120415 0 142.99999868869781 282.05999921262264 116.57999959588051 241.62999933958054 0.0 255.89000192284584 331.2200008183718 255.080001398921 249.27999910712242 219.7499983906746 528.6199996322393 310.3399993479252 109.4499980211258 359.0999958515167 0 56.86000081896782 313.2300002127886 3320.839990720153 3914.0299909710884 2.000000726431608 -24.729999881237745 3.170000247657299 -3.0199993439018726 -16.35999981686473 3.9500003084540367 116 38 42 23 12 31 19 12 7 5 18 16 18 6 4 8 8 7 3 12 4 0 4 3 5 6 1 2 7 3 4 4 4 5 3 14 0 7 1808.3199940770864 3163.5399936139584 1364.1999965757132 434.83999978005886 1062.2099969238043 1799.3399970382452 1300.989999756217 498.3499972820282 108.95000083744526 575.81999514997 854.1699982434511 1555.6599971354008 911.4300005733967 250.379997625947 476.72999730706215 569.2099990844727 498.3499972820282 488.1000007688999 434.83999978005886 130.79999965429306 0 216.28999806940556 282.05999921262264 116.57999959588051 389.5599991828203 0.0 255.89000192284584 377.44000093638897 488.1000007688999 349.320000693202 219.88999839127064 655.5399986505508 310.3399993479252 166.38999795913696 445.019995495677 0 318.26000018417835 377.49999909102917 4309.559989482164 5080.80998852849 6.000000931322575 -33.61999986693263 6.1700002662837505 -2.6999991685152054 -22.57999975606799 6.510000336915255 116 52 57 29 14 40 28 19 9 7 20 25 25 12 7 11 11 9 6 14 5 1 4 5 7 7 2 6 11 5 6 5 6 6 5 15 0 7 2830.5500013530254 4912.08000074327 1910.1699990332127 465.2800005078316 1611.170000627637 3001.9100017100573 2272.5700050890446 729.3399966210127 113.5200007557869 740.5099938958883 1517.6800046414137 2210.219998821616 1754.440004169941 537.1199991554022 759.7899986505508 832.1200001984835 729.3399966210127 649.5100020170212 465.2800005078316 154.32999938726425 0.7500000149011612 216.28999806940556 513.0499985516071 147.02000032365322 518.1300009191036 55.98999984562397 862.6800064891577 701.1500061303377 648.76000200212 544.2700018286705 287.84999836981297 891.7599976807833 432.4700009524822 327.3199976980686 586.1799945086241 0 318.26000018417835 765.9500012099743 6523.800000861287 7856.900002866983 11.000001389533281 -46.209999799728394 11.890000473707914 -3.429998617619276 -35.39999959245324 12.42000062763691
117 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 65.31000006198883 0 0 0 65.31000006198883 0 65.31000006198883 0 0 0 65.31000006198883 0 0 0 0 65.31000006198883 0 0 0 0 0 65.31000006198883 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.7200000137090683 61.71000003814697 65.31000006198883 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -1.0699999630451202 -0.4699999988079071 -0.9999999701976776 117 4 4 2 2 3 2 1 1 1 2 1 1 1 1 1 0 1 0 2 1 0 0 1 1 0 0 1 0 0 0 0 0 1 0 1 0 1 210.24999730288982 341.6200019419193 168.89000053703785 104.7200008481741 182.24999910593033 172.73000140488148 107.42000134289265 65.31000006198883 75.36000049114227 106.88999861478806 118.39999949932098 65.31000006198883 107.42000134289265 49.12999887764454 118.39999949932098 0 65.31000006198883 0 104.7200008481741 22.169999539852142 0 0 65.31000006198883 54.22999981045723 0 0 107.42000134289265 0 0 0 0 0 118.39999949932098 0 84.71999907493591 0 50.490001037716866 92.71999897062778 470.2300001233816 627.2299997359514 1.0803341865539551e-7 -3.559999980032444 0.27000003680586815 -0.9799999073147774 -2.849999975413084 3.3527612686157227e-8 117 12 16 8 5 10 8 6 2 3 6 4 5 4 2 3 3 2 0 5 1 0 1 1 3 2 0 2 1 0 2 1 2 3 0 5 0 2 460.2399940788746 1453.9499980807304 550.7499978542328 172.0200004428625 279.41999773681164 903.2000002264977 750.2000017464161 152.99999848008156 99.4000006467104 176.65999707579613 232.66999912261963 418.99999637901783 639.9700020253658 163.63999739289284 229.3099991083145 265.9999978989363 152.99999848008156 0 172.0200004428625 22.169999539852142 0 87.68999841809273 65.31000006198883 116.57999959588051 110.22999972105026 0 255.89000192284584 3.3600000143051147 0 206.60999992489815 59.389997974038124 384.08000010252 229.3099991083145 0 154.48999753594398 0 55.440000846982 212.56000067293644 1611.8299915641546 2013.5899928063154 4.000000357627869 -12.409999940544367 4.630000118166208 0.24000037088990211 -8.989999901503325 4.110000178217888 117 27 31 18 10 23 13 8 5 5 11 13 12 4 4 6 6 5 1 10 3 0 2 3 4 4 1 2 6 1 4 2 2 5 1 8 0 6 1306.509996443987 2474.439996957779 1171.5899976342916 427.2399999797344 891.1200001984835 1302.8499993234873 932.3700016736984 370.47999764978886 108.95000083744526 304.4599960744381 852.4100013375282 1014.0899967104197 639.9700020253658 250.379997625947 374.6999980509281 486.2299991995096 370.47999764978886 157.37999986112118 427.2399999797344 95.84000036120415 0 88.41999843716621 282.05999921262264 116.57999959588051 292.3999996483326 0.0 255.89000192284584 477.7100032866001 157.37999986112118 349.320000693202 136.9099985063076 384.08000010252 310.3399993479252 64.35999870300293 208.61999571323395 0 310.6600003838539 320.75000052154064 3287.8799935132265 3889.899994239211 3.0000006556510925 -25.12999987974763 4.170000169426203 -0.6599994674324989 -14.829999845474958 5.090000215917826 117 45 51 28 13 35 23 15 8 5 20 21 21 9 6 11 10 8 3 13 5 0 4 4 6 6 1 5 9 3 6 4 4 7 4 15 0 7 2430.289999037981 4271.210005745292 1929.1199997961521 462.70000053942204 1499.5100004076958 2342.0900059491396 1765.6700076907873 576.4199982583523 108.95000083744526 740.5099938958883 1496.7500050663948 1828.6799992471933 1334.9400064200163 407.1899983435869 846.6999993920326 764.1600002199411 576.4199982583523 488.1000007688999 462.70000053942204 154.32999938726425 0 216.28999806940556 360.1300001889467 144.44000035524368 430.730001270771 0.0 679.4000077694654 650.0500056743622 488.1000007688999 544.2700018286705 219.88999839127064 655.5399986505508 555.4300017356873 291.26999765634537 586.1799945086241 0 318.26000018417835 654.2800022214651 5635.920004025102 6810.450005620718 8.00000113248825 -39.759999830275774 8.53000034019351 -1.8599989488720894 -28.669999700039625 9.970000442117453 117 55 59 33 15 42 26 17 9 8 21 28 26 10 8 14 12 9 6 15 6 1 4 5 7 7 2 5 11 5 7 5 5 9 5 15 1 7 3332.739999741316 4989.840004712343 2343.8700004965067 727.3599999547005 1780.870001271367 2645.9700042158365 1916.6300075948238 729.3399966210127 185.06000143289566 838.6699938625097 1835.0800071060658 2326.519997820258 1398.5000066757202 679.0699981302023 1077.190001115203 948.4199991971254 729.3399966210127 649.5100020170212 727.3599999547005 252.48999935388565 0.7500000149011612 216.28999806940556 513.0499985516071 147.02000032365322 518.1300009191036 55.98999984562397 679.4000077694654 701.1500061303377 648.76000200212 660.5700008273125 287.84999836981297 719.0999989062548 749.8700034171343 327.3199976980686 586.1799945086241 262.0799994468689 318.26000018417835 882.4000041931868 6953.45000295341 8508.390005901456 9.000001365318894 -48.569999784231186 10.160000400617719 -4.319998638704419 -37.1899995803833 11.54000056348741
118 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 75.36000049114227 0 0 0 75.36000049114227 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 31.209999918937683 14.039999961853027 75.36000049114227 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 118 2 3 2 1 2 1 0 1 1 1 1 1 0 1 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 1 133.84999795258045 234.20000059902668 168.89000053703785 50.490001037716866 160.0799995660782 65.31000006198883 0 65.31000006198883 75.36000049114227 84.71999907493591 118.39999949932098 65.31000006198883 0 49.12999887764454 118.39999949932098 0 65.31000006198883 0 50.490001037716866 0 0 0 65.31000006198883 0 0 0 0 0 0 0 0 0 118.39999949932098 0 84.71999907493591 0 50.490001037716866 71.73999923467636 319.11999924480915 443.4099990427494 -0.9999999366700649 -2.3599999845027924 -0.7299999855458736 -1.5499999448657036 -1.86999998614192 -1.0599999837577343 118 7 11 5 2 7 6 4 2 3 3 3 4 3 2 2 2 2 0 2 1 0 1 1 1 1 0 2 1 0 2 0 1 2 0 2 0 1 328.69999581575394 1185.8599995672703 486.4100000709295 104.7200008481741 210.22999925911427 699.4499994963408 546.4500010162592 152.99999848008156 99.4000006467104 107.46999859809875 232.66999912261963 359.6099984049797 480.7600014358759 163.63999739289284 229.3099991083145 206.60999992489815 152.99999848008156 0 104.7200008481741 22.169999539852142 0 87.68999841809273 65.31000006198883 54.22999981045723 65.6899995803833 0 255.89000192284584 3.3600000143051147 0 206.60999992489815 0 224.86999951303005 229.3099991083145 0 85.29999905824661 0 50.490001037716866 181.16000045835972 1256.339994624257 1613.9599960297346 2.0000002831220627 -8.409999955445528 2.6300001181662083 0.2800002880394459 -7.029999922960997 2.8600001335144043 118 19 19 11 6 15 8 6 2 4 8 8 7 4 3 5 4 2 1 6 2 0 1 1 4 2 1 2 2 1 3 1 2 4 1 6 0 2 932.7699942886829 1584.2099964916706 681.009996265173 172.0200004428625 561.7099982351065 903.2000002264977 750.2000017464161 152.99999848008156 108.95000083744526 292.93999621272087 476.71999952197075 619.0499954223633 639.9700020253658 206.04999743402004 316.8999983370304 308.66999708116055 152.99999848008156 157.37999986112118 172.0200004428625 90.11000046133995 0 87.68999841809273 65.31000006198883 116.57999959588051 110.22999972105026 0.0 255.89000192284584 159.82000118494034 157.37999986112118 249.27999910712242 59.389997974038124 384.08000010252 252.53999963402748 64.35999870300293 202.82999575138092 0 55.440000846982 270.24999991059303 2129.849991083145 2625.929991617799 4.0000004433095455 -16.76999991759658 4.900000117719173 0.400000412017107 -10.439999889582396 4.430000185966492 118 34 35 20 10 27 15 9 6 5 14 15 16 5 5 7 7 6 3 10 4 0 3 3 4 4 1 2 7 3 5 2 3 5 2 10 0 6 2068.8299982845783 2884.5099962204695 1363.829997986555 427.2399999797344 1196.1800001561642 1520.6799982339144 1076.9100012034178 443.7699970304966 108.95000083744526 530.4899951517582 976.5300015360117 1565.2499980330467 784.5100015550852 376.919998601079 419.789997369051 633.3800002336502 443.7699970304966 488.1000007688999 427.2399999797344 130.79999965429306 0 161.70999781787395 282.05999921262264 116.57999959588051 292.3999996483326 0.0 255.89000192284584 556.7400041669607 488.1000007688999 496.4700017273426 136.9099985063076 528.6199996322393 310.3399993479252 109.4499980211258 399.68999549746513 0 310.6600003838539 421.6800004988909 4246.14999511838 5062.289995342493 4.000000823289156 -29.08999987691641 4.350000236183405 -1.2299992889165878 -18.829999815672636 5.340000290423632 118 52 54 28 14 39 26 16 10 5 22 23 23 10 8 11 10 10 3 14 5 0 5 5 7 6 2 5 10 3 5 5 5 7 4 17 0 7 3083.470001012087 4935.250002503395 2049.3799985945225 465.2800005078316 1878.2300026267767 2885.8700039088726 2017.0900065153837 868.7799973934889 108.95000083744526 1014.7299958020449 1601.2500053793192 2241.2999971807003 1586.3600052446127 679.0699981302023 846.6999993920326 884.4199990183115 868.7799973934889 488.1000007688999 465.2800005078316 154.32999938726425 0 355.72999884188175 513.0499985516071 147.02000032365322 430.730001270771 55.98999984562397 687.080005005002 698.5600061416626 488.1000007688999 496.4700017273426 387.9499972909689 899.2800002396107 555.4300017356873 291.26999765634537 860.3999964147806 0 318.26000018417835 833.6700006574392 6660.53000433743 8127.670004352927 7.0000013038516045 -43.499999802559614 7.890000429004431 -1.9699987322092056 -32.54999965801835 10.140000563114882
119 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 118.39999949932098 118.39999949932098 0 0 0 0 0 0 0 118.39999949932098 0 0 0 118.39999949932098 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 118.39999949932098 0 0 0 0 20.28999936580658 81.90000009536743 118.39999949932098 -3.725290298461914e-9 -0.3999999985098839 -1.1175870895385742e-8 -0.07000000402331352 -0.4699999988079071 -1.1175870895385742e-8 119 2 2 1 0 2 1 0 1 1 1 1 1 0 1 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 199.2299975901842 183.70999956130981 118.39999949932098 0 160.0799995660782 65.31000006198883 0 65.31000006198883 75.36000049114227 84.71999907493591 118.39999949932098 65.31000006198883 0 114.5099985152483 118.39999949932098 0 65.31000006198883 0 0 0 0 0 65.31000006198883 0 0 0 0 0 0 0 0 0 118.39999949932098 0 84.71999907493591 0 0 74.2899996638298 321.1899971961975 458.2999976426363 -0.9999999292194843 -1.9599999859929085 -0.7299999706447124 -1.5799999237060547 -2.229999978095293 -0.7299999706447124 119 5 6 3 2 3 3 1 2 1 2 1 3 1 2 1 1 2 0 2 1 0 1 1 1 0 0 1 0 0 1 0 0 1 0 1 0 1 324.7599958181381 515.0200001746416 254.6000003516674 104.7200008481741 182.24999910593033 260.4199998229742 107.42000134289265 152.99999848008156 75.36000049114227 106.88999861478806 118.39999949932098 238.7099982947111 107.42000134289265 163.63999739289284 118.39999949932098 85.70999981462955 152.99999848008156 0 104.7200008481741 22.169999539852142 0 87.68999841809273 65.31000006198883 54.22999981045723 0 0 107.42000134289265 0 0 85.70999981462955 0 0 118.39999949932098 0 84.71999907493591 0 50.490001037716866 127.33999961614609 680.5299964547157 915.139996483922 -0.9999998286366463 -4.629999969154596 -0.5499999262392521 -3.1999998465180397 -4.589999955147505 -1.3699999414384365 119 15 16 8 4 11 8 5 3 3 6 5 8 4 3 3 3 3 2 4 1 0 1 2 2 1 0 2 2 2 2 1 2 3 0 5 0 2 1138.6299955397844 1567.7799965441227 550.7499978542328 152.8000001758337 544.220000192523 1017.0299986898899 705.6600016057491 311.3699970841408 99.4000006467104 284.99999836087227 389.13000029325485 967.7699942141771 639.9700020253658 206.04999743402004 229.3099991083145 265.9999978989363 311.3699970841408 390.3999992311001 152.8000001758337 22.169999539852142 0 87.68999841809273 223.67999866604805 97.3599993288517 65.6899995803833 0 255.89000192284584 159.82000118494034 390.3999992311001 206.60999992489815 59.389997974038124 384.08000010252 229.3099991083145 0 262.8299988210201 0 55.440000846982 281.5900001972914 2229.6299928724766 2805.8099927306175 3.0000004544854164 -13.169999949634075 2.8100001737475395 -0.7199994511902332 -12.269999872893095 3.7400002628564835 119 32 31 18 8 25 13 9 4 5 13 14 13 6 6 7 7 4 2 8 3 0 1 3 4 3 1 4 6 2 5 2 2 5 2 10 0 4 2251.9399961978197 2939.790000811219 1297.2199991494417 280.8400007635355 1347.0599987953901 1642.5700016617775 1272.8200040310621 369.74999763071537 108.95000083744526 725.149993956089 1012.5400017499924 1393.5299970954657 1031.1900046914816 506.84999941289425 499.5799977481365 633.3800002336502 369.74999763071537 390.3999992311001 280.8400007635355 95.84000036120415 0 87.68999841809273 282.05999921262264 116.57999959588051 241.62999933958054 0.0 647.1100045889616 512.9600040018559 390.3999992311001 496.4700017273426 136.9099985063076 384.08000010252 310.3399993479252 189.23999840021133 629.3099935948849 0 164.260001167655 528.9300018250942 4322.259996086359 5300.679997846484 6.000000763684511 -26.559999879449606 6.53000021725893 1.0700007490813732 -18.539999816566706 6.640000320971012 119 49 54 30 11 38 24 14 10 5 24 22 23 9 9 13 10 10 3 11 7 0 5 5 4 5 1 4 8 3 5 5 5 9 4 17 0 7 3175.4599952995777 5100.630004137754 2282.8999978750944 434.83999978005886 1882.289997190237 2817.73000626266 1967.3600062131882 850.3700000494719 108.95000083744526 1214.1599922329187 1639.4000027924776 2222.8899998366833 1546.3900048285723 797.4399985820055 1080.2199986726046 884.4199990183115 850.3700000494719 488.1000007688999 434.83999978005886 353.7599958181381 0 355.72999884188175 494.6400012075901 116.57999959588051 420.9700013846159 0.0 647.1100045889616 559.180004119873 488.1000007688999 496.4700017273426 387.9499972909689 899.2800002396107 788.9500010162592 291.26999765634537 860.3999964147806 0 318.26000018417835 889.3099989145994 6796.210003376007 8385.040000274777 5.000001236796379 -42.16999980062246 6.070000380277634 -3.6099988035857677 -32.249999675899744 8.020000502467155
120 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 84.71999907493591 0 0 0 84.71999907493591 0 0 0 0 84.71999907493591 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 84.71999907493591 0 0 10.610000133514404 71.78999900817871 84.71999907493591 7.450580596923828e-9 -0.3999999985098839 0.0 0.09000000357627869 0.0 0.0 120 2 4 2 0 2 2 1 1 1 1 1 2 1 1 1 1 1 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 1 0 1 0 0 199.2299975901842 376.840000718832 204.10999931395054 0 160.0799995660782 172.73000140488148 107.42000134289265 65.31000006198883 75.36000049114227 84.71999907493591 118.39999949932098 151.01999987661839 107.42000134289265 114.5099985152483 118.39999949932098 85.70999981462955 65.31000006198883 0 0 0 0 0 65.31000006198883 0 0 0 107.42000134289265 0 0 85.70999981462955 0 0 118.39999949932098 0 84.71999907493591 0 0 95.95000012218952 469.9299978762865 651.4299988001585 1.0803341865539551e-7 -2.7599999830126762 0.27000005170702934 -2.1499998942017555 -3.679999966174364 -0.3399999625980854 120 8 7 3 2 4 4 2 2 1 3 1 4 2 3 1 1 2 1 2 1 0 1 1 1 0 0 2 0 1 1 0 0 1 0 2 0 1 548.1099954247475 663.4900007545948 254.6000003516674 104.7200008481741 205.8099988102913 408.8900004029274 255.89000192284584 152.99999848008156 75.36000049114227 130.44999831914902 118.39999949932098 396.0899981558323 255.89000192284584 206.04999743402004 118.39999949932098 85.70999981462955 152.99999848008156 157.37999986112118 104.7200008481741 22.169999539852142 0 87.68999841809273 65.31000006198883 54.22999981045723 0 0 255.89000192284584 0 157.37999986112118 85.70999981462955 0 0 118.39999949932098 0 108.27999877929688 0 50.490001037716866 167.06999982893467 979.9199960231781 1286.9599966704845 2.4959444999694824e-7 -6.0999999567866325 0.6300001181662083 -1.9299997091293335 -6.589999925345182 0.920000147074461 120 22 24 13 5 17 11 7 4 4 9 10 11 5 4 6 5 4 2 5 2 0 1 3 3 2 0 3 4 2 3 2 2 4 2 7 0 2 1727.5299967229366 2350.350000858307 1022.4599975347519 172.0200004428625 1069.5700009167194 1327.890003323555 958.1400056928396 369.74999763071537 99.4000006467104 536.2399971485138 910.2800003439188 1250.8199963271618 847.9100059717894 250.379997625947 476.34999722242355 490.66999946534634 369.74999763071537 390.3999992311001 172.0200004428625 90.11000046133995 0 87.68999841809273 282.05999921262264 116.57999959588051 110.22999972105026 0 463.83000586926937 433.93000312149525 390.3999992311001 353.76000095903873 136.9099985063076 384.08000010252 287.1099988222122 189.23999840021133 446.12999668717384 0 55.440000846982 450.9300027489662 3329.849996447563 4177.279998227954 4.000000610947609 -19.529999919235706 4.080000206828117 -1.3699993267655373 -16.57999984547496 4.330000307410955 120 33 41 24 10 27 17 11 6 5 14 19 15 7 5 11 7 6 2 10 3 0 2 4 4 4 1 3 7 2 5 2 4 8 3 11 0 6 2063.4499973356724 3581.1600058227777 1720.840003028512 289.32000055909157 1288.500000745058 1860.3200027942657 1411.7700041681528 448.54999862611294 108.95000083744526 622.8099957406521 1471.4600059986115 1472.3299980908632 1119.3700045198202 376.919998601079 914.7200018316507 633.3800002336502 448.54999862611294 390.3999992311001 289.32000055909157 95.84000036120415 0 88.41999843716621 360.1300001889467 116.57999959588051 292.3999996483326 0.0 463.83000586926937 556.7400041669607 390.3999992311001 496.4700017273426 136.9099985063076 655.5399986505508 668.5400034934282 246.1799983382225 526.9699953794479 0 172.74000096321106 561.9300022125244 4698.290002599359 5753.560003995895 6.000000834465027 -31.089999869465828 6.350000210106373 -0.8999992422759533 -22.159999798983335 7.310000292956829 120 51 56 30 14 39 26 17 9 6 22 24 22 10 8 13 10 9 3 14 6 0 5 4 6 7 2 6 9 3 6 4 4 8 5 16 1 7 3253.2399967759848 4830.490006685257 2078.2800015956163 724.7799999862909 1860.039999589324 2752.2100050896406 2036.3500060588121 715.8599990308285 180.49000151455402 973.5099925547838 1701.900006711483 1968.1200000196695 1518.2200051397085 679.0699981302023 995.8600011914968 764.1600002199411 715.8599990308285 488.1000007688999 724.7799999862909 252.48999935388565 0 355.72999884188175 360.1300001889467 144.44000035524368 518.1300009191036 55.98999984562397 862.6800064891577 650.0500056743622 488.1000007688999 544.2700018286705 219.88999839127064 655.5399986505508 668.5400034934282 327.3199976980686 721.0199932008982 262.0799994468689 318.26000018417835 886.8400035202503 6706.250002145767 8264.220004975796 9.000001272186637 -44.38999979943037 9.98000038228929 -2.149998774752021 -34.01999964565039 11.340000504627824
