121 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 114.5099985152483 0 0 0 0 0 0 0 0 0 0 0 0 114.5099985152483 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.460000231862068 91.74999809265137 114.5099985152483 1.862645149230957e-8 -0.26999999210238457 0.18000000715255737 -0.5299999713897705 -0.7999999821186066 0.18000000715255737 121 2 3 2 0 1 1 1 0 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 1 0 0 199.2299975901842 311.5300006568432 204.10999931395054 0 84.71999907493591 107.42000134289265 107.42000134289265 0 0 84.71999907493591 118.39999949932098 85.70999981462955 107.42000134289265 114.5099985152483 118.39999949932098 85.70999981462955 0 0 0 0 0 0 0 0 0 0 107.42000134289265 0 0 85.70999981462955 0 0 118.39999949932098 0 84.71999907493591 0 0 63.02000018954277 394.1799978762865 510.7599982470274 1.0000000596046448 -1.86999998614192 1.1800000183284283 -1.0799999423325062 -2.7199999690055847 0.5700000040233135 121 10 8 3 2 5 5 2 3 1 4 1 6 2 3 1 1 3 2 2 1 0 1 2 1 0 0 2 0 2 1 0 0 1 0 3 0 1 931.6099949330091 821.859999358654 254.6000003516674 104.7200008481741 356.28999894857407 567.2599990069866 255.89000192284584 311.3699970841408 75.36000049114227 280.9299984574318 118.39999949932098 787.4799961298704 255.89000192284584 206.04999743402004 118.39999949932098 85.70999981462955 311.3699970841408 390.3999992311001 104.7200008481741 22.169999539852142 0 87.68999841809273 223.67999866604805 54.22999981045723 0 0 255.89000192284584 0 390.3999992311001 85.70999981462955 0 0 118.39999949932098 0 258.75999891757965 0 50.490001037716866 213.6300000846386 1388.5099950432777 1828.8299947828054 3.3155083656311035e-7 -6.98999997228384 -0.36999983713030815 -3.02999959141016 -8.84999991580844 0.19000020250678062 121 21 17 8 4 15 9 5 4 3 8 9 8 4 4 5 2 4 2 4 2 0 1 3 3 1 0 2 4 2 1 1 2 3 2 6 0 1 1582.6799955666065 1667.5299973487854 690.0699986070395 167.07000063359737 907.349999755621 977.459998741746 607.7100011110306 369.74999763071537 82.03000064194202 494.09999829530716 807.5699980407953 923.3799972087145 542.0200015306473 250.379997625947 476.34999722242355 163.23000034689903 369.74999763071537 390.3999992311001 167.07000063359737 90.11000046133995 0 87.68999841809273 282.05999921262264 116.57999959588051 65.6899995803833 0 255.89000192284584 331.2200008183718 390.3999992311001 85.70999981462955 77.52000053226948 286.12999960780144 287.1099988222122 189.23999840021133 403.9899978339672 0 50.490001037716866 348.4900009781122 2653.8299942463636 3332.239993557334 2.0000005327165127 -15.839999932795763 1.990000195801258 -3.669999409466982 -14.749999850988388 2.200000260025263 121 33 37 20 10 25 17 11 6 4 14 16 14 8 5 9 6 6 2 10 3 0 3 3 4 3 0 4 7 2 4 2 4 6 3 11 1 5 2325.5299967825413 3443.070000618696 1473.7300001382828 550.5200000107288 1278.9500005543232 1969.3400004804134 1544.280002579093 425.05999790132046 99.4000006467104 622.8099957406521 1325.2700046896935 1348.7999957799911 1302.6500032395124 376.919998601079 768.5300005227327 533.3399986475706 425.05999790132046 390.3999992311001 550.5200000107288 95.84000036120415 0 142.99999868869781 282.05999921262264 116.57999959588051 241.62999933958054 0 647.1100045889616 556.7400041669607 390.3999992311001 396.430000141263 136.9099985063076 655.5399986505508 522.3500021845102 246.1799983382225 526.9699953794479 262.0799994468689 171.86000096797943 571.5100029706955 4792.719995692372 5867.999998047948 6.000000828877091 -28.99999987706542 6.260000241920352 -0.8499991837888956 -22.16999978199601 6.9700003284960985 121 51 55 31 13 38 24 15 9 5 23 24 22 10 9 14 10 9 3 13 6 0 4 5 5 5 2 5 8 3 6 4 5 9 5 17 1 7 3455.569992721081 5074.96000944078 2196.0900031626225 699.4999991953373 1897.7399951964617 2878.8700062781572 2101.790005609393 777.0800006687641 108.95000083744526 1173.6199903935194 1728.840006724 2029.3400016576052 1721.990006312728 797.4399985820055 1113.670002758503 764.1600002199411 777.0800006687641 488.1000007688999 699.4999991953373 321.9099983870983 0 282.439999461174 494.6400012075901 119.15999956429005 379.7999992966652 55.98999984562397 822.7100060731173 559.180004119873 488.1000007688999 544.2700018286705 219.88999839127064 899.2800002396107 786.3500050604343 327.3199976980686 851.7099920064211 262.0799994468689 318.26000018417835 940.4000023305416 6990.590002417564 8639.480002999306 7.000001223757863 -43.369999796152115 8.070000344887376 -3.339998794719577 -34.24999964609742 9.670000476762652
122 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 85.70999981462955 85.70999981462955 0 0 0 0 0 0 0 0 85.70999981462955 0 0 0 85.70999981462955 0 0 0 0 0 0 0 0 0 0 0 0 0 85.70999981462955 0 0 0 0 0 0 0 19.630000412464142 48.4199995547533 85.70999981462955 7.450580596923828e-9 -0.3999999985098839 0.0 -0.6200000047683716 -0.4699999988079071 -0.550000011920929 122 6 4 1 1 2 3 2 1 0 2 0 3 2 2 0 1 1 1 1 0 0 0 1 1 0 0 2 0 1 1 0 0 0 0 2 0 0 476.8099970072508 499.9700003415346 85.70999981462955 54.22999981045723 108.27999877929688 414.26000052690506 255.89000192284584 158.36999860405922 0 108.27999877929688 0 401.45999827980995 255.89000192284584 156.9199985563755 0 85.70999981462955 158.36999860405922 157.37999986112118 54.22999981045723 0 0 0 158.36999860405922 54.22999981045723 0 0 255.89000192284584 0 157.37999986112118 85.70999981462955 0 0 0 0 108.27999877929688 0 0 109.67000114917755 776.4999961853027 976.7799973487854 1.000000186264515 -3.73999997228384 1.360000103712082 -0.6199997439980507 -5.229999929666519 2.2500001415610313 122 16 11 5 4 10 6 2 4 3 5 4 8 2 4 2 2 4 2 4 1 0 1 3 3 0 0 2 2 2 1 1 0 2 0 4 0 1 1137.509993597865 1015.5600001513958 389.9200005978346 167.07000063359737 462.17999778687954 625.6399995535612 255.89000192284584 369.74999763071537 82.03000064194202 284.41999837756157 271.92999798059464 923.3799972087145 255.89000192284584 250.379997625947 176.1999992132187 163.23000034689903 369.74999763071537 390.3999992311001 167.07000063359737 22.169999539852142 0 87.68999841809273 282.05999921262264 116.57999959588051 0 0 255.89000192284584 95.72999876737595 390.3999992311001 85.70999981462955 77.52000053226948 0 176.1999992132187 0 262.2499988377094 0 50.490001037716866 222.00000013411045 1764.8399951457977 2235.099994391203 -0.9999995492398739 -11.43999994918704 -1.009999804198742 -5.959999494254589 -11.809999883174896 -0.6299997568130493 122 29 24 13 7 23 11 7 4 4 14 11 10 5 4 6 4 4 2 7 3 0 1 3 4 2 0 2 5 2 2 2 3 4 2 11 0 3 1755.1699931770563 2051.8999934345484 798.4999955445528 173.44000041484833 1097.2099973708391 1253.3999978899956 883.6500002592802 369.74999763071537 99.4000006467104 622.8099957406521 851.3499982059002 1025.4399943649769 686.5600010603666 250.379997625947 476.34999722242355 265.28999750316143 369.74999763071537 390.3999992311001 173.44000041484833 95.84000036120415 0 87.68999841809273 282.05999921262264 116.57999959588051 197.08999919891357 0 255.89000192284584 375.00000098347664 390.3999992311001 128.37999899685383 136.9099985063076 430.6699991375208 287.1099988222122 189.23999840021133 526.9699953794479 0 56.86000081896782 371.24000076949596 3181.2799881249666 3906.469987258315 4.000000640749931 -22.329999908804893 4.080000184476376 -3.509999368339777 -17.199999827891588 3.5200002565979958 122 39 42 25 11 32 17 11 6 5 17 21 17 8 4 11 8 6 3 11 5 0 3 3 4 3 2 4 8 3 4 4 4 7 4 12 1 6 2477.5399968624115 3587.57000310719 1625.9099998623133 551.4000000059605 1469.3500002622604 1961.6600032448769 1536.6000053435564 425.05999790132046 108.95000083744526 745.2299954593182 1452.0200043320656 1529.479997202754 1294.9700060039759 250.379997625947 836.8500003665686 616.3199985325336 425.05999790132046 488.1000007688999 551.4000000059605 217.53000006079674 0 142.99999868869781 282.05999921262264 116.57999959588051 241.62999933958054 55.98999984562397 639.430007353425 559.180004119873 488.1000007688999 396.430000141263 219.88999839127064 655.5399986505508 545.5800027102232 291.26999765634537 527.6999953985214 262.0799994468689 172.74000096321106 612.7800047546625 5048.549997210503 6174.060000807047 6.000000884756446 -34.019999865442514 6.170000212267041 -3.6899991650134325 -25.86999974772334 6.810000302270055 122 54 60 31 15 40 29 20 9 6 21 28 24 13 7 14 10 9 6 15 6 1 4 5 7 7 2 7 11 5 6 4 6 9 5 15 1 7 3200.4599989652634 5278.310005366802 2189.5800010561943 727.3599999547005 1709.1500005871058 3088.730004310608 2377.8000050336123 710.9299992769957 113.34000074863434 838.6699938625097 1865.0500066429377 2123.850001499057 1859.6700041145086 546.7899973541498 1107.1600006520748 764.1600002199411 710.9299992769957 649.5100020170212 727.3599999547005 252.48999935388565 0.7500000149011612 216.28999806940556 494.6400012075901 147.02000032365322 518.1300009191036 55.98999984562397 967.9100064337254 701.1500061303377 648.76000200212 544.2700018286705 219.88999839127064 891.7599976807833 779.8400029540062 327.3199976980686 586.1799945086241 262.0799994468689 318.26000018417835 852.250003606081 7074.440000846982 8592.860005095601 12.000001391395926 -47.71999979391694 12.800000445917249 -2.289998596534133 -37.74999958649278 13.60000061057508
123 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 107.42000134289265 0 0 0 107.42000134289265 107.42000134289265 0 0 0 0 0 107.42000134289265 0 0 0 0 0 0 0 0 0 0 0 0 0 107.42000134289265 0 0 0 0 0 0 0 0 0 0 2.0300000458955765 100.3200011253357 107.42000134289265 1.0000000298023224 -0.3999999985098839 1.0000000223517418 0.050000034272670746 -0.9799999892711639 0.940000019967556 123 5 4 2 2 2 2 1 1 0 2 0 2 1 2 0 1 1 0 2 1 0 0 1 1 0 0 1 0 0 1 0 0 0 0 1 0 1 324.7599958181381 308.9300022572279 136.20000085234642 104.7200008481741 106.88999861478806 172.73000140488148 107.42000134289265 65.31000006198883 0 106.88999861478806 0 151.01999987661839 107.42000134289265 163.63999739289284 0 85.70999981462955 65.31000006198883 0 104.7200008481741 22.169999539852142 0 0 65.31000006198883 54.22999981045723 0 0 107.42000134289265 0 0 85.70999981462955 0 0 0 0 84.71999907493591 0 50.490001037716866 71.31000033020973 514.4599977135658 633.689998075366 1.2665987014770508e-7 -3.3399999737739563 0.36000005155801773 -2.059999890625477 -3.1599999591708183 -0.4599999636411667 123 13 17 7 5 9 10 6 4 3 5 3 8 4 3 2 3 4 1 5 1 0 1 3 3 2 0 2 1 1 1 2 2 2 0 4 0 2 617.8899951279163 1627.3199976533651 507.3699982762337 172.0200004428625 237.279998883605 1119.9499993771315 750.2000017464161 369.74999763071537 99.4000006467104 134.5199982225895 232.66999912261963 749.7499958127737 639.9700020253658 206.04999743402004 229.3099991083145 222.61999832093716 369.74999763071537 157.37999986112118 172.0200004428625 22.169999539852142 0 87.68999841809273 282.05999921262264 116.57999959588051 110.22999972105026 0 255.89000192284584 3.3600000143051147 157.37999986112118 85.70999981462955 136.9099985063076 384.08000010252 229.3099991083145 0 112.34999868273735 0 55.440000846982 230.6600005030632 1903.1799925416708 2344.609993427992 2.0000004693865776 -13.079999931156635 2.8100002110004425 -2.8299994952976704 -11.059999871999025 2.5300002694129944 123 32 35 18 8 26 17 11 6 5 13 15 15 7 5 7 7 6 2 8 3 0 2 4 4 4 1 3 7 2 5 2 4 5 2 10 0 4 2036.7399968206882 3256.4400030225515 1396.1200002282858 280.8400007635355 1261.790000230074 1860.3200027942657 1411.7700041681528 448.54999862611294 108.95000083744526 596.099995225668 1155.2200029939413 1472.3299980908632 1119.3700045198202 376.919998601079 598.4799988269806 633.3800002336502 448.54999862611294 390.3999992311001 280.8400007635355 95.84000036120415 0 88.41999843716621 360.1300001889467 116.57999959588051 292.3999996483326 0.0 463.83000586926937 556.7400041669607 390.3999992311001 496.4700017273426 136.9099985063076 655.5399986505508 409.24000042676926 189.23999840021133 500.2599948644638 0 164.260001167655 506.16000251471996 4449.969999134541 5402.130000680685 6.000000860542059 -28.28999987989664 6.350000288337469 0.33000078424811363 -19.339999806135893 6.920000344514847 123 46 52 29 12 36 23 15 8 5 20 23 21 9 7 12 10 8 3 12 5 0 4 4 5 6 2 5 9 3 6 4 4 8 4 15 0 7 2691.4299985319376 4384.320007503033 2042.230001553893 462.70000053942204 1618.7000009268522 2342.0900059491396 1765.6700076907873 576.4199982583523 108.95000083744526 803.7099945694208 1665.8500066697598 1828.6799992471933 1334.9400064200163 549.139997318387 959.8100011497736 764.1600002199411 576.4199982583523 488.1000007688999 462.70000053942204 217.53000006079674 0 216.28999806940556 360.1300001889467 144.44000035524368 430.730001270771 55.98999984562397 679.4000077694654 650.0500056743622 488.1000007688999 544.2700018286705 219.88999839127064 655.5399986505508 668.5400034934282 291.26999765634537 586.1799945086241 0 318.26000018417835 727.8000026196241 5896.840005174279 7184.7000068724155 8.000001147389412 -40.42999982088804 8.710000336170197 -2.4399989135563374 -30.409999679774046 10.240000441670418 123 54 64 33 15 42 31 21 10 8 21 29 26 13 7 15 11 10 6 15 6 1 4 6 7 8 2 7 11 5 7 4 6 10 5 15 1 7 3202.8099989295006 5677.470001369715 2336.400001898408 727.3599999547005 1780.870001271367 3341.069999471307 2490.8500039875507 850.2199954837561 185.06000143289566 838.6699938625097 1895.5700084865093 2379.439996704459 1859.6700041145086 549.139997318387 1137.6800024956465 880.4599992185831 850.2199954837561 649.5100020170212 727.3599999547005 252.48999935388565 0.7500000149011612 216.28999806940556 633.9299974143505 147.02000032365322 631.1799998730421 55.98999984562397 967.9100064337254 701.1500061303377 648.76000200212 660.5700008273125 219.88999839127064 891.7599976807833 810.3600047975779 327.3199976980686 586.1799945086241 262.0799994468689 318.26000018417835 900.6900025755167 7457.679999873042 9066.090001747012 12.000001473352313 -50.29999978467822 12.980000482872128 -1.1699984911829233 -38.31999956816435 14.530000677332282
124 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 54.22999981045723 0 0 54.22999981045723 0 0 0 0 0 0 0 0 0 0 0 0 0 0 54.22999981045723 0 0 0 0 54.22999981045723 0 0 0 0 0 0 0 0 0 0 0 0 0 18.949999690055847 29.200000196695328 54.22999981045723 7.450580596923828e-9 -0.3999999985098839 0.0 0.5200000032782555 0.0 0.21000000089406967 124 10 6 2 4 6 4 2 2 1 4 1 3 2 2 0 1 2 0 4 1 0 1 1 3 0 0 2 1 0 1 0 0 0 0 3 0 1 261.27999767661095 545.0900012552738 136.20000085234642 167.07000063359737 59.829999312758446 408.8900004029274 255.89000192284584 152.99999848008156 6.670000150799751 49.79999914765358 3.3600000143051147 238.7099982947111 255.89000192284584 91.53999891877174 0 85.70999981462955 152.99999848008156 0 167.07000063359737 22.169999539852142 0 87.68999841809273 65.31000006198883 116.57999959588051 0 0 255.89000192284584 3.3600000143051147 0 85.70999981462955 0 0 0 0 27.629999607801437 0 50.490001037716866 87.33000072836876 649.9999985992908 813.0399990826845 2.421438694000244e-7 -6.629999961704016 0.4500001072883606 -3.209999728947878 -6.339999925345182 0.59000014513731 124 25 23 12 7 20 11 7 4 4 11 10 9 4 4 5 4 4 1 7 3 0 1 3 4 3 0 2 5 1 2 2 2 4 1 8 0 3 1160.0199939757586 1844.6399948596954 673.6199958473444 173.44000041484833 735.0799975395203 1171.019999012351 801.2700013816357 369.74999763071537 99.4000006467104 304.4599960744381 682.6899983435869 792.419994994998 559.6400020420551 250.379997625947 351.46999752521515 265.28999750316143 369.74999763071537 157.37999986112118 173.44000041484833 95.84000036120415 0 87.68999841809273 282.05999921262264 116.57999959588051 241.62999933958054 0 255.89000192284584 331.2200008183718 157.37999986112118 128.37999899685383 136.9099985063076 303.7500001192093 287.1099988222122 64.35999870300293 208.61999571323395 0 56.86000081896782 265.51000013947487 2597.669989839196 3104.0599894821644 3.000000584870577 -20.639999896287918 4.080000180751085 -1.8399994783103466 -12.509999860078096 3.190000243484974 124 33 37 21 10 28 16 10 6 5 15 16 15 6 4 8 7 6 2 10 3 0 3 3 4 4 1 2 7 2 3 4 4 5 3 12 0 6 1483.8199962377548 2747.529993891716 1118.6399957686663 289.32000055909157 970.7299984544516 1628.8899981230497 1203.8300002217293 425.05999790132046 108.95000083744526 484.33999668061733 854.1699982434511 1149.3099967986345 911.4300005733967 250.379997625947 476.72999730706215 469.16999749839306 425.05999790132046 255.080001398921 289.32000055909157 95.84000036120415 0 142.99999868869781 282.05999921262264 116.57999959588051 292.3999996483326 0.0 255.89000192284584 377.44000093638897 255.080001398921 249.27999910712242 219.88999839127064 655.5399986505508 310.3399993479252 166.38999795913696 388.4999963194132 0 172.74000096321106 325.54000037908554 3711.6399904489517 4340.299990966916 4.000000789761543 -29.929999861866236 5.170000214129686 -4.59999930113554 -20.78999976441264 5.910000283271074 124 50 53 28 14 39 25 17 8 6 20 25 23 10 5 11 10 8 6 14 5 1 4 4 7 7 2 5 11 5 6 4 5 6 5 15 0 7 2574.079999566078 4335.260004907846 1842.2099990546703 465.2800005078316 1610.9900006204844 2493.050005853176 1916.6300075948238 576.4199982583523 113.34000074863434 740.5099938958883 1517.6800046414137 1989.3400004804134 1398.5000066757202 280.64999736845493 759.7899986505508 764.1600002199411 576.4199982583523 649.5100020170212 465.2800005078316 154.32999938726425 0.7500000149011612 216.28999806940556 360.1300001889467 147.02000032365322 518.1300009191036 55.98999984562397 679.4000077694654 701.1500061303377 648.76000200212 544.2700018286705 219.88999839127064 719.0999989062548 432.4700009524822 327.3199976980686 586.1799945086241 0 318.26000018417835 669.920002758503 5836.600002199411 7023.43000523746 10.00000124424696 -43.57999982312322 10.440000388771296 -3.099998813122511 -32.37999964877963 10.890000514686108 124 55 69 36 16 44 33 22 11 8 22 30 29 14 6 15 13 11 6 16 6 1 4 7 7 8 2 7 12 5 8 5 7 10 5 16 1 8 3175.760000154376 5805.790002465248 2368.3000016212463 763.9000001400709 1850.6500009298325 3437.4900008440018 2527.7900047898293 909.6999960541725 139.9400008916855 919.3099943548441 1814.810007378459 2549.299997627735 1896.6100049167871 407.1899983435869 1022.6600016802549 990.8399995714426 909.6999960541725 649.5100020170212 763.9000001400709 252.48999935388565 0.7500000149011612 216.28999806940556 693.409997984767 147.02000032365322 631.1799998730421 55.98999984562397 914.6100066900253 735.4100058376789 648.76000200212 702.9900012016296 287.84999836981297 981.9999982267618 695.3400039821863 327.3199976980686 666.8199950009584 262.0799994468689 354.8000003695488 858.6200049072504 7580.389999061823 9122.24000352621 12.000001536682248 -52.82999978214502 12.800000505521894 -2.1699984278529882 -39.119999557733536 14.460000725463033
125 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 50.490001037716866 50.490001037716866 50.490001037716866 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50.490001037716866 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50.490001037716866 0.20999999344348907 48.250001072883606 50.490001037716866 -7.450580596923828e-9 -0.3999999985098839 -1.4901161193847656e-8 -0.08000000566244125 0.07000000029802322 -0.24000000953674316 125 7 7 4 4 6 3 2 1 2 3 2 2 1 1 1 1 1 0 4 1 0 0 1 2 1 0 1 1 0 1 0 0 1 0 2 0 2 214.73999659717083 414.7600019425154 176.3400009572506 152.8000001758337 160.97999888658524 238.42000098526478 173.11000092327595 65.31000006198883 92.73000049591064 64.88999837636948 3.3600000143051147 186.21000017225742 107.42000134289265 49.12999887764454 0.0 120.90000011026859 65.31000006198883 0 152.8000001758337 22.169999539852142 0 0 65.31000006198883 97.3599993288517 65.6899995803833 0 107.42000134289265 3.3600000143051147 0 120.90000011026859 0 0 0.0 0 42.719998836517334 0 55.440000846982 80.57999935746193 569.1199990361929 722.2299990355968 1.0000001601874828 -6.4499999694526196 1.3600000366568565 0.18000013381242752 -2.8399999663233757 1.0600000619888306 125 18 23 15 9 17 8 5 3 5 8 9 8 3 2 5 5 3 0 9 1 0 2 1 4 2 1 1 3 0 3 2 2 4 1 7 0 5 665.0399934649467 1661.8099956512451 906.3499959856272 319.83999963104725 493.76999731361866 755.4599996656179 601.7300011664629 153.72999849915504 108.95000083744526 224.99999529123306 476.71999952197075 539.9199961125851 491.50000144541264 163.63999739289284 316.8999983370304 386.18999761343 153.72999849915504 0 319.83999963104725 22.169999539852142 0 88.41999843716621 65.31000006198883 116.57999959588051 110.22999972105026 0.0 107.42000134289265 159.82000118494034 0 249.27999910712242 136.9099985063076 384.08000010252 252.53999963402748 64.35999870300293 202.82999575138092 0 203.26000003516674 227.4199990928173 2009.0299910902977 2435.799989953637 2.000000413507223 -18.589999917894602 2.8100000619888306 -2.7099997214972973 -10.439999889582396 2.1200000643730164 125 37 43 23 12 31 20 13 7 5 18 16 16 7 5 8 8 7 1 12 5 0 4 3 5 6 1 3 7 1 4 4 4 5 3 13 0 7 1321.2399941831827 3164.3799984902143 1364.1999965757132 434.83999978005886 935.2599965184927 1800.1800019145012 1382.1300022602081 418.04999965429306 108.95000083744526 448.86999474465847 854.1699982434511 1084.9600002765656 951.4000009894371 280.64999736845493 476.72999730706215 569.2099990844727 418.04999965429306 97.70000153779984 434.83999978005886 154.32999938726425 0 216.28999806940556 201.7600015848875 116.57999959588051 430.730001270771 0.0 295.86000233888626 377.44000093638897 97.70000153779984 349.320000693202 219.88999839127064 655.5399986505508 310.3399993479252 166.38999795913696 294.5399953573942 0 318.26000018417835 328.9699992239475 3967.1099935919046 4594.569993510842 6.000000920146704 -33.799999840557575 7.350000265985727 -2.1899992302060127 -21.2999997548759 7.850000325590372 125 49 53 28 14 40 25 16 9 7 20 25 23 9 5 11 10 9 5 14 5 1 4 5 7 7 2 4 11 4 5 5 5 6 5 15 0 7 2341.0600001960993 4160.249996587634 1722.219996318221 465.2800005078316 1611.170000627637 2438.030000269413 1708.6900036484003 729.3399966210127 113.5200007557869 740.5099938958883 1476.8800029605627 1830.0499984174967 1190.5600027292967 280.64999736845493 718.9899969696999 684.9699991643429 729.3399966210127 416.4900026470423 465.2800005078316 154.32999938726425 0.7500000149011612 216.28999806940556 513.0499985516071 147.02000032365322 518.1300009191036 55.98999984562397 471.4600038230419 701.1500061303377 415.7400026321411 397.1200007945299 287.84999836981297 719.0999989062548 391.66999927163124 327.3199976980686 586.1799945086241 0 318.26000018417835 604.700001552701 5581.119995072484 6615.579997554421 7.000001225620508 -43.97999980300665 8.530000384896994 -6.299998786300421 -32.70999960228801 9.730000540614128 125 59 74 38 17 45 36 23 13 8 23 32 31 15 8 17 13 13 6 17 6 1 5 8 8 8 2 8 12 5 8 5 7 12 5 17 1 8 3590.699998304248 6247.500001311302 2554.18000087142 862.6500009745359 1939.0899995565414 3693.3200004398823 2665.560004338622 1027.7599961012602 139.9400008916855 1007.7499929815531 2000.6900066286325 2667.359997674823 2034.38000446558 634.9399970322847 1208.5400009304285 990.8399995714426 1027.7599961012602 649.5100020170212 862.6500009745359 252.48999935388565 0.7500000149011612 279.779997959733 747.9799981415272 245.77000115811825 631.1799998730421 55.98999984562397 1052.3800062388182 735.4100058376789 648.76000200212 702.9900012016296 287.84999836981297 981.9999982267618 881.2200032323599 327.3199976980686 755.2599936276674 262.0799994468689 354.8000003695488 968.1700030267239 8274.499999448657 9978.890000522137 11.00000168569386 -56.16999975591898 12.160000579431653 -2.009998304769397 -40.38999953866005 14.550000796094537
