126 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0.5799999833106995 0 0 0 0.5799999833106995 0 0 0 0 0.5799999833106995 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.5799999833106995 0 0 0.0 0.5799999833106995 0.5799999833106995 7.450580596923828e-9 -0.3999999985098839 0.0 0.09000000357627869 0.0 0.09000000357627869 126 8 9 7 8 5 2 1 1 1 3 3 2 0 0 2 1 1 0 8 1 0 1 0 4 1 0 0 1 0 1 0 0 2 0 2 0 4 184.8299979865551 190.06000012159348 123.64000052213669 174.32000041007996 85.61999839544296 66.41999959945679 65.6899995803833 0.7300000190734863 17.37000000476837 64.88999837636948 26.59000054001808 43.39999920129776 0 0 23.230000525712967 42.669999182224274 0.7300000190734863 0 174.32000041007996 22.169999539852142 0 0.7300000190734863 0 116.57999959588051 65.6899995803833 0 0 3.3600000143051147 0 42.669999182224274 0 0 23.230000525712967 0 42.719998836517334 0 57.74000081419945 30.889999613165855 335.44999884068966 392.25999811291695 9.685754776000977e-8 -7.289999973028898 0.0899999625980854 -0.5100000016391277 -1.86999998614192 0.5999999642372131 126 25 26 17 12 23 9 6 3 5 13 9 10 3 1 4 6 3 1 12 2 0 1 2 5 3 1 1 4 1 2 4 2 2 2 11 0 7 553.2299947440624 1570.3099980950356 834.3999964147806 434.83999978005886 398.7699955701828 735.9100016802549 611.490001052618 124.42000062763691 108.95000083744526 240.23999460041523 182.25999867916107 605.5799998492002 491.50000144541264 49.12999887764454 132.67999854683876 383.4599976837635 124.42000062763691 97.70000153779984 434.83999978005886 57.129998832941055 0 0.7300000190734863 123.69000060856342 116.57999959588051 119.98999960720539 0.0 107.42000134289265 49.58000013232231 97.70000153779984 163.56999929249287 219.88999839127064 384.08000010252 23.230000525712967 109.4499980211258 183.10999576747417 0 318.26000018417835 177.06999841332436 1929.9099947959185 2232.4899936765432 3.0000004805624485 -22.71999990940094 3.6300000585615635 -3.0199997015297413 -11.719999860972166 3.4500000700354576 126 45 50 26 14 36 24 16 8 6 18 22 21 9 5 9 10 8 4 14 5 1 4 4 7 7 2 4 10 3 5 5 5 5 4 13 0 7 1710.2999980002642 3795.6699983626604 1516.0099966973066 465.2800005078316 1133.399998381734 2279.660001665354 1708.6900036484003 570.9699980169535 109.13000084459782 448.86999474465847 1088.9300001561642 1514.2999999523163 1190.5600027292967 280.64999736845493 512.7799973487854 684.9699991643429 570.9699980169535 259.1100027859211 465.2800005078316 154.32999938726425 0.7500000149011612 216.28999806940556 354.6799999475479 147.02000032365322 518.1300009191036 55.98999984562397 471.4600038230419 519.4100029468536 258.36000277101994 397.1200007945299 287.84999836981297 719.0999989062548 310.3399993479252 202.43999800086021 294.5399953573942 0 318.26000018417835 463.98000022768974 4806.499995604157 5615.849997222424 8.000001143664122 -40.68999981507659 9.440000362694263 -4.76999893784523 -28.319999646395445 9.580000471323729 126 52 66 33 16 42 33 21 12 8 20 28 28 13 6 13 12 12 5 16 5 1 4 8 8 8 2 6 12 4 7 5 7 9 4 15 0 8 2437.3100004196167 5208.069993048906 1923.9499959945679 600.570001527667 1549.2900004386902 3284.1199970543385 2319.8500008434057 964.2699962109327 139.9400008916855 617.9499938637018 1517.610002785921 2223.699997380376 1688.6700009703636 366.44999708235264 725.459997087717 843.689998537302 964.2699962109327 416.4900026470423 600.570001527667 154.32999938726425 0.7500000149011612 216.28999806940556 747.9799981415272 245.77000115811825 631.1799998730421 55.98999984562397 706.6700027436018 735.4100058376789 415.7400026321411 555.840000167489 287.84999836981297 981.9999982267618 523.0199990868568 202.43999800086021 463.61999447643757 0 354.8000003695488 667.0200004279613 6625.609993368387 7786.06999437511 9.00000150874257 -50.739999771118164 10.800000537186861 -3.5799984969198704 -34.25999957323074 12.21000074967742 126 60 77 38 17 49 39 24 15 11 24 31 34 16 8 16 14 15 6 17 7 1 6 9 8 8 2 8 12 5 8 6 8 11 5 17 1 8 3670.640000477433 6426.4399990439415 2517.999998137355 862.6500009745359 2223.700003027916 3908.4400009065866 2761.9700046777725 1146.4699962288141 297.2600026130676 1135.0399947315454 1844.3200040012598 2906.2599976956844 2130.7900048047304 587.5899974554777 1052.1699983030558 1111.0299994647503 1146.4699962288141 649.5100020170212 862.6500009745359 379.780001103878 0.7500000149011612 350.9799980074167 795.4899982213974 245.77000115811825 631.1799998730421 55.98999984562397 1052.3800062388182 735.4100058376789 648.76000200212 702.9900012016296 408.03999826312065 1078.4099985659122 724.8500006049871 327.3199976980686 755.2599936276674 262.0799994468689 354.8000003695488 1061.7300067842007 8547.779997512698 10395.090002149343 10.000001834705472 -59.23999974504113 11.430000675842166 -1.3799981605261564 -42.36999952420592 14.850000893697143
127 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 65.6899995803833 0 0 0 65.6899995803833 65.6899995803833 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 65.6899995803833 0 0 0 0 0 0 0 0 0 0 0 0 0.0 65.6899995803833 65.6899995803833 1.0000000186264515 -0.3999999985098839 1.000000011175871 0.9399999976158142 0.0 0.9399999976158142 127 4 8 6 2 5 2 1 1 1 3 3 3 0 0 2 2 1 0 2 1 0 1 0 0 1 0 0 1 0 2 0 0 2 0 2 0 2 68.24999839067459 308.6600002646446 242.24000066518784 55.440000846982 85.61999839544296 66.41999959945679 65.6899995803833 0.7300000190734863 17.37000000476837 64.88999837636948 26.59000054001808 164.29999931156635 0 0 23.230000525712967 163.56999929249287 0.7300000190734863 0 55.440000846982 22.169999539852142 0 0.7300000190734863 0 0 65.6899995803833 0 0 3.3600000143051147 0 163.56999929249287 0 0 23.230000525712967 0 42.719998836517334 0 55.440000846982 19.139999896287918 348.78999879956245 394.2799986600876 8.940696716308594e-8 -5.289999980479479 0.08999999240040779 0.3399999998509884 -0.8599999882280827 0.5299999713897705 127 19 22 14 9 17 8 5 3 4 10 8 8 3 1 5 4 3 1 9 2 0 2 1 4 2 1 1 2 1 2 2 2 3 2 8 0 5 654.9899958819151 1425.409995123744 669.9499954581261 319.83999963104725 500.52999670803547 755.4599996656179 601.7300011664629 153.72999849915504 108.95000083744526 231.75999468564987 403.40999934077263 474.5299973040819 491.50000144541264 49.12999887764454 243.5899981558323 223.09999726712704 153.72999849915504 97.70000153779984 319.83999963104725 57.129998832941055 0 88.41999843716621 65.31000006198883 116.57999959588051 110.22999972105026 0.0 107.42000134289265 159.82000118494034 97.70000153779984 163.56999929249287 59.52999797463417 384.08000010252 134.1400001347065 109.4499980211258 174.62999585270882 0 203.26000003516674 181.2599982470274 1846.3799936175346 2189.3499918431044 2.0000004023313522 -18.22999992594123 2.5400000624358654 -0.8399997055530548 -9.639999907463789 3.1500001065433025 127 38 44 23 13 32 21 14 7 6 17 16 18 8 4 7 9 7 2 13 4 0 4 3 6 6 1 3 8 2 4 5 5 5 2 13 0 7 1390.1399945914745 3313.8099961727858 1375.2199966162443 437.4199997484684 960.4199972599745 1938.5899995565414 1445.690002515912 492.8999970406294 109.13000084459782 425.3399950116873 845.7399987727404 1299.3799970895052 1014.960001245141 250.379997625947 419.789997369051 637.169999063015 492.8999970406294 169.31000098586082 437.4199997484684 130.79999965429306 0 216.28999806940556 276.60999897122383 119.15999956429005 430.730001270771 0.0 295.86000233888626 425.9500014036894 169.31000098586082 349.320000693202 287.84999836981297 719.0999989062548 310.3399993479252 109.4499980211258 294.5399953573942 0 318.26000018417835 350.329999551177 4157.179991513491 4813.079991608858 7.0000009797513485 -35.219999842345715 8.260000307112932 -2.28999911993742 -22.86999971792102 8.300000388175249 127 48 57 28 15 40 29 18 11 8 20 23 24 11 6 10 10 11 4 15 5 1 5 6 7 7 2 5 10 3 5 5 6 6 4 15 0 8 1965.1799968332052 4505.309995859861 1633.8799968063831 501.820000693202 1333.289997547865 2871.4299990534782 2019.1200019717216 852.3099970817566 139.9400008916855 617.9499938637018 1170.2600000798702 1795.6399990171194 1500.990001052618 366.44999708235264 594.1099972724915 684.9699991643429 852.3099970817566 259.1100027859211 501.820000693202 154.32999938726425 0.7500000149011612 279.779997959733 572.5299991220236 147.02000032365322 518.1300009191036 55.98999984562397 609.2300033718348 519.4100029468536 258.36000277101994 397.1200007945299 287.84999836981297 891.7599976807833 391.66999927163124 202.43999800086021 463.61999447643757 0 354.8000003695488 612.2900002300739 5575.349992707372 6611.179993599653 7.000001352280378 -45.539999790489674 8.800000477582216 -6.52999871224165 -32.76999959349632 10.530000604689121 127 54 69 33 16 45 36 22 14 9 22 28 30 14 6 13 12 14 5 16 6 1 6 8 8 8 2 7 12 4 7 5 7 9 4 16 0 8 2715.080002307892 5497.309993982315 1940.7299974411726 600.570001527667 1882.0200024843216 3556.5799965411425 2457.6200003921986 1098.959996148944 194.90000104904175 895.719995751977 1534.3900042325258 2358.389997318387 1826.4400005191565 366.44999708235264 742.2399985343218 843.689998537302 1098.959996148944 416.4900026470423 600.570001527667 281.6200011372566 0.7500000149011612 350.9799980074167 747.9799981415272 245.77000115811825 631.1799998730421 55.98999984562397 844.4400022923946 735.4100058376789 415.7400026321411 555.840000167489 287.84999836981297 981.9999982267618 539.8000005334616 202.43999800086021 614.0999946147203 0 354.8000003695488 765.5300019234419 7074.789995923638 8408.03999735415 8.000001639127731 -53.229999762028456 9.890000622719526 -3.669998377561569 -37.1399995572865 12.910000819712877
128 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 42.669999182224274 42.669999182224274 0 0 0 0 0 0 0 0 42.669999182224274 0 0 0 42.669999182224274 0 0 0 0 0 0 0 0 0 0 0 0 0 42.669999182224274 0 0 0 0 0 0 0 0.0 42.669999182224274 42.669999182224274 7.450580596923828e-9 -0.3999999985098839 0.0 -0.39000001549720764 0.0 -0.39000001549720764 128 5 9 7 4 3 2 1 1 0 2 4 3 0 0 3 1 1 1 4 0 0 1 0 1 1 0 0 1 1 1 0 0 2 1 2 0 3 143.78000038862228 328.75999765098095 262.33999805152416 151.34999902546406 46.07999885082245 66.41999959945679 65.6899995803833 0.7300000190734863 0 42.719998836517334 71.67999985814095 141.1000007390976 0 0 68.31999984383583 42.669999182224274 0.7300000190734863 97.70000153779984 151.34999902546406 0 0 0.7300000190734863 0 0.0 65.6899995803833 0 0 3.3600000143051147 97.70000153779984 42.669999182224274 0 0 23.230000525712967 45.089999318122864 42.719998836517334 0 151.34999902546406 24.7299994379282 445.48999866843224 472.53999803960323 7.82310962677002e-8 -5.599999979138374 -2.60770320892334e-8 -1.5199999958276749 -2.939999967813492 1.1099999696016312 128 21 19 15 10 17 4 3 1 3 11 8 7 1 1 5 5 1 1 10 2 0 1 0 5 2 1 0 2 1 2 3 1 3 2 9 0 5 637.9499961584806 1053.839994341135 752.7899953424931 319.83999963104725 408.12999649345875 301.04999899864197 300.3199989795685 0.7300000190734863 33.590000346302986 214.71999496221542 403.40999934077263 404.36999870836735 224.86999951303005 49.12999887764454 243.5899981558323 305.939997151494 0.7300000190734863 97.70000153779984 319.83999963104725 57.129998832941055 0 0.7300000190734863 0 116.57999959588051 75.44999946653843 0.0 0 159.82000118494034 97.70000153779984 163.56999929249287 142.36999785900116 224.86999951303005 134.1400001347065 109.4499980211258 157.58999612927437 0 203.26000003516674 125.03999774158001 1491.6099933087826 1725.3799908459187 2.000000286847353 -17.339999929070473 2.449999962002039 0.23000016435980797 -8.249999903142452 3.6799999959766865 128 40 44 23 15 33 21 14 7 6 17 16 19 7 3 6 9 7 3 15 4 0 4 3 7 7 2 2 8 3 4 5 5 3 3 13 0 8 1398.0600007921457 3149.12999625504 1271.6099976301193 501.820000693202 922.5499997586012 1877.5199986249208 1384.6200015842915 492.8999970406294 109.13000084459782 421.25999642908573 671.8000006824732 1388.4299988746643 866.4900006651878 179.2599987834692 279.63999819755554 637.169999063015 492.8999970406294 258.36000277101994 501.820000693202 130.79999965429306 0 216.28999806940556 276.60999897122383 147.02000032365322 518.1300009191036 55.98999984562397 147.39000175893307 336.17000263929367 258.36000277101994 349.320000693202 287.84999836981297 719.0999989062548 134.1400001347065 145.49999806284904 290.45999677479267 0 354.8000003695488 381.08000011742115 4004.979996815324 4656.319997891784 7.0000009797513485 -36.14999984577298 8.080000296235085 -3.0499991551041603 -22.61999971792102 7.650000367313623 128 50 65 31 16 41 34 22 12 8 20 25 27 14 6 11 12 12 4 16 5 1 6 6 8 8 2 7 11 3 7 5 7 7 4 15 0 8 2098.1899973750114 5077.869995221496 1800.5399961471558 600.570001527667 1367.549997255206 3277.32999907434 2457.6200003921986 819.7099986821413 139.9400008916855 617.9499938637018 1212.459999755025 1921.7599999904633 1826.4400005191565 366.44999708235264 602.049997240305 843.689998537302 819.7099986821413 259.1100027859211 600.570001527667 154.32999938726425 0.7500000149011612 350.9799980074167 468.7300006747246 245.77000115811825 631.1799998730421 55.98999984562397 844.4400022923946 553.6700026541948 258.36000277101994 555.840000167489 287.84999836981297 981.9999982267618 399.60999923944473 202.43999800086021 463.61999447643757 0 354.8000003695488 621.8499997854233 6242.119992867112 7316.749993503094 10.000001516193151 -49.53999977558851 11.800000566989183 -1.7799985446035862 -33.23999959230423 14.190000738948584 128 53 74 36 16 45 38 22 16 11 21 29 33 14 7 15 13 16 5 16 6 1 7 9 8 8 2 7 11 4 7 6 7 11 4 15 0 8 2477.459998384118 5975.519991531968 2206.4699961543083 600.570001527667 1652.1600007265806 3769.04999537766 2457.6200003921986 1311.4299949854612 297.2600026130676 745.2399956136942 1498.1999998688698 2691.049996048212 1826.4400005191565 461.0499964803457 887.7899973541498 963.8799984306097 1311.4299949854612 416.4900026470423 600.570001527667 281.6200011372566 0.7500000149011612 515.9399967640638 795.4899982213974 245.77000115811825 631.1799998730421 55.98999984562397 844.4400022923946 553.6700026541948 415.7400026321411 555.840000167489 408.03999826312065 981.9999982267618 685.3499993532896 202.43999800086021 463.61999447643757 0 354.8000003695488 858.970002412796 7275.949991077185 8750.989992544055 6.000001739710569 -55.67999974638224 8.250000674277544 -5.039998292922974 -37.93999954685569 11.270000871270895
129 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.7300000190734863 0 0 0 0.7300000190734863 0 0.7300000190734863 0 0 0 0.7300000190734863 0 0 0 0 0.7300000190734863 0 0 0 0 0.7300000190734863 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.7300000190734863 0.0 0.7300000190734863 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -0.5099999904632568 -0.5099999904632568 0.0 129 6 11 8 5 3 3 2 1 0 3 3 4 0 0 3 2 1 1 5 0 0 1 0 2 2 0 0 0 1 1 1 0 2 1 3 0 3 156.34999990463257 194.55999828875065 118.37999880313873 7.249999776482582 58.64999836683273 76.17999948561192 75.44999946653843 0.7300000190734863 0 58.64999836683273 68.31999984383583 141.24000073969364 0 0 68.31999984383583 42.80999918282032 0.7300000190734863 97.70000153779984 7.249999776482582 0 0 0.7300000190734863 0 0.0 75.44999946653843 0 0 0 97.70000153779984 42.669999182224274 0.14000000059604645 0 23.230000525712967 45.089999318122864 58.64999836683273 0 7.249999776482582 18.299999475479126 329.2799986600876 350.9099981933832 1.000000111758709 -6.799999974668026 0.9999999850988388 -0.6399999931454659 -2.939999967813492 1.5899999663233757 129 26 23 15 12 21 8 6 2 3 12 9 10 2 0 3 6 2 2 12 2 0 1 1 6 4 1 1 5 2 2 4 1 2 1 10 0 6 535.6799968183041 1081.019995778799 653.0799968093634 303.6500003486872 300.67999552190304 427.9399989694357 274.2900005877018 153.6499983817339 27.100000202655792 216.67999489605427 125.22000026702881 696.8599964976311 103.53000067174435 0 68.31999984383583 373.89999713003635 153.6499983817339 169.31000098586082 303.6500003486872 57.129998832941055 0 0.7300000190734863 152.9199983626604 92.79000051319599 170.75999991595745 0.0 39.97000041604042 56.90000042319298 169.31000098586082 163.56999929249287 210.3299978375435 63.560000255703926 23.230000525712967 45.089999318122864 159.5499960631132 0 210.85999983549118 106.36999993026257 1462.889992788434 1643.799992799759 4.0000004433095455 -21.069999922066927 4.27000005543232 -1.1299996934831142 -10.269999865442514 4.3400001004338264 129 44 60 29 15 37 31 21 10 7 19 22 24 13 4 10 11 10 4 15 5 1 4 6 7 8 2 6 9 3 6 5 7 6 4 14 0 8 1586.3999992758036 4569.089998528361 1599.119998499751 501.820000693202 1036.0699980556965 2969.9700000286102 2309.1499998122454 660.8200002163649 64.58000040054321 533.2299947887659 925.3500022888184 1677.1600017100573 1677.9699999392033 209.52999852597713 486.33999940752983 757.9799987226725 660.8200002163649 259.1100027859211 501.820000693202 154.32999938726425 0.7500000149011612 192.08999954164028 468.7300006747246 147.02000032365322 631.1799998730421 55.98999984562397 695.9700017124414 382.2700030207634 258.36000277101994 470.1300003528595 287.84999836981297 981.9999982267618 283.9000014066696 202.43999800086021 378.89999540150166 0 354.8000003695488 485.8799990564585 5407.369998589158 6220.819998219609 11.000001329928637 -44.909999806433916 12.350000478327274 -0.29999876394867897 -27.639999639242887 13.5400006249547 129 52 70 34 16 45 36 22 14 11 21 27 30 14 7 13 13 14 4 16 6 1 6 8 8 8 2 7 11 3 7 6 7 9 4 15 0 8 2320.079998522997 5451.159994319081 2005.4399963021278 600.570001527667 1652.1600007265806 3445.7199980169535 2457.6200003921986 988.0999976247549 297.2600026130676 745.2399956136942 1297.1700000166893 2210.3399988263845 1826.4400005191565 461.0499964803457 686.7599975019693 963.8799984306097 988.0999976247549 259.1100027859211 600.570001527667 281.6200011372566 0.7500000149011612 350.9799980074167 637.1199996173382 245.77000115811825 631.1799998730421 55.98999984562397 844.4400022923946 553.6700026541948 258.36000277101994 555.840000167489 408.03999826312065 981.9999982267618 484.3199995011091 202.43999800086021 463.61999447643757 0 354.8000003695488 766.7900033146143 6754.709992676973 8069.249995470047 8.000001650303602 -53.67999975383282 10.25000062212348 -2.659998409450054 -35.50999956950545 12.910000804811716 129 54 76 36 16 45 40 23 17 11 21 29 34 15 8 15 13 17 5 16 6 1 7 10 8 8 2 7 11 4 7 6 8 11 4 15 0 8 2558.399997755885 6210.079992428422 2206.4699961543083 600.570001527667 1652.1600007265806 4003.6099962741137 2554.030000731349 1449.5799955427647 297.2600026130676 745.2399956136942 1498.1999998688698 2829.1999966055155 1922.8500008583069 541.9899958521128 887.7899973541498 963.8799984306097 1449.5799955427647 416.4900026470423 600.570001527667 281.6200011372566 0.7500000149011612 515.9399967640638 933.6399987787008 245.77000115811825 631.1799998730421 55.98999984562397 844.4400022923946 553.6700026541948 415.7400026321411 555.840000167489 408.03999826312065 1078.4099985659122 685.3499993532896 202.43999800086021 463.61999447643757 0 354.8000003695488 886.1700021326542 7556.449991598725 9066.489992812276 6.000001817941666 -56.74999973550439 8.430000726133585 -5.259998198598623 -39.229999519884586 11.540000926703215
130 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 97.70000153779984 0 0 0 0 0 0 0 0 0 0 97.70000153779984 0 0 0 0 0 97.70000153779984 0 0 0 0 0 0 0 0 0 0 97.70000153779984 0 0 0 0 0 0 0 0 5.679999828338623 92.02000170946121 97.70000153779984 2.2351741790771484e-8 -0.3999999985098839 1.4901161193847656e-8 -0.3699999749660492 -0.5099999904632568 0.14000001549720764 130 7 7 5 3 3 2 1 1 0 3 2 5 1 0 2 2 1 2 3 1 0 1 0 2 0 0 0 0 2 1 1 1 1 1 2 0 1 262.33999866247177 176.2999992966652 112.00999902188778 0.8799999952316284 93.02999767661095 64.29000027477741 63.560000255703926 0.7300000190734863 0 93.02999767661095 68.31999984383583 212.85000018775463 63.560000255703926 0 68.31999984383583 42.80999918282032 0.7300000190734863 169.31000098586082 0.8799999952316284 34.95999929308891 0 0.7300000190734863 0 0.0 0 0 0 0 169.31000098586082 42.669999182224274 0.14000000059604645 63.560000255703926 23.230000525712967 45.089999318122864 58.069998383522034 0 0.8799999952316284 22.509999364614487 405.7099983841181 438.63999795913696 1.3783574104309082e-7 -5.599999979138374 3.3527612686157227e-8 -1.5799999386072159 -2.899999976158142 0.30000002682209015 130 24 21 14 10 18 7 4 3 2 11 9 10 2 1 4 4 3 3 10 1 0 1 2 4 2 1 1 4 3 1 3 1 2 2 10 0 6 693.6099991053343 915.3099956661463 523.1999965757132 218.7099992185831 354.24999652802944 392.1099990904331 178.98000013828278 213.12999895215034 26.600000143051147 273.18999591469765 187.1399990171194 665.1000007688999 103.53000067174435 85.7999997138977 132.67999854683876 193.60999904572964 213.12999895215034 258.36000277101994 218.7099992185831 34.95999929308891 0 0.7300000190734863 212.39999893307686 21.800000235438347 75.44999946653843 0.0 39.97000041604042 54.46000047028065 258.36000277101994 42.669999182224274 150.93999986350536 63.560000255703926 23.230000525712967 109.4499980211258 238.22999662160873 0 196.90999898314476 150.62999968230724 1400.949995175004 1635.5199949145317 1.0000004209578037 -18.84999992325902 1.360000066459179 -3.799999676644802 -10.919999856501818 3.2500001154839993 130 42 49 22 15 35 27 18 9 7 18 18 20 11 3 7 8 9 4 15 4 1 6 3 8 7 2 4 8 3 3 5 7 4 3 14 0 7 1540.4799990803003 3633.2399913072586 1102.2099961787462 493.1700011789799 921.6699967682362 2531.0299951285124 1913.0799980312586 617.9499970972538 64.58000040054321 509.6999950557947 709.109999448061 1370.1499979048967 1394.949997112155 179.2599987834692 360.9699981212616 493.839998036623 617.9499970972538 259.1100027859211 493.1700011789799 130.79999965429306 0.7500000149011612 350.9799980074167 266.9699990898371 245.77000115811825 518.1300009191036 55.98999984562397 412.94999888539314 291.40000146627426 258.36000277101994 205.98999966681004 287.84999836981297 981.9999982267618 215.47000005841255 145.49999806284904 378.89999540150166 0 247.40000002086163 441.4999988079071 4500.7899927049875 5239.049990803003 9.000001188367605 -39.839999832212925 10.170000437647104 -0.4599989019334316 -25.129999678581953 11.590000554919243 130 50 72 35 16 43 37 22 15 10 20 28 31 14 6 14 13 15 4 16 6 1 7 8 8 8 2 7 11 3 7 6 7 10 4 14 0 8 2120.8500009328127 5698.749993428588 2088.0699966549873 600.570001527667 1514.260000154376 3610.6799967736006 2457.6200003921986 1153.059996381402 244.08000111579895 660.5199965387583 1379.8000003695488 2375.2999975830317 1826.4400005191565 346.5399979650974 769.3899978548288 963.8799984306097 1153.059996381402 259.1100027859211 600.570001527667 281.6200011372566 0.7500000149011612 515.9399967640638 637.1199996173382 245.77000115811825 631.1799998730421 55.98999984562397 844.4400022923946 553.6700026541948 258.36000277101994 555.840000167489 408.03999826312065 981.9999982267618 566.9499998539686 202.43999800086021 378.89999540150166 0 354.8000003695488 776.2200017124414 6740.4599943012 8064.429995492101 7.000001646578312 -53.319999761879444 8.980000630021095 -4.17999841272831 -35.669999577105045 11.640000812709332 130 54 77 36 16 45 41 24 17 11 21 29 33 16 9 15 13 17 4 16 6 1 7 10 8 8 2 7 11 3 7 6 9 11 4 15 0 8 2500.6899959445 6452.8599939495325 2206.4699961543083 600.570001527667 1652.1600007265806 4246.389997795224 2785.0399988144636 1461.3499989807606 297.2600026130676 745.2399956136942 1498.1999998688698 2683.59000018239 2153.8599989414215 641.6599939018488 887.7899973541498 963.8799984306097 1461.3499989807606 259.1100027859211 600.570001527667 281.6200011372566 0.7500000149011612 515.9399967640638 945.4100022166967 245.77000115811825 631.1799998730421 55.98999984562397 844.4400022923946 553.6700026541948 258.36000277101994 555.840000167489 408.03999826312065 1309.4199966490269 685.3499993532896 202.43999800086021 463.61999447643757 0 354.8000003695488 914.3900011628866 7711.2699923962355 9251.559992522001 7.000001836568117 -57.01999972760677 9.610000733286142 -4.429998178035021 -39.48999950289726 12.540000926703215
