131 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0 0 0.0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0 0 0 0 0.0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0 0.0 0.0 7.450580596923828e-9 -0.3999999985098839 0.0 0.0 0.0 0.0 131 6 8 4 4 3 4 2 2 1 1 2 5 1 0 1 1 2 2 4 0 0 1 1 2 1 0 0 1 2 0 1 1 0 1 1 0 2 190.41000047326088 222.9000000357628 89.3699993044138 46.71999995410442 18.699999526143074 133.530000731349 73.32000014185905 60.21000058948994 0.18000000715255737 15.9299995303154 47.67999930679798 229.6600015759468 63.560000255703926 0 45.089999318122864 0.14000000059604645 60.21000058948994 169.31000098586082 46.71999995410442 0 0 0.7300000190734863 59.48000057041645 2.5799999684095383 9.759999886155128 0 0 2.5899999886751175 169.31000098586082 0 0.14000000059604645 63.560000255703926 0 45.089999318122864 15.9299995303154 0 44.139999985694885 44.79000008106232 352.350000500679 413.4900005161762 1.862645149230957e-7 -6.089999977499247 0.09000007435679436 -1.859999880194664 -3.9999999403953552 0.7200000435113907 131 29 29 15 11 21 14 8 6 3 11 12 15 6 2 4 6 6 4 11 1 1 2 4 6 2 2 3 5 3 2 4 3 2 2 10 0 5 1042.720000013709 1630.779995918274 519.9199989289045 199.80000159144402 486.539996355772 1110.8599969893694 724.4499977529049 386.4099992364645 30.990000054240227 311.75999633967876 256.84999983012676 1000.9900013208389 601.6399989128113 180.3999991118908 112.30999985337257 356.2199993133545 386.4099992364645 259.1100027859211 199.80000159144402 34.95999929308891 0.7500000149011612 71.9300000667572 314.4799991697073 148.41000182926655 122.80999884009361 55.98999984562397 275.1799993366003 87.80000011622906 258.36000277101994 85.08999955654144 271.12999975681305 326.459999576211 31.17000049352646 81.13999935984612 276.79999704658985 0 51.38999976217747 264.6499993801117 2302.3699958473444 2705.2399960011244 2.000000726431608 -24.809999894350767 2.6300002560019493 -4.999999303370714 -17.559999782592058 4.7800003588199615 131 40 59 28 15 36 31 19 12 9 17 20 26 12 3 9 11 12 4 15 4 1 6 6 7 7 2 5 8 3 5 6 7 6 3 13 0 8 1384.099998831749 4370.7799935638905 1506.9199969619513 546.3400017172098 938.7599978297949 2863.859996601939 1941.8699996769428 921.9899969249964 215.2300019711256 441.72999416291714 656.5400012731552 1958.4799967259169 1442.089999422431 210.66999885439873 373.9899995625019 778.1299970299006 921.9899969249964 259.1100027859211 546.3400017172098 86.38999846577644 0.7500000149011612 428.2499983459711 493.73999857902527 191.54000134766102 499.78000025451183 55.98999984562397 588.5500003695488 225.81000185012817 258.36000277101994 370.0899987667799 408.03999826312065 853.5399990528822 235.91000026464462 138.07999929785728 355.3399956971407 0 354.8000003695488 539.7700002938509 5088.179994747043 5970.859994381666 7.000001344829798 -44.01999981701374 8.350000519305468 -2.0999987721443176 -25.92999966815114 9.720000643283129 131 51 71 33 16 43 38 22 16 10 20 26 33 14 6 12 13 16 5 16 6 1 6 10 8 8 2 6 11 4 7 6 8 8 4 14 0 8 2230.2800007909536 5670.439997643232 1900.4199981093407 600.570001527667 1492.0800011605024 3770.0199995338917 2396.359998971224 1373.6600005626678 221.90000212192535 660.5199965387583 1211.0900010466576 2647.860003069043 1765.1799990981817 385.06999729573727 600.6799985319376 944.9399992078543 1373.6600005626678 330.0100033134222 600.570001527667 281.6200011372566 0.7500000149011612 428.2499983459711 945.4100022166967 245.77000115811825 631.1799998730421 55.98999984562397 686.7700005322695 553.6700026541948 329.26000329852104 536.9000009447336 408.03999826312065 1078.4099985659122 398.2400005310774 202.43999800086021 378.89999540150166 0 354.8000003695488 788.940001398325 6861.40000012517 8123.3700005710125 6.000001706182957 -53.319999761879444 7.98000068962574 -3.509998369961977 -33.11999957635999 10.340000867843628 131 66 82 37 18 56 45 26 19 13 24 34 38 18 9 14 15 19 5 18 7 1 7 12 10 8 5 9 14 4 9 6 9 10 4 17 0 8 3050.620002746582 6930.709996655583 2214.80999712646 643.150001809001 2177.9900040477514 4715.899999529123 3030.019999653101 1685.8799998760223 355.2000021934509 845.2999950498343 1747.6300046741962 3105.760002076626 2398.839999780059 610.2199961543083 769.3899978548288 1090.6199989020824 1685.8799998760223 330.0100033134222 643.150001809001 339.7000010609627 0.7500000149011612 515.9399967640638 1169.9400031119585 288.35000143945217 631.1799998730421 217.8000022917986 1089.420003131032 759.6900045126677 329.26000329852104 682.5800006389618 408.03999826312065 1309.4199966490269 566.9499998539686 202.43999800086021 505.5999939888716 0 354.8000003695488 1056.7800002843142 8593.500002518296 10337.280001610518 7.0000021159648895 -64.79999969899654 9.79000087082386 -6.259997900575399 -43.97999944165349 12.53000109642744
132 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 63.560000255703926 0 0 0 63.560000255703926 63.560000255703926 0 0 0 0 0 63.560000255703926 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 63.560000255703926 0 0 0 0 0 1.4700000286102295 62.0900002270937 63.560000255703926 1.0000000223517418 -0.3999999985098839 1.0000000149011612 -0.4699999690055847 -0.5099999904632568 0.04000002145767212 132 8 9 3 3 5 6 3 3 2 3 0 7 2 1 0 2 3 2 3 0 0 0 3 2 1 0 1 0 2 0 2 1 0 0 3 0 1 442.6999993175268 574.9099983721972 104.64000016450882 39.12000015377998 211.6099987924099 470.26999820768833 203.29999911785126 266.9699990898371 26.600000143051147 185.00999864935875 0 504.3800000548363 193.53999923169613 85.7999997138977 0 68.09999997913837 266.9699990898371 169.31000098586082 39.12000015377998 0 0 0 266.9699990898371 2.5799999684095383 9.759999886155128 0 129.9799989759922 0 169.31000098586082 0 68.09999997913837 63.560000255703926 0 0 185.00999864935875 0 36.540000185370445 111.75999976694584 873.4099977761507 1044.2099978327751 3.129243850708008e-7 -7.649999964982271 0.360000167042017 -1.4499996863305569 -5.039999920874834 0.7000001892447472 132 19 22 10 10 15 12 6 6 5 7 5 12 5 1 2 3 6 3 10 1 0 3 3 5 1 0 3 3 3 0 3 2 1 1 6 0 5 820.0000018179417 1284.8899975568056 411.2199988812208 321.15000073611736 481.77999804914 873.6699986755848 471.27999962866306 402.38999904692173 135.1300002783537 261.28999760746956 153.68000000715256 811.690001681447 461.51999974250793 85.7999997138977 68.31999984383583 150.93999986350536 402.38999904692173 258.36000277101994 321.15000073611736 34.95999929308891 0 135.41999995708466 266.9699990898371 129.19000156223774 9.759999886155128 0 307.71999894082546 85.36000016331673 258.36000277101994 0 150.93999986350536 153.80000080168247 23.230000525712967 45.089999318122864 226.32999831438065 0 191.95999917387962 244.21000017225742 1857.2899997979403 2240.019999653101 6.034970283508301e-7 -18.7199999243021 0.6300002560019493 -1.5799994692206383 -11.859999861568213 3.700000289827585 132 33 44 21 12 28 23 12 11 6 14 17 21 7 2 8 7 11 4 12 2 1 6 5 6 5 2 4 6 3 3 4 3 6 2 12 0 6 1248.4200005084276 3050.1599936783314 1025.3999973386526 345.3200008124113 805.9299972653389 2024.7599963396788 1143.879998266697 880.8799980729818 144.68000046908855 514.0999968200922 503.8700000345707 1611.7599991559982 739.4099984616041 180.3999991118908 355.9700000435114 472.51999831199646 880.8799980729818 259.1100027859211 345.3200008124113 162.25000104308128 0.7500000149011612 428.2499983459711 452.6299997270107 148.41000182926655 404.4699998050928 55.98999984562397 412.94999888539314 91.16000013053417 258.36000277101994 201.3899985551834 271.12999975681305 326.459999576211 274.8300006836653 81.13999935984612 351.8499957770109 0 196.90999898314476 496.7500008940697 3670.0699942708015 4444.009994670749 1.0000010468065739 -33.87999986112118 1.900000412017107 -5.379998993128538 -22.499999728053808 5.200000539422035 132 47 69 32 16 40 37 22 15 10 19 24 30 14 6 12 12 15 4 16 5 1 6 9 8 8 2 6 9 3 6 6 8 8 4 14 0 8 1893.1499985903502 5538.359996989369 1833.6499975174665 600.570001527667 1175.3100003153086 3704.709999471903 2396.359998971224 1308.350000500679 221.90000212192535 592.5799956172705 962.2600011229515 2444.880001887679 1765.1799990981817 435.60999646782875 600.6799985319376 878.1699986159801 1308.350000500679 259.1100027859211 600.570001527667 213.6800002157688 0.7500000149011612 428.2499983459711 880.1000021547079 245.77000115811825 631.1799998730421 55.98999984562397 686.7700005322695 304.8400027304888 258.36000277101994 470.1300003528595 408.03999826312065 1078.4099985659122 398.2400005310774 202.43999800086021 378.89999540150166 0 354.8000003695488 753.5500014573336 6441.329998001456 7654.159997716546 7.0000016167759895 -50.91999977082014 8.980000644922256 -1.759998444467783 -30.979999590665102 11.460000827908516 132 60 82 37 16 50 45 25 20 10 22 33 39 17 8 14 15 20 5 16 7 1 8 12 8 8 4 8 14 4 9 6 9 10 4 15 0 8 2802.2700031250715 6879.689993485808 2214.80999712646 600.570001527667 1921.990005403757 4664.879996359348 2881.549999073148 1783.3299972862005 221.90000212192535 722.5999964773655 1747.6300046741962 3203.209999486804 2250.3699992001057 527.1499953866005 769.3899978548288 1090.6199989020824 1783.3299972862005 330.0100033134222 600.570001527667 339.7000010609627 0.7500000149011612 632.969994187355 1150.3600030988455 245.77000115811825 631.1799998730421 217.8000022917986 940.9500025510788 759.6900045126677 329.26000329852104 682.5800006389618 408.03999826312065 1309.4199966490269 566.9499998539686 202.43999800086021 382.8999954164028 0 354.8000003695488 992.0599990487099 8268.970001205802 9904.609998747706 5.000002034008503 -61.05999971926212 7.340000860393047 -7.20999800786376 -41.1099994815886 9.780001051723957
133 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 36.540000185370445 36.540000185370445 36.540000185370445 0 0 0 0 0 0 0 0 0 0 0 0 0 0 36.540000185370445 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 36.540000185370445 1.4899999648332596 35.050000220537186 36.540000185370445 -7.450580596923828e-9 -0.3999999985098839 -1.4901161193847656e-8 0.12999998033046722 0.0 0.12999998033046722 133 7 9 2 5 4 7 4 3 2 1 1 5 3 0 0 1 3 1 5 0 0 1 2 4 1 0 1 1 1 1 0 2 0 0 1 0 1 284.0300014913082 557.7500009983778 78.96000055968761 165.73000174760818 109.83000062406063 478.7900004386902 293.5399996638298 185.25000077486038 26.600000143051147 80.64000049233437 2.5899999886751175 299.28000059723854 283.7799997776747 0 0 42.42000037431717 185.25000077486038 71.60999944806099 165.73000174760818 0 0 71.20000004768372 114.05000072717667 129.19000156223774 9.759999886155128 0 129.9799989759922 2.5899999886751175 71.60999944806099 42.42000037431717 0 153.80000080168247 0 0 80.64000049233437 0 36.540000185370445 97.27000172436237 705.9700009971857 868.3800026327372 1.0000002942979336 -7.379999972879887 1.1800001598894596 -1.8599997498095036 -4.919999945908785 0.26000015437602997 133 19 27 15 8 14 12 7 5 4 5 12 13 5 2 6 5 5 4 8 0 1 2 3 4 2 1 3 4 3 2 3 2 4 2 5 0 4 899.4400020092726 1636.7799968868494 687.2699982970953 175.63000151515007 411.65999868512154 949.5099985897541 551.7899989783764 397.7199996113777 80.17000012099743 187.69999860227108 438.35999907553196 1003.0900016278028 428.9800001382828 180.3999991118908 293.81999909877777 347.0099992454052 397.7199996113777 259.1100027859211 175.63000151515007 0 0.7500000149011612 236.15999880433083 161.5600008070469 129.19000156223774 122.80999884009361 55.98999984562397 275.1799993366003 87.80000011622906 258.36000277101994 158.71999937295914 188.28999987244606 153.80000080168247 212.67999973893166 81.13999935984612 187.69999860227108 0 46.43999995291233 313.32000060379505 2131.869998291135 2617.1399990320206 2.0000005960464478 -20.499999910593033 2.720000207424164 -3.569999348372221 -15.619999803602695 4.710000332444906 133 34 48 23 11 27 25 14 11 6 12 20 22 9 4 10 8 11 4 11 3 1 4 7 6 5 2 5 7 3 4 4 4 7 3 9 0 5 1423.3900040090084 3460.959997102618 1108.0299980044365 199.80000159144402 913.3200029581785 2352.9299990981817 1400.9700008183718 951.95999827981 188.31000177562237 446.5699995011091 815.5100015252829 1730.6399994641542 1011.4200002849102 291.60999822616577 536.3199998289347 520.3199984133244 951.95999827981 259.1100027859211 199.80000159144402 185.78000077605247 0.7500000149011612 300.37999871373177 651.5799995660782 148.41000182926655 389.55000053346157 55.98999984562397 588.5500003695488 222.45000183582306 258.36000277101994 249.1899986565113 271.12999975681305 422.8699999153614 398.2400005310774 138.07999929785728 260.78999872505665 0 51.38999976217747 588.3800021111965 4144.740001633763 5073.41000290215 3.0000011324882507 -35.6199998408556 4.260000452399254 -5.019998878240585 -25.769999679178 7.800000574439764 133 51 69 31 14 43 38 21 17 8 20 27 34 13 5 11 13 17 5 14 5 1 6 11 7 8 4 6 11 4 7 6 7 8 3 15 0 7 2208.620002731681 5429.0099989920855 1724.639998137951 495.85000067949295 1494.4000037759542 3704.3700008541346 2171.489999458194 1532.8800013959408 197.86000196635723 646.9099958091974 1186.7000058442354 2746.150003671646 1540.3099995851517 391.2799962759018 536.3199998289347 884.0099989771843 1532.8800013959408 330.0100033134222 495.85000067949295 249.59000059962273 0.7500000149011612 428.2499983459711 1104.6300030499697 191.54000134766102 631.1799998730421 217.8000022917986 686.7700005322695 431.830003708601 329.26000329852104 475.97000071406364 408.03999826312065 853.5399990528822 398.2400005310774 138.07999929785728 397.3199952095747 0 304.30999933183193 784.6500010192394 6589.550004139543 7836.240003705025 4.000001702457666 -51.66999977454543 5.620000720024109 -7.519998375326395 -33.079999562352896 7.490000866353512 133 69 84 35 20 58 49 27 22 12 25 34 41 19 7 12 15 22 5 20 7 1 7 15 12 8 5 7 16 4 8 7 12 8 4 18 0 8 2996.2300066798925 7476.429998487234 2061.36999745667 756.3500039279461 2026.5800042897463 5415.060001030564 3204.02000002563 2211.0400010049343 279.84000170230865 764.2499958723783 1583.920005261898 3646.1900028586388 2572.840000152588 518.6799972355366 600.6799985319376 1105.8899985551834 2211.0400010049343 330.0100033134222 756.3500039279461 339.7000010609627 0.7500000149011612 545.2799957692623 1665.760005235672 401.5500035583973 631.1799998730421 217.8000022917986 833.5300012081861 764.6900044232607 329.26000329852104 596.8700008243322 509.0199977308512 1739.3099989444017 398.2400005310774 202.43999800086021 424.5499948114157 0 354.8000003695488 1090.1099982857704 8996.550007745624 10753.250006884336 5.000002231448889 -66.56999970600009 7.340000964701176 -6.72999782115221 -41.31999946385622 10.11000120639801
134 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 54.570000156760216 0 0 0 54.570000156760216 0 54.570000156760216 0 0 0 54.570000156760216 0 0 0 0 54.570000156760216 0 0 0 0 0 54.570000156760216 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.20999999344348907 54.07000017166138 54.570000156760216 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -0.3099999725818634 0.5099999904632568 -0.9099999666213989 134 4 7 1 3 2 6 3 3 1 1 0 4 3 0 0 0 3 1 3 0 0 1 2 2 0 0 1 0 1 0 0 2 0 0 1 0 1 253.58000074326992 505.5700007379055 36.540000185370445 137.870000988245 129.82000055909157 469.03000055253506 283.7799997776747 185.25000077486038 49.1800000667572 80.64000049233437 0 256.86000022292137 283.7799997776747 0 0 0 185.25000077486038 71.60999944806099 137.870000988245 0 0 71.20000004768372 114.05000072717667 101.33000080287457 0 0 129.9799989759922 0 71.60999944806099 0 0 153.80000080168247 0 0 80.64000049233437 0 36.540000185370445 87.40000130236149 662.3000003248453 808.3300015479326 2.3469328880310059e-7 -4.889999981969595 0.09000014513731003 0.9000001810491085 -0.9599999971687794 -0.3199998587369919 134 12 15 4 4 9 11 5 6 4 3 3 10 4 2 1 2 6 2 4 0 0 2 4 3 1 0 1 2 2 0 2 3 1 0 3 0 1 649.0499999821186 1204.2199990302324 202.15000042319298 137.870000988245 286.8299989551306 1002.0699986070395 466.1999984383583 535.8700001686811 80.17000012099743 169.80999913811684 119.48000004887581 779.5100012868643 456.4399985522032 180.3999991118908 82.6300003528595 82.97999988496304 535.8700001686811 160.6600012332201 137.870000988245 0 0 236.15999880433083 299.7100013643503 101.33000080287457 9.759999886155128 0 129.9799989759922 36.84999969601631 160.6600012332201 0 82.97999988496304 326.459999576211 82.6300003528595 0 169.80999913811684 0 36.540000185370445 245.3199995458126 1568.9999992996454 1933.4399991333485 -0.9999994710087776 -12.499999940395355 -0.2799997106194496 -4.129999492317438 -8.759999878704548 -0.6599996946752071 134 23 36 13 9 16 23 13 10 5 6 10 18 10 4 4 5 10 4 9 0 1 5 5 5 3 1 6 4 3 1 4 4 2 2 6 0 4 1104.800000011921 2647.5200002640486 531.6999997645617 175.63000151515007 491.3699994236231 2115.820000499487 1291.009998127818 824.8100023716688 135.1300002783537 212.44999918341637 316.2499996572733 1396.720005273819 1080.799999639392 361.00999653339386 171.7099996805191 313.5500001311302 824.8100023716688 259.1100027859211 175.63000151515007 0 0.7500000149011612 354.95999896526337 469.85000340640545 129.19000156223774 210.2099984884262 55.98999984562397 657.9299997240305 87.80000011622906 258.36000277101994 42.42000037431717 271.12999975681305 422.8699999153614 90.57000032067299 81.13999935984612 212.44999918341637 0 46.43999995291233 454.529999345541 3204.4000014811754 3888.2000005692244 3.0000010058283806 -25.929999876767397 4.17000050470233 -3.129998940974474 -20.669999726116657 7.000000614672899 134 48 59 25 12 41 34 18 16 8 17 28 28 14 5 11 9 16 4 12 4 1 6 10 7 4 5 6 11 3 5 4 8 7 4 13 0 5 2055.950003132224 4863.099991351366 1278.8799998313189 238.00000186264515 1500.1500041037798 3584.219991520047 2082.5999946296215 1501.6199968904257 280.4500021189451 581.9099966585636 1278.9400064051151 2347.069998666644 1740.989996522665 391.2799962759018 640.4000010639429 587.0899990051985 1501.6199968904257 259.1100027859211 238.00000186264515 226.06000086665154 0.7500000149011612 471.9899963885546 1029.630000501871 186.61000210046768 341.6099981069565 217.8000022917986 657.9299997240305 419.99000303447247 258.36000277101994 315.95999924838543 271.12999975681305 1083.0599967986345 398.2400005310774 242.16000053286552 355.8499957919121 0 51.38999976217747 827.3299991935492 5883.7999984920025 7200.249996617436 2.0000015571713448 -46.46999979391694 3.620000671595335 -5.8699983805418015 -31.89999958872795 8.100000903010368 134 73 94 39 21 62 55 29 26 14 27 37 46 21 8 15 16 26 5 21 9 1 10 16 13 8 5 8 16 4 8 8 13 9 6 18 0 8 3058.2400068342686 8393.179991289973 2313.799998730421 732.0800029933453 2330.850003167987 6079.379992559552 3496.099996432662 2583.27999612689 504.9599996060133 885.0399950146675 1776.5700080245733 4036.5699983239174 2864.91999655962 525.8099973499775 834.9699994623661 1124.0299988985062 2583.27999612689 330.0100033134222 732.0800029933453 460.49000020325184 0.7500000149011612 844.8599923551083 1738.420003771782 377.28000262379646 631.1799998730421 217.8000022917986 894.0300019234419 723.0500062555075 329.26000329852104 596.8700008243322 527.1599980741739 1970.889994636178 455.4100016951561 379.55999776721 424.5499948114157 0 354.8000003695488 1246.319997087121 9930.280002638698 11957.129997745156 3.000002484768629 -73.01999967545271 5.70000109449029 -8.619997661560774 -44.06999946385622 8.030001308768988
135 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 71.20000004768372 0 0 0 71.20000004768372 0 71.20000004768372 0 0 0 71.20000004768372 0 0 0 0 71.20000004768372 0 0 0 0 71.20000004768372 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.100000023841858 56.28999996185303 71.20000004768372 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -0.3099999725818634 -0.4699999988079071 -0.23999997973442078 135 2 7 1 2 2 6 2 4 1 1 0 4 2 0 0 0 4 0 2 0 0 2 2 1 0 0 1 0 0 0 0 1 0 0 1 0 1 179.3900013267994 606.9699992388487 36.540000185370445 135.29000101983547 129.82000055909157 570.4299990534782 220.21999952197075 350.2099995315075 49.1800000667572 80.64000049233437 0 350.2099995315075 220.21999952197075 0 0 0 350.2099995315075 0 135.29000101983547 0 0 236.15999880433083 114.05000072717667 98.75000083446503 0 0 129.9799989759922 0 0 0 0 90.24000054597855 0 0 80.64000049233437 0 36.540000185370445 112.01000064611435 647.2300003618002 835.5400006324053 -1.9999997802078724 -4.089999984949827 -1.90999985486269 -0.3199998326599598 -0.9200000055134296 -1.3599998652935028 135 10 14 4 4 9 10 4 6 5 2 4 8 3 2 2 1 6 1 4 0 0 2 4 3 1 0 1 2 1 0 1 2 2 0 2 0 1 559.269998177886 1076.710000231862 247.30000039935112 137.870000988245 341.05999909341335 829.409999832511 293.5399996638298 535.8700001686811 135.1300002783537 169.07999911904335 127.4200000166893 727.6699995100498 283.7799997776747 180.3999991118908 90.57000032067299 120.18999989330769 535.8700001686811 71.60999944806099 137.870000988245 0 0 236.15999880433083 299.7100013643503 101.33000080287457 9.759999886155128 0 129.9799989759922 36.84999969601631 71.60999944806099 0 120.18999989330769 153.80000080168247 90.57000032067299 0 169.07999911904335 0 36.540000185370445 250.76999981701374 1389.6399989128113 1771.1099986881018 -1.9999995231628418 -11.789999943226576 -1.1899997480213642 -3.0499995574355125 -7.209999915212393 -0.9999997280538082 135 22 34 14 7 17 20 12 8 6 4 14 16 9 4 6 5 8 4 7 0 1 3 5 4 3 2 5 5 3 1 4 4 4 2 4 0 3 1369.1000028401613 2586.649997726083 672.8999981731176 174.21000154316425 808.8500037491322 1913.7499995529652 1144.2499974519014 769.5000021010637 188.31000177562237 185.73999866843224 749.8800013810396 1341.4100050032139 934.0399989634752 361.00999653339386 314.3299980610609 313.5500001311302 769.5000021010637 259.1100027859211 174.21000154316425 0 0.7500000149011612 299.6499986946583 469.85000340640545 129.19000156223774 210.2099984884262 205.63000257313251 511.1699990481138 229.17000073194504 258.36000277101994 42.42000037431717 271.12999975681305 422.8699999153614 233.1899987012148 81.13999935984612 185.73999866843224 0 45.019999980926514 526.8300009816885 3360.910002440214 4144.810002356768 4.0000009052455425 -25.219999879598618 5.260000418871641 -1.2599989920854568 -19.66999974474311 7.600000571459532 135 43 55 24 11 34 31 14 17 6 14 24 31 11 5 9 10 17 5 11 3 1 6 11 6 3 5 6 9 4 5 5 5 7 2 11 0 5 2004.900005146861 4367.089996576309 1218.83999812603 199.80000159144402 1324.260005518794 3148.2499984502792 1419.9899989366531 1728.259999513626 188.31000177562237 533.4599979221821 1082.6200057268143 2745.590001285076 1209.780000448227 391.2799962759018 479.3799998909235 688.069998472929 1728.259999513626 330.0100033134222 199.80000159144402 220.33000096678734 0.7500000149011612 471.9899963885546 1256.2700031250715 148.41000182926655 210.2099984884262 217.8000022917986 657.9299997240305 384.690003529191 329.26000329852104 315.95999924838543 372.10999922454357 551.8500007241964 398.2400005310774 81.13999935984612 313.12999695539474 0 51.38999976217747 783.419999986887 5319.340004190803 6561.050003513694 -2.999998513609171 -41.88999981060624 -1.5599993169307709 -10.669998444616795 -30.469999592751265 2.5400008596479893 135 64 83 35 19 51 48 25 23 10 23 33 41 17 7 14 14 23 5 19 6 1 7 16 12 8 5 8 13 4 7 7 9 9 5 17 0 7 2580.9500064253807 7123.639998048544 2075.6899969428778 651.630003079772 1678.6900037676096 5047.950001105666 2737.2499994039536 2310.7000017017126 255.80000154674053 694.2299953401089 1515.8000060617924 3624.9500034451485 2106.0699995309114 481.47999715805054 786.389999166131 984.9899984449148 2310.7000017017126 330.0100033134222 651.630003079772 293.24000023305416 0.7500000149011612 545.2799957692623 1765.4200059324503 347.32000374794006 631.1799998730421 217.8000022917986 894.0300019234419 510.8600045889616 329.26000329852104 475.97000071406364 509.0199977308512 1212.0399976074696 479.86999993026257 306.51999923586845 400.9899951070547 0 304.30999933183193 1006.8499989956617 8344.740007311106 9961.140006035566 2.000002160668373 -63.18999971821904 4.160000953823328 -11.179997961968184 -39.45999948680401 5.890001121908426
