136 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 59.48000057041645 0 0 0 59.48000057041645 0 59.48000057041645 0 0 0 59.48000057041645 0 0 0 0 59.48000057041645 0 0 0 0 0 59.48000057041645 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.870000436902046 27.450000286102295 59.48000057041645 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -1.149999976158142 -0.4699999988079071 -0.7699999809265137 136 5 6 1 3 5 5 2 3 3 2 0 3 2 1 0 0 3 0 3 0 0 1 2 2 0 0 0 0 0 0 0 2 0 0 2 0 1 353.6299996674061 375.5900017619133 36.540000185370445 135.29000101983547 244.8599993288517 339.05000157654285 153.80000080168247 185.25000077486038 75.78000020980835 169.07999911904335 0 185.25000077486038 153.80000080168247 85.7999997138977 0 0 185.25000077486038 0 135.29000101983547 0 0 71.20000004768372 114.05000072717667 98.75000083446503 0 0 0 0 0 0 0 153.80000080168247 0 0 169.07999911904335 0 36.540000185370445 121.83000062406063 614.2700010091066 805.0000016391277 -0.9999997690320015 -5.73999997228384 -0.5499998778104782 -2.889999806880951 -3.489999957382679 -1.1399998888373375 136 12 16 4 5 9 12 6 6 4 3 3 10 5 1 1 2 6 2 5 0 0 3 3 4 1 0 3 2 2 1 1 2 1 0 3 0 1 620.4100013673306 1252.6800004988909 229.55000089108944 165.73000174760818 366.8499994724989 1023.1299996078014 471.27999962866306 551.8499999791384 130.7400003671646 185.00999864935875 133.73000080883503 831.5400013178587 461.51999974250793 85.7999997138977 82.6300003528595 110.3800003528595 551.8499999791384 169.31000098586082 165.73000174760818 0 0 299.6499986946583 252.2000012844801 129.19000156223774 9.759999886155128 0 307.71999894082546 51.10000045597553 169.31000098586082 42.42000037431717 67.95999997854233 153.80000080168247 82.6300003528595 0 185.00999864935875 0 36.540000185370445 274.8100009262562 1586.5900020450354 2003.830002233386 5.550682544708252e-7 -13.029999945312738 0.5400003120303154 -2.5399994514882565 -9.429999884217978 1.4600003361701965 136 24 37 18 9 19 19 9 10 6 8 14 19 7 3 8 6 10 4 9 2 1 4 6 5 2 0 4 5 3 2 4 3 6 2 6 0 4 1145.9600009024143 2717.8099962323904 932.439998447895 175.63000151515007 666.6500011831522 1785.3699977844954 862.2199973016977 923.1500004827976 188.31000177562237 390.5399992913008 544.6999994963408 1611.3600023835897 739.4099984616041 280.0699971616268 456.14999936521053 429.8499991297722 923.1500004827976 259.1100027859211 175.63000151515007 162.25000104308128 0.7500000149011612 300.37999871373177 622.7700017690659 129.19000156223774 122.80999884009361 0 412.94999888539314 87.80000011622906 258.36000277101994 158.71999937295914 271.12999975681305 326.459999576211 375.0100000053644 81.13999935984612 228.2899982482195 0 46.43999995291233 508.4100023061037 3242.049998268485 4052.8299989253283 -0.9999990947544575 -27.349999878555536 0.0800003856420517 -4.099999058991671 -19.399999752640724 4.00000050291419 136 41 58 26 13 33 32 16 16 7 14 24 28 9 5 11 9 16 4 13 2 1 7 9 7 7 3 5 9 3 5 4 4 8 3 12 0 6 1979.4800033420324 4345.8499982357025 1353.5899988114834 388.4500003308058 1336.160004913807 2992.259999424219 1433.819999217987 1558.440000206232 197.86000196635723 514.0999968200922 1161.2700059711933 2437.160002976656 934.0399989634752 391.2799962759018 536.3199998289347 620.359999999404 1558.440000206232 259.1100027859211 388.4500003308058 162.25000104308128 0.7500000149011612 545.2799957692623 1013.1600044369698 191.54000134766102 499.78000025451183 205.63000257313251 511.1699990481138 418.57000355422497 258.36000277101994 349.2300002425909 271.12999975681305 422.8699999153614 398.2400005310774 138.07999929785728 351.8499957770109 0 196.90999898314476 725.3100009709597 5387.250003382564 6523.940003558993 1.426786184310913e-6 -42.779999807477 1.5300006084144115 -6.759998597204685 -27.409999649971724 4.810000780969858 136 55 80 35 16 48 45 24 21 10 21 30 40 16 5 12 15 21 5 16 6 1 7 14 8 8 5 7 12 4 8 7 9 8 4 15 0 8 2349.630003169179 6798.199998617172 2061.36999745667 600.570001527667 1652.8700041025877 4736.830001160502 2672.1000004559755 2064.730000704527 269.5500016659498 654.6599955558777 1330.090005427599 3499.8800025582314 2040.9200005829334 391.2799962759018 600.6799985319376 1105.8899985551834 2064.730000704527 330.0100033134222 600.570001527667 271.76000013947487 0.7500000149011612 545.2799957692623 1519.4500049352646 245.77000115811825 631.1799998730421 217.8000022917986 833.5300012081861 510.8600045889616 329.26000329852104 596.8700008243322 509.0199977308512 1207.3899993747473 398.2400005310774 202.43999800086021 382.8999954164028 0 354.8000003695488 982.2099995464087 7836.210004225373 9418.130003467202 3.0000019781291485 -58.649999748915434 4.800000868737698 -7.759998079389334 -37.229999516159296 7.130001045763493
137 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 80.64000049233437 0 0 0 80.64000049233437 0 0 0 0 80.64000049233437 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 80.64000049233437 0 0 25.780000686645508 47.47999969124794 80.64000049233437 7.450580596923828e-9 -0.3999999985098839 0.0 0.36000001430511475 0.0 0.27000001072883606 137 4 6 1 2 2 5 1 4 1 1 0 5 1 1 0 0 4 1 2 0 0 2 2 1 0 0 0 0 1 0 0 1 0 0 1 0 1 336.8000004887581 450.30999997258186 36.540000185370445 135.29000101983547 129.82000055909157 413.7699997872114 63.560000255703926 350.2099995315075 49.1800000667572 80.64000049233437 0 421.8199989795685 63.560000255703926 85.7999997138977 0 0 350.2099995315075 71.60999944806099 135.29000101983547 0 0 236.15999880433083 114.05000072717667 98.75000083446503 0 0 0 0 71.60999944806099 0 0 63.560000255703926 0 0 80.64000049233437 0 36.540000185370445 128.04000049829483 642.8200002908707 836.2900005280972 -2.9999997690320015 -4.359999977052212 -2.729999855160713 -2.3099998049438 -1.9399999864399433 -2.3299998566508293 137 9 16 6 4 7 10 5 5 4 3 2 10 4 1 2 3 5 2 4 0 0 2 3 3 1 0 2 0 2 0 3 2 1 1 3 0 1 541.4500001519918 1234.8699990212917 315.19999971985817 137.870000988245 315.74999901652336 919.6699993014336 431.30999921262264 488.3600000888109 130.7400003671646 185.00999864935875 127.71999967098236 808.6100009381771 421.5499993264675 85.7999997138977 127.71999967098236 150.93999986350536 488.3600000888109 169.31000098586082 137.870000988245 0 0 236.15999880433083 252.2000012844801 101.33000080287457 9.759999886155128 0 267.74999852478504 0 169.31000098586082 0 150.93999986350536 153.80000080168247 82.6300003528595 45.089999318122864 185.00999864935875 0 36.540000185370445 236.84999975562096 1548.6300000548363 1907.0599995404482 4.6566128730773926e-7 -11.829999949783087 0.54000024497509 -1.7399995625019073 -7.46999990567565 0.5700002573430538 137 22 28 11 8 16 17 7 10 5 8 7 17 6 3 4 4 10 3 8 2 0 4 6 5 1 0 3 3 3 1 3 3 3 1 6 0 3 1141.5600010156631 2021.0799974650145 453.98999857902527 174.21000154316425 609.0699997991323 1567.0899988859892 643.9399984031916 923.1500004827976 135.1300002783537 388.57999935746193 300.71999971568584 1375.1200022995472 634.1799985170364 280.0699971616268 215.35999955236912 193.60999904572964 923.1500004827976 258.36000277101994 174.21000154316425 162.25000104308128 0 300.37999871373177 622.7700017690659 129.19000156223774 9.759999886155128 0 307.71999894082546 85.36000016331673 258.36000277101994 42.669999182224274 150.93999986350536 326.459999576211 170.27000023424625 45.089999318122864 226.32999831438065 0 45.019999980926514 425.60000102221966 2635.0699990987778 3297.7699987590313 -2.999999165534973 -22.059999898076057 -2.0099995881319046 -4.969999186694622 -15.379999812692404 1.380000475794077 137 39 50 24 12 32 26 14 12 6 16 22 22 9 4 11 7 12 4 12 3 1 6 6 6 5 3 5 7 3 3 4 4 8 3 13 0 6 1729.2600010931492 3649.269990697503 1213.1699958890676 345.3200008124113 1149.7900017350912 2436.0999948084354 1341.339996650815 1094.7599981576204 188.31000177562237 523.3199966400862 982.6500019282103 1825.6399992406368 934.0399989634752 361.00999653339386 543.7399985939264 472.51999831199646 1094.7599981576204 259.1100027859211 345.3200008124113 167.98000094294548 0.7500000149011612 471.9899963885546 622.7700017690659 148.41000182926655 407.2999976873398 205.63000257313251 511.1699990481138 232.53000074625015 258.36000277101994 201.3899985551834 271.12999975681305 422.8699999153614 398.2400005310774 145.49999806284904 355.3399956971407 0 196.90999898314476 668.5900000035763 4527.569995030761 5567.589993581176 2.000001188367605 -38.419999830424786 3.260000456124544 -4.18999881669879 -25.51999967172742 6.7400006130337715 137 58 80 34 16 51 46 25 21 11 22 31 39 17 6 12 14 21 5 16 7 1 7 14 8 8 5 7 13 4 7 7 10 8 4 15 0 8 2618.360005453229 6969.239996820688 2001.3999975770712 600.570001527667 1921.760006994009 4967.839999243617 2903.10999853909 2064.730000704527 314.0400024652481 722.5999964773655 1486.5500065982342 3439.9100026786327 2271.929998666048 435.60999646782875 600.6799985319376 1045.9199986755848 2064.730000704527 330.0100033134222 600.570001527667 339.7000010609627 0.7500000149011612 545.2799957692623 1519.4500049352646 245.77000115811825 631.1799998730421 217.8000022917986 833.5300012081861 667.3200057595968 329.26000329852104 536.9000009447336 509.0199977308512 1438.399997457862 398.2400005310774 202.43999800086021 382.8999954164028 0 354.8000003695488 1050.7699988633394 8228.590006053448 9902.390004754066 4.000002037733793 -60.20999973639846 6.070000894367695 -6.329997979104519 -38.70999948680401 9.150001101195812
138 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 98.75000083446503 0 0 98.75000083446503 0 0 0 0 0 0 0 0 0 0 0 0 0 0 98.75000083446503 0 0 0 0 98.75000083446503 0 0 0 0 0 0 0 0 0 0 0 0 0 4.149999976158142 90.11000108718872 98.75000083446503 7.450580596923828e-9 -0.3999999985098839 0.0 -0.0299999937415123 0.0 -0.11999999731779099 138 3 7 2 2 2 5 0 5 1 1 1 6 0 0 1 0 5 1 2 0 0 2 3 1 0 0 0 0 1 0 0 0 1 0 1 0 1 251.00000077486038 607.5300006270409 119.17000053822994 135.29000101983547 129.82000055909157 488.3600000888109 0 488.3600000888109 49.1800000667572 80.64000049233437 82.6300003528595 559.9699995368719 0 0 82.6300003528595 0 488.3600000888109 71.60999944806099 135.29000101983547 0 0 236.15999880433083 252.2000012844801 98.75000083446503 0 0 0 0 71.60999944806099 0 0 0 82.6300003528595 0 80.64000049233437 0 36.540000185370445 150.79000121355057 681.5100004225969 907.7100014686584 -4.999999776482582 -4.489999983459711 -4.90999985858798 -2.6199998185038567 -1.4299999959766865 -3.5499998666346073 138 9 13 4 4 6 9 3 6 4 2 1 10 3 2 1 2 6 2 4 0 0 2 4 3 0 0 1 0 2 0 2 2 1 0 2 0 1 616.5399989187717 1144.4300023317337 202.15000042319298 137.870000988245 249.24999924004078 942.2800019085407 283.7799997776747 658.500002130866 80.17000012099743 169.07999911904335 82.6300003528595 902.1400032490492 283.7799997776747 185.46999776363373 82.6300003528595 82.97999988496304 658.500002130866 160.6600012332201 137.870000988245 0 0 236.15999880433083 422.3400033265352 101.33000080287457 0 0 129.9799989759922 0 160.6600012332201 0 82.97999988496304 153.80000080168247 82.6300003528595 0 169.07999911904335 0 36.540000185370445 226.7400000244379 1484.1400017887354 1841.1400013715029 -2.9999995343387127 -10.499999947845936 -2.2799997366964817 -3.369999561458826 -6.249999918043613 -2.0999997220933437 138 19 26 8 6 14 18 8 10 5 5 7 16 6 3 3 3 10 3 6 0 0 5 5 4 2 1 3 3 3 0 3 3 2 1 5 0 2 1059.7099995613098 2140.209996789694 402.4999994337559 145.47000078856945 555.0799991041422 1737.709997355938 796.5999975800514 941.1099997758865 135.1300002783537 185.73999866843224 441.6299997419119 1350.4100024104118 699.4399980455637 280.0699971616268 207.41999958455563 150.93999986350536 941.1099997758865 258.36000277101994 145.47000078856945 0 0 471.2599963694811 469.85000340640545 101.33000080287457 97.15999953448772 55.98999984562397 372.9799984693527 178.2200003117323 258.36000277101994 0 150.93999986350536 326.459999576211 162.33000026643276 45.089999318122864 185.73999866843224 0 44.139999985694885 408.70999754965305 2713.540000066161 3335.0499966293573 -1.9999991655349731 -20.059999905526638 -1.0099995508790016 -4.059999164193869 -13.389999825507402 0.39000051468610764 138 35 49 18 11 27 31 15 16 5 14 16 25 11 4 7 6 16 4 11 3 1 6 10 6 4 2 6 6 3 2 4 5 4 3 11 0 5 1775.2000023275614 4053.109995678067 746.6099978983402 199.80000159144402 1142.5500014722347 3306.499997779727 1653.419995829463 1653.080001950264 135.1300002783537 517.8699967861176 829.3000032454729 2267.6600040346384 1311.8099977225065 361.00999653339386 338.99999882280827 356.2199993133545 1653.080001950264 259.1100027859211 199.80000159144402 167.98000094294548 0.7500000149011612 471.9899963885546 1181.0900055617094 148.41000182926655 341.6099981069565 205.63000257313251 657.9299997240305 283.92000183463097 258.36000277101994 85.08999955654144 271.12999975681305 653.879997998476 193.50000075995922 145.49999806284904 349.8899958431721 0 51.38999976217747 725.1799979060888 4854.980000302196 5964.189998298883 -0.9999986551702023 -35.929999839514494 0.17000065743923187 -7.549998622387648 -26.25999967753887 3.410000804811716 138 61 80 34 15 55 46 24 22 12 23 35 39 17 6 14 13 22 5 15 7 1 8 14 8 7 6 6 14 4 7 6 11 9 5 16 0 7 2789.790007635951 7093.739989519119 1980.2499981820583 477.1400016397238 2231.5000064224005 5113.489991337061 2832.0999948084354 2281.3899965286255 436.3200001716614 745.9599962681532 1836.360009163618 3557.109998822212 2251.6899952441454 435.60999646782875 786.389999166131 946.4599989950657 2281.3899965286255 330.0100033134222 477.1400016397238 359.8200009614229 0.7500000149011612 692.9299931228161 1588.4600034058094 229.74000161886215 580.40999956429 381.9000042229891 657.9299997240305 667.3200057595968 329.26000329852104 496.82999923825264 449.62999975681305 1593.759995520115 479.86999993026257 306.51999923586845 386.13999530673027 0 247.40000002086163 1162.5699978768826 8467.400001361966 10320.599997341633 2.000002071261406 -61.89999973028898 4.1600008979439735 -9.899997923523188 -41.40999947860837 6.990001127123833
139 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49.1800000667572 0 0 0 49.1800000667572 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21.240000247955322 13.609999656677246 49.1800000667572 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 0.470000009983778 -0.019999999552965164 0.09000000357627869 139 2 6 1 1 2 5 0 5 1 1 1 5 0 0 1 0 5 0 1 0 0 2 3 1 0 0 0 0 0 0 0 0 1 0 1 0 0 179.3900013267994 570.9900004416704 82.6300003528595 98.75000083446503 129.82000055909157 488.3600000888109 0 488.3600000888109 49.1800000667572 80.64000049233437 82.6300003528595 488.3600000888109 0 0 82.6300003528595 0 488.3600000888109 0 98.75000083446503 0 0 236.15999880433083 252.2000012844801 98.75000083446503 0 0 0 0 0 0 0 0 82.6300003528595 0 80.64000049233437 0 0 146.65000127255917 578.2200007587671 799.560001835227 -4.999999791383743 -3.6899999864399433 -4.90999985858798 -3.059999816119671 -1.4299999959766865 -3.6799998618662357 139 6 11 2 2 3 9 3 6 1 2 1 7 3 2 1 0 6 1 2 0 0 2 4 1 0 0 1 0 1 0 0 2 1 0 2 0 1 524.9099971652031 1061.4500024467707 119.17000053822994 135.29000101983547 218.25999918580055 942.2800019085407 283.7799997776747 658.500002130866 49.1800000667572 169.07999911904335 82.6300003528595 730.110001578927 283.7799997776747 185.46999776363373 82.6300003528595 0 658.500002130866 71.60999944806099 135.29000101983547 0 0 236.15999880433083 422.3400033265352 98.75000083446503 0 0 129.9799989759922 0 71.60999944806099 0 0 153.80000080168247 82.6300003528595 0 169.07999911904335 0 36.540000185370445 214.21000000834465 1306.110000371933 1635.539999678731 -2.9999996200203896 -7.0299999602139 -2.549999762326479 -2.889999642968178 -3.7599999494850636 -2.7799997590482235 139 14 21 5 4 11 16 5 11 5 3 5 15 4 3 2 2 11 2 4 0 0 4 7 3 1 0 2 3 2 0 2 2 2 0 3 0 1 905.2899981588125 1938.180002078414 266.9700004309416 137.870000988245 498.35999923944473 1671.2100016474724 431.30999921262264 1239.9000024348497 135.1300002783537 185.00999864935875 340.55000057816505 1468.6600036472082 421.5499993264675 280.0699971616268 162.33000026643276 68.09999997913837 1239.9000024348497 160.6600012332201 137.870000988245 0 0 416.6799961179495 823.2200063169003 101.33000080287457 9.759999886155128 0 267.74999852478504 178.2200003117323 160.6600012332201 0 68.09999997913837 153.80000080168247 162.33000026643276 0 185.00999864935875 0 36.540000185370445 411.05999886989594 2342.7200025618076 2978.60000051558 -5.999999243766069 -16.0599999204278 -5.009999554604292 -6.2099992595613 -10.809999864548445 -3.5399995297193527 139 26 42 15 7 21 27 13 14 6 7 15 22 10 4 7 5 14 3 7 3 0 5 9 4 3 2 6 6 3 1 4 4 5 2 4 0 3 1644.1800049096346 3517.309997111559 754.5299975723028 174.21000154316425 1083.9300058186054 2762.779999539256 1291.009998127818 1471.770001411438 188.31000177562237 406.0699996352196 885.5100018680096 2043.6800043135881 1080.799999639392 361.00999653339386 395.9599974602461 313.5500001311302 1471.770001411438 258.36000277101994 174.21000154316425 220.33000096678734 0 417.409996137023 1054.360005274415 129.19000156223774 210.2099984884262 205.63000257313251 657.9299997240305 283.92000183463097 258.36000277101994 42.42000037431717 271.12999975681305 422.8699999153614 314.81999810039997 81.13999935984612 185.73999866843224 0 45.019999980926514 716.0400008708239 4258.710003495216 5349.800003796816 -0.9999988228082657 -29.61999986320734 0.2600006088614464 -5.149998743087053 -22.89999971911311 3.9600007459521294 139 51 63 26 14 39 37 16 21 6 18 26 35 12 6 10 10 21 5 14 4 1 7 14 8 4 5 6 10 4 5 5 6 8 2 14 0 6 2190.460004299879 5470.939994946122 1445.9899967461824 434.14000149071217 1413.8700038790703 4024.9499981999397 1779.569998756051 2245.3799994438887 188.31000177562237 623.0699962824583 1164.2500051259995 3262.7100012153387 1440.7899985313416 398.4099963903427 561.0099992901087 688.069998472929 2245.3799994438887 330.0100033134222 434.14000149071217 263.9800006002188 0.7500000149011612 615.6399958878756 1629.740003556013 237.2300025075674 338.7800002247095 217.8000022917986 657.9299997240305 384.690003529191 329.26000329852104 315.95999924838543 372.10999922454357 782.8599988073111 479.86999993026257 81.13999935984612 359.08999568223953 0 196.90999898314476 916.8099995702505 6406.160002455115 7850.460001036525 -4.999998264014721 -48.159999780356884 -3.379999190568924 -13.409998245537281 -33.69999956712127 0.6700009889900684
140 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 164.9599987566471 0 0 0 164.9599987566471 0 164.9599987566471 0 0 0 164.9599987566471 0 0 0 0 164.9599987566471 0 0 0 0 164.9599987566471 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 31.169999316334724 115.2599997073412 164.9599987566471 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -1.0699999630451202 -0.4699999988079071 -0.9999999701976776 140 2 4 1 1 2 3 0 3 1 1 1 3 0 0 1 0 3 0 1 0 0 2 1 1 0 0 0 0 0 0 0 0 1 0 1 0 0 179.3900013267994 456.93999971449375 82.6300003528595 98.75000083446503 129.82000055909157 374.30999936163425 0 374.30999936163425 49.1800000667572 80.64000049233437 82.6300003528595 374.30999936163425 0 0 82.6300003528595 0 374.30999936163425 0 98.75000083446503 0 0 236.15999880433083 138.15000055730343 98.75000083446503 0 0 0 0 0 0 0 0 82.6300003528595 0 80.64000049233437 0 0 126.57000084221363 496.70000030100346 685.5100011080503 -2.9999998658895493 -2.8899999894201756 -2.909999918192625 -1.5999998673796654 -1.4699999876320362 -1.9999999143183231 140 5 9 2 2 4 7 1 6 2 2 1 6 1 2 1 0 6 0 2 0 0 2 4 1 0 0 1 0 0 0 0 0 1 0 2 0 1 453.2999977171421 915.4400022178888 119.17000053822994 135.29000101983547 273.2199993431568 796.2700016796589 137.76999954879284 658.500002130866 104.14000022411346 169.07999911904335 82.6300003528595 658.500002130866 137.76999954879284 185.46999776363373 82.6300003528595 0 658.500002130866 0 135.29000101983547 0 0 236.15999880433083 422.3400033265352 98.75000083446503 0 0 137.76999954879284 0 0 0 0 0 82.6300003528595 0 169.07999911904335 0 36.540000185370445 237.9799996316433 1121.5600015819073 1472.8800001591444 -4.999999675899744 -6.31999996304512 -4.459999803453684 -3.2299996949732304 -3.739999957382679 -2.9199998043477535 140 10 17 4 4 8 13 4 9 4 3 3 11 4 2 2 1 9 1 4 1 0 4 5 3 0 0 2 1 1 0 1 2 2 0 2 0 1 796.149999499321 1718.8400020301342 266.83000043034554 137.870000988245 568.4800018519163 1452.0100015997887 421.5499993264675 1030.4600022733212 130.7400003671646 296.3700008690357 303.70000088214874 1170.0300016999245 421.5499993264675 185.46999776363373 162.33000026643276 67.95999997854233 1030.4600022733212 71.60999944806099 137.870000988245 127.29000174999237 0 416.6799961179495 613.7800061553717 101.33000080287457 0 0 267.74999852478504 141.37000061571598 71.60999944806099 0 67.95999997854233 153.80000080168247 162.33000026643276 0 169.07999911904335 0 36.540000185370445 390.2100011706352 2034.760002464056 2645.73000189662 -4.999999411404133 -12.499999940395355 -4.279999651014805 -4.389999445527792 -7.5399999134242535 -3.569999650120735 140 22 31 11 4 17 20 8 12 5 6 11 20 7 4 5 5 12 3 4 2 0 4 8 3 1 1 4 5 3 1 4 3 4 1 4 0 1 1499.810004428029 2782.0599986314774 647.079999268055 137.870000988245 914.2400045990944 2134.9799993634224 742.1599985659122 1392.8200007975101 135.1300002783537 347.9899997115135 728.1100035607815 1964.7300036996603 732.3999986797571 361.00999653339386 296.9899989515543 313.5500001311302 1392.8200007975101 258.36000277101994 137.870000988245 162.25000104308128 0 416.6799961179495 976.1400046795607 101.33000080287457 9.759999886155128 149.64000272750854 405.93999910354614 281.48000188171864 258.36000277101994 42.42000037431717 271.12999975681305 326.459999576211 251.89999963343143 45.089999318122864 185.73999866843224 0 36.540000185370445 584.6499996930361 3526.770004093647 4417.00000333786 -3.9999990314245224 -23.12999988719821 -2.829999480396509 -6.7799989730119705 -16.959999792277813 -0.7199993655085564 140 37 58 24 10 31 34 15 19 6 15 21 31 12 4 10 9 19 4 10 3 1 7 12 5 3 4 6 6 3 4 5 6 8 2 12 0 5 1823.3300016969442 5069.079993739724 1393.2399968355894 321.15000073611736 1263.080002605915 3675.8399969041348 1650.9999970197678 2024.839999884367 188.31000177562237 573.0499967038631 1063.4800034314394 2923.470001026988 1440.7899985313416 361.00999653339386 561.0099992901087 640.2699983716011 2024.839999884367 259.1100027859211 321.15000073611736 220.33000096678734 0.7500000149011612 615.6399958878756 1409.2000039964914 129.19000156223774 210.2099984884262 217.8000022917986 657.9299997240305 283.92000183463097 258.36000277101994 268.15999914705753 372.10999922454357 782.8599988073111 479.86999993026257 81.13999935984612 352.7199957370758 0 191.95999917387962 859.9800001978874 5732.209997653961 7081.469997227192 -3.9999984987080097 -40.81999982148409 -2.7399992756545544 -10.209998454898596 -29.769999627023935 1.190000869333744
