141 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 82.6300003528595 82.6300003528595 0 0 0 0 0 0 0 82.6300003528595 0 0 0 82.6300003528595 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 82.6300003528595 0 0 0 0 20.520000457763672 51.97999978065491 82.6300003528595 -3.725290298461914e-9 -0.3999999985098839 -1.1175870895385742e-8 -0.41999999806284904 -0.5099999904632568 -1.1175870895385742e-8 141 2 3 1 1 1 2 0 2 1 0 1 2 0 1 1 0 2 0 1 0 0 1 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 198.41999888420105 385.73999966681004 82.6300003528595 98.75000083446503 49.1800000667572 303.10999931395054 0 303.10999931395054 49.1800000667572 0 82.6300003528595 303.10999931395054 0 99.66999804973602 82.6300003528595 0 303.10999931395054 0 98.75000083446503 0 0 164.9599987566471 138.15000055730343 98.75000083446503 0 0 0 0 0 0 0 0 82.6300003528595 0 0 0 0 101.27000005543232 472.28999923169613 633.3399986177683 -1.9999998919665813 -2.3599999845027924 -1.72999994084239 -2.1799998804926872 -1.7999999709427357 -1.849999938160181 141 5 8 1 1 3 7 1 6 1 1 2 7 1 1 1 0 6 1 1 0 0 2 4 1 0 0 1 1 1 0 0 0 1 0 1 0 0 492.0399994403124 871.1100014597178 82.6300003528595 98.75000083446503 271.19000117480755 788.4800011068583 129.9799989759922 658.500002130866 49.1800000667572 80.64000049233437 224.00000096857548 730.110001578927 129.9799989759922 99.66999804973602 82.6300003528595 0 658.500002130866 71.60999944806099 98.75000083446503 0 0 236.15999880433083 422.3400033265352 98.75000083446503 0 0 129.9799989759922 141.37000061571598 71.60999944806099 0 0 0 82.6300003528595 0 80.64000049233437 0 0 193.7800005376339 1106.0700011402369 1412.3300009667873 -4.999999675899744 -5.559999972581863 -4.7299997843801975 -2.279999688267708 -2.6999999769032 -3.1399997733533382 141 8 14 2 3 6 12 4 8 3 2 2 9 4 2 1 0 8 1 3 0 0 3 5 2 0 0 2 1 1 0 0 2 1 0 2 0 1 668.8599977493286 1507.6900022476912 119.17000053822994 137.870000988245 441.0100000947714 1388.5200017094612 421.5499993264675 966.9700023829937 130.56000036001205 169.07999911904335 224.00000096857548 1038.5800018310547 421.5499993264675 185.46999776363373 82.6300003528595 0 966.9700023829937 71.60999944806099 137.870000988245 0 0 353.18999622762203 613.7800061553717 101.33000080287457 0 0 267.74999852478504 141.37000061571598 71.60999944806099 0 0 153.80000080168247 82.6300003528595 0 169.07999911904335 0 36.540000185370445 321.08999936282635 1811.8800017237663 2307.110000357032 -3.999999478459358 -10.009999949485064 -3.369999673217535 -3.349999502301216 -5.579999934881926 -3.509999666363001 141 20 31 9 4 15 22 10 12 5 5 9 19 8 4 4 4 12 3 4 1 0 4 8 3 2 1 4 4 3 0 4 4 3 1 4 0 1 1416.3400046676397 3130.709998205304 596.7199989259243 137.870000988245 830.7700048387051 2533.98999927938 1167.3599965572357 1366.6300027221441 135.1300002783537 313.0300004184246 671.6600031256676 1896.120005249977 1070.199997022748 361.00999653339386 289.0499989837408 271.12999975681305 1366.6300027221441 258.36000277101994 137.870000988245 127.29000174999237 0 416.6799961179495 949.9500066041946 101.33000080287457 97.15999953448772 149.64000272750854 512.7299993634224 232.97000141441822 258.36000277101994 0 271.12999975681305 557.4699976593256 243.95999966561794 45.089999318122864 185.73999866843224 0 36.540000185370445 618.4999986290932 3757.660004466772 4682.180003151298 -1.9999990090727806 -22.329999890178442 -0.8299994431436062 -5.4499989785254 -16.419999793171883 0.38000063225626945 141 40 59 22 9 36 37 18 19 8 16 23 30 14 4 10 8 19 4 9 4 1 7 12 5 4 4 6 8 3 3 5 8 7 3 12 0 4 1880.7100014984608 5318.039995133877 1150.8499997109175 175.63000151515007 1482.330001577735 4167.189995422959 2142.3499955385923 2024.839999884367 350.1800009459257 620.5299963653088 1092.8100046664476 2807.170002028346 1800.7399974316359 361.00999653339386 580.440000385046 523.9699993729591 2024.839999884367 259.1100027859211 175.63000151515007 263.9800006002188 0.7500000149011612 615.6399958878756 1409.2000039964914 129.19000156223774 341.6099981069565 217.8000022917986 657.9299997240305 293.8200019747019 258.36000277101994 151.86000014841557 372.10999922454357 1142.8099977076054 395.21999979019165 185.22000059485435 356.54999576509 0 46.43999995291233 947.4400000423193 6071.119998246431 7549.679997593164 -0.9999983943998814 -43.39999981224537 0.4400007836520672 -8.029998380690813 -31.57999962940812 4.200000926852226
142 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 138.15000055730343 0 0 0 138.15000055730343 0 138.15000055730343 0 0 0 138.15000055730343 0 0 0 0 138.15000055730343 0 0 0 0 0 138.15000055730343 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.610000133514404 121.97000041604042 138.15000055730343 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -0.5999999642372131 0.0 -0.9999999701976776 142 2 4 1 1 1 3 0 3 1 0 1 3 0 1 1 0 3 0 1 0 0 1 2 1 0 0 0 0 0 0 0 0 1 0 0 0 0 198.41999888420105 555.8800017088652 82.6300003528595 98.75000083446503 49.1800000667572 473.25000135600567 0 473.25000135600567 49.1800000667572 0 82.6300003528595 473.25000135600567 0 99.66999804973602 82.6300003528595 0 473.25000135600567 0 98.75000083446503 0 0 164.9599987566471 308.29000259935856 98.75000083446503 0 0 0 0 0 0 0 0 82.6300003528595 0 0 0 0 120.00999973714352 612.400001630187 803.4800006598234 -2.9999998547136784 -2.7599999830126762 -2.7299999110400677 -2.599999837577343 -1.7999999709427357 -2.6699999012053013 142 4 9 1 1 3 8 1 7 1 1 2 7 1 1 1 0 7 0 1 0 0 3 4 1 0 0 1 1 0 0 0 0 1 0 1 0 0 420.4299999922514 988.139998883009 82.6300003528595 98.75000083446503 271.19000117480755 905.5099985301495 129.9799989759922 775.5299995541573 49.1800000667572 80.64000049233437 224.00000096857548 775.5299995541573 129.9799989759922 99.66999804973602 82.6300003528595 0 775.5299995541573 0 98.75000083446503 0 0 353.18999622762203 422.3400033265352 98.75000083446503 0 0 129.9799989759922 141.37000061571598 0 0 0 0 82.6300003528595 0 80.64000049233437 0 0 215.24999968707561 1120.4599997848272 1457.7499989420176 -5.999999660998583 -5.559999972581863 -5.729999769479036 -3.1199996694922447 -2.629999976605177 -4.139999758452177 142 12 18 2 3 9 16 5 11 3 2 5 12 5 3 1 0 11 1 3 0 0 3 8 2 0 1 3 3 1 0 0 2 1 0 2 0 1 1002.1100006848574 1951.0700039863586 119.17000053822994 137.870000988245 657.6300034075975 1831.9000034481287 528.760000616312 1303.1400028318167 108.53000013530254 169.07999911904335 462.65000450611115 1374.7500022798777 528.760000616312 280.0699971616268 82.6300003528595 0 1303.1400028318167 71.60999944806099 137.870000988245 0 0 353.18999622762203 949.9500066041946 101.33000080287457 0 149.64000272750854 374.95999981462955 230.3800014257431 71.60999944806099 0 0 153.80000080168247 82.6300003528595 0 169.07999911904335 0 36.540000185370445 459.05999831855297 2384.9300064891577 3061.7100048065186 -5.999999295920134 -13.079999931156635 -5.189999554306269 -6.749999281018972 -9.259999893605709 -4.739999506622553 142 26 45 14 5 21 31 15 16 5 7 15 25 13 4 6 7 16 2 5 2 0 5 11 4 2 3 6 6 2 2 5 7 6 0 5 0 1 1344.6600014418364 4371.450000882149 867.420000448823 176.07000125944614 818.5900028795004 3504.0300004333258 1687.4199991822243 1816.6100012511015 135.1300002783537 278.77999860048294 754.2600040733814 2458.5700026750565 1590.2599996477365 361.00999653339386 349.58000007271767 481.30000019073486 1816.6100012511015 160.6600012332201 176.07000125944614 101.72999955713749 0 560.3299956172705 1256.280005633831 139.5300010740757 97.15999953448772 161.81000244617462 678.4600000232458 242.87000155448914 160.6600012332201 109.19000096619129 372.10999922454357 911.7999996244907 349.58000007271767 0 177.04999904334545 0 36.540000185370445 646.9999984651804 4814.6900045871735 5851.240002602339 -0.9999986849725246 -30.32999986037612 0.17000073194503784 -4.539998631924391 -20.849999740719795 2.2500008679926395 142 49 70 23 14 38 47 21 26 10 16 24 39 17 6 11 9 26 5 14 5 1 10 16 11 4 4 7 8 4 3 6 10 7 4 11 0 3 2308.080006584525 6536.189987942576 1275.729998037219 377.1000042259693 1624.0300013273954 5260.459989905357 2507.8399949222803 2752.619994983077 423.71999971568584 688.6899973452091 1183.1300019472837 3641.2899986952543 2258.6499959379435 446.96999740600586 670.7599976658821 559.4100004136562 2752.619994983077 330.0100033134222 377.1000042259693 341.1200001090765 0.7500000149011612 896.1599910110235 1856.4600039720535 331.5400042682886 249.18999898433685 217.8000022917986 718.4300004392862 293.8200019747019 329.26000329852104 169.1600008457899 390.2499995678663 1540.2199954986572 412.4999985396862 258.2599991261959 347.5699972361326 0 45.5599999576807 1093.6799990683794 7495.11999720335 9268.739994257689 -4.999997925013304 -52.11999976634979 -3.0199989192187786 -12.389997951686382 -37.14999957382679 0.43000122159719467
143 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 99.66999804973602 0 0 0 0 0 0 0 0 0 0 0 0 99.66999804973602 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.579999923706055 79.35999858379364 99.66999804973602 1.862645149230957e-8 -0.26999999210238457 0.18000000715255737 -0.5299999713897705 -0.7999999821186066 0.18000000715255737 143 2 4 1 0 1 3 0 3 0 0 2 3 0 1 1 0 3 0 0 0 0 1 2 0 0 0 0 1 0 0 0 0 1 0 0 0 0 241.039998665452 507.95000037550926 82.6300003528595 0 141.37000061571598 425.32000002264977 0 425.32000002264977 0 0 224.00000096857548 425.32000002264977 0 99.66999804973602 82.6300003528595 0 425.32000002264977 0 0 0 0 117.0299974232912 308.29000259935856 0 0 0 0 141.37000061571598 0 0 0 0 82.6300003528595 0 0 0 0 104.72999900579453 591.8600003421307 748.9899990409613 -2.9999998658895493 -2.269999984651804 -2.8199999146163464 -2.4799998439848423 -1.7099999710917473 -2.5499999038875103 143 3 7 1 1 2 6 0 6 1 0 2 6 0 1 1 0 6 0 1 0 0 2 4 1 0 0 0 1 0 0 0 0 1 0 0 0 0 339.78999949991703 1026.2800020426512 82.6300003528595 98.75000083446503 190.55000068247318 943.6500016897917 0 943.6500016897917 49.1800000667572 0 224.00000096857548 943.6500016897917 0 99.66999804973602 82.6300003528595 0 943.6500016897917 0 98.75000083446503 0 0 281.9899961799383 661.6600055098534 98.75000083446503 0 0 0 141.37000061571598 0 0 0 0 82.6300003528595 0 0 0 0 219.37999871373177 1072.5300030261278 1415.2500016093254 -5.999999735504389 -4.359999977052212 -5.7299998216331005 -4.709999717772007 -2.5999999679625034 -5.579999808222055 143 5 12 2 1 4 10 1 9 1 1 4 9 1 1 2 0 9 0 1 0 0 3 6 1 0 1 1 1 0 0 0 0 2 0 1 0 0 570.0700027197599 1423.140001192689 164.25999975204468 98.75000083446503 420.8300039023161 1258.8800014406443 129.9799989759922 1128.900002464652 49.1800000667572 80.64000049233437 455.2700030952692 1128.900002464652 129.9799989759922 99.66999804973602 164.25999975204468 0 1128.900002464652 0 98.75000083446503 0 0 353.18999622762203 775.71000623703 98.75000083446503 0 149.64000272750854 129.9799989759922 141.37000061571598 0 0 0 0 164.25999975204468 0 80.64000049233437 0 0 307.1200003027916 1567.200003400445 2042.390003979206 -7.999999582767487 -7.159999966621399 -7.7299997210502625 -5.119999583810568 -4.009999964386225 -6.0499997064471245 143 17 31 7 3 13 24 7 17 3 5 10 19 7 4 5 1 17 1 3 1 0 4 13 2 0 2 4 3 1 0 1 3 5 0 4 0 1 1148.369999885559 3281.510004669428 479.15999975800514 137.870000988245 744.9800034612417 2802.3500049114227 795.5100009739399 2006.8400039374828 130.56000036001205 234.39999894797802 721.6600042581558 2179.4300028532743 795.5100009739399 361.00999653339386 341.6400001049042 100.97999946773052 2006.8400039374828 71.60999944806099 137.870000988245 58.079999923706055 0 496.839995726943 1510.0000082105398 101.33000080287457 0 149.64000272750854 512.7299993634224 230.3800014257431 71.60999944806099 0 100.97999946773052 282.7800016105175 341.6400001049042 0 176.31999902427197 0 36.540000185370445 602.9299997240305 3634.690005660057 4560.440004914999 -9.999998979270458 -20.149999897927046 -9.009999375790358 -12.869998935610056 -15.9399998113513 -7.919999312609434 143 37 55 18 8 28 37 17 20 8 11 18 32 14 6 9 8 20 4 8 3 0 7 13 7 3 3 6 6 4 2 6 8 6 3 8 0 1 1919.9300042241812 5268.379999235272 1107.7699998766184 226.69000166654587 1303.7300029844046 4160.609999358654 1957.4099977612495 2203.2000015974045 350.1800009459257 548.8699980378151 976.4700031578541 3031.900005429983 1821.2699977308512 446.96999740600586 571.7899991571903 499.4400005340576 2203.2000015974045 329.26000329852104 226.69000166654587 229.02000130712986 0 693.1999933868647 1510.0000082105398 190.15000148117542 136.14000003039837 161.81000244617462 678.4600000232458 242.87000155448914 329.26000329852104 109.19000096619129 390.2499995678663 1142.8099977076054 349.58000007271767 222.20999908447266 319.84999673068523 0 36.540000185370445 883.3999994695187 6116.140005856752 7538.490004405379 -2.999998342245817 -39.9399998113513 -1.199999112635851 -5.969998359680176 -25.47999969497323 0.7800010181963444
144 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 170.14000204205513 0 0 0 170.14000204205513 0 170.14000204205513 0 0 0 170.14000204205513 0 0 0 0 170.14000204205513 0 0 0 0 0 170.14000204205513 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18.739999681711197 140.1100023984909 170.14000204205513 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -0.41999995708465576 0.0 -0.8199999630451202 144 2 3 0 0 1 3 0 3 0 0 1 3 0 1 0 0 3 0 0 0 0 1 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 241.039998665452 425.32000002264977 0 0 141.37000061571598 425.32000002264977 0 425.32000002264977 0 0 141.37000061571598 425.32000002264977 0 99.66999804973602 0 0 425.32000002264977 0 0 0 0 117.0299974232912 308.29000259935856 0 0 0 0 141.37000061571598 0 0 0 0 0 0 0 0 0 84.20999854803085 539.8800005614758 666.3599986881018 -2.999999862164259 -1.86999998614192 -2.8199999034404755 -2.0599998459219933 -1.1999999806284904 -2.5499998927116394 144 5 8 2 1 4 6 0 6 1 0 5 6 0 1 2 0 6 0 1 0 0 2 4 1 0 1 0 2 0 0 0 0 2 0 0 0 0 544.1800033301115 1107.9100014418364 164.25999975204468 98.75000083446503 394.94000451266766 943.6500016897917 0 943.6500016897917 49.1800000667572 0 510.02000419795513 943.6500016897917 0 99.66999804973602 164.25999975204468 0 943.6500016897917 0 98.75000083446503 0 0 281.9899961799383 661.6600055098534 98.75000083446503 0 149.64000272750854 0 196.1200017184019 0 0 0 0 164.25999975204468 0 0 0 0 263.28999918699265 1302.2000054866076 1701.270004838705 -5.999999724328518 -5.559999972581863 -5.729999832808971 -4.929999697953463 -3.5799999572336674 -5.30999980866909 144 14 21 3 1 11 18 4 14 1 4 8 15 4 3 2 1 14 0 1 1 0 4 10 1 0 3 2 3 0 0 1 2 2 0 3 0 0 912.1100018471479 2339.0500007867813 265.2399992197752 98.75000083446503 587.330004259944 2073.810001567006 447.42000049352646 1626.3900010734797 49.1800000667572 145.96000032126904 556.4500036239624 1727.3700005412102 447.42000049352646 275.20999681949615 164.25999975204468 100.97999946773052 1626.3900010734797 0 98.75000083446503 58.079999923706055 0 496.839995726943 1129.5500053465366 98.75000083446503 0 161.81000244617462 228.19999913871288 230.3800014257431 0 0 100.97999946773052 219.22000135481358 164.25999975204468 0 87.88000039756298 0 0 435.3300006836653 2617.740002527833 3300.3400027006865 -9.999999225139618 -14.09999992698431 -9.369999505579472 -9.899999178946018 -10.059999868273735 -7.539999447762966 144 28 38 11 7 20 27 10 17 5 6 14 24 10 5 5 5 17 2 7 1 0 4 13 6 0 3 5 6 2 2 3 5 5 0 5 0 1 1466.319999203086 3754.3000061511993 654.9200010150671 226.69000166654587 953.6500028669834 3099.3800051361322 1092.5400011986494 2006.8400039374828 188.1300017684698 360.83999709784985 674.5600041598082 2497.850004583597 1092.5400011986494 368.1399966478348 269.8800001591444 348.50000067055225 2006.8400039374828 142.5099999755621 226.69000166654587 58.079999923706055 0 496.839995726943 1510.0000082105398 190.15000148117542 0 161.81000244617462 540.690000474453 242.87000155448914 142.5099999755621 109.19000096619129 239.30999970436096 551.8500007241964 269.8800001591444 0 302.7599971741438 0 36.540000185370445 669.3099991977215 4361.340007573366 5408.750007122755 -6.999998744577169 -28.1999998614192 -5.6499992944300175 -9.479998741298914 -18.42999977990985 -4.929999195039272 144 51 63 22 13 38 41 17 24 10 15 25 39 13 6 11 10 24 6 13 3 1 8 16 12 4 4 6 9 5 4 6 7 8 3 12 0 1 2373.890006363392 5964.6200038045645 1423.640001013875 414.050004735589 1385.1600030064583 4540.9800027906895 1839.4499986320734 2701.530004158616 268.5500011742115 601.2099976092577 1244.8400039374828 3792.7400078624487 1590.2599996477365 446.96999740600586 728.6899996995926 658.410001128912 2701.530004158616 433.5500025898218 414.050004735589 229.02000130712986 0.7500000149011612 762.5399939864874 1938.9900101721287 377.5100045502186 249.18999898433685 217.8000022917986 678.4600000232458 297.6000019311905 432.80000257492065 268.16000156104565 390.2499995678663 911.7999996244907 515.5199998915195 213.16999980807304 372.18999630212784 0 36.540000185370445 1024.5500032752752 6963.990008845925 8607.810011357069 -6.999998040497303 -50.11999977380037 -5.019998997449875 -14.52999808266759 -33.389999609440565 -2.629998840391636
145 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 141.37000061571598 0 0 0 141.37000061571598 0 0 0 0 0 141.37000061571598 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 141.37000061571598 0 0 0 0 0 0 0 0 0 17.159999683499336 115.81000107526779 141.37000061571598 7.450580596923828e-9 -0.3999999985098839 0.0 0.02000001072883606 -0.4699999988079071 0.09000000357627869 145 2 3 0 0 1 3 0 3 0 0 1 3 0 1 0 0 3 0 0 0 0 1 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 241.039998665452 449.0999995470047 0 0 141.37000061571598 449.0999995470047 0 449.0999995470047 0 0 141.37000061571598 449.0999995470047 0 99.66999804973602 0 0 449.0999995470047 0 0 0 0 117.0299974232912 332.0700021237135 0 0 0 0 141.37000061571598 0 0 0 0 0 0 0 0 0 96.12999773025513 535.3700004965067 690.1399982124567 -2.999999862164259 -1.86999998614192 -2.8199999034404755 -2.5299998447299004 -1.6699999794363976 -2.5499998927116394 145 2 7 2 0 1 5 0 5 0 0 3 5 0 1 2 0 5 0 0 0 0 1 4 0 0 0 0 1 0 0 0 0 2 0 0 0 0 241.039998665452 942.9500026851892 164.25999975204468 0 141.37000061571598 778.6900029331446 0 778.6900029331446 0 0 305.63000036776066 778.6900029331446 0 99.66999804973602 164.25999975204468 0 778.6900029331446 0 0 0 0 117.0299974232912 661.6600055098534 0 0 0 0 141.37000061571598 0 0 0 0 164.25999975204468 0 0 0 0 181.38999958336353 911.5500013828278 1183.9900013506413 -4.999999795109034 -3.4699999801814556 -4.8199998661875725 -4.149999774992466 -2.5799999684095383 -4.549999855458736 145 5 17 3 1 4 14 4 10 1 0 5 11 4 1 2 1 10 0 1 0 0 4 6 1 0 1 3 2 0 0 1 1 2 0 0 0 0 544.1800033301115 2155.789999514818 265.2399992197752 98.75000083446503 394.94000451266766 1890.550000295043 503.9400006234646 1386.6099996715784 49.1800000667572 0 510.02000419795513 1487.589999139309 503.9400006234646 99.66999804973602 164.25999975204468 100.97999946773052 1386.6099996715784 0 98.75000083446503 0 0 496.839995726943 889.7700039446354 98.75000083446503 0 149.64000272750854 374.95999981462955 196.1200017184019 0 0 100.97999946773052 128.98000080883503 164.25999975204468 0 0 0 0 367.019999563694 2184.6600037813187 2749.150002911687 -5.999999456107616 -9.159999959170818 -5.729999631643295 -5.179999399930239 -7.499999914318323 -4.0399995893239975 145 20 34 7 2 14 27 8 19 1 6 12 21 7 5 5 1 19 1 2 2 0 6 13 1 1 3 4 4 1 0 1 3 4 1 4 0 1 1239.7699999511242 3508.1000011116266 472.49999837577343 135.29000101983547 757.4200020432472 3035.600002735853 895.8900010287762 2139.710001707077 49.1800000667572 316.0499981045723 727.1700025945902 2312.3000006228685 856.9100005328655 361.16999769210815 334.97999872267246 100.97999946773052 2139.710001707077 71.60999944806099 135.29000101983547 101.72999955713749 0 629.7099934965372 1510.0000082105398 98.75000083446503 38.980000495910645 161.81000244617462 435.4600005298853 230.3800014257431 71.60999944806099 0 100.97999946773052 421.45000000298023 261.9400001913309 73.03999853134155 214.3199985474348 0 36.540000185370445 530.3700003474951 3918.230000913143 4797.050001129508 -10.99999887868762 -21.439999885857105 -10.009999308735132 -11.459998868405819 -15.099999822676182 -7.9299992471933365 145 38 55 15 11 29 40 17 23 9 11 18 30 16 6 9 4 23 3 11 3 0 7 16 9 1 3 6 6 3 1 3 10 7 2 8 0 2 1878.9300028830767 5913.34999845922 1028.5400009304285 396.42000295221806 1217.4799993634224 4884.809997528791 2257.6599960178137 2627.1500015109777 320.75999915599823 492.0399962067604 1034.4000051915646 3164.790003567934 2218.679995521903 446.96999740600586 629.7200011909008 306.0800002962351 2627.1500015109777 231.5600017607212 396.42000295221806 178.86999906599522 0 699.0499940961599 1928.1000074148178 303.68000350892544 38.980000495910645 161.81000244617462 678.4600000232458 242.87000155448914 231.5600017607212 66.77000059187412 239.30999970436096 1540.2199954986572 452.600001424551 177.1199997663498 313.1699971407652 0 92.73999944329262 944.4599996060133 6584.620001673698 8113.040000498295 -5.99999825283885 -40.829999808222055 -4.1099990382790565 -9.579998265951872 -26.73999970778823 -1.7099988907575607
146 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 117.0299974232912 0 0 0 117.0299974232912 0 117.0299974232912 0 0 0 117.0299974232912 0 0 0 0 117.0299974232912 0 0 0 0 117.0299974232912 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24.11999912559986 82.629998087883 117.0299974232912 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -0.5299999639391899 0.07000000029802322 -0.9999999701976776 146 2 4 0 0 1 4 0 4 0 0 1 4 0 1 0 0 4 0 0 0 0 1 3 0 0 0 0 1 0 0 0 0 0 0 0 0 0 241.039998665452 640.5400023758411 0 0 141.37000061571598 640.5400023758411 0 640.5400023758411 0 0 141.37000061571598 640.5400023758411 0 99.66999804973602 0 0 640.5400023758411 0 0 0 0 117.0299974232912 523.5100049525499 0 0 0 0 141.37000061571598 0 0 0 0 0 0 0 0 0 126.6899985820055 679.6000023782253 881.5800010412931 -3.999999824911356 -2.269999984651804 -3.819999873638153 -3.0599998086690903 -1.5999999791383743 -3.549999862909317 146 3 7 1 0 2 6 0 6 0 0 3 6 0 1 1 0 6 0 0 0 0 1 5 0 0 1 0 1 0 0 0 0 1 0 0 0 0 390.68000139296055 1007.4000017791986 81.62999939918518 0 291.0100033432245 925.7700023800135 0 925.7700023800135 0 0 372.6400027424097 925.7700023800135 0 99.66999804973602 81.62999939918518 0 925.7700023800135 0 0 0 0 117.0299974232912 808.7400049567223 0 0 149.64000272750854 0 141.37000061571598 0 0 0 0 81.62999939918518 0 0 0 0 200.5999996215105 1092.8200035095215 1398.0800031721592 -5.99999974668026 -3.8699999786913395 -5.819999825209379 -4.669999714940786 -3.0499999672174454 -4.999999802559614 146 6 15 4 1 5 11 1 10 1 1 6 11 1 1 3 1 10 0 1 1 0 3 7 1 0 1 0 2 0 0 1 1 3 0 0 0 0 602.2600032538176 1922.830002516508 305.7499984949827 98.75000083446503 453.0200044363737 1617.0800040215254 128.98000080883503 1488.1000032126904 49.1800000667572 58.079999923706055 550.5300034731627 1589.0800026804209 128.98000080883503 99.66999804973602 204.7699990272522 100.97999946773052 1488.1000032126904 0 98.75000083446503 58.079999923706055 0 425.6399956792593 1062.460007533431 98.75000083446503 0 149.64000272750854 0 196.1200017184019 0 0 100.97999946773052 128.98000080883503 204.7699990272522 0 0 0 0 345.4099998474121 2033.570006340742 2574.270005837083 -8.999999541789293 -8.759999960660934 -8.729999709874392 -8.489999517798424 -6.009999934583902 -8.30999968573451 146 17 29 5 2 12 24 6 18 1 5 10 19 5 4 4 1 18 0 2 1 0 6 12 2 1 3 4 3 0 0 1 1 4 0 4 0 0 1046.2700021713972 3093.610005632043 362.91999965906143 149.37000124156475 679.5100027024746 2730.6900059729815 603.420001834631 2127.2700041383505 49.1800000667572 272.39999847114086 619.8700043559074 2228.250003606081 564.4400013387203 266.56999829411507 261.9400001913309 100.97999946773052 2127.2700041383505 0 149.37000124156475 58.079999923706055 0 629.7099934965372 1497.5600106418133 149.37000124156475 38.980000495910645 161.81000244617462 435.4600005298853 196.1200017184019 0 0 100.97999946773052 128.98000080883503 261.9400001913309 0 214.3199985474348 0 0 513.0000013709068 3372.210006892681 4189.060007870197 -11.99999899417162 -18.369999904185534 -11.189999360591173 -9.999998986721039 -11.939999863505363 -8.649999305605888 146 33 46 13 9 22 33 10 23 4 10 14 30 9 6 6 5 23 2 9 2 0 7 16 7 1 3 4 5 2 2 3 5 5 1 8 0 2 1659.20000128448 4747.810005262494 935.8200005292892 345.47000263631344 944.890000641346 3811.990004733205 1117.1700015366077 2694.820003196597 127.89999993145466 414.8999966979027 840.0900040864944 3242.41000418365 1078.190001040697 446.96999740600586 438.0000000745058 405.0800010114908 2694.820003196597 142.5099999755621 345.47000263631344 101.72999955713749 0 699.0499940961599 1995.7700091004372 252.73000319302082 38.980000495910645 161.81000244617462 435.4600005298853 240.28000156581402 142.5099999755621 165.77000130712986 239.30999970436096 642.7300005108118 364.96000154316425 73.03999853134155 313.1699971407652 0 92.73999944329262 753.6300021708012 5290.700004354119 6534.910006478429 -12.99999850988388 -32.77999983727932 -11.559999153017998 -16.009998571127653 -21.449999764561653 -10.179999079555273
