147 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 161.93000008165836 0 0 0 161.93000008165836 0 161.93000008165836 0 0 0 161.93000008165836 0 0 0 0 161.93000008165836 0 0 0 0 0 161.93000008165836 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27.529999315738678 117.46000035107136 161.93000008165836 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -1.0699999630451202 -0.4699999988079071 -0.9999999701976776 147 1 5 1 0 1 4 0 4 0 0 2 4 0 0 1 0 4 0 0 0 0 1 3 0 0 0 0 1 0 0 0 0 1 0 0 0 0 141.37000061571598 699.1099991798401 81.62999939918518 0 141.37000061571598 617.4799997806549 0 617.4799997806549 0 0 223.00000001490116 617.4799997806549 0 0 81.62999939918518 0 617.4799997806549 0 0 0 0 117.0299974232912 500.4500023573637 0 0 0 0 141.37000061571598 0 0 0 0 81.62999939918518 0 0 0 0 142.45999984443188 624.3299995362759 840.4799997955561 -3.9999998472630978 -2.3999999910593033 -3.9999998919665813 -2.7899998389184475 -1.739999994635582 -3.4499998800456524 147 3 9 2 0 2 7 0 7 0 0 3 8 0 1 1 1 7 0 0 0 0 2 5 0 0 1 0 1 0 0 1 0 1 0 0 0 0 390.68000139296055 1267.9400020688772 182.6099988669157 0 291.0100033432245 1085.3300032019615 0 1085.3300032019615 0 0 372.6400027424097 1186.310002669692 0 99.66999804973602 81.62999939918518 100.97999946773052 1085.3300032019615 0 0 0 0 260.6799969226122 824.6500062793493 0 0 149.64000272750854 0 141.37000061571598 0 0 100.97999946773052 0 81.62999939918518 0 0 0 0 230.29999984800816 1301.9200038462877 1658.6200034618378 -6.999999701976776 -4.669999975711107 -6.819999795407057 -6.4499996565282345 -4.499999955296516 -5.819999765604734 147 8 15 4 0 7 11 1 10 1 3 6 11 1 2 3 1 10 0 0 1 0 2 8 0 0 1 0 2 0 0 1 1 3 0 2 0 0 640.3200005739927 1894.2100073695183 280.28999930620193 0 582.700002476573 1613.9200080633163 128.98000080883503 1484.9400072544813 49.1800000667572 187.75999796390533 525.0700042843819 1585.9200067222118 128.98000080883503 106.79999816417694 179.3099998384714 100.97999946773052 1484.9400072544813 0 0 58.079999923706055 0 260.6799969226122 1224.2600103318691 0 0 149.64000272750854 0 196.1200017184019 0 0 100.97999946773052 128.98000080883503 179.3099998384714 0 129.67999804019928 0 0 339.0900007933378 2061.5000067949295 2583.710008010268 -8.999999515712261 -9.429999951273203 -8.549999702721834 -8.689999513328075 -6.949999932199717 -8.18999968841672 147 16 30 6 3 11 24 5 19 2 3 10 21 4 4 4 2 19 0 3 1 0 7 12 3 1 3 3 3 0 0 2 1 4 0 2 0 0 961.6300016641617 3330.5100032240152 381.0600000023842 149.37000124156475 615.0100020170212 2949.450003221631 542.9200011193752 2406.530002102256 69.31999988853931 187.75999796390533 619.8700043559074 2525.650001913309 503.9400006234646 266.56999829411507 261.9400001913309 119.11999981105328 2406.530002102256 0 149.37000124156475 58.079999923706055 0 699.0499940961599 1707.4800080060959 149.37000124156475 38.980000495910645 161.81000244617462 374.95999981462955 196.1200017184019 0 0 119.11999981105328 128.98000080883503 261.9400001913309 0 129.67999804019928 0 0 524.0800016969442 3502.8400041013956 4361.460004776716 -13.999998975545168 -18.859999902546406 -13.099999349564314 -13.82999898120761 -13.4099998511374 -11.319999314844608 147 33 46 14 8 22 32 8 24 2 12 14 32 7 5 6 6 24 2 8 2 0 7 17 6 1 3 4 5 2 2 4 3 5 1 10 0 2 1666.4800025224686 4889.660008773208 1102.0200023204088 342.8900026679039 950.0400016903877 3787.640006452799 920.8700011819601 2866.7700052708387 69.31999988853931 478.6299977898598 840.0900040864944 3612.49000787735 881.8900006860495 361.16999769210815 438.0000000745058 571.2800028026104 2866.7700052708387 174.43999980390072 342.8900026679039 101.72999955713749 0 699.0499940961599 2167.720011174679 250.15000322461128 38.980000495910645 161.81000244617462 435.4600005298853 240.28000156581402 174.43999980390072 165.77000130712986 405.51000149548054 446.43000015616417 364.96000154316425 73.03999853134155 376.8999982327223 0 92.73999944329262 826.1000040024519 5279.970006346703 6625.460011184216 -15.999998543411493 -31.929999846965075 -14.919999167323112 -18.19999857991934 -21.469999756664038 -12.439999099820852
148 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 191.44000282883644 0 0 0 191.44000282883644 0 191.44000282883644 0 0 0 191.44000282883644 0 0 0 0 191.44000282883644 0 0 0 0 0 191.44000282883644 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30.560000851750374 144.23000188171864 191.44000282883644 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -0.5299999639391899 0.07000000029802322 -0.9999999701976776 148 0 5 1 0 0 4 0 4 0 0 1 4 0 0 1 0 4 0 0 0 0 1 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 699.1099991798401 81.62999939918518 0 0 617.4799997806549 0 617.4799997806549 0 0 81.62999939918518 617.4799997806549 0 0 81.62999939918518 0 617.4799997806549 0 0 0 0 117.0299974232912 500.4500023573637 0 0 0 0 0 0 0 0 0 81.62999939918518 0 0 0 0 125.30000016093254 508.5199984610081 699.1099991798401 -3.9999998547136784 -1.9999999925494194 -3.9999998919665813 -2.8099998496472836 -1.2699999958276749 -3.539999883621931 148 2 8 1 0 1 7 0 7 0 0 2 7 0 1 1 0 7 0 0 0 0 2 5 0 0 0 0 1 0 0 0 0 1 0 0 0 0 241.039998665452 1166.9600026011467 81.62999939918518 0 141.37000061571598 1085.3300032019615 0 1085.3300032019615 0 0 223.00000001490116 1085.3300032019615 0 99.66999804973602 81.62999939918518 0 1085.3300032019615 0 0 0 0 260.6799969226122 824.6500062793493 0 0 0 0 141.37000061571598 0 0 0 0 81.62999939918518 0 0 0 0 214.90999980270863 1075.5200018584728 1408.0000012665987 -6.999999716877937 -3.8699999786913395 -6.819999795407057 -5.699999686330557 -3.4799999743700027 -5.909999769181013 148 4 13 3 0 4 10 0 10 1 1 4 11 0 1 2 1 10 0 0 0 0 3 7 0 0 1 0 1 0 0 1 0 2 0 1 0 0 517.1199995428324 1815.4800045341253 265.2399992197752 0 466.63000155985355 1550.2400053143501 0 1550.2400053143501 49.1800000667572 126.43999814987183 455.2700030952692 1651.2200047820807 0 99.66999804973602 164.25999975204468 100.97999946773052 1550.2400053143501 0 0 0 0 425.6399956792593 1124.6000096350908 0 0 149.64000272750854 0 141.37000061571598 0 0 100.97999946773052 0 164.25999975204468 0 126.43999814987183 0 0 365.17000064253807 1829.7200034111738 2381.780004143715 -9.999999575316906 -7.159999966621399 -9.729999713599682 -9.119999524205923 -6.43999994173646 -8.63999968022108 148 9 21 4 1 8 17 2 15 1 3 7 16 2 1 3 1 15 0 1 1 0 4 11 1 0 2 1 2 0 0 1 1 3 0 2 0 0 731.9400012940168 2637.5000041872263 305.7499984949827 98.75000083446503 582.700002476573 2331.7500056922436 227.2000009715557 2104.550004720688 49.1800000667572 187.75999796390533 550.5300034731627 2205.5300041884184 227.2000009715557 99.66999804973602 204.7699990272522 100.97999946773052 2104.550004720688 0 98.75000083446503 58.079999923706055 0 496.839995726943 1607.7100089937449 98.75000083446503 0 149.64000272750854 98.22000016272068 196.1200017184019 0 0 100.97999946773052 128.98000080883503 204.7699990272522 0 129.67999804019928 0 0 494.43000258505344 2656.8100035190582 3418.6200055480003 -12.999999303370714 -12.35999994724989 -12.729999538511038 -12.689999297261238 -9.339999917894602 -11.269999515265226 148 23 42 11 4 18 31 8 23 4 7 13 27 7 6 6 4 23 0 4 2 0 7 16 3 1 3 5 4 0 0 4 2 6 0 5 0 1 1476.6600013673306 4452.33000934124 886.7100031375885 185.9100014269352 1031.020002901554 3565.6200062036514 831.4300019294024 2734.190004274249 150.70000018179417 488.1299988478422 836.8500053286552 3139.7000057697296 792.4500014334917 446.96999740600586 444.6600014567375 405.51000149548054 2734.190004274249 0 185.9100014269352 185.37000167369843 0 693.1999933868647 2040.9900108873844 149.37000124156475 38.980000495910645 161.81000244617462 573.2300000786781 230.3800014257431 0 0 405.51000149548054 219.22000135481358 444.6600014567375 0 302.7599971741438 0 36.540000185370445 796.6300051063299 4790.0100074112415 6079.690010890365 -14.999998647719622 -27.179999858140945 -13.55999918654561 -15.259998675435781 -19.539999794214964 -10.539999142289162
149 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 81.62999939918518 81.62999939918518 0 0 0 0 0 0 0 81.62999939918518 0 0 0 81.62999939918518 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 81.62999939918518 0 0 0 0 18.570000410079956 57.999998807907104 81.62999939918518 -3.725290298461914e-9 -0.3999999985098839 -1.1175870895385742e-8 -0.07000000402331352 -0.4699999988079071 -1.1175870895385742e-8 149 0 5 1 0 0 4 0 4 0 0 1 4 0 0 1 0 4 0 0 0 0 1 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 725.7300012558699 81.62999939918518 0 0 644.1000018566847 0 644.1000018566847 0 0 81.62999939918518 644.1000018566847 0 0 81.62999939918518 0 644.1000018566847 0 0 0 0 143.64999949932098 500.4500023573637 0 0 0 0 0 0 0 0 0 81.62999939918518 0 0 0 0 123.64000095427036 532.4500003159046 725.7300012558699 -3.9999998547136784 -1.9999999925494194 -3.9999998919665813 -3.349999848753214 -1.8099999949336052 -3.539999883621931 149 2 8 1 0 2 7 0 7 0 1 2 7 0 0 1 0 7 0 0 0 0 2 5 0 0 0 0 1 0 0 0 0 1 0 1 0 0 267.8099987655878 1166.9600026011467 81.62999939918518 0 267.8099987655878 1085.3300032019615 0 1085.3300032019615 0 126.43999814987183 223.00000001490116 1085.3300032019615 0 0 81.62999939918518 0 1085.3300032019615 0 0 0 0 260.6799969226122 824.6500062793493 0 0 0 0 141.37000061571598 0 0 0 0 81.62999939918518 0 126.43999814987183 0 0 220.81999976933002 1099.280001372099 1434.7700013667345 -6.999999728053808 -3.999999985098839 -6.999999802559614 -5.14999970421195 -3.1499999910593033 -5.999999772757292 149 4 12 2 0 3 10 0 10 0 1 3 11 0 1 1 1 10 0 0 0 0 2 8 0 0 1 0 1 0 0 1 0 1 0 1 0 0 517.1199995428324 1713.0400034338236 182.6099988669157 0 417.45000149309635 1530.4300045669079 0 1530.4300045669079 0 126.43999814987183 372.6400027424097 1631.4100040346384 0 99.66999804973602 81.62999939918518 100.97999946773052 1530.4300045669079 0 0 0 0 260.6799969226122 1269.7500076442957 0 0 149.64000272750854 0 141.37000061571598 0 0 100.97999946773052 0 81.62999939918518 0 126.43999814987183 0 0 300.1600008159876 1769.160002157092 2230.160002976656 -9.999999582767487 -6.269999969750643 -9.81999970600009 -9.989999528974295 -6.419999942183495 -8.729999672621489 149 9 21 6 0 8 15 1 14 1 3 8 16 1 2 4 2 14 0 0 1 0 4 10 0 0 2 0 2 0 0 2 1 4 0 2 0 0 640.3200005739927 2711.380004927516 529.120001450181 0 582.700002476573 2182.260003477335 128.98000080883503 2053.2800026685 49.1800000667572 187.75999796390533 607.7000046372414 2320.46000392735 128.98000080883503 106.79999816417694 261.9400001913309 267.1800012588501 2053.2800026685 0 0 58.079999923706055 0 505.04999424517155 1548.2300084233284 0 0 149.64000272750854 0 196.1200017184019 0 0 267.1800012588501 128.98000080883503 261.9400001913309 0 129.67999804019928 0 0 466.69000232219696 2671.170003414154 3400.880005568266 -12.999999355524778 -12.22999994084239 -12.549999594688416 -13.139999333769083 -9.849999908357859 -11.829999566078186 149 18 35 9 3 12 26 5 21 2 4 11 25 4 5 5 4 21 0 3 1 0 8 13 3 1 3 3 3 0 1 3 1 5 0 3 0 0 1060.230001077056 3999.1200114786625 749.2800038605928 149.37000124156475 619.0100020319223 3249.8400076180696 542.9200011193752 2706.9200064986944 69.31999988853931 191.7599979788065 722.8900057077408 3091.240008816123 503.9400006234646 361.16999769210815 364.96000154316425 384.3200023174286 2706.9200064986944 0 149.37000124156475 58.079999923706055 0 827.4899964183569 1879.4300100803375 149.37000124156475 38.980000495910645 161.81000244617462 374.95999981462955 196.1200017184019 0 99.00000071525574 285.32000160217285 128.98000080883503 364.96000154316425 0 133.67999805510044 0 0 640.630004093051 4086.480009034276 5128.670012444258 -15.999998863786459 -21.529999885708094 -14.919999293982983 -16.98999883979559 -17.10999980941415 -12.869999248534441
150 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 147.0799994468689 0 0 0 147.0799994468689 0 147.0799994468689 0 0 0 147.0799994468689 0 0 0 0 147.0799994468689 0 0 0 0 0 147.0799994468689 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24.520000457763672 106.19999933242798 147.0799994468689 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -0.60999995470047 -0.4699999988079071 -0.5399999618530273 150 0 6 1 0 0 5 0 5 0 0 1 5 0 0 1 0 5 0 0 0 0 1 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 879.7900031358004 81.62999939918518 0 0 798.1600037366152 0 798.1600037366152 0 0 81.62999939918518 798.1600037366152 0 0 81.62999939918518 0 798.1600037366152 0 0 0 0 143.64999949932098 654.5100042372942 0 0 0 0 0 0 0 0 0 81.62999939918518 0 0 0 0 146.31000138819218 657.6100017130375 879.7900031358004 -4.999999817460775 -2.3999999910593033 -4.999999862164259 -4.239999804645777 -2.2799999937415123 -4.359999846667051 150 1 8 1 0 1 7 0 7 0 1 1 7 0 0 1 0 7 0 0 0 0 2 5 0 0 0 0 0 0 0 0 0 1 0 1 0 0 126.43999814987183 1158.6200033575296 81.62999939918518 0 126.43999814987183 1076.9900039583445 0 1076.9900039583445 0 126.43999814987183 81.62999939918518 1076.9900039583445 0 0 81.62999939918518 0 1076.9900039583445 0 0 0 0 260.6799969226122 816.3100070357323 0 0 0 0 0 0 0 0 0 81.62999939918518 0 126.43999814987183 0 0 216.76000115275383 965.2199998050928 1285.0600015074015 -6.999999735504389 -3.599999986588955 -6.999999802559614 -5.819999720901251 -3.1499999910593033 -6.269999783486128 150 3 13 2 0 3 11 0 11 0 1 3 12 0 0 1 1 11 0 0 0 0 2 9 0 0 1 0 1 0 0 1 0 1 0 1 0 0 417.45000149309635 1853.3700036555529 182.6099988669157 0 417.45000149309635 1670.7600047886372 0 1670.7600047886372 0 126.43999814987183 372.6400027424097 1771.7400042563677 0 0 81.62999939918518 100.97999946773052 1670.7600047886372 0 0 0 0 260.6799969226122 1410.080007866025 0 0 149.64000272750854 0 141.37000061571598 0 0 100.97999946773052 0 81.62999939918518 0 126.43999814987183 0 0 315.98000176250935 1786.6200032681227 2270.820005148649 -10.999999564141035 -6.399999976158142 -10.999999683350325 -10.349999513477087 -6.089999958872795 -9.729999642819166 150 6 19 4 0 4 15 1 14 0 1 5 16 1 2 2 2 14 0 0 0 0 3 11 0 0 1 0 2 0 0 2 1 2 0 1 0 0 579.0000007599592 2578.5700067281723 389.3199999332428 0 472.2000025957823 2189.2500067949295 128.98000080883503 2060.2700059860945 0 126.43999814987183 467.90000312030315 2327.4500072449446 128.98000080883503 106.79999816417694 122.1399986743927 267.1800012588501 2060.2700059860945 0 0 0 0 340.08999548852444 1720.18001049757 0 0 149.64000272750854 0 196.1200017184019 0 0 267.1800012588501 128.98000080883503 122.1399986743927 0 126.43999814987183 0 0 400.45000283420086 2542.5900047272444 3157.5700074881315 -12.99999938160181 -9.739999949932098 -12.639999575912952 -11.959999345242977 -7.869999930262566 -11.649999536573887 150 15 32 9 3 11 23 4 19 2 3 11 23 3 3 5 4 19 0 3 1 0 7 12 3 1 3 1 3 0 1 3 2 5 0 2 0 0 880.6900022923946 3779.2900116741657 749.2800038605928 149.37000124156475 615.0100020170212 3030.010007813573 472.51000195741653 2557.5000058561563 69.31999988853931 187.75999796390533 722.8900057077408 2941.820008173585 433.5300014615059 185.62999892234802 364.96000154316425 384.3200023174286 2557.5000058561563 0 149.37000124156475 58.079999923706055 0 756.2899963706732 1801.2100094854832 149.37000124156475 38.980000495910645 161.81000244617462 98.22000016272068 196.1200017184019 0 99.00000071525574 285.32000160217285 335.3100012987852 364.96000154316425 0 129.67999804019928 0 0 614.790005132556 3721.6400097608566 4729.3000138551 -14.999999020248652 -19.38999990746379 -14.279999397695065 -15.709999021142721 -14.03999986499548 -13.36999935284257
151 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 143.64999949932098 0 0 0 143.64999949932098 0 143.64999949932098 0 0 0 143.64999949932098 0 0 0 0 143.64999949932098 0 0 0 0 143.64999949932098 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22.459999918937683 106.55999994277954 143.64999949932098 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -1.0699999630451202 -0.4699999988079071 -0.9999999701976776 151 1 4 1 0 1 3 0 3 0 1 1 3 0 0 1 0 3 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 1 0 1 0 0 126.43999814987183 526.4200002253056 81.62999939918518 0 126.43999814987183 444.7900008261204 0 444.7900008261204 0 126.43999814987183 81.62999939918518 444.7900008261204 0 0 81.62999939918518 0 444.7900008261204 0 0 0 0 143.64999949932098 301.1400013267994 0 0 0 0 0 0 0 0 0 81.62999939918518 0 126.43999814987183 0 0 102.71000111103058 499.03999757766724 652.8599983751774 -2.9999998845160007 -1.9999999925494194 -2.9999999217689037 -2.6199998669326305 -2.3499999940395355 -2.2699999026954174 151 1 8 1 0 1 7 0 7 0 1 1 7 0 0 1 0 7 0 0 0 0 1 6 0 0 0 0 0 0 0 0 0 1 0 1 0 0 126.43999814987183 1181.9200061559677 81.62999939918518 0 126.43999814987183 1100.2900067567825 0 1100.2900067567825 0 126.43999814987183 81.62999939918518 1100.2900067567825 0 0 81.62999939918518 0 1100.2900067567825 0 0 0 0 143.64999949932098 956.6400072574615 0 0 0 0 0 0 0 0 0 81.62999939918518 0 126.43999814987183 0 0 217.04000289738178 979.410001412034 1308.3600043058395 -6.999999735504389 -3.599999986588955 -6.999999802559614 -6.179999712854624 -3.6899999901652336 -6.0899997763335705 151 2 12 2 0 2 10 0 10 0 1 2 11 0 0 1 1 10 0 0 0 0 2 8 0 0 0 0 1 0 0 1 0 1 0 1 0 0 267.8099987655878 1818.9300052821636 247.83000119030476 0 267.8099987655878 1571.1000040918589 0 1571.1000040918589 0 126.43999814987183 223.00000001490116 1737.3000058829784 0 0 81.62999939918518 166.20000179111958 1571.1000040918589 0 0 0 0 260.6799969226122 1310.4200071692467 0 0 0 0 141.37000061571598 0 0 166.20000179111958 0 81.62999939918518 0 126.43999814987183 0 0 328.5700022727251 1585.4600018262863 2086.7400040477514 -9.999999608844519 -5.599999979138374 -9.999999713152647 -8.579999562352896 -5.5399999767541885 -8.63999966904521 151 4 18 3 0 3 15 1 14 0 1 3 16 1 1 1 2 14 0 0 0 0 3 11 0 0 1 0 1 0 0 2 1 1 0 1 0 0 517.1199995428324 2587.0900112092495 348.8100006580353 0 417.45000149309635 2238.280010551214 128.98000080883503 2109.300009742379 0 126.43999814987183 372.6400027424097 2376.4800110012293 128.98000080883503 99.66999804973602 81.62999939918518 267.1800012588501 2109.300009742379 0 0 0 0 389.11999924480915 1720.18001049757 0 0 149.64000272750854 0 141.37000061571598 0 0 267.1800012588501 128.98000080883503 81.62999939918518 0 126.43999814987183 0 0 419.4500035196543 2469.9400073736906 3104.210010752082 -12.999999403953552 -8.669999960809946 -12.819999571889639 -13.009999345988035 -8.339999929070473 -11.919999536126852 151 12 28 8 1 10 20 4 16 2 3 10 19 3 3 5 3 16 0 1 1 0 5 11 1 1 3 1 2 0 1 2 2 5 0 2 0 0 797.7100000977516 3557.320012539625 731.1400035172701 50.620000407099724 615.0100020170212 2826.180009022355 472.51000195741653 2353.6700070649385 69.31999988853931 187.75999796390533 722.8900057077408 2719.8500090390444 433.5300014615059 201.39999756217003 364.96000154316425 366.18000197410583 2353.6700070649385 0 50.620000407099724 58.079999923706055 0 633.4899965673685 1720.18001049757 50.620000407099724 38.980000495910645 161.81000244617462 98.22000016272068 196.1200017184019 0 99.00000071525574 267.1800012588501 335.3100012987852 364.96000154316425 0 129.67999804019928 0 0 598.010004863143 3464.6000080406666 4424.350012525916 -11.999999161809683 -16.589999917894602 -11.279999487102032 -13.199999127537012 -13.529999874532223 -10.569999437779188
152 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 154.0600018799305 0 0 0 154.0600018799305 0 154.0600018799305 0 0 0 154.0600018799305 0 0 0 0 154.0600018799305 0 0 0 0 0 154.0600018799305 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22.670000433921814 125.16000139713287 154.0600018799305 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -0.8899999558925629 -0.4699999988079071 -0.8199999630451202 152 1 4 0 0 1 4 0 4 0 1 0 4 0 0 0 0 4 0 0 0 0 1 3 0 0 0 0 0 0 0 0 0 0 0 1 0 0 126.43999814987183 606.5900036245584 0 0 126.43999814987183 606.5900036245584 0 606.5900036245584 0 126.43999814987183 0 606.5900036245584 0 0 0 0 606.5900036245584 0 0 0 0 143.64999949932098 462.94000412523746 0 0 0 0 0 0 0 0 0 0 0 126.43999814987183 0 0 115.98000144958496 562.9000006765127 733.0300017744303 -3.9999998435378075 -1.9999999925494194 -3.9999998807907104 -3.6199998259544373 -2.3499999940395355 -3.269999861717224 152 1 9 1 0 1 8 0 8 0 1 1 8 0 0 1 0 8 0 0 0 0 1 7 0 0 0 0 0 0 0 0 0 1 0 1 0 0 126.43999814987183 1365.5600040256977 81.62999939918518 0 126.43999814987183 1283.9300046265125 0 1283.9300046265125 0 126.43999814987183 81.62999939918518 1283.9300046265125 0 0 81.62999939918518 0 1283.9300046265125 0 0 0 0 143.64999949932098 1140.2800051271915 0 0 0 0 0 0 0 0 0 81.62999939918518 0 126.43999814987183 0 0 240.57000322639942 1122.4399990290403 1492.0000021755695 -7.999999698251486 -3.999999985098839 -7.999999772757292 -7.759999666363001 -4.6699999794363976 -7.089999746531248 152 1 12 2 0 1 10 0 10 0 1 1 11 0 0 1 1 10 0 0 0 0 2 8 0 0 0 0 0 0 0 1 0 1 0 1 0 0 126.43999814987183 1820.7400053143501 247.83000119030476 0 126.43999814987183 1572.9100041240454 0 1572.9100041240454 0 126.43999814987183 81.62999939918518 1739.110005915165 0 0 81.62999939918518 166.20000179111958 1572.9100041240454 0 0 0 0 260.6799969226122 1312.2300072014332 0 0 0 0 0 0 0 166.20000179111958 0 81.62999939918518 0 126.43999814987183 0 0 313.19000336527824 1467.7999998927116 1947.180003464222 -9.9999996162951 -5.1999999806284904 -9.999999713152647 -8.77999958023429 -5.069999977946281 -8.909999679774046 152 4 18 3 0 3 15 2 13 0 1 3 15 2 1 1 2 13 0 0 0 0 3 10 0 0 1 0 1 0 0 2 2 1 0 1 0 0 517.1199995428324 2655.2700111418962 348.8100006580353 0 417.45000149309635 2306.460010483861 335.3100012987852 1971.1500091850758 0 126.43999814987183 372.6400027424097 2238.330010443926 335.3100012987852 99.66999804973602 81.62999939918518 267.1800012588501 1971.1500091850758 0 0 0 0 389.11999924480915 1582.0300099402666 0 0 149.64000272750854 0 141.37000061571598 0 0 267.1800012588501 335.3100012987852 81.62999939918518 0 126.43999814987183 0 0 415.9200036972761 2520.65000744164 3172.3900106847286 -10.999999418854713 -8.669999960809946 -10.8199995867908 -11.4099993519485 -8.80999992787838 -9.84999954327941 152 10 24 6 1 7 18 3 15 0 3 7 18 2 2 3 3 15 0 1 1 0 4 11 1 1 2 0 2 0 0 3 2 3 0 2 0 0 690.9400009810925 3187.0700096488 624.0699995458126 50.620000407099724 533.5200024098158 2563.0000101029873 374.29000179469585 2188.7100083082914 0 187.75999796390533 525.0700042843819 2633.4700080156326 335.3100012987852 106.79999816417694 179.3099998384714 444.7599997073412 2188.7100083082914 0 50.620000407099724 58.079999923706055 0 468.5299978107214 1720.18001049757 50.620000407099724 38.980000495910645 149.64000272750854 0 196.1200017184019 0 0 444.7599997073412 335.3100012987852 179.3099998384714 0 129.67999804019928 0 0 493.1000031530857 3106.120007663965 3878.0100106298923 -11.999999269843102 -13.339999936521053 -11.639999531209469 -11.829999264329672 -10.189999915659428 -10.979999501258135
