153 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 126.43999814987183 0 0 0 126.43999814987183 0 0 0 0 126.43999814987183 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 126.43999814987183 0 0 14.489999890327454 103.11999809741974 126.43999814987183 7.450580596923828e-9 -0.3999999985098839 0.0 0.02000001072883606 -0.4699999988079071 0.09000000357627869 153 1 4 0 0 1 4 0 4 0 1 0 4 0 0 0 0 4 0 0 0 0 1 3 0 0 0 0 0 0 0 0 0 0 0 1 0 0 126.43999814987183 599.8400043994188 0 0 126.43999814987183 599.8400043994188 0 599.8400043994188 0 126.43999814987183 0 599.8400043994188 0 0 0 0 599.8400043994188 0 0 0 0 143.64999949932098 456.19000490009785 0 0 0 0 0 0 0 0 0 0 0 126.43999814987183 0 0 115.8600018620491 553.520001038909 726.2800025492907 -3.9999998435378075 -1.9999999925494194 -3.9999998807907104 -3.89999982714653 -2.3499999940395355 -3.549999862909317 153 1 8 2 0 1 6 0 6 0 1 1 7 0 0 1 1 6 0 0 0 0 1 5 0 0 0 0 0 0 0 1 0 1 0 1 0 0 126.43999814987183 1178.3900029063225 247.83000119030476 0 126.43999814987183 930.5600017160177 0 930.5600017160177 0 126.43999814987183 81.62999939918518 1096.7600035071373 0 0 81.62999939918518 166.20000179111958 930.5600017160177 0 0 0 0 143.64999949932098 786.9100022166967 0 0 0 0 0 0 0 166.20000179111958 0 81.62999939918518 0 126.43999814987183 0 0 210.46000361442566 985.2199980318546 1304.8300010561943 -5.999999765306711 -3.599999986588955 -5.999999832361937 -6.049999725073576 -4.739999979734421 -4.9099997989833355 153 1 11 2 0 1 9 0 9 0 1 1 10 0 0 1 1 9 0 0 0 0 1 8 0 0 0 0 0 0 0 1 0 1 0 1 0 0 126.43999814987183 1703.710007891059 247.83000119030476 0 126.43999814987183 1455.8800067007542 0 1455.8800067007542 0 126.43999814987183 81.62999939918518 1622.0800084918737 0 0 81.62999939918518 166.20000179111958 1455.8800067007542 0 0 0 0 143.64999949932098 1312.2300072014332 0 0 0 0 0 0 0 166.20000179111958 0 81.62999939918518 0 126.43999814987183 0 0 289.0700042396784 1385.1700018048286 1830.1500060409307 -8.999999653548002 -4.799999982118607 -8.99999974295497 -8.2499996162951 -5.139999978244305 -7.909999709576368 153 3 18 3 0 3 15 2 13 0 1 3 15 2 0 1 2 13 0 0 0 0 3 10 0 0 1 0 1 0 0 2 2 1 0 1 0 0 417.45000149309635 2655.2700111418962 348.8100006580353 0 417.45000149309635 2306.460010483861 335.3100012987852 1971.1500091850758 0 126.43999814987183 372.6400027424097 2238.330010443926 335.3100012987852 0 81.62999939918518 267.1800012588501 1971.1500091850758 0 0 0 0 389.11999924480915 1582.0300099402666 0 0 149.64000272750854 0 141.37000061571598 0 0 267.1800012588501 335.3100012987852 81.62999939918518 0 126.43999814987183 0 0 407.34000377357006 2441.2900088578463 3072.7200126349926 -10.999999437481165 -8.399999968707561 -10.999999593943357 -10.87999938055873 -8.009999945759773 -10.029999550431967 153 10 23 6 1 8 17 2 15 1 3 7 18 2 2 3 3 15 0 1 1 0 4 11 1 0 2 0 2 0 0 3 2 3 0 2 0 0 690.9400009810925 3193.940009340644 669.9199997335672 50.620000407099724 553.6600022315979 2524.0200096070766 335.3100012987852 2188.7100083082914 20.139999821782112 187.75999796390533 570.9200044721365 2633.4700080156326 335.3100012987852 106.79999816417694 225.16000002622604 444.7599997073412 2188.7100083082914 0 50.620000407099724 58.079999923706055 0 468.5299978107214 1720.18001049757 50.620000407099724 0 149.64000272750854 0 196.1200017184019 0 0 444.7599997073412 335.3100012987852 225.16000002622604 0 129.67999804019928 0 0 524.3000039309263 3072.3900063335896 3905.0200101435184 -12.999999277293682 -13.429999936372042 -12.549999538809061 -12.899999275803566 -10.169999923557043 -11.849999506026506
154 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 161.80000279843807 0 0 0 161.80000279843807 0 161.80000279843807 0 0 0 161.80000279843807 0 0 0 0 161.80000279843807 0 0 0 0 0 161.80000279843807 0 0 0 0 0 0 0 0 0 0 0 0 0 0 31.84000074863434 121.86000190675259 161.80000279843807 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -1.0699999630451202 -0.4699999988079071 -0.9999999701976776 154 1 4 0 0 1 4 0 4 0 1 0 4 0 0 0 0 4 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 1 0 0 126.43999814987183 639.8300027698278 0 0 126.43999814987183 639.8300027698278 0 639.8300027698278 0 126.43999814987183 0 639.8300027698278 0 0 0 0 639.8300027698278 0 0 0 0 0 639.8300027698278 0 0 0 0 0 0 0 0 0 0 0 126.43999814987183 0 0 116.93000227212906 589.9899987131357 766.2700009196997 -3.9999998435378075 -1.9999999925494194 -3.9999998807907104 -4.409999817609787 -2.8599999845027924 -3.549999862909317 154 1 8 1 0 1 7 0 7 0 1 0 8 0 0 0 1 7 0 0 0 0 1 6 0 0 0 0 0 0 0 1 0 0 0 1 0 0 126.43999814987183 1268.710005581379 166.20000179111958 0 126.43999814987183 1102.5100037902594 0 1102.5100037902594 0 126.43999814987183 0 1268.710005581379 0 0 0 166.20000179111958 1102.5100037902594 0 0 0 0 143.64999949932098 958.8600042909384 0 0 0 0 0 0 0 166.20000179111958 0 0 0 126.43999814987183 0 0 212.41000366210938 1065.4800007641315 1395.1500037312508 -6.999999724328518 -3.599999986588955 -6.999999791383743 -6.579999685287476 -4.269999980926514 -5.909999758005142 154 1 12 2 0 1 10 0 10 0 1 1 11 0 0 1 1 10 0 0 0 0 2 8 0 0 0 0 0 0 0 1 0 1 0 1 0 0 126.43999814987183 1832.1500102132559 247.83000119030476 0 126.43999814987183 1584.3200090229511 0 1584.3200090229511 0 126.43999814987183 81.62999939918518 1750.5200108140707 0 0 81.62999939918518 166.20000179111958 1584.3200090229511 0 0 0 0 272.09000182151794 1312.2300072014332 0 0 0 0 0 0 0 166.20000179111958 0 81.62999939918518 0 126.43999814987183 0 0 318.20000495016575 1478.550003349781 1958.5900083631277 -9.9999996162951 -5.1999999806284904 -9.999999713152647 -9.31999957934022 -5.609999977052212 -8.909999679774046 154 1 16 3 0 1 13 1 12 0 1 1 14 1 0 1 2 12 0 0 0 0 3 9 0 0 0 0 0 0 0 2 1 1 0 1 0 0 126.43999814987183 2432.7500072717667 425.40999963879585 0 126.43999814987183 2007.3400076329708 206.33000048995018 1801.0100071430206 0 126.43999814987183 81.62999939918518 2144.7900073826313 206.33000048995018 0 81.62999939918518 343.7800002396107 1801.0100071430206 0 0 0 0 389.11999924480915 1411.8900078982115 0 0 0 0 0 0 0 343.7800002396107 206.33000048995018 81.62999939918518 0 126.43999814987183 0 0 388.930003836751 1961.0900014191866 2559.1900054216385 -10.999999511986971 -6.799999974668026 -10.999999638646841 -9.759999472647905 -6.4099999740719795 -9.839999597519636 154 7 23 6 0 3 17 2 15 0 1 5 18 2 4 3 3 15 0 0 0 0 4 11 0 0 1 0 1 0 0 3 2 3 0 1 0 0 797.5000032484531 3217.53000767529 676.8099977076054 0 417.45000149309635 2540.7200099676847 335.3100012987852 2205.4100086688995 0 126.43999814987183 523.0600013434887 2650.1700083762407 335.3100012987852 380.0500017553568 232.04999800026417 444.7599997073412 2205.4100086688995 0 0 0 0 468.5299978107214 1736.8800108581781 0 0 149.64000272750854 0 141.37000061571598 0 0 444.7599997073412 335.3100012987852 232.04999800026417 0 126.43999814987183 0 0 534.910003811121 3181.4800076037645 4015.0300109237432 -12.999999288469553 -11.47999992966652 -12.279999528080225 -12.53999923542142 -10.659999907016754 -11.219999480992556
155 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 140.33000022172928 0 0 0 140.33000022172928 0 140.33000022172928 0 0 0 140.33000022172928 0 0 0 0 140.33000022172928 0 0 0 0 0 140.33000022172928 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24.400000870227814 96.81999969482422 140.33000022172928 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -0.8899999558925629 -0.4699999988079071 -0.8199999630451202 155 1 4 1 0 1 3 0 3 0 1 0 4 0 0 0 1 3 0 0 0 0 0 3 0 0 0 0 0 0 0 1 0 0 0 1 0 0 126.43999814987183 651.9700026810169 166.20000179111958 0 126.43999814987183 485.77000088989735 0 485.77000088989735 0 126.43999814987183 0 651.9700026810169 0 0 0 166.20000179111958 485.77000088989735 0 0 0 0 0 485.77000088989735 0 0 0 0 0 0 0 166.20000179111958 0 0 0 126.43999814987183 0 0 122.24000239372253 589.2999985516071 778.4100008308887 -2.99999987334013 -1.9999999925494194 -2.999999910593033 -3.4099998474121094 -2.8599999845027924 -2.5499998927116394 155 1 8 1 0 1 7 0 7 0 1 0 8 0 0 0 1 7 0 0 0 0 2 5 0 0 0 0 0 0 0 1 0 0 0 1 0 0 126.43999814987183 1250.070008456707 166.20000179111958 0 126.43999814987183 1083.8700066655874 0 1083.8700066655874 0 126.43999814987183 0 1250.070008456707 0 0 0 166.20000179111958 1083.8700066655874 0 0 0 0 272.09000182151794 811.7800048440695 0 0 0 0 0 0 0 166.20000179111958 0 0 0 126.43999814987183 0 0 217.02000391483307 1052.660002976656 1376.5100066065788 -6.999999724328518 -3.599999986588955 -6.999999791383743 -7.039999693632126 -4.269999980926514 -6.3699997663497925 155 1 11 2 0 1 9 1 8 0 1 0 10 1 0 0 2 8 0 0 0 0 2 6 0 0 0 0 0 0 0 2 1 0 0 1 0 0 126.43999814987183 1781.0600068420172 343.7800002396107 0 126.43999814987183 1437.2800066024065 206.33000048995018 1230.9500061124563 0 126.43999814987183 0 1574.730006352067 206.33000048995018 0 0 343.7800002396107 1230.9500061124563 0 0 0 0 272.09000182151794 958.8600042909384 0 0 0 0 0 0 0 343.7800002396107 206.33000048995018 0 0 126.43999814987183 0 0 288.1500041335821 1459.5400016009808 1907.500004991889 -6.9999996572732925 -4.799999982118607 -6.99999974668026 -6.649999611079693 -5.609999977052212 -5.839999705553055 155 4 16 4 0 1 12 1 11 0 1 2 13 1 3 2 2 11 0 0 0 0 2 9 0 0 0 0 0 0 0 2 1 2 0 1 0 0 499.3599997907877 2425.630009174347 535.3199989646673 0 126.43999814987183 1890.3100102096796 206.33000048995018 1683.9800097197294 0 126.43999814987183 191.53999872505665 2027.76000995934 206.33000048995018 372.92000164091587 191.53999872505665 343.7800002396107 1683.9800097197294 0 0 0 0 272.09000182151794 1411.8900078982115 0 0 0 0 0 0 0 343.7800002396107 206.33000048995018 191.53999872505665 0 126.43999814987183 0 0 435.0900045335293 2247.7200052291155 2924.9900089651346 -9.99999949708581 -7.60999995097518 -9.459999658167362 -9.799999445676804 -8.259999938309193 -8.299999617040157 155 7 23 7 0 3 16 2 14 0 2 4 18 2 4 3 4 14 0 0 0 0 4 10 0 0 1 0 0 0 0 4 2 3 0 2 0 0 787.6600019782782 3226.300008609891 855.7200006842613 0 407.61000022292137 2370.5800079256296 335.3100012987852 2035.2700066268444 0 257.9699974954128 381.6900007277727 2658.9400093108416 335.3100012987852 380.0500017553568 232.04999800026417 623.6700026839972 2035.2700066268444 0 0 0 0 468.5299978107214 1566.740008816123 0 0 149.64000272750854 0 0 0 0 623.6700026839972 335.3100012987852 232.04999800026417 0 257.9699974954128 0 0 549.0200040489435 3164.270007058978 4013.960010588169 -11.999999318271875 -11.47999992966652 -11.279999557882547 -11.719999272376299 -10.659999907016754 -10.399999517947435
156 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 183.63999786973 0 0 0 183.63999786973 0 183.63999786973 0 0 0 183.63999786973 0 0 0 0 183.63999786973 0 0 0 0 0 183.63999786973 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23.53000032901764 143.0299976170063 183.63999786973 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -1.579999953508377 -0.9799999892711639 -0.9999999701976776 156 0 5 1 0 0 4 0 4 0 0 0 5 0 0 0 1 4 0 0 0 0 0 4 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 823.9200047552586 166.20000179111958 0 0 657.720002964139 0 657.720002964139 0 0 0 823.9200047552586 0 0 0 166.20000179111958 657.720002964139 0 0 0 0 0 657.720002964139 0 0 0 0 0 0 0 166.20000179111958 0 0 0 0 0 0 128.27000296115875 624.4400019943714 823.9200047552586 -3.9999998435378075 -1.9999999925494194 -3.9999998807907104 -4.029999822378159 -2.3899999856948853 -3.6399998664855957 156 1 8 1 0 1 7 1 6 0 1 0 7 1 0 0 1 6 0 0 0 0 1 5 0 0 0 0 0 0 0 1 1 0 0 1 0 0 126.43999814987183 1312.7500094473362 166.20000179111958 0 126.43999814987183 1146.5500076562166 206.33000048995018 940.2200071662664 0 126.43999814987183 0 1106.420008957386 206.33000048995018 0 0 166.20000179111958 940.2200071662664 0 0 0 0 128.44000232219696 811.7800048440695 0 0 0 0 0 0 0 166.20000179111958 206.33000048995018 0 0 126.43999814987183 0 0 206.64000430703163 1118.7800035178661 1439.190007597208 -4.999999739229679 -3.599999986588955 -4.9999998062849045 -4.969999700784683 -4.269999980926514 -4.29999977350235 156 1 13 3 0 1 10 1 9 0 1 1 11 1 0 1 2 9 0 0 0 0 2 7 0 0 0 0 0 0 0 2 1 1 0 1 0 0 126.43999814987183 1962.3500069379807 425.40999963879585 0 126.43999814987183 1536.9400072991848 206.33000048995018 1330.6100068092346 0 126.43999814987183 81.62999939918518 1674.3900070488453 206.33000048995018 0 81.62999939918518 343.7800002396107 1330.6100068092346 0 0 0 0 272.09000182151794 1058.5200049877167 0 0 0 0 0 0 0 343.7800002396107 206.33000048995018 81.62999939918518 0 126.43999814987183 0 0 306.72000454366207 1616.7700010985136 2088.7900050878525 -7.99999962374568 -5.599999979138374 -7.999999728053808 -7.629999581724405 -6.079999975860119 -6.839999686926603 156 4 20 6 0 1 14 2 12 0 1 3 15 2 3 3 3 12 0 0 0 0 3 9 0 0 0 0 0 0 0 3 2 3 0 1 0 0 370.0699992328882 2775.5100072920322 676.8099977076054 0 126.43999814987183 2098.700009584427 335.3100012987852 1763.3900082856417 0 126.43999814987183 232.04999800026417 2208.150007992983 335.3100012987852 243.6300010830164 232.04999800026417 444.7599997073412 1763.3900082856417 0 0 0 0 351.5000003874302 1411.8900078982115 0 0 0 0 0 0 0 444.7599997073412 335.3100012987852 232.04999800026417 0 126.43999814987183 0 0 420.2200050652027 2484.770002141595 3145.5800065249205 -9.999999433755875 -9.209999945014715 -9.45999962463975 -9.859999414533377 -8.4799999371171 -8.939999599009752 156 15 27 9 2 8 18 3 15 1 3 9 20 2 5 5 4 15 1 2 0 0 5 10 2 1 2 0 2 1 1 3 2 5 0 3 0 0 1147.8300056606531 3414.900009959936 936.0000009387732 50.620000407099724 554.930003285408 2478.900009021163 374.29000179469585 2104.610007226467 20.139999821782112 189.02999901771545 738.0000049620867 2751.9100069254637 335.3100012987852 458.88000251352787 392.2400005161762 543.7600004225969 2104.610007226467 103.53999927639961 50.620000407099724 0 0 537.8699984103441 1566.740008816123 50.620000407099724 38.980000495910645 149.64000272750854 0 196.1200017184019 103.53999927639961 99.00000071525574 444.7599997073412 335.3100012987852 392.2400005161762 0 189.02999901771545 0 0 625.2700057476759 3593.380010306835 4582.870015442371 -11.999999172985554 -16.6399999037385 -11.009999513626099 -14.039999157190323 -14.379999864846468 -9.939999472349882
157 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 166.20000179111958 166.20000179111958 0 0 0 0 0 0 0 0 166.20000179111958 0 0 0 166.20000179111958 0 0 0 0 0 0 0 0 0 0 0 0 0 0 166.20000179111958 0 0 0 0 0 0 27.98000055551529 124.47000123560429 166.20000179111958 7.450580596923828e-9 -0.3999999985098839 0.0 0.11000001430511475 -0.4699999988079071 0.18000000715255737 157 0 5 1 0 0 4 0 4 0 0 0 5 0 0 0 1 4 0 0 0 0 1 3 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 790.5600042790174 166.20000179111958 0 0 624.3600024878979 0 624.3600024878979 0 0 0 790.5600042790174 0 0 0 166.20000179111958 624.3600024878979 0 0 0 0 128.44000232219696 495.9200001657009 0 0 0 0 0 0 0 166.20000179111958 0 0 0 0 0 0 125.56000292301178 595.9600016325712 790.5600042790174 -3.9999998435378075 -1.9999999925494194 -3.9999998807907104 -4.029999822378159 -2.3899999856948853 -3.6399998664855957 157 1 8 2 0 1 6 1 5 0 1 0 7 1 0 0 2 5 0 0 0 0 1 4 0 0 0 0 0 0 0 2 1 0 0 1 0 0 126.43999814987183 1336.2700060158968 343.7800002396107 0 126.43999814987183 992.4900057762861 206.33000048995018 786.160005286336 0 126.43999814987183 0 1129.9400055259466 206.33000048995018 0 0 343.7800002396107 786.160005286336 0 0 0 0 128.44000232219696 657.720002964139 0 0 0 0 0 0 0 343.7800002396107 206.33000048995018 0 0 126.43999814987183 0 0 218.50000332295895 1121.6200009286404 1462.7100041657686 -3.9999997690320015 -3.599999986588955 -3.999999836087227 -4.07999973744154 -4.1999999806284904 -3.4799998104572296 157 2 11 3 0 1 8 1 7 0 1 1 9 1 1 1 2 7 0 0 0 0 2 5 0 0 0 0 0 0 0 2 1 1 0 1 0 0 234.37999720871449 1743.8900067210197 453.68999956548214 0 126.43999814987183 1290.2000071555376 206.33000048995018 1083.8700066655874 0 126.43999814987183 109.90999932587147 1427.650006905198 206.33000048995018 107.93999905884266 109.90999932587147 343.7800002396107 1083.8700066655874 0 0 0 0 272.09000182151794 811.7800048440695 0 0 0 0 0 0 0 343.7800002396107 206.33000048995018 109.90999932587147 0 126.43999814987183 0 0 299.0600036531687 1504.920001477003 1978.2700039297342 -5.999999679625034 -5.069999974220991 -5.819999780505896 -6.059999641031027 -5.829999968409538 -5.119999747723341 157 4 15 4 0 1 11 1 10 0 1 2 12 1 3 2 2 10 0 0 0 0 2 8 0 0 0 0 0 0 0 2 1 2 0 1 0 0 499.3599997907877 2227.1100071817636 535.3199989646673 0 126.43999814987183 1691.7900082170963 206.33000048995018 1485.4600077271461 0 126.43999814987183 191.53999872505665 1829.2400079667568 206.33000048995018 372.92000164091587 191.53999872505665 343.7800002396107 1485.4600077271461 0 0 0 0 272.09000182151794 1213.3700059056282 0 0 0 0 0 0 0 343.7800002396107 206.33000048995018 191.53999872505665 0 126.43999814987183 0 0 399.76000513136387 2107.5500032156706 2726.4700069725513 -8.999999534338713 -7.209999952465296 -8.459999687969685 -9.089999474585056 -8.329999938607216 -7.119999639689922 157 6 22 7 0 3 15 2 13 1 2 3 17 2 4 3 4 13 0 0 0 0 3 10 0 0 0 0 0 0 0 4 2 3 0 2 0 0 638.0199992507696 3109.2700111865997 855.7200006842613 0 278.10999731719494 2253.5500105023384 335.3100012987852 1918.2400092035532 20.139999821782112 257.9699974954128 232.04999800026417 2541.9100118875504 335.3100012987852 380.0500017553568 232.04999800026417 623.6700026839972 1918.2400092035532 0 0 0 0 351.5000003874302 1566.740008816123 0 0 0 0 0 0 0 623.6700026839972 335.3100012987852 232.04999800026417 0 257.9699974954128 0 0 511.59000493586063 2954.5900063961744 3767.4300102591515 -10.999999351799488 -11.169999931007624 -10.189999584108591 -10.749999329447746 -10.199999924749136 -9.489999551326036
158 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 171.95000207424164 0 0 0 171.95000207424164 0 171.95000207424164 0 0 0 171.95000207424164 0 0 0 0 171.95000207424164 0 0 0 0 0 171.95000207424164 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20.520000457763672 138.26000154018402 171.95000207424164 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -0.5999999642372131 0.0 -0.9999999701976776 158 0 5 1 0 0 4 1 3 0 0 0 4 1 0 0 1 3 0 0 0 0 1 2 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 856.5600045472383 166.20000179111958 0 0 690.3600027561188 206.33000048995018 484.0300022661686 0 0 0 650.2300040572882 206.33000048995018 0 0 166.20000179111958 484.0300022661686 0 0 0 0 128.44000232219696 355.58999994397163 0 0 0 0 0 0 0 166.20000179111958 206.33000048995018 0 0 0 0 0 113.24000236392021 671.8200024217367 856.5600045472383 -1.9999998584389687 -1.9999999925494194 -1.9999998956918716 -2.1399998366832733 -2.3899999856948853 -1.7499998807907104 158 1 8 2 0 0 6 1 5 0 0 0 7 1 1 0 2 5 0 0 0 0 1 4 0 0 0 0 0 0 0 2 1 0 0 0 0 0 107.93999905884266 1336.2700060158968 343.7800002396107 0 0 992.4900057762861 206.33000048995018 786.160005286336 0 0 0 1129.9400055259466 206.33000048995018 107.93999905884266 0 343.7800002396107 786.160005286336 0 0 0 0 128.44000232219696 657.720002964139 0 0 0 0 0 0 0 343.7800002396107 206.33000048995018 0 0 0 0 0 218.91000372171402 1102.5600020587444 1444.2100050747395 -3.9999997578561306 -3.4699999801814556 -3.8199998289346695 -4.1199997290968895 -4.019999973475933 -3.389999806880951 158 2 10 3 0 1 7 1 6 0 1 1 8 1 1 1 2 6 0 0 0 0 1 5 0 0 0 0 0 0 0 2 1 1 0 1 0 0 234.37999720871449 1600.2400072216988 453.68999956548214 0 126.43999814987183 1146.5500076562166 206.33000048995018 940.2200071662664 0 126.43999814987183 109.90999932587147 1284.000007405877 206.33000048995018 107.93999905884266 109.90999932587147 343.7800002396107 940.2200071662664 0 0 0 0 128.44000232219696 811.7800048440695 0 0 0 0 0 0 0 343.7800002396107 206.33000048995018 109.90999932587147 0 126.43999814987183 0 0 276.600003734231 1398.3600015342236 1834.6200044304132 -4.999999716877937 -4.669999975711107 -4.819999810308218 -4.989999677985907 -5.359999969601631 -4.119999777525663 158 4 17 3 0 1 14 2 12 0 1 1 14 2 3 1 2 12 0 0 0 0 4 8 0 0 0 0 0 0 0 2 2 1 0 1 0 0 499.3599997907877 2423.2100077569485 453.68999956548214 0 126.43999814987183 1969.5200081914663 335.3100012987852 1634.2100068926811 0 126.43999814987183 109.90999932587147 1977.9900071322918 335.3100012987852 372.92000164091587 109.90999932587147 343.7800002396107 1634.2100068926811 0 0 0 0 420.8400009870529 1213.3700059056282 0 0 0 0 0 0 0 343.7800002396107 335.3100012987852 109.90999932587147 0 126.43999814987183 0 0 394.02000500261784 2311.1200040876865 2922.570007547736 -9.999999433755875 -8.009999949485064 -9.459999602288008 -11.009999375790358 -8.879999920725822 -8.669999565929174 158 12 27 10 2 5 17 3 14 1 4 5 20 2 5 5 5 14 1 2 0 0 4 10 2 1 0 0 0 1 1 4 2 5 0 4 0 0 933.6000005602837 3476.780015513301 1114.9100039154291 50.620000407099724 340.69999818503857 2361.870011597872 374.29000179469585 1987.580009803176 20.139999821782112 320.55999836325645 392.2400005161762 2813.7900124788284 335.3100012987852 458.88000251352787 392.2400005161762 722.6700033992529 1987.580009803176 103.53999927639961 50.620000407099724 0 0 420.8400009870529 1566.740008816123 50.620000407099724 38.980000495910645 0 0 0 103.53999927639961 99.00000071525574 623.6700026839972 335.3100012987852 392.2400005161762 0 320.55999836325645 0 0 608.6600064784288 3461.980010420084 4430.520015895367 -10.999999225139618 -15.439999908208847 -10.009999543428421 -12.959999211132526 -13.939999874681234 -9.20999951288104
159 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 128.44000232219696 0 0 0 128.44000232219696 0 128.44000232219696 0 0 0 128.44000232219696 0 0 0 0 128.44000232219696 0 0 0 0 128.44000232219696 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 29.130000710487366 93.38000154495239 128.44000232219696 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -1.0699999630451202 -0.4699999988079071 -0.9999999701976776 159 0 5 2 0 0 3 1 2 0 0 0 4 1 0 0 2 2 0 0 0 0 1 1 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 850.5000051259995 343.7800002396107 0 0 506.7200048863888 206.33000048995018 300.3900043964386 0 0 0 644.1700046360493 206.33000048995018 0 0 343.7800002396107 300.3900043964386 0 0 0 0 128.44000232219696 171.95000207424164 0 0 0 0 0 0 0 343.7800002396107 206.33000048995018 0 0 0 0 0 124.2400014847517 656.7900036126375 850.5000051259995 -0.999999888241291 -1.9999999925494194 -0.999999925494194 -0.5599998757243156 -1.8099999949336052 -0.7499999105930328 159 1 8 3 0 0 5 1 4 0 0 1 6 1 1 1 2 4 0 0 0 0 1 3 0 0 0 0 0 0 0 2 1 1 0 0 0 0 107.93999905884266 1284.3800025433302 453.68999956548214 0 0 830.690002977848 206.33000048995018 624.3600024878979 0 0 109.90999932587147 968.1400027275085 206.33000048995018 107.93999905884266 109.90999932587147 343.7800002396107 624.3600024878979 0 0 0 0 128.44000232219696 495.9200001657009 0 0 0 0 0 0 0 343.7800002396107 206.33000048995018 109.90999932587147 0 0 0 0 207.6000026613474 1048.2200001329184 1392.3200016021729 -2.999999798834324 -3.4699999801814556 -2.8199998699128628 -3.0499997697770596 -3.94999997317791 -2.389999847859144 159 3 10 3 0 0 7 1 6 0 0 1 8 1 3 1 2 6 0 0 0 0 1 5 0 0 0 0 0 0 0 2 1 1 0 0 0 0 372.92000164091587 1601.0300062596798 453.68999956548214 0 0 1147.3400066941977 206.33000048995018 941.0100062042475 0 0 109.90999932587147 1284.7900064438581 206.33000048995018 372.92000164091587 109.90999932587147 343.7800002396107 941.0100062042475 0 0 0 0 128.44000232219696 812.5700038820505 0 0 0 0 0 0 0 343.7800002396107 206.33000048995018 109.90999932587147 0 0 0 0 297.0500040203333 1509.2800049483776 1973.9500079005957 -4.999999687075615 -4.8099999614059925 -4.459999796003103 -5.559999641031027 -5.97999994456768 -3.8499997667968273 159 5 12 3 0 2 9 1 8 0 2 1 10 1 3 1 2 8 0 0 0 0 2 6 0 0 0 0 0 0 0 2 1 1 0 2 0 0 630.8899991363287 1898.7400076389313 453.68999956548214 0 257.9699974954128 1445.0500080734491 206.33000048995018 1238.720007583499 0 257.9699974954128 109.90999932587147 1582.5000078231096 206.33000048995018 372.92000164091587 109.90999932587147 343.7800002396107 1238.720007583499 0 0 0 0 272.09000182151794 966.630005761981 0 0 0 0 0 0 0 343.7800002396107 206.33000048995018 109.90999932587147 0 257.9699974954128 0 0 376.93000350892544 1941.2000049054623 2529.63000677526 -6.999999597668648 -6.409999955445528 -6.4599997363984585 -7.479999538511038 -7.859999939799309 -5.489999692887068 159 6 20 6 0 3 14 2 12 1 2 2 16 2 4 2 4 12 0 0 0 0 4 8 0 0 0 0 0 0 1 3 2 2 0 2 0 0 638.0199992507696 2782.7500108480453 813.230002656579 0 278.10999731719494 1969.5200081914663 335.3100012987852 1634.2100068926811 20.139999821782112 257.9699974954128 191.53999872505665 2255.9000108242035 335.3100012987852 380.0500017553568 191.53999872505665 621.6900039315224 1634.2100068926811 0 0 0 0 420.8400009870529 1213.3700059056282 0 0 0 0 0 0 99.00000071525574 522.6900032162666 335.3100012987852 191.53999872505665 0 257.9699974954128 0 0 466.86000496149063 2696.4000069499016 3440.910009920597 -9.9999993853271 -10.369999933987856 -9.189999602735043 -10.529999356716871 -10.26999992504716 -8.489999569952488
