160 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 206.33000048995018 0 0 0 206.33000048995018 206.33000048995018 0 0 0 0 0 206.33000048995018 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 206.33000048995018 0 0 0 0 0 12.080000311136246 172.68000048398972 206.33000048995018 1.0000000223517418 -0.3999999985098839 1.0000000149011612 1.0000000298023224 -0.4699999988079071 1.070000022649765 160 1 4 1 0 0 3 1 2 0 0 0 3 1 1 0 1 2 0 0 0 0 1 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 107.93999905884266 684.3000033348799 177.5799984484911 0 0 506.7200048863888 206.33000048995018 300.3900043964386 0 0 0 477.9700028449297 206.33000048995018 107.93999905884266 0 177.5799984484911 300.3900043964386 0 0 0 0 128.44000232219696 171.95000207424164 0 0 0 0 0 0 0 177.5799984484911 206.33000048995018 0 0 0 0 0 111.16000121831894 616.380001604557 792.2400023937225 -0.9999998770654202 -1.86999998614192 -0.8199999183416367 -0.6899998709559441 -1.6299999877810478 -0.7499999105930328 160 1 7 3 0 0 4 1 3 0 0 1 5 1 1 1 2 3 0 0 0 0 1 2 0 0 0 0 0 0 0 2 1 1 0 0 0 0 107.93999905884266 1144.050002321601 453.68999956548214 0 0 690.3600027561188 206.33000048995018 484.0300022661686 0 0 109.90999932587147 827.8100025057793 206.33000048995018 107.93999905884266 109.90999932587147 343.7800002396107 484.0300022661686 0 0 0 0 128.44000232219696 355.58999994397163 0 0 0 0 0 0 0 343.7800002396107 206.33000048995018 109.90999932587147 0 0 0 0 183.20000179111958 951.4000004380941 1251.9900013804436 -1.9999998360872269 -3.0699999816715717 -1.8199998997151852 -2.1599998138844967 -3.4799999743700027 -1.569999884814024 160 3 9 3 0 0 6 1 5 0 0 1 7 1 3 1 2 5 0 0 0 0 1 4 0 0 0 0 0 0 0 2 1 1 0 0 0 0 372.92000164091587 1439.2300034612417 453.68999956548214 0 0 985.5400038957596 206.33000048995018 779.2100034058094 0 0 109.90999932587147 1122.99000364542 206.33000048995018 372.92000164091587 109.90999932587147 343.7800002396107 779.2100034058094 0 0 0 0 128.44000232219696 650.7700010836124 0 0 0 0 0 0 0 343.7800002396107 206.33000048995018 109.90999932587147 0 0 0 0 265.21000327169895 1387.420003041625 1812.1500051021576 -3.999999724328518 -4.409999962896109 -3.4599998258054256 -4.489999677985907 -5.509999945759773 -2.8499997965991497 160 5 11 3 0 2 8 1 7 0 2 1 9 1 3 1 2 7 0 0 0 0 1 6 0 0 0 0 0 0 0 2 1 1 0 2 0 0 630.8899991363287 1755.0900081396103 453.68999956548214 0 257.9699974954128 1301.4000085741282 206.33000048995018 1095.070008084178 0 257.9699974954128 109.90999932587147 1438.8500083237886 206.33000048995018 372.92000164091587 109.90999932587147 343.7800002396107 1095.070008084178 0 0 0 0 128.44000232219696 966.630005761981 0 0 0 0 0 0 0 343.7800002396107 206.33000048995018 109.90999932587147 0 257.9699974954128 0 0 354.47000358998775 1834.6400049626827 2385.980007275939 -5.999999634921551 -6.009999956935644 -5.459999766200781 -6.409999575465918 -7.389999940991402 -4.48999972268939 160 10 21 7 1 5 14 2 12 1 4 3 17 2 4 3 4 12 1 1 0 0 4 8 1 0 0 0 0 1 1 3 2 3 0 4 0 0 855.910000026226 2844.650012075901 875.1300038844347 50.620000407099724 341.83999840915203 1969.5200081914663 335.3100012987852 1634.2100068926811 20.139999821782112 321.6999985873699 253.43999995291233 2359.440010100603 335.3100012987852 380.0500017553568 253.43999995291233 621.6900039315224 1634.2100068926811 103.53999927639961 50.620000407099724 0 0 420.8400009870529 1213.3700059056282 50.620000407099724 0 0 0 0 103.53999927639961 99.00000071525574 522.6900032162666 335.3100012987852 253.43999995291233 0 321.6999985873699 0 0 531.9000059366226 2885.230007663369 3720.700011923909 -9.999999344348907 -12.369999926537275 -9.189999599009752 -11.469999305903912 -11.79999989643693 -8.079999554902315
161 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 177.5799984484911 177.5799984484911 0 0 0 0 0 0 0 0 177.5799984484911 0 0 0 177.5799984484911 0 0 0 0 0 0 0 0 0 0 0 0 0 0 177.5799984484911 0 0 0 0 0 0 34.52999944984913 127.9999988079071 177.5799984484911 7.450580596923828e-9 -0.3999999985098839 0.0 7.450580596923828e-9 -0.3999999985098839 0.0 161 1 4 2 0 0 2 1 1 0 0 1 2 1 1 1 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 107.93999905884266 622.2600005865097 287.48999777436256 0 0 334.77000281214714 206.33000048995018 128.44000232219696 0 0 109.90999932587147 306.02000077068806 206.33000048995018 107.93999905884266 109.90999932587147 177.5799984484911 128.44000232219696 0 0 0 0 128.44000232219696 0 0 0 0 0 0 0 0 177.5799984484911 206.33000048995018 109.90999932587147 0 0 0 0 111.17000044882298 545.6400000452995 730.1999996453524 8.195638656616211e-8 -1.86999998614192 0.18000004068017006 -0.08999991044402122 -2.0299999862909317 0.2500000484287739 161 2 6 3 0 0 3 1 2 0 0 1 4 1 2 1 2 2 0 0 0 0 1 1 0 0 0 0 0 0 0 2 1 1 0 0 0 0 236.50000096857548 960.4100044518709 453.68999956548214 0 0 506.7200048863888 206.33000048995018 300.3900043964386 0 0 109.90999932587147 644.1700046360493 206.33000048995018 236.50000096857548 109.90999932587147 343.7800002396107 300.3900043964386 0 0 0 0 128.44000232219696 171.95000207424164 0 0 0 0 0 0 0 343.7800002396107 206.33000048995018 109.90999932587147 0 0 0 0 177.8200018554926 916.4600044041872 1196.9100054204464 -0.9999998547136784 -2.9399999752640724 -0.6399999223649502 -0.5999998413026333 -2.7899999767541885 -0.389999907463789 161 3 9 3 0 0 6 1 5 0 0 1 7 1 3 1 2 5 0 0 0 0 1 4 0 0 0 0 0 0 0 2 1 1 0 0 0 0 372.92000164091587 1439.2300034612417 453.68999956548214 0 0 985.5400038957596 206.33000048995018 779.2100034058094 0 0 109.90999932587147 1122.99000364542 206.33000048995018 372.92000164091587 109.90999932587147 343.7800002396107 779.2100034058094 0 0 0 0 128.44000232219696 650.7700010836124 0 0 0 0 0 0 0 343.7800002396107 206.33000048995018 109.90999932587147 0 0 0 0 265.21000327169895 1387.420003041625 1812.1500051021576 -3.999999724328518 -4.409999962896109 -3.4599998258054256 -4.489999677985907 -5.509999945759773 -2.8499997965991497 161 4 11 4 0 1 7 1 6 0 1 1 9 1 3 1 3 6 0 0 0 0 1 5 0 0 0 0 0 0 0 3 1 1 0 1 0 0 504.45000098645687 1779.9400092363358 632.6000025421381 0 131.529999345541 1147.3400066941977 206.33000048995018 941.0100062042475 0 131.529999345541 109.90999932587147 1463.700009420514 206.33000048995018 372.92000164091587 109.90999932587147 522.6900032162666 941.0100062042475 0 0 0 0 128.44000232219696 812.5700038820505 0 0 0 0 0 0 0 522.6900032162666 206.33000048995018 109.90999932587147 0 131.529999345541 0 0 347.06000362336636 1747.9900078773499 2284.3900102227926 -4.999999672174454 -5.60999995842576 -4.459999796003103 -5.139999624341726 -6.4499999433755875 -3.7599997632205486 161 8 19 5 0 5 14 1 13 1 2 3 17 1 4 1 4 13 0 0 0 0 1 12 0 0 1 0 1 0 1 3 1 1 0 2 0 0 1025.559997573495 2964.4000072330236 771.3200014978647 0 625.3399969935417 2193.080005735159 206.33000048995018 1986.7500052452087 64.90999913215637 257.9699974954128 412.369999691844 2648.160007417202 206.33000048995018 465.12999971210957 109.90999932587147 661.4100021719933 1986.7500052452087 0 0 0 0 128.44000232219696 1858.3100029230118 0 0 152.75999927520752 0 149.700001090765 0 138.71999895572662 522.6900032162666 206.33000048995018 109.90999932587147 0 257.9699974954128 0 0 698.1600005328655 2985.990007340908 4054.870003938675 -11.999999351799488 -10.76999993249774 -11.18999957665801 -11.939999289810658 -11.609999921172857 -9.66999952122569
162 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 107.93999905884266 0 0 0 0 0 0 0 0 0 0 0 0 107.93999905884266 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.900000289082527 84.0599992275238 107.93999905884266 1.862645149230957e-8 -0.26999999210238457 0.18000000715255737 -0.019999980926513672 -0.28999999165534973 0.18000000715255737 162 2 3 2 0 0 1 1 0 0 0 1 1 1 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 236.50000096857548 493.81999826431274 287.48999777436256 0 0 206.33000048995018 206.33000048995018 0 0 0 109.90999932587147 177.5799984484911 206.33000048995018 236.50000096857548 109.90999932587147 177.5799984484911 0 0 0 0 0 0 0 0 0 0 0 0 0 0 177.5799984484911 206.33000048995018 109.90999932587147 0 0 0 0 100.19000013172626 560.3500000834465 730.3199992328882 1.000000063329935 -1.7399999797344208 1.360000018030405 0.9600000716745853 -1.8499999791383743 1.4300000257790089 162 3 6 2 0 0 4 1 3 0 0 1 4 1 3 1 1 3 0 0 0 0 1 2 0 0 0 0 0 0 0 1 1 1 0 0 0 0 372.92000164091587 949.0600035786629 287.48999777436256 0 0 661.5700058043003 206.33000048995018 455.2400053143501 0 0 109.90999932587147 632.8200037628412 206.33000048995018 372.92000164091587 109.90999932587147 177.5799984484911 455.2400053143501 0 0 0 0 128.44000232219696 326.80000299215317 0 0 0 0 0 0 0 177.5799984484911 206.33000048995018 109.90999932587147 0 0 0 0 189.3000015169382 1023.1000044941902 1321.9800052195787 -1.9999998062849045 -3.209999967366457 -1.4599998854100704 -2.1299997828900814 -3.589999958872795 -1.2099998705089092 162 4 7 3 0 1 4 1 3 0 1 1 5 1 3 1 2 3 0 0 0 0 1 2 0 0 0 0 0 0 0 2 1 1 0 1 0 0 504.45000098645687 1115.2600053697824 453.68999956548214 0 131.529999345541 661.5700058043003 206.33000048995018 455.2400053143501 0 131.529999345541 109.90999932587147 799.0200055539608 206.33000048995018 372.92000164091587 109.90999932587147 343.7800002396107 455.2400053143501 0 0 0 0 128.44000232219696 326.80000299215317 0 0 0 0 0 0 0 343.7800002396107 206.33000048995018 109.90999932587147 0 131.529999345541 0 0 237.5400013178587 1244.650006249547 1619.7100063562393 -1.9999997913837433 -4.009999964386225 -1.4599998854100704 -1.9999997578561306 -4.529999956488609 -0.9399998597800732 162 4 10 4 0 1 6 1 5 0 1 1 8 1 3 1 3 5 0 0 0 0 1 4 0 0 0 0 0 0 0 3 1 1 0 1 0 0 504.45000098645687 1618.1400064378977 632.6000025421381 0 131.529999345541 985.5400038957596 206.33000048995018 779.2100034058094 0 131.529999345541 109.90999932587147 1301.900006622076 206.33000048995018 372.92000164091587 109.90999932587147 522.6900032162666 779.2100034058094 0 0 0 0 128.44000232219696 650.7700010836124 0 0 0 0 0 0 0 522.6900032162666 206.33000048995018 109.90999932587147 0 131.529999345541 0 0 315.220002874732 1626.1300059705973 2122.5900074243546 -3.9999997094273567 -5.209999959915876 -3.4599998258054256 -4.069999661296606 -5.97999994456768 -2.759999793022871 162 6 14 5 0 4 9 1 8 1 2 2 12 1 3 1 4 8 0 0 1 0 1 7 0 0 1 0 0 0 1 3 1 1 0 1 0 0 729.1100003123283 2249.360004708171 771.3200014978647 0 421.09999780356884 1478.0400032103062 206.33000048995018 1271.710002720356 64.90999913215637 203.42999939620495 262.669998601079 1933.1200048923492 206.33000048995018 372.92000164091587 109.90999932587147 661.4100021719933 1271.710002720356 0 0 71.90000005066395 0 128.44000232219696 1143.270000398159 0 0 152.75999927520752 0 0 0 138.71999895572662 522.6900032162666 206.33000048995018 109.90999932587147 0 131.529999345541 0 0 522.6500005275011 2219.0700062811375 3043.3800041526556 -6.999999564141035 -8.099999949336052 -6.36999973282218 -6.959999512881041 -9.129999935626984 -5.299999695271254
163 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 109.90999932587147 109.90999932587147 0 0 0 0 0 0 0 109.90999932587147 0 0 0 109.90999932587147 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 109.90999932587147 0 0 0 0 20.529999688267708 67.51999998092651 109.90999932587147 -3.725290298461914e-9 -0.3999999985098839 -1.1175870895385742e-8 -3.725290298461914e-9 -0.3999999985098839 -1.1175870895385742e-8 163 2 3 2 0 0 1 0 1 0 0 1 2 0 2 1 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 236.50000096857548 442.3399986922741 287.48999777436256 0 0 154.85000091791153 0 154.85000091791153 0 0 109.90999932587147 332.4299993664026 0 236.50000096857548 109.90999932587147 177.5799984484911 154.85000091791153 0 0 0 0 0 154.85000091791153 0 0 0 0 0 0 0 177.5799984484911 0 109.90999932587147 0 0 0 0 110.87000058591366 509.1899998188019 678.8399996608496 -0.9999999217689037 -1.7399999797344208 -0.6399999670684338 -0.9299999140202999 -1.8499999791383743 -0.4599999599158764 163 4 5 2 0 1 3 1 2 0 1 1 3 1 3 1 1 2 0 0 0 0 1 1 0 0 0 0 0 0 0 1 1 1 0 1 0 0 504.45000098645687 777.1100015044212 287.48999777436256 0 131.529999345541 489.62000373005867 206.33000048995018 283.2900032401085 0 131.529999345541 109.90999932587147 460.8700016885996 206.33000048995018 372.92000164091587 109.90999932587147 177.5799984484911 283.2900032401085 0 0 0 0 128.44000232219696 154.85000091791153 0 0 0 0 0 0 0 177.5799984484911 206.33000048995018 109.90999932587147 0 131.529999345541 0 0 189.04000030457973 981.9200034737587 1281.560002490878 -0.9999998360872269 -3.209999967366457 -0.4599999152123928 -1.5099998079240322 -4.059999957680702 -0.11999989673495293 163 4 8 4 0 1 4 1 3 0 1 1 6 1 3 1 3 3 0 0 0 0 1 2 0 0 0 0 0 0 0 3 1 1 0 1 0 0 504.45000098645687 1294.1700083464384 632.6000025421381 0 131.529999345541 661.5700058043003 206.33000048995018 455.2400053143501 0 131.529999345541 109.90999932587147 977.9300085306168 206.33000048995018 372.92000164091587 109.90999932587147 522.6900032162666 455.2400053143501 0 0 0 0 128.44000232219696 326.80000299215317 0 0 0 0 0 0 0 522.6900032162666 206.33000048995018 109.90999932587147 0 131.529999345541 0 0 267.29000167548656 1386.2800086587667 1798.6200093328953 -1.9999997839331627 -4.409999962896109 -1.4599998854100704 -1.5999997518956661 -4.529999956488609 -0.9399998597800732 163 4 12 5 0 1 7 1 6 0 1 1 10 1 3 1 4 6 0 0 0 0 1 5 0 0 0 0 0 0 1 3 1 1 0 1 0 0 504.45000098645687 1930.610001474619 771.3200014978647 0 131.529999345541 1159.2899999767542 206.33000048995018 952.959999486804 0 131.529999345541 109.90999932587147 1614.3700016587973 206.33000048995018 372.92000164091587 109.90999932587147 661.4100021719933 952.959999486804 0 0 0 0 128.44000232219696 824.519997164607 0 0 0 0 0 0 138.71999895572662 522.6900032162666 206.33000048995018 109.90999932587147 0 131.529999345541 0 0 370.2200014591217 1857.11000277102 2435.060002461076 -4.999999664723873 -6.009999956935644 -4.459999796003103 -4.679999608546495 -6.849999941885471 -3.2999997548758984 163 8 18 8 0 5 10 1 9 1 3 3 15 1 4 2 6 9 0 0 1 0 1 8 0 0 1 0 0 0 3 3 1 1 1 2 0 0 983.6300019770861 2781.560008108616 1168.1000038683414 0 560.7100000977516 1613.4600042402744 206.33000048995018 1407.1300037503242 64.90999913215637 343.0400016903877 366.6199990361929 2361.3700078576803 206.33000048995018 487.8300010114908 213.85999976098537 954.2400041073561 1407.1300037503242 0 0 71.90000005066395 0 128.44000232219696 1278.6900014281273 0 0 152.75999927520752 0 0 0 431.55000089108944 522.6900032162666 206.33000048995018 109.90999932587147 103.9500004351139 271.1400016397238 0 0 678.5500028729439 2774.4900076538324 3830.1000092178583 -7.999999493360519 -10.369999933987856 -7.189999710768461 -8.169999446719885 -11.339999929070473 -6.079999666661024
164 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 128.56000190973282 0 0 0 0 0 0 0 0 0 0 0 0 128.56000190973282 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18.150000393390656 108.09000158309937 128.56000190973282 1.862645149230957e-8 -0.26999999210238457 0.18000000715255737 -0.019999980926513672 -0.28999999165534973 0.18000000715255737 164 3 2 1 0 0 1 0 1 0 0 1 1 0 3 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 372.92000164091587 264.760000243783 109.90999932587147 0 0 154.85000091791153 0 154.85000091791153 0 0 109.90999932587147 154.85000091791153 0 372.92000164091587 109.90999932587147 0 154.85000091791153 0 0 0 0 0 154.85000091791153 0 0 0 0 0 0 0 0 0 109.90999932587147 0 0 0 0 93.0400005877018 490.780002117157 637.6800018846989 -0.9999999105930328 -1.6099999733269215 -0.4599999599158764 -1.459999892860651 -2.249999962747097 -0.279999952763319 164 4 3 2 0 1 1 0 1 0 1 1 2 0 3 1 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 1 0 0 504.45000098645687 442.3399986922741 287.48999777436256 0 131.529999345541 154.85000091791153 0 154.85000091791153 0 131.529999345541 109.90999932587147 332.4299993664026 0 372.92000164091587 109.90999932587147 177.5799984484911 154.85000091791153 0 0 0 0 0 154.85000091791153 0 0 0 0 0 0 0 177.5799984484911 0 109.90999932587147 0 131.529999345541 0 0 147.82999928295612 715.8600014448166 946.789999678731 -0.9999998956918716 -2.4099999703466892 -0.4599999599158764 -1.4399998746812344 -3.119999960064888 -0.18999994918704033 164 4 8 4 0 1 4 1 3 0 1 1 6 1 3 1 3 3 0 0 0 0 1 2 0 0 0 0 0 0 1 2 1 1 0 1 0 0 504.45000098645687 1268.4899995177984 605.1199997067451 0 131.529999345541 663.3699998110533 206.33000048995018 457.0399993211031 0 131.529999345541 109.90999932587147 952.2499997019768 206.33000048995018 372.92000164091587 109.90999932587147 495.2100003808737 457.0399993211031 0 0 0 0 128.44000232219696 328.59999699890614 0 0 0 0 0 0 138.71999895572662 356.49000142514706 206.33000048995018 109.90999932587147 0 131.529999345541 0 0 273.7899992465973 1354.530002683401 1772.9400005042553 -1.9999997839331627 -4.409999962896109 -1.4599998854100704 -1.719999749213457 -4.929999954998493 -0.6599998585879803 164 5 12 5 0 2 7 1 6 0 2 1 10 1 3 1 4 6 0 0 1 0 1 5 0 0 0 0 0 0 1 3 1 1 0 1 0 0 576.3500010371208 1930.610001474619 771.3200014978647 0 203.42999939620495 1159.2899999767542 206.33000048995018 952.959999486804 0 203.42999939620495 109.90999932587147 1614.3700016587973 206.33000048995018 372.92000164091587 109.90999932587147 661.4100021719933 952.959999486804 0 0 71.90000005066395 0 128.44000232219696 824.519997164607 0 0 0 0 0 0 138.71999895572662 522.6900032162666 206.33000048995018 109.90999932587147 0 131.529999345541 0 0 395.00000162422657 1883.6800024658442 2506.9600025117397 -4.9999996572732925 -6.409999955445528 -4.459999796003103 -4.679999601095915 -7.249999940395355 -3.2999997548758984 164 10 20 9 0 6 11 2 9 1 4 4 15 1 5 3 6 9 0 0 2 0 1 8 0 1 1 0 0 0 3 3 1 2 1 2 0 0 1149.3199994266033 3087.530007407069 1278.4000050127506 0 634.1899994760752 1809.1300023943186 401.99999864399433 1407.1300037503242 64.90999913215637 416.5200010687113 476.9200001806021 2361.3700078576803 206.33000048995018 580.0399990826845 324.16000090539455 954.2400041073561 1407.1300037503242 0 0 145.3799994289875 0 128.44000232219696 1278.6900014281273 0 195.66999815404415 152.75999927520752 0 0 0 431.55000089108944 522.6900032162666 206.33000048995018 220.21000047028065 103.9500004351139 271.1400016397238 0 0 787.6700006723404 3074.9300072938204 4301.760005965829 -6.999999452382326 -11.839999921619892 -6.009999703615904 -7.239999406039715 -12.879999917000532 -4.899999659508467
165 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 154.85000091791153 0 0 0 154.85000091791153 0 154.85000091791153 0 0 0 154.85000091791153 0 0 0 0 154.85000091791153 0 0 0 0 0 154.85000091791153 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22.76000076532364 121.52000021934509 154.85000091791153 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -0.8899999558925629 -0.4699999988079071 -0.8199999630451202 165 3 2 1 0 1 1 0 1 0 1 1 1 0 2 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 396.5100019276142 264.760000243783 109.90999932587147 0 131.529999345541 154.85000091791153 0 154.85000091791153 0 131.529999345541 109.90999932587147 154.85000091791153 0 264.9800025820732 109.90999932587147 0 154.85000091791153 0 0 0 0 0 154.85000091791153 0 0 0 0 0 0 0 0 0 109.90999932587147 0 131.529999345541 0 0 98.39999954402447 503.8000034093857 661.2700021713972 -0.9999999217689037 -1.7399999797344208 -0.6399999670684338 -1.4199999012053013 -2.4299999698996544 -0.3699999563395977 165 4 5 3 0 1 2 0 2 0 1 1 4 0 3 1 2 2 0 0 0 0 0 2 0 0 0 0 0 0 1 1 0 1 0 1 0 0 504.45000098645687 756.1399982571602 427.54000125825405 0 131.529999345541 328.59999699890614 0 328.59999699890614 0 131.529999345541 109.90999932587147 646.2299989312887 0 372.92000164091587 109.90999932587147 317.6300019323826 328.59999699890614 0 0 0 0 0 328.59999699890614 0 0 0 0 0 0 138.71999895572662 178.91000297665596 0 109.90999932587147 0 131.529999345541 0 0 198.04999877512455 960.4700018465519 1260.589999243617 -1.999999850988388 -3.209999967366457 -1.459999930113554 -1.6499998234212399 -3.589999958872795 -0.7299999110400677 165 5 8 4 0 2 4 1 3 0 2 1 6 1 3 1 3 3 0 0 1 0 1 2 0 0 0 0 0 0 1 2 1 1 0 1 0 0 576.3500010371208 1268.4899995177984 605.1199997067451 0 203.42999939620495 663.3699998110533 206.33000048995018 457.0399993211031 0 203.42999939620495 109.90999932587147 952.2499997019768 206.33000048995018 372.92000164091587 109.90999932587147 495.2100003808737 457.0399993211031 0 0 71.90000005066395 0 128.44000232219696 328.59999699890614 0 0 0 0 0 0 138.71999895572662 356.49000142514706 206.33000048995018 109.90999932587147 0 131.529999345541 0 0 298.56999941170216 1381.1000023782253 1844.8400005549192 -1.999999776482582 -4.8099999614059925 -1.4599998854100704 -1.7199997417628765 -5.329999953508377 -0.6599998585879803 165 5 11 6 0 2 5 1 4 0 2 1 9 1 3 1 5 4 0 0 1 0 1 3 0 0 0 0 0 0 2 3 1 1 0 1 0 0 576.3500010371208 1746.8100053668022 911.4900034815073 0 203.42999939620495 835.3200018852949 206.33000048995018 628.9900013953447 0 203.42999939620495 109.90999932587147 1430.5700055509806 206.33000048995018 372.92000164091587 109.90999932587147 801.5800041556358 628.9900013953447 0 0 71.90000005066395 0 128.44000232219696 500.5499990731478 0 0 0 0 0 0 278.8900009393692 522.6900032162666 206.33000048995018 109.90999932587147 0 131.529999345541 0 0 372.2600014358759 1736.3700055927038 2323.160006403923 -2.999999724328518 -6.009999956935644 -2.459999855607748 -2.09999967738986 -6.269999951124191 -1.2999998144805431 165 10 21 11 2 7 10 2 8 1 5 4 14 1 4 3 6 8 0 2 3 0 2 6 0 1 1 0 0 0 3 3 1 2 1 2 0 2 1153.180000334978 3271.3200078308582 1648.390007302165 369.9900022894144 730.2599984556437 1622.9300005286932 401.99999864399433 1220.9300018846989 64.90999913215637 512.5900000482798 476.9200001806021 2175.170005992055 206.33000048995018 487.8300010114908 324.16000090539455 954.2400041073561 1220.9300018846989 0 369.9900022894144 241.44999840855598 0 234.61000192165375 986.3199999630451 0 195.66999815404415 152.75999927520752 0 0 0 431.55000089108944 522.6900032162666 206.33000048995018 220.21000047028065 103.9500004351139 271.1400016397238 0 369.9900022894144 799.7500004023314 3199.1100080758333 4489.410007297993 -5.999999515712261 -12.369999926537275 -5.189999770373106 -5.839999463409185 -13.479999922215939 -3.919999722391367
