166 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 136.4200006723404 0 0 0 0 0 0 0 0 0 0 0 0 136.4200006723404 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16.699999451637268 109.5900011062622 136.4200006723404 1.862645149230957e-8 -0.26999999210238457 0.18000000715255737 -0.5299999713897705 -0.7999999821186066 0.18000000715255737 166 3 2 1 0 1 1 0 1 0 1 0 2 0 2 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 396.5100019276142 333.7600038945675 178.91000297665596 0 131.529999345541 154.85000091791153 0 154.85000091791153 0 131.529999345541 0 333.7600038945675 0 264.9800025820732 0 178.91000297665596 154.85000091791153 0 0 0 0 0 154.85000091791153 0 0 0 0 0 0 0 178.91000297665596 0 0 0 131.529999345541 0 0 107.62000021338463 577.9100058376789 730.2700058221817 -0.9999999105930328 -1.7399999797344208 -0.6399999558925629 -1.0199998915195465 -2.0299999713897705 -0.3699999451637268 166 4 5 3 0 1 2 0 2 0 1 1 4 0 3 1 2 2 0 0 0 0 0 2 0 0 0 0 0 0 1 1 0 1 0 1 0 0 504.45000098645687 756.1399982571602 427.54000125825405 0 131.529999345541 328.59999699890614 0 328.59999699890614 0 131.529999345541 109.90999932587147 646.2299989312887 0 372.92000164091587 109.90999932587147 317.6300019323826 328.59999699890614 0 0 0 0 0 328.59999699890614 0 0 0 0 0 0 138.71999895572662 178.91000297665596 0 109.90999932587147 0 131.529999345541 0 0 198.04999877512455 960.4700018465519 1260.589999243617 -1.999999850988388 -3.209999967366457 -1.459999930113554 -1.6499998234212399 -3.589999958872795 -0.7299999110400677 166 5 8 4 0 2 4 1 3 0 2 1 6 1 3 1 3 3 0 0 1 0 1 2 0 0 0 0 0 0 1 2 1 1 0 1 0 0 576.3500010371208 1268.4899995177984 605.1199997067451 0 203.42999939620495 663.3699998110533 206.33000048995018 457.0399993211031 0 203.42999939620495 109.90999932587147 952.2499997019768 206.33000048995018 372.92000164091587 109.90999932587147 495.2100003808737 457.0399993211031 0 0 71.90000005066395 0 128.44000232219696 328.59999699890614 0 0 0 0 0 0 138.71999895572662 356.49000142514706 206.33000048995018 109.90999932587147 0 131.529999345541 0 0 298.56999941170216 1381.1000023782253 1844.8400005549192 -1.999999776482582 -4.8099999614059925 -1.4599998854100704 -1.7199997417628765 -5.329999953508377 -0.6599998585879803 166 5 13 7 0 2 6 1 5 0 2 2 10 1 3 2 5 5 0 0 1 0 1 4 0 0 0 0 0 0 2 3 1 2 0 1 0 0 576.3500010371208 1997.4400067329407 1021.7900046259165 0 203.42999939620495 975.6500021070242 206.33000048995018 769.320001617074 0 203.42999939620495 220.21000047028065 1570.9000057727098 206.33000048995018 372.92000164091587 220.21000047028065 801.5800041556358 769.320001617074 0 0 71.90000005066395 0 128.44000232219696 640.879999294877 0 0 0 0 0 0 278.8900009393692 522.6900032162666 206.33000048995018 220.21000047028065 0 131.529999345541 0 0 413.56000240147114 1897.0600066035986 2573.7900077700615 -3.9999996908009052 -6.809999953955412 -3.4599998369812965 -3.0599996373057365 -7.2099999487400055 -2.1199997887015343 166 9 21 11 2 6 10 2 8 1 5 3 14 1 4 3 6 8 0 2 3 0 2 6 0 1 0 0 0 0 3 3 1 2 1 2 0 2 1000.4200010597706 3271.3200078308582 1648.390007302165 369.9900022894144 577.4999991804361 1622.9300005286932 401.99999864399433 1220.9300018846989 64.90999913215637 512.5900000482798 324.16000090539455 2175.170005992055 206.33000048995018 487.8300010114908 324.16000090539455 954.2400041073561 1220.9300018846989 0 369.9900022894144 241.44999840855598 0 234.61000192165375 986.3199999630451 0 195.66999815404415 0 0 0 0 431.55000089108944 522.6900032162666 206.33000048995018 220.21000047028065 103.9500004351139 271.1400016397238 0 369.9900022894144 772.230000898242 3089.9400079995394 4336.650008022785 -5.999999523162842 -11.969999928027391 -5.189999770373106 -5.8599994741380215 -13.009999923408031 -4.009999725967646
167 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 131.529999345541 0 0 0 131.529999345541 0 0 0 0 131.529999345541 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 131.529999345541 0 0 20.259999245405197 97.0800005197525 131.529999345541 7.450580596923828e-9 -0.3999999985098839 0.0 0.02000001072883606 -0.4699999988079071 0.09000000357627869 167 2 4 2 0 1 2 0 2 0 1 0 4 0 1 0 2 2 0 0 0 0 0 2 0 0 0 0 0 0 1 1 0 0 0 1 0 0 267.9500000178814 646.2299989312887 317.6300019323826 0 131.529999345541 328.59999699890614 0 328.59999699890614 0 131.529999345541 0 646.2299989312887 0 136.4200006723404 0 317.6300019323826 328.59999699890614 0 0 0 0 0 328.59999699890614 0 0 0 0 0 0 138.71999895572662 178.91000297665596 0 0 0 131.529999345541 0 0 144.46999840438366 700.8000010550022 914.1799989491701 -1.9999998845160007 -2.269999984651804 -1.8199999332427979 -1.6099998578429222 -2.6099999770522118 -1.0899999141693115 167 4 5 3 0 2 2 0 2 0 2 1 4 0 2 1 2 2 0 0 1 0 0 2 0 0 0 0 0 0 1 1 0 1 0 1 0 0 468.41000197827816 756.1399982571602 427.54000125825405 0 203.42999939620495 328.59999699890614 0 328.59999699890614 0 203.42999939620495 109.90999932587147 646.2299989312887 0 264.9800025820732 109.90999932587147 317.6300019323826 328.59999699890614 0 0 71.90000005066395 0 0 328.59999699890614 0 0 0 0 0 0 138.71999895572662 178.91000297665596 0 109.90999932587147 0 131.529999345541 0 0 207.9299986511469 902.9800023138523 1224.5500002354383 -1.999999862164259 -3.3399999737739563 -1.6399999372661114 -1.6299998350441456 -3.6999999657273293 -0.909999918192625 167 5 7 5 0 2 2 0 2 0 2 2 5 0 3 2 3 2 0 0 1 0 0 2 0 0 0 0 0 0 2 1 0 2 0 1 0 0 576.3500010371208 1006.610001385212 678.0100043863058 0 203.42999939620495 328.59999699890614 0 328.59999699890614 0 203.42999939620495 220.21000047028065 786.4000009149313 0 372.92000164091587 220.21000047028065 457.80000391602516 328.59999699890614 0 0 71.90000005066395 0 0 328.59999699890614 0 0 0 0 0 0 278.8900009393692 178.91000297665596 0 220.21000047028065 0 131.529999345541 0 0 264.9200000464916 1143.4500032961369 1582.9600024223328 -1.9999998398125172 -4.409999962896109 -1.459999941289425 -1.609999805688858 -4.929999954998493 -0.5499999150633812 167 8 14 8 2 4 6 2 4 0 4 2 8 1 4 2 4 4 0 2 3 0 2 2 0 1 0 0 0 0 2 2 1 2 0 1 0 2 860.8099987655878 2190.7900026887655 1225.5800051242113 369.9900022894144 372.979997754097 965.2099975645542 401.99999864399433 563.2099989205599 0 372.979997754097 220.21000047028065 1198.5900012850761 206.33000048995018 487.8300010114908 220.21000047028065 635.3800023645163 563.2099989205599 0 369.9900022894144 241.44999840855598 0 234.61000192165375 328.59999699890614 0 195.66999815404415 0 0 0 0 278.8900009393692 356.49000142514706 206.33000048995018 220.21000047028065 0 131.529999345541 0 369.9900022894144 513.2999981045723 2196.6800044178963 3051.6000014543533 -1.9999996982514858 -8.279999941587448 -1.279999878257513 -1.5499996654689312 -8.879999943077564 -0.2299998439848423 167 9 19 11 2 6 8 2 6 1 5 3 12 1 4 3 6 6 0 2 3 0 2 4 0 1 0 0 0 0 3 3 1 2 1 2 0 2 1000.4200010597706 2925.88000716269 1648.390007302165 369.9900022894144 577.4999991804361 1277.4899998605251 401.99999864399433 875.4900012165308 64.90999913215637 512.5900000482798 324.16000090539455 1829.7300053238869 206.33000048995018 487.8300010114908 324.16000090539455 954.2400041073561 875.4900012165308 0 369.9900022894144 241.44999840855598 0 234.61000192165375 640.879999294877 0 195.66999815404415 0 0 0 0 431.55000089108944 522.6900032162666 206.33000048995018 220.21000047028065 103.9500004351139 271.1400016397238 0 369.9900022894144 716.85999982059 2825.0500084757805 3991.210007354617 -3.9999995976686478 -11.169999931007624 -3.189999829977751 -3.209999557584524 -11.55999993532896 -2.0099997855722904
168 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 178.91000297665596 178.91000297665596 0 0 0 0 0 0 0 0 178.91000297665596 0 0 0 178.91000297665596 0 0 0 0 0 0 0 0 0 0 0 0 0 0 178.91000297665596 0 0 0 0 0 0 29.75000035762787 141.63000240921974 178.91000297665596 7.450580596923828e-9 -0.3999999985098839 0.0 0.4000000059604645 0.0 0.0 168 2 3 2 0 1 1 0 1 0 1 0 3 0 1 0 2 1 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 1 0 0 267.9500000178814 491.3799980133772 317.6300019323826 0 131.529999345541 173.7499960809946 0 173.7499960809946 0 131.529999345541 0 491.3799980133772 0 136.4200006723404 0 317.6300019323826 173.7499960809946 0 0 0 0 0 173.7499960809946 0 0 0 0 0 0 138.71999895572662 178.91000297665596 0 0 0 131.529999345541 0 0 121.70999763906002 579.2800008356571 759.3299980312586 -0.9999999217689037 -1.86999998614192 -0.8199999630451202 -0.7199999019503593 -2.1399999782443047 -0.2699999511241913 168 3 4 2 0 2 2 0 2 0 2 0 4 0 1 0 2 2 0 0 1 0 0 2 0 0 0 0 0 0 1 1 0 0 0 1 0 0 339.85000006854534 646.2299989312887 317.6300019323826 0 203.42999939620495 328.59999699890614 0 328.59999699890614 0 203.42999939620495 0 646.2299989312887 0 136.4200006723404 0 317.6300019323826 328.59999699890614 0 0 71.90000005066395 0 0 328.59999699890614 0 0 0 0 0 0 138.71999895572662 178.91000297665596 0 0 0 131.529999345541 0 0 169.24999856948853 727.3700007498264 986.0799989998341 -1.9999998770654202 -2.669999983161688 -1.8199999332427979 -1.6099998503923416 -3.0099999755620956 -1.0899999141693115 168 4 7 5 0 2 2 0 2 0 2 2 5 0 2 2 3 2 0 0 1 0 0 2 0 0 0 0 0 0 2 1 0 2 0 1 0 0 468.41000197827816 1006.610001385212 678.0100043863058 0 203.42999939620495 328.59999699890614 0 328.59999699890614 0 203.42999939620495 220.21000047028065 786.4000009149313 0 264.9800025820732 220.21000047028065 457.80000391602516 328.59999699890614 0 0 71.90000005066395 0 0 328.59999699890614 0 0 0 0 0 0 278.8900009393692 178.91000297665596 0 220.21000047028065 0 131.529999345541 0 0 250.0199997574091 1059.390004068613 1475.02000336349 -1.9999998584389687 -4.139999970793724 -1.6399999484419823 -1.5899998247623444 -4.6399999633431435 -0.7299999222159386 168 6 11 8 2 3 3 0 3 0 3 2 7 0 3 2 4 3 0 2 2 0 1 2 0 0 0 0 0 0 2 2 0 2 0 1 0 2 672.4200000166893 1660.3500017225742 1225.5800051242113 369.9900022894144 299.49999837577343 434.7699965983629 0 434.7699965983629 0 299.49999837577343 220.21000047028065 1070.1499989628792 0 372.92000164091587 220.21000047028065 635.3800023645163 434.7699965983629 0 369.9900022894144 167.96999903023243 0 106.16999959945679 328.59999699890614 0 0 0 0 0 0 278.8900009393692 356.49000142514706 0 220.21000047028065 0 131.529999345541 0 369.9900022894144 389.3499985933304 1663.0200041234493 2332.7700017392635 -2.999999802559614 -6.409999955445528 -2.459999941289425 -2.7499997690320015 -7.139999948441982 -1.479999914765358 168 9 19 11 2 5 8 2 6 0 5 3 12 1 4 3 6 6 0 2 3 0 2 4 0 1 0 0 0 0 3 3 1 2 1 2 0 2 1000.4200010597706 2925.88000716269 1648.390007302165 369.9900022894144 512.5900000482798 1277.4899998605251 401.99999864399433 875.4900012165308 0 512.5900000482798 324.16000090539455 1829.7300053238869 206.33000048995018 487.8300010114908 324.16000090539455 954.2400041073561 875.4900012165308 0 369.9900022894144 241.44999840855598 0 234.61000192165375 640.879999294877 0 195.66999815404415 0 0 0 0 431.55000089108944 522.6900032162666 206.33000048995018 220.21000047028065 103.9500004351139 271.1400016397238 0 369.9900022894144 677.2800006121397 2825.0500084757805 3926.3000082224607 -3.9999996088445187 -10.679999932646751 -3.2799998335540295 -3.1399995647370815 -11.089999936521053 -2.0099997855722904
169 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 173.7499960809946 0 0 0 173.7499960809946 0 173.7499960809946 0 0 0 173.7499960809946 0 0 0 0 173.7499960809946 0 0 0 0 0 173.7499960809946 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28.369999304413795 130.60999727249146 173.7499960809946 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -0.5399999544024467 -0.3999999985098839 -0.5399999618530273 169 2 3 2 0 2 1 0 1 0 2 0 3 0 0 0 2 1 0 0 1 0 0 1 0 0 0 0 0 0 1 1 0 0 0 1 0 0 203.42999939620495 491.3799980133772 317.6300019323826 0 203.42999939620495 173.7499960809946 0 173.7499960809946 0 203.42999939620495 0 491.3799980133772 0 0 0 317.6300019323826 173.7499960809946 0 0 71.90000005066395 0 0 173.7499960809946 0 0 0 0 0 0 138.71999895572662 178.91000297665596 0 0 0 131.529999345541 0 0 129.78999835252762 496.25999942421913 694.8099974095821 -0.9999999329447746 -1.9999999925494194 -0.9999999701976776 -0.18999992311000824 -1.739999994635582 -0.44999995827674866 169 3 5 3 0 2 2 0 2 0 2 0 5 0 1 0 3 2 0 0 1 0 0 2 0 0 0 0 0 0 2 1 0 0 0 1 0 0 339.85000006854534 786.4000009149313 457.80000391602516 0 203.42999939620495 328.59999699890614 0 328.59999699890614 0 203.42999939620495 0 786.4000009149313 0 136.4200006723404 0 457.80000391602516 328.59999699890614 0 0 71.90000005066395 0 0 328.59999699890614 0 0 0 0 0 0 278.8900009393692 178.91000297665596 0 0 0 131.529999345541 0 0 194.4399995803833 819.9100011885166 1126.2500009834766 -1.9999998696148396 -3.0699999816715717 -1.8199999332427979 -1.4999998360872269 -3.4799999743700027 -0.9099999070167542 169 5 7 5 1 3 2 0 2 0 3 1 5 0 2 1 3 2 0 1 2 0 0 2 0 0 0 0 0 0 2 1 0 1 0 1 0 1 564.4800009578466 1081.6200027912855 753.0200057923794 184.92000073194504 299.49999837577343 328.59999699890614 0 328.59999699890614 0 299.49999837577343 110.30000114440918 786.4000009149313 0 264.9800025820732 110.30000114440918 457.80000391602516 328.59999699890614 0 184.92000073194504 167.96999903023243 0 0 328.59999699890614 0 0 0 0 0 0 278.8900009393692 178.91000297665596 0 110.30000114440918 0 131.529999345541 0 184.92000073194504 268.8099996447563 1180.5600042045116 1646.1000037491322 -1.9999998547136784 -4.539999969303608 -1.6399999521672726 -1.7299998216331005 -5.179999962449074 -0.7299999259412289 169 6 10 7 2 4 3 0 3 0 4 2 6 0 2 2 3 3 0 2 3 0 1 2 0 0 0 0 0 0 2 1 0 2 0 1 0 2 637.9600003361702 1482.7700032740831 1048.0000066757202 369.9900022894144 372.979997754097 434.7699965983629 0 434.7699965983629 0 372.979997754097 220.21000047028065 892.5700005143881 0 264.9800025820732 220.21000047028065 457.80000391602516 434.7699965983629 0 369.9900022894144 241.44999840855598 0 106.16999959945679 328.59999699890614 0 0 0 0 0 0 278.8900009393692 178.91000297665596 0 220.21000047028065 0 131.529999345541 0 369.9900022894144 372.24999825656414 1482.270006030798 2120.7300036102533 -2.9999998211860657 -6.1399999633431435 -2.6399999484419823 -2.729999788105488 -6.8499999567866325 -1.6599999219179153 169 9 13 9 2 5 4 1 3 0 5 3 7 0 4 3 4 3 0 2 3 0 1 2 0 1 0 0 0 0 2 2 0 2 1 2 0 2 1000.4200010597706 1959.9700003117323 1329.5300055593252 369.9900022894144 512.5900000482798 630.4399947524071 195.66999815404415 434.7699965983629 0 512.5900000482798 324.16000090539455 1070.1499989628792 0 487.8300010114908 324.16000090539455 635.3800023645163 434.7699965983629 0 369.9900022894144 241.44999840855598 0 106.16999959945679 328.59999699890614 0 195.66999815404415 0 0 0 0 278.8900009393692 356.49000142514706 0 220.21000047028065 103.9500004351139 271.1400016397238 0 369.9900022894144 526.6699979901314 2101.6600038558245 2960.390001371503 -1.9999997578561306 -8.279999941587448 -1.2799999378621578 -1.689999733120203 -8.809999942779541 -0.43999991193413734
170 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 138.71999895572662 138.71999895572662 0 0 0 0 0 0 0 0 138.71999895572662 0 0 0 138.71999895572662 0 0 0 0 0 0 0 0 0 0 0 0 0 138.71999895572662 0 0 0 0 0 0 0 26.62999927997589 100.36999952793121 138.71999895572662 7.450580596923828e-9 -0.3999999985098839 0.0 -0.06999999284744263 -0.4699999988079071 0.0 170 2 4 3 0 2 1 0 1 0 2 0 4 0 0 0 3 1 0 0 1 0 0 1 0 0 0 0 0 0 2 1 0 0 0 1 0 0 203.42999939620495 631.5499999970198 457.80000391602516 0 203.42999939620495 173.7499960809946 0 173.7499960809946 0 203.42999939620495 0 631.5499999970198 0 0 0 457.80000391602516 173.7499960809946 0 0 71.90000005066395 0 0 173.7499960809946 0 0 0 0 0 0 278.8900009393692 178.91000297665596 0 0 0 131.529999345541 0 0 154.9799993634224 588.7999998629093 834.9799993932247 -0.999999925494194 -2.3999999910593033 -0.9999999701976776 -0.0799999088048935 -2.209999993443489 -0.2699999511241913 170 4 6 4 0 3 2 0 2 0 3 1 5 0 1 1 3 2 0 0 2 0 0 2 0 0 0 0 0 0 2 1 0 1 0 1 0 0 435.9199990481138 896.7000020593405 568.1000050604343 0 299.49999837577343 328.59999699890614 0 328.59999699890614 0 299.49999837577343 110.30000114440918 786.4000009149313 0 136.4200006723404 110.30000114440918 457.80000391602516 328.59999699890614 0 0 167.96999903023243 0 0 328.59999699890614 0 0 0 0 0 0 278.8900009393692 178.91000297665596 0 110.30000114440918 0 131.529999345541 0 0 234.5099995136261 926.28000202775 1332.6200011074543 -1.9999998658895493 -3.8699999786913395 -1.8199999444186687 -1.639999832957983 -4.419999971985817 -0.909999918192625 170 5 8 6 2 3 2 0 2 0 3 1 5 0 2 1 3 2 0 2 2 0 0 2 0 0 0 0 0 0 2 1 0 1 0 1 0 2 564.4800009578466 1266.6900043487549 938.0900073498487 369.9900022894144 299.49999837577343 328.59999699890614 0 328.59999699890614 0 299.49999837577343 110.30000114440918 786.4000009149313 0 264.9800025820732 110.30000114440918 457.80000391602516 328.59999699890614 0 369.9900022894144 167.96999903023243 0 0 328.59999699890614 0 0 0 0 0 0 278.8900009393692 178.91000297665596 0 110.30000114440918 0 131.529999345541 0 369.9900022894144 299.62999941408634 1315.560005992651 1831.1700053066015 -1.999999862164259 -4.939999967813492 -1.6399999670684338 -1.849999826401472 -5.579999960958958 -0.849999938160181 170 7 11 7 2 4 4 1 3 0 4 2 6 0 3 2 3 3 0 2 3 0 1 2 0 1 0 0 0 0 2 1 0 2 0 1 0 2 752.8699997067451 1678.4400014281273 1048.0000066757202 369.9900022894144 372.979997754097 630.4399947524071 195.66999815404415 434.7699965983629 0 372.979997754097 220.21000047028065 892.5700005143881 0 379.89000195264816 220.21000047028065 457.80000391602516 434.7699965983629 0 369.9900022894144 241.44999840855598 0 106.16999959945679 328.59999699890614 0 195.66999815404415 0 0 0 0 278.8900009393692 178.91000297665596 0 220.21000047028065 0 131.529999345541 0 369.9900022894144 422.65999734401703 1718.5600043535233 2431.3100011348724 -1.9999997839331627 -6.809999953955412 -1.459999930113554 -1.4599997587502003 -7.249999955296516 -0.4799999035894871 170 9 13 9 2 5 4 1 3 0 5 3 7 0 4 3 4 3 0 2 3 0 1 2 0 1 0 0 0 0 2 2 0 2 1 2 0 2 1000.4200010597706 1959.9700003117323 1329.5300055593252 369.9900022894144 512.5900000482798 630.4399947524071 195.66999815404415 434.7699965983629 0 512.5900000482798 324.16000090539455 1070.1499989628792 0 487.8300010114908 324.16000090539455 635.3800023645163 434.7699965983629 0 369.9900022894144 241.44999840855598 0 106.16999959945679 328.59999699890614 0 195.66999815404415 0 0 0 0 278.8900009393692 356.49000142514706 0 220.21000047028065 103.9500004351139 271.1400016397238 0 369.9900022894144 526.6699979901314 2101.6600038558245 2960.390001371503 -1.9999997578561306 -8.279999941587448 -1.2799999378621578 -1.689999733120203 -8.809999942779541 -0.43999991193413734
171 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 71.90000005066395 0 0 0 71.90000005066395 0 0 0 0 71.90000005066395 0 0 0 0 0 0 0 0 0 71.90000005066395 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24.780000165104866 26.56999969482422 71.90000005066395 7.450580596923828e-9 -0.3999999985098839 0.0 7.450580596923828e-9 -0.3999999985098839 0.0 171 1 4 3 0 1 1 0 1 0 1 1 3 0 0 1 2 1 0 0 1 0 0 1 0 0 0 0 0 0 2 0 0 1 0 0 0 0 71.90000005066395 562.939998164773 389.1900020837784 0 71.90000005066395 173.7499960809946 0 173.7499960809946 0 71.90000005066395 110.30000114440918 452.6399970203638 0 0 110.30000114440918 278.8900009393692 173.7499960809946 0 0 71.90000005066395 0 0 173.7499960809946 0 0 0 0 0 0 278.8900009393692 0 0 110.30000114440918 0 0 0 0 121.86999985575676 413.95999825000763 634.8399982154369 -0.9999999441206455 -1.9999999925494194 -0.9999999813735485 -0.5699999295175076 -2.209999993443489 -0.35999996587634087 171 3 6 5 1 3 1 0 1 0 3 1 4 0 0 1 3 1 0 1 2 0 0 1 0 0 0 0 0 0 2 1 0 1 0 1 0 1 299.49999837577343 926.770001873374 753.0200057923794 184.92000073194504 299.49999837577343 173.7499960809946 0 173.7499960809946 0 299.49999837577343 110.30000114440918 631.5499999970198 0 0 110.30000114440918 457.80000391602516 173.7499960809946 0 184.92000073194504 167.96999903023243 0 0 173.7499960809946 0 0 0 0 0 0 278.8900009393692 178.91000297665596 0 110.30000114440918 0 131.529999345541 0 184.92000073194504 211.19999903440475 841.360001295805 1226.2700002491474 -0.9999999292194843 -3.599999986588955 -0.9999999962747097 -0.28999991342425346 -3.6199999898672104 -0.2699999772012234 171 4 9 6 2 3 3 0 3 0 3 1 6 0 1 1 3 3 0 2 2 0 1 2 0 0 0 0 0 0 2 1 0 1 0 1 0 2 435.9199990481138 1372.8600039482117 938.0900073498487 369.9900022894144 299.49999837577343 434.7699965983629 0 434.7699965983629 0 299.49999837577343 110.30000114440918 892.5700005143881 0 136.4200006723404 110.30000114440918 457.80000391602516 434.7699965983629 0 369.9900022894144 167.96999903023243 0 106.16999959945679 328.59999699890614 0 0 0 0 0 0 278.8900009393692 178.91000297665596 0 110.30000114440918 0 131.529999345541 0 369.9900022894144 301.23999877274036 1275.3500045239925 1808.7800029963255 -2.9999998435378075 -5.069999974220991 -2.8199999444186687 -2.7099998109042645 -5.759999968111515 -1.8399999178946018 171 7 10 6 2 4 4 1 3 0 4 1 6 0 3 1 3 3 0 2 3 0 1 2 0 1 0 0 0 0 2 1 0 1 0 1 0 2 752.8699997067451 1568.5300021022558 938.0900073498487 369.9900022894144 372.979997754097 630.4399947524071 195.66999815404415 434.7699965983629 0 372.979997754097 110.30000114440918 892.5700005143881 0 379.89000195264816 110.30000114440918 457.80000391602516 434.7699965983629 0 369.9900022894144 241.44999840855598 0 106.16999959945679 328.59999699890614 0 195.66999815404415 0 0 0 0 278.8900009393692 178.91000297665596 0 110.30000114440918 0 131.529999345541 0 369.9900022894144 402.1299976557493 1651.0400043725967 2321.400001809001 -1.9999997802078724 -6.409999955445528 -1.459999918937683 -1.45999975502491 -6.8499999567866325 -0.4799998924136162 171 9 11 7 2 5 4 1 3 0 5 2 6 0 4 2 3 3 0 2 3 0 1 2 0 1 0 0 0 0 2 1 0 2 0 2 0 2 1000.4200010597706 1678.4400014281273 1048.0000066757202 369.9900022894144 512.5900000482798 630.4399947524071 195.66999815404415 434.7699965983629 0 512.5900000482798 220.21000047028065 892.5700005143881 0 487.8300010114908 220.21000047028065 457.80000391602516 434.7699965983629 0 369.9900022894144 241.44999840855598 0 106.16999959945679 328.59999699890614 0 195.66999815404415 0 0 0 0 278.8900009393692 178.91000297665596 0 220.21000047028065 0 271.1400016397238 0 369.9900022894144 465.1299984008074 1904.9700048714876 2678.860002487898 -1.9999997578561306 -7.47999994456768 -1.2799999229609966 -1.5499997325241566 -8.009999945759773 -0.2999998964369297
