172 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 140.17000198364258 140.17000198364258 0 0 0 0 0 0 0 0 140.17000198364258 0 0 0 140.17000198364258 0 0 0 0 0 0 0 0 0 0 0 0 0 140.17000198364258 0 0 0 0 0 0 0 25.190001010894775 92.54000043869019 140.17000198364258 7.450580596923828e-9 -0.3999999985098839 0.0 0.11000001430511475 -0.4699999988079071 0.18000000715255737 172 2 3 3 0 2 0 0 0 0 2 1 2 0 0 1 2 0 0 0 2 0 0 0 0 0 0 0 0 0 2 0 0 1 0 0 0 0 167.96999903023243 389.1900020837784 389.1900020837784 0 167.96999903023243 0 0 0 0 167.96999903023243 110.30000114440918 278.8900009393692 0 0 110.30000114440918 278.8900009393692 0 0 0 167.96999903023243 0 0 0 0 0 0 0 0 0 278.8900009393692 0 0 110.30000114440918 0 0 0 0 116.67000038921833 325.850000500679 557.1600011140108 2.60770320892334e-8 -1.9999999925494194 -1.1175870895385742e-8 -0.09999996796250343 -2.2799999937415123 0.17999999597668648 172 2 6 5 2 2 1 0 1 0 2 1 3 0 0 1 2 1 0 2 2 0 0 1 0 0 0 0 0 0 2 0 0 1 0 0 0 2 167.96999903023243 932.9300004541874 759.1800043731928 369.9900022894144 167.96999903023243 173.7499960809946 0 173.7499960809946 0 167.96999903023243 110.30000114440918 452.6399970203638 0 0 110.30000114440918 278.8900009393692 173.7499960809946 0 369.9900022894144 167.96999903023243 0 0 173.7499960809946 0 0 0 0 0 0 278.8900009393692 0 0 110.30000114440918 0 0 0 369.9900022894144 192.0099992007017 737.6500001549721 1100.8999994844198 -0.9999999515712261 -3.199999988079071 -1.000000011175871 -0.8299999348819256 -3.549999989569187 -0.47999999299645424 172 4 8 6 2 4 2 0 2 0 4 1 5 0 0 1 3 2 0 2 3 0 1 1 0 0 0 0 0 0 2 1 0 1 0 1 0 2 372.979997754097 1218.0100030303001 938.0900073498487 369.9900022894144 372.979997754097 279.9199956804514 0 279.9199956804514 0 372.979997754097 110.30000114440918 737.7199995964766 0 0 110.30000114440918 457.80000391602516 279.9199956804514 0 369.9900022894144 241.44999840855598 0 106.16999959945679 173.7499960809946 0 0 0 0 0 0 278.8900009393692 178.91000297665596 0 110.30000114440918 0 131.529999345541 0 369.9900022894144 294.10999795794487 1075.5500031411648 1590.9900007843971 -1.9999998919665813 -4.799999982118607 -1.9999999813735485 -1.2899998761713505 -4.889999985694885 -1.199999962002039 172 6 10 6 2 4 4 1 3 0 4 1 6 0 2 1 3 3 0 2 3 0 1 2 0 1 0 0 0 0 2 1 0 1 0 1 0 2 624.3099977970123 1568.5300021022558 938.0900073498487 369.9900022894144 372.979997754097 630.4399947524071 195.66999815404415 434.7699965983629 0 372.979997754097 110.30000114440918 892.5700005143881 0 251.33000004291534 110.30000114440918 457.80000391602516 434.7699965983629 0 369.9900022894144 241.44999840855598 0 106.16999959945679 328.59999699890614 0 195.66999815404415 0 0 0 0 278.8900009393692 178.91000297665596 0 110.30000114440918 0 131.529999345541 0 369.9900022894144 383.97999726235867 1542.9500027894974 2192.839999899268 -1.9999997988343239 -6.1399999633431435 -1.6399999260902405 -1.4399997740983963 -6.559999965131283 -0.6599998995661736 172 8 11 7 2 5 4 1 3 0 5 2 6 0 3 2 3 3 0 2 3 0 1 2 0 1 0 0 0 0 2 1 0 2 0 2 0 2 892.4800020009279 1678.4400014281273 1048.0000066757202 369.9900022894144 512.5900000482798 630.4399947524071 195.66999815404415 434.7699965983629 0 512.5900000482798 220.21000047028065 892.5700005143881 0 379.89000195264816 220.21000047028065 457.80000391602516 434.7699965983629 0 369.9900022894144 241.44999840855598 0 106.16999959945679 328.59999699890614 0 195.66999815404415 0 0 0 0 278.8900009393692 178.91000297665596 0 220.21000047028065 0 271.1400016397238 0 369.9900022894144 450.22999811172485 1820.9100056439638 2570.920003429055 -1.999999776482582 -7.209999952465296 -1.459999930113554 -1.529999751597643 -7.7199999541044235 -0.4799999035894871
173 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 110.30000114440918 110.30000114440918 0 0 0 0 0 0 0 110.30000114440918 0 0 0 110.30000114440918 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 110.30000114440918 0 0 0 0 16.90000009536743 63.87000131607056 110.30000114440918 -3.725290298461914e-9 -0.3999999985098839 -1.1175870895385742e-8 -0.07000000402331352 -0.4699999988079071 -1.1175870895385742e-8 173 2 3 3 1 2 0 0 0 0 2 1 1 0 0 1 1 0 0 1 2 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 167.96999903023243 435.3900038599968 435.3900038599968 184.92000073194504 167.96999903023243 0 0 0 0 167.96999903023243 110.30000114440918 140.17000198364258 0 0 110.30000114440918 140.17000198364258 0 0 184.92000073194504 167.96999903023243 0 0 0 0 0 0 0 0 0 140.17000198364258 0 0 110.30000114440918 0 0 0 184.92000073194504 106.190000846982 371.67000156641006 603.3600028902292 1.1175870895385742e-8 -1.9999999925494194 -2.60770320892334e-8 -0.09999998286366463 -2.2799999937415123 0.17999998107552528 173 2 5 5 2 2 0 0 0 0 2 1 2 0 0 1 2 0 0 2 2 0 0 0 0 0 0 0 0 0 2 0 0 1 0 0 0 2 167.96999903023243 759.1800043731928 759.1800043731928 369.9900022894144 167.96999903023243 0 0 0 0 167.96999903023243 110.30000114440918 278.8900009393692 0 0 110.30000114440918 278.8900009393692 0 0 369.9900022894144 167.96999903023243 0 0 0 0 0 0 0 0 0 278.8900009393692 0 0 110.30000114440918 0 0 0 369.9900022894144 163.63999989628792 607.0400028824806 927.1500034034252 1.1175870895385742e-8 -2.799999989569187 -4.0978193283081055e-8 -0.28999998047947884 -3.1499999910593033 0.059999968856573105 173 4 8 6 2 4 2 0 2 0 4 1 5 0 0 1 3 2 0 2 3 0 1 1 0 0 0 0 0 0 2 1 0 1 0 1 0 2 372.979997754097 1218.0100030303001 938.0900073498487 369.9900022894144 372.979997754097 279.9199956804514 0 279.9199956804514 0 372.979997754097 110.30000114440918 737.7199995964766 0 0 110.30000114440918 457.80000391602516 279.9199956804514 0 369.9900022894144 241.44999840855598 0 106.16999959945679 173.7499960809946 0 0 0 0 0 0 278.8900009393692 178.91000297665596 0 110.30000114440918 0 131.529999345541 0 369.9900022894144 294.10999795794487 1075.5500031411648 1590.9900007843971 -1.9999998919665813 -4.799999982118607 -1.9999999813735485 -1.2899998761713505 -4.889999985694885 -1.199999962002039 173 6 9 6 2 4 3 1 2 0 4 1 5 0 2 1 3 2 0 2 3 0 1 1 0 1 0 0 0 0 2 1 0 1 0 1 0 2 624.3099977970123 1413.6800011843443 938.0900073498487 369.9900022894144 372.979997754097 475.58999383449554 195.66999815404415 279.9199956804514 0 372.979997754097 110.30000114440918 737.7199995964766 0 251.33000004291534 110.30000114440918 457.80000391602516 279.9199956804514 0 369.9900022894144 241.44999840855598 0 106.16999959945679 173.7499960809946 0 195.66999815404415 0 0 0 0 278.8900009393692 178.91000297665596 0 110.30000114440918 0 131.529999345541 0 369.9900022894144 361.219996497035 1421.4300025701523 2037.9899989813566 -0.9999998360872269 -5.73999996483326 -0.6399999558925629 -0.5499998182058334 -6.089999966323376 0.16000006347894669 173 8 10 6 2 5 4 1 3 0 5 1 6 0 3 1 3 3 0 2 3 0 1 2 0 1 0 0 0 0 2 1 0 1 0 2 0 2 892.4800020009279 1568.5300021022558 938.0900073498487 369.9900022894144 512.5900000482798 630.4399947524071 195.66999815404415 434.7699965983629 0 512.5900000482798 110.30000114440918 892.5700005143881 0 379.89000195264816 110.30000114440918 457.80000391602516 434.7699965983629 0 369.9900022894144 241.44999840855598 0 106.16999959945679 328.59999699890614 0 195.66999815404415 0 0 0 0 278.8900009393692 178.91000297665596 0 110.30000114440918 0 271.1400016397238 0 369.9900022894144 429.69999842345715 1753.3900056630373 2461.0100041031837 -1.9999997727572918 -6.809999953955412 -1.459999918937683 -1.5299997478723526 -7.31999995559454 -0.4799998924136162
174 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 96.06999897956848 0 0 0 96.06999897956848 0 0 0 0 96.06999897956848 0 0 0 0 0 0 0 0 0 96.06999897956848 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23.169999837875366 42.49999952316284 96.06999897956848 7.450580596923828e-9 -0.3999999985098839 0.0 -0.06999999284744263 -0.4699999988079071 0.0 174 1 4 4 2 1 0 0 0 0 1 1 1 0 0 1 1 0 0 2 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 2 96.06999897956848 620.4600054174662 620.4600054174662 369.9900022894144 96.06999897956848 0 0 0 0 96.06999897956848 110.30000114440918 140.17000198364258 0 0 110.30000114440918 140.17000198364258 0 0 369.9900022894144 96.06999897956848 0 0 0 0 0 0 0 0 0 140.17000198364258 0 0 110.30000114440918 0 0 0 369.9900022894144 112.23000045120716 480.1000036597252 716.5300043970346 -3.725290298461914e-9 -1.9999999925494194 -4.0978193283081055e-8 -0.2199999950826168 -2.2799999937415123 0.059999968856573105 174 2 6 5 2 2 1 0 1 0 2 1 3 0 0 1 2 1 0 2 2 0 1 0 0 0 0 0 0 0 2 0 0 1 0 0 0 2 167.96999903023243 865.3500039726496 759.1800043731928 369.9900022894144 167.96999903023243 106.16999959945679 0 106.16999959945679 0 167.96999903023243 110.30000114440918 385.060000538826 0 0 110.30000114440918 278.8900009393692 106.16999959945679 0 369.9900022894144 167.96999903023243 0 106.16999959945679 0 0 0 0 0 0 0 278.8900009393692 0 0 110.30000114440918 0 0 0 369.9900022894144 183.3999996483326 674.9200029969215 1033.320003002882 -0.9999999515712261 -3.199999988079071 -1.000000011175871 -1.1699999459087849 -3.6199999898672104 -0.7500000037252903 174 3 8 5 2 3 3 1 2 0 3 1 4 0 0 1 2 2 0 2 3 0 1 1 0 1 0 0 0 0 2 0 0 1 0 0 0 2 241.44999840855598 1234.7699982076883 759.1800043731928 369.9900022894144 241.44999840855598 475.58999383449554 195.66999815404415 279.9199956804514 0 241.44999840855598 110.30000114440918 558.8099966198206 0 0 110.30000114440918 278.8900009393692 279.9199956804514 0 369.9900022894144 241.44999840855598 0 106.16999959945679 173.7499960809946 0 195.66999815404415 0 0 0 0 278.8900009393692 0 0 110.30000114440918 0 0 0 369.9900022894144 278.3699975758791 984.4899991452694 1476.2199966162443 -0.999999888241291 -4.399999983608723 -0.9999999701976776 -0.7099998742341995 -4.819999985396862 -0.28999995440244675 174 5 9 6 2 4 3 1 2 0 4 1 5 0 1 1 3 2 0 2 3 0 1 1 0 1 0 0 0 0 2 1 0 1 0 1 0 2 487.88999712467194 1413.6800011843443 938.0900073498487 369.9900022894144 372.979997754097 475.58999383449554 195.66999815404415 279.9199956804514 0 372.979997754097 110.30000114440918 737.7199995964766 0 114.90999937057495 110.30000114440918 457.80000391602516 279.9199956804514 0 369.9900022894144 241.44999840855598 0 106.16999959945679 173.7499960809946 0 195.66999815404415 0 0 0 0 278.8900009393692 178.91000297665596 0 110.30000114440918 0 131.529999345541 0 369.9900022894144 344.51999704539776 1311.84000146389 1901.5699983090162 -0.9999998547136784 -5.469999972730875 -0.8199999630451202 -0.019999846816062927 -5.289999984204769 -0.019999943673610687 174 7 11 7 2 5 4 1 3 0 5 2 6 0 2 2 3 3 0 2 3 0 1 2 0 1 0 0 0 0 2 1 0 1 1 2 0 2 763.9200000911951 1672.4800025373697 1042.0400077849627 369.9900022894144 512.5900000482798 630.4399947524071 195.66999815404415 434.7699965983629 0 512.5900000482798 214.2500015795231 892.5700005143881 0 251.33000004291534 214.2500015795231 457.80000391602516 434.7699965983629 0 369.9900022894144 241.44999840855598 0 106.16999959945679 328.59999699890614 0 195.66999815404415 0 0 0 0 278.8900009393692 178.91000297665596 0 110.30000114440918 103.9500004351139 271.1400016397238 0 369.9900022894144 438.55999816954136 1713.9900042563677 2436.400002628565 -1.9999997988343239 -6.939999960362911 -1.6399999409914017 -1.649999774992466 -7.429999962449074 -0.7999999150633812
175 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 184.92000073194504 184.92000073194504 184.92000073194504 0 0 0 0 0 0 0 0 0 0 0 0 0 0 184.92000073194504 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 184.92000073194504 16.149999737739563 146.19000059366226 184.92000073194504 -7.450580596923828e-9 -0.3999999985098839 -1.4901161193847656e-8 -0.07000000774860382 -0.4699999988079071 -1.4901161193847656e-8 175 1 4 3 2 1 1 0 1 0 1 1 1 0 0 1 0 1 0 2 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 96.06999897956848 586.4600030332804 480.2900034338236 369.9900022894144 96.06999897956848 106.16999959945679 0 106.16999959945679 0 96.06999897956848 110.30000114440918 106.16999959945679 0 0 110.30000114440918 0 106.16999959945679 0 369.9900022894144 96.06999897956848 0 106.16999959945679 0 0 0 0 0 0 0 0 0 0 110.30000114440918 0 0 0 369.9900022894144 106.79999919235706 455.4400033354759 682.5300020128489 -0.9999999739229679 -1.9999999925494194 -1.000000011175871 -1.2099999748170376 -2.2799999937415123 -0.9300000108778477 175 3 5 4 2 3 1 0 1 0 3 1 2 0 0 1 1 1 0 2 3 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 2 241.44999840855598 726.630005016923 620.4600054174662 369.9900022894144 241.44999840855598 106.16999959945679 0 106.16999959945679 0 241.44999840855598 110.30000114440918 246.34000158309937 0 0 110.30000114440918 140.17000198364258 106.16999959945679 0 369.9900022894144 241.44999840855598 0 106.16999959945679 0 0 0 0 0 0 0 140.17000198364258 0 0 110.30000114440918 0 0 0 369.9900022894144 189.09999977052212 605.8600034117699 968.0800034254789 -0.9999999515712261 -3.199999988079071 -1.000000011175871 -1.0999999456107616 -3.549999989569187 -0.7500000037252903 175 4 8 5 2 3 3 1 2 0 3 1 4 0 1 1 2 2 0 2 3 0 1 1 0 1 0 0 0 0 2 0 0 1 0 0 0 2 356.35999777913094 1234.7699982076883 759.1800043731928 369.9900022894144 241.44999840855598 475.58999383449554 195.66999815404415 279.9199956804514 0 241.44999840855598 110.30000114440918 558.8099966198206 0 114.90999937057495 110.30000114440918 278.8900009393692 279.9199956804514 0 369.9900022894144 241.44999840855598 0 106.16999959945679 173.7499960809946 0 195.66999815404415 0 0 0 0 278.8900009393692 0 0 110.30000114440918 0 0 0 369.9900022894144 294.5099974423647 1073.1299985349178 1591.1299959868193 -0.9999998696148396 -4.669999975711107 -0.8199999630451202 -0.43999986350536346 -4.819999985396862 -0.10999994724988937 175 6 9 6 2 5 3 1 2 0 5 1 5 0 1 1 3 2 0 2 3 0 1 1 0 1 0 0 0 0 2 1 0 1 0 2 0 2 627.4999994188547 1413.6800011843443 938.0900073498487 369.9900022894144 512.5900000482798 475.58999383449554 195.66999815404415 279.9199956804514 0 512.5900000482798 110.30000114440918 737.7199995964766 0 114.90999937057495 110.30000114440918 457.80000391602516 279.9199956804514 0 369.9900022894144 241.44999840855598 0 106.16999959945679 173.7499960809946 0 195.66999815404415 0 0 0 0 278.8900009393692 178.91000297665596 0 110.30000114440918 0 271.1400016397238 0 369.9900022894144 372.0899978131056 1414.1900027543306 2041.180000603199 -0.9999998472630978 -5.869999971240759 -0.8199999630451202 -0.08999983966350555 -5.759999983012676 -0.019999943673610687 175 7 11 7 2 5 4 1 3 0 5 2 6 0 2 2 3 3 0 2 3 0 1 2 0 1 0 0 0 0 2 1 0 1 1 2 0 2 763.9200000911951 1672.4800025373697 1042.0400077849627 369.9900022894144 512.5900000482798 630.4399947524071 195.66999815404415 434.7699965983629 0 512.5900000482798 214.2500015795231 892.5700005143881 0 251.33000004291534 214.2500015795231 457.80000391602516 434.7699965983629 0 369.9900022894144 241.44999840855598 0 106.16999959945679 328.59999699890614 0 195.66999815404415 0 0 0 0 278.8900009393692 178.91000297665596 0 110.30000114440918 103.9500004351139 271.1400016397238 0 369.9900022894144 438.55999816954136 1713.9900042563677 2436.400002628565 -1.9999997988343239 -6.939999960362911 -1.6399999409914017 -1.649999774992466 -7.429999962449074 -0.7999999150633812
176 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 185.07000155746937 185.07000155746937 185.07000155746937 0 0 0 0 0 0 0 0 0 0 0 0 0 0 185.07000155746937 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 185.07000155746937 30.819999769330025 135.00000178813934 185.07000155746937 -7.450580596923828e-9 -0.3999999985098839 -1.4901161193847656e-8 -0.12000000476837158 -0.3999999985098839 -0.12000001221895218 176 1 3 2 2 1 1 0 1 0 1 0 1 0 0 0 0 1 0 2 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 96.06999897956848 476.1600018888712 369.9900022894144 369.9900022894144 96.06999897956848 106.16999959945679 0 106.16999959945679 0 96.06999897956848 0 106.16999959945679 0 0 0 0 106.16999959945679 0 369.9900022894144 96.06999897956848 0 106.16999959945679 0 0 0 0 0 0 0 0 0 0 0 0 0 0 369.9900022894144 89.89999909698963 391.57000201940536 572.2300008684397 -0.9999999701976776 -1.5999999940395355 -1.0 -1.139999970793724 -1.8099999949336052 -0.9299999997019768 176 2 6 4 2 2 2 1 1 0 2 1 2 0 0 1 1 1 0 2 2 0 1 0 0 1 0 0 0 0 1 0 0 1 0 0 0 2 169.54999835789204 922.3000031709671 620.4600054174662 369.9900022894144 169.54999835789204 301.83999775350094 195.66999815404415 106.16999959945679 0 169.54999835789204 110.30000114440918 246.34000158309937 0 0 110.30000114440918 140.17000198364258 106.16999959945679 0 369.9900022894144 169.54999835789204 0 106.16999959945679 0 0 195.66999815404415 0 0 0 0 140.17000198364258 0 0 110.30000114440918 0 0 0 369.9900022894144 198.58999882638454 726.9400026500225 1091.8500015288591 5.960464477539063e-8 -3.199999988079071 0.0 -0.09999993443489075 -3.549999989569187 0.2500000074505806 176 4 7 5 2 3 2 1 1 0 3 1 3 0 1 1 2 1 0 2 3 0 1 0 0 1 0 0 0 0 2 0 0 1 0 0 0 2 356.35999777913094 1061.0200021266937 759.1800043731928 369.9900022894144 241.44999840855598 301.83999775350094 195.66999815404415 106.16999959945679 0 241.44999840855598 110.30000114440918 385.060000538826 0 114.90999937057495 110.30000114440918 278.8900009393692 106.16999959945679 0 369.9900022894144 241.44999840855598 0 106.16999959945679 0 0 195.66999815404415 0 0 0 0 278.8900009393692 0 0 110.30000114440918 0 0 0 369.9900022894144 266.1399981379509 942.5200012624264 1417.3799999058247 9.313225746154785e-8 -4.269999977201223 0.18000000715255737 0.10000009089708328 -4.419999986886978 0.43000001460313797 176 6 10 7 2 5 3 1 2 0 5 2 5 0 1 2 3 2 0 2 3 0 1 1 0 1 0 0 0 0 2 1 0 1 1 2 0 2 627.4999994188547 1517.6300016194582 1042.0400077849627 369.9900022894144 512.5900000482798 475.58999383449554 195.66999815404415 279.9199956804514 0 512.5900000482798 214.2500015795231 737.7199995964766 0 114.90999937057495 214.2500015795231 457.80000391602516 279.9199956804514 0 369.9900022894144 241.44999840855598 0 106.16999959945679 173.7499960809946 0 195.66999815404415 0 0 0 0 278.8900009393692 178.91000297665596 0 110.30000114440918 103.9500004351139 271.1400016397238 0 369.9900022894144 399.09999795258045 1482.8800029307604 2145.130001038313 -0.9999998547136784 -6.269999969750643 -0.8199999779462814 -0.2299998477101326 -6.15999998152256 -0.15999995917081833 176 7 12 8 2 5 4 1 3 0 5 2 7 0 2 2 4 3 0 2 3 0 1 2 0 1 0 0 0 0 3 1 0 1 1 2 0 2 763.9200000911951 1825.14000248909 1194.700007736683 369.9900022894144 512.5900000482798 630.4399947524071 195.66999815404415 434.7699965983629 0 512.5900000482798 214.2500015795231 1045.2300004661083 0 251.33000004291534 214.2500015795231 610.4600038677454 434.7699965983629 0 369.9900022894144 241.44999840855598 0 106.16999959945679 328.59999699890614 0 195.66999815404415 0 0 0 0 431.55000089108944 178.91000297665596 0 110.30000114440918 103.9500004351139 271.1400016397238 0 369.9900022894144 475.0599978864193 1811.770004376769 2589.060002580285 -1.9999997913837433 -7.339999958872795 -1.6399999409914017 -1.6499997675418854 -7.829999960958958 -0.7999999150633812
177 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 106.16999959945679 0 0 0 106.16999959945679 0 106.16999959945679 0 0 0 106.16999959945679 0 0 0 0 106.16999959945679 0 0 0 0 106.16999959945679 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.759999752044678 67.88000011444092 106.16999959945679 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -0.879999965429306 -0.4699999988079071 -0.8099999725818634 177 1 4 2 2 1 2 1 1 0 1 0 1 0 0 0 0 1 0 2 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 73.47999937832355 671.8300000429153 369.9900022894144 369.9900022894144 73.47999937832355 301.83999775350094 195.66999815404415 106.16999959945679 0 73.47999937832355 0 106.16999959945679 0 0 0 0 106.16999959945679 0 369.9900022894144 73.47999937832355 0 106.16999959945679 0 0 195.66999815404415 0 0 0 0 0 0 0 0 0 0 0 369.9900022894144 133.32999788224697 528.0300013720989 745.3099994212389 4.842877388000488e-8 -1.9999999925494194 1.1175870895385742e-8 -0.06999995186924934 -2.139999993145466 0.07000001147389412 177 3 4 2 2 2 2 1 1 0 2 0 1 0 1 0 0 1 0 2 2 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 284.459997728467 671.8300000429153 369.9900022894144 369.9900022894144 169.54999835789204 301.83999775350094 195.66999815404415 106.16999959945679 0 169.54999835789204 0 106.16999959945679 0 114.90999937057495 0 0 106.16999959945679 0 369.9900022894144 169.54999835789204 0 106.16999959945679 0 0 195.66999815404415 0 0 0 0 0 0 0 0 0 0 0 369.9900022894144 172.63999758660793 659.1700002849102 956.2899977713823 7.450580596923828e-8 -2.669999983161688 0.18000001832842827 0.1300000660121441 -2.609999991953373 0.2500000186264515 177 5 6 4 2 4 2 1 1 0 4 1 2 0 1 1 1 1 0 2 3 0 1 0 0 1 0 0 0 0 1 0 0 1 0 1 0 2 495.9700000733137 922.3000031709671 620.4600054174662 369.9900022894144 381.06000070273876 301.83999775350094 195.66999815404415 106.16999959945679 0 381.06000070273876 110.30000114440918 246.34000158309937 0 114.90999937057495 110.30000114440918 140.17000198364258 106.16999959945679 0 369.9900022894144 241.44999840855598 0 106.16999959945679 0 0 195.66999815404415 0 0 0 0 140.17000198364258 0 0 110.30000114440918 0 139.61000229418278 0 369.9900022894144 267.07999962568283 944.5000030249357 1418.2700032442808 9.313225746154785e-8 -4.269999977201223 0.18000000715255737 0.10000009089708328 -4.419999986886978 0.43000001460313797 177 6 11 8 2 5 3 1 2 0 5 2 6 0 1 2 4 2 0 2 3 0 1 1 0 1 0 0 0 0 3 1 0 1 1 2 0 2 627.4999994188547 1670.2900015711784 1194.700007736683 369.9900022894144 512.5900000482798 475.58999383449554 195.66999815404415 279.9199956804514 0 512.5900000482798 214.2500015795231 890.3799995481968 0 114.90999937057495 214.2500015795231 610.4600038677454 279.9199956804514 0 369.9900022894144 241.44999840855598 0 106.16999959945679 173.7499960809946 0 195.66999815404415 0 0 0 0 431.55000089108944 178.91000297665596 0 110.30000114440918 103.9500004351139 271.1400016397238 0 369.9900022894144 435.5999976694584 1580.6600030511618 2297.790000990033 -0.9999998472630978 -6.669999968260527 -0.8199999779462814 -0.229999840259552 -6.559999980032444 -0.15999995917081833 177 7 12 8 2 6 4 1 3 1 5 2 7 0 2 2 4 3 0 2 3 0 1 2 0 1 0 0 0 0 3 1 0 1 1 2 0 2 763.9200000911951 1825.14000248909 1194.700007736683 369.9900022894144 577.4999991804361 630.4399947524071 195.66999815404415 434.7699965983629 64.90999913215637 512.5900000482798 214.2500015795231 1045.2300004661083 0 251.33000004291534 214.2500015795231 610.4600038677454 434.7699965983629 0 369.9900022894144 241.44999840855598 0 106.16999959945679 328.59999699890614 0 195.66999815404415 0 0 0 0 431.55000089108944 178.91000297665596 0 110.30000114440918 103.9500004351139 271.1400016397238 0 369.9900022894144 514.6399970948696 1811.770004376769 2653.9700017124414 -1.9999997802078724 -7.829999957233667 -1.549999937415123 -1.719999760389328 -8.299999959766865 -0.7999999150633812
