178 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 73.47999937832355 0 0 0 73.47999937832355 0 0 0 0 73.47999937832355 0 0 0 0 0 0 0 0 0 73.47999937832355 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32.32999940216541 31.30999994277954 73.47999937832355 7.450580596923828e-9 -0.3999999985098839 0.0 7.450580596923828e-9 -0.3999999985098839 0.0 178 2 2 0 0 1 2 1 1 0 1 0 1 0 1 0 0 1 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 188.3899987488985 301.83999775350094 0 0 73.47999937832355 301.83999775350094 195.66999815404415 106.16999959945679 0 73.47999937832355 0 106.16999959945679 0 114.90999937057495 0 0 106.16999959945679 0 0 73.47999937832355 0 106.16999959945679 0 0 195.66999815404415 0 0 0 0 0 0 0 0 0 0 0 0 102.49999824166298 335.47999837994576 490.22999650239944 8.195638656616211e-8 -1.4699999876320362 0.18000004813075066 0.3900000713765621 -1.2699999958276749 0.37000004574656487 178 3 4 2 2 2 2 1 1 0 2 0 1 0 1 0 0 1 0 2 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 2 328.0000010430813 671.8300000429153 369.9900022894144 369.9900022894144 213.09000167250633 301.83999775350094 195.66999815404415 106.16999959945679 0 213.09000167250633 0 106.16999959945679 0 114.90999937057495 0 0 106.16999959945679 0 369.9900022894144 73.47999937832355 0 106.16999959945679 0 0 195.66999815404415 0 0 0 0 0 0 0 0 0 139.61000229418278 0 369.9900022894144 177.0399985164404 719.0200020521879 999.8300010859966 7.450580596923828e-8 -2.669999983161688 0.18000001832842827 0.1300000660121441 -2.609999991953373 0.2500000186264515 178 4 7 5 2 3 2 1 1 0 3 2 2 0 1 2 1 1 0 2 2 0 1 0 0 1 0 0 0 0 1 0 0 1 1 1 0 2 424.07000002264977 1026.250003606081 724.4100058525801 369.9900022894144 309.1600006520748 301.83999775350094 195.66999815404415 106.16999959945679 0 309.1600006520748 214.2500015795231 246.34000158309937 0 114.90999937057495 214.2500015795231 140.17000198364258 106.16999959945679 0 369.9900022894144 169.54999835789204 0 106.16999959945679 0 0 195.66999815404415 0 0 0 0 140.17000198364258 0 0 110.30000114440918 103.9500004351139 139.61000229418278 0 369.9900022894144 269.30999960005283 986.6200035065413 1450.3200036287308 7.82310962677002e-8 -4.269999977201223 0.17999999225139618 -0.03999992460012436 -4.419999986886978 0.28999999910593033 178 6 10 7 2 6 3 1 2 1 5 2 5 0 1 2 3 2 0 2 3 0 1 1 0 1 0 0 0 0 3 0 0 1 1 2 0 2 627.4999994188547 1491.3799985945225 1015.7900047600269 369.9900022894144 577.4999991804361 475.58999383449554 195.66999815404415 279.9199956804514 64.90999913215637 512.5900000482798 214.2500015795231 711.4699965715408 0 114.90999937057495 214.2500015795231 431.55000089108944 279.9199956804514 0 369.9900022894144 241.44999840855598 0 106.16999959945679 173.7499960809946 0 195.66999815404415 0 0 0 0 431.55000089108944 0 0 110.30000114440918 103.9500004351139 271.1400016397238 0 369.9900022894144 445.42999652028084 1439.030000641942 2183.7899971455336 -0.9999998435378075 -6.759999968111515 -0.7299999743700027 -0.6999998390674591 -7.029999978840351 -0.15999995917081833 178 9 12 8 2 7 4 1 3 1 5 3 7 0 3 2 4 3 0 2 3 0 1 2 0 1 1 0 0 0 3 1 0 1 1 2 0 2 1045.2400012761354 1825.14000248909 1194.700007736683 369.9900022894144 730.2599984556437 630.4399947524071 195.66999815404415 434.7699965983629 64.90999913215637 512.5900000482798 367.0100008547306 1045.2300004661083 0 379.89000195264816 214.2500015795231 610.4600038677454 434.7699965983629 0 369.9900022894144 241.44999840855598 0 106.16999959945679 328.59999699890614 0 195.66999815404415 152.75999927520752 0 0 0 431.55000089108944 178.91000297665596 0 110.30000114440918 103.9500004351139 271.1400016397238 0 369.9900022894144 560.3099969923496 2029.0300060361624 2935.290002897382 -1.9999997541308403 -8.499999947845936 -1.3699999302625656 -1.7199997305870056 -9.059999950230122 -0.5299999043345451
179 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 195.66999815404415 0 0 0 195.66999815404415 195.66999815404415 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 195.66999815404415 0 0 0 0 0 0 0 0 0 0 0 0 34.26999922096729 147.64999893307686 195.66999815404415 1.0000000186264515 -0.3999999985098839 1.000000011175871 1.0000000186264515 -0.3999999985098839 1.000000011175871 179 3 2 0 0 2 2 1 1 0 2 0 1 0 1 0 0 1 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 328.0000010430813 301.83999775350094 0 0 213.09000167250633 301.83999775350094 195.66999815404415 106.16999959945679 0 213.09000167250633 0 106.16999959945679 0 114.90999937057495 0 0 106.16999959945679 0 0 73.47999937832355 0 106.16999959945679 0 0 195.66999815404415 0 0 0 0 0 0 0 0 0 139.61000229418278 0 0 130.0699990093708 437.8299996703863 629.8399987965822 8.940696716308594e-8 -1.86999998614192 0.18000004813075066 0.3200000785291195 -1.739999994635582 0.37000004574656487 179 3 4 2 1 2 2 1 1 0 2 1 1 0 1 1 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 0 0 0 1 1 0 1 328.0000010430813 590.8599997460842 289.0200019925833 185.07000155746937 213.09000167250633 301.83999775350094 195.66999815404415 106.16999959945679 0 213.09000167250633 103.9500004351139 106.16999959945679 0 114.90999937057495 103.9500004351139 0 106.16999959945679 0 185.07000155746937 73.47999937832355 0 106.16999959945679 0 0 195.66999815404415 0 0 0 0 0 0 0 0 103.9500004351139 139.61000229418278 0 185.07000155746937 187.8999989181757 641.5200016349554 918.8600007891655 7.450580596923828e-8 -2.669999983161688 0.18000001832842827 0.060000065714120865 -2.5399999916553497 0.11000001803040504 179 4 6 4 2 3 2 1 1 0 3 1 2 0 1 1 1 1 0 2 2 0 1 0 0 1 0 0 0 0 1 0 0 0 1 1 0 2 424.07000002264977 928.4400004297495 626.6000026762486 369.9900022894144 309.1600006520748 301.83999775350094 195.66999815404415 106.16999959945679 0 309.1600006520748 103.9500004351139 258.829999551177 0 114.90999937057495 103.9500004351139 152.65999995172024 106.16999959945679 0 369.9900022894144 169.54999835789204 0 106.16999959945679 0 0 195.66999815404415 0 0 0 0 152.65999995172024 0 0 0 103.9500004351139 139.61000229418278 0 369.9900022894144 263.71999821066856 927.9900018721819 1352.5100004523993 8.195638656616211e-8 -3.8699999786913395 0.18000000342726707 -0.07999992743134499 -3.879999987781048 0.11000000312924385 179 7 9 7 2 7 2 1 1 1 5 3 4 0 1 2 3 1 0 2 3 0 1 0 0 1 1 0 0 0 3 0 0 1 1 2 0 2 780.2599986940622 1317.6300025135279 1015.7900047600269 369.9900022894144 730.2599984556437 301.83999775350094 195.66999815404415 106.16999959945679 64.90999913215637 512.5900000482798 367.0100008547306 537.7200004905462 0 114.90999937057495 214.2500015795231 431.55000089108944 106.16999959945679 0 369.9900022894144 241.44999840855598 0 106.16999959945679 0 0 195.66999815404415 152.75999927520752 0 0 0 431.55000089108944 0 0 110.30000114440918 103.9500004351139 271.1400016397238 0 369.9900022894144 444.5799967199564 1417.5900034457445 2162.8000003397465 1.2665987014770508e-7 -6.759999968111515 0.26999999582767487 -0.1399998739361763 -7.099999979138374 0.4700000062584877 179 9 13 8 2 7 5 1 4 1 5 3 8 0 3 2 4 4 0 2 3 0 1 3 0 1 1 0 0 0 3 1 0 1 1 2 0 2 1045.2400012761354 1960.5600035190582 1194.700007736683 369.9900022894144 730.2599984556437 765.8599957823753 195.66999815404415 570.1899976283312 64.90999913215637 512.5900000482798 367.0100008547306 1180.6500014960766 0 379.89000195264816 214.2500015795231 610.4600038677454 570.1899976283312 0 369.9900022894144 241.44999840855598 0 106.16999959945679 464.0199980288744 0 195.66999815404415 152.75999927520752 0 0 0 431.55000089108944 178.91000297665596 0 110.30000114440918 103.9500004351139 271.1400016397238 0 369.9900022894144 583.7999978363514 2134.450005993247 3070.71000392735 -2.9999997168779373 -8.89999994635582 -2.3699999004602432 -3.0999996960163116 -9.529999949038029 -1.5299998745322227
180 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 114.90999937057495 0 0 0 0 0 0 0 0 0 0 0 0 114.90999937057495 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16.139999866485596 88.63999938964844 114.90999937057495 1.862645149230957e-8 -0.26999999210238457 0.18000000715255737 0.27000001072883606 0.0 0.18000000715255737 180 3 2 1 0 2 1 1 0 0 2 1 0 0 1 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 328.0000010430813 299.61999858915806 103.9500004351139 0 213.09000167250633 195.66999815404415 195.66999815404415 0 0 213.09000167250633 103.9500004351139 0 0 114.90999937057495 103.9500004351139 0 0 0 0 73.47999937832355 0 0 0 0 195.66999815404415 0 0 0 0 0 0 0 0 103.9500004351139 139.61000229418278 0 0 137.319999396801 438.63999973237514 627.6199996322393 1.0000000447034836 -1.86999998614192 1.180000003427267 1.0600000359117985 -1.6699999943375587 1.0400000028312206 180 3 4 2 0 2 2 1 1 0 2 1 2 0 1 1 1 1 0 0 1 0 1 0 0 1 0 0 0 0 1 0 0 0 1 1 0 0 328.0000010430813 558.4499981403351 256.61000038683414 0 213.09000167250633 301.83999775350094 195.66999815404415 106.16999959945679 0 213.09000167250633 103.9500004351139 258.829999551177 0 114.90999937057495 103.9500004351139 152.65999995172024 106.16999959945679 0 0 73.47999937832355 0 106.16999959945679 0 0 195.66999815404415 0 0 0 0 152.65999995172024 0 0 0 103.9500004351139 139.61000229418278 0 0 193.5799988657236 604.2999999672174 886.4499991834164 8.940696716308594e-8 -2.669999983161688 0.18000003322958946 0.18000007793307304 -2.5399999916553497 0.23000003024935722 180 3 6 4 2 3 2 1 1 1 2 1 2 0 1 1 1 1 0 2 1 0 1 0 0 1 0 0 0 0 1 0 0 0 1 1 0 2 328.0000010430813 928.4400004297495 626.6000026762486 369.9900022894144 278.0000008046627 301.83999775350094 195.66999815404415 106.16999959945679 64.90999913215637 213.09000167250633 103.9500004351139 258.829999551177 0 114.90999937057495 103.9500004351139 152.65999995172024 106.16999959945679 0 369.9900022894144 73.47999937832355 0 106.16999959945679 0 0 195.66999815404415 0 0 0 0 152.65999995172024 0 0 0 103.9500004351139 139.61000229418278 0 369.9900022894144 280.1299975812435 885.490002349019 1321.3500006049871 8.568167686462402e-8 -3.959999978542328 0.27000000700354576 -0.07999992743134499 -3.879999987781048 0.11000000312924385 180 7 10 7 2 7 3 1 2 1 5 3 5 0 1 2 3 2 0 2 3 0 1 1 0 1 1 0 0 0 3 0 0 1 1 2 0 2 780.2599986940622 1453.0500035434961 1015.7900047600269 369.9900022894144 730.2599984556437 437.2599987834692 195.66999815404415 241.59000062942505 64.90999913215637 512.5900000482798 367.0100008547306 673.1400015205145 0 114.90999937057495 214.2500015795231 431.55000089108944 241.59000062942505 0 369.9900022894144 241.44999840855598 0 106.16999959945679 135.42000102996826 0 195.66999815404415 152.75999927520752 0 0 0 431.55000089108944 0 0 110.30000114440918 103.9500004351139 271.1400016397238 0 369.9900022894144 468.06999756395817 1523.0100034028292 2298.2200013697147 -0.9999998360872269 -7.159999966621399 -0.7299999743700027 -1.5199998393654823 -7.569999977946281 -0.5299999639391899 180 9 15 9 2 7 6 1 5 1 5 4 9 0 3 3 4 5 0 2 3 0 1 4 0 1 1 0 0 0 3 1 0 2 1 2 0 2 1045.2400012761354 2227.4200032800436 1304.6100070625544 369.9900022894144 730.2599984556437 922.8099962174892 195.66999815404415 727.1399980634451 64.90999913215637 512.5900000482798 476.9200001806021 1337.6000019311905 0 379.89000195264816 324.16000090539455 610.4600038677454 727.1399980634451 0 369.9900022894144 241.44999840855598 0 106.16999959945679 620.9699984639883 0 195.66999815404415 152.75999927520752 0 0 0 431.55000089108944 178.91000297665596 0 220.21000047028065 103.9500004351139 271.1400016397238 0 369.9900022894144 633.0399969667196 2306.3300078064203 3337.5700036883354 -3.9999996833503246 -9.699999943375587 -3.3699998818337917 -4.259999666363001 -10.39999994635582 -2.61999985948205
181 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 139.61000229418278 0 0 0 139.61000229418278 0 0 0 0 139.61000229418278 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 139.61000229418278 0 0 27.570000767707825 102.35000129044056 139.61000229418278 7.450580596923828e-9 -0.3999999985098839 0.0 -0.06999999284744263 -0.4699999988079071 0.0 181 2 3 2 0 1 1 1 0 0 1 1 1 0 1 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 1 0 0 254.52000166475773 452.2799985408783 256.61000038683414 0 139.61000229418278 195.66999815404415 195.66999815404415 0 0 139.61000229418278 103.9500004351139 152.65999995172024 0 114.90999937057495 103.9500004351139 152.65999995172024 0 0 0 0 0 0 0 0 195.66999815404415 0 0 0 0 152.65999995172024 0 0 0 103.9500004351139 139.61000229418278 0 0 141.48999971151352 505.109999909997 706.800000205636 1.0000000447034836 -1.86999998614192 1.180000003427267 1.0600000359117985 -1.6699999943375587 1.0400000028312206 181 3 3 2 0 3 1 1 0 1 2 1 1 0 1 1 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 1 1 0 0 328.0000010430813 452.2799985408783 256.61000038683414 0 278.0000008046627 195.66999815404415 195.66999815404415 0 64.90999913215637 213.09000167250633 103.9500004351139 152.65999995172024 0 114.90999937057495 103.9500004351139 152.65999995172024 0 0 0 73.47999937832355 0 0 0 0 195.66999815404415 0 0 0 0 152.65999995172024 0 0 0 103.9500004351139 139.61000229418278 0 0 213.39999832212925 536.4199998527765 845.189998716116 1.000000063329935 -2.7599999830126762 1.2700000070035458 0.9900000505149364 -2.5399999916553497 1.0400000028312206 181 4 5 2 0 4 3 1 2 1 2 2 3 0 1 1 1 2 0 0 1 0 1 1 0 1 1 0 0 0 1 0 0 0 1 1 0 0 480.7600003182888 693.8699991703033 256.61000038683414 0 430.7600000798702 437.2599987834692 195.66999815404415 241.59000062942505 64.90999913215637 213.09000167250633 256.7099997103214 394.2500005811453 0 114.90999937057495 103.9500004351139 152.65999995172024 241.59000062942505 0 0 73.47999937832355 0 106.16999959945679 135.42000102996826 0 195.66999815404415 152.75999927520752 0 0 0 152.65999995172024 0 0 0 103.9500004351139 139.61000229418278 0 0 284.16999842226505 818.890000000596 1239.5399986207485 -0.9999998547136784 -3.959999978542328 -0.7299999333918095 -1.2499998696148396 -3.949999988079071 -0.6799999363720417 181 4 8 4 2 4 4 1 3 1 2 2 4 0 1 1 1 3 0 2 1 0 1 2 0 1 1 0 0 0 1 0 0 0 1 1 0 2 480.7600003182888 1220.8100018948317 626.6000026762486 369.9900022894144 430.7600000798702 594.2099992185831 195.66999815404415 398.54000106453896 64.90999913215637 213.09000167250633 256.7099997103214 551.2000010162592 0 114.90999937057495 103.9500004351139 152.65999995172024 398.54000106453896 0 369.9900022894144 73.47999937832355 0 106.16999959945679 292.37000146508217 0 195.66999815404415 152.75999927520752 0 0 0 152.65999995172024 0 0 0 103.9500004351139 139.61000229418278 0 369.9900022894144 359.84999737143517 1204.4400042146444 1766.4800013452768 -1.9999998323619366 -5.1599999740719795 -1.7299999333918095 -2.599999848753214 -5.289999984204769 -1.8899999372661114 181 10 15 9 2 7 6 1 5 1 5 4 9 0 4 3 4 5 0 2 3 0 1 4 0 1 1 0 0 0 3 1 0 2 1 2 0 2 1137.4499993473291 2227.4200032800436 1304.6100070625544 369.9900022894144 730.2599984556437 922.8099962174892 195.66999815404415 727.1399980634451 64.90999913215637 512.5900000482798 476.9200001806021 1337.6000019311905 0 472.10000002384186 324.16000090539455 610.4600038677454 727.1399980634451 0 369.9900022894144 241.44999840855598 0 106.16999959945679 620.9699984639883 0 195.66999815404415 152.75999927520752 0 0 0 431.55000089108944 178.91000297665596 0 220.21000047028065 103.9500004351139 271.1400016397238 0 369.9900022894144 658.659996047616 2363.9400072544813 3429.780001759529 -3.999999664723873 -9.969999935477972 -3.1899998746812344 -4.259999647736549 -10.669999938458204 -2.4399998523294926
182 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 103.9500004351139 103.9500004351139 0 0 0 0 0 0 0 103.9500004351139 0 0 0 103.9500004351139 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 103.9500004351139 0 0 0 27.01000013947487 68.69000017642975 103.9500004351139 -7.450580596923828e-9 -0.3999999985098839 -1.4901161193847656e-8 -0.14000000804662704 -0.3999999985098839 -0.14000001549720764 182 2 2 2 0 2 0 0 0 1 1 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 254.52000166475773 256.61000038683414 256.61000038683414 0 204.52000142633915 0 0 0 64.90999913215637 139.61000229418278 103.9500004351139 152.65999995172024 0 114.90999937057495 103.9500004351139 152.65999995172024 0 0 0 0 0 0 0 0 0 0 0 0 0 152.65999995172024 0 0 0 103.9500004351139 139.61000229418278 0 0 146.79999969899654 357.4600009769201 576.0400011837482 3.725290298461914e-8 -1.9599999859929085 0.26999999582767487 -0.009999975562095642 -1.739999994635582 0.03999999165534973 182 3 3 2 0 3 1 1 0 1 1 2 1 0 1 1 1 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 1 1 0 0 407.28000093996525 452.2799985408783 256.61000038683414 0 357.28000070154667 195.66999815404415 195.66999815404415 0 64.90999913215637 139.61000229418278 256.7099997103214 152.65999995172024 0 114.90999937057495 103.9500004351139 152.65999995172024 0 0 0 0 0 0 0 0 195.66999815404415 152.75999927520752 0 0 0 152.65999995172024 0 0 0 103.9500004351139 139.61000229418278 0 0 208.5899984240532 614.2799999862909 924.4699986129999 1.000000063329935 -2.7599999830126762 1.2700000070035458 1.010000053793192 -2.609999991953373 1.1300000064074993 182 4 4 2 0 4 2 1 1 1 2 2 2 0 1 1 1 1 0 0 1 0 0 1 0 1 1 0 0 0 1 0 0 0 1 1 0 0 480.7600003182888 587.6999995708466 256.61000038683414 0 430.7600000798702 331.0899991840124 195.66999815404415 135.42000102996826 64.90999913215637 213.09000167250633 256.7099997103214 288.0800009816885 0 114.90999937057495 103.9500004351139 152.65999995172024 135.42000102996826 0 0 73.47999937832355 0 0 135.42000102996826 0 195.66999815404415 152.75999927520752 0 0 0 152.65999995172024 0 0 0 103.9500004351139 139.61000229418278 0 0 264.4099986702204 751.0099998861551 1133.3699990212917 1.0803341865539551e-7 -3.559999980032444 0.27000003680586815 -0.3699999041855335 -3.479999989271164 0.1300000362098217 182 5 7 3 1 4 4 1 3 1 2 2 4 0 2 1 1 3 0 1 1 0 1 2 0 1 1 0 0 0 1 0 0 0 1 1 0 1 572.9699983894825 1035.8900011628866 441.6800019443035 185.07000155746937 430.7600000798702 594.2099992185831 195.66999815404415 398.54000106453896 64.90999913215637 213.09000167250633 256.7099997103214 551.2000010162592 0 207.11999744176865 103.9500004351139 152.65999995172024 398.54000106453896 0 185.07000155746937 73.47999937832355 0 106.16999959945679 292.37000146508217 0 195.66999815404415 152.75999927520752 0 0 0 152.65999995172024 0 0 0 103.9500004351139 139.61000229418278 0 185.07000155746937 369.319996714592 1115.8600030690432 1673.7699986845255 -1.9999998062849045 -5.02999996766448 -1.549999911338091 -2.5299998223781586 -5.089999977499247 -1.7099999152123928 182 10 13 7 2 7 6 1 5 1 4 4 8 0 4 2 3 5 0 2 2 0 1 4 0 1 1 0 1 0 2 1 0 1 1 2 0 2 1215.2500003874302 1976.9500001519918 1054.1400039345026 369.9900022894144 808.0599994957447 922.8099962174892 195.66999815404415 727.1399980634451 64.90999913215637 440.6899999976158 516.3200001269579 1197.429999947548 0 472.10000002384186 213.85999976098537 470.2900018841028 727.1399980634451 0 369.9900022894144 169.54999835789204 0 106.16999959945679 620.9699984639883 0 195.66999815404415 152.75999927520752 0 149.700001090765 0 291.37999890744686 178.91000297665596 0 109.90999932587147 103.9500004351139 271.1400016397238 0 369.9900022894144 628.5699950605631 2276.660006582737 3257.1099996715784 -3.9999996684491634 -9.169999938458204 -3.1899998635053635 -4.299999658018351 -9.72999994084239 -2.619999848306179
183 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 152.65999995172024 152.65999995172024 0 0 0 0 0 0 0 0 152.65999995172024 0 0 0 152.65999995172024 0 0 0 0 0 0 0 0 0 0 0 0 0 152.65999995172024 0 0 0 0 0 0 0 36.49999971687794 97.78000012040138 152.65999995172024 7.450580596923828e-9 -0.3999999985098839 0.0 7.450580596923828e-9 -0.3999999985098839 0.0 183 2 2 2 0 3 0 0 0 1 1 2 1 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 292.3700015693903 256.61000038683414 256.61000038683414 0 357.28000070154667 0 0 0 64.90999913215637 139.61000229418278 256.7099997103214 152.65999995172024 0 0 103.9500004351139 152.65999995172024 0 0 0 0 0 0 0 0 0 152.75999927520752 0 0 0 152.65999995172024 0 0 0 103.9500004351139 139.61000229418278 0 0 158.1799993366003 377.99000166356564 613.8900010883808 2.60770320892334e-8 -2.089999992400408 0.08999998867511749 -0.25999997556209564 -2.209999993443489 -0.050000011920928955 183 3 3 2 0 3 1 0 1 1 1 2 2 0 1 1 1 1 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 0 0 407.28000093996525 392.0300014168024 256.61000038683414 0 357.28000070154667 135.42000102996826 0 135.42000102996826 64.90999913215637 139.61000229418278 256.7099997103214 288.0800009816885 0 114.90999937057495 103.9500004351139 152.65999995172024 135.42000102996826 0 0 0 0 0 135.42000102996826 0 0 152.75999927520752 0 0 0 152.65999995172024 0 0 0 103.9500004351139 139.61000229418278 0 0 197.81000004708767 572.0500010102987 864.220001488924 -0.9999999180436134 -2.7599999830126762 -0.7299999743700027 -1.3699999302625656 -2.679999992251396 -0.8699999749660492 183 3 5 2 0 3 3 1 2 1 1 2 3 0 1 1 1 2 0 0 0 0 0 2 0 1 1 0 0 0 1 0 0 0 1 1 0 0 407.28000093996525 744.6500000059605 256.61000038683414 0 357.28000070154667 488.0399996191263 195.66999815404415 292.37000146508217 64.90999913215637 139.61000229418278 256.7099997103214 445.0300014168024 0 114.90999937057495 103.9500004351139 152.65999995172024 292.37000146508217 0 0 0 0 0 292.37000146508217 0 195.66999815404415 152.75999927520752 0 0 0 152.65999995172024 0 0 0 103.9500004351139 139.61000229418278 0 0 260.7899987101555 824.0600017756224 1216.840000078082 -0.999999862164259 -3.559999980032444 -0.7299999333918095 -1.529999878257513 -3.549999989569187 -0.9599999375641346 183 6 6 2 0 5 4 1 3 1 2 3 4 0 2 1 1 3 0 0 1 0 1 2 0 1 1 0 1 0 1 0 0 0 1 1 0 0 722.6699994802475 850.8199996054173 256.61000038683414 0 580.4600011706352 594.2099992185831 195.66999815404415 398.54000106453896 64.90999913215637 213.09000167250633 406.4100008010864 551.2000010162592 0 207.11999744176865 103.9500004351139 152.65999995172024 398.54000106453896 0 0 73.47999937832355 0 106.16999959945679 292.37000146508217 0 195.66999815404415 152.75999927520752 0 149.700001090765 0 152.65999995172024 0 0 0 103.9500004351139 139.61000229418278 0 0 375.2799972295761 1076.5600020587444 1638.3999982178211 -1.9999997913837433 -5.02999996766448 -1.5499998964369297 -2.4099998101592064 -5.089999977499247 -1.5899999029934406 183 9 11 5 1 6 6 1 5 1 3 4 7 0 4 2 2 5 0 1 1 0 1 4 0 1 1 0 1 0 1 1 0 1 1 2 0 1 1119.1800014078617 1630.000000923872 730.5000042468309 185.07000155746937 711.9900005161762 899.499996677041 195.66999815404415 703.8299985229969 64.90999913215637 344.62000101804733 516.3200001269579 1035.400001451373 0 472.10000002384186 213.85999976098537 331.5700029283762 703.8299985229969 0 185.07000155746937 73.47999937832355 0 106.16999959945679 597.6599989235401 0 195.66999815404415 152.75999927520752 0 149.700001090765 0 152.65999995172024 178.91000297665596 0 109.90999932587147 103.9500004351139 271.1400016397238 0 185.07000155746937 573.6299959719181 1947.9200079739094 2814.09000146389 -3.999999675899744 -7.969999942928553 -3.1899998486042023 -4.549999672919512 -8.319999944418669 -3.079999841749668
