184 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 64.90999913215637 0 0 0 64.90999913215637 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 39.57999920845032 0.0 64.90999913215637 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 -0.06999999284744263 -0.4699999988079071 0.0 184 1 2 2 0 2 0 0 0 1 0 2 1 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 152.75999927520752 256.61000038683414 256.61000038683414 0 217.6699984073639 0 0 0 64.90999913215637 0 256.7099997103214 152.65999995172024 0 0 103.9500004351139 152.65999995172024 0 0 0 0 0 0 0 0 0 152.75999927520752 0 0 0 152.65999995172024 0 0 0 103.9500004351139 0 0 0 130.60999856889248 275.6400003731251 474.27999879419804 1.862645149230957e-8 -1.689999993890524 0.08999998867511749 -0.18999998271465302 -1.739999994635582 -0.050000011920928955 184 2 4 2 0 3 2 0 2 1 1 2 3 0 0 1 1 2 0 0 0 0 0 2 0 0 1 0 0 0 1 0 0 0 1 1 0 0 292.3700015693903 548.9800018519163 256.61000038683414 0 357.28000070154667 292.37000146508217 0 292.37000146508217 64.90999913215637 139.61000229418278 256.7099997103214 445.0300014168024 0 0 103.9500004351139 152.65999995172024 292.37000146508217 0 0 0 0 0 292.37000146508217 0 0 152.75999927520752 0 0 0 152.65999995172024 0 0 0 103.9500004351139 139.61000229418278 0 0 210.3799996227026 587.7700034528971 906.260002553463 -1.999999899417162 -2.8899999894201756 -1.9099999517202377 -2.7999999076128006 -3.1499999910593033 -2.139999955892563 184 4 4 2 0 3 2 0 2 1 1 2 3 0 2 1 1 2 0 0 0 0 0 2 0 0 1 0 0 0 1 0 0 0 1 1 0 0 499.48999901115894 548.9800018519163 256.61000038683414 0 357.28000070154667 292.37000146508217 0 292.37000146508217 64.90999913215637 139.61000229418278 256.7099997103214 445.0300014168024 0 207.11999744176865 103.9500004351139 152.65999995172024 292.37000146508217 0 0 0 0 0 292.37000146508217 0 0 152.75999927520752 0 0 0 152.65999995172024 0 0 0 103.9500004351139 139.61000229418278 0 0 252.13999857008457 734.0200022906065 1113.3799999952316 -1.999999862164259 -3.4299999736249447 -1.549999937415123 -2.529999878257513 -3.419999983161688 -1.7799999415874481 184 6 6 2 0 5 4 1 3 1 2 3 4 0 2 1 1 3 0 0 1 0 0 3 0 1 1 0 1 0 1 0 0 0 1 1 0 0 722.6699994802475 895.0899965465069 256.61000038683414 0 580.4600011706352 638.4799961596727 195.66999815404415 442.8099980056286 64.90999913215637 213.09000167250633 406.4100008010864 595.4699979573488 0 207.11999744176865 103.9500004351139 152.65999995172024 442.8099980056286 0 0 73.47999937832355 0 0 442.8099980056286 0 195.66999815404415 152.75999927520752 0 149.700001090765 0 152.65999995172024 0 0 0 103.9500004351139 139.61000229418278 0 0 394.89999654889107 1099.6100002527237 1682.6699951589108 -1.9999997913837433 -5.02999996766448 -1.5499998964369297 -2.5299998074769974 -5.019999977201223 -1.7799999006092548 184 10 11 4 0 6 7 1 6 1 3 4 8 0 5 2 2 6 0 0 1 0 1 5 0 1 1 0 1 0 1 1 0 1 1 2 0 0 1227.1200004667044 1619.059997215867 544.0999981611967 0 711.9900005161762 1074.9599990546703 195.66999815404415 879.2900009006262 64.90999913215637 344.62000101804733 516.3200001269579 1209.5299993008375 0 580.0399990826845 213.85999976098537 330.23999840021133 879.2900009006262 0 0 73.47999937832355 0 106.16999959945679 773.1200013011694 0 195.66999815404415 152.75999927520752 0 149.700001090765 0 152.65999995172024 177.5799984484911 0 109.90999932587147 103.9500004351139 271.1400016397238 0 0 600.34999614954 1999.6700038909912 2911.089996814728 -4.999999612569809 -8.239999935030937 -4.009999796748161 -5.669999603182077 -9.009999934583902 -3.599999785423279
185 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 152.75999927520752 0 0 0 152.75999927520752 0 0 0 0 0 152.75999927520752 0 0 0 0 0 0 0 0 0 0 0 0 0 0 152.75999927520752 0 0 0 0 0 0 0 0 0 0 0 27.519999504089355 109.17000007629395 152.75999927520752 7.450580596923828e-9 -0.3999999985098839 0.0 0.02000001072883606 -0.4699999988079071 0.09000000357627869 185 1 3 1 0 2 2 0 2 1 0 1 3 0 0 0 1 2 0 0 0 0 0 2 0 0 1 0 0 0 1 0 0 0 0 0 0 0 152.75999927520752 445.0300014168024 152.65999995172024 0 217.6699984073639 292.37000146508217 0 292.37000146508217 64.90999913215637 0 152.75999927520752 445.0300014168024 0 0 0 152.65999995172024 292.37000146508217 0 0 0 0 0 292.37000146508217 0 0 152.75999927520752 0 0 0 152.65999995172024 0 0 0 0 0 0 0 155.7999987155199 416.73000198602676 662.6999998241663 -1.999999899417162 -2.089999992400408 -1.9099999368190765 -2.589999906718731 -2.2799999937415123 -1.9999999403953552 185 2 4 2 0 2 2 0 2 1 0 2 3 0 1 1 1 2 0 0 0 0 0 2 0 0 1 0 0 0 1 0 0 0 1 0 0 0 244.96999734640121 548.9800018519163 256.61000038683414 0 217.6699984073639 292.37000146508217 0 292.37000146508217 64.90999913215637 0 256.7099997103214 445.0300014168024 0 92.2099980711937 103.9500004351139 152.65999995172024 292.37000146508217 0 0 0 0 0 292.37000146508217 0 0 152.75999927520752 0 0 0 152.65999995172024 0 0 0 103.9500004351139 0 0 0 208.42999793589115 543.0300016105175 858.8599983304739 -1.999999888241291 -2.7599999830126762 -1.7299999445676804 -2.7299998961389065 -2.9499999843537807 -1.9599999487400055 185 4 4 2 0 4 2 0 2 1 1 3 3 0 1 1 1 2 0 0 0 0 0 2 0 0 1 0 1 0 1 0 0 0 1 1 0 0 534.280000731349 548.9800018519163 256.61000038683414 0 506.98000179231167 292.37000146508217 0 292.37000146508217 64.90999913215637 139.61000229418278 406.4100008010864 445.0300014168024 0 92.2099980711937 103.9500004351139 152.65999995172024 292.37000146508217 0 0 0 0 0 292.37000146508217 0 0 152.75999927520752 0 149.700001090765 0 152.65999995172024 0 0 0 103.9500004351139 139.61000229418278 0 0 272.77999898791313 741.0800036787987 1148.1700017154217 -1.9999998733401299 -3.559999980032444 -1.7299999445676804 -2.7999998815357685 -3.8199999816715717 -1.9599999487400055 185 5 7 2 0 4 5 1 4 1 1 3 5 0 2 1 1 4 0 0 0 0 0 4 0 1 1 0 1 0 1 0 0 0 1 1 0 0 649.1900001019239 1070.5499989241362 256.61000038683414 0 506.98000179231167 813.939998537302 195.66999815404415 618.2700003832579 64.90999913215637 139.61000229418278 406.4100008010864 770.9300003349781 0 207.11999744176865 103.9500004351139 152.65999995172024 618.2700003832579 0 0 0 0 0 618.2700003832579 0 195.66999815404415 152.75999927520752 0 149.700001090765 0 152.65999995172024 0 0 0 103.9500004351139 139.61000229418278 0 0 400.42999771237373 1184.6200023889542 1784.6499981582165 -2.999999761581421 -5.02999996766448 -2.5499998666346073 -3.3499997705221176 -5.019999977201223 -2.599999863654375 185 8 11 5 0 5 6 1 5 1 2 5 7 0 4 3 2 5 0 0 1 0 0 5 0 1 1 0 1 0 1 1 0 2 1 1 0 0 959.170000448823 1601.4599959105253 632.6699964553118 0 580.4600011706352 968.7899994552135 195.66999815404415 773.1200013011694 64.90999913215637 213.09000167250633 604.889998421073 1103.3599997013807 0 443.6199984103441 302.42999805510044 330.23999840021133 773.1200013011694 0 0 73.47999937832355 0 0 773.1200013011694 0 195.66999815404415 152.75999927520752 0 149.700001090765 0 152.65999995172024 177.5799984484911 0 198.47999761998653 103.9500004351139 139.61000229418278 0 0 577.129997253418 1764.550001502037 2625.5399954915047 -3.9999996796250343 -7.569999944418669 -3.189999844878912 -4.279999680817127 -7.6699999533593655 -3.0599998347461224
186 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 135.42000102996826 0 0 0 135.42000102996826 0 135.42000102996826 0 0 0 135.42000102996826 0 0 0 0 135.42000102996826 0 0 0 0 0 135.42000102996826 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23.49000084400177 105.41999995708466 135.42000102996826 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -1.379999965429306 -0.4699999988079071 -0.9999999701976776 186 2 2 0 0 1 2 0 2 0 0 1 2 0 1 0 0 2 0 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 244.96999734640121 292.37000146508217 0 0 152.75999927520752 292.37000146508217 0 292.37000146508217 0 0 152.75999927520752 292.37000146508217 0 92.2099980711937 0 0 292.37000146508217 0 0 0 0 0 292.37000146508217 0 0 152.75999927520752 0 0 0 0 0 0 0 0 0 0 0 105.33999887108803 376.56000131368637 537.3399988114834 -1.999999899417162 -1.4699999876320362 -1.8199999332427979 -2.5199999026954174 -1.6799999885261059 -1.8199999332427979 186 3 3 1 0 3 2 0 2 1 0 2 3 0 1 0 1 2 0 0 0 0 0 2 0 0 1 0 1 0 1 0 0 0 0 0 0 0 394.6699984371662 445.0300014168024 152.65999995172024 0 367.3699994981289 292.37000146508217 0 292.37000146508217 64.90999913215637 0 302.4600003659725 445.0300014168024 0 92.2099980711937 0 152.65999995172024 292.37000146508217 0 0 0 0 0 292.37000146508217 0 0 152.75999927520752 0 149.700001090765 0 152.65999995172024 0 0 0 0 0 0 0 218.19999808073044 570.0400022119284 904.609998986125 -1.9999998733401299 -2.7599999830126762 -1.7299999296665192 -2.589999880641699 -2.9499999843537807 -1.8199999332427979 186 4 5 2 0 4 3 0 3 1 1 3 4 0 1 1 1 3 0 0 0 0 0 3 0 0 1 0 1 0 1 0 0 0 1 1 0 0 534.280000731349 699.4199983924627 256.61000038683414 0 506.98000179231167 442.8099980056286 0 442.8099980056286 64.90999913215637 139.61000229418278 406.4100008010864 595.4699979573488 0 92.2099980711937 103.9500004351139 152.65999995172024 442.8099980056286 0 0 0 0 0 442.8099980056286 0 0 152.75999927520752 0 149.700001090765 0 152.65999995172024 0 0 0 103.9500004351139 139.61000229418278 0 0 312.15999805927277 832.0100019872189 1298.609998255968 -2.999999836087227 -3.959999978542328 -2.729999914765358 -3.7999998442828655 -4.219999980181456 -2.959999918937683 186 5 7 3 0 4 4 0 4 1 1 4 5 0 2 2 1 4 0 0 0 0 0 4 0 0 1 0 1 0 1 0 0 1 1 1 0 0 649.1900001019239 963.4499990642071 345.1799986809492 0 506.98000179231167 618.2700003832579 0 618.2700003832579 64.90999913215637 139.61000229418278 494.9799990952015 770.9300003349781 0 207.11999744176865 192.51999872922897 152.65999995172024 618.2700003832579 0 0 0 0 0 618.2700003832579 0 0 152.75999927520752 0 149.700001090765 0 152.65999995172024 0 0 88.56999829411507 103.9500004351139 139.61000229418278 0 0 399.6599980443716 1076.4000028073788 1677.5499982982874 -3.9999997839331627 -5.02999996766448 -3.549999888986349 -4.349999792873859 -5.019999977201223 -3.599999886006117 186 6 11 6 0 4 5 1 4 1 1 6 6 0 3 4 2 4 0 0 0 0 0 4 0 1 1 0 1 0 1 1 0 3 1 1 0 0 777.7500020116568 1534.1399939656258 720.1999954283237 0 506.98000179231167 813.939998537302 195.66999815404415 618.2700003832579 64.90999913215637 139.61000229418278 692.4199973940849 948.5099987834692 0 335.67999935150146 389.9599970281124 330.23999840021133 618.2700003832579 0 0 0 0 0 618.2700003832579 0 195.66999815404415 152.75999927520752 0 149.700001090765 0 152.65999995172024 177.5799984484911 0 286.0099965929985 103.9500004351139 139.61000229418278 0 0 531.259996637702 1564.7200018167496 2376.799995109439 -2.9999997466802597 -6.8999999538064 -2.3699998930096626 -3.3699997551739216 -6.909999962896109 -2.4199998900294304
187 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 156.9500004351139 0 0 0 156.9500004351139 0 156.9500004351139 0 0 0 156.9500004351139 0 0 0 0 156.9500004351139 0 0 0 0 0 156.9500004351139 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28.709999442100525 104.36000183224678 156.9500004351139 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -1.159999966621399 -0.4699999988079071 -1.0899999737739563 187 3 2 0 0 2 2 0 2 0 0 2 2 0 1 0 0 2 0 0 0 0 0 2 0 0 1 0 1 0 0 0 0 0 0 0 0 0 394.6699984371662 292.37000146508217 0 0 302.4600003659725 292.37000146508217 0 292.37000146508217 0 0 302.4600003659725 292.37000146508217 0 92.2099980711937 0 0 292.37000146508217 0 0 0 0 0 292.37000146508217 0 0 152.75999927520752 0 149.700001090765 0 0 0 0 0 0 0 0 0 142.11999915540218 472.260002091527 687.0399999022484 -1.9999998919665813 -1.86999998614192 -1.8199999332427979 -2.519999895244837 -2.0799999870359898 -1.8199999332427979 187 3 3 0 0 3 3 0 3 1 0 2 3 0 1 0 0 3 0 0 0 0 0 3 0 0 1 0 1 0 0 0 0 0 0 0 0 0 394.6699984371662 442.8099980056286 0 0 367.3699994981289 442.8099980056286 0 442.8099980056286 64.90999913215637 0 302.4600003659725 442.8099980056286 0 92.2099980711937 0 0 442.8099980056286 0 0 0 0 0 442.8099980056286 0 0 152.75999927520752 0 149.700001090765 0 0 0 0 0 0 0 0 0 221.07999743521214 563.1900003999472 902.3899955749512 -2.9999998435378075 -2.7599999830126762 -2.7299998998641968 -3.5899998508393764 -2.9499999843537807 -2.8199999034404755 187 3 6 2 0 3 4 0 4 1 0 3 5 0 1 1 1 4 0 0 0 0 0 4 0 0 1 0 1 0 1 0 0 1 0 0 0 0 394.6699984371662 859.4999986290932 241.2299982458353 0 367.3699994981289 618.2700003832579 0 618.2700003832579 64.90999913215637 0 391.0299986600876 770.9300003349781 0 92.2099980711937 88.56999829411507 152.65999995172024 618.2700003832579 0 0 0 0 0 618.2700003832579 0 0 152.75999927520752 0 149.700001090765 0 152.65999995172024 0 0 88.56999829411507 0 0 0 0 328.9399972707033 816.72000195086 1319.0799961984158 -3.999999802559614 -3.959999978542328 -3.7299998812377453 -4.409999802708626 -4.149999979883432 -3.6399998776614666 187 4 8 4 0 4 4 0 4 1 1 5 5 0 1 3 1 4 0 0 0 0 0 4 0 0 1 0 1 0 1 0 0 2 1 1 0 0 534.280000731349 1050.979998037219 432.7099976539612 0 506.98000179231167 618.2700003832579 0 618.2700003832579 64.90999913215637 139.61000229418278 582.5099980682135 770.9300003349781 0 92.2099980711937 280.04999770224094 152.65999995172024 618.2700003832579 0 0 0 0 0 618.2700003832579 0 0 152.75999927520752 0 149.700001090765 0 152.65999995172024 0 0 176.09999726712704 103.9500004351139 139.61000229418278 0 0 407.6399980187416 1024.8200031220913 1650.1699979007244 -3.9999998062849045 -5.1599999740719795 -3.7299999073147774 -4.619999807327986 -5.419999975711107 -3.779999904334545 187 7 12 6 0 4 6 1 5 1 1 6 7 0 4 4 2 5 0 0 0 0 0 5 0 1 1 0 1 0 1 1 0 3 1 1 0 0 885.6900010704994 1697.7899958640337 720.1999954283237 0 506.98000179231167 977.59000043571 196.18000215291977 781.4099982827902 64.90999913215637 139.61000229418278 692.4199973940849 1111.6499966830015 0 443.6199984103441 389.9599970281124 330.23999840021133 781.4099982827902 0 0 0 0 0 781.4099982827902 0 196.18000215291977 152.75999927520752 0 149.700001090765 0 152.65999995172024 177.5799984484911 0 286.0099965929985 103.9500004351139 139.61000229418278 0 0 577.6499973088503 1764.8700028657913 2648.3899960666895 -3.9999996908009052 -7.569999944418669 -3.189999856054783 -4.769999701529741 -7.6699999533593655 -3.2399998530745506
188 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 92.2099980711937 0 0 0 0 0 0 0 0 0 0 0 0 92.2099980711937 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25.619999080896378 57.60999944806099 92.2099980711937 1.862645149230957e-8 -0.26999999210238457 0.18000000715255737 1.862645149230957e-8 -0.26999999210238457 0.18000000715255737 188 2 3 0 0 1 3 0 3 0 0 1 3 0 1 0 0 3 0 0 0 0 0 3 0 0 0 0 1 0 0 0 0 0 0 0 0 0 241.9099991619587 442.8099980056286 0 0 149.700001090765 442.8099980056286 0 442.8099980056286 0 0 149.700001090765 442.8099980056286 0 92.2099980711937 0 0 442.8099980056286 0 0 0 0 0 442.8099980056286 0 0 0 0 149.700001090765 0 0 0 0 0 0 0 0 0 153.97999872267246 454.0200003236532 684.7199971675873 -2.999999862164259 -1.86999998614192 -2.8199999034404755 -3.53999986872077 -2.0099999867379665 -2.909999907016754 188 3 4 0 0 2 4 0 4 0 0 2 4 0 1 0 0 4 0 0 0 0 0 4 0 0 1 0 1 0 0 0 0 0 0 0 0 0 394.6699984371662 618.2700003832579 0 0 302.4600003659725 618.2700003832579 0 618.2700003832579 0 0 302.4600003659725 618.2700003832579 0 92.2099980711937 0 0 618.2700003832579 0 0 0 0 0 618.2700003832579 0 0 152.75999927520752 0 149.700001090765 0 0 0 0 0 0 0 0 0 219.3599987924099 679.5100024789572 1012.9399988204241 -3.9999998174607754 -2.669999983161688 -3.819999873638153 -4.3399998135864735 -2.8799999840557575 -3.6399998664855957 188 3 5 1 0 3 4 0 4 1 0 3 4 0 1 1 0 4 0 0 0 0 0 4 0 0 1 0 1 0 0 0 0 1 0 0 0 0 394.6699984371662 706.8399986773729 88.56999829411507 0 367.3699994981289 618.2700003832579 0 618.2700003832579 64.90999913215637 0 391.0299986600876 618.2700003832579 0 92.2099980711937 88.56999829411507 0 618.2700003832579 0 0 0 0 0 618.2700003832579 0 0 152.75999927520752 0 149.700001090765 0 0 0 0 88.56999829411507 0 0 0 0 292.4399975538254 718.9400018304586 1166.4199962466955 -3.999999810010195 -3.559999980032444 -3.7299998812377453 -4.409999810159206 -3.7499999813735485 -3.6399998776614666 188 3 9 4 0 3 5 1 4 1 0 5 5 0 1 3 1 4 0 0 0 0 0 4 0 1 1 0 1 0 1 0 0 2 1 0 0 0 394.6699984371662 1247.1600001901388 432.7099976539612 0 367.3699994981289 814.4500025361776 196.18000215291977 618.2700003832579 64.90999913215637 0 582.5099980682135 770.9300003349781 0 92.2099980711937 280.04999770224094 152.65999995172024 618.2700003832579 0 0 0 0 0 618.2700003832579 0 196.18000215291977 152.75999927520752 0 149.700001090765 0 152.65999995172024 0 0 176.09999726712704 103.9500004351139 0 0 0 412.2999975681305 1066.0100038200617 1706.7399977594614 -2.9999997951090336 -5.1599999740719795 -2.7299998961389065 -3.619999796152115 -5.419999975711107 -2.7799998931586742 188 5 11 5 0 4 6 1 5 1 1 5 7 0 2 3 2 5 0 0 0 0 0 5 0 1 1 0 1 0 1 1 0 2 1 1 0 0 662.8400026410818 1587.8799965381622 610.2899961024523 0 506.98000179231167 977.59000043571 196.18000215291977 781.4099982827902 64.90999913215637 139.61000229418278 582.5099980682135 1111.6499966830015 0 220.7699999809265 280.04999770224094 330.23999840021133 781.4099982827902 0 0 0 0 0 781.4099982827902 0 196.18000215291977 152.75999927520752 0 149.700001090765 0 152.65999995172024 177.5799984484911 0 176.09999726712704 103.9500004351139 139.61000229418278 0 0 526.0799974650145 1524.6500042676926 2315.6299983114004 -3.999999724328518 -6.629999961704016 -3.5499998591840267 -5.019999727606773 -6.979999963194132 -3.5999998562037945
189 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 149.700001090765 0 0 0 149.700001090765 0 0 0 0 0 149.700001090765 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 149.700001090765 0 0 0 0 0 0 0 0 0 36.780000284314156 95.70000077784061 149.700001090765 7.450580596923828e-9 -0.3999999985098839 0.0 7.450580596923828e-9 -0.3999999985098839 0.0 189 2 2 0 0 1 2 0 2 0 0 1 2 0 1 0 0 2 0 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 241.9099991619587 307.3899969756603 0 0 149.700001090765 307.3899969756603 0 307.3899969756603 0 0 149.700001090765 307.3899969756603 0 92.2099980711937 0 0 307.3899969756603 0 0 0 0 0 307.3899969756603 0 0 0 0 149.700001090765 0 0 0 0 0 0 0 0 0 130.4899978786707 348.60000036656857 549.299996137619 -1.999999899417162 -1.4699999876320362 -1.8199999332427979 -2.159999903291464 -1.5399999879300594 -1.9099999368190765 189 2 5 1 0 1 4 0 4 0 0 2 4 0 1 1 0 4 0 0 0 0 0 4 0 0 0 0 1 0 0 0 0 1 0 0 0 0 241.9099991619587 706.8399986773729 88.56999829411507 0 149.700001090765 618.2700003832579 0 618.2700003832579 0 0 238.26999938488007 618.2700003832579 0 92.2099980711937 88.56999829411507 0 618.2700003832579 0 0 0 0 0 618.2700003832579 0 0 0 0 149.700001090765 0 0 0 0 88.56999829411507 0 0 0 0 225.3399988412857 609.7700017541647 948.7499978393316 -3.9999998286366463 -2.669999983161688 -3.819999884814024 -4.3599998280406 -2.8099999837577343 -3.7299998812377453 189 3 6 2 0 2 4 0 4 0 0 4 4 0 1 2 0 4 0 0 0 0 0 4 0 0 1 0 1 0 0 0 0 2 0 0 0 0 394.6699984371662 794.3699976503849 176.09999726712704 0 302.4600003659725 618.2700003832579 0 618.2700003832579 0 0 478.55999763309956 618.2700003832579 0 92.2099980711937 176.09999726712704 0 618.2700003832579 0 0 0 0 0 618.2700003832579 0 0 152.75999927520752 0 149.700001090765 0 0 0 0 176.09999726712704 0 0 0 0 276.97999818623066 756.0000015348196 1189.0399960875511 -3.999999824911356 -3.4699999801814556 -3.819999895989895 -4.339999821037054 -3.6799999810755253 -3.6399998888373375 189 3 9 3 0 3 6 1 5 1 0 4 6 0 1 2 1 5 0 0 0 0 0 5 0 1 1 0 1 0 1 0 0 2 0 0 0 0 394.6699984371662 1306.3499976545572 328.7599972188473 0 367.3699994981289 977.59000043571 196.18000215291977 781.4099982827902 64.90999913215637 0 478.55999763309956 934.0699982345104 0 92.2099980711937 176.09999726712704 152.65999995172024 781.4099982827902 0 0 0 0 0 781.4099982827902 0 196.18000215291977 152.75999927520752 0 149.700001090765 0 152.65999995172024 0 0 176.09999726712704 0 0 0 0 418.819996714592 1117.5200024098158 1765.9299952238798 -3.99999975040555 -5.1599999740719795 -3.729999851435423 -4.789999753236771 -5.419999975711107 -3.639999847859144 189 4 11 5 0 3 6 1 5 1 0 5 7 0 2 3 2 5 0 0 0 0 0 5 0 1 1 0 1 0 1 1 0 2 1 0 0 0 496.7299979776144 1587.8799965381622 610.2899961024523 0 367.3699994981289 977.59000043571 196.18000215291977 781.4099982827902 64.90999913215637 0 582.5099980682135 1111.6499966830015 0 194.26999761164188 280.04999770224094 330.23999840021133 781.4099982827902 0 0 0 0 0 781.4099982827902 0 196.18000215291977 152.75999927520752 0 149.700001090765 0 152.65999995172024 177.5799984484911 0 176.09999726712704 103.9500004351139 0 0 0 501.55999571084976 1381.7500018328428 2149.519993647933 -3.9999997317790985 -6.229999963194132 -3.5499998591840267 -4.929999735206366 -6.48999996483326 -3.5999998562037945
190 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 150.43999654054642 0 0 0 150.43999654054642 0 150.43999654054642 0 0 0 150.43999654054642 0 0 0 0 150.43999654054642 0 0 0 0 0 150.43999654054642 0 0 0 0 0 0 0 0 0 0 0 0 0 0 39.379999071359634 90.92999830842018 150.43999654054642 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 190 2 3 1 0 1 2 0 2 0 0 2 2 0 1 1 0 2 0 0 0 0 0 2 0 0 0 0 1 0 0 0 0 1 0 0 0 0 241.9099991619587 414.46999721229076 88.56999829411507 0 149.700001090765 325.8999989181757 0 325.8999989181757 0 0 238.26999938488007 325.8999989181757 0 92.2099980711937 88.56999829411507 0 325.8999989181757 0 0 0 0 0 325.8999989181757 0 0 0 0 149.700001090765 0 0 0 0 88.56999829411507 0 0 0 0 173.1399985551834 399.98999996483326 656.3799963742495 -1.9999999031424522 -1.86999998614192 -1.8199999444186687 -1.8199998959898949 -1.86999998614192 -1.6399999372661114 190 2 5 2 0 1 3 0 3 0 0 3 3 0 1 2 0 3 0 0 0 0 0 3 0 0 0 0 1 0 0 0 0 2 0 0 0 0 241.9099991619587 658.9499966204166 176.09999726712704 0 149.700001090765 482.8499993532896 0 482.8499993532896 0 0 325.79999835789204 482.8499993532896 0 92.2099980711937 176.09999726712704 0 482.8499993532896 0 0 0 0 0 482.8499993532896 0 0 0 0 149.700001090765 0 0 0 0 176.09999726712704 0 0 0 0 225.96999783813953 541.410001501441 900.8599957823753 -2.9999998696148396 -2.669999983161688 -2.8199999257922173 -2.979999866336584 -2.739999983459711 -2.7299999222159386 190 2 7 2 0 1 5 1 4 0 0 3 4 0 1 2 0 4 0 0 0 0 0 4 0 1 0 0 1 0 0 0 0 2 0 0 0 0 241.9099991619587 990.5499998033047 176.09999726712704 0 149.700001090765 814.4500025361776 196.18000215291977 618.2700003832579 0 0 325.79999835789204 618.2700003832579 0 92.2099980711937 176.09999726712704 0 618.2700003832579 0 0 0 0 0 618.2700003832579 0 196.18000215291977 0 0 149.700001090765 0 0 0 0 176.09999726712704 0 0 0 0 281.689998999238 790.3700034469366 1232.4599989652634 -2.999999813735485 -3.4699999801814556 -2.819999884814024 -3.429999813437462 -3.6799999810755253 -2.7299998812377453 190 4 8 2 0 3 6 1 5 1 0 4 5 0 2 2 0 5 0 0 0 0 0 5 0 1 1 0 1 0 0 0 0 2 0 0 0 0 496.7299979776144 1153.689997702837 176.09999726712704 0 367.3699994981289 977.59000043571 196.18000215291977 781.4099982827902 64.90999913215637 0 478.55999763309956 781.4099982827902 0 194.26999761164188 176.09999726712704 0 781.4099982827902 0 0 0 0 0 781.4099982827902 0 196.18000215291977 152.75999927520752 0 149.700001090765 0 0 0 0 176.09999726712704 0 0 0 0 403.5199964046478 1087.2800027281046 1715.3299948126078 -3.999999739229679 -5.02999996766448 -3.5499998442828655 -4.7899997420609 -5.289999969303608 -3.459999840706587 190 4 11 4 0 3 7 1 6 1 0 4 8 0 2 2 2 6 0 0 0 0 0 6 0 1 1 0 1 0 1 1 0 2 0 0 0 0 496.7299979776144 1649.4699981212616 506.33999566733837 0 367.3699994981289 1143.1300024539232 196.18000215291977 946.9500003010035 64.90999913215637 0 478.55999763309956 1277.1899987012148 0 194.26999761164188 176.09999726712704 330.23999840021133 946.9500003010035 0 0 0 0 0 946.9500003010035 0 196.18000215291977 152.75999927520752 0 149.700001090765 0 152.65999995172024 177.5799984484911 0 176.09999726712704 0 0 0 0 507.72999626398087 1423.1300030201674 2211.1099952310324 -4.999999687075615 -6.229999963194132 -4.549999814480543 -5.609999682754278 -6.48999996483326 -4.279999803751707
