191 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 175.46000237762928 0 0 0 175.46000237762928 0 175.46000237762928 0 0 0 175.46000237762928 0 0 0 0 175.46000237762928 0 0 0 0 0 175.46000237762928 0 0 0 0 0 0 0 0 0 0 0 0 0 0 37.86000056564808 116.32000207901001 175.46000237762928 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -0.8199999555945396 -0.3999999985098839 -0.8199999630451202 191 0 3 1 0 0 2 0 2 0 0 1 2 0 0 1 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 414.46999721229076 88.56999829411507 0 0 325.8999989181757 0 325.8999989181757 0 0 88.56999829411507 325.8999989181757 0 0 88.56999829411507 0 325.8999989181757 0 0 0 0 0 325.8999989181757 0 0 0 0 0 0 0 0 0 88.56999829411507 0 0 0 0 110.73999918997288 246.67999973893166 414.46999721229076 -1.9999999292194843 -1.1999999955296516 -1.9999999515712261 -1.819999922066927 -1.1999999955296516 -1.8199999444186687 191 2 5 2 0 1 3 1 2 0 0 3 2 0 1 2 0 2 0 0 0 0 0 2 0 1 0 0 1 0 0 0 0 2 0 0 0 0 241.9099991619587 698.1799983382225 176.09999726712704 0 149.700001090765 522.0800010710955 196.18000215291977 325.8999989181757 0 0 325.79999835789204 325.8999989181757 0 92.2099980711937 176.09999726712704 0 325.8999989181757 0 0 0 0 0 325.8999989181757 0 196.18000215291977 0 0 149.700001090765 0 0 0 0 176.09999726712704 0 0 0 0 229.48999871313572 580.5900016576052 940.0899975001812 -0.999999888241291 -2.669999983161688 -0.8199999444186687 -0.8899998813867569 -2.739999983459711 -0.6399999372661114 191 2 7 2 0 1 5 1 4 0 0 3 4 0 1 2 0 4 0 0 0 0 0 4 0 1 0 0 1 0 0 0 0 2 0 0 0 0 241.9099991619587 1018.2699966728687 176.09999726712704 0 149.700001090765 842.1699994057417 196.18000215291977 645.9899972528219 0 0 325.79999835789204 645.9899972528219 0 92.2099980711937 176.09999726712704 0 645.9899972528219 0 0 0 0 0 645.9899972528219 0 196.18000215291977 0 0 149.700001090765 0 0 0 0 176.09999726712704 0 0 0 0 291.7299974411726 805.1500022560358 1260.1799958348274 -2.999999813735485 -3.4699999801814556 -2.819999884814024 -3.3599998131394386 -3.609999980777502 -2.7299998812377453 191 4 9 2 0 2 7 1 6 0 0 4 6 0 2 2 0 6 0 0 0 0 0 6 0 1 1 0 1 0 0 0 0 2 0 0 0 0 496.7299979776144 1319.2299997210503 176.09999726712704 0 302.4600003659725 1143.1300024539232 196.18000215291977 946.9500003010035 0 0 478.55999763309956 946.9500003010035 0 194.26999761164188 176.09999726712704 0 946.9500003010035 0 0 0 0 0 946.9500003010035 0 196.18000215291977 152.75999927520752 0 149.700001090765 0 0 0 0 176.09999726712704 0 0 0 0 397.1199978888035 1197.3500040918589 1815.9599976986647 -4.999999713152647 -4.939999967813492 -4.639999818056822 -5.539999704807997 -5.219999969005585 -4.279999803751707 191 5 10 3 0 3 7 1 6 1 0 4 7 0 3 2 1 6 0 0 0 0 0 6 0 1 1 0 1 0 0 1 0 2 0 0 0 0 615.8799969106913 1496.8099981695414 353.67999571561813 0 367.3699994981289 1143.1300024539232 196.18000215291977 946.9500003010035 64.90999913215637 0 478.55999763309956 1124.5299987494946 0 313.41999654471874 176.09999726712704 177.5799984484911 946.9500003010035 0 0 0 0 0 946.9500003010035 0 196.18000215291977 152.75999927520752 0 149.700001090765 0 0 177.5799984484911 0 176.09999726712704 0 0 0 0 494.1599961668253 1407.5300022512674 2177.599994212389 -4.999999675899744 -6.0999999567866325 -4.369999807327986 -5.609999671578407 -6.35999995842576 -4.09999979659915
192 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 88.56999829411507 88.56999829411507 0 0 0 0 0 0 0 88.56999829411507 0 0 0 88.56999829411507 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 88.56999829411507 0 0 0 0 33.499999552965164 39.429999351501465 88.56999829411507 -3.725290298461914e-9 -0.3999999985098839 -1.1175870895385742e-8 -3.725290298461914e-9 -0.3999999985098839 -1.1175870895385742e-8 192 0 5 2 0 0 3 1 2 0 0 2 2 0 0 2 0 2 0 0 0 0 0 2 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 698.1799983382225 176.09999726712704 0 0 522.0800010710955 196.18000215291977 325.8999989181757 0 0 176.09999726712704 325.8999989181757 0 0 176.09999726712704 0 325.8999989181757 0 0 0 0 0 325.8999989181757 0 196.18000215291977 0 0 0 0 0 0 0 176.09999726712704 0 0 0 0 167.0899993479252 427.28000143170357 698.1799983382225 -0.9999999143183231 -1.9999999925494194 -0.9999999515712261 -0.889999907463789 -2.0699999928474426 -0.8199999444186687 192 1 6 2 0 1 4 1 3 0 0 3 3 0 0 2 0 3 0 0 0 0 0 3 0 1 0 0 1 0 0 0 0 2 0 0 0 0 149.700001090765 861.3199962377548 176.09999726712704 0 149.700001090765 685.2199989706278 196.18000215291977 489.039996817708 0 0 325.79999835789204 489.039996817708 0 0 176.09999726712704 0 489.039996817708 0 0 0 0 0 489.039996817708 0 196.18000215291977 0 0 149.700001090765 0 0 0 0 176.09999726712704 0 0 0 0 237.3999989181757 643.180000975728 1011.0199973285198 -1.9999998696148396 -2.799999989569187 -1.9999999217689037 -2.199999865144491 -2.8699999898672104 -1.8199999146163464 192 3 7 2 0 1 5 1 4 0 0 3 4 0 2 2 0 4 0 0 0 0 0 4 0 1 0 0 1 0 0 0 0 2 0 0 0 0 343.9699987024069 1018.2699966728687 176.09999726712704 0 149.700001090765 842.1699994057417 196.18000215291977 645.9899972528219 0 0 325.79999835789204 645.9899972528219 0 194.26999761164188 176.09999726712704 0 645.9899972528219 0 0 0 0 0 645.9899972528219 0 196.18000215291977 0 0 149.700001090765 0 0 0 0 176.09999726712704 0 0 0 0 312.9299968481064 872.690002694726 1362.2399953752756 -2.9999997951090336 -3.73999997228384 -2.6399998776614666 -3.359999794512987 -3.8799999728798866 -2.549999874085188 192 4 9 2 0 1 7 1 6 0 0 3 6 0 3 2 0 6 0 0 0 0 0 6 0 1 0 0 1 0 0 0 0 2 0 0 0 0 463.11999763548374 1319.2299997210503 176.09999726712704 0 149.700001090765 1143.1300024539232 196.18000215291977 946.9500003010035 0 0 325.79999835789204 946.9500003010035 0 313.41999654471874 176.09999726712704 0 946.9500003010035 0 0 0 0 0 946.9500003010035 0 196.18000215291977 0 0 149.700001090765 0 0 0 0 176.09999726712704 0 0 0 0 392.5299980044365 1170.3600033670664 1782.349997356534 -4.999999701976776 -4.8099999614059925 -4.4599998109042645 -5.559999696910381 -5.019999962300062 -4.189999800175428 192 5 10 2 0 2 8 1 7 0 0 4 7 0 3 2 0 7 0 0 0 0 0 7 0 1 1 0 1 0 0 0 0 2 0 0 0 0 615.8799969106913 1476.1000019460917 176.09999726712704 0 302.4600003659725 1300.0000046789646 196.18000215291977 1103.8200025260448 0 0 478.55999763309956 1103.8200025260448 0 313.41999654471874 176.09999726712704 0 1103.8200025260448 0 0 0 0 0 1103.8200025260448 0 196.18000215291977 152.75999927520752 0 149.700001090765 0 0 0 0 176.09999726712704 0 0 0 0 435.45999754965305 1410.280005350709 2091.979998856783 -5.9999996572732925 -5.60999995842576 -5.459999781101942 -6.939999632537365 -6.469999950379133 -4.91999975964427
193 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 87.52999897301197 87.52999897301197 0 0 0 0 0 0 0 87.52999897301197 0 0 0 87.52999897301197 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 87.52999897301197 0 0 0 0 24.1199998408556 37.05999970436096 87.52999897301197 -3.725290298461914e-9 -0.3999999985098839 -1.1175870895385742e-8 -3.725290298461914e-9 -0.3999999985098839 -1.1175870895385742e-8 193 0 3 2 0 0 1 1 0 0 0 2 0 0 0 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 372.2799994200468 176.09999726712704 0 0 196.18000215291977 196.18000215291977 0 0 0 176.09999726712704 0 0 0 176.09999726712704 0 0 0 0 0 0 0 0 0 196.18000215291977 0 0 0 0 0 0 0 176.09999726712704 0 0 0 0 89.84999971091747 220.03000104427338 372.2799994200468 1.000000011175871 -1.1999999955296516 0.9999999888241291 0.9300000108778477 -1.2699999958276749 0.9999999888241291 193 1 6 2 0 0 4 1 3 0 0 2 3 0 1 2 0 3 0 0 0 0 0 3 0 1 0 0 0 0 0 0 0 2 0 0 0 0 102.05999954044819 861.3199962377548 176.09999726712704 0 0 685.2199989706278 196.18000215291977 489.039996817708 0 0 176.09999726712704 489.039996817708 0 102.05999954044819 176.09999726712704 0 489.039996817708 0 0 0 0 0 489.039996817708 0 196.18000215291977 0 0 0 0 0 0 0 176.09999726712704 0 0 0 0 221.81999804079533 615.0200006365776 963.379995778203 -1.9999998584389687 -2.669999983161688 -1.8199999146163464 -2.1999998539686203 -2.739999983459711 -1.639999907463789 193 2 7 2 0 1 5 1 4 0 0 3 4 0 1 2 0 4 0 0 0 0 0 4 0 1 0 0 1 0 0 0 0 2 0 0 0 0 251.7600006312132 1026.859998255968 176.09999726712704 0 149.700001090765 850.760000988841 196.18000215291977 654.5799988359213 0 0 325.79999835789204 654.5799988359213 0 102.05999954044819 176.09999726712704 0 654.5799988359213 0 0 0 0 0 654.5799988359213 0 196.18000215291977 0 0 149.700001090765 0 0 0 0 176.09999726712704 0 0 0 0 291.77999901771545 820.7900027781725 1278.6199988871813 -2.999999813735485 -3.4699999801814556 -2.819999884814024 -3.0199998021125793 -3.539999980479479 -2.4599998705089092 193 4 9 2 0 1 7 1 6 0 0 3 6 0 3 2 0 6 0 0 0 0 0 6 0 1 0 0 1 0 0 0 0 2 0 0 0 0 463.11999763548374 1340.6800009161234 176.09999726712704 0 149.700001090765 1164.5800036489964 196.18000215291977 968.4000014960766 0 0 325.79999835789204 968.4000014960766 0 313.41999654471874 176.09999726712704 0 968.4000014960766 0 0 0 0 0 968.4000014960766 0 196.18000215291977 0 0 149.700001090765 0 0 0 0 176.09999726712704 0 0 0 0 384.4499972015619 1195.6900053173304 1803.7999985516071 -4.999999701976776 -4.8099999614059925 -4.4599998109042645 -5.579999677836895 -5.529999952763319 -4.009999793022871 193 5 10 2 0 1 8 1 7 0 0 3 7 0 4 2 0 7 0 0 0 0 0 7 0 1 0 0 1 0 0 0 0 2 0 0 0 0 594.9899982959032 1476.1000019460917 176.09999726712704 0 149.700001090765 1300.0000046789646 196.18000215291977 1103.8200025260448 0 0 325.79999835789204 1103.8200025260448 0 445.2899972051382 176.09999726712704 0 1103.8200025260448 0 0 0 0 0 1103.8200025260448 0 196.18000215291977 0 0 149.700001090765 0 0 0 0 176.09999726712704 0 0 0 0 431.21999759972095 1401.7400063425303 2071.090000241995 -5.999999646097422 -5.479999952018261 -5.279999773949385 -6.979999624192715 -6.289999943226576 -4.829999756067991
