194 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 196.18000215291977 0 0 0 196.18000215291977 196.18000215291977 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 196.18000215291977 0 0 0 0 0 0 0 0 0 0 0 0 32.23000031709671 143.54000198841095 196.18000215291977 1.0000000186264515 -0.3999999985098839 1.000000011175871 0.9300000183284283 -0.4699999988079071 1.000000011175871 194 0 4 2 0 0 2 1 1 0 0 2 1 0 0 2 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 535.4199973195791 176.09999726712704 0 0 359.3200000524521 196.18000215291977 163.13999789953232 0 0 176.09999726712704 163.13999789953232 0 0 176.09999726712704 0 163.13999789953232 0 0 0 0 0 163.13999789953232 0 196.18000215291977 0 0 0 0 0 0 0 176.09999726712704 0 0 0 0 123.37999899685383 340.22999981045723 535.4199973195791 4.842877388000488e-8 -1.5999999940395355 1.862645149230957e-8 -0.37999995425343513 -1.6699999943375587 1.862645149230957e-8 194 1 6 2 0 0 4 1 3 0 0 2 3 0 1 2 0 3 0 0 0 0 0 3 0 1 0 0 0 0 0 0 0 2 0 0 0 0 102.05999954044819 876.4200017154217 176.09999726712704 0 0 700.3200044482946 196.18000215291977 504.14000229537487 0 0 176.09999726712704 504.14000229537487 0 102.05999954044819 176.09999726712704 0 504.14000229537487 0 0 0 0 0 504.14000229537487 0 196.18000215291977 0 0 0 0 0 0 0 176.09999726712704 0 0 0 0 215.61999966204166 634.1600036919117 978.4800012558699 -1.9999998584389687 -2.669999983161688 -1.8199999146163464 -2.019999846816063 -2.739999983459711 -1.4599999003112316 194 2 7 2 0 0 5 1 4 0 0 2 4 0 2 2 0 4 0 0 0 0 0 4 0 1 0 0 0 0 0 0 0 2 0 0 0 0 221.20999847352505 1026.859998255968 176.09999726712704 0 0 850.760000988841 196.18000215291977 654.5799988359213 0 0 176.09999726712704 654.5799988359213 0 221.20999847352505 176.09999726712704 0 654.5799988359213 0 0 0 0 0 654.5799988359213 0 196.18000215291977 0 0 0 0 0 0 0 176.09999726712704 0 0 0 0 277.92999835312366 807.2700013518333 1248.0699967294931 -2.999999802559614 -3.3399999737739563 -2.6399998776614666 -3.0199997909367085 -3.4099999740719795 -2.279999863356352 194 5 8 2 0 1 6 1 5 0 0 3 5 0 4 2 0 5 0 0 0 0 0 5 0 1 0 0 1 0 0 0 0 2 0 0 0 0 594.9899982959032 1183.7300004810095 176.09999726712704 0 149.700001090765 1007.6300032138824 196.18000215291977 811.4500010609627 0 0 325.79999835789204 811.4500010609627 0 445.2899972051382 176.09999726712704 0 811.4500010609627 0 0 0 0 0 811.4500010609627 0 196.18000215291977 0 0 149.700001090765 0 0 0 0 176.09999726712704 0 0 0 0 379.01999731361866 1191.9600045531988 1778.7199987769127 -3.9999997206032276 -4.679999954998493 -3.2799998335540295 -4.43999969214201 -5.349999945610762 -2.7399998120963573 194 5 10 2 0 1 8 1 7 0 0 3 7 0 4 2 0 7 0 0 0 0 0 7 0 1 0 0 1 0 0 0 0 2 0 0 0 0 594.9899982959032 1513.970003977418 176.09999726712704 0 149.700001090765 1337.870006710291 196.18000215291977 1141.6900045573711 0 0 325.79999835789204 1141.6900045573711 0 445.2899972051382 176.09999726712704 0 1141.6900045573711 0 0 0 0 0 1141.6900045573711 0 196.18000215291977 0 0 149.700001090765 0 0 0 0 176.09999726712704 0 0 0 0 425.90999622642994 1436.0800095945597 2108.960002273321 -5.999999646097422 -5.479999952018261 -5.279999773949385 -6.4899996146559715 -6.289999943226576 -4.649999748915434
195 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 163.13999789953232 0 0 0 163.13999789953232 0 163.13999789953232 0 0 0 163.13999789953232 0 0 0 0 163.13999789953232 0 0 0 0 0 163.13999789953232 0 0 0 0 0 0 0 0 0 0 0 0 0 0 33.529999285936356 120.19999876618385 163.13999789953232 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -1.3099999651312828 -0.3999999985098839 -0.9999999701976776 195 1 2 0 0 0 2 1 1 0 0 0 1 0 1 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 102.05999954044819 359.3200000524521 0 0 0 359.3200000524521 196.18000215291977 163.13999789953232 0 0 0 163.13999789953232 0 102.05999954044819 0 0 163.13999789953232 0 0 0 0 0 163.13999789953232 0 196.18000215291977 0 0 0 0 0 0 0 0 0 0 0 0 86.95999900996685 331.280001193285 461.3799995929003 7.450580596923828e-8 -1.0699999891221523 0.18000004813075066 -0.37999992817640305 -1.1399999894201756 0.18000004813075066 195 2 5 2 0 0 3 1 2 0 0 2 2 0 2 2 0 2 0 0 0 0 0 2 0 1 0 0 0 0 0 0 0 2 0 0 0 0 221.20999847352505 700.9599993377924 176.09999726712704 0 0 524.8600020706654 196.18000215291977 328.6799999177456 0 0 176.09999726712704 328.6799999177456 0 221.20999847352505 176.09999726712704 0 328.6799999177456 0 0 0 0 0 328.6799999177456 0 196.18000215291977 0 0 0 0 0 0 0 176.09999726712704 0 0 0 0 200.68999871611595 600.0200009644032 922.1699978113174 -0.9999998770654202 -2.5399999767541885 -0.6399999372661114 -1.1999998725950718 -2.6099999770522118 -0.459999930113554 195 3 7 2 0 0 5 1 4 0 0 2 4 0 3 2 0 4 0 0 0 0 0 4 0 1 0 0 0 0 0 0 0 2 0 0 0 0 353.0799991339445 1033.290003940463 176.09999726712704 0 0 857.190006673336 196.18000215291977 661.0100045204163 0 0 176.09999726712704 661.0100045204163 0 353.0799991339445 176.09999726712704 0 661.0100045204163 0 0 0 0 0 661.0100045204163 0 196.18000215291977 0 0 0 0 0 0 0 176.09999726712704 0 0 0 0 277.2399988770485 947.720006018877 1386.3700030744076 -2.9999997839331627 -3.609999965876341 -2.4599998705089092 -3.439999755471945 -4.279999956488609 -1.919999849051237 195 4 9 2 0 1 7 1 6 0 0 3 6 0 3 2 0 6 0 0 0 0 0 6 0 1 0 0 1 0 0 0 0 2 0 0 0 0 502.7800002247095 1357.020003542304 176.09999726712704 0 149.700001090765 1180.920006275177 196.18000215291977 984.7400041222572 0 0 325.79999835789204 984.7400041222572 0 353.0799991339445 176.09999726712704 0 984.7400041222572 0 0 0 0 0 984.7400041222572 0 196.18000215291977 0 0 149.700001090765 0 0 0 0 176.09999726712704 0 0 0 0 371.57999770343304 1274.110008314252 1859.8000037670135 -4.999999701976776 -4.8099999614059925 -4.4599998109042645 -5.329999666661024 -5.549999952316284 -3.739999782294035 195 5 11 3 0 1 8 1 7 0 0 4 7 0 4 3 0 7 0 0 0 0 0 7 0 1 0 0 1 0 0 0 0 3 0 0 0 0 594.9899982959032 1634.050002887845 296.17999617755413 0 149.700001090765 1337.870006710291 196.18000215291977 1141.6900045573711 0 0 445.87999726831913 1141.6900045573711 0 445.2899972051382 296.17999617755413 0 1141.6900045573711 0 0 0 0 0 1141.6900045573711 0 196.18000215291977 0 0 149.700001090765 0 0 0 0 296.17999617755413 0 0 0 0 454.81999565660954 1508.430009379983 2229.0400011837482 -5.999999649822712 -5.879999950528145 -5.279999785125256 -6.559999618679285 -6.759999942034483 -4.649999760091305
196 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 102.05999954044819 0 0 0 0 0 0 0 0 0 0 0 0 102.05999954044819 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21.199999406933784 67.54000043869019 102.05999954044819 1.862645149230957e-8 -0.26999999210238457 0.18000000715255737 1.862645149230957e-8 -0.26999999210238457 0.18000000715255737 196 2 2 0 0 0 2 0 2 0 0 0 2 0 2 0 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 221.20999847352505 328.6799999177456 0 0 0 328.6799999177456 0 328.6799999177456 0 0 0 328.6799999177456 0 221.20999847352505 0 0 328.6799999177456 0 0 0 0 0 328.6799999177456 0 0 0 0 0 0 0 0 0 0 0 0 0 0 110.83999900519848 379.9899999201298 549.8899983912706 -1.999999888241291 -1.339999981224537 -1.6399999260902405 -2.1299998834729195 -1.339999981224537 -1.459999918937683 196 2 5 1 0 0 4 1 3 0 0 1 3 0 2 1 0 3 0 0 0 0 0 3 0 1 0 0 0 0 0 0 0 1 0 0 0 0 221.20999847352505 769.2600032687187 87.52999897301197 0 0 681.7300042957067 196.18000215291977 485.550002142787 0 0 87.52999897301197 485.550002142787 0 221.20999847352505 87.52999897301197 0 485.550002142787 0 0 0 0 0 485.550002142787 0 196.18000215291977 0 0 0 0 0 0 0 87.52999897301197 0 0 0 0 182.599999204278 691.3400035202503 990.4700017422438 -1.9999998360872269 -2.5399999767541885 -1.639999896287918 -2.599999815225601 -3.189999967813492 -1.2799998819828033 196 3 6 2 0 0 4 1 3 0 0 2 3 0 3 2 0 3 0 0 0 0 0 3 0 1 0 0 0 0 0 0 0 2 0 0 0 0 353.0799991339445 857.8300015628338 176.09999726712704 0 0 681.7300042957067 196.18000215291977 485.550002142787 0 0 176.09999726712704 485.550002142787 0 353.0799991339445 176.09999726712704 0 485.550002142787 0 0 0 0 0 485.550002142787 0 196.18000215291977 0 0 0 0 0 0 0 176.09999726712704 0 0 0 0 239.3799983114004 831.400003939867 1210.9100006967783 -1.9999998211860657 -3.209999967366457 -1.4599999003112316 -2.619999799877405 -3.8799999579787254 -1.0999998860061169 196 3 10 3 0 0 7 1 6 0 0 3 6 0 3 3 0 6 0 0 0 0 0 6 0 1 0 0 0 0 0 0 0 3 0 0 0 0 353.0799991339445 1477.1000024527311 296.17999617755413 0 0 1180.920006275177 196.18000215291977 984.7400041222572 0 0 296.17999617755413 984.7400041222572 0 353.0799991339445 296.17999617755413 0 984.7400041222572 0 0 0 0 0 984.7400041222572 0 196.18000215291977 0 0 0 0 0 0 0 296.17999617755413 0 0 0 0 363.7099968492985 1250.7600073218346 1830.1800015866756 -4.999999713152647 -4.8099999614059925 -4.459999822080135 -5.399999678134918 -5.619999952614307 -3.739999793469906 196 4 11 3 0 1 8 1 7 0 0 4 7 0 3 3 0 7 0 0 0 0 0 7 0 1 0 0 1 0 0 0 0 3 0 0 0 0 502.7800002247095 1648.960004851222 296.17999617755413 0 149.700001090765 1352.780008673668 196.18000215291977 1156.6000065207481 0 0 445.87999726831913 1156.6000065207481 0 353.0799991339445 296.17999617755413 0 1156.6000065207481 0 0 0 0 0 1156.6000065207481 0 196.18000215291977 0 0 149.700001090765 0 0 0 0 296.17999617755413 0 0 0 0 414.4299968332052 1487.4400112181902 2151.7400050759315 -5.999999668449163 -5.60999995842576 -5.459999792277813 -6.2899996265769005 -6.489999949932098 -4.559999756515026
197 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 165.54000201821327 0 0 0 165.54000201821327 0 165.54000201821327 0 0 0 165.54000201821327 0 0 0 0 165.54000201821327 0 0 0 0 0 165.54000201821327 0 0 0 0 0 0 0 0 0 0 0 0 0 0 33.18000069260597 110.07000136375427 165.54000201821327 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -0.8199999555945396 -0.3999999985098839 -0.8199999630451202 197 2 1 0 0 0 1 0 1 0 0 0 1 0 2 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 221.20999847352505 165.54000201821327 0 0 0 165.54000201821327 0 165.54000201821327 0 0 0 165.54000201821327 0 221.20999847352505 0 0 165.54000201821327 0 0 0 0 0 165.54000201821327 0 0 0 0 0 0 0 0 0 0 0 0 0 0 77.30999971926212 259.7900011539459 386.7500004917383 -0.999999925494194 -0.939999982714653 -0.6399999558925629 -0.8199999183416367 -0.939999982714653 -0.4599999487400055 197 3 4 0 0 0 4 1 3 0 0 0 3 0 3 0 0 3 0 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 353.0799991339445 681.7300042957067 0 0 0 681.7300042957067 196.18000215291977 485.550002142787 0 0 0 485.550002142787 0 353.0799991339445 0 0 485.550002142787 0 0 0 0 0 485.550002142787 0 196.18000215291977 0 0 0 0 0 0 0 0 0 0 0 0 181.75999891757965 754.9100048840046 1034.8100034296513 -1.999999813735485 -2.4099999703466892 -1.4599998779594898 -2.6199997924268246 -3.0799999609589577 -1.099999863654375 197 3 6 1 0 0 5 1 4 0 0 1 4 0 3 1 0 4 0 0 0 0 0 4 0 1 0 0 0 0 0 0 0 1 0 0 0 0 353.0799991339445 942.5500063300133 87.52999897301197 0 0 855.0200073570013 196.18000215291977 658.8400052040815 0 0 87.52999897301197 658.8400052040815 0 353.0799991339445 87.52999897301197 0 658.8400052040815 0 0 0 0 0 658.8400052040815 0 196.18000215291977 0 0 0 0 0 0 0 87.52999897301197 0 0 0 0 224.059998229146 931.7300077974796 1295.6300054639578 -2.9999997802078724 -3.209999967366457 -2.4599998593330383 -3.5099997520446777 -3.9499999582767487 -1.9199998378753662 197 3 10 3 0 0 7 1 6 0 0 3 6 0 3 3 0 6 0 0 0 0 0 6 0 1 0 0 0 0 0 0 0 3 0 0 0 0 353.0799991339445 1498.5200083106756 296.17999617755413 0 0 1202.3400121331215 196.18000215291977 1006.1600099802017 0 0 296.17999617755413 1006.1600099802017 0 353.0799991339445 296.17999617755413 0 1006.1600099802017 0 0 0 0 0 1006.1600099802017 0 196.18000215291977 0 0 0 0 0 0 0 296.17999617755413 0 0 0 0 338.26999747753143 1300.8100121319294 1851.6000074446201 -4.999999713152647 -4.8099999614059925 -4.459999822080135 -5.289999671280384 -5.689999952912331 -3.5599997863173485 197 3 12 4 0 0 8 1 7 0 0 4 7 0 3 4 0 7 0 0 0 0 0 7 0 1 0 0 0 0 0 0 0 3 1 0 0 0 353.0799991339445 1794.6500067561865 441.8699980825186 0 0 1352.780008673668 196.18000215291977 1156.6000065207481 0 0 441.8699980825186 1156.6000065207481 0 353.0799991339445 441.8699980825186 0 1156.6000065207481 0 0 0 0 0 1156.6000065207481 0 196.18000215291977 0 0 0 0 0 0 0 296.17999617755413 145.69000190496445 0 0 0 406.5499961078167 1491.8900124430656 2147.730005890131 -5.999999683350325 -5.60999995842576 -5.459999807178974 -6.499999642372131 -6.559999950230122 -4.699999772012234
198 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 119.14999893307686 0 0 0 0 0 0 0 0 0 0 0 0 119.14999893307686 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22.929999619722366 82.17999935150146 119.14999893307686 1.862645149230957e-8 -0.26999999210238457 0.18000000715255737 1.862645149230957e-8 -0.26999999210238457 0.18000000715255737 198 3 2 0 0 0 2 0 2 0 0 0 2 0 3 0 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 353.0799991339445 322.41000424325466 0 0 0 322.41000424325466 0 322.41000424325466 0 0 0 322.41000424325466 0 353.0799991339445 0 0 322.41000424325466 0 0 0 0 0 322.41000424325466 0 0 0 0 0 0 0 0 0 0 0 0 0 0 115.99999931454659 491.1700041294098 675.4900033771992 -1.9999998696148396 -1.6099999733269215 -1.459999918937683 -2.23999984562397 -2.2099999636411667 -1.0999999046325684 198 3 4 0 0 0 4 0 4 0 0 0 4 0 3 0 0 4 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 353.0799991339445 658.8400052040815 0 0 0 658.8400052040815 0 658.8400052040815 0 0 0 658.8400052040815 0 353.0799991339445 0 0 658.8400052040815 0 0 0 0 0 658.8400052040815 0 0 0 0 0 0 0 0 0 0 0 0 0 0 167.7099980711937 751.1300061047077 1011.920004338026 -3.9999997951090336 -2.4099999703466892 -3.4599998593330383 -4.439999766647816 -3.0799999609589577 -2.919999837875366 198 3 7 1 0 0 6 1 5 0 0 1 5 0 3 1 0 5 0 0 0 0 0 5 0 1 0 0 0 0 0 0 0 1 0 0 0 0 353.0799991339445 1146.9600086659193 120.0799989104271 0 0 1026.8800097554922 196.18000215291977 830.7000076025724 0 0 120.0799989104271 830.7000076025724 0 353.0799991339445 120.0799989104271 0 830.7000076025724 0 0 0 0 0 830.7000076025724 0 196.18000215291977 0 0 0 0 0 0 0 120.0799989104271 0 0 0 0 242.7899975180626 1108.000010997057 1500.0400077998638 -3.9999997429549694 -3.609999965876341 -3.459999829530716 -4.469999708235264 -4.489999957382679 -2.7399998009204865 198 3 10 4 0 0 6 1 5 0 0 4 5 0 3 4 0 5 0 0 0 0 0 5 0 1 0 0 0 0 0 0 0 3 1 0 0 0 353.0799991339445 1468.7500078380108 441.8699980825186 0 0 1026.8800097554922 196.18000215291977 830.7000076025724 0 0 441.8699980825186 830.7000076025724 0 353.0799991339445 441.8699980825186 0 830.7000076025724 0 0 0 0 0 830.7000076025724 0 196.18000215291977 0 0 0 0 0 0 0 296.17999617755413 145.69000190496445 0 0 0 329.309996470809 1284.6400120556355 1821.8300069719553 -3.9999997578561306 -4.8099999614059925 -3.459999866783619 -4.679999724030495 -5.759999953210354 -2.879999838769436 198 3 13 5 0 0 8 2 6 0 0 5 6 1 3 5 0 6 0 0 0 0 0 6 0 1 0 1 0 0 0 0 0 3 2 0 0 0 353.0799991339445 1986.2400058209896 577.589996561408 0 0 1408.6500092595816 402.48999927937984 1006.1600099802017 0 0 577.589996561408 1006.1600099802017 206.30999712646008 353.0799991339445 577.589996561408 0 1006.1600099802017 0 0 0 0 0 1006.1600099802017 0 196.18000215291977 0 206.30999712646008 0 0 0 0 0 296.17999617755413 281.4100003838539 0 0 0 409.59999817609787 1662.4900092482567 2339.320004954934 -3.999999698251486 -6.009999956935644 -3.459999829530716 -4.309999659657478 -6.629999950528145 -2.839999794960022
