199 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 156.8700022250414 0 0 0 156.8700022250414 0 156.8700022250414 0 0 0 156.8700022250414 0 0 0 0 156.8700022250414 0 0 0 0 0 156.8700022250414 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.410000041127205 130.75000190734863 156.8700022250414 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -1.3999999463558197 -0.9799999892711639 -0.8199999630451202 199 2 2 0 0 0 2 0 2 0 0 0 2 0 2 0 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 251.01999959349632 330.16000528633595 0 0 0 330.16000528633595 0 330.16000528633595 0 0 0 330.16000528633595 0 251.01999959349632 0 0 330.16000528633595 0 0 0 0 0 330.16000528633595 0 0 0 0 0 0 0 0 0 0 0 0 0 0 79.79999868571758 453.3200055360794 581.1800048798323 -1.999999888241291 -1.339999981224537 -1.6399999260902405 -2.3099998645484447 -2.0099999718368053 -1.2799999117851257 199 3 4 1 0 0 3 0 3 0 0 1 3 0 3 1 0 3 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 353.0799991339445 615.7800062149763 120.0799989104271 0 0 495.7000073045492 0 495.7000073045492 0 0 120.0799989104271 495.7000073045492 0 353.0799991339445 120.0799989104271 0 495.7000073045492 0 0 0 0 0 495.7000073045492 0 0 0 0 0 0 0 0 0 120.0799989104271 0 0 0 0 163.08999821543694 703.2800071239471 968.8600053489208 -2.999999836087227 -2.4099999703466892 -2.4599999003112316 -3.1999998055398464 -3.149999961256981 -1.9199998788535595 199 3 7 2 0 0 5 0 5 0 0 2 5 0 3 2 0 5 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 1 1 0 0 0 353.0799991339445 1096.470008417964 265.77000081539154 0 0 830.7000076025724 0 830.7000076025724 0 0 265.77000081539154 830.7000076025724 0 353.0799991339445 265.77000081539154 0 830.7000076025724 0 0 0 0 0 830.7000076025724 0 0 0 0 0 0 0 0 0 120.0799989104271 145.69000190496445 0 0 0 239.4599967598915 1064.610011011362 1449.5500075519085 -4.9999997690320015 -3.609999965876341 -4.459999855607748 -5.609999734908342 -4.489999957382679 -3.879999827593565 199 3 10 3 0 0 7 2 5 0 0 3 5 1 3 3 0 5 0 0 0 0 0 5 0 1 0 1 0 0 0 0 0 2 1 0 0 0 353.0799991339445 1586.4900066703558 353.2999997884035 0 0 1233.1900068819523 402.48999927937984 830.7000076025724 0 0 353.2999997884035 830.7000076025724 206.30999712646008 353.0799991339445 353.2999997884035 0 830.7000076025724 0 0 0 0 0 830.7000076025724 0 196.18000215291977 0 206.30999712646008 0 0 0 0 0 207.60999788343906 145.69000190496445 0 0 0 319.6199978142977 1419.6100088953972 1939.5700058043003 -2.999999724328518 -4.8099999614059925 -2.4599998332560062 -3.279999691992998 -5.35999995470047 -1.8799998052418232 199 3 13 5 0 0 8 2 6 0 0 5 6 1 3 5 0 6 0 0 0 0 0 6 0 1 0 1 0 0 0 0 0 3 2 0 0 0 353.0799991339445 1973.7600038349628 577.589996561408 0 0 1396.1700072735548 402.48999927937984 993.680007994175 0 0 577.589996561408 993.680007994175 206.30999712646008 353.0799991339445 577.589996561408 0 993.680007994175 0 0 0 0 0 993.680007994175 0 196.18000215291977 0 206.30999712646008 0 0 0 0 0 296.17999617755413 281.4100003838539 0 0 0 403.41999720036983 1664.590008199215 2326.8400029689074 -3.999999698251486 -6.009999956935644 -3.459999829530716 -4.559999667108059 -6.699999950826168 -3.0199998021125793
200 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 131.87000066041946 0 0 0 0 0 0 0 0 0 0 0 0 131.87000066041946 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23.279999554157257 100.63000106811523 131.87000066041946 1.862645149230957e-8 -0.26999999210238457 0.18000000715255737 -0.019999980926513672 -0.28999999165534973 0.18000000715255737 200 2 3 1 0 0 2 0 2 0 0 1 2 0 2 1 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 251.01999959349632 450.24000419676304 120.0799989104271 0 0 330.16000528633595 0 330.16000528633595 0 0 120.0799989104271 330.16000528633595 0 251.01999959349632 120.0799989104271 0 330.16000528633595 0 0 0 0 0 330.16000528633595 0 0 0 0 0 0 0 0 0 120.0799989104271 0 0 0 0 108.70999811589718 525.6700053215027 701.2600037902594 -1.9999998919665813 -1.7399999797344208 -1.6399999372661114 -2.3799998685717583 -2.4799999706447124 -1.2799999229609966 200 2 5 1 0 0 4 0 4 0 0 1 4 0 2 1 0 4 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 251.01999959349632 787.6400086134672 120.0799989104271 0 0 667.5600097030401 0 667.5600097030401 0 0 120.0799989104271 667.5600097030401 0 251.01999959349632 120.0799989104271 0 667.5600097030401 0 0 0 0 0 667.5600097030401 0 0 0 0 0 0 0 0 0 120.0799989104271 0 0 0 0 155.82999850809574 776.720009803772 1038.6600082069635 -3.9999998174607754 -2.5399999767541885 -3.6399998776614666 -4.089999780058861 -3.3499999679625034 -2.919999849051237 200 3 8 2 0 0 6 1 5 0 0 2 5 1 3 2 0 5 0 0 0 0 0 5 0 0 0 1 0 0 0 0 0 1 1 0 0 0 353.0799991339445 1302.780005544424 265.77000081539154 0 0 1037.0100047290325 206.30999712646008 830.7000076025724 0 0 265.77000081539154 830.7000076025724 206.30999712646008 353.0799991339445 265.77000081539154 0 830.7000076025724 0 0 0 0 0 830.7000076025724 0 0 0 206.30999712646008 0 0 0 0 0 120.0799989104271 145.69000190496445 0 0 0 263.26999765634537 1239.0100072026253 1655.8600046783686 -3.999999739229679 -4.009999964386225 -3.4599998332560062 -4.209999706596136 -4.489999957382679 -2.879999805241823 200 3 10 3 0 0 7 2 5 0 0 3 5 1 3 3 0 5 0 0 0 0 0 5 0 1 0 1 0 0 0 0 0 1 2 0 0 0 353.0799991339445 1634.6800061762333 401.489999294281 0 0 1233.1900068819523 402.48999927937984 830.7000076025724 0 0 401.489999294281 830.7000076025724 206.30999712646008 353.0799991339445 401.489999294281 0 830.7000076025724 0 0 0 0 0 830.7000076025724 0 196.18000215291977 0 206.30999712646008 0 0 0 0 0 120.0799989104271 281.4100003838539 0 0 0 314.119998216629 1469.6800081133842 1987.7600053101778 -2.999999728053808 -4.8099999614059925 -2.4599998369812965 -3.489999696612358 -5.429999954998493 -2.01999980956316 200 3 13 4 0 0 9 2 7 0 0 4 7 1 3 4 0 7 0 0 0 0 0 7 0 1 0 1 0 0 0 0 0 2 2 0 0 0 353.0799991339445 2030.640002593398 489.019998267293 0 0 1541.6200043261051 402.48999927937984 1139.1300050467253 0 0 489.019998267293 1139.1300050467253 206.30999712646008 353.0799991339445 489.019998267293 0 1139.1300050467253 0 0 0 0 0 1139.1300050467253 0 196.18000215291977 0 206.30999712646008 0 0 0 0 0 207.60999788343906 281.4100003838539 0 0 0 378.94999749958515 1752.7500061243773 2383.7200017273426 -4.9999996572732925 -6.009999956935644 -4.459999788552523 -5.629999626427889 -6.769999951124191 -4.019999761134386
201 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 173.29000306129456 0 0 0 173.29000306129456 0 173.29000306129456 0 0 0 173.29000306129456 0 0 0 0 173.29000306129456 0 0 0 0 0 173.29000306129456 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18.179999470710754 139.76000320911407 173.29000306129456 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -0.8899999558925629 -0.4699999988079071 -0.8199999630451202 201 1 4 1 0 0 3 0 3 0 0 1 3 0 1 1 0 3 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 131.87000066041946 622.100006595254 120.0799989104271 0 0 502.02000768482685 0 502.02000768482685 0 0 120.0799989104271 502.02000768482685 0 131.87000066041946 120.0799989104271 0 502.02000768482685 0 0 0 0 0 502.02000768482685 0 0 0 0 0 0 0 0 0 120.0799989104271 0 0 0 0 99.7199981957674 584.4700090885162 753.9700072556734 -2.99999987334013 -1.86999998614192 -2.8199999146163464 -3.2699998430907726 -2.679999977350235 -2.2799998931586742 201 2 5 2 0 0 3 0 3 0 0 2 3 0 2 2 0 3 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 1 1 0 0 0 251.01999959349632 767.7900085002184 265.77000081539154 0 0 502.02000768482685 0 502.02000768482685 0 0 265.77000081539154 502.02000768482685 0 251.01999959349632 265.77000081539154 0 502.02000768482685 0 0 0 0 0 502.02000768482685 0 0 0 0 0 0 0 0 0 120.0799989104271 145.69000190496445 0 0 0 151.5499973744154 766.8000104427338 1018.8100080937147 -2.999999862164259 -2.5399999767541885 -2.63999992236495 -3.4799998328089714 -3.4199999682605267 -2.2399999015033245 201 2 8 3 0 0 5 1 4 0 0 3 4 1 2 3 0 4 0 0 0 0 0 4 0 0 0 1 0 0 0 0 0 1 2 0 0 0 251.01999959349632 1275.3600061237812 401.489999294281 0 0 873.8700068295002 206.30999712646008 667.5600097030401 0 0 401.489999294281 667.5600097030401 206.30999712646008 251.01999959349632 401.489999294281 0 667.5600097030401 0 0 0 0 0 667.5600097030401 0 0 0 206.30999712646008 0 0 0 0 0 120.0799989104271 281.4100003838539 0 0 0 227.15999920666218 1138.4000069200993 1526.3800057172775 -2.999999802559614 -3.73999997228384 -2.639999885112047 -3.109999768435955 -4.289999965578318 -2.1999998576939106 201 3 10 3 0 0 7 1 6 0 0 3 6 1 3 3 0 6 0 0 0 0 0 6 0 0 0 1 0 0 0 0 0 1 2 0 0 0 353.0799991339445 1601.480004414916 401.489999294281 0 0 1199.990005120635 206.30999712646008 993.680007994175 0 0 401.489999294281 993.680007994175 206.30999712646008 353.0799991339445 401.489999294281 0 993.680007994175 0 0 0 0 0 993.680007994175 0 0 0 206.30999712646008 0 0 0 0 0 120.0799989104271 281.4100003838539 0 0 0 313.56999748945236 1444.5600071549416 1954.5600035488605 -4.999999709427357 -4.8099999614059925 -4.459999818354845 -5.489999677985907 -5.429999954998493 -4.0199997909367085 201 4 12 3 0 1 9 2 7 0 0 4 7 1 3 3 0 7 0 0 0 0 0 7 0 1 0 1 1 0 0 0 0 1 2 0 0 0 525.4399985820055 1943.1100036203861 401.489999294281 0 172.359999448061 1541.6200043261051 402.48999927937984 1139.1300050467253 0 0 573.849998742342 1139.1300050467253 206.30999712646008 353.0799991339445 401.489999294281 0 1139.1300050467253 0 0 0 0 0 1139.1300050467253 0 196.18000215291977 0 206.30999712646008 172.359999448061 0 0 0 0 120.0799989104271 281.4100003838539 0 0 0 382.9699969291687 1849.6300068348646 2468.5500022023916 -4.999999646097422 -6.009999956935644 -4.459999777376652 -5.6099996119737625 -6.8399999514222145 -3.9299997463822365
202 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 120.0799989104271 120.0799989104271 0 0 0 0 0 0 0 120.0799989104271 0 0 0 120.0799989104271 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 120.0799989104271 0 0 0 0 28.909999430179596 72.34999978542328 120.0799989104271 -3.725290298461914e-9 -0.3999999985098839 -1.1175870895385742e-8 -0.07000000402331352 -0.4699999988079071 -1.1175870895385742e-8 202 1 4 2 0 0 2 0 2 0 0 2 2 0 1 2 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 1 1 0 0 0 131.87000066041946 610.920006275177 265.77000081539154 0 0 345.15000545978546 0 345.15000545978546 0 0 265.77000081539154 345.15000545978546 0 131.87000066041946 265.77000081539154 0 345.15000545978546 0 0 0 0 0 345.15000545978546 0 0 0 0 0 0 0 0 0 120.0799989104271 145.69000190496445 0 0 0 113.20999771356583 553.8700091838837 742.7900069355965 -1.9999999180436134 -1.86999998614192 -1.81999995931983 -2.079999905079603 -2.169999986886978 -1.5999999456107616 202 1 6 2 0 0 4 1 3 0 0 2 3 1 1 2 0 3 0 0 0 0 0 3 0 0 0 1 0 0 0 0 0 1 1 0 0 0 131.87000066041946 974.1000056266785 265.77000081539154 0 0 708.3300048112869 206.30999712646008 502.02000768482685 0 0 265.77000081539154 502.02000768482685 206.30999712646008 131.87000066041946 265.77000081539154 0 502.02000768482685 0 0 0 0 0 502.02000768482685 0 0 0 206.30999712646008 0 0 0 0 0 120.0799989104271 145.69000190496445 0 0 0 152.4299986511469 859.0200072824955 1105.970006287098 -1.999999850988388 -2.669999983161688 -1.8199999071657658 -2.0799998231232166 -3.149999976158142 -1.41999988630414 202 2 8 3 0 0 5 1 4 0 0 3 4 1 2 3 0 4 0 0 0 0 0 4 0 0 0 1 0 0 0 0 0 1 2 0 0 0 251.01999959349632 1272.8000044971704 401.489999294281 0 0 871.3100052028894 206.30999712646008 665.0000080764294 0 0 401.489999294281 665.0000080764294 206.30999712646008 251.01999959349632 401.489999294281 0 665.0000080764294 0 0 0 0 0 665.0000080764294 0 0 0 206.30999712646008 0 0 0 0 0 120.0799989104271 281.4100003838539 0 0 0 225.65999810397625 1146.7500065863132 1523.8200040906668 -2.999999802559614 -3.73999997228384 -2.639999885112047 -3.3599997758865356 -4.359999965876341 -2.379999864846468 202 3 10 3 0 0 7 1 6 0 0 3 6 1 3 3 0 6 0 0 0 0 0 6 0 0 0 1 0 0 0 0 0 1 2 0 0 0 353.0799991339445 1583.790003567934 401.489999294281 0 0 1182.300004273653 206.30999712646008 975.990007147193 0 0 401.489999294281 975.990007147193 206.30999712646008 353.0799991339445 401.489999294281 0 975.990007147193 0 0 0 0 0 975.990007147193 0 0 0 206.30999712646008 0 0 0 0 0 120.0799989104271 281.4100003838539 0 0 0 289.0699980556965 1451.9500056654215 1936.8700027018785 -4.999999709427357 -4.8099999614059925 -4.459999818354845 -5.249999675899744 -5.499999955296516 -4.0199997909367085 202 4 12 3 0 1 9 2 7 0 0 4 7 2 3 3 0 7 0 0 0 0 0 7 0 0 0 2 1 0 0 0 0 1 2 0 0 0 525.4399985820055 1931.1500016599894 401.489999294281 0 172.359999448061 1529.6600023657084 390.5299973189831 1139.1300050467253 0 0 573.849998742342 1139.1300050467253 390.5299973189831 353.0799991339445 401.489999294281 0 1139.1300050467253 0 0 0 0 0 1139.1300050467253 0 0 0 390.5299973189831 172.359999448061 0 0 0 0 120.0799989104271 281.4100003838539 0 0 0 369.719996586442 1870.750005081296 2456.590000241995 -4.999999634921551 -6.009999956935644 -4.459999766200781 -5.73999959602952 -6.8399999514222145 -3.749999728053808
203 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 171.8600023984909 0 0 0 171.8600023984909 0 171.8600023984909 0 0 0 171.8600023984909 0 0 0 0 171.8600023984909 0 0 0 0 0 171.8600023984909 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.93999969959259 140.98000311851501 171.8600023984909 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -0.8899999558925629 -0.4699999988079071 -0.8199999630451202 203 0 5 2 0 0 3 1 2 0 0 2 2 1 0 2 0 2 0 0 0 0 0 2 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 817.2300034016371 265.77000081539154 0 0 551.4600025862455 206.30999712646008 345.15000545978546 0 0 265.77000081539154 345.15000545978546 206.30999712646008 0 265.77000081539154 0 345.15000545978546 0 0 0 0 0 345.15000545978546 0 0 0 206.30999712646008 0 0 0 0 0 120.0799989104271 145.69000190496445 0 0 0 113.73999905586243 627.6400043070316 817.2300034016371 -0.9999999068677425 -1.9999999925494194 -0.9999999441206455 -0.6599998958408833 -1.8799999952316284 -0.7799999304115772 203 1 6 3 0 0 3 1 2 0 0 3 2 1 1 3 0 2 0 0 0 0 0 2 0 0 0 1 0 0 0 0 0 1 2 0 0 0 131.87000066041946 952.9500018805265 401.489999294281 0 0 551.4600025862455 206.30999712646008 345.15000545978546 0 0 401.489999294281 345.15000545978546 206.30999712646008 131.87000066041946 401.489999294281 0 345.15000545978546 0 0 0 0 0 345.15000545978546 0 0 0 206.30999712646008 0 0 0 0 0 120.0799989104271 281.4100003838539 0 0 0 155.63999885320663 815.4000042974949 1084.820002540946 -0.9999998956918716 -2.669999983161688 -0.8199999518692493 -0.8899998851120472 -2.6399999856948853 -0.7399999387562275 203 2 9 3 0 0 6 1 5 0 0 3 5 1 2 3 0 5 0 0 0 0 0 5 0 0 0 1 0 0 0 0 0 1 2 0 0 0 251.01999959349632 1418.2500015497208 401.489999294281 0 0 1016.7600022554398 206.30999712646008 810.4500051289797 0 0 401.489999294281 810.4500051289797 206.30999712646008 251.01999959349632 401.489999294281 0 810.4500051289797 0 0 0 0 0 810.4500051289797 0 0 0 206.30999712646008 0 0 0 0 0 120.0799989104271 281.4100003838539 0 0 0 234.68999795615673 1274.340003862977 1669.270001143217 -3.999999765306711 -4.139999970793724 -3.639999855309725 -4.429999738931656 -4.829999964684248 -3.3799998350441456 203 3 10 3 0 1 7 1 6 0 0 4 6 1 2 3 0 6 0 0 0 0 0 6 0 0 0 1 1 0 0 0 0 1 2 0 0 0 423.3799990415573 1583.790003567934 401.489999294281 0 172.359999448061 1182.300004273653 206.30999712646008 975.990007147193 0 0 573.849998742342 975.990007147193 206.30999712646008 251.01999959349632 401.489999294281 0 975.990007147193 0 0 0 0 0 975.990007147193 0 0 0 206.30999712646008 172.359999448061 0 0 0 0 120.0799989104271 281.4100003838539 0 0 0 296.00999791920185 1518.3500056415796 2007.1700026094913 -4.999999720603228 -4.939999967813492 -4.639999825507402 -5.2299996837973595 -5.699999962002039 -4.109999794512987 203 5 11 3 0 1 8 2 6 0 0 4 6 2 4 3 0 6 0 0 0 0 0 6 0 0 0 2 1 0 0 0 0 1 2 0 0 0 645.3799966722727 1768.010003760457 401.489999294281 0 172.359999448061 1366.520004466176 390.5299973189831 975.990007147193 0 0 573.849998742342 975.990007147193 390.5299973189831 473.0199972242117 401.489999294281 0 975.990007147193 0 0 0 0 0 975.990007147193 0 0 0 390.5299973189831 172.359999448061 0 0 0 0 120.0799989104271 281.4100003838539 0 0 0 351.4399971216917 1841.920004889369 2413.3900004327297 -3.9999996535480022 -5.879999950528145 -3.279999788850546 -4.959999602288008 -7.239999935030937 -2.5699997507035732
204 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 145.69000190496445 145.69000190496445 0 0 0 0 0 0 0 145.69000190496445 0 0 0 145.69000190496445 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 145.69000190496445 0 0 0 28.89999955892563 100.15000200271606 145.69000190496445 -7.450580596923828e-9 -0.3999999985098839 -1.4901161193847656e-8 -0.21000000834465027 -0.4699999988079071 -0.14000001549720764 204 0 5 3 0 0 2 1 1 0 0 3 1 1 0 3 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 2 0 0 0 0 779.659998819232 401.489999294281 0 0 378.169999524951 206.30999712646008 171.8600023984909 0 0 401.489999294281 171.8600023984909 206.30999712646008 0 401.489999294281 0 171.8600023984909 0 0 0 0 0 171.8600023984909 0 0 0 206.30999712646008 0 0 0 0 0 120.0799989104271 281.4100003838539 0 0 0 114.17999982833862 575.0100000202656 779.659998819232 4.842877388000488e-8 -1.9999999925494194 1.1175870895385742e-8 0.020000051707029343 -1.8799999952316284 -0.09999998286366463 204 0 7 3 0 0 4 1 3 0 0 3 3 1 0 3 0 3 0 0 0 0 0 3 0 0 0 1 0 0 0 0 0 1 2 0 0 0 0 1115.930002272129 401.489999294281 0 0 714.440002977848 206.30999712646008 508.130005851388 0 0 401.489999294281 508.130005851388 206.30999712646008 0 401.489999294281 0 508.130005851388 0 0 0 0 0 508.130005851388 0 0 0 206.30999712646008 0 0 0 0 0 120.0799989104271 281.4100003838539 0 0 0 164.03999888896942 833.1900042593479 1115.930002272129 -1.9999998770654202 -2.799999989569187 -1.9999999292194843 -1.9399998672306538 -2.8199999928474426 -1.9199999161064625 204 2 9 3 0 1 6 1 5 0 0 4 5 1 1 3 0 5 0 0 0 0 0 5 0 0 0 1 1 0 0 0 0 1 2 0 0 0 304.23000010848045 1418.2500015497208 401.489999294281 0 172.359999448061 1016.7600022554398 206.30999712646008 810.4500051289797 0 0 573.849998742342 810.4500051289797 206.30999712646008 131.87000066041946 401.489999294281 0 810.4500051289797 0 0 0 0 0 810.4500051289797 0 0 0 206.30999712646008 172.359999448061 0 0 0 0 120.0799989104271 281.4100003838539 0 0 0 239.8999976068735 1326.100004926324 1722.4800016582012 -3.999999776482582 -4.269999977201223 -3.819999862462282 -4.409999746829271 -5.0299999713897705 -3.4699998386204243 204 3 10 3 0 1 7 2 5 0 0 4 5 2 2 3 0 5 0 0 0 0 0 5 0 0 0 2 1 0 0 0 0 1 2 0 0 0 423.3799990415573 1602.4700017422438 401.489999294281 0 172.359999448061 1200.9800024479628 390.5299973189831 810.4500051289797 0 0 573.849998742342 810.4500051289797 390.5299973189831 251.01999959349632 401.489999294281 0 810.4500051289797 0 0 0 0 0 810.4500051289797 0 0 0 390.5299973189831 172.359999448061 0 0 0 0 120.0799989104271 281.4100003838539 0 0 0 281.8099972009659 1572.9400045126677 2025.850000783801 -2.999999728053808 -4.939999967813492 -2.639999832957983 -3.609999693930149 -5.769999962300062 -2.1099998019635677 204 4 12 4 0 1 8 2 6 0 0 4 7 2 3 3 1 6 0 0 0 0 0 6 0 0 0 2 1 0 0 1 0 1 2 0 0 0 543.3199971318245 1952.1000042110682 585.5799997448921 0 172.359999448061 1366.520004466176 390.5299973189831 975.990007147193 0 0 573.849998742342 1160.080007597804 390.5299973189831 370.9599976837635 401.489999294281 184.09000045061111 975.990007147193 0 0 0 0 0 975.990007147193 0 0 0 390.5299973189831 172.359999448061 0 0 184.09000045061111 0 120.0799989104271 281.4100003838539 0 0 0 354.63999858498573 1920.8900046795607 2495.4200013428926 -3.999999664723873 -6.009999956935644 -3.4599997960031033 -4.669999599456787 -7.43999994173646 -2.389999743551016
205 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 206.30999712646008 0 0 0 206.30999712646008 206.30999712646008 0 0 0 0 0 206.30999712646008 0 0 0 0 0 0 0 0 0 0 0 0 0 206.30999712646008 0 0 0 0 0 0 0 0 0 0 23.810000896453857 174.3999961912632 206.30999712646008 1.0000000298023224 -0.3999999985098839 1.0000000223517418 1.4000000283122063 0.0 1.0000000223517418 205 0 5 2 0 0 3 1 2 0 0 2 2 1 0 2 0 2 0 0 0 0 0 2 0 0 0 1 0 0 0 0 0 0 2 0 0 0 0 822.5600003004074 281.4100003838539 0 0 541.1499999165535 206.30999712646008 334.8400027900934 0 0 281.4100003838539 334.8400027900934 206.30999712646008 0 281.4100003838539 0 334.8400027900934 0 0 0 0 0 334.8400027900934 0 0 0 206.30999712646008 0 0 0 0 0 0 281.4100003838539 0 0 0 116.94999998807907 621.0800012648106 822.5600003004074 -0.9999999105930328 -1.9999999925494194 -0.9999999478459358 -0.9799999073147774 -1.8799999952316284 -1.0999999418854713 205 0 7 3 0 0 4 1 3 0 0 3 3 1 0 3 0 3 0 0 0 0 0 3 0 0 0 1 0 0 0 0 0 1 2 0 0 0 0 1088.0899962633848 401.489999294281 0 0 686.5999969691038 206.30999712646008 480.28999984264374 0 0 401.489999294281 480.28999984264374 206.30999712646008 0 401.489999294281 0 480.28999984264374 0 0 0 0 0 480.28999984264374 0 0 0 206.30999712646008 0 0 0 0 0 120.0799989104271 281.4100003838539 0 0 0 154.88999927043915 821.0199983268976 1088.0899962633848 -1.9999998770654202 -2.799999989569187 -1.9999999292194843 -2.119999874383211 -2.8199999928474426 -2.09999992325902 205 2 9 3 0 1 6 2 4 0 0 4 4 2 1 3 0 4 0 0 0 0 0 4 0 0 0 2 1 0 0 0 0 1 2 0 0 0 304.23000010848045 1445.5999995172024 401.489999294281 0 172.359999448061 1044.1100002229214 390.5299973189831 653.5800029039383 0 0 573.849998742342 653.5800029039383 390.5299973189831 131.87000066041946 401.489999294281 0 653.5800029039383 0 0 0 0 0 653.5800029039383 0 0 0 390.5299973189831 172.359999448061 0 0 0 0 120.0799989104271 281.4100003838539 0 0 0 243.4699975401163 1360.0100032538176 1749.8299996256828 -1.9999997839331627 -4.269999977201223 -1.8199998699128628 -2.209999766200781 -4.519999980926514 -1.4699998460710049 205 3 10 3 0 1 7 2 5 0 0 4 5 2 2 3 0 5 0 0 0 0 0 5 0 0 0 2 1 0 0 0 0 1 2 0 0 0 424.16999819874763 1602.4700017422438 401.489999294281 0 172.359999448061 1200.9800024479628 390.5299973189831 810.4500051289797 0 0 573.849998742342 810.4500051289797 390.5299973189831 251.80999875068665 401.489999294281 0 810.4500051289797 0 0 0 0 0 810.4500051289797 0 0 0 390.5299973189831 172.359999448061 0 0 0 0 120.0799989104271 281.4100003838539 0 0 0 274.1299974024296 1582.130003735423 2026.6399999409914 -2.999999728053808 -4.939999967813492 -2.639999832957983 -4.139999683946371 -6.299999952316284 -2.1099998019635677 205 5 11 4 0 2 7 2 5 0 1 4 6 2 3 3 1 5 0 0 0 0 0 5 0 0 0 2 1 0 0 1 0 1 2 1 0 0 678.1599982380867 1786.5600021928549 585.5799997448921 0 307.2000005543232 1200.9800024479628 390.5299973189831 810.4500051289797 0 134.8400011062622 573.849998742342 994.5400055795908 390.5299973189831 370.9599976837635 401.489999294281 184.09000045061111 810.4500051289797 0 0 0 0 0 810.4500051289797 0 0 0 390.5299973189831 172.359999448061 0 0 184.09000045061111 0 120.0799989104271 281.4100003838539 134.8400011062622 0 0 335.18999791145325 1922.9600043743849 2464.7200004309416 -2.9999996945261955 -6.009999956935644 -2.4599998258054256 -3.3599996343255043 -7.039999943226576 -1.479999776929617
