206 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 135.71999847888947 135.71999847888947 0 0 0 0 0 0 0 135.71999847888947 0 0 0 135.71999847888947 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 135.71999847888947 0 0 0 18.62000024318695 87.12999892234802 135.71999847888947 -7.450580596923828e-9 -0.3999999985098839 -1.4901161193847656e-8 -0.21000000834465027 -0.4699999988079071 -0.14000001549720764 206 0 5 2 0 0 3 1 2 0 0 2 2 1 0 2 0 2 0 0 0 0 0 2 0 0 0 1 0 0 0 0 0 0 2 0 0 0 0 796.1499949544668 281.4100003838539 0 0 514.7399945706129 206.30999712646008 308.42999744415283 0 0 281.4100003838539 308.42999744415283 206.30999712646008 0 281.4100003838539 0 308.42999744415283 0 0 0 0 0 308.42999744415283 0 0 0 206.30999712646008 0 0 0 0 0 0 281.4100003838539 0 0 0 112.04000014066696 607.6899954229593 796.1499949544668 -0.9999999105930328 -1.9999999925494194 -0.9999999478459358 -1.1599999144673347 -1.8799999952316284 -1.2799999490380287 206 1 6 2 0 1 4 1 3 0 0 3 3 1 0 2 0 3 0 0 0 0 0 3 0 0 0 1 1 0 0 0 0 0 2 0 0 0 172.359999448061 968.0099973529577 281.4100003838539 0 172.359999448061 686.5999969691038 206.30999712646008 480.28999984264374 0 0 453.7699998319149 480.28999984264374 206.30999712646008 0 281.4100003838539 0 480.28999984264374 0 0 0 0 0 480.28999984264374 0 0 0 206.30999712646008 172.359999448061 0 0 0 0 0 281.4100003838539 0 0 0 154.1199991106987 882.6099989563227 1140.3699968010187 -1.9999998658895493 -2.799999989569187 -1.9999999180436134 -2.0299998596310616 -2.8199999928474426 -2.0099999085068703 206 2 9 3 0 1 6 2 4 0 0 4 4 2 1 3 0 4 0 0 0 0 0 4 0 0 0 2 1 0 0 0 0 1 2 0 0 0 292.29999753832817 1445.5999995172024 401.489999294281 0 172.359999448061 1044.1100002229214 390.5299973189831 653.5800029039383 0 0 573.849998742342 653.5800029039383 390.5299973189831 119.93999809026718 401.489999294281 0 653.5800029039383 0 0 0 0 0 653.5800029039383 0 0 0 390.5299973189831 172.359999448061 0 0 0 0 120.0799989104271 281.4100003838539 0 0 0 235.43999780714512 1350.7500007599592 1737.8999970555305 -1.9999997839331627 -4.269999977201223 -1.8199998699128628 -2.7199997566640377 -5.0299999713897705 -1.4699998460710049 206 3 10 4 0 1 6 2 4 0 0 4 5 2 2 3 1 4 0 0 0 0 0 4 0 0 0 2 1 0 0 1 0 1 2 0 0 0 424.16999819874763 1629.6899999678135 585.5799997448921 0 172.359999448061 1044.1100002229214 390.5299973189831 653.5800029039383 0 0 573.849998742342 837.6700033545494 390.5299973189831 251.80999875068665 401.489999294281 184.09000045061111 653.5800029039383 0 0 0 0 0 653.5800029039383 0 0 0 390.5299973189831 172.359999448061 0 0 184.09000045061111 0 120.0799989104271 281.4100003838539 0 0 0 283.1199982315302 1597.8900020569563 2053.859998166561 -1.9999997578561306 -4.939999967813492 -1.6399998627603054 -2.4499997161328793 -5.789999961853027 -0.9299998246133327 206 5 12 4 0 2 8 2 6 0 1 4 7 2 3 3 1 6 0 0 0 0 0 6 0 0 0 2 1 0 0 1 0 1 2 1 0 0 678.1599982380867 1968.1900020688772 585.5799997448921 0 307.2000005543232 1382.610002323985 390.5299973189831 992.080005005002 0 134.8400011062622 573.849998742342 1176.1700054556131 390.5299973189831 370.9599976837635 401.489999294281 184.09000045061111 992.080005005002 0 0 0 0 0 992.080005005002 0 0 0 390.5299973189831 172.359999448061 0 0 184.09000045061111 0 120.0799989104271 281.4100003838539 134.8400011062622 0 0 364.72999703884125 2062.3100055903196 2646.350000306964 -3.9999996572732925 -6.409999955445528 -3.4599997960031033 -4.4299995973706245 -7.509999942034483 -2.4799997471272945
207 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 162.98000039160252 0 0 0 162.98000039160252 0 162.98000039160252 0 0 0 162.98000039160252 0 0 0 0 162.98000039160252 0 0 0 0 0 162.98000039160252 0 0 0 0 0 0 0 0 0 0 0 0 0 0 31.679999589920044 118.42000102996826 162.98000039160252 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -1.0699999630451202 -0.4699999988079071 -0.9999999701976776 207 1 4 1 0 1 3 1 2 0 0 2 2 1 0 1 0 2 0 0 0 0 0 2 0 0 0 1 1 0 0 0 0 0 1 0 0 0 172.359999448061 650.4599930495024 135.71999847888947 0 172.359999448061 514.7399945706129 206.30999712646008 308.42999744415283 0 0 308.07999792695045 308.42999744415283 206.30999712646008 0 135.71999847888947 0 308.42999744415283 0 0 0 0 0 308.42999744415283 0 0 0 206.30999712646008 172.359999448061 0 0 0 0 0 135.71999847888947 0 0 0 111.27999985218048 641.4799938350916 822.8199924975634 -0.9999998956918716 -1.9999999925494194 -0.9999999329447746 -0.9299998953938484 -1.8799999952316284 -1.0499999299645424 207 1 6 2 0 1 4 2 2 0 0 3 2 2 0 2 0 2 0 0 0 0 0 2 0 0 0 2 1 0 0 0 0 0 2 0 0 0 172.359999448061 980.3699951469898 281.4100003838539 0 172.359999448061 698.9599947631359 390.5299973189831 308.42999744415283 0 0 453.7699998319149 308.42999744415283 390.5299973189831 0 281.4100003838539 0 308.42999744415283 0 0 0 0 0 308.42999744415283 0 0 0 390.5299973189831 172.359999448061 0 0 0 0 0 281.4100003838539 0 0 0 159.1599993854761 906.28999607265 1152.7299945950508 1.2665987014770508e-7 -2.799999989569187 7.450580596923828e-8 -0.33999986946582794 -2.8199999928474426 -0.009999915957450867 207 2 9 4 0 1 5 2 3 0 0 4 4 2 1 3 1 3 0 0 0 0 0 3 0 0 0 2 1 0 0 1 0 1 2 0 0 0 292.29999753832817 1456.399996906519 585.5799997448921 0 172.359999448061 870.8199971616268 390.5299973189831 480.28999984264374 0 0 573.849998742342 664.3800002932549 390.5299973189831 119.93999809026718 401.489999294281 184.09000045061111 480.28999984264374 0 0 0 0 0 480.28999984264374 0 0 0 390.5299973189831 172.359999448061 0 0 184.09000045061111 0 120.0799989104271 281.4100003838539 0 0 0 241.65999920666218 1357.499997779727 1748.699994444847 -0.9999998137354851 -4.269999977201223 -0.8199998997151852 -1.5399997793138027 -5.0299999713897705 -0.2899998687207699 207 3 11 4 0 2 7 2 5 0 1 4 6 2 1 3 1 5 0 0 0 0 0 5 0 0 0 2 1 0 0 1 0 1 2 1 0 0 427.1399986445904 1811.3199998438358 585.5799997448921 0 307.2000005543232 1225.7400000989437 390.5299973189831 835.2100027799606 0 134.8400011062622 573.849998742342 1019.3000032305717 390.5299973189831 119.93999809026718 401.489999294281 184.09000045061111 835.2100027799606 0 0 0 0 0 835.2100027799606 0 0 0 390.5299973189831 172.359999448061 0 0 184.09000045061111 0 120.0799989104271 281.4100003838539 134.8400011062622 0 0 303.1099978238344 1748.7500032633543 2238.459998488426 -2.9999997317790985 -5.469999972730875 -2.8199998401105404 -3.0099996887147427 -5.969999969005585 -2.019999798387289 207 4 14 4 0 2 10 3 7 0 1 4 8 3 2 3 1 7 0 0 0 0 0 7 0 0 0 3 1 0 0 1 0 1 2 1 0 0 559.0099993050098 2261.920002281666 585.5799997448921 0 307.2000005543232 1676.3400025367737 566.3899956196547 1109.950006917119 0 134.8400011062622 573.849998742342 1294.0400073677301 566.3899956196547 251.80999875068665 401.489999294281 184.09000045061111 1109.950006917119 0 0 0 0 0 1109.950006917119 0 0 0 566.3899956196547 172.359999448061 0 0 184.09000045061111 0 120.0799989104271 281.4100003838539 134.8400011062622 0 0 383.1999967992306 2202.9200065135956 2820.9300015866756 -3.9999996088445187 -6.939999960362911 -3.6399997510015965 -4.429999563843012 -7.7099999487400055 -2.9899997152388096
208 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 145.44999705255032 0 0 0 145.44999705255032 0 145.44999705255032 0 0 0 145.44999705255032 0 0 0 0 145.44999705255032 0 0 0 0 0 145.44999705255032 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.029999852180481 127.58999727666378 145.44999705255032 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -1.0699999630451202 -0.4699999988079071 -0.9999999701976776 208 1 4 1 0 1 3 1 2 0 0 2 2 1 0 1 0 2 0 0 0 0 0 2 0 0 0 1 1 0 0 0 0 0 1 0 0 0 172.359999448061 628.3699961155653 135.71999847888947 0 172.359999448061 492.64999763667583 184.220000192523 308.42999744415283 0 0 308.07999792695045 308.42999744415283 184.220000192523 0 135.71999847888947 0 308.42999744415283 0 0 0 0 0 308.42999744415283 0 0 0 184.220000192523 172.359999448061 0 0 0 0 0 135.71999847888947 0 0 0 106.44999893009663 631.7399978786707 800.7299955636263 -0.9999998956918716 -1.9999999925494194 -0.9999999329447746 -1.529999889433384 -2.3499999940395355 -0.869999922811985 208 2 5 1 0 1 4 2 2 0 0 2 2 2 1 1 0 2 0 0 0 0 0 2 0 0 0 2 1 0 0 0 0 0 1 0 0 0 292.29999753832817 834.6799932420254 135.71999847888947 0 172.359999448061 698.9599947631359 390.5299973189831 308.42999744415283 0 0 308.07999792695045 308.42999744415283 390.5299973189831 119.93999809026718 135.71999847888947 0 308.42999744415283 0 0 0 0 0 308.42999744415283 0 0 0 390.5299973189831 172.359999448061 0 0 0 0 0 135.71999847888947 0 0 0 145.50999964773655 897.5099926441908 1126.9799907803535 1.5273690223693848e-7 -2.669999983161688 0.18000009655952454 -0.6599998325109482 -3.149999976158142 0.31000010669231415 208 3 8 3 0 2 5 2 3 0 1 3 4 2 1 2 1 3 0 0 0 0 0 3 0 0 0 2 1 0 0 1 0 0 2 1 0 0 427.1399986445904 1336.3199979960918 465.500000834465 0 307.2000005543232 870.8199971616268 390.5299973189831 480.28999984264374 0 134.8400011062622 453.7699998319149 664.3800002932549 390.5299973189831 119.93999809026718 281.4100003838539 184.09000045061111 480.28999984264374 0 0 0 0 0 480.28999984264374 0 0 0 390.5299973189831 172.359999448061 0 0 184.09000045061111 0 0 281.4100003838539 134.8400011062622 0 0 226.47999979555607 1397.2899990528822 1763.4599966406822 -0.9999998025596142 -4.269999977201223 -0.8199998885393143 -0.979999765753746 -4.559999972581863 -0.1999998539686203 208 3 10 4 0 2 6 2 4 0 1 4 5 2 1 3 1 4 0 0 0 0 0 4 0 0 0 2 1 0 0 1 0 1 2 1 0 0 427.1399986445904 1638.0299967825413 585.5799997448921 0 307.2000005543232 1052.4499970376492 390.5299973189831 661.9199997186661 0 134.8400011062622 573.849998742342 846.0100001692772 390.5299973189831 119.93999809026718 401.489999294281 184.09000045061111 661.9199997186661 0 0 0 0 0 661.9199997186661 0 0 0 390.5299973189831 172.359999448061 0 0 184.09000045061111 0 120.0799989104271 281.4100003838539 134.8400011062622 0 0 284.92999835312366 1608.9900000542402 2065.1699954271317 -1.9999997690320015 -5.069999974220991 -1.8199998699128628 -2.11999973282218 -5.499999970197678 -1.1999998353421688 208 4 14 5 0 2 9 3 6 0 1 4 8 3 2 3 2 6 0 0 0 0 0 6 0 0 0 3 1 0 1 1 0 1 2 1 0 0 559.0099993050098 2221.3499990552664 701.8799987435341 0 307.2000005543232 1519.4700003117323 566.3899956196547 953.0800046920776 0 134.8400011062622 573.849998742342 1253.4700041413307 566.3899956196547 251.80999875068665 401.489999294281 300.3899994492531 953.0800046920776 0 0 0 0 0 953.0800046920776 0 0 0 566.3899956196547 172.359999448061 0 116.29999899864197 184.09000045061111 0 120.0799989104271 281.4100003838539 134.8400011062622 0 0 370.67999674379826 2177.620003581047 2780.359998360276 -2.999999638646841 -6.939999960362911 -2.639999780803919 -2.9399996139109135 -6.7299999594688416 -2.1699997521936893
