209 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 172.359999448061 0 0 0 172.359999448061 0 0 0 0 0 172.359999448061 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 172.359999448061 0 0 0 0 0 0 0 0 0 28.139999270439148 133.94000041484833 172.359999448061 7.450580596923828e-9 -0.3999999985098839 0.0 0.02000001072883606 -0.4699999988079071 0.09000000357627869 209 2 3 0 0 1 3 1 2 0 0 1 2 1 1 0 0 2 0 0 0 0 0 2 0 0 0 1 1 0 0 0 0 0 0 0 0 0 292.29999753832817 492.64999763667583 0 0 172.359999448061 492.64999763667583 184.220000192523 308.42999744415283 0 0 172.359999448061 308.42999744415283 184.220000192523 119.93999809026718 0 0 308.42999744415283 0 0 0 0 0 308.42999744415283 0 0 0 184.220000192523 172.359999448061 0 0 0 0 0 0 0 0 0 103.07999850809574 635.9799975305796 784.949995175004 -0.9999998696148396 -1.86999998614192 -0.8199999108910561 -1.8499998524785042 -2.679999977350235 -0.54999990016222 209 2 5 2 0 1 3 1 2 0 0 2 3 1 1 1 1 2 0 0 0 0 0 2 0 0 0 1 1 0 0 1 0 0 1 0 0 0 292.29999753832817 812.4599965661764 319.8099989295006 0 172.359999448061 492.64999763667583 184.220000192523 308.42999744415283 0 0 308.07999792695045 492.51999789476395 184.220000192523 119.93999809026718 135.71999847888947 184.09000045061111 308.42999744415283 0 0 0 0 0 308.42999744415283 0 0 0 184.220000192523 172.359999448061 0 0 184.09000045061111 0 0 135.71999847888947 0 0 0 146.0999996215105 869.6199966818094 1104.7599941045046 -0.9999998696148396 -2.669999983161688 -0.8199999257922173 -1.7699998393654823 -3.619999974966049 -0.3299999013543129 209 3 8 3 0 2 5 2 3 0 1 3 4 2 1 2 1 3 0 0 0 0 0 3 0 0 0 2 1 0 0 1 0 0 2 1 0 0 427.1399986445904 1346.0899954736233 465.500000834465 0 307.2000005543232 880.5899946391582 390.5299973189831 490.05999732017517 0 134.8400011062622 453.7699998319149 674.1499977707863 390.5299973189831 119.93999809026718 281.4100003838539 184.09000045061111 490.05999732017517 0 0 0 0 0 490.05999732017517 0 0 0 390.5299973189831 172.359999448061 0 0 184.09000045061111 0 0 281.4100003838539 134.8400011062622 0 0 242.07999922335148 1395.659997150302 1773.2299941182137 -0.9999998025596142 -4.269999977201223 -0.8199998885393143 -1.1599997729063034 -4.559999972581863 -0.3799998611211777 209 3 11 3 0 2 8 3 5 0 1 3 6 3 1 2 1 5 0 0 0 0 0 5 0 0 0 3 1 0 0 1 0 0 2 1 0 0 427.1399986445904 1811.6799980849028 465.500000834465 0 307.2000005543232 1346.1799972504377 566.3899956196547 779.7900016307831 0 134.8400011062622 453.7699998319149 963.8800020813942 566.3899956196547 119.93999809026718 281.4100003838539 184.09000045061111 779.7900016307831 0 0 0 0 0 779.7900016307831 0 0 0 566.3899956196547 172.359999448061 0 0 184.09000045061111 0 0 281.4100003838539 134.8400011062622 0 0 297.41999830305576 1759.4300005435944 2238.819996729493 -1.9999996982514858 -5.469999972730875 -1.8199998065829277 -2.049999676644802 -5.499999970197678 -1.5299997851252556 209 4 16 6 0 3 10 4 6 0 1 6 8 3 1 4 2 6 0 0 0 0 0 6 0 1 0 3 2 0 1 1 0 2 2 1 0 0 552.3399959802628 2438.539999857545 762.3700001239777 0 432.3999978899956 1676.1699997335672 723.0899950414896 953.0800046920776 0 134.8400011062622 759.539997458458 1253.4700041413307 566.3899956196547 119.93999809026718 461.9800006747246 300.3899994492531 953.0800046920776 0 0 0 0 0 953.0800046920776 0 156.69999942183495 0 566.3899956196547 297.55999678373337 0 116.29999899864197 184.09000045061111 0 180.57000029087067 281.4100003838539 134.8400011062622 0 0 396.9199964851141 2331.0600020587444 2990.8799958378077 -1.9999996349215508 -7.869999963790178 -1.8199997879564762 -1.7199996076524258 -7.309999965131283 -1.1699997521936893
210 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 184.220000192523 0 0 0 184.220000192523 184.220000192523 0 0 0 0 0 184.220000192523 0 0 0 0 0 0 0 0 0 0 0 0 0 184.220000192523 0 0 0 0 0 0 0 0 0 0 18.979999974370003 164.6600002348423 184.220000192523 1.0000000298023224 -0.3999999985098839 1.0000000223517418 0.8000000342726707 -0.4699999988079071 1.1800000295042992 210 2 3 1 0 1 2 1 1 0 0 1 2 1 1 0 1 1 0 0 0 0 0 1 0 0 0 1 1 0 0 1 0 0 0 0 0 0 292.29999753832817 513.7599976956844 184.09000045061111 0 172.359999448061 329.6699972450733 184.220000192523 145.44999705255032 0 0 172.359999448061 329.53999750316143 184.220000192523 119.93999809026718 0 184.09000045061111 145.44999705255032 0 0 0 0 0 145.44999705255032 0 0 0 184.220000192523 172.359999448061 0 0 184.09000045061111 0 0 0 0 0 0 95.79999978840351 664.0699967294931 806.0599952340126 1.0058283805847168e-7 -1.86999998614192 0.18000005930662155 -0.4899998679757118 -2.679999977350235 0.8100000843405724 210 3 4 1 0 2 3 1 2 0 1 1 3 1 1 0 1 2 0 0 0 0 0 2 0 0 0 1 1 0 0 1 0 0 0 1 0 0 427.1399986445904 676.739998087287 184.09000045061111 0 307.2000005543232 492.64999763667583 184.220000192523 308.42999744415283 0 134.8400011062622 172.359999448061 492.51999789476395 184.220000192523 119.93999809026718 0 184.09000045061111 308.42999744415283 0 0 0 0 0 308.42999744415283 0 0 0 184.220000192523 172.359999448061 0 0 184.09000045061111 0 0 0 134.8400011062622 0 0 141.20999939739704 894.6299988180399 1103.8799967318773 -0.9999998547136784 -2.669999983161688 -0.8199999108910561 -1.069999821484089 -3.149999976158142 -0.09999988228082657 210 3 8 2 0 2 6 2 4 0 1 2 5 2 1 1 1 4 0 0 0 0 0 4 0 0 0 2 1 0 0 1 0 0 1 1 0 0 427.1399986445904 1318.2699954807758 319.8099989295006 0 307.2000005543232 998.4599965512753 390.5299973189831 607.9299992322922 0 134.8400011062622 308.07999792695045 792.0199996829033 390.5299973189831 119.93999809026718 135.71999847888947 184.09000045061111 607.9299992322922 0 0 0 0 0 607.9299992322922 0 0 0 390.5299973189831 172.359999448061 0 0 184.09000045061111 0 0 135.71999847888947 134.8400011062622 0 0 225.8499997407198 1392.0199968069792 1745.4099941253662 -1.9999997578561306 -4.269999977201223 -1.8199998438358307 -1.4599997252225876 -4.089999973773956 -1.149999812245369 210 3 11 4 0 2 7 3 4 0 1 3 6 3 1 2 2 4 0 0 0 0 0 4 0 0 0 3 1 0 1 1 0 0 2 1 0 0 427.1399986445904 1756.1199946850538 581.799999833107 0 307.2000005543232 1174.3199948519468 566.3899956196547 607.9299992322922 0 134.8400011062622 453.7699998319149 908.3199986815453 566.3899956196547 119.93999809026718 281.4100003838539 300.3899994492531 607.9299992322922 0 0 0 0 0 607.9299992322922 0 0 0 566.3899956196547 172.359999448061 0 116.29999899864197 184.09000045061111 0 0 281.4100003838539 134.8400011062622 0 0 286.36999858915806 1723.8999963998795 2183.259993329644 -0.9999997280538082 -5.469999972730875 -0.8199998363852501 -1.0699997171759605 -5.0299999713897705 -0.7099998220801353 210 10 24 11 2 7 13 6 7 0 3 10 11 3 2 6 4 7 0 2 1 0 0 7 1 3 0 3 4 0 2 2 0 4 2 2 0 1 775.3399981707335 3057.79999768734 1176.6299991309643 135.26000110805035 597.2699995785952 1881.1699985563755 902.429997086525 978.7400014698505 0 160.33000077307224 1043.169997870922 1441.7400011867285 566.3899956196547 150.20999783277512 606.2299990653992 462.99999971687794 978.7400014698505 0 135.26000110805035 23.52999973297119 0 0 978.7400014698505 27.860000759363174 336.0400014668703 0 566.3899956196547 436.9399988055229 0 158.71999937295914 304.2800003439188 0 324.81999868154526 281.4100003838539 136.80000104010105 0 107.40000034868717 467.66999830305576 3066.1100010424852 3833.1399958580732 -0.9999995045363903 -13.339999936521053 -0.6399997659027576 -1.469999473541975 -10.329999916255474 0.8500003032386303
211 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 119.93999809026718 0 0 0 0 0 0 0 0 0 0 0 0 119.93999809026718 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.249999821186066 91.3699985742569 119.93999809026718 1.862645149230957e-8 -0.26999999210238457 0.18000000715255737 -0.5299999713897705 -0.7999999821186066 0.18000000715255737 211 3 2 1 0 2 1 1 0 0 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 1 0 0 427.1399986445904 368.3100006431341 184.09000045061111 0 307.2000005543232 184.220000192523 184.220000192523 0 0 134.8400011062622 172.359999448061 184.09000045061111 184.220000192523 119.93999809026718 0 184.09000045061111 0 0 0 0 0 0 0 0 0 0 184.220000192523 172.359999448061 0 0 184.09000045061111 0 0 0 134.8400011062622 0 0 100.49999995529652 648.6200005114079 795.4499992877245 1.0000000707805157 -1.86999998614192 1.1800000295042992 1.0700001046061516 -2.209999978542328 1.9000000581145287 211 3 4 1 0 2 3 1 2 0 1 1 3 1 1 0 1 2 0 0 0 0 0 2 0 0 0 1 1 0 0 1 0 0 0 1 0 0 427.1399986445904 695.3899975717068 184.09000045061111 0 307.2000005543232 511.29999712109566 184.220000192523 327.07999692857265 0 134.8400011062622 172.359999448061 511.16999737918377 184.220000192523 119.93999809026718 0 184.09000045061111 327.07999692857265 0 0 0 0 0 327.07999692857265 0 0 0 184.220000192523 172.359999448061 0 0 184.09000045061111 0 0 0 134.8400011062622 0 0 139.069998934865 915.5599990040064 1122.5299962162971 -0.9999998547136784 -2.669999983161688 -0.8199999108910561 -1.069999821484089 -3.149999976158142 -0.09999988228082657 211 3 8 2 0 2 6 2 4 0 1 2 5 2 1 1 1 4 0 0 0 0 0 4 0 0 0 2 1 0 0 1 0 0 1 1 0 0 427.1399986445904 1287.8199966549873 319.8099989295006 0 307.2000005543232 968.0099977254868 360.0799984931946 607.9299992322922 0 134.8400011062622 308.07999792695045 792.0199996829033 360.0799984931946 119.93999809026718 135.71999847888947 184.09000045061111 607.9299992322922 0 0 0 0 0 607.9299992322922 0 0 0 360.0799984931946 172.359999448061 0 0 184.09000045061111 0 0 135.71999847888947 134.8400011062622 0 0 230.7699981480837 1343.8999992311 1714.9599952995777 -1.9999997578561306 -4.269999977201223 -1.8199998438358307 -2.3499997407197952 -4.559999972581863 -1.5699998289346695 211 4 11 3 0 3 8 4 4 0 1 3 6 3 1 1 2 4 0 0 0 0 0 4 0 1 0 3 2 0 1 1 0 0 1 1 0 0 552.3399959802628 1767.1299922019243 436.10999792814255 0 432.3999978899956 1331.0199942737818 723.0899950414896 607.9299992322922 0 134.8400011062622 433.27999526262283 908.3199986815453 566.3899956196547 119.93999809026718 135.71999847888947 300.3899994492531 607.9299992322922 0 0 0 0 0 607.9299992322922 0 156.69999942183495 0 566.3899956196547 297.55999678373337 0 116.29999899864197 184.09000045061111 0 0 135.71999847888947 134.8400011062622 0 0 306.9899983257055 1825.8699925243855 2319.469988182187 3.0547380447387695e-7 -5.869999971240759 0.180000189691782 0.25000032410025597 -5.429999969899654 0.6100002117455006 211 8 25 10 2 5 15 7 8 0 2 8 12 4 2 5 4 8 0 2 1 0 0 8 1 3 0 4 3 0 3 1 0 3 2 1 0 1 724.8699977695942 3178.6499990969896 984.1600004285574 135.26000110805035 546.7999991774559 2194.4899986684322 1078.0299985706806 1116.4600000977516 0 158.3700008392334 874.5799984931946 1507.0700000226498 741.9899971038103 150.20999783277512 486.1500001549721 390.60999992489815 1116.4600000977516 0 135.26000110805035 23.52999973297119 0 0 1116.4600000977516 27.860000759363174 336.0400014668703 0 741.9899971038103 388.4299983382225 0 206.51999947428703 184.09000045061111 0 204.73999977111816 281.4100003838539 134.8400011062622 0 107.40000034868717 506.15999878942966 3101.030002012849 3903.519996866584 -0.9999994486570358 -12.93999993801117 -0.6399997025728226 -2.1799994111061096 -10.769999906420708 0.670000359416008
212 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 184.09000045061111 184.09000045061111 0 0 0 0 0 0 0 0 184.09000045061111 0 0 0 184.09000045061111 0 0 0 0 0 0 0 0 0 0 0 0 0 0 184.09000045061111 0 0 0 0 0 0 24.400000870227814 146.51000022888184 184.09000045061111 7.450580596923828e-9 -0.3999999985098839 0.0 0.2900000214576721 -0.4699999988079071 0.36000001430511475 212 2 3 1 0 1 2 1 1 0 1 0 2 1 1 0 1 1 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 254.7799991965294 549.9400005191565 184.09000045061111 0 134.8400011062622 365.85000006854534 184.220000192523 181.62999987602234 0 134.8400011062622 0 365.72000032663345 184.220000192523 119.93999809026718 0 184.09000045061111 181.62999987602234 0 0 0 0 0 181.62999987602234 0 0 0 184.220000192523 0 0 0 184.09000045061111 0 0 0 134.8400011062622 0 0 101.89999981224537 654.0300013124943 804.7199997156858 1.0058283805847168e-7 -1.86999998614192 0.18000005930662155 -0.019999869167804718 -2.209999978542328 0.8100000843405724 212 3 4 1 0 2 3 1 2 0 1 1 3 1 1 0 1 2 0 0 0 0 0 2 0 0 0 1 1 0 0 1 0 0 0 1 0 0 427.1399986445904 667.8100024312735 184.09000045061111 0 307.2000005543232 483.72000198066235 184.220000192523 299.50000178813934 0 134.8400011062622 172.359999448061 483.59000223875046 184.220000192523 119.93999809026718 0 184.09000045061111 299.50000178813934 0 0 0 0 0 299.50000178813934 0 0 0 184.220000192523 172.359999448061 0 0 184.09000045061111 0 0 0 134.8400011062622 0 0 142.70999915897846 884.4800033867359 1094.9500010758638 -0.9999998547136784 -2.669999983161688 -0.8199999108910561 -0.5099998190999031 -2.679999977350235 -0.009999878704547882 212 3 8 1 0 2 7 3 4 0 1 1 5 2 1 0 1 4 0 0 0 0 0 4 0 1 0 2 1 0 0 1 0 0 0 1 0 0 427.1399986445904 1308.7999975979328 184.09000045061111 0 307.2000005543232 1124.7099971473217 516.7799979150295 607.9299992322922 0 134.8400011062622 172.359999448061 792.0199996829033 360.0799984931946 119.93999809026718 0 184.09000045061111 607.9299992322922 0 0 0 0 0 607.9299992322922 0 156.69999942183495 0 360.0799984931946 172.359999448061 0 0 184.09000045061111 0 0 0 134.8400011062622 0 0 245.58999727666378 1371.050000756979 1735.9399962425232 -0.9999997317790985 -4.269999977201223 -0.8199998177587986 -1.1399997137486935 -4.48999997228384 -0.42999980226159096 212 4 10 2 0 3 8 3 5 0 1 3 6 2 1 1 1 5 0 0 0 0 0 5 0 1 0 2 2 0 0 1 0 0 1 1 0 0 552.3399959802628 1582.2399947047234 319.8099989295006 0 432.3999978899956 1262.4299957752228 516.7799979150295 745.6499978601933 0 134.8400011062622 433.27999526262283 929.7399983108044 360.0799984931946 119.93999809026718 135.71999847888947 184.09000045061111 745.6499978601933 0 0 0 0 0 745.6499978601933 0 156.69999942183495 0 360.0799984931946 297.55999678373337 0 0 184.09000045061111 0 0 135.71999847888947 134.8400011062622 0 0 319.4999974370003 1629.1799965649843 2134.579990684986 -1.9999996945261955 -5.469999972730875 -1.8199998028576374 -2.239999670535326 -5.829999968409538 -1.3899997808039188 212 5 16 5 1 4 11 4 7 0 1 5 9 3 1 2 2 7 0 1 0 0 0 7 0 1 0 3 3 0 1 1 0 0 2 1 0 1 643.2099975347519 2362.8499951660633 689.2000001817942 107.40000034868717 523.2699994444847 1673.6499949842691 723.0899950414896 950.5599999427795 0 134.8400011062622 669.8399987220764 1250.9499993920326 566.3899956196547 119.93999809026718 281.4100003838539 300.3899994492531 950.5599999427795 0 107.40000034868717 0 0 0 950.5599999427795 0 156.69999942183495 0 566.3899956196547 388.4299983382225 0 116.29999899864197 184.09000045061111 0 0 281.4100003838539 134.8400011062622 0 107.40000034868717 413.72999830543995 2350.4199978262186 3006.059992700815 -2.999999590218067 -8.269999962300062 -2.8199997507035732 -2.7799995876848698 -6.699999965727329 -2.4399997256696224
