213 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 134.8400011062622 0 0 0 134.8400011062622 0 0 0 0 134.8400011062622 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 134.8400011062622 0 0 13.730000019073486 112.14000105857849 134.8400011062622 7.450580596923828e-9 -0.3999999985098839 0.0 0.49000000953674316 0.0 0.09000000357627869 213 2 3 1 0 1 2 0 2 0 1 0 3 0 1 0 1 2 0 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0 1 0 0 254.7799991965294 483.59000223875046 184.09000045061111 0 134.8400011062622 299.50000178813934 0 299.50000178813934 0 134.8400011062622 0 483.59000223875046 0 119.93999809026718 0 184.09000045061111 299.50000178813934 0 0 0 0 0 299.50000178813934 0 0 0 0 0 0 0 184.09000045061111 0 0 0 134.8400011062622 0 0 95.58999991416931 585.8800027370453 738.3700014352798 -1.9999998919665813 -1.86999998614192 -1.8199999332427979 -1.32999986410141 -1.7399999797344208 -1.2799999117851257 213 2 5 1 0 1 4 2 2 0 1 0 3 2 1 0 1 2 0 0 0 0 0 2 0 0 0 2 0 0 0 1 0 0 0 1 0 0 254.7799991965294 843.670000731945 184.09000045061111 0 134.8400011062622 659.5800002813339 360.0799984931946 299.50000178813934 0 134.8400011062622 0 483.59000223875046 360.0799984931946 119.93999809026718 0 184.09000045061111 299.50000178813934 0 0 0 0 0 299.50000178813934 0 0 0 360.0799984931946 0 0 0 184.09000045061111 0 0 0 134.8400011062622 0 0 143.29999919235706 876.8200015872717 1098.4499999284744 1.6763806343078613e-7 -2.669999983161688 0.18000011146068573 -0.01999981701374054 -2.679999977350235 0.4800001233816147 213 4 7 1 0 3 6 3 3 0 1 2 4 2 1 0 1 3 0 0 0 0 0 3 0 1 0 2 2 0 0 1 0 0 0 1 0 0 552.3399959802628 1145.8199972063303 184.09000045061111 0 432.3999978899956 961.7299967557192 516.7799979150295 444.94999884068966 0 134.8400011062622 297.55999678373337 629.0399992913008 360.0799984931946 119.93999809026718 0 184.09000045061111 444.94999884068966 0 0 0 0 0 444.94999884068966 0 156.69999942183495 0 360.0799984931946 297.55999678373337 0 0 184.09000045061111 0 0 0 134.8400011062622 0 0 229.9899976104498 1340.4699974060059 1698.159993186593 2.384185791015625e-7 -4.269999977201223 0.180000152438879 0.04000026360154152 -4.48999997228384 0.750000175088644 213 4 11 2 1 3 9 3 6 0 1 2 7 2 1 0 1 6 0 1 0 0 0 6 0 1 0 2 2 0 0 1 0 0 0 1 0 1 552.3399959802628 1631.9899975508451 291.4900007992983 107.40000034868717 432.3999978899956 1340.4999967515469 516.7799979150295 823.7199988365173 0 134.8400011062622 297.55999678373337 1007.8099992871284 360.0799984931946 119.93999809026718 0 184.09000045061111 823.7199988365173 0 107.40000034868717 0 0 0 823.7199988365173 0 156.69999942183495 0 360.0799984931946 297.55999678373337 0 0 184.09000045061111 0 0 0 134.8400011062622 0 107.40000034868717 304.19999708235264 1724.1999990791082 2184.329993531108 -2.9999996572732925 -5.869999971240759 -2.819999773055315 -3.1199996508657932 -5.359999969601631 -2.3399997539818287 213 10 20 5 2 6 15 7 8 0 2 6 10 4 3 2 2 8 0 2 1 0 0 8 1 3 0 4 4 0 1 1 0 1 1 1 0 1 1014.3399949669838 2753.469997033477 603.9999996572733 135.26000110805035 694.3199974000454 2149.4699973762035 1078.0299985706806 1071.439998805523 0 158.3700008392334 732.159996420145 1371.829998254776 741.9899971038103 292.1599968075752 196.20999985933304 300.3899994492531 1071.439998805523 0 135.26000110805035 23.52999973297119 0 0 1071.439998805523 27.860000759363174 336.0400014668703 0 741.9899971038103 535.949996560812 0 116.29999899864197 184.09000045061111 0 60.49000138044357 135.71999847888947 134.8400011062622 0 107.40000034868717 490.86999890208244 2992.469997406006 3767.8099920004606 -0.9999994225800037 -11.609999936074018 -0.4599996581673622 -0.9299994334578514 -8.919999927282333 0.47000036388635635
214 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 181.62999987602234 0 0 0 181.62999987602234 0 181.62999987602234 0 0 0 181.62999987602234 0 0 0 0 181.62999987602234 0 0 0 0 0 181.62999987602234 0 0 0 0 0 0 0 0 0 0 0 0 0 0 29.539999127388 139.35000121593475 181.62999987602234 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -1.0699999630451202 -0.4699999988079071 -0.9999999701976776 214 1 4 1 0 1 3 1 2 0 1 0 3 1 0 0 1 2 0 0 0 0 0 2 0 0 0 1 0 0 0 1 0 0 0 1 0 0 134.8400011062622 659.450000539422 184.09000045061111 0 134.8400011062622 475.3600000888109 175.85999830067158 299.50000178813934 0 134.8400011062622 0 483.59000223875046 175.85999830067158 0 0 184.09000045061111 299.50000178813934 0 0 0 0 0 299.50000178813934 0 0 0 175.85999830067158 0 0 0 184.09000045061111 0 0 0 134.8400011062622 0 0 109.069999396801 620.7900027781725 794.2900016456842 -0.9999998807907104 -1.9999999925494194 -0.9999999180436134 -0.2899998798966408 -1.4099999964237213 -0.8799999132752419 214 2 5 1 0 1 4 2 2 0 1 0 3 1 1 0 1 2 0 0 0 0 0 2 0 1 0 1 0 0 0 1 0 0 0 1 0 0 254.7799991965294 816.149999961257 184.09000045061111 0 134.8400011062622 632.0599995106459 332.5599977225065 299.50000178813934 0 134.8400011062622 0 483.59000223875046 175.85999830067158 119.93999809026718 0 184.09000045061111 299.50000178813934 0 0 0 0 0 299.50000178813934 0 156.69999942183495 0 175.85999830067158 0 0 0 184.09000045061111 0 0 0 134.8400011062622 0 0 157.7599985897541 826.4400018006563 1070.9299991577864 1.564621925354004e-7 -2.669999983161688 0.18000010028481483 0.1800001673400402 -2.6099999770522118 0.3000001050531864 214 4 7 1 0 3 6 3 3 0 1 2 4 2 1 0 1 3 0 0 0 0 0 3 0 1 0 2 2 0 0 1 0 0 0 1 0 0 552.3399959802628 1138.089998781681 184.09000045061111 0 432.3999978899956 953.99999833107 516.7799979150295 437.2200004160404 0 134.8400011062622 297.55999678373337 621.3100008666515 360.0799984931946 119.93999809026718 0 184.09000045061111 437.2200004160404 0 0 0 0 0 437.2200004160404 0 156.69999942183495 0 360.0799984931946 297.55999678373337 0 0 184.09000045061111 0 0 0 134.8400011062622 0 0 260.1699977517128 1296.0399993360043 1690.4299947619438 2.384185791015625e-7 -4.269999977201223 0.180000152438879 0.11000026389956474 -4.419999971985817 0.750000175088644 214 4 10 1 0 3 9 3 6 0 1 2 7 2 1 0 1 6 0 0 0 0 0 6 0 1 0 2 2 0 0 1 0 0 0 1 0 0 552.3399959802628 1573.359997332096 184.09000045061111 0 432.3999978899956 1389.269996881485 516.7799979150295 872.4899989664555 0 134.8400011062622 297.55999678373337 1056.5799994170666 360.0799984931946 119.93999809026718 0 184.09000045061111 872.4899989664555 0 0 0 0 0 872.4899989664555 0 156.69999942183495 0 360.0799984931946 297.55999678373337 0 0 184.09000045061111 0 0 0 134.8400011062622 0 0 325.9199977517128 1624.8799988776445 2125.699993312359 -2.999999649822712 -5.469999972730875 -2.819999758154154 -3.0299996249377728 -5.759999968111515 -2.249999735504389 214 5 13 3 1 4 10 3 7 0 1 4 8 2 1 1 1 7 0 1 0 0 0 7 0 1 0 2 3 0 0 1 0 0 1 1 0 1 699.8599942028522 1961.5399982780218 427.20999927818775 107.40000034868717 579.9199961125851 1534.329998999834 516.7799979150295 1017.5500010848045 0 134.8400011062622 580.7999934852123 1201.6400015354156 360.0799984931946 119.93999809026718 135.71999847888947 184.09000045061111 1017.5500010848045 0 107.40000034868717 0 0 0 1017.5500010848045 0 156.69999942183495 0 360.0799984931946 445.07999500632286 0 0 184.09000045061111 0 0 135.71999847888947 134.8400011062622 0 107.40000034868717 419.7899965196848 2005.9099993258715 2661.399992480874 -3.9999996200203896 -7.0699999667704105 -3.819999758154154 -4.3999996073544025 -7.099999964237213 -3.479999739676714
215 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 117.870001912117 0 0 0 117.870001912117 0 117.870001912117 0 0 0 117.870001912117 0 0 0 0 117.870001912117 0 0 0 0 0 117.870001912117 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.670000076293945 96.51000165939331 117.870001912117 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -0.5099999606609344 0.0 -0.9099999666213989 215 1 4 0 0 1 4 2 2 0 1 0 2 1 0 0 0 2 0 0 0 0 0 2 0 1 0 1 0 0 0 0 0 0 0 1 0 0 134.8400011062622 632.0599995106459 0 0 134.8400011062622 632.0599995106459 332.5599977225065 299.50000178813934 0 134.8400011062622 0 299.50000178813934 175.85999830067158 0 0 0 299.50000178813934 0 0 0 0 0 299.50000178813934 0 156.69999942183495 0 175.85999830067158 0 0 0 0 0 0 0 134.8400011062622 0 0 118.10999789834023 588.5600029975176 766.9000006169081 1.30385160446167e-7 -1.9999999925494194 9.313225746154785e-8 0.4200001172721386 -1.339999996125698 -0.2399999164044857 215 2 5 1 0 2 4 2 2 0 1 1 3 1 0 0 1 2 0 0 0 0 0 2 0 1 0 1 1 0 0 1 0 0 0 1 0 0 260.0399984419346 816.149999961257 184.09000045061111 0 260.0399984419346 632.0599995106459 332.5599977225065 299.50000178813934 0 134.8400011062622 125.19999733567238 483.59000223875046 175.85999830067158 0 0 184.09000045061111 299.50000178813934 0 0 0 0 0 299.50000178813934 0 156.69999942183495 0 175.85999830067158 125.19999733567238 0 0 184.09000045061111 0 0 0 134.8400011062622 0 0 158.5899986922741 822.9100009053946 1076.1899984031916 1.4528632164001465e-7 -2.799999989569187 9.313225746154785e-8 0.8200001530349255 -2.2799999937415123 0.3000001050531864 215 3 8 1 0 2 7 3 4 0 1 1 5 2 1 0 1 4 0 0 0 0 0 4 0 1 0 2 1 0 0 1 0 0 0 1 0 0 379.97999653220177 1264.9299998879433 184.09000045061111 0 260.0399984419346 1080.8399994373322 516.7799979150295 564.0600015223026 0 134.8400011062622 125.19999733567238 748.1500019729137 360.0799984931946 119.93999809026718 0 184.09000045061111 564.0600015223026 0 0 0 0 0 564.0600015223026 0 156.69999942183495 0 360.0799984931946 125.19999733567238 0 0 184.09000045061111 0 0 0 134.8400011062622 0 0 257.0699990391731 1244.9300001561642 1644.909996420145 -0.9999997317790985 -4.269999977201223 -0.8199998177587986 -0.9099997095763683 -4.349999971687794 -0.33999979868531227 215 5 8 1 0 4 7 3 4 0 1 3 5 2 1 0 1 4 0 0 0 0 0 4 0 1 0 2 3 0 0 1 0 0 0 1 0 0 699.8599942028522 1264.9299998879433 184.09000045061111 0 579.9199961125851 1080.8399994373322 516.7799979150295 564.0600015223026 0 134.8400011062622 445.07999500632286 748.1500019729137 360.0799984931946 119.93999809026718 0 184.09000045061111 564.0600015223026 0 0 0 0 0 564.0600015223026 0 156.69999942183495 0 360.0799984931946 445.07999500632286 0 0 184.09000045061111 0 0 0 134.8400011062622 0 0 320.8999976068735 1479.9899992197752 1964.7899940907955 -0.9999997168779373 -5.069999974220991 -0.8199998177587986 -0.8899996913969517 -5.219999969005585 -0.24999979510903358 215 9 16 4 1 7 12 3 9 1 2 6 10 2 3 2 1 9 0 1 0 0 0 9 0 1 0 2 4 0 0 1 0 1 1 2 0 1 1294.58999748528 2286.93999928236 565.4700015187263 107.40000034868717 977.7000001221895 1721.4699977636337 516.7799979150295 1204.6899998486042 71.54000067710876 279.3400012552738 900.799998909235 1388.7800002992153 360.0799984931946 388.4299980401993 273.98000071942806 184.09000045061111 1204.6899998486042 0 107.40000034868717 0 0 0 1204.6899998486042 0 156.69999942183495 0 360.0799984931946 626.8199981898069 0 0 184.09000045061111 0 122.96000078320503 151.01999993622303 279.3400012552738 0 107.40000034868717 605.9299950450659 2726.180005773902 3653.069997444749 -5.999999485909939 -10.099999941885471 -5.3699996918439865 -6.309999477118254 -9.509999942034483 -4.849999666213989
216 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 175.85999830067158 0 0 0 175.85999830067158 175.85999830067158 0 0 0 0 0 175.85999830067158 0 0 0 0 0 0 0 0 0 0 0 0 0 175.85999830067158 0 0 0 0 0 0 0 0 0 0 28.72999930381775 126.2799986153841 175.85999830067158 1.0000000298023224 -0.3999999985098839 1.0000000223517418 0.5100000128149986 -0.4699999988079071 0.5800000056624413 216 1 4 0 0 1 4 2 2 0 0 1 2 1 0 0 0 2 0 0 0 0 0 2 0 1 0 1 1 0 0 0 0 0 0 0 0 0 125.19999733567238 632.0599995106459 0 0 125.19999733567238 632.0599995106459 332.5599977225065 299.50000178813934 0 0 125.19999733567238 299.50000178813934 175.85999830067158 0 0 0 299.50000178813934 0 0 0 0 0 299.50000178813934 0 156.69999942183495 0 175.85999830067158 125.19999733567238 0 0 0 0 0 0 0 0 0 120.4599978029728 564.2599996179342 757.2599968463182 1.30385160446167e-7 -1.9999999925494194 9.313225746154785e-8 0.04000012204051018 -1.8099999949336052 -0.14999991282820702 216 2 5 0 0 2 5 2 3 0 1 1 3 1 0 0 0 3 0 0 0 0 0 3 0 1 0 1 1 0 0 0 0 0 0 1 0 0 260.0399984419346 769.779998138547 0 0 260.0399984419346 769.779998138547 332.5599977225065 437.2200004160404 0 134.8400011062622 125.19999733567238 437.2200004160404 175.85999830067158 0 0 0 437.2200004160404 0 0 0 0 0 437.2200004160404 0 156.69999942183495 0 175.85999830067158 125.19999733567238 0 0 0 0 0 0 134.8400011062622 0 0 173.39999781548977 759.5599998831749 1029.8199965804815 -0.999999824911356 -2.799999989569187 -0.9999998770654202 -0.4699998311698437 -2.209999993443489 -1.059999879449606 216 4 7 1 0 3 6 2 4 0 1 2 5 1 1 0 1 4 0 0 0 0 0 4 0 1 0 1 2 0 0 1 0 0 0 1 0 0 527.4999947547913 1080.7099996954203 184.09000045061111 0 407.5599966645241 896.6199992448092 332.5599977225065 564.0600015223026 0 134.8400011062622 272.71999555826187 748.1500019729137 175.85999830067158 119.93999809026718 0 184.09000045061111 564.0600015223026 0 0 0 0 0 564.0600015223026 0 156.69999942183495 0 175.85999830067158 272.71999555826187 0 0 184.09000045061111 0 0 0 134.8400011062622 0 0 273.77999836206436 1181.3899985700846 1608.2099944502115 -1.9999997541308403 -4.269999977201223 -1.8199998401105404 -1.7099997363984585 -4.2799999713897705 -1.5199998281896114 216 5 9 1 0 4 8 3 5 0 1 3 6 2 1 0 1 5 0 0 0 0 0 5 0 1 0 2 3 0 0 1 0 0 0 1 0 0 699.8599942028522 1409.9900020062923 184.09000045061111 0 579.9199961125851 1225.9000015556812 516.7799979150295 709.1200036406517 0 134.8400011062622 445.07999500632286 893.2100040912628 360.0799984931946 119.93999809026718 0 184.09000045061111 709.1200036406517 0 0 0 0 0 709.1200036406517 0 156.69999942183495 0 360.0799984931946 445.07999500632286 0 0 184.09000045061111 0 0 0 134.8400011062622 0 0 360.4599968343973 1565.3700017482042 2109.8499962091446 -1.9999996796250343 -5.469999972730875 -1.8199997879564762 -1.959999654442072 -5.689999967813492 -1.2499997653067112 216 7 16 4 1 6 12 4 8 1 2 5 9 3 2 2 1 8 0 1 0 0 0 8 0 1 0 3 3 0 0 1 0 1 1 2 0 1 986.309993326664 2378.119999229908 565.4700015187263 107.40000034868717 795.9599969387054 1812.6499977111816 686.0299988389015 1126.6199988722801 71.54000067710876 279.3400012552738 719.0599957257509 1310.7099993228912 529.3299994170666 261.8899970650673 273.98000071942806 184.09000045061111 1126.6199988722801 0 107.40000034868717 0 0 0 1126.6199988722801 0 156.69999942183495 0 529.3299994170666 445.07999500632286 0 0 184.09000045061111 0 122.96000078320503 151.01999993622303 279.3400012552738 0 107.40000034868717 585.3999948203564 2541.900001987815 3435.9699932336807 -3.9999995194375515 -9.429999951273203 -3.5499997064471245 -4.939999509602785 -9.68999994918704 -3.119999684393406
217 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 156.69999942183495 0 0 0 156.69999942183495 156.69999942183495 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 156.69999942183495 0 0 0 0 0 0 0 0 0 0 0 0 33.439999371767044 114.28000044822693 156.69999942183495 1.0000000186264515 -0.3999999985098839 1.000000011175871 1.0000000186264515 -0.3999999985098839 1.000000011175871 217 1 4 0 0 1 4 2 2 0 0 1 2 1 0 0 0 2 0 0 0 0 0 2 0 1 0 1 1 0 0 0 0 0 0 0 0 0 125.19999733567238 588.1499982625246 0 0 125.19999733567238 588.1499982625246 332.5599977225065 255.59000054001808 0 0 125.19999733567238 255.59000054001808 175.85999830067158 0 0 0 255.59000054001808 0 0 0 0 0 255.59000054001808 0 156.69999942183495 0 175.85999830067158 125.19999733567238 0 0 0 0 0 0 0 0 0 130.12999866902828 508.06999760866165 713.349995598197 1.30385160446167e-7 -1.9999999925494194 9.313225746154785e-8 0.1100001223385334 -1.739999994635582 -0.14999991282820702 217 1 6 0 0 1 6 2 4 0 0 1 4 1 0 0 0 4 0 0 0 0 0 4 0 1 0 1 1 0 0 0 0 0 0 0 0 0 125.19999733567238 896.6199992448092 0 0 125.19999733567238 896.6199992448092 332.5599977225065 564.0600015223026 0 0 125.19999733567238 564.0600015223026 175.85999830067158 0 0 0 564.0600015223026 0 0 0 0 0 564.0600015223026 0 156.69999942183495 0 175.85999830067158 125.19999733567238 0 0 0 0 0 0 0 0 0 184.70999835431576 730.2500000596046 1021.8199965804815 -1.9999997951090336 -2.799999989569187 -1.9999998472630978 -1.9599998034536839 -2.609999991953373 -2.1499998532235622 217 3 8 1 0 3 7 2 5 0 1 2 6 1 0 0 1 5 0 0 0 0 0 5 0 1 0 1 2 0 0 1 0 0 0 1 0 0 407.5599966645241 1225.7700018137693 184.09000045061111 0 407.5599966645241 1041.6800013631582 332.5599977225065 709.1200036406517 0 134.8400011062622 272.71999555826187 893.2100040912628 175.85999830067158 0 0 184.09000045061111 709.1200036406517 0 0 0 0 0 709.1200036406517 0 156.69999942183495 0 175.85999830067158 272.71999555826187 0 0 184.09000045061111 0 0 0 134.8400011062622 0 0 298.0899977684021 1175.4000025242567 1633.3299984782934 -2.999999735504389 -4.399999983608723 -2.9999998174607754 -2.249999728053808 -3.949999988079071 -2.6999998055398464 217 4 9 1 0 3 8 2 6 0 1 2 7 1 1 0 1 6 0 0 0 0 0 6 0 1 0 1 2 0 0 1 0 0 0 1 0 0 527.4999947547913 1334.839999601245 184.09000045061111 0 407.5599966645241 1150.7499991506338 332.5599977225065 818.1900014281273 0 134.8400011062622 272.71999555826187 1002.2800018787384 175.85999830067158 119.93999809026718 0 184.09000045061111 818.1900014281273 0 0 0 0 0 818.1900014281273 0 156.69999942183495 0 175.85999830067158 272.71999555826187 0 0 184.09000045061111 0 0 0 134.8400011062622 0 0 341.1799972653389 1335.399999782443 1862.3399943560362 -3.9999996796250343 -5.069999974220991 -3.8199997805058956 -3.849999662488699 -5.219999969005585 -3.5199997685849667 217 6 13 3 0 4 10 4 6 0 1 5 7 3 2 2 1 6 0 0 0 0 0 6 0 1 0 3 3 0 0 1 0 1 1 1 0 0 841.8099931776524 1945.0199999958277 440.79999972879887 0 579.9199961125851 1504.2200002670288 686.0299988389015 818.1900014281273 0 134.8400011062622 701.7899942845106 1002.2800018787384 529.3299994170666 261.8899970650673 256.70999927818775 184.09000045061111 818.1900014281273 0 0 0 0 0 818.1900014281273 0 156.69999942183495 0 529.3299994170666 445.07999500632286 0 0 184.09000045061111 0 105.68999934196472 151.01999993622303 134.8400011062622 0 0 481.43999537825584 2048.260000988841 2786.82999317348 -1.9999996051192284 -7.339999958872795 -1.6399997547268867 -2.419999584555626 -7.789999954402447 -1.2099997326731682
218 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 125.19999733567238 0 0 0 125.19999733567238 0 0 0 0 0 125.19999733567238 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 125.19999733567238 0 0 0 0 0 0 0 0 0 16.079999923706055 87.83999767899513 125.19999733567238 7.450580596923828e-9 -0.3999999985098839 0.0 0.11000001430511475 -0.4699999988079071 0.18000000715255737 218 1 4 0 0 1 4 2 2 0 0 1 2 1 0 0 0 2 0 0 0 0 0 2 0 1 0 1 1 0 0 0 0 0 0 0 0 0 125.19999733567238 597.1199974566698 0 0 125.19999733567238 597.1199974566698 332.5599977225065 264.5599997341633 0 0 125.19999733567238 264.5599997341633 175.85999830067158 0 0 0 264.5599997341633 0 0 0 0 0 264.5599997341633 0 156.69999942183495 0 175.85999830067158 125.19999733567238 0 0 0 0 0 0 0 0 0 142.4999991506338 494.3899971842766 722.3199947923422 1.30385160446167e-7 -1.9999999925494194 9.313225746154785e-8 -0.37999987974762917 -2.139999993145466 -0.2399999164044857 218 2 5 0 0 2 5 2 3 0 0 2 3 1 0 0 0 3 0 0 0 0 0 3 0 1 0 1 2 0 0 0 0 0 0 0 0 0 272.71999555826187 714.9899993687868 0 0 272.71999555826187 714.9899993687868 332.5599977225065 382.4300016462803 0 0 272.71999555826187 382.4300016462803 175.85999830067158 0 0 0 382.4300016462803 0 0 0 0 0 382.4300016462803 0 156.69999942183495 0 175.85999830067158 272.71999555826187 0 0 0 0 0 0 0 0 0 190.859998524189 692.0199974924326 987.7099949270487 -0.999999824911356 -2.799999989569187 -0.9999998770654202 -0.889999832957983 -2.5399999916553497 -1.1499998830258846 218 3 7 0 0 3 7 2 5 0 1 2 5 1 0 0 0 5 0 0 0 0 0 5 0 1 0 1 2 0 0 0 0 0 0 1 0 0 407.5599966645241 1041.6800013631582 0 0 407.5599966645241 1041.6800013631582 332.5599977225065 709.1200036406517 0 134.8400011062622 272.71999555826187 709.1200036406517 175.85999830067158 0 0 0 709.1200036406517 0 0 0 0 0 709.1200036406517 0 156.69999942183495 0 175.85999830067158 272.71999555826187 0 0 0 0 0 0 134.8400011062622 0 0 273.6899968981743 1028.8900022953749 1449.2399980276823 -2.9999997429549694 -3.999999985098839 -2.9999998174607754 -2.5399997495114803 -3.479999989271164 -3.059999819844961 218 4 11 2 0 3 9 3 6 0 1 3 7 2 1 1 1 6 0 0 0 0 0 6 0 1 0 2 2 0 0 1 0 1 0 1 0 0 527.4999947547913 1609.7799998670816 289.77999979257584 0 407.5599966645241 1320.0000000745058 501.8099986463785 818.1900014281273 0 134.8400011062622 378.4099949002266 1002.2800018787384 345.10999922454357 119.93999809026718 105.68999934196472 184.09000045061111 818.1900014281273 0 0 0 0 0 818.1900014281273 0 156.69999942183495 0 345.10999922454357 272.71999555826187 0 0 184.09000045061111 0 105.68999934196472 0 134.8400011062622 0 0 386.00999706983566 1536.1200003772974 2137.279994621873 -2.9999996535480022 -5.869999971240759 -2.8199997693300247 -3.079999640583992 -6.159999966621399 -2.5199997574090958 218 7 13 3 0 5 10 4 6 0 2 5 7 3 2 2 1 6 0 0 1 0 0 6 0 1 0 3 3 0 0 1 0 1 1 1 0 0 953.5299921631813 1932.5400018841028 428.320001617074 0 691.639995098114 1504.2200002670288 686.0299988389015 818.1900014281273 0 246.56000009179115 689.3099961727858 1002.2800018787384 529.3299994170666 261.8899970650673 244.2300011664629 184.09000045061111 818.1900014281273 0 0 111.71999898552895 0 0 818.1900014281273 0 156.69999942183495 0 529.3299994170666 445.07999500632286 0 0 184.09000045061111 0 105.68999934196472 138.54000182449818 134.8400011062622 0 0 504.3199956417084 2101.5900018662214 2886.069994047284 -1.9999995976686478 -7.739999957382679 -1.6399997547268867 -2.4899995774030685 -8.259999953210354 -1.2099997326731682
219 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 137.71999862790108 0 0 0 137.71999862790108 0 137.71999862790108 0 0 0 137.71999862790108 0 0 0 0 137.71999862790108 0 0 0 0 0 137.71999862790108 0 0 0 0 0 0 0 0 0 0 0 0 0 0 39.20999999344349 83.15999920666218 137.71999862790108 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 219 2 3 0 0 2 3 1 2 0 0 2 2 0 0 0 0 2 0 0 0 0 0 2 0 1 0 0 2 0 0 0 0 0 0 0 0 0 272.71999555826187 421.25999915599823 0 0 272.71999555826187 421.25999915599823 156.69999942183495 264.5599997341633 0 0 272.71999555826187 264.5599997341633 0 0 0 0 264.5599997341633 0 0 0 0 0 264.5599997341633 0 156.69999942183495 0 0 272.71999555826187 0 0 0 0 0 0 0 0 0 149.4599991440773 469.2299972176552 693.9799947142601 -0.9999998919665813 -1.9999999925494194 -0.9999999292194843 -0.8899998851120472 -2.0699999928474426 -0.819999922066927 219 2 5 0 0 2 5 2 3 0 0 2 3 1 0 0 0 3 0 0 0 0 0 3 0 1 0 1 2 0 0 0 0 0 0 0 0 0 272.71999555826187 742.1799995750189 0 0 272.71999555826187 742.1799995750189 332.5599977225065 409.62000185251236 0 0 272.71999555826187 409.62000185251236 175.85999830067158 0 0 0 409.62000185251236 0 0 0 0 0 409.62000185251236 0 156.69999942183495 0 175.85999830067158 272.71999555826187 0 0 0 0 0 0 0 0 0 217.74999767541885 680.8899983614683 1014.8999951332808 -0.999999824911356 -2.799999989569187 -0.9999998770654202 -1.4499998353421688 -3.009999990463257 -1.2399998866021633 219 2 8 0 0 2 8 2 6 0 0 2 6 1 0 0 0 6 0 0 0 0 0 6 0 1 0 1 2 0 0 0 0 0 0 0 0 0 272.71999555826187 1150.7499991506338 0 0 272.71999555826187 1150.7499991506338 332.5599977225065 818.1900014281273 0 0 272.71999555826187 818.1900014281273 175.85999830067158 0 0 0 818.1900014281273 0 0 0 0 0 818.1900014281273 0 156.69999942183495 0 175.85999830067158 272.71999555826187 0 0 0 0 0 0 0 0 0 287.79999655485153 985.3799999207258 1423.4699947088957 -3.999999713152647 -3.999999985098839 -3.999999787658453 -4.099999722093344 -3.949999988079071 -4.1499997936189175 219 3 11 2 0 3 9 3 6 0 1 3 7 2 0 1 1 6 0 0 0 0 0 6 0 1 0 2 2 0 0 1 0 1 0 1 0 0 407.5599966645241 1609.7799998670816 289.77999979257584 0 407.5599966645241 1320.0000000745058 501.8099986463785 818.1900014281273 0 134.8400011062622 378.4099949002266 1002.2800018787384 345.10999922454357 0 105.68999934196472 184.09000045061111 818.1900014281273 0 0 0 0 0 818.1900014281273 0 156.69999942183495 0 345.10999922454357 272.71999555826187 0 0 184.09000045061111 0 105.68999934196472 0 134.8400011062622 0 0 370.7599972486496 1444.7500018030405 2017.3399965316057 -2.9999996721744537 -5.599999979138374 -2.999999776482582 -2.5499996691942215 -5.359999984502792 -2.699999764561653 219 7 12 3 0 4 9 3 6 0 2 4 7 2 3 2 1 6 0 0 1 0 0 6 0 1 0 2 2 0 0 1 0 1 1 1 0 0 875.0499928593636 1748.3200016915798 428.320001617074 0 519.279995650053 1320.0000000745058 501.8099986463785 818.1900014281273 0 246.56000009179115 516.9499967247248 1002.2800018787384 345.10999922454357 355.76999720931053 244.2300011664629 184.09000045061111 818.1900014281273 0 0 111.71999898552895 0 0 818.1900014281273 0 156.69999942183495 0 345.10999922454357 272.71999555826187 0 0 184.09000045061111 0 105.68999934196472 138.54000182449818 134.8400011062622 0 0 493.03999622166157 1861.9000013023615 2623.3699945509434 -2.9999996162950993 -7.209999952465296 -2.459999769926071 -3.329999603331089 -7.609999947249889 -2.2999997586011887
