220 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 126.8400011062622 0 0 0 126.8400011062622 0 126.8400011062622 0 0 0 126.8400011062622 0 0 0 0 126.8400011062622 0 0 0 0 0 126.8400011062622 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25.040000557899475 82.83000123500824 126.8400011062622 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 220 2 3 0 0 2 3 0 3 0 0 2 3 0 0 0 0 3 0 0 0 0 0 3 0 0 0 0 2 0 0 0 0 0 0 0 0 0 272.71999555826187 409.62000185251236 0 0 272.71999555826187 409.62000185251236 0 409.62000185251236 0 0 272.71999555826187 409.62000185251236 0 0 0 0 409.62000185251236 0 0 0 0 0 409.62000185251236 0 0 0 0 272.71999555826187 0 0 0 0 0 0 0 0 0 155.57999899983406 440.3299992978573 682.3399974107742 -2.99999987334013 -1.9999999925494194 -2.999999910593033 -2.959999866783619 -2.139999993145466 -2.8199999034404755 220 2 5 0 0 2 5 1 4 0 0 2 4 0 0 0 0 4 0 0 0 0 0 4 0 1 0 0 2 0 0 0 0 0 0 0 0 0 272.71999555826187 675.3899990618229 0 0 272.71999555826187 675.3899990618229 156.69999942183495 518.689999639988 0 0 272.71999555826187 518.689999639988 0 0 0 0 518.689999639988 0 0 0 0 0 518.689999639988 0 156.69999942183495 0 0 272.71999555826187 0 0 0 0 0 0 0 0 0 216.85999804735184 623.2399984300137 948.1099946200848 -2.9999998174607754 -2.799999989569187 -2.9999998696148396 -3.0299998112022877 -3.009999990463257 -2.819999862462282 220 2 9 1 0 2 8 3 5 0 0 3 5 2 0 1 0 5 0 0 0 0 0 5 0 1 0 2 2 0 0 0 0 1 0 0 0 0 272.71999555826187 1244.0599995404482 105.68999934196472 0 272.71999555826187 1138.3700001984835 501.8099986463785 636.560001552105 0 0 378.4099949002266 636.560001552105 345.10999922454357 0 105.68999934196472 0 636.560001552105 0 0 0 0 0 636.560001552105 0 156.69999942183495 0 345.10999922454357 272.71999555826187 0 0 0 0 105.68999934196472 0 0 0 0 303.0899972319603 1046.7499992996454 1516.77999509871 -1.999999724328518 -4.399999983608723 -1.9999998062849045 -2.2599997371435165 -4.419999986886978 -2.149999812245369 220 3 11 2 0 3 9 3 6 0 1 4 6 2 0 2 0 6 0 0 1 0 0 6 0 1 0 2 2 0 0 0 0 1 1 0 0 0 384.4399945437908 1564.2300012409687 244.2300011664629 0 384.4399945437908 1320.0000000745058 501.8099986463785 818.1900014281273 0 111.71999898552895 516.9499967247248 818.1900014281273 345.10999922454357 0 244.2300011664629 0 818.1900014281273 0 0 111.71999898552895 0 0 818.1900014281273 0 156.69999942183495 0 345.10999922454357 272.71999555826187 0 0 0 0 105.68999934196472 138.54000182449818 0 0 0 385.269996330142 1341.3000012785196 1948.6699957847595 -2.999999687075615 -5.599999979138374 -2.9999997913837433 -3.5399997010827065 -5.759999983012676 -3.289999797940254 220 7 12 3 0 4 9 3 6 0 2 4 7 2 3 2 1 6 0 0 1 0 0 6 0 1 0 2 2 0 0 1 0 1 1 1 0 0 886.5499922037125 1748.3200016915798 428.320001617074 0 519.279995650053 1320.0000000745058 501.8099986463785 818.1900014281273 0 246.56000009179115 516.9499967247248 1002.2800018787384 345.10999922454357 367.26999655365944 244.2300011664629 184.09000045061111 818.1900014281273 0 0 111.71999898552895 0 0 818.1900014281273 0 156.69999942183495 0 345.10999922454357 272.71999555826187 0 0 184.09000045061111 0 105.68999934196472 138.54000182449818 134.8400011062622 0 0 503.31999565660954 1866.7400010973215 2634.8699938952923 -2.9999996162950993 -7.209999952465296 -2.459999769926071 -2.819999612867832 -7.0999999567866325 -2.2999997586011887
221 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 147.5199982225895 0 0 0 147.5199982225895 0 0 0 0 0 147.5199982225895 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 147.5199982225895 0 0 0 0 0 0 0 0 0 35.68999929726124 101.1199986487627 147.5199982225895 7.450580596923828e-9 -0.3999999985098839 0.0 7.450580596923828e-9 -0.3999999985098839 0.0 221 1 3 0 0 1 3 0 3 0 0 1 3 0 0 0 0 3 0 0 0 0 0 3 0 0 0 0 1 0 0 0 0 0 0 0 0 0 147.5199982225895 409.62000185251236 0 0 147.5199982225895 409.62000185251236 0 409.62000185251236 0 0 147.5199982225895 409.62000185251236 0 0 0 0 409.62000185251236 0 0 0 0 0 409.62000185251236 0 0 0 0 147.5199982225895 0 0 0 0 0 0 0 0 0 139.499999076128 352.49000161886215 557.1400000751019 -2.9999998807907104 -1.5999999940395355 -2.999999910593033 -3.0699998810887337 -1.6699999943375587 -2.999999910593033 221 2 5 0 0 2 5 1 4 0 0 2 4 1 0 0 0 4 0 0 0 0 0 4 0 0 0 1 2 0 0 0 0 0 0 0 0 0 272.71999555826187 687.9400005638599 0 0 272.71999555826187 687.9400005638599 169.250000923872 518.689999639988 0 0 272.71999555826187 518.689999639988 169.250000923872 0 0 0 518.689999639988 0 0 0 0 0 518.689999639988 0 0 0 169.250000923872 272.71999555826187 0 0 0 0 0 0 0 0 0 209.049998909235 649.6799985766411 960.6599961221218 -2.9999998062849045 -2.799999989569187 -2.9999998584389687 -3.1899998039007187 -3.07999999076128 -2.8199998512864113 221 3 8 1 0 3 7 3 4 0 1 3 4 2 0 1 0 4 0 0 1 0 0 4 0 1 0 2 2 0 0 0 0 1 0 0 0 0 384.4399945437908 1126.1899976283312 105.68999934196472 0 384.4399945437908 1020.4999982863665 501.8099986463785 518.689999639988 0 111.71999898552895 378.4099949002266 518.689999639988 345.10999922454357 0 105.68999934196472 0 518.689999639988 0 0 111.71999898552895 0 0 518.689999639988 0 156.69999942183495 0 345.10999922454357 272.71999555826187 0 0 0 0 105.68999934196472 0 0 0 0 315.70999678969383 1012.6299970299006 1510.629992172122 -0.9999997541308403 -4.399999983608723 -0.9999998360872269 -1.8199997693300247 -4.889999985694885 -1.23999984562397 221 4 10 2 0 3 8 3 5 0 1 4 5 2 1 2 0 5 0 0 1 0 0 5 0 1 0 2 2 0 0 0 0 1 1 0 0 0 506.49999392032623 1382.6000013649464 244.2300011664629 0 384.4399945437908 1138.3700001984835 501.8099986463785 636.560001552105 0 111.71999898552895 516.9499967247248 636.560001552105 345.10999922454357 122.05999937653542 244.2300011664629 0 636.560001552105 0 0 111.71999898552895 0 0 636.560001552105 0 156.69999942183495 0 345.10999922454357 272.71999555826187 0 0 0 0 105.68999934196472 138.54000182449818 0 0 0 380.4299968034029 1298.14999987185 1889.0999952852726 -1.9999997057020664 -5.469999972730875 -1.8199998140335083 -2.4899997189641 -5.579999975860119 -2.1099998205900192 221 7 11 2 0 4 9 3 6 0 2 4 6 2 3 2 0 6 0 0 1 0 0 6 0 1 0 2 2 0 0 0 0 1 1 1 0 0 886.5499922037125 1564.2300012409687 244.2300011664629 0 519.279995650053 1320.0000000745058 501.8099986463785 818.1900014281273 0 246.56000009179115 516.9499967247248 818.1900014281273 345.10999922454357 367.26999655365944 244.2300011664629 0 818.1900014281273 0 0 111.71999898552895 0 0 818.1900014281273 0 156.69999942183495 0 345.10999922454357 272.71999555826187 0 0 0 0 105.68999934196472 138.54000182449818 134.8400011062622 0 0 478.9199947863817 1720.2300008684397 2450.779993444681 -2.99999962374568 -6.809999953955412 -2.459999769926071 -3.1099996343255043 -6.629999957978725 -2.6599997729063034
222 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 145.06000211834908 0 0 0 145.06000211834908 0 145.06000211834908 0 0 0 145.06000211834908 0 0 0 0 145.06000211834908 0 0 0 0 0 145.06000211834908 0 0 0 0 0 0 0 0 0 0 0 0 0 0 39.559999227523804 85.38000252842903 145.06000211834908 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -1.0699999630451202 -0.4699999988079071 -0.9999999701976776 222 1 4 0 0 1 4 1 3 0 0 1 3 1 0 0 0 3 0 0 0 0 0 3 0 0 0 1 1 0 0 0 0 0 0 0 0 0 147.5199982225895 550.2200019359589 0 0 147.5199982225895 550.2200019359589 169.250000923872 380.97000101208687 0 0 147.5199982225895 380.97000101208687 169.250000923872 0 0 0 380.97000101208687 0 0 0 0 0 380.97000101208687 0 0 0 169.250000923872 147.5199982225895 0 0 0 0 0 0 0 0 0 153.75999899208546 478.6800016909838 697.7400001585484 -1.999999850988388 -1.9999999925494194 -1.999999888241291 -2.2999998554587364 -2.209999993443489 -1.999999888241291 222 1 6 1 0 1 5 1 4 0 0 2 4 1 0 1 0 4 0 0 0 0 0 4 0 0 0 1 1 0 0 0 0 1 0 0 0 0 147.5199982225895 793.6299999058247 105.68999934196472 0 147.5199982225895 687.9400005638599 169.250000923872 518.689999639988 0 0 253.20999756455421 518.689999639988 169.250000923872 0 105.68999934196472 0 518.689999639988 0 0 0 0 0 518.689999639988 0 0 0 169.250000923872 147.5199982225895 0 0 0 0 105.68999934196472 0 0 0 0 212.1699985563755 621.840000897646 941.1499981284142 -2.9999998174607754 -2.799999989569187 -2.9999998696148396 -3.369999822229147 -3.07999999076128 -2.9999998696148396 222 3 8 2 0 3 6 2 4 0 1 4 4 1 0 2 0 4 0 0 1 0 0 4 0 1 0 1 2 0 0 0 0 1 1 0 0 0 384.4399945437908 1088.8700011521578 244.2300011664629 0 384.4399945437908 844.6399999856949 325.95000034570694 518.689999639988 0 111.71999898552895 516.9499967247248 518.689999639988 169.250000923872 0 244.2300011664629 0 518.689999639988 0 0 111.71999898552895 0 0 518.689999639988 0 156.69999942183495 0 169.250000923872 272.71999555826187 0 0 0 0 105.68999934196472 138.54000182449818 0 0 0 314.3299978226423 979.1599997878075 1473.3099956959486 -1.9999997913837433 -4.399999983608723 -1.9999998733401299 -2.4699997901916504 -4.819999985396862 -1.959999866783619 222 5 9 2 0 3 7 3 4 0 1 4 4 2 2 2 0 4 0 0 1 0 0 4 0 1 0 2 2 0 0 0 0 1 1 0 0 0 620.2699936628342 1264.7299994528294 244.2300011664629 0 384.4399945437908 1020.4999982863665 501.8099986463785 518.689999639988 0 111.71999898552895 516.9499967247248 518.689999639988 345.10999922454357 235.82999911904335 244.2300011664629 0 518.689999639988 0 0 111.71999898552895 0 0 518.689999639988 0 156.69999942183495 0 345.10999922454357 272.71999555826187 0 0 0 0 105.68999934196472 138.54000182449818 0 0 0 397.44999630749226 1276.0199985653162 1884.9999931156635 -0.9999997243285179 -5.339999966323376 -0.6399998366832733 -1.999999739229679 -5.869999967515469 -1.019999846816063 222 6 11 2 0 3 9 3 6 0 1 4 6 2 3 2 0 6 0 0 1 0 0 6 0 1 0 2 2 0 0 0 0 1 1 0 0 0 751.7099910974503 1564.2300012409687 244.2300011664629 0 384.4399945437908 1320.0000000745058 501.8099986463785 818.1900014281273 0 111.71999898552895 516.9499967247248 818.1900014281273 345.10999922454357 367.26999655365944 244.2300011664629 0 818.1900014281273 0 0 111.71999898552895 0 0 818.1900014281273 0 156.69999942183495 0 345.10999922454357 272.71999555826187 0 0 0 0 105.68999934196472 138.54000182449818 0 0 0 465.18999476730824 1608.0899998098612 2315.939992338419 -2.9999996311962605 -6.409999955445528 -2.459999769926071 -3.5999996438622475 -6.629999957978725 -2.749999776482582
223 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 109.06999778747559 0 0 0 109.06999778747559 0 109.06999778747559 0 0 0 109.06999778747559 0 0 0 0 109.06999778747559 0 0 0 0 0 109.06999778747559 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27.839999675750732 68.62999868392944 109.06999778747559 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -1.0699999630451202 -0.4699999988079071 -0.9999999701976776 223 0 4 1 0 0 3 1 2 0 0 1 2 1 0 1 0 2 0 0 0 0 0 2 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 529.0700001716614 105.68999934196472 0 0 423.38000082969666 169.250000923872 254.12999990582466 0 0 105.68999934196472 254.12999990582466 169.250000923872 0 105.68999934196472 0 254.12999990582466 0 0 0 0 0 254.12999990582466 0 0 0 169.250000923872 0 0 0 0 0 105.68999934196472 0 0 0 0 112.2299987077713 354.73000180721283 529.0700001716614 -0.9999998994171619 -1.5999999940395355 -0.9999999292194843 -1.3699999041855335 -1.8799999952316284 -0.9999999292194843 223 2 5 1 0 2 4 1 3 0 1 2 3 1 0 1 0 3 0 0 1 0 0 3 0 0 0 1 1 0 0 0 0 1 0 0 0 0 259.23999720811844 655.9100012779236 105.68999934196472 0 259.23999720811844 550.2200019359589 169.250000923872 380.97000101208687 0 111.71999898552895 253.20999756455421 380.97000101208687 169.250000923872 0 105.68999934196472 0 380.97000101208687 0 0 111.71999898552895 0 0 380.97000101208687 0 0 0 169.250000923872 147.5199982225895 0 0 0 0 105.68999934196472 0 0 0 0 198.2499981969595 601.0700010806322 915.149998486042 -1.9999998472630978 -2.799999989569187 -1.999999899417162 -2.4399998523294926 -3.1499999910593033 -1.999999899417162 223 3 7 2 0 2 5 1 4 0 1 3 4 1 1 2 0 4 0 0 1 0 0 4 0 0 0 1 1 0 0 0 0 1 1 0 0 0 381.29999658465385 932.1700017303228 244.2300011664629 0 259.23999720811844 687.9400005638599 169.250000923872 518.689999639988 0 111.71999898552895 391.7499993890524 518.689999639988 169.250000923872 122.05999937653542 244.2300011664629 0 518.689999639988 0 0 111.71999898552895 0 0 518.689999639988 0 0 0 169.250000923872 147.5199982225895 0 0 0 0 105.68999934196472 138.54000182449818 0 0 0 289.5099981278181 873.2400014698505 1313.4699983149767 -2.999999798834324 -3.8699999786913395 -2.8199998773634434 -3.5999998040497303 -4.239999979734421 -2.95999987795949 223 6 8 2 0 3 6 2 4 0 1 4 4 1 3 2 0 4 0 0 1 0 0 4 0 1 0 1 2 0 0 0 0 1 1 0 0 0 751.7099910974503 1088.8700011521578 244.2300011664629 0 384.4399945437908 844.6399999856949 325.95000034570694 518.689999639988 0 111.71999898552895 516.9499967247248 518.689999639988 169.250000923872 367.26999655365944 244.2300011664629 0 518.689999639988 0 0 111.71999898552895 0 0 518.689999639988 0 156.69999942183495 0 169.250000923872 272.71999555826187 0 0 0 0 105.68999934196472 138.54000182449818 0 0 0 394.24999625980854 1245.949998319149 1840.579992249608 -1.9999997355043888 -5.209999959915876 -1.4599998518824577 -2.5299997329711914 -5.689999960362911 -1.4199998453259468 223 7 10 2 0 4 8 3 5 0 2 4 5 2 3 2 0 5 0 0 2 0 0 5 0 1 0 2 2 0 0 0 0 1 1 0 0 0 844.9899922758341 1382.6000013649464 244.2300011664629 0 477.71999572217464 1138.3700001984835 501.8099986463785 636.560001552105 0 205.00000016391277 516.9499967247248 636.560001552105 345.10999922454357 367.26999655365944 244.2300011664629 0 636.560001552105 0 0 205.00000016391277 0 0 636.560001552105 0 156.69999942183495 0 345.10999922454357 272.71999555826187 0 0 0 0 105.68999934196472 138.54000182449818 0 0 0 472.2999969422817 1512.6299986988306 2227.5899936407804 -1.9999996609985828 -6.409999955445528 -1.4599997997283936 -2.5299996733665466 -6.559999957680702 -1.7499998062849045
224 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 169.250000923872 0 0 0 169.250000923872 169.250000923872 0 0 0 0 0 169.250000923872 0 0 0 0 0 0 0 0 0 0 0 0 0 169.250000923872 0 0 0 0 0 0 0 0 0 0 25.630000233650208 140.72000059485435 169.250000923872 1.0000000298023224 -0.3999999985098839 1.0000000223517418 0.8400000259280205 -0.4699999988079071 1.0000000223517418 224 1 4 1 0 1 3 1 2 0 1 1 2 1 0 1 0 2 0 0 1 0 0 2 0 0 0 1 0 0 0 0 0 1 0 0 0 0 111.71999898552895 529.0700001716614 105.68999934196472 0 111.71999898552895 423.38000082969666 169.250000923872 254.12999990582466 0 111.71999898552895 105.68999934196472 254.12999990582466 169.250000923872 0 105.68999934196472 0 254.12999990582466 0 0 111.71999898552895 0 0 254.12999990582466 0 0 0 169.250000923872 0 0 0 0 0 105.68999934196472 0 0 0 0 137.51999834179878 417.12000119686127 640.7899991571903 -0.9999998919665813 -1.9999999925494194 -0.9999999292194843 -1.4399998970329762 -2.3499999940395355 -0.9999999292194843 224 2 5 2 0 2 3 1 2 0 1 3 2 1 0 2 0 2 0 0 1 0 0 2 0 0 0 1 1 0 0 0 0 1 1 0 0 0 259.23999720811844 667.6100019961596 244.2300011664629 0 259.23999720811844 423.38000082969666 169.250000923872 254.12999990582466 0 111.71999898552895 391.7499993890524 254.12999990582466 169.250000923872 0 244.2300011664629 0 254.12999990582466 0 0 111.71999898552895 0 0 254.12999990582466 0 0 0 169.250000923872 147.5199982225895 0 0 0 0 105.68999934196472 138.54000182449818 0 0 0 200.55999797582626 611.050001218915 926.849999204278 -0.9999998919665813 -2.799999989569187 -0.9999999441206455 -1.5799998976290226 -3.1499999910593033 -1.139999944716692 224 4 6 2 0 2 4 1 3 0 1 3 3 1 2 2 0 3 0 0 1 0 0 3 0 0 0 1 1 0 0 0 0 1 1 0 0 0 495.0699963271618 794.4500031024218 244.2300011664629 0 259.23999720811844 550.2200019359589 169.250000923872 380.97000101208687 0 111.71999898552895 391.7499993890524 380.97000101208687 169.250000923872 235.82999911904335 244.2300011664629 0 380.97000101208687 0 0 111.71999898552895 0 0 380.97000101208687 0 0 0 169.250000923872 147.5199982225895 0 0 0 0 105.68999934196472 138.54000182449818 0 0 0 279.9899977147579 864.4600026160479 1289.5199994295835 -1.9999998174607754 -3.73999997228384 -1.6399999000132084 -2.619999822229147 -4.129999972879887 -1.7799999006092548 224 6 7 2 0 3 5 1 4 0 1 4 4 1 3 2 0 4 0 0 1 0 0 4 0 0 0 1 2 0 0 0 0 1 1 0 0 0 751.7099910974503 932.1700017303228 244.2300011664629 0 384.4399945437908 687.9400005638599 169.250000923872 518.689999639988 0 111.71999898552895 516.9499967247248 518.689999639988 169.250000923872 367.26999655365944 244.2300011664629 0 518.689999639988 0 0 111.71999898552895 0 0 518.689999639988 0 0 0 169.250000923872 272.71999555826187 0 0 0 0 105.68999934196472 138.54000182449818 0 0 0 360.8099968880415 1131.669997870922 1683.879992827773 -2.9999997541308403 -4.8099999614059925 -2.4599998630583286 -3.529999751597643 -5.289999961853027 -2.4199998565018177 224 7 10 2 0 4 8 3 5 0 2 4 5 2 3 2 0 5 0 0 2 0 0 5 0 1 0 2 2 0 0 0 0 1 1 0 0 0 844.9899922758341 1418.8799975067377 244.2300011664629 0 477.71999572217464 1174.6499963402748 501.8099986463785 672.8399976938963 0 205.00000016391277 516.9499967247248 672.8399976938963 345.10999922454357 367.26999655365944 244.2300011664629 0 672.8399976938963 0 0 205.00000016391277 0 0 672.8399976938963 0 156.69999942183495 0 345.10999922454357 272.71999555826187 0 0 0 0 105.68999934196472 138.54000182449818 0 0 0 488.9099960774183 1523.3299955576658 2263.869989782572 -1.9999996609985828 -6.409999955445528 -1.4599997997283936 -3.019999675452709 -6.959999956190586 -1.8399998098611832
225 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 105.68999934196472 105.68999934196472 0 0 0 0 0 0 0 105.68999934196472 0 0 0 105.68999934196472 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 105.68999934196472 0 0 0 0 19.199999570846558 60.0 105.68999934196472 -3.725290298461914e-9 -0.3999999985098839 -1.1175870895385742e-8 -0.07000000402331352 -0.4699999988079071 -1.1175870895385742e-8 225 1 4 2 0 1 2 1 1 0 1 2 1 1 0 2 0 1 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 1 1 0 0 0 111.71999898552895 522.5499998778105 244.2300011664629 0 111.71999898552895 278.3199987113476 169.250000923872 109.06999778747559 0 111.71999898552895 244.2300011664629 109.06999778747559 169.250000923872 0 244.2300011664629 0 109.06999778747559 0 0 111.71999898552895 0 0 109.06999778747559 0 0 0 169.250000923872 0 0 0 0 0 105.68999934196472 138.54000182449818 0 0 0 125.30999945104122 424.55000004172325 634.2699988633394 6.332993507385254e-8 -1.9999999925494194 2.60770320892334e-8 -0.509999942034483 -2.2799999937415123 -0.13999997451901436 225 2 5 2 0 1 3 1 2 0 1 2 2 1 1 2 0 2 0 0 1 0 0 2 0 0 0 1 0 0 0 0 0 1 1 0 0 0 233.77999836206436 667.6100019961596 244.2300011664629 0 111.71999898552895 423.38000082969666 169.250000923872 254.12999990582466 0 111.71999898552895 244.2300011664629 254.12999990582466 169.250000923872 122.05999937653542 244.2300011664629 0 254.12999990582466 0 0 111.71999898552895 0 0 254.12999990582466 0 0 0 169.250000923872 0 0 0 0 0 105.68999934196472 138.54000182449818 0 0 0 189.5699982792139 606.1300023794174 901.3900003582239 -0.9999998807907104 -2.669999983161688 -0.8199999369680882 -1.5999998860061169 -3.039999984204769 -0.9599999375641346 225 5 6 2 0 2 4 1 3 0 1 3 3 1 3 2 0 3 0 0 1 0 0 3 0 0 0 1 1 0 0 0 0 1 1 0 0 0 626.5099937617779 794.4500031024218 244.2300011664629 0 259.23999720811844 550.2200019359589 169.250000923872 380.97000101208687 0 111.71999898552895 391.7499993890524 380.97000101208687 169.250000923872 367.26999655365944 244.2300011664629 0 380.97000101208687 0 0 111.71999898552895 0 0 380.97000101208687 0 0 0 169.250000923872 147.5199982225895 0 0 0 0 105.68999934196472 138.54000182449818 0 0 0 305.51999697089195 960.6700009852648 1420.9599968641996 -1.9999997988343239 -4.009999964386225 -1.459999892860651 -2.6399998031556606 -4.419999964535236 -1.5999998934566975 225 7 7 2 0 4 5 1 4 0 2 4 4 1 3 2 0 4 0 0 2 0 0 4 0 0 0 1 2 0 0 0 0 1 1 0 0 0 844.9899922758341 932.1700017303228 244.2300011664629 0 477.71999572217464 687.9400005638599 169.250000923872 518.689999639988 0 205.00000016391277 516.9499967247248 518.689999639988 169.250000923872 367.26999655365944 244.2300011664629 0 518.689999639988 0 0 205.00000016391277 0 0 518.689999639988 0 0 0 169.250000923872 272.71999555826187 0 0 0 0 105.68999934196472 138.54000182449818 0 0 0 397.459998190403 1175.5599979758263 1777.159994006157 -2.9999997466802597 -5.209999959915876 -2.4599998630583286 -3.5299997441470623 -5.689999960362911 -2.4199998565018177 225 8 9 2 0 4 7 2 5 0 2 4 5 1 4 2 0 5 0 0 2 0 0 5 0 1 0 1 2 0 0 0 0 1 1 0 0 0 962.7099910676479 1243.0199992060661 244.2300011664629 0 477.71999572217464 998.7899980396032 325.95000034570694 672.8399976938963 0 205.00000016391277 516.9499967247248 672.8399976938963 169.250000923872 484.9899953454733 244.2300011664629 0 672.8399976938963 0 0 205.00000016391277 0 0 672.8399976938963 0 156.69999942183495 0 169.250000923872 272.71999555826187 0 0 0 0 105.68999934196472 138.54000182449818 0 0 0 479.1299965828657 1486.839996382594 2205.729990273714 -2.9999996721744537 -6.279999949038029 -2.279999814927578 -3.2599996775388718 -6.489999957382679 -2.239999808371067
226 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 111.71999898552895 0 0 0 111.71999898552895 0 0 0 0 111.71999898552895 0 0 0 0 0 0 0 0 0 111.71999898552895 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25.28999963402748 62.38999938964844 111.71999898552895 7.450580596923828e-9 -0.3999999985098839 0.0 -0.06999999284744263 -0.4699999988079071 0.0 226 2 3 2 0 1 1 1 0 0 1 2 0 1 1 2 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 233.77999836206436 413.4800020903349 244.2300011664629 0 111.71999898552895 169.250000923872 169.250000923872 0 0 111.71999898552895 244.2300011664629 0 169.250000923872 122.05999937653542 244.2300011664629 0 0 0 0 111.71999898552895 0 0 0 0 0 0 169.250000923872 0 0 0 0 0 105.68999934196472 138.54000182449818 0 0 0 122.16999937593937 452.12000116705894 647.2600004523993 1.0000000447034836 -1.86999998614192 1.180000003427267 0.5400000400841236 -2.099999986588955 1.0400000028312206 226 3 4 2 0 1 2 1 1 0 1 2 1 1 2 2 0 1 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 1 1 0 0 0 347.5499981045723 522.5499998778105 244.2300011664629 0 111.71999898552895 278.3199987113476 169.250000923872 109.06999778747559 0 111.71999898552895 244.2300011664629 109.06999778747559 169.250000923872 235.82999911904335 244.2300011664629 0 109.06999778747559 0 0 111.71999898552895 0 0 109.06999778747559 0 0 0 169.250000923872 0 0 0 0 0 105.68999934196472 138.54000182449818 0 0 0 179.6999986320734 595.1300002038479 870.0999979823828 1.0058283805847168e-7 -2.5399999767541885 0.36000004038214684 -0.5499999038875103 -2.8599999770522118 0.2200000397861004 226 6 5 2 0 3 3 1 2 0 2 3 2 1 3 2 0 2 0 0 2 0 0 2 0 0 0 1 1 0 0 0 0 1 1 0 0 0 719.7899949401617 667.6100019961596 244.2300011664629 0 352.51999838650227 423.38000082969666 169.250000923872 254.12999990582466 0 205.00000016391277 391.7499993890524 254.12999990582466 169.250000923872 367.26999655365944 244.2300011664629 0 254.12999990582466 0 0 205.00000016391277 0 0 254.12999990582466 0 0 0 169.250000923872 147.5199982225895 0 0 0 0 105.68999934196472 138.54000182449818 0 0 0 317.12999771535397 921.7299998551607 1387.3999969363213 -0.9999998286366463 -4.009999964386225 -0.4599999226629734 -1.639999832957983 -4.419999964535236 -0.5999999232590199 226 7 7 2 0 3 5 1 4 0 2 3 4 1 4 2 0 4 0 0 2 0 0 4 0 0 0 1 1 0 0 0 0 1 1 0 0 0 837.5099937319756 948.6000011563301 244.2300011664629 0 352.51999838650227 704.3699999898672 169.250000923872 535.1199990659952 0 205.00000016391277 391.7499993890524 535.1199990659952 169.250000923872 484.9899953454733 244.2300011664629 0 535.1199990659952 0 0 205.00000016391277 0 0 535.1199990659952 0 0 0 169.250000923872 147.5199982225895 0 0 0 0 105.68999934196472 138.54000182449818 0 0 0 390.3999972939491 1201.5599990487099 1786.1099948883057 -2.999999735504389 -5.079999953508377 -2.2799998559057713 -3.369999747723341 -5.219999961555004 -2.4199998565018177 226 9 8 2 0 5 6 1 5 0 3 4 5 1 4 2 0 5 0 0 3 0 0 5 0 0 0 1 2 0 0 0 0 1 1 0 0 0 1059.0799905061722 1086.3199997842312 244.2300011664629 0 574.0899951606989 842.0899986177683 169.250000923872 672.8399976938963 0 301.369999602437 516.9499967247248 672.8399976938963 169.250000923872 484.9899953454733 244.2300011664629 0 672.8399976938963 0 0 301.369999602437 0 0 672.8399976938963 0 0 0 169.250000923872 272.71999555826187 0 0 0 0 105.68999934196472 138.54000182449818 0 0 0 482.8399963825941 1412.3799961060286 2145.3999902904034 -3.9999996833503246 -6.279999949038029 -3.279999826103449 -4.259999688714743 -6.489999957382679 -3.239999819546938
