227 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 138.54000182449818 138.54000182449818 0 0 0 0 0 0 0 138.54000182449818 0 0 0 138.54000182449818 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 138.54000182449818 0 0 0 27.350000336766243 92.81000137329102 138.54000182449818 -7.450580596923828e-9 -0.3999999985098839 -1.4901161193847656e-8 -0.14000000804662704 -0.3999999985098839 -0.14000001549720764 227 3 2 2 0 1 0 0 0 0 1 2 0 0 2 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 347.5499981045723 244.2300011664629 244.2300011664629 0 111.71999898552895 0 0 0 0 111.71999898552895 244.2300011664629 0 0 235.82999911904335 244.2300011664629 0 0 0 0 111.71999898552895 0 0 0 0 0 0 0 0 0 0 0 0 105.68999934196472 138.54000182449818 0 0 0 126.22999872267246 385.7800009250641 591.7799992710352 3.3527612686157227e-8 -1.7399999797344208 0.35999998822808266 -0.31999996677041054 -1.9199999794363976 0.2199999876320362 227 5 3 2 0 2 1 1 0 0 2 2 0 1 3 2 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 572.2699967175722 413.4800020903349 244.2300011664629 0 205.00000016391277 169.250000923872 169.250000923872 0 0 205.00000016391277 244.2300011664629 0 169.250000923872 367.26999655365944 244.2300011664629 0 0 0 0 205.00000016391277 0 0 0 0 0 0 169.250000923872 0 0 0 0 0 105.68999934196472 138.54000182449818 0 0 0 214.0399995148182 666.5999999940395 985.7499988079071 1.0000000894069672 -2.809999968856573 1.5400000177323818 0.5000000856816769 -3.0799999684095383 1.4000000171363354 227 5 6 2 0 2 4 1 3 0 2 2 3 1 3 2 0 3 0 0 2 0 0 3 0 0 0 1 0 0 0 0 0 1 1 0 0 0 572.2699967175722 821.7600000500679 244.2300011664629 0 205.00000016391277 577.529998883605 169.250000923872 408.279997959733 0 205.00000016391277 244.2300011664629 408.279997959733 169.250000923872 367.26999655365944 244.2300011664629 0 408.279997959733 0 0 205.00000016391277 0 0 408.279997959733 0 0 0 169.250000923872 0 0 0 0 0 105.68999934196472 138.54000182449818 0 0 0 310.7199976295233 927.8199997246265 1394.0299967676401 -1.9999997988343239 -4.009999964386225 -1.459999892860651 -2.6399998031556606 -4.419999964535236 -1.5999998934566975 227 8 7 2 0 4 5 1 4 0 3 3 4 1 4 2 0 4 0 0 3 0 0 4 0 0 0 1 1 0 0 0 0 1 1 0 0 0 933.8799931704998 948.6000011563301 244.2300011664629 0 448.8899978250265 704.3699999898672 169.250000923872 535.1199990659952 0 301.369999602437 391.7499993890524 535.1199990659952 169.250000923872 484.9899953454733 244.2300011664629 0 535.1199990659952 0 0 301.369999602437 0 0 535.1199990659952 0 0 0 169.250000923872 147.5199982225895 0 0 0 0 105.68999934196472 138.54000182449818 0 0 0 427.54999646544456 1241.3799992203712 1882.47999432683 -2.999999728053808 -5.479999952018261 -2.2799998559057713 -3.3699997402727604 -5.619999960064888 -2.4199998565018177 227 10 9 3 0 6 6 1 5 0 3 6 5 1 4 3 0 5 0 0 3 0 0 5 0 0 0 1 3 0 0 0 0 2 1 0 0 0 1230.0899922847748 1180.7399996221066 338.65000100433826 0 745.0999969393015 842.0899986177683 169.250000923872 672.8399976938963 0 301.369999602437 782.3799983412027 672.8399976938963 169.250000923872 484.9899953454733 338.65000100433826 0 672.8399976938963 0 0 301.369999602437 0 0 672.8399976938963 0 0 0 169.250000923872 443.72999733686447 0 0 0 0 200.1099991798401 138.54000182449818 0 0 0 529.1799961775541 1593.1099982708693 2410.8299919068813 -3.9999996796250343 -7.0799999460577965 -3.2799998372793198 -4.0599996745586395 -7.35999995470047 -2.969999819993973
228 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 122.05999937653542 0 0 0 0 0 0 0 0 0 0 0 0 122.05999937653542 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24.69999960064888 96.19999980926514 122.05999937653542 1.862645149230957e-8 -0.26999999210238457 0.18000000715255737 -0.019999980926513672 -0.28999999165534973 0.18000000715255737 228 4 1 1 0 1 0 0 0 0 1 1 0 0 3 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 478.9899955391884 138.54000182449818 138.54000182449818 0 111.71999898552895 0 0 0 0 111.71999898552895 138.54000182449818 0 0 367.26999655365944 138.54000182449818 0 0 0 0 111.71999898552895 0 0 0 0 0 0 0 0 0 0 0 0 0 138.54000182449818 0 0 0 132.55999840795994 421.989999294281 617.5299973636866 5.587935447692871e-8 -1.6099999733269215 0.5400000065565109 -0.2699999436736107 -1.7399999722838402 0.4000000059604645 228 5 2 2 0 2 0 0 0 0 2 2 0 0 3 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 572.2699967175722 244.2300011664629 244.2300011664629 0 205.00000016391277 0 0 0 0 205.00000016391277 244.2300011664629 0 0 367.26999655365944 244.2300011664629 0 0 0 0 205.00000016391277 0 0 0 0 0 0 0 0 0 0 0 0 105.68999934196472 138.54000182449818 0 0 0 188.40999928116798 525.8799993991852 816.4999978840351 5.960464477539063e-8 -2.4099999703466892 0.53999999538064 -0.3399999402463436 -2.609999969601631 0.3999999947845936 228 6 5 2 0 2 3 1 2 0 2 2 2 1 4 2 0 2 0 0 2 0 0 2 0 0 0 1 0 0 0 0 0 1 1 0 0 0 689.9899955093861 676.6999979317188 244.2300011664629 0 205.00000016391277 432.4699967652559 169.250000923872 263.21999584138393 0 205.00000016391277 244.2300011664629 263.21999584138393 169.250000923872 484.9899953454733 244.2300011664629 0 263.21999584138393 0 0 205.00000016391277 0 0 263.21999584138393 0 0 0 169.250000923872 0 0 0 0 0 105.68999934196472 138.54000182449818 0 0 0 290.1099982112646 932.2299966365099 1366.689993441105 -0.9999998174607754 -3.8799999579787254 -0.27999991551041603 -1.2999998293817043 -3.9499999657273293 -0.4199999161064625 228 8 6 2 0 4 4 1 3 0 3 3 3 1 4 2 0 3 0 0 3 0 0 3 0 0 0 1 1 0 0 0 0 1 1 0 0 0 933.8799931704998 821.7600000500679 244.2300011664629 0 448.8899978250265 577.529998883605 169.250000923872 408.279997959733 0 301.369999602437 391.7499993890524 408.279997959733 169.250000923872 484.9899953454733 244.2300011664629 0 408.279997959733 0 0 301.369999602437 0 0 408.279997959733 0 0 0 169.250000923872 147.5199982225895 0 0 0 0 105.68999934196472 138.54000182449818 0 0 0 402.5099959075451 1158.549997985363 1755.6399932205677 -1.9999997653067112 -5.079999953508377 -1.2799998857080936 -2.3699997775256634 -5.219999961555004 -1.41999988630414 228 9 9 3 0 5 6 1 5 0 3 5 5 1 4 3 0 5 0 0 3 0 0 5 0 0 0 1 2 0 0 0 0 2 1 0 0 0 1104.8899949491024 1180.7399996221066 338.65000100433826 0 619.8999996036291 842.0899986177683 169.250000923872 672.8399976938963 0 301.369999602437 657.1800010055304 672.8399976938963 169.250000923872 484.9899953454733 338.65000100433826 0 672.8399976938963 0 0 301.369999602437 0 0 672.8399976938963 0 0 0 169.250000923872 318.5300000011921 0 0 0 0 200.1099991798401 138.54000182449818 0 0 0 513.0999962538481 1505.2700005918741 2285.629994571209 -3.999999687075615 -6.679999947547913 -3.2799998372793198 -4.169999688863754 -6.889999955892563 -3.14999982714653
229 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 113.76999974250793 0 0 0 0 0 0 0 0 0 0 0 0 113.76999974250793 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 29.6899995803833 74.3800003528595 113.76999974250793 1.862645149230957e-8 -0.26999999210238457 0.18000000715255737 -0.019999980926513672 -0.28999999165534973 0.18000000715255737 229 4 1 1 0 1 0 0 0 0 1 1 0 0 3 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 460.54999773204327 138.54000182449818 138.54000182449818 0 93.28000117838383 0 0 0 0 93.28000117838383 138.54000182449818 0 0 367.26999655365944 138.54000182449818 0 0 0 0 93.28000117838383 0 0 0 0 0 0 0 0 0 0 0 0 0 138.54000182449818 0 0 0 143.92000007629395 403.49000000953674 599.0899995565414 5.587935447692871e-8 -1.6099999733269215 0.5400000065565109 -0.19999994337558746 -1.669999971985817 0.4000000059604645 229 5 2 1 0 2 1 0 1 0 2 1 1 0 3 1 0 1 0 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 572.2699967175722 292.6899998784065 138.54000182449818 0 205.00000016391277 154.14999805390835 0 154.14999805390835 0 205.00000016391277 138.54000182449818 154.14999805390835 0 367.26999655365944 138.54000182449818 0 154.14999805390835 0 0 205.00000016391277 0 0 154.14999805390835 0 0 0 0 0 0 0 0 0 0 138.54000182449818 0 0 0 198.48999892175198 573.0899979174137 864.9599965959787 -0.9999998994171619 -2.4099999703466892 -0.4599999636411667 -1.269999898970127 -2.539999969303608 -0.5999999642372131 229 7 4 2 0 3 2 1 1 0 3 2 1 1 4 2 0 1 0 0 3 0 0 1 0 0 0 1 0 0 0 0 0 1 1 0 0 0 786.3599949479103 567.6300001442432 244.2300011664629 0 301.369999602437 323.39999897778034 169.250000923872 154.14999805390835 0 301.369999602437 244.2300011664629 154.14999805390835 169.250000923872 484.9899953454733 244.2300011664629 0 154.14999805390835 0 0 301.369999602437 0 0 154.14999805390835 0 0 0 169.250000923872 0 0 0 0 0 105.68999934196472 138.54000182449818 0 0 0 299.4199977070093 903.4199981242418 1353.9899950921535 1.5273690223693848e-7 -3.8799999579787254 0.7200000546872616 -0.2299998588860035 -3.879999965429306 0.5800000540912151 229 7 7 3 0 3 4 1 3 0 3 3 3 1 4 3 0 3 0 0 3 0 0 3 0 0 0 1 0 0 0 0 0 2 1 0 0 0 786.3599949479103 916.1799998879433 338.65000100433826 0 301.369999602437 577.529998883605 169.250000923872 408.279997959733 0 301.369999602437 338.65000100433826 408.279997959733 169.250000923872 484.9899953454733 338.65000100433826 0 408.279997959733 0 0 301.369999602437 0 0 408.279997959733 0 0 0 169.250000923872 0 0 0 0 0 200.1099991798401 138.54000182449818 0 0 0 388.1799965053797 1109.2099995464087 1702.5399948358536 -1.999999776482582 -5.079999953508377 -1.2799998968839645 -2.4399997889995575 -5.289999961853027 -1.419999897480011 229 10 9 3 0 5 6 1 5 0 3 5 5 1 5 3 0 5 0 0 3 0 0 5 0 0 0 1 2 0 0 0 0 2 1 0 0 0 1210.5199950933456 1180.7399996221066 338.65000100433826 0 619.8999996036291 842.0899986177683 169.250000923872 672.8399976938963 0 301.369999602437 657.1800010055304 672.8399976938963 169.250000923872 590.6199954897165 338.65000100433826 0 672.8399976938963 0 0 301.369999602437 0 0 672.8399976938963 0 0 0 169.250000923872 318.5300000011921 0 0 0 0 200.1099991798401 138.54000182449818 0 0 0 542.9099966734648 1581.0900003165007 2391.259994715452 -3.9999996684491634 -6.949999939650297 -3.0999998301267624 -4.279999673366547 -7.179999947547913 -2.969999819993973
230 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 131.4399974346161 0 0 0 0 0 0 0 0 0 0 0 0 131.4399974346161 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25.529999256134033 96.20999836921692 131.4399974346161 1.862645149230957e-8 -0.26999999210238457 0.18000000715255737 -0.019999980926513672 -0.28999999165534973 0.18000000715255737 230 4 1 0 0 1 1 0 1 0 1 0 1 0 3 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 460.54999773204327 154.14999805390835 0 0 93.28000117838383 154.14999805390835 0 154.14999805390835 0 93.28000117838383 0 154.14999805390835 0 367.26999655365944 0 0 154.14999805390835 0 0 93.28000117838383 0 0 154.14999805390835 0 0 0 0 0 0 0 0 0 0 0 0 0 0 145.84999895095825 417.88999715447426 614.6999957859516 -0.9999998994171619 -1.6099999733269215 -0.4599999487400055 -1.0599998980760574 -1.669999971985817 -0.4599999487400055 230 5 2 1 0 1 1 0 1 0 1 1 1 0 4 1 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 578.2699965238571 292.6899998784065 138.54000182449818 0 93.28000117838383 154.14999805390835 0 154.14999805390835 0 93.28000117838383 138.54000182449818 154.14999805390835 0 484.9899953454733 138.54000182449818 0 154.14999805390835 0 0 93.28000117838383 0 0 154.14999805390835 0 0 0 0 0 0 0 0 0 0 138.54000182449818 0 0 0 192.14999909698963 600.4899979680777 870.9599964022636 -0.999999888241291 -2.27999996393919 -0.2799999564886093 -0.9299998953938484 -2.069999970495701 -0.41999995708465576 230 7 4 3 0 3 1 0 1 0 3 3 1 0 4 3 0 1 0 0 3 0 0 1 0 0 0 0 0 0 0 0 0 2 1 0 0 0 786.3599949479103 492.7999990582466 338.65000100433826 0 301.369999602437 154.14999805390835 0 154.14999805390835 0 301.369999602437 338.65000100433826 154.14999805390835 0 484.9899953454733 338.65000100433826 0 154.14999805390835 0 0 301.369999602437 0 0 154.14999805390835 0 0 0 0 0 0 0 0 0 200.1099991798401 138.54000182449818 0 0 0 295.14999736845493 814.4799977391958 1279.159994006157 -0.9999998807907104 -3.8799999579787254 -0.2799999788403511 -1.1399998888373375 -3.879999965429306 -0.41999997943639755 230 8 6 3 0 4 3 1 2 0 3 4 2 1 4 3 0 2 0 0 3 0 0 2 0 0 0 1 1 0 0 0 0 2 1 0 0 0 957.3699967265129 771.1199977695942 338.65000100433826 0 472.3800013810396 432.4699967652559 169.250000923872 263.21999584138393 0 301.369999602437 509.66000278294086 263.21999584138393 169.250000923872 484.9899953454733 338.65000100433826 0 263.21999584138393 0 0 301.369999602437 0 0 263.21999584138393 0 0 0 169.250000923872 171.0100017786026 0 0 0 0 200.1099991798401 138.54000182449818 0 0 0 373.59999717772007 1152.779998973012 1728.489994496107 -0.9999998062849045 -5.079999953508377 -0.2799999266862869 -1.0999998077750206 -5.219999961555004 -0.14999991655349731 230 10 10 4 0 5 6 1 5 0 3 5 6 1 5 3 1 5 0 0 3 0 0 5 0 0 0 1 2 0 0 1 0 2 1 0 0 0 1210.5199950933456 1385.690004736185 511.04000364243984 0 619.8999996036291 874.6500010937452 169.250000923872 705.4000001698732 0 301.369999602437 657.1800010055304 877.7900028079748 169.250000923872 590.6199954897165 338.65000100433826 172.39000263810158 705.4000001698732 0 0 301.369999602437 0 0 705.4000001698732 0 0 0 169.250000923872 318.5300000011921 0 0 172.39000263810158 0 200.1099991798401 138.54000182449818 0 0 0 553.2699981033802 1767.5800029039383 2596.2099998295307 -3.999999660998583 -7.349999938160181 -3.0999998301267624 -4.239999659359455 -7.719999946653843 -2.7899998128414154
231 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 93.28000117838383 0 0 0 93.28000117838383 0 0 0 0 93.28000117838383 0 0 0 0 0 0 0 0 0 93.28000117838383 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 36.65000130236149 43.890000104904175 93.28000117838383 7.450580596923828e-9 -0.3999999985098839 0.0 7.450580596923828e-9 -0.3999999985098839 0.0 231 4 1 0 0 1 1 0 1 0 1 0 1 0 3 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 456.2099971473217 154.14999805390835 0 0 93.28000117838383 154.14999805390835 0 154.14999805390835 0 93.28000117838383 0 154.14999805390835 0 362.9299959689379 0 0 154.14999805390835 0 0 93.28000117838383 0 0 154.14999805390835 0 0 0 0 0 0 0 0 0 0 0 0 0 0 140.0999991595745 411.4799967855215 610.35999520123 -0.9999998994171619 -1.6099999733269215 -0.4599999487400055 -0.7699999064207077 -1.3799999803304672 -0.4599999487400055 231 6 2 1 0 2 1 0 1 0 2 1 1 0 4 1 0 1 0 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 674.6399959623814 292.6899998784065 138.54000182449818 0 189.65000061690807 154.14999805390835 0 154.14999805390835 0 189.65000061690807 138.54000182449818 154.14999805390835 0 484.9899953454733 138.54000182449818 0 154.14999805390835 0 0 189.65000061690807 0 0 154.14999805390835 0 0 0 0 0 0 0 0 0 0 138.54000182449818 0 0 0 229.29999826848507 640.309998139739 967.3299958407879 -0.9999998807907104 -2.679999962449074 -0.2799999564886093 -0.9299998879432678 -2.4699999690055847 -0.41999995708465576 231 8 3 2 0 4 1 0 1 0 3 3 1 0 4 2 0 1 0 0 3 0 0 1 0 0 0 0 1 0 0 0 0 1 1 0 0 0 957.3699967265129 387.1099997162819 232.96000166237354 0 472.3800013810396 154.14999805390835 0 154.14999805390835 0 301.369999602437 403.97000344097614 154.14999805390835 0 484.9899953454733 232.96000166237354 0 154.14999805390835 0 0 301.369999602437 0 0 154.14999805390835 0 0 0 0 171.0100017786026 0 0 0 0 94.41999983787537 138.54000182449818 0 0 0 300.9299976974726 883.4299996942282 1344.4799964427948 -0.9999998696148396 -3.8799999579787254 -0.2799999676644802 -0.7999998666346073 -3.809999965131283 -0.1499999575316906 231 9 5 4 0 4 1 0 1 0 3 4 2 0 5 3 1 1 0 0 3 0 0 1 0 0 0 0 1 0 0 1 0 2 1 0 0 0 1062.9999968707561 665.1900016963482 511.04000364243984 0 472.3800013810396 154.14999805390835 0 154.14999805390835 0 301.369999602437 509.66000278294086 326.5400006920099 0 590.6199954897165 338.65000100433826 172.39000263810158 154.14999805390835 0 0 301.369999602437 0 0 154.14999805390835 0 0 0 0 171.0100017786026 0 0 172.39000263810158 0 200.1099991798401 138.54000182449818 0 0 0 380.16999842226505 1149.2500009983778 1728.1899985671043 -0.9999998472630978 -4.949999947100878 -0.09999997168779373 -0.8699998408555984 -5.039999954402447 0.21000004559755325 231 9 8 4 0 4 4 1 3 0 3 4 4 1 5 3 1 3 0 0 3 0 0 3 0 0 0 1 1 0 0 1 0 2 1 0 0 0 1062.9999968707561 1113.7900015115738 511.04000364243984 0 472.3800013810396 602.749997869134 169.250000923872 433.49999694526196 0 301.369999602437 509.66000278294086 605.8899995833635 169.250000923872 590.6199954897165 338.65000100433826 172.39000263810158 433.49999694526196 0 0 301.369999602437 0 0 433.49999694526196 0 0 0 169.250000923872 171.0100017786026 0 0 172.39000263810158 0 200.1099991798401 138.54000182449818 0 0 0 452.9799990206957 1498.2500004917383 2176.78999838233 -1.9999997429549694 -6.149999942630529 -1.0999998897314072 -2.1699997410178185 -6.449999950826168 -0.7899998724460602
232 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 154.14999805390835 0 0 0 154.14999805390835 0 154.14999805390835 0 0 0 154.14999805390835 0 0 0 0 154.14999805390835 0 0 0 0 0 154.14999805390835 0 0 0 0 0 0 0 0 0 0 0 0 0 0 29.27999921143055 107.20999851822853 154.14999805390835 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 232 4 1 0 0 2 1 0 1 0 2 0 1 0 2 0 0 1 0 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 438.809996843338 154.14999805390835 0 0 189.65000061690807 154.14999805390835 0 154.14999805390835 0 189.65000061690807 0 154.14999805390835 0 249.15999622642994 0 0 154.14999805390835 0 0 189.65000061690807 0 0 154.14999805390835 0 0 0 0 0 0 0 0 0 0 0 0 0 0 147.55999875068665 376.9199966043234 592.9599948972464 -0.9999999105930328 -1.7399999797344208 -0.6399999558925629 -0.7499999180436134 -1.4899999871850014 -0.6399999558925629 232 5 2 1 0 2 1 0 1 0 2 1 1 0 3 1 0 1 0 0 2 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 552.579996585846 248.56999789178371 94.41999983787537 0 189.65000061690807 154.14999805390835 0 154.14999805390835 0 189.65000061690807 94.41999983787537 154.14999805390835 0 362.9299959689379 94.41999983787537 0 154.14999805390835 0 0 189.65000061690807 0 0 154.14999805390835 0 0 0 0 0 0 0 0 0 94.41999983787537 0 0 0 0 198.60999822616577 503.07999716699123 801.1499944776297 -0.9999998956918716 -2.4099999703466892 -0.4599999599158764 -0.8399999029934406 -2.249999977648258 -0.4599999599158764 232 8 3 2 0 3 1 0 1 0 2 3 1 0 5 2 0 1 0 0 2 0 0 1 0 0 0 0 1 0 0 0 0 1 1 0 0 0 951.2799978852272 387.1099997162819 232.96000166237354 0 360.6600023955107 154.14999805390835 0 154.14999805390835 0 189.65000061690807 403.97000344097614 154.14999805390835 0 590.6199954897165 232.96000166237354 0 154.14999805390835 0 0 189.65000061690807 0 0 154.14999805390835 0 0 0 0 171.0100017786026 0 0 0 0 94.41999983787537 138.54000182449818 0 0 0 305.4499984830618 896.8600000292063 1338.389997601509 -0.9999998584389687 -3.749999951571226 -0.09999996051192284 -0.839999858289957 -3.6299999579787254 0.030000049620866776 232 9 5 3 0 4 2 0 2 0 3 3 3 0 5 2 1 2 0 0 3 0 0 2 0 0 0 0 1 0 0 1 0 1 1 0 0 0 1062.9999968707561 729.7800034582615 405.3500043004751 0 472.3800013810396 324.42999915778637 0 324.42999915778637 0 301.369999602437 403.97000344097614 496.82000179588795 0 590.6199954897165 232.96000166237354 172.39000263810158 324.42999915778637 0 0 301.369999602437 0 0 324.42999915778637 0 0 0 0 171.0100017786026 0 0 172.39000263810158 0 94.41999983787537 138.54000182449818 0 0 0 380.3099995404482 1228.9000012129545 1792.7800003290176 -1.9999998062849045 -4.949999947100878 -1.0999999307096004 -1.8699997998774052 -5.039999954402447 -0.7899999134242535 232 10 7 4 0 4 3 1 2 0 3 4 3 1 6 3 1 2 0 0 3 0 0 2 0 0 0 1 1 0 0 1 0 2 1 0 0 0 1184.3399976938963 1004.7200037240982 511.04000364243984 0 472.3800013810396 493.68000008165836 169.250000923872 324.42999915778637 0 301.369999602437 509.66000278294086 496.82000179588795 169.250000923872 711.9599963128567 338.65000100433826 172.39000263810158 324.42999915778637 0 0 301.369999602437 0 0 324.42999915778637 0 0 0 169.250000923872 171.0100017786026 0 0 172.39000263810158 0 200.1099991798401 138.54000182449818 0 0 0 442.82999911904335 1528.0600028187037 2189.0600014179945 -0.9999997615814209 -6.01999993622303 0.08000008761882782 -1.1199997588992119 -6.269999943673611 0.3900001049041748
233 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 117.71999879181385 0 0 0 0 0 0 0 0 0 0 0 0 117.71999879181385 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18.949999809265137 89.78999944031239 117.71999879181385 1.862645149230957e-8 -0.26999999210238457 0.18000000715255737 0.27000001072883606 0.0 0.18000000715255737 233 3 1 0 0 2 1 0 1 0 2 0 1 0 1 0 0 1 0 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 307.3699994087219 154.14999805390835 0 0 189.65000061690807 154.14999805390835 0 154.14999805390835 0 189.65000061690807 0 154.14999805390835 0 117.71999879181385 0 0 154.14999805390835 0 0 189.65000061690807 0 0 154.14999805390835 0 0 0 0 0 0 0 0 0 0 0 0 0 0 122.02999949455261 280.70999823510647 461.5199974626303 -0.9999999292194843 -1.4699999876320362 -0.8199999630451202 -0.7299999371170998 -1.1999999955296516 -0.8199999630451202 233 5 2 1 0 3 1 0 1 0 2 2 1 0 2 1 0 1 0 0 2 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 609.8199986219406 248.56999789178371 94.41999983787537 0 360.6600023955107 154.14999805390835 0 154.14999805390835 0 189.65000061690807 265.43000161647797 154.14999805390835 0 249.15999622642994 94.41999983787537 0 154.14999805390835 0 0 189.65000061690807 0 0 154.14999805390835 0 0 0 0 171.0100017786026 0 0 0 0 94.41999983787537 0 0 0 0 193.89999854564667 557.6499987691641 858.3899965137243 -0.9999999068677425 -2.5399999767541885 -0.6399999670684338 -0.5499999038875103 -2.3599999845027924 -0.3699999563395977 233 8 3 2 0 3 1 0 1 0 2 2 2 0 5 1 1 1 0 0 2 0 0 1 0 0 0 0 1 0 0 1 0 1 0 0 0 0 951.2799978852272 420.9600005298853 266.81000247597694 0 360.6600023955107 154.14999805390835 0 154.14999805390835 0 189.65000061690807 265.43000161647797 326.5400006920099 0 590.6199954897165 94.41999983787537 172.39000263810158 154.14999805390835 0 0 189.65000061690807 0 0 154.14999805390835 0 0 0 0 171.0100017786026 0 0 172.39000263810158 0 94.41999983787537 0 0 0 0 308.32999888062477 934.0500002354383 1372.2399984151125 -0.9999998435378075 -3.749999951571226 -0.09999994561076164 -0.5899998359382153 -3.6999999582767487 0.3500000722706318 233 9 5 3 0 4 2 0 2 0 3 3 3 0 5 2 1 2 0 0 3 0 0 2 0 0 0 0 1 0 0 1 0 1 1 0 0 0 1062.9999968707561 729.7800034582615 405.3500043004751 0 472.3800013810396 324.42999915778637 0 324.42999915778637 0 301.369999602437 403.97000344097614 496.82000179588795 0 590.6199954897165 232.96000166237354 172.39000263810158 324.42999915778637 0 0 301.369999602437 0 0 324.42999915778637 0 0 0 0 171.0100017786026 0 0 172.39000263810158 0 94.41999983787537 138.54000182449818 0 0 0 380.3099995404482 1228.9000012129545 1792.7800003290176 -1.9999998062849045 -4.949999947100878 -1.0999999307096004 -1.8699997998774052 -5.039999954402447 -0.7899999134242535 233 11 7 4 0 4 3 1 2 0 3 4 3 1 7 3 1 2 0 0 3 0 0 2 0 0 0 1 1 0 0 1 0 2 1 0 0 0 1313.4999959915876 1062.3300015330315 511.04000364243984 0 472.3800013810396 551.2899978905916 226.85999873280525 324.42999915778637 0 301.369999602437 509.66000278294086 496.82000179588795 226.85999873280525 841.119994610548 338.65000100433826 172.39000263810158 324.42999915778637 0 0 301.369999602437 0 0 324.42999915778637 0 0 0 226.85999873280525 171.0100017786026 0 0 172.39000263810158 0 200.1099991798401 138.54000182449818 0 0 0 459.9299994111061 1674.1299996823072 2375.829997524619 -0.9999997429549694 -6.289999928325415 0.2600000947713852 -0.3999997302889824 -6.089999936521053 0.7500001192092896
