234 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 96.36999943852425 0 0 0 96.36999943852425 0 0 0 0 96.36999943852425 0 0 0 0 0 0 0 0 0 96.36999943852425 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 37.14999917149544 39.82000017166138 96.36999943852425 7.450580596923828e-9 -0.3999999985098839 0.0 7.450580596923828e-9 -0.3999999985098839 0.0 234 3 2 1 0 2 1 0 1 0 1 2 1 0 1 1 0 1 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 385.1000000089407 248.56999789178371 94.41999983787537 0 267.38000121712685 154.14999805390835 0 154.14999805390835 0 96.36999943852425 265.43000161647797 154.14999805390835 0 117.71999879181385 94.41999983787537 0 154.14999805390835 0 0 96.36999943852425 0 0 154.14999805390835 0 0 0 0 171.0100017786026 0 0 0 0 94.41999983787537 0 0 0 0 131.71999798715115 417.550000295043 633.6699979007244 -0.9999999329447746 -1.86999998614192 -0.8199999742209911 -0.5299999304115772 -1.6699999943375587 -0.5499999634921551 234 5 2 1 0 3 1 0 1 0 2 2 1 0 2 1 0 1 0 0 2 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 584.0100013315678 248.56999789178371 94.41999983787537 0 360.6600023955107 154.14999805390835 0 154.14999805390835 0 189.65000061690807 265.43000161647797 154.14999805390835 0 223.3499989360571 94.41999983787537 0 154.14999805390835 0 0 189.65000061690807 0 0 154.14999805390835 0 0 0 0 171.0100017786026 0 0 0 0 94.41999983787537 0 0 0 0 198.17999970912933 537.2600001245737 832.5799992233515 -0.9999999068677425 -2.5399999767541885 -0.6399999670684338 -0.639999907463789 -2.3599999845027924 -0.3699999563395977 234 7 4 2 0 3 2 0 2 0 2 2 3 0 4 1 1 2 0 0 2 0 0 2 0 0 0 0 1 0 0 1 0 1 0 0 0 0 829.2199985086918 591.2400016337633 266.81000247597694 0 360.6600023955107 324.42999915778637 0 324.42999915778637 0 189.65000061690807 265.43000161647797 496.82000179588795 0 468.5599961131811 94.41999983787537 172.39000263810158 324.42999915778637 0 0 189.65000061690807 0 0 324.42999915778637 0 0 0 0 171.0100017786026 0 0 172.39000263810158 0 94.41999983787537 0 0 0 0 302.9699999690056 977.5000006407499 1420.460000142455 -1.999999824911356 -3.8799999579787254 -1.2799999229609966 -1.6399998180568218 -3.879999965429306 -0.8299999050796032 234 9 5 3 0 3 2 0 2 0 2 3 3 0 6 2 1 2 0 0 2 0 0 2 0 0 0 0 1 0 0 1 0 1 1 0 0 0 1072.6199987083673 729.7800034582615 405.3500043004751 0 360.6600023955107 324.42999915778637 0 324.42999915778637 0 189.65000061690807 403.97000344097614 496.82000179588795 0 711.9599963128567 232.96000166237354 172.39000263810158 324.42999915778637 0 0 189.65000061690807 0 0 324.42999915778637 0 0 0 0 171.0100017786026 0 0 172.39000263810158 0 94.41999983787537 138.54000182449818 0 0 0 372.7099996805191 1264.9500028342009 1802.4000021666288 -1.9999997951090336 -4.8199999406933784 -0.9199999235570431 -1.8199997879564762 -4.859999947249889 -0.6099999062716961 234 11 6 3 0 4 3 1 2 0 3 3 3 1 7 2 1 2 0 0 3 0 0 2 0 0 0 1 1 0 0 1 0 1 1 0 0 0 1313.4999959915876 956.6400021910667 405.3500043004751 0 472.3800013810396 551.2899978905916 226.85999873280525 324.42999915778637 0 301.369999602437 403.97000344097614 496.82000179588795 226.85999873280525 841.119994610548 232.96000166237354 172.39000263810158 324.42999915778637 0 0 301.369999602437 0 0 324.42999915778637 0 0 0 226.85999873280525 171.0100017786026 0 0 172.39000263810158 0 94.41999983787537 138.54000182449818 0 0 0 440.72999984025955 1614.1299996823072 2270.1399981826544 -0.9999997392296791 -5.889999929815531 0.2600001059472561 -0.32999972626566887 -5.619999937713146 0.7500001303851604
235 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 94.41999983787537 94.41999983787537 0 0 0 0 0 0 0 94.41999983787537 0 0 0 94.41999983787537 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 94.41999983787537 0 0 0 0 21.359999895095825 51.78000020980835 94.41999983787537 -3.725290298461914e-9 -0.3999999985098839 -1.1175870895385742e-8 -0.07000000402331352 -0.4699999988079071 -1.1175870895385742e-8 235 3 1 1 0 2 0 0 0 0 1 2 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 373.0100013613701 94.41999983787537 94.41999983787537 0 267.38000121712685 0 0 0 0 96.36999943852425 265.43000161647797 0 0 105.63000014424324 94.41999983787537 0 0 0 0 96.36999943852425 0 0 0 0 0 0 0 171.0100017786026 0 0 0 0 94.41999983787537 0 0 0 0 113.29999938607216 296.3700020611286 467.43000119924545 2.9802322387695313e-8 -1.4699999876320362 0.17999999597668648 0.09000003710389137 -1.5599999874830246 0.45000000670552254 235 4 3 2 0 2 1 0 1 0 1 2 2 0 2 1 1 1 0 0 1 0 0 1 0 0 0 0 1 0 0 1 0 1 0 0 0 0 490.73000015318394 420.9600005298853 266.81000247597694 0 267.38000121712685 154.14999805390835 0 154.14999805390835 0 96.36999943852425 265.43000161647797 326.5400006920099 0 223.3499989360571 94.41999983787537 172.39000263810158 154.14999805390835 0 0 96.36999943852425 0 0 154.14999805390835 0 0 0 0 171.0100017786026 0 0 172.39000263810158 0 94.41999983787537 0 0 0 0 191.75999914109707 623.3700015991926 911.6900006830692 -0.9999999068677425 -2.5399999767541885 -0.6399999670684338 -0.5299999006092548 -2.4299999848008156 -0.18999994918704033 235 7 4 2 0 3 2 0 2 0 2 2 3 0 4 1 1 2 0 0 2 0 0 2 0 0 0 0 1 0 0 1 0 1 0 0 0 0 836.789999589324 591.2400016337633 266.81000247597694 0 360.6600023955107 324.42999915778637 0 324.42999915778637 0 189.65000061690807 265.43000161647797 496.82000179588795 0 476.1299971938133 94.41999983787537 172.39000263810158 324.42999915778637 0 0 189.65000061690807 0 0 324.42999915778637 0 0 0 0 171.0100017786026 0 0 172.39000263810158 0 94.41999983787537 0 0 0 0 290.9700001627207 1001.5600012987852 1428.0300012230873 -1.999999824911356 -3.8799999579787254 -1.2799999229609966 -1.6399998180568218 -3.879999965429306 -0.8299999050796032 235 9 5 2 0 3 3 1 2 0 2 2 3 1 6 1 1 2 0 0 2 0 0 2 0 0 0 1 1 0 0 1 0 1 0 0 0 0 1079.7199976295233 818.1000003665686 266.81000247597694 0 360.6600023955107 551.2899978905916 226.85999873280525 324.42999915778637 0 189.65000061690807 265.43000161647797 496.82000179588795 226.85999873280525 719.0599952340126 94.41999983787537 172.39000263810158 324.42999915778637 0 0 189.65000061690807 0 0 324.42999915778637 0 0 0 226.85999873280525 171.0100017786026 0 0 172.39000263810158 0 94.41999983787537 0 0 0 0 363.39000026881695 1362.7299991101027 1897.8199979960918 -0.9999997578561306 -4.8199999406933784 0.08000011369585991 -0.09999974444508553 -4.4599999487400055 0.7100001387298107 235 12 6 3 1 4 3 1 2 0 3 3 3 1 7 2 1 2 0 1 3 0 0 2 1 0 0 1 1 0 0 1 0 1 1 0 0 0 1514.5499969869852 956.6400021910667 405.3500043004751 205.80999982357025 467.62000255286694 551.2899978905916 226.85999873280525 324.42999915778637 0 296.61000077426434 403.97000344097614 496.82000179588795 226.85999873280525 841.119994610548 232.96000166237354 172.39000263810158 324.42999915778637 0 205.80999982357025 296.61000077426434 0 0 324.42999915778637 205.80999982357025 0 0 226.85999873280525 171.0100017786026 0 0 172.39000263810158 0 94.41999983787537 138.54000182449818 0 0 0 466.85999992489815 1784.1400005072355 2471.189999178052 -0.9999997317790985 -6.289999928325415 0.2600001059472561 0.030000288039445877 -5.659999929368496 0.7500001303851604
236 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 171.0100017786026 0 0 0 171.0100017786026 0 0 0 0 0 171.0100017786026 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 171.0100017786026 0 0 0 0 0 0 0 0 0 24.979999899864197 128.95000195503235 171.0100017786026 7.450580596923828e-9 -0.3999999985098839 0.0 0.27000001817941666 -0.3999999985098839 0.27000001072883606 236 3 2 2 0 2 0 0 0 0 1 2 1 0 1 1 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 373.0100013613701 266.81000247597694 266.81000247597694 0 267.38000121712685 0 0 0 0 96.36999943852425 265.43000161647797 172.39000263810158 0 105.63000014424324 94.41999983787537 172.39000263810158 0 0 0 96.36999943852425 0 0 0 0 0 0 0 171.0100017786026 0 0 172.39000263810158 0 94.41999983787537 0 0 0 0 143.53000012040138 426.3700036406517 639.820003837347 3.725290298461914e-8 -1.86999998614192 0.17999999597668648 0.20000005140900612 -2.0299999862909317 0.6300000138580799 236 4 3 2 0 2 1 0 1 0 1 2 2 0 2 1 1 1 0 0 1 0 0 1 0 0 0 0 1 0 0 1 0 1 0 0 0 0 490.73000015318394 437.09000357985497 266.81000247597694 0 267.38000121712685 170.28000110387802 0 170.28000110387802 0 96.36999943852425 265.43000161647797 342.6700037419796 0 223.3499989360571 94.41999983787537 172.39000263810158 170.28000110387802 0 0 96.36999943852425 0 0 170.28000110387802 0 0 0 0 171.0100017786026 0 0 172.39000263810158 0 94.41999983787537 0 0 0 0 181.8200006186962 655.8100032955408 927.8200037330389 -0.9999999068677425 -2.5399999767541885 -0.6399999670684338 -0.5999999009072781 -2.499999985098839 -0.18999994918704033 236 7 5 2 0 3 3 1 2 0 2 2 3 1 4 1 1 2 0 0 2 0 0 2 0 0 0 1 1 0 0 1 0 1 0 0 0 0 834.5100004523993 818.1000003665686 266.81000247597694 0 360.6600023955107 551.2899978905916 226.85999873280525 324.42999915778637 0 189.65000061690807 265.43000161647797 496.82000179588795 226.85999873280525 473.8499980568886 94.41999983787537 172.39000263810158 324.42999915778637 0 0 189.65000061690807 0 0 324.42999915778637 0 0 0 226.85999873280525 171.0100017786026 0 0 172.39000263810158 0 94.41999983787537 0 0 0 0 308.1700014322996 1192.1400003880262 1652.6100008189678 -0.9999997951090336 -4.279999956488609 -0.27999990060925484 -0.05999978259205818 -3.879999965429306 0.35000012442469597 236 10 5 2 1 4 3 1 2 0 3 2 3 1 5 1 1 2 0 1 3 0 0 2 1 0 0 1 1 0 0 1 0 1 0 0 0 0 1278.7199978679419 818.1000003665686 266.81000247597694 205.80999982357025 467.62000255286694 551.2899978905916 226.85999873280525 324.42999915778637 0 296.61000077426434 265.43000161647797 496.82000179588795 226.85999873280525 605.2899954915047 94.41999983787537 172.39000263810158 324.42999915778637 0 205.80999982357025 296.61000077426434 0 0 324.42999915778637 205.80999982357025 0 0 226.85999873280525 171.0100017786026 0 0 172.39000263810158 0 94.41999983787537 0 0 0 0 385.1200004070997 1520.7499989718199 2096.8199982345104 -0.9999997615814209 -5.349999945610762 -0.09999989345669746 0.21000025793910027 -4.679999947547913 0.5300001315772533 236 12 7 4 1 4 3 1 2 0 3 4 3 1 7 3 1 2 0 1 3 0 0 2 1 0 0 1 1 0 0 1 0 2 1 0 0 0 1514.5499969869852 1073.0900008678436 521.800002977252 205.80999982357025 467.62000255286694 551.2899978905916 226.85999873280525 324.42999915778637 0 296.61000077426434 520.420002117753 496.82000179588795 226.85999873280525 841.119994610548 349.41000033915043 172.39000263810158 324.42999915778637 0 205.80999982357025 296.61000077426434 0 0 324.42999915778637 205.80999982357025 0 0 226.85999873280525 171.0100017786026 0 0 172.39000263810158 0 210.86999851465225 138.54000182449818 0 0 0 482.6599999368191 1868.4299995154142 2587.639997854829 -0.9999997355043888 -6.6899999268352985 0.2600000947713852 -0.5499997064471245 -6.63999991863966 0.7500001192092896
