237 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 105.63000014424324 0 0 0 0 0 0 0 0 0 0 0 0 105.63000014424324 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 29.8100004196167 75.81999972462654 105.63000014424324 1.862645149230957e-8 -0.26999999210238457 0.18000000715255737 -0.10999998450279236 -0.28999999165534973 0.18000000715255737 237 2 3 2 0 1 1 0 1 0 0 2 2 0 1 1 1 1 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 1 0 0 0 0 276.64000192284584 437.09000357985497 266.81000247597694 0 171.0100017786026 170.28000110387802 0 170.28000110387802 0 0 265.43000161647797 342.6700037419796 0 105.63000014424324 94.41999983787537 172.39000263810158 170.28000110387802 0 0 0 0 0 170.28000110387802 0 0 0 0 171.0100017786026 0 0 172.39000263810158 0 94.41999983787537 0 0 0 0 125.72000163793564 526.200003683567 713.7300055027008 -0.9999999329447746 -1.86999998614192 -0.8199999742209911 -0.8699999190866947 -2.099999986588955 -0.3699999563395977 237 4 3 2 0 2 1 0 1 0 1 2 2 0 2 1 1 1 0 0 1 0 0 1 0 0 0 0 1 0 0 1 0 1 0 0 0 0 494.35000218451023 437.09000357985497 266.81000247597694 0 267.38000121712685 170.28000110387802 0 170.28000110387802 0 96.36999943852425 265.43000161647797 342.6700037419796 0 226.97000096738338 94.41999983787537 172.39000263810158 170.28000110387802 0 0 96.36999943852425 0 0 170.28000110387802 0 0 0 0 171.0100017786026 0 0 172.39000263810158 0 94.41999983787537 0 0 0 0 180.56000058352947 664.4600048661232 931.4400057643652 -0.9999999068677425 -2.5399999767541885 -0.6399999670684338 -0.8899998925626278 -2.7899999767541885 -0.18999994918704033 237 6 5 2 0 2 3 1 2 0 1 2 3 1 4 1 1 2 0 0 1 0 0 2 0 0 0 1 1 0 0 1 0 1 0 0 0 0 741.2299992740154 818.1000003665686 266.81000247597694 0 267.38000121712685 551.2899978905916 226.85999873280525 324.42999915778637 0 96.36999943852425 265.43000161647797 496.82000179588795 226.85999873280525 473.8499980568886 94.41999983787537 172.39000263810158 324.42999915778637 0 0 96.36999943852425 0 0 324.42999915778637 0 0 0 226.85999873280525 171.0100017786026 0 0 172.39000263810158 0 94.41999983787537 0 0 0 0 271.5200001299381 1148.250000283122 1559.329999640584 -0.9999998025596142 -3.8799999579787254 -0.27999990060925484 -0.05999979004263878 -3.479999966919422 0.35000012442469597 237 9 5 2 1 4 3 1 2 0 3 2 3 1 4 1 1 2 0 1 3 0 0 2 1 0 0 1 1 0 0 1 0 1 0 0 0 0 1147.2800004333258 818.1000003665686 266.81000247597694 205.80999982357025 467.62000255286694 551.2899978905916 226.85999873280525 324.42999915778637 0 296.61000077426434 265.43000161647797 496.82000179588795 226.85999873280525 473.8499980568886 94.41999983787537 172.39000263810158 324.42999915778637 0 205.80999982357025 296.61000077426434 0 0 324.42999915778637 205.80999982357025 0 0 226.85999873280525 171.0100017786026 0 0 172.39000263810158 0 94.41999983787537 0 0 0 0 359.5900011509657 1424.540000602603 1965.3800007998943 -0.9999997802078724 -5.079999953508377 -0.27999990060925484 0.23000023886561394 -4.389999955892563 0.35000012442469597 237 11 6 3 1 4 3 1 2 0 3 3 3 1 6 2 1 2 0 1 3 0 0 2 1 0 0 1 1 0 0 1 0 2 0 0 0 0 1392.4899976104498 934.5499990433455 383.26000115275383 205.80999982357025 467.62000255286694 551.2899978905916 226.85999873280525 324.42999915778637 0 296.61000077426434 381.88000029325485 496.82000179588795 226.85999873280525 719.0599952340126 210.86999851465225 172.39000263810158 324.42999915778637 0 205.80999982357025 296.61000077426434 0 0 324.42999915778637 205.80999982357025 0 0 226.85999873280525 171.0100017786026 0 0 172.39000263810158 0 210.86999851465225 0 0 0 0 430.60999999940395 1679.419998332858 2327.0399966537952 -0.9999997466802597 -6.01999993622303 0.08000010251998901 -0.38999971747398376 -5.949999928474426 0.7100001275539398
238 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 172.39000263810158 172.39000263810158 0 0 0 0 0 0 0 0 172.39000263810158 0 0 0 172.39000263810158 0 0 0 0 0 0 0 0 0 0 0 0 0 0 172.39000263810158 0 0 0 0 0 0 30.230000734329224 130.0000015795231 172.39000263810158 7.450580596923828e-9 -0.3999999985098839 0.0 0.11000001430511475 -0.4699999988079071 0.18000000715255737 238 3 2 1 0 1 1 0 1 0 0 1 2 0 2 0 1 1 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 397.980002745986 342.6700037419796 172.39000263810158 0 171.0100017786026 170.28000110387802 0 170.28000110387802 0 0 171.0100017786026 342.6700037419796 0 226.97000096738338 0 172.39000263810158 170.28000110387802 0 0 0 0 0 170.28000110387802 0 0 0 0 171.0100017786026 0 0 172.39000263810158 0 0 0 0 0 0 122.05000151693821 572.8600044846535 740.6500064879656 -0.9999999105930328 -1.7399999797344208 -0.6399999558925629 -0.8199998959898949 -1.9199999794363976 -0.18999993801116943 238 4 3 2 0 1 1 0 1 0 0 2 2 0 3 1 1 1 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 1 0 0 0 0 527.1400010436773 437.09000357985497 266.81000247597694 0 171.0100017786026 170.28000110387802 0 170.28000110387802 0 0 265.43000161647797 342.6700037419796 0 356.12999926507473 94.41999983787537 172.39000263810158 170.28000110387802 0 0 0 0 0 170.28000110387802 0 0 0 0 171.0100017786026 0 0 172.39000263810158 0 94.41999983787537 0 0 0 0 168.13000179827213 718.5100029110909 964.2300046235323 -0.9999998956918716 -2.4099999703466892 -0.4599999599158764 -0.9099998809397221 -2.6799999698996544 -0.009999942034482956 238 8 4 2 1 3 2 1 1 0 2 2 2 1 4 1 1 1 0 1 2 0 0 1 1 0 0 1 1 0 0 1 0 1 0 0 0 0 1053.999999254942 663.9500023126602 266.81000247597694 205.80999982357025 374.3400013744831 397.1399998366833 226.85999873280525 170.28000110387802 0 203.3299995958805 265.43000161647797 342.6700037419796 226.85999873280525 473.8499980568886 94.41999983787537 172.39000263810158 170.28000110387802 0 205.80999982357025 203.3299995958805 0 0 170.28000110387802 205.80999982357025 0 0 226.85999873280525 171.0100017786026 0 0 172.39000263810158 0 94.41999983787537 0 0 0 0 293.66000063717365 1273.4400019794703 1717.9500015676022 1.7508864402770996e-7 -4.279999956488609 0.7200000695884228 1.2300001941621304 -3.589999958872795 1.3500000946223736 238 9 6 3 1 4 3 1 2 0 3 3 3 1 4 2 1 2 0 1 3 0 0 2 1 0 0 1 1 0 0 1 0 2 0 0 0 0 1147.2800004333258 934.5499990433455 383.26000115275383 205.80999982357025 467.62000255286694 551.2899978905916 226.85999873280525 324.42999915778637 0 296.61000077426434 381.88000029325485 496.82000179588795 226.85999873280525 473.8499980568886 210.86999851465225 172.39000263810158 324.42999915778637 0 205.80999982357025 296.61000077426434 0 0 324.42999915778637 205.80999982357025 0 0 226.85999873280525 171.0100017786026 0 0 172.39000263810158 0 210.86999851465225 0 0 0 0 375.3900011628866 1508.8299996107817 2081.829999476671 -0.9999997839331627 -5.479999952018261 -0.27999991178512573 -0.3499997556209564 -5.369999945163727 0.3500001132488251 238 12 7 4 2 5 3 1 2 0 4 4 3 1 5 3 1 2 0 2 4 0 0 2 1 0 0 1 1 0 0 1 0 3 0 0 1 0 1638.9599972814322 1047.6600008010864 496.3700029104948 467.88999927043915 565.7800025194883 551.2899978905916 226.85999873280525 324.42999915778637 0 394.77000074088573 494.9900020509958 496.82000179588795 226.85999873280525 605.2899954915047 323.9800002723932 172.39000263810158 324.42999915778637 0 467.88999927043915 394.77000074088573 0 0 324.42999915778637 205.80999982357025 0 0 226.85999873280525 171.0100017786026 0 0 172.39000263810158 0 323.9800002723932 0 0 262.0799994468689 0 461.09000223875046 1970.8799976557493 2686.6199980825186 -0.9999997671693563 -6.949999939650297 -0.0999999288469553 -0.10999974049627781 -6.599999934434891 0.5300000961869955
239 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 170.28000110387802 0 0 0 170.28000110387802 0 170.28000110387802 0 0 0 170.28000110387802 0 0 0 0 170.28000110387802 0 0 0 0 0 170.28000110387802 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.340000689029694 139.65000021457672 170.28000110387802 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -1.0699999630451202 -0.4699999988079071 -0.9999999701976776 239 3 2 1 0 0 1 0 1 0 0 0 2 0 3 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 356.12999926507473 342.6700037419796 172.39000263810158 0 0 170.28000110387802 0 170.28000110387802 0 0 0 342.6700037419796 0 356.12999926507473 0 172.39000263810158 170.28000110387802 0 0 0 0 0 170.28000110387802 0 0 0 0 0 0 0 172.39000263810158 0 0 0 0 0 0 121.79000200331211 537.7800007462502 698.8000030070543 -0.9999998994171619 -1.6099999733269215 -0.4599999487400055 -1.1099998950958252 -1.8099999725818634 -0.2799999415874481 239 4 3 1 0 1 2 1 1 0 0 1 2 1 3 0 1 1 0 0 0 0 0 1 0 0 0 1 1 0 0 1 0 0 0 0 0 0 527.1400010436773 569.5300024747849 172.39000263810158 0 171.0100017786026 397.1399998366833 226.85999873280525 170.28000110387802 0 0 171.0100017786026 342.6700037419796 226.85999873280525 356.12999926507473 0 172.39000263810158 170.28000110387802 0 0 0 0 0 170.28000110387802 0 0 0 226.85999873280525 171.0100017786026 0 0 172.39000263810158 0 0 0 0 0 0 164.78000204265118 859.6500019431114 1096.6700035184622 1.3783574104309082e-7 -2.4099999703466892 0.5400000736117363 0.7400001585483551 -2.2099999710917473 1.170000098645687 239 7 4 2 1 3 2 1 1 0 2 2 2 1 3 1 1 1 0 1 2 0 0 1 1 0 0 1 1 0 0 1 0 1 0 0 0 0 936.2800004631281 663.9500023126602 266.81000247597694 205.80999982357025 374.3400013744831 397.1399998366833 226.85999873280525 170.28000110387802 0 203.3299995958805 265.43000161647797 342.6700037419796 226.85999873280525 356.12999926507473 94.41999983787537 172.39000263810158 170.28000110387802 0 205.80999982357025 203.3299995958805 0 0 170.28000110387802 205.80999982357025 0 0 226.85999873280525 171.0100017786026 0 0 172.39000263810158 0 94.41999983787537 0 0 0 0 274.7100008279085 1183.6500025391579 1600.2300027757883 1.564621925354004e-7 -4.009999964386225 0.5400000624358654 0.9600001834332943 -3.589999958872795 1.1700000874698162 239 9 6 3 2 3 3 1 2 0 2 3 3 1 4 2 1 2 0 2 2 0 0 2 1 0 0 1 1 0 0 1 0 2 0 0 1 0 1316.0799987018108 934.5499990433455 383.26000115275383 467.88999927043915 374.3400013744831 551.2899978905916 226.85999873280525 324.42999915778637 0 203.3299995958805 381.88000029325485 496.82000179588795 226.85999873280525 473.8499980568886 210.86999851465225 172.39000263810158 324.42999915778637 0 467.88999927043915 203.3299995958805 0 0 324.42999915778637 205.80999982357025 0 0 226.85999873280525 171.0100017786026 0 0 172.39000263810158 0 210.86999851465225 0 0 262.0799994468689 0 357.050000756979 1693.3599986284971 2250.6299977451563 -0.9999997969716787 -5.479999952018261 -0.2799999248236418 0.050000229850411415 -4.969999946653843 0.35000010021030903 239 12 7 4 2 7 3 1 2 2 4 4 3 1 5 3 1 2 0 2 4 0 0 2 1 0 0 1 1 0 0 1 0 3 0 0 1 0 1638.9599972814322 1047.6600008010864 496.3700029104948 467.88999927043915 685.7100035399199 551.2899978905916 226.85999873280525 324.42999915778637 119.93000102043152 394.77000074088573 494.9900020509958 496.82000179588795 226.85999873280525 605.2899954915047 323.9800002723932 172.39000263810158 324.42999915778637 0 467.88999927043915 394.77000074088573 0 0 324.42999915778637 205.80999982357025 0 0 226.85999873280525 171.0100017786026 0 0 172.39000263810158 0 323.9800002723932 0 0 262.0799994468689 0 516.3100025057793 2000.8499979227781 2806.54999910295 -0.9999997448176146 -7.929999936372042 0.08000007830560207 -0.6199997086077929 -8.089999921619892 0.7100001033395529
240 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 121.34000082314014 0 0 0 0 0 0 0 0 0 0 0 0 121.34000082314014 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17.689999774098396 98.44000101089478 121.34000082314014 1.862645149230957e-8 -0.26999999210238457 0.18000000715255737 -0.019999980926513672 -0.28999999165534973 0.18000000715255737 240 2 3 1 0 0 2 1 1 0 0 0 2 1 2 0 1 1 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 250.4999991208315 569.5300024747849 172.39000263810158 0 0 397.1399998366833 226.85999873280525 170.28000110387802 0 0 0 342.6700037419796 226.85999873280525 250.4999991208315 0 172.39000263810158 170.28000110387802 0 0 0 0 0 170.28000110387802 0 0 0 226.85999873280525 0 0 0 172.39000263810158 0 0 0 0 0 0 109.99000172317028 654.8800002634525 820.0300015956163 1.1175870895385742e-7 -1.7399999797344208 0.3600000664591789 0.5800001248717308 -1.5199999809265137 0.7200000807642937 240 4 3 1 0 1 2 1 1 0 1 0 2 1 3 0 1 1 0 0 1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 463.089999422431 569.5300024747849 172.39000263810158 0 106.96000015735626 397.1399998366833 226.85999873280525 170.28000110387802 0 106.96000015735626 0 342.6700037419796 226.85999873280525 356.12999926507473 0 172.39000263810158 170.28000110387802 0 0 106.96000015735626 0 0 170.28000110387802 0 0 0 226.85999873280525 0 0 0 172.39000263810158 0 0 0 0 0 0 163.5500017851591 797.5500003695488 1032.6200018972158 1.3783574104309082e-7 -2.4099999703466892 0.5400000736117363 0.8700001463294029 -1.8099999725818634 0.900000087916851 240 6 5 3 1 2 2 1 1 0 1 3 2 1 3 2 1 1 0 1 1 0 0 1 1 0 0 1 1 0 0 1 0 2 0 0 0 0 839.9100010246038 780.4000009894371 383.26000115275383 205.80999982357025 277.97000193595886 397.1399998366833 226.85999873280525 170.28000110387802 0 106.96000015735626 381.88000029325485 342.6700037419796 226.85999873280525 356.12999926507473 210.86999851465225 172.39000263810158 170.28000110387802 0 205.80999982357025 106.96000015735626 0 0 170.28000110387802 205.80999982357025 0 0 226.85999873280525 171.0100017786026 0 0 172.39000263810158 0 210.86999851465225 0 0 0 0 253.360001668334 1228.1200013756752 1620.310002014041 1.4528632164001465e-7 -4.009999964386225 0.5400000512599945 0.38000018149614334 -4.169999949634075 1.1700000762939453 240 9 6 4 2 4 2 1 1 0 3 4 2 1 3 3 1 1 0 2 3 0 0 1 1 0 0 1 1 0 0 1 0 3 0 0 1 0 1296.5199998766184 893.5100027471781 496.3700029104948 467.88999927043915 472.5000013411045 397.1399998366833 226.85999873280525 170.28000110387802 0 301.4899995625019 494.9900020509958 342.6700037419796 226.85999873280525 356.12999926507473 323.9800002723932 172.39000263810158 170.28000110387802 0 467.88999927043915 301.4899995625019 0 0 170.28000110387802 205.80999982357025 0 0 226.85999873280525 171.0100017786026 0 0 172.39000263810158 0 323.9800002723932 0 0 262.0799994468689 0 350.68000265955925 1633.7800012230873 2190.0300026237965 1.5087425708770752e-7 -5.60999995842576 0.5400000270456076 0.6400001849979162 -5.509999945759773 1.1700000520795584 240 12 11 4 2 9 7 4 3 3 5 4 4 3 4 3 1 3 0 2 3 0 1 2 1 1 0 2 1 0 0 1 1 3 0 2 1 0 1704.3199971616268 1697.9300017505884 496.3700029104948 467.88999927043915 906.6400003582239 1201.5599988400936 784.9400006979704 416.6199981421232 144.06000052392483 591.5699980556965 494.9900020509958 589.0100007802248 669.6299988478422 473.8499980568886 323.9800002723932 172.39000263810158 416.6199981421232 0 467.88999927043915 301.4899995625019 0 92.18999898433685 324.42999915778637 205.80999982357025 115.31000185012817 0 423.7799992710352 171.0100017786026 0 0 172.39000263810158 245.84999957680702 323.9800002723932 0 290.0799984931946 262.0799994468689 0 615.8100016415119 2609.26999810338 3546.30999943614 1.000000363215804 -10.149999935179949 1.9900001529604197 2.0400003995746374 -9.339999917894602 2.800000185146928
