241 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 129.15999829769135 0 0 0 0 0 0 0 0 0 0 0 0 129.15999829769135 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24.720000386238098 93.86999821662903 129.15999829769135 1.862645149230957e-8 -0.26999999210238457 0.18000000715255737 -0.019999980926513672 -0.28999999165534973 0.18000000715255737 241 3 2 0 0 1 2 1 1 0 1 0 1 1 2 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 357.45999927818775 397.1399998366833 0 0 106.96000015735626 397.1399998366833 226.85999873280525 170.28000110387802 0 106.96000015735626 0 170.28000110387802 226.85999873280525 250.4999991208315 0 0 170.28000110387802 0 0 106.96000015735626 0 0 170.28000110387802 0 0 0 226.85999873280525 0 0 0 0 0 0 0 0 0 0 103.51000063121319 591.7299990653992 754.599999114871 1.1175870895385742e-7 -1.7399999797344208 0.3600000664591789 0.8700001165270805 -1.0499999821186066 0.5400000736117363 241 4 4 2 1 1 2 1 1 0 1 1 2 1 2 1 1 1 0 1 1 0 0 1 1 0 0 1 0 0 0 1 0 1 0 0 0 0 563.269999101758 685.9800011515617 288.84000131487846 205.80999982357025 106.96000015735626 397.1399998366833 226.85999873280525 170.28000110387802 0 106.96000015735626 116.44999867677689 342.6700037419796 226.85999873280525 250.4999991208315 116.44999867677689 172.39000263810158 170.28000110387802 0 205.80999982357025 106.96000015735626 0 0 170.28000110387802 205.80999982357025 0 0 226.85999873280525 0 0 0 172.39000263810158 0 116.44999867677689 0 0 0 0 177.2100014537573 971.569999486208 1249.2500002533197 1.2293457984924316e-7 -2.9399999752640724 0.36000005528330803 0.29000015184283257 -3.0099999606609344 0.7200000695884228 241 8 4 2 2 3 2 1 1 0 2 2 2 1 3 1 1 1 0 2 2 0 0 1 1 0 0 1 1 0 0 1 0 1 0 0 1 0 1200.1500004380941 685.9800011515617 288.84000131487846 467.88999927043915 376.13000190258026 397.1399998366833 226.85999873280525 170.28000110387802 0 205.12000012397766 287.4600004553795 342.6700037419796 226.85999873280525 356.12999926507473 116.44999867677689 172.39000263810158 170.28000110387802 0 467.88999927043915 205.12000012397766 0 0 170.28000110387802 205.80999982357025 0 0 226.85999873280525 171.0100017786026 0 0 172.39000263810158 0 116.44999867677689 0 0 262.0799994468689 0 273.59000347554684 1465.889999449253 1886.1300015896559 1.5087425708770752e-7 -4.409999962896109 0.5400000493973494 0.7800001855939627 -4.169999949634075 1.1700000744313002 241 8 7 4 2 3 3 2 1 0 2 4 2 2 3 3 1 1 0 2 2 0 0 1 1 0 0 2 1 0 0 1 0 3 0 0 1 0 1200.1500004380941 1090.430003285408 496.3700029104948 467.88999927043915 376.13000190258026 594.0600003749132 423.7799992710352 170.28000110387802 0 205.12000012397766 494.9900020509958 342.6700037419796 423.7799992710352 356.12999926507473 323.9800002723932 172.39000263810158 170.28000110387802 0 467.88999927043915 205.12000012397766 0 0 170.28000110387802 205.80999982357025 0 0 423.7799992710352 171.0100017786026 0 0 172.39000263810158 0 323.9800002723932 0 0 262.0799994468689 0 337.48000305891037 1759.260001823306 2290.580003723502 1.0000001732259989 -5.60999995842576 1.5400000493973494 2.040000205859542 -5.109999947249889 2.1700000744313 241 12 12 5 2 9 7 6 1 3 5 5 2 5 4 4 1 1 0 2 3 0 0 1 1 1 0 3 1 0 0 1 2 3 1 2 1 0 1704.3199971616268 1991.4000035822392 621.2500026077032 467.88999927043915 906.6400003582239 1370.150000974536 1199.869999870658 170.28000110387802 144.06000052392483 591.5699980556965 619.8700017482042 342.6700037419796 1084.5599980205297 473.8499980568886 448.85999996960163 172.39000263810158 170.28000110387802 0 467.88999927043915 301.4899995625019 0 0 170.28000110387802 205.80999982357025 115.31000185012817 0 599.3800007551908 171.0100017786026 0 0 172.39000263810158 485.1799972653389 323.9800002723932 124.8799996972084 290.0799984931946 262.0799994468689 0 654.6200049072504 2854.9499977231026 3839.780001267791 5.000000333413482 -10.549999933689833 5.990000115707517 5.390000393614173 -10.429999899119139 6.840000154450536
242 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 226.85999873280525 0 0 0 226.85999873280525 226.85999873280525 0 0 0 0 0 226.85999873280525 0 0 0 0 0 0 0 0 0 0 0 0 0 226.85999873280525 0 0 0 0 0 0 0 0 0 0 18.01000013947487 192.91999924182892 226.85999873280525 1.0000000298023224 -0.3999999985098839 1.0000000223517418 1.5800000354647636 0.0 1.1800000295042992 242 4 1 0 1 1 1 1 0 0 1 0 0 1 2 0 0 0 0 1 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 563.269999101758 226.85999873280525 0 205.80999982357025 106.96000015735626 226.85999873280525 226.85999873280525 0 0 106.96000015735626 0 0 226.85999873280525 250.4999991208315 0 0 0 0 205.80999982357025 106.96000015735626 0 0 0 205.80999982357025 0 0 226.85999873280525 0 0 0 0 0 0 0 0 0 0 111.84000001847744 617.6299986839294 790.1299978345633 1.0000000819563866 -1.7399999797344208 1.3600000366568565 1.8300000950694084 -1.0899999737739563 1.540000043809414 242 4 3 1 1 1 2 1 1 0 1 1 1 1 2 1 0 1 0 1 1 0 0 1 1 0 0 1 0 0 0 0 0 1 0 0 0 0 563.269999101758 513.5899985134602 116.44999867677689 205.80999982357025 106.96000015735626 397.1399998366833 226.85999873280525 170.28000110387802 0 106.96000015735626 116.44999867677689 170.28000110387802 226.85999873280525 250.4999991208315 116.44999867677689 0 170.28000110387802 0 205.80999982357025 106.96000015735626 0 0 170.28000110387802 205.80999982357025 0 0 226.85999873280525 0 0 0 0 0 116.44999867677689 0 0 0 0 146.98000071942806 841.5699979066849 1076.8599976152182 1.1548399925231934e-7 -2.5399999767541885 0.36000005528330803 0.18000013753771782 -2.5399999618530273 0.5400000624358654 242 8 5 3 2 3 2 1 1 0 2 3 2 1 3 2 1 1 0 2 2 0 0 1 1 0 0 1 1 0 0 1 0 2 0 0 1 0 1200.1500004380941 799.0900029093027 401.95000307261944 467.88999927043915 376.13000190258026 397.1399998366833 226.85999873280525 170.28000110387802 0 205.12000012397766 400.57000221312046 342.6700037419796 226.85999873280525 356.12999926507473 229.56000043451786 172.39000263810158 170.28000110387802 0 467.88999927043915 205.12000012397766 0 0 170.28000110387802 205.80999982357025 0 0 226.85999873280525 171.0100017786026 0 0 172.39000263810158 0 229.56000043451786 0 0 262.0799994468689 0 292.170003592968 1542.1800008416176 1999.2400033473969 1.471489667892456e-7 -4.8099999614059925 0.5400000382214785 0.7100001815706491 -4.639999948441982 1.1700000632554293 242 9 7 4 2 4 3 2 1 0 3 4 2 2 3 3 1 1 0 2 2 0 0 1 1 0 0 2 1 0 0 1 0 3 0 1 1 0 1341.3099994510412 1090.430003285408 496.3700029104948 467.88999927043915 517.2900009155273 594.0600003749132 423.7799992710352 170.28000110387802 0 346.27999913692474 494.9900020509958 342.6700037419796 423.7799992710352 356.12999926507473 323.9800002723932 172.39000263810158 170.28000110387802 0 467.88999927043915 205.12000012397766 0 0 170.28000110387802 205.80999982357025 0 0 423.7799992710352 171.0100017786026 0 0 172.39000263810158 0 323.9800002723932 0 141.15999901294708 262.0799994468689 0 374.9700029492378 1857.1400009840727 2431.7400027364492 1.0000001806765795 -6.009999956935644 1.5400000493973494 1.9700002130120993 -5.5799999460577965 2.260000078007579 242 14 17 7 2 10 10 7 3 3 5 8 5 6 4 6 1 3 1 2 3 0 1 2 1 1 0 4 2 1 0 1 2 4 2 2 1 0 2052.1599995344877 2504.500009685755 800.3200041502714 467.88999927043915 1021.4600033611059 1704.1800055354834 1295.400005146861 408.7800003886223 144.06000052392483 591.5699980556965 913.7600062936544 814.1900023967028 1180.090003296733 473.8499980568886 627.9300015121698 172.39000263810158 408.7800003886223 233.0199993699789 467.88999927043915 301.4899995625019 0 92.18999898433685 316.59000140428543 205.80999982357025 115.31000185012817 0 807.3200047016144 285.8300047814846 233.0199993699789 0 172.39000263810158 372.7699985951185 446.11000187695026 181.81999963521957 290.0799984931946 262.0799994468689 0 736.1000033766031 3518.03000831604 4700.720009744167 5.000000471249223 -13.039999943226576 4.990000186488032 3.420000547543168 -13.119999896734953 5.6200002413243055
243 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 106.96000015735626 0 0 0 106.96000015735626 0 0 0 0 106.96000015735626 0 0 0 0 0 0 0 0 0 106.96000015735626 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23.74999964237213 66.85000038146973 106.96000015735626 7.450580596923828e-9 -0.3999999985098839 0.0 0.4000000059604645 0.0 0.0 243 3 2 1 1 1 1 1 0 0 1 1 0 1 1 1 0 0 0 1 1 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 441.92999827861786 343.30999740958214 116.44999867677689 205.80999982357025 106.96000015735626 226.85999873280525 226.85999873280525 0 0 106.96000015735626 116.44999867677689 0 226.85999873280525 129.15999829769135 116.44999867677689 0 0 0 205.80999982357025 106.96000015735626 0 0 0 205.80999982357025 0 0 226.85999873280525 0 0 0 0 0 116.44999867677689 0 0 0 0 109.95000025629997 603.4799966812134 785.2399956882 1.0000000596046448 -1.86999998614192 1.1800000183284283 1.2700000815093517 -1.7799999713897705 1.3600000254809856 243 6 2 1 2 2 1 1 0 0 2 1 0 1 2 1 0 0 0 2 2 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 1 0 923.5099985152483 343.30999740958214 116.44999867677689 467.88999927043915 205.12000012397766 226.85999873280525 226.85999873280525 0 0 205.12000012397766 116.44999867677689 0 226.85999873280525 250.4999991208315 116.44999867677689 0 0 0 467.88999927043915 205.12000012397766 0 0 0 205.80999982357025 0 0 226.85999873280525 0 0 0 0 0 116.44999867677689 0 0 262.0799994468689 0 169.23000173270702 991.4699959754944 1266.8199959248304 1.0000000800937414 -2.9399999752640724 1.3600000124424696 1.5800001006573439 -2.5399999618530273 1.540000019595027 243 7 5 3 2 3 2 1 1 0 3 2 2 1 2 2 1 1 0 2 2 0 0 1 1 0 0 1 0 0 0 1 0 2 0 1 1 0 1064.6699975281954 799.0900029093027 401.95000307261944 467.88999927043915 346.27999913692474 397.1399998366833 226.85999873280525 170.28000110387802 0 346.27999913692474 229.56000043451786 342.6700037419796 226.85999873280525 250.4999991208315 229.56000043451786 172.39000263810158 170.28000110387802 0 467.88999927043915 205.12000012397766 0 0 170.28000110387802 205.80999982357025 0 0 226.85999873280525 0 0 0 172.39000263810158 0 229.56000043451786 0 141.15999901294708 262.0799994468689 0 274.87000316381454 1435.2899983227253 1863.760000437498 1.2852251529693604e-7 -4.539999969303608 0.3600000310689211 0.4800001550465822 -4.419999957084656 0.8100000489503145 243 9 9 4 2 6 5 4 1 2 3 4 2 3 3 3 1 1 0 2 2 0 0 1 1 1 0 3 1 0 0 1 0 2 1 1 1 0 1341.3099994510412 1411.800006479025 526.8300027698278 467.88999927043915 637.2200019359589 884.970003709197 714.690002605319 170.28000110387802 119.93000102043152 346.27999913692474 525.4500019103289 342.6700037419796 599.3800007551908 356.12999926507473 354.44000013172626 172.39000263810158 170.28000110387802 0 467.88999927043915 205.12000012397766 0 0 170.28000110387802 205.80999982357025 115.31000185012817 0 599.3800007551908 171.0100017786026 0 0 172.39000263810158 0 229.56000043451786 124.8799996972084 141.15999901294708 262.0799994468689 0 484.7100056409836 2143.2500019818544 2873.0400069504976 3.000000247731805 -7.7899999506771564 3.720000086352229 2.5200002919882536 -8.089999914169312 4.120000107213855 243 16 21 8 2 10 13 10 3 3 4 9 7 8 5 6 2 3 2 2 2 0 1 2 1 2 0 4 3 2 0 2 4 4 2 2 1 0 2190.470000848174 2991.010006636381 877.8400046825409 467.88999927043915 1017.4600026756525 2113.1700019538403 1792.3200013190508 320.85000063478947 144.06000052392483 495.19999861717224 1006.1300050467253 961.1600030362606 1563.9600005149841 458.7800001949072 627.9300015121698 249.91000317037106 320.85000063478947 390.3999992311001 467.88999927043915 205.12000012397766 0 92.18999898433685 228.6600016504526 205.80999982357025 228.36000080406666 0 807.3200047016144 378.20000353455544 390.3999992311001 0 249.91000317037106 756.6399958133698 446.11000187695026 181.81999963521957 290.0799984931946 262.0799994468689 0 715.2500052601099 4155.180004224181 5325.54000800848 8.000000583007932 -15.30999992787838 8.170000249519944 5.840000657364726 -14.49999986961484 8.660000303760171
244 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 205.80999982357025 0 0 205.80999982357025 0 0 0 0 0 0 0 0 0 0 0 0 0 0 205.80999982357025 0 0 0 0 205.80999982357025 0 0 0 0 0 0 0 0 0 0 0 0 0 27.670000076293945 165.549999833107 205.80999982357025 7.450580596923828e-9 -0.3999999985098839 0.0 -0.10999998450279236 -0.5099999904632568 0.0 244 3 2 1 2 1 1 1 0 0 1 1 0 1 0 1 0 0 0 2 1 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 1 0 574.8499994277954 343.30999740958214 116.44999867677689 467.88999927043915 106.96000015735626 226.85999873280525 226.85999873280525 0 0 106.96000015735626 116.44999867677689 0 226.85999873280525 0 116.44999867677689 0 0 0 467.88999927043915 106.96000015735626 0 0 0 205.80999982357025 0 0 226.85999873280525 0 0 0 0 0 116.44999867677689 0 0 262.0799994468689 0 103.54000076651573 738.029997587204 918.1599968373775 1.0000000353902578 -1.9999999925494194 0.9999999981373549 1.6900000553578138 -1.4899999797344208 1.1800000052899122 244 5 3 2 2 2 1 1 0 0 2 2 0 1 1 2 0 0 0 2 2 0 0 0 1 0 0 1 0 0 0 0 0 2 0 0 1 0 802.1699976921082 456.4199991673231 229.56000043451786 467.88999927043915 205.12000012397766 226.85999873280525 226.85999873280525 0 0 205.12000012397766 229.56000043451786 0 226.85999873280525 129.15999829769135 229.56000043451786 0 0 0 467.88999927043915 205.12000012397766 0 0 0 205.80999982357025 0 0 226.85999873280525 0 0 0 0 0 229.56000043451786 0 0 262.0799994468689 0 170.12000207602978 969.3199963569641 1258.5899968594313 1.0000000577419996 -3.0699999816715717 1.1799999941140413 1.530000077560544 -2.7199999690055847 1.3600000012665987 244 7 6 4 2 3 2 1 1 0 3 3 2 1 2 3 1 1 0 2 2 0 0 1 1 0 0 1 0 0 0 1 0 2 1 1 1 0 1064.6699975281954 923.9700026065111 526.8300027698278 467.88999927043915 346.27999913692474 397.1399998366833 226.85999873280525 170.28000110387802 0 346.27999913692474 354.44000013172626 342.6700037419796 226.85999873280525 250.4999991208315 354.44000013172626 172.39000263810158 170.28000110387802 0 467.88999927043915 205.12000012397766 0 0 170.28000110387802 205.80999982357025 0 0 226.85999873280525 0 0 0 172.39000263810158 0 229.56000043451786 124.8799996972084 141.15999901294708 262.0799994468689 0 297.0800039768219 1519.4299974739552 1988.6400001347065 1.210719347000122e-7 -4.939999967813492 0.3600000161677599 -0.23999984376132488 -5.39999994635582 0.6700000334531069 244 11 13 6 2 6 7 5 2 2 3 6 5 5 3 5 1 2 2 2 2 0 0 2 1 0 0 4 1 2 0 1 1 3 2 1 1 0 1731.7099986821413 1868.8000096827745 705.900004312396 467.88999927043915 637.2200019359589 1162.9000053703785 934.2400037199259 228.6600016504526 119.93000102043152 346.27999913692474 704.5200034528971 791.4500035196543 934.2400037199259 356.12999926507473 533.5100016742945 172.39000263810158 228.6600016504526 390.3999992311001 467.88999927043915 205.12000012397766 0 0 228.6600016504526 205.80999982357025 0 0 807.3200047016144 171.0100017786026 390.3999992311001 0 172.39000263810158 126.9199990183115 351.6900020390749 181.81999963521957 141.15999901294708 262.0799994468689 0 547.5400045067072 2815.200006261468 3720.4400093853474 4.000000366941094 -9.879999961704016 3.720000145956874 2.510000443086028 -10.309999912977219 4.17000019364059 244 21 25 12 6 14 13 10 3 3 7 10 9 8 4 6 4 3 2 6 3 0 0 3 3 2 0 4 4 2 2 2 4 4 2 4 1 2 2416.159999743104 3261.1600071638823 1081.8100055903196 539.2599988281727 1241.0400026738644 2179.3500015735626 1792.3200013190508 387.03000025451183 144.06000052392483 674.9999984502792 1049.9100052118301 1222.2900037914515 1563.9600005149841 398.53999930620193 627.9300015121698 444.86000430583954 387.03000025451183 390.3999992311001 539.2599988281727 228.64999985694885 0 0 387.03000025451183 268.15999960899353 228.36000080406666 0 807.3200047016144 421.9800036996603 390.3999992311001 194.95000113546848 249.91000317037106 756.6399958133698 446.11000187695026 181.81999963521957 446.3499985933304 262.0799994468689 9.019999772310257 762.490006685257 4568.010002836585 5821.380007430911 8.000000609084964 -19.039999920874834 7.990000212565064 3.570000698789954 -18.089999843388796 8.600000293925405
245 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 116.44999867677689 116.44999867677689 0 0 0 0 0 0 0 116.44999867677689 0 0 0 116.44999867677689 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 116.44999867677689 0 0 0 0 15.800000011920929 84.28999900817871 116.44999867677689 -3.725290298461914e-9 -0.3999999985098839 -1.1175870895385742e-8 -0.5799999944865704 -0.9799999892711639 -1.1175870895385742e-8 245 4 1 1 2 2 0 0 0 0 2 1 0 0 0 1 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 673.0099993944168 116.44999867677689 116.44999867677689 467.88999927043915 205.12000012397766 0 0 0 0 205.12000012397766 116.44999867677689 0 0 0 116.44999867677689 0 0 0 467.88999927043915 205.12000012397766 0 0 0 205.80999982357025 0 0 0 0 0 0 0 0 116.44999867677689 0 0 262.0799994468689 0 108.81000143289566 606.2399975061417 789.4599980711937 1.30385160446167e-8 -1.9999999925494194 -2.421438694000244e-8 0.04000002704560757 -1.9599999785423279 -2.421438694000244e-8 245 6 3 2 2 3 1 1 0 0 3 2 0 1 1 2 0 0 0 2 2 0 0 0 1 0 0 1 0 0 0 0 0 2 0 1 1 0 943.3299967050552 456.4199991673231 229.56000043451786 467.88999927043915 346.27999913692474 226.85999873280525 226.85999873280525 0 0 346.27999913692474 229.56000043451786 0 226.85999873280525 129.15999829769135 229.56000043451786 0 0 0 467.88999927043915 205.12000012397766 0 0 0 205.80999982357025 0 0 226.85999873280525 0 0 0 0 0 229.56000043451786 0 141.15999901294708 262.0799994468689 0 207.61000196635723 1067.1999955177307 1399.7499958723783 1.0000000651925802 -3.4699999801814556 1.1799999941140413 1.4600000847131014 -3.189999967813492 1.4500000048428774 245 7 7 4 2 3 3 3 0 0 3 4 0 3 2 4 0 0 0 2 2 0 0 0 1 0 0 2 0 0 0 0 1 3 1 1 1 0 1064.6699975281954 1005.9500009715557 476.5700017362833 467.88999927043915 346.27999913692474 529.3799992352724 529.3799992352724 0 0 346.27999913692474 476.5700017362833 0 529.3799992352724 250.4999991208315 476.5700017362833 0 0 0 467.88999927043915 205.12000012397766 0 0 0 205.80999982357025 0 0 402.4600002169609 0 0 0 0 126.9199990183115 351.6900020390749 124.8799996972084 141.15999901294708 262.0799994468689 0 297.11000323295593 1586.7599974125624 2070.619998499751 3.000000124797225 -5.339999966323376 3.3600000124424696 1.4600001703947783 -5.949999928474426 3.1400000285357237 245 11 15 8 2 5 7 5 2 0 4 6 7 5 2 5 3 2 2 2 3 0 0 2 1 0 0 4 1 2 1 2 1 3 2 1 1 0 1522.3799966573715 1994.120010316372 831.2200049459934 467.88999927043915 413.5899990350008 1162.9000053703785 934.2400037199259 228.6600016504526 0 369.80999886989594 577.2900018393993 916.7700041532516 934.2400037199259 250.4999991208315 533.5100016742945 297.71000327169895 228.6600016504526 390.3999992311001 467.88999927043915 228.64999985694885 0 0 228.6600016504526 205.80999982357025 0 0 807.3200047016144 43.780000165104866 390.3999992311001 47.800000101327896 249.91000317037106 126.9199990183115 351.6900020390749 181.81999963521957 141.15999901294708 262.0799994468689 0 450.9200036227703 2752.4600052535534 3516.5000069737434 4.000000348314643 -9.829999968409538 3.360000131651759 1.2500003930181265 -9.619999915361404 3.1500001531094313 245 27 30 14 7 19 16 10 6 3 8 15 13 8 5 6 5 6 3 7 3 1 0 6 3 2 1 5 7 2 3 2 3 3 3 5 1 3 2710.1600021719933 3520.4200109392405 1216.5500059574842 646.6599991768599 1480.6400058567524 2303.870004981756 1571.5800045877695 732.2900003939867 119.93000102043152 698.5599981546402 1232.4600084125996 1653.2600037455559 1343.2200037837029 428.80999904870987 569.5600017160177 530.5700041204691 732.2900003939867 391.14999924600124 646.6599991768599 228.64999985694885 0.7500000149011612 0 732.2900003939867 268.15999960899353 228.36000080406666 55.98999984562397 912.5500046461821 606.1600068360567 390.3999992311001 280.66000095009804 249.91000317037106 430.6699991375208 351.6900020390749 217.86999967694283 469.90999829769135 262.0799994468689 116.42000012099743 797.7300069630146 5040.950009152293 6351.260014146566 5.000000787898898 -23.70999989658594 5.170000297948718 -2.929999114945531 -22.619999766349792 5.430000385269523
246 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 262.0799994468689 0 0 262.0799994468689 0 0 0 0 0 0 0 0 0 0 0 0 0 0 262.0799994468689 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 262.0799994468689 0 18.310000896453857 228.41999912261963 262.0799994468689 -5.587935447692871e-9 -0.3999999985098839 -1.30385160446167e-8 0.39999999292194843 0.0 -1.30385160446167e-8 246 3 2 2 2 1 0 0 0 0 1 2 0 0 0 2 0 0 0 2 1 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 1 0 566.0499992370605 229.56000043451786 229.56000043451786 467.88999927043915 98.1599999666214 0 0 0 0 98.1599999666214 229.56000043451786 0 0 0 229.56000043451786 0 0 0 467.88999927043915 98.1599999666214 0 0 0 205.80999982357025 0 0 0 0 0 0 0 0 229.56000043451786 0 0 262.0799994468689 0 103.64000190794468 615.6799985170364 795.6099996715784 1.862645149230957e-9 -1.9999999925494194 -3.5390257835388184e-8 -0.42999998293817043 -2.429999977350235 -3.5390257835388184e-8 246 6 3 3 2 3 0 0 0 0 3 3 1 0 0 3 0 0 1 2 2 0 0 0 1 0 0 0 0 1 0 0 0 2 1 1 1 0 1047.1899977773428 354.44000013172626 354.44000013172626 467.88999927043915 346.27999913692474 0 0 0 0 346.27999913692474 354.44000013172626 233.0199993699789 0 0 354.44000013172626 0 0 233.0199993699789 467.88999927043915 205.12000012397766 0 0 0 205.80999982357025 0 0 0 0 233.0199993699789 0 0 0 229.56000043451786 124.8799996972084 141.15999901294708 262.0799994468689 0 211.9900018721819 1013.7499978393316 1401.629997909069 1.0000000465661287 -3.290000006556511 -3.5390257835388184e-8 -0.029999924823641777 -4.179999977350235 -0.0500000324100256 246 9 11 6 2 4 5 4 1 0 3 6 4 4 1 5 1 1 2 2 2 0 0 1 1 0 0 3 1 2 0 1 1 3 2 1 1 0 1426.0999946892262 1406.7300059348345 611.030002206564 467.88999927043915 438.6499978899956 795.7000037282705 737.3200031816959 58.38000054657459 0 346.27999913692474 625.8800004273653 526.3000003099442 737.3200031816959 129.15999829769135 533.5100016742945 77.52000053226948 58.38000054657459 390.3999992311001 467.88999927043915 205.12000012397766 0 0 58.38000054657459 205.80999982357025 0 0 610.4000041633844 92.36999875307083 390.3999992311001 0 77.52000053226948 126.9199990183115 351.6900020390749 181.81999963521957 141.15999901294708 262.0799994468689 0 348.7400031685829 2210.199999973178 2832.8300006240606 4.000000240281224 -7.559999983757734 3.1800000723451376 1.5200002919882536 -7.879999935626984 3.0600000973790884 246 20 24 12 6 10 12 9 3 0 7 9 9 9 4 6 4 3 2 6 3 0 0 3 3 0 0 5 3 2 3 1 4 4 2 4 1 2 2195.589996740222 2971.330005005002 958.51000264287 539.2599988281727 867.5300007760525 2012.820002362132 1625.7900021076202 387.03000025451183 0 549.6399986743927 909.200003489852 1135.6100009679794 1625.7900021076202 407.419997677207 591.3100013881922 358.1800014823675 387.03000025451183 390.3999992311001 539.2599988281727 228.64999985694885 0 0 387.03000025451183 268.15999960899353 0 0 955.7900052815676 317.8900021016598 390.3999992311001 280.66000095009804 77.52000053226948 669.9999968260527 409.4900017529726 181.81999963521957 320.98999881744385 262.0799994468689 9.019999772310257 599.5900073647499 4122.209997445345 5166.920001745224 7.00000056065619 -16.76999992877245 6.720000201836228 1.8600006643682718 -16.259999841451645 6.880000280216336 246 36 37 16 9 25 21 15 6 3 13 17 13 13 7 7 5 6 3 9 4 1 0 6 4 2 1 7 8 2 3 2 6 4 3 9 1 4 2827.830000549555 4517.380010217428 1324.8400067090988 751.380000025034 1364.3300048857927 3192.5400035083294 2541.2500033527613 651.2900001555681 119.93000102043152 670.8699980676174 1201.6400072425604 1572.2600035071373 2312.8900025486946 608.5599985867739 627.3600014299154 530.5700041204691 651.2900001555681 391.14999924600124 751.380000025034 234.37999975681305 0.7500000149011612 0 651.2900001555681 322.38999941945076 228.36000080406666 55.98999984562397 1168.440006569028 517.5400059521198 390.3999992311001 280.66000095009804 249.91000317037106 1144.4499959796667 409.4900017529726 217.86999967694283 436.48999831080437 262.0799994468689 166.9100011587143 872.8800088465214 6013.710004970431 7465.890011802316 10.000000992789865 -29.849999859929085 10.530000375583768 2.710001105442643 -26.35999971628189 11.5200005043298
