247 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 98.1599999666214 0 0 0 98.1599999666214 0 0 0 0 98.1599999666214 0 0 0 0 0 0 0 0 0 98.1599999666214 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23.280000805854797 61.1299991607666 98.1599999666214 7.450580596923828e-9 -0.3999999985098839 0.0 -0.06999999284744263 -0.4699999988079071 0.0 247 3 2 2 1 2 0 0 0 0 2 2 0 0 0 2 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 1 0 501.3999984264374 229.56000043451786 229.56000043451786 262.0799994468689 239.31999897956848 0 0 0 0 239.31999897956848 229.56000043451786 0 0 0 229.56000043451786 0 0 0 262.0799994468689 98.1599999666214 0 0 0 0 0 0 0 0 0 0 0 0 229.56000043451786 0 141.15999901294708 262.0799994468689 0 113.46000172197819 548.009997844696 730.9599988609552 1.862645149230957e-9 -1.9999999925494194 -3.5390257835388184e-8 -0.3899999912828207 -2.3899999856948853 0.08999996818602085 247 5 4 4 2 3 0 0 0 0 3 4 0 0 0 4 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 3 1 1 1 0 814.1699984073639 476.5700017362833 476.5700017362833 467.88999927043915 346.27999913692474 0 0 0 0 346.27999913692474 476.5700017362833 0 0 0 476.5700017362833 0 0 0 467.88999927043915 205.12000012397766 0 0 0 205.80999982357025 0 0 0 0 0 0 0 0 351.6900020390749 124.8799996972084 141.15999901294708 262.0799994468689 0 207.3800022751093 946.2699989080429 1290.7400001436472 5.587935447692871e-9 -3.599999986588955 -6.146728992462158e-8 -0.8899999726563692 -4.349999964237213 -0.050000058487057686 247 6 11 6 2 3 5 4 1 0 3 5 2 4 1 5 1 1 0 2 2 0 0 1 1 0 0 3 0 0 0 1 1 3 2 1 1 0 943.3299967050552 1406.7300059348345 611.030002206564 467.88999927043915 346.27999913692474 795.7000037282705 737.3200031816959 58.38000054657459 0 346.27999913692474 533.5100016742945 135.90000107884407 737.3200031816959 129.15999829769135 533.5100016742945 77.52000053226948 58.38000054657459 0 467.88999927043915 205.12000012397766 0 0 58.38000054657459 205.80999982357025 0 0 610.4000041633844 0 0 0 77.52000053226948 126.9199990183115 351.6900020390749 181.81999963521957 141.15999901294708 262.0799994468689 0 311.31000404059887 1834.3400004208088 2350.0600026398897 3.000000173225999 -6.669999968260527 3.180000042542815 0.3500002082437277 -7.109999924898148 2.7000000532716513 247 17 21 12 7 9 9 7 2 0 5 9 8 7 2 5 4 2 2 7 3 0 0 2 3 0 0 4 4 2 3 1 3 3 2 2 1 3 1867.069998294115 2293.050009444356 1008.1100032776594 646.6599991768599 695.9300008863211 1284.9400061666965 1148.4900046437979 136.45000152289867 0 375.59999883174896 853.8400037288666 885.0300022363663 1148.4900046437979 250.4999991208315 533.5100016742945 358.1800014823675 136.45000152289867 390.3999992311001 646.6599991768599 228.64999985694885 0 0 136.45000152289867 268.15999960899353 0 0 717.8200055062771 320.3300020545721 390.3999992311001 280.66000095009804 77.52000053226948 430.6699991375208 351.6900020390749 181.81999963521957 146.9499989748001 262.0799994468689 116.42000012099743 475.5000047683716 3341.250005558133 4160.120007738471 6.000000422820449 -14.629999950528145 5.360000116750598 -0.06999959237873554 -12.04999989271164 3.720000123605132 247 33 36 18 11 21 18 12 6 3 10 17 13 10 7 8 5 6 3 11 3 1 0 6 5 2 1 7 7 2 3 2 3 5 3 7 1 5 2829.269997268915 3798.27001285553 1390.2800078988075 784.1900005936623 1240.2900020629168 2407.9900049567223 1756.7000048011541 651.2900001555681 119.93000102043152 661.6499982476234 1147.310005620122 1572.2600035071373 1599.1100057065487 706.179997369647 687.850002810359 530.5700041204691 651.2900001555681 391.14999924600124 784.1900005936623 228.64999985694885 0.7500000149011612 0 651.2900001555681 350.25000017881393 157.58999909460545 55.98999984562397 1168.440006569028 402.7200029492378 390.3999992311001 280.66000095009804 249.91000317037106 430.6699991375208 469.9800031334162 217.86999967694283 432.9999983906746 262.0799994468689 171.86000096797943 806.5100072026253 5382.380006045103 6748.220011159778 7.0000008922070265 -28.24999986588955 7.530000304803252 -3.3999989610165358 -27.159999698400497 7.7200004402548075
248 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 113.11000175774097 113.11000175774097 0 0 0 0 0 0 0 113.11000175774097 0 0 0 113.11000175774097 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 113.11000175774097 0 0 0 0 18.58000011742115 76.2900013923645 113.11000175774097 -3.725290298461914e-9 -0.3999999985098839 -1.1175870895385742e-8 -0.07000000402331352 -0.4699999988079071 -1.1175870895385742e-8 248 3 2 2 1 2 0 0 0 0 2 2 0 0 0 2 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 501.3999984264374 237.99000145494938 237.99000145494938 262.0799994468689 239.31999897956848 0 0 0 0 239.31999897956848 237.99000145494938 0 0 0 237.99000145494938 0 0 0 262.0799994468689 98.1599999666214 0 0 0 0 0 0 0 0 0 0 0 0 113.11000175774097 124.8799996972084 141.15999901294708 262.0799994468689 0 119.87000252306461 547.8599979877472 739.3899998813868 -1.862645149230957e-9 -1.9999999925494194 -3.91155481338501e-8 -0.5299999956041574 -2.3899999856948853 -0.050000036135315895 248 4 5 4 2 2 1 1 0 0 2 4 0 1 0 4 0 0 0 2 1 0 0 0 1 0 0 1 0 0 0 0 0 3 1 1 1 0 707.2099982500076 684.5100056827068 476.5700017362833 467.88999927043915 239.31999897956848 207.94000394642353 207.94000394642353 0 0 239.31999897956848 476.5700017362833 0 207.94000394642353 0 476.5700017362833 0 0 0 467.88999927043915 98.1599999666214 0 0 0 205.80999982357025 0 0 207.94000394642353 0 0 0 0 0 351.6900020390749 124.8799996972084 141.15999901294708 262.0799994468689 0 213.30000318586826 1044.0800017863512 1391.7200039327145 1.0000000279396772 -3.599999986588955 0.9999999608844519 -0.17999994195997715 -4.81999996304512 1.1299999710172415 248 6 9 5 2 3 4 4 0 0 3 4 2 4 0 4 1 0 1 2 2 0 0 0 1 0 0 3 0 1 1 0 1 3 1 1 1 0 1047.1899977773428 1361.0400059521198 623.7200027704239 467.88999927043915 346.27999913692474 737.3200031816959 737.3200031816959 0 0 346.27999913692474 476.5700017362833 380.1700004041195 737.3200031816959 0 476.5700017362833 147.1500010341406 0 233.0199993699789 467.88999927043915 205.12000012397766 0 0 0 205.80999982357025 0 0 610.4000041633844 0 233.0199993699789 147.1500010341406 0 126.9199990183115 351.6900020390749 124.8799996972084 141.15999901294708 262.0799994468689 0 328.7600040733814 1816.1400023549795 2408.2300037294626 5.000000162050128 -5.689999997615814 4.000000035390258 3.3300002198666334 -6.60999995470047 3.9600000586360693 248 18 15 8 3 9 7 6 1 0 6 8 6 6 4 5 3 1 2 3 3 0 0 1 2 0 0 4 3 2 2 1 2 3 2 3 1 0 2315.86999681592 1906.2200087159872 843.8900030553341 511.0199987888336 922.9000001847744 1062.3300056606531 1003.9500051140785 58.38000054657459 0 605.0099980831146 851.4000037759542 759.1600011587143 1003.9500051140785 491.5499986112118 533.5100016742945 310.3800013810396 58.38000054657459 390.3999992311001 511.0199987888336 228.64999985694885 0 0 58.38000054657459 248.93999934196472 0 0 717.8200055062771 317.8900021016598 390.3999992311001 232.86000084877014 77.52000053226948 286.12999960780144 351.6900020390749 181.81999963521957 376.35999822616577 262.0799994468689 0 507.000005826354 3342.480001807213 4222.090005531907 6.000000407919288 -12.369999945163727 5.720000131055713 0.850000461563468 -12.629999876022339 4.730000151321292 248 29 33 17 9 16 16 11 5 1 8 15 12 9 7 8 5 5 2 9 3 0 0 5 4 2 0 6 7 2 3 2 3 5 3 5 1 4 2718.129996165633 3625.120012357831 1443.2400062084198 751.380000025034 1037.0800006985664 2181.880006149411 1651.4700048565865 530.4100012928247 0.0 634.3599977493286 1148.4800038784742 1451.380004644394 1493.880005761981 706.179997369647 745.7600009292364 530.5700041204691 530.4100012928247 390.3999992311001 751.380000025034 228.64999985694885 0 0 530.4100012928247 322.38999941945076 157.58999909460545 0 1063.2100066244602 402.7200029492378 390.3999992311001 280.66000095009804 249.91000317037106 430.6699991375208 527.8900012522936 217.86999967694283 405.70999789237976 262.0799994468689 166.9100011587143 718.9900059551001 5124.130005016923 6343.250008523464 7.000000772997737 -24.069999881088734 7.350000260397792 -1.939999146386981 -22.179999761283398 6.730000348761678
249 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 141.15999901294708 0 0 0 141.15999901294708 0 0 0 0 141.15999901294708 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 141.15999901294708 0 0 37.489999890327454 97.8799991607666 141.15999901294708 7.450580596923828e-9 -0.3999999985098839 0.0 -0.06999999284744263 -0.4699999988079071 0.09000000357627869 249 2 3 3 0 2 0 0 0 0 2 3 0 0 0 3 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 0 0 239.31999897956848 360.1200030595064 360.1200030595064 0 239.31999897956848 0 0 0 0 239.31999897956848 360.1200030595064 0 0 0 360.1200030595064 0 0 0 0 98.1599999666214 0 0 0 0 0 0 0 0 0 0 0 0 235.240003362298 124.8799996972084 141.15999901294708 0 0 121.85000164806843 401.16000056266785 599.4400020390749 0.0 -1.9999999925494194 -3.725290298461914e-8 -0.9999999925494194 -2.8599999845027924 -0.050000034272670746 249 4 5 4 1 2 1 1 0 0 2 4 1 1 0 4 0 0 1 1 1 0 0 0 0 0 0 1 0 1 0 0 0 3 1 1 1 0 658.7799982875586 684.5100056827068 476.5700017362833 262.0799994468689 239.31999897956848 207.94000394642353 207.94000394642353 0 0 239.31999897956848 476.5700017362833 157.37999986112118 207.94000394642353 0 476.5700017362833 0 0 157.37999986112118 262.0799994468689 98.1599999666214 0 0 0 0 0 0 207.94000394642353 0 157.37999986112118 0 0 0 351.6900020390749 124.8799996972084 141.15999901294708 262.0799994468689 0 197.57000264525414 1015.000002130866 1343.2900039702654 1.0000000428408384 -3.599999986588955 0.9999999757856131 0.5100000705569983 -4.309999972581863 1.30999999307096 249 12 14 8 2 7 6 5 1 0 5 7 6 5 1 5 3 1 2 2 2 0 0 1 1 0 0 3 2 2 2 1 2 3 2 3 1 0 1779.79999871552 1679.360009983182 843.8900030553341 467.88999927043915 807.0000016987324 835.4700069278479 777.0900063812733 58.38000054657459 0 581.4799983501434 759.0300050228834 759.1600011587143 777.0900063812733 114.5099985152483 533.5100016742945 310.3800013810396 58.38000054657459 390.3999992311001 467.88999927043915 205.12000012397766 0 0 58.38000054657459 205.80999982357025 0 0 490.96000677347183 225.52000334858894 390.3999992311001 232.86000084877014 77.52000053226948 286.12999960780144 351.6900020390749 181.81999963521957 376.35999822616577 262.0799994468689 0 424.25000551342964 2706.8900043666363 3459.160008698702 5.000000299885869 -9.959999974817038 4.180000087246299 -0.3199996519833803 -11.289999902248383 3.160000091418624 249 24 27 15 9 13 12 8 4 0 8 12 10 8 4 7 4 4 2 9 3 0 0 4 4 0 0 5 5 2 3 1 3 5 2 5 1 4 2354.969996407628 2891.8900089412928 1234.800003528595 751.380000025034 954.6899998039007 1657.0900054126978 1296.960005223751 360.1300001889467 0 634.3599977493286 1030.0400029420853 1108.7100009024143 1296.960005223751 425.4099985063076 709.7100008875132 358.1800014823675 360.1300001889467 390.3999992311001 751.380000025034 228.64999985694885 0 0 360.1300001889467 322.38999941945076 0 0 866.2900060862303 320.3300020545721 390.3999992311001 280.66000095009804 77.52000053226948 430.6699991375208 527.8900012522936 181.81999963521957 405.70999789237976 262.0799994468689 166.9100011587143 585.2800046950579 4214.280003756285 5246.860005348921 5.000000586733222 -19.569999918341637 4.720000175759196 -2.4799993503838778 -18.14999981969595 4.250000236555934 249 40 36 19 11 27 17 11 6 4 15 18 13 8 9 9 5 6 3 11 5 1 1 5 5 3 1 5 7 2 3 2 3 6 3 10 1 5 2928.2199948728085 3532.170004233718 1458.1500021368265 756.3299998342991 1253.1100009828806 2074.0200020968914 1505.3200046271086 568.6999974697828 99.4000006467104 694.9999975413084 1328.1800045222044 1376.6699961572886 1296.960005223751 799.6399964392185 868.7200017124414 417.56999945640564 568.6999974697828 391.14999924600124 756.3299998342991 256.5499992966652 0.7500000149011612 87.68999841809273 481.0099990516901 322.38999941945076 208.3599994033575 55.98999984562397 866.2900060862303 402.7200029492378 390.3999992311001 280.66000095009804 136.9099985063076 430.6699991375208 650.8500020354986 217.86999967694283 438.4499982446432 262.0799994468689 171.86000096797943 759.5800036638975 5233.069999575615 6560.539999768138 6.00000093318522 -31.27999984100461 6.980000277981162 -5.999999018386006 -28.199999678879976 6.4700003657490015
250 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 124.8799996972084 124.8799996972084 0 0 0 0 0 0 0 124.8799996972084 0 0 0 124.8799996972084 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 124.8799996972084 0 0 0 22.210000813007355 84.13999915122986 124.8799996972084 -7.450580596923828e-9 -0.3999999985098839 -1.4901161193847656e-8 -0.7199999988079071 -0.9799999892711639 -0.14000001549720764 250 1 4 3 0 1 1 1 0 0 1 3 0 1 0 3 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 1 1 0 0 141.15999901294708 568.06000700593 360.1200030595064 0 141.15999901294708 207.94000394642353 207.94000394642353 0 0 141.15999901294708 360.1200030595064 0 207.94000394642353 0 360.1200030595064 0 0 0 0 0 0 0 0 0 0 0 207.94000394642353 0 0 0 0 0 235.240003362298 124.8799996972084 141.15999901294708 0 0 128.24000139534473 504.69000466167927 709.220006018877 1.0000000223517418 -1.9999999925494194 0.9999999850988388 0.18000003695487976 -2.8599999845027924 1.1299999952316284 250 4 5 4 1 3 1 1 0 0 2 4 1 1 0 3 1 0 0 1 1 0 0 0 0 0 0 1 1 0 1 0 0 2 1 1 1 0 683.1400016099215 715.2100080400705 507.270004093647 262.0799994468689 421.06000216305256 207.94000394642353 207.94000394642353 0 0 239.31999897956848 541.8600062429905 147.1500010341406 207.94000394642353 0 360.1200030595064 147.1500010341406 0 0 262.0799994468689 98.1599999666214 0 0 0 0 0 0 207.94000394642353 181.74000318348408 0 147.1500010341406 0 0 235.240003362298 124.8799996972084 141.15999901294708 262.0799994468689 0 211.39000445604324 1051.4700056612492 1398.350009649992 1.0000000391155481 -3.599999986588955 0.9999999720603228 0.9300000537186861 -3.7999999821186066 1.219999985769391 250 12 12 7 2 6 5 4 1 0 4 6 6 4 2 4 3 1 2 2 1 0 0 1 1 0 0 2 2 2 2 1 2 3 1 3 1 0 1799.3799995332956 1446.8200085610151 786.9500031173229 467.88999927043915 700.0400015413761 659.8700054436922 601.4900048971176 58.38000054657459 0 474.51999819278717 702.0900050848722 759.1600011587143 601.4900048971176 241.0499994903803 476.5700017362833 310.3800013810396 58.38000054657459 390.3999992311001 467.88999927043915 98.1599999666214 0 0 58.38000054657459 205.80999982357025 0 0 315.3600052893162 225.52000334858894 390.3999992311001 232.86000084877014 77.52000053226948 286.12999960780144 351.6900020390749 124.8799996972084 376.35999822616577 262.0799994468689 0 392.8500052392483 2551.240004360676 3246.2000080943108 4.000000288709998 -9.02999997138977 3.3600000869482756 -0.799999663606286 -10.599999904632568 2.480000091716647 250 23 26 14 8 12 12 8 4 0 7 12 10 7 4 7 4 4 2 8 3 0 0 4 4 1 0 4 5 2 2 2 3 5 2 4 1 3 2349.179996445775 2778.7200094908476 1303.950002670288 743.7800002247095 948.8999998420477 1474.7700068205595 1114.6400066316128 360.1300001889467 0 628.5699977874756 1095.2000040113926 1120.2999987751245 1070.1000064909458 425.4099985063076 774.8700019568205 369.76999935507774 360.1300001889467 390.3999992311001 743.7800002247095 228.64999985694885 0 0 360.1300001889467 322.38999941945076 44.54000014066696 0 639.430007353425 320.3300020545721 390.3999992311001 232.86000084877014 136.9099985063076 430.6699991375208 593.0500023216009 181.81999963521957 399.91999793052673 262.0799994468689 159.31000135838985 580.0300043076277 4109.400004118681 5127.900005936623 5.000000575557351 -18.76999992132187 4.720000179484487 -3.619999373331666 -18.1099998280406 3.1600002255290747 250 39 36 20 11 27 16 11 5 4 14 20 12 9 8 10 5 5 3 11 4 1 1 4 5 2 1 5 8 2 3 2 4 7 3 10 1 5 2892.0199957042933 3523.110005930066 1458.1500021368265 756.3299998342991 1403.1200031638145 2064.9600037932396 1617.1400051862001 447.81999860703945 164.2700011730194 689.2699976414442 1419.0500060766935 1255.7899972945452 1521.8300047367811 678.2999956160784 868.7200017124414 417.56999945640564 447.81999860703945 391.14999924600124 756.3299998342991 250.819999396801 0.7500000149011612 87.68999841809273 360.1300001889467 322.38999941945076 95.31000044941902 55.98999984562397 866.2900060862303 493.59000450372696 390.3999992311001 280.66000095009804 136.9099985063076 655.5399986505508 650.8500020354986 217.86999967694283 438.4499982446432 262.0799994468689 171.86000096797943 789.8700047433376 5200.380000859499 6580.15000282228 7.000000877305865 -31.009999848902225 7.800000233575702 -3.8499990683048964 -27.31999971345067 7.7400003504008055
251 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 122.13000160455704 122.13000160455704 0 0 0 0 0 0 0 122.13000160455704 0 0 0 122.13000160455704 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 122.13000160455704 0 0 0 0 20.290000021457672 81.72000169754028 122.13000160455704 -3.725290298461914e-9 -0.3999999985098839 -1.1175870895385742e-8 -0.07000000402331352 -0.4699999988079071 -1.1175870895385742e-8 251 1 4 3 0 1 1 1 0 0 1 2 1 1 0 2 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 1 1 0 0 141.15999901294708 602.1000062823296 394.16000233590603 0 141.15999901294708 207.94000394642353 207.94000394642353 0 0 141.15999901294708 247.01000130176544 147.1500010341406 207.94000394642353 0 247.01000130176544 147.1500010341406 0 0 0 0 0 0 0 0 0 0 207.94000394642353 0 0 147.1500010341406 0 0 122.13000160455704 124.8799996972084 141.15999901294708 0 0 129.1500021070242 536.2300035506487 743.2600052952766 1.0000000335276127 -1.9999999925494194 0.9999999962747097 0.18000004813075066 -2.8599999845027924 1.1300000064074993 251 3 5 4 0 3 1 1 0 0 2 4 1 1 0 3 1 0 0 0 1 0 0 0 0 0 0 1 1 0 1 0 0 2 1 1 0 0 421.06000216305256 715.2100080400705 507.270004093647 0 421.06000216305256 207.94000394642353 207.94000394642353 0 0 239.31999897956848 541.8600062429905 147.1500010341406 207.94000394642353 0 360.1200030595064 147.1500010341406 0 0 0 98.1599999666214 0 0 0 0 0 0 207.94000394642353 181.74000318348408 0 147.1500010341406 0 0 235.240003362298 124.8799996972084 141.15999901294708 0 0 193.0800035595894 823.0500065386295 1136.270010203123 1.0000000447034836 -3.199999988079071 0.9999999850988388 0.5300000607967377 -3.7999999821186066 1.219999998807907 251 8 12 7 2 5 5 5 0 0 3 6 2 5 2 4 2 0 0 2 2 0 0 0 0 0 0 3 2 0 1 1 2 3 1 1 1 1 1018.9400014579296 1585.7300100326538 808.6400036513805 369.47999979555607 488.3700020611286 777.0900063812733 777.0900063812733 0 0 262.8499987125397 702.0900050848722 224.67000156641006 777.0900063812733 268.4899999499321 476.5700017362833 224.67000156641006 0 0 369.47999979555607 121.68999969959259 0 0 0 0 0 0 490.96000677347183 225.52000334858894 0 147.1500010341406 77.52000053226948 286.12999960780144 351.6900020390749 124.8799996972084 141.15999901294708 262.0799994468689 107.40000034868717 320.82000505924225 2084.8000077605247 2604.6700114905834 5.00000019185245 -7.739999957382679 5.360000034794211 0.9600002076476812 -8.339999914169312 4.5800000336021185 251 20 22 13 7 10 9 6 3 1 5 10 10 5 4 6 5 3 2 7 2 0 0 3 4 1 0 3 4 2 3 2 2 4 2 3 1 2 2114.1499975323677 2206.250010341406 1182.8600022345781 693.2899991869926 797.5500019043684 1023.3900081068277 821.6300065219402 201.7600015848875 71.54000067710876 498.04999792575836 884.4300057590008 1009.7300002723932 777.0900063812733 413.26999820768833 656.4700024574995 417.56999945640564 201.7600015848875 390.3999992311001 693.2899991869926 121.68999969959259 0 0 201.7600015848875 322.38999941945076 44.54000014066696 0 490.96000677347183 227.96000330150127 390.3999992311001 280.66000095009804 136.9099985063076 286.12999960780144 474.65000282227993 181.81999963521957 376.35999822616577 262.0799994468689 108.82000032067299 535.7300048470497 3464.480006083846 4391.940008550882 4.0000004936009645 -16.459999930113554 3.810000142082572 -4.689999522641301 -15.769999850541353 1.4000001344829798 251 33 39 22 11 23 17 12 5 4 11 20 13 9 6 11 6 5 3 11 4 1 0 5 5 3 1 5 7 2 4 2 4 7 4 7 1 5 2581.1699968129396 3923.1000085175037 1711.900005325675 784.1900005936623 1237.900002002716 2211.2000031918287 1730.1900041401386 481.0099990516901 164.2700011730194 659.0699972063303 1437.7400069534779 1389.0199993252754 1521.8300047367811 504.8099971264601 1022.4300033152103 517.6100010424852 481.0099990516901 391.14999924600124 784.1900005936623 250.819999396801 0.7500000149011612 0 481.0099990516901 350.25000017881393 208.3599994033575 0.0 866.2900060862303 414.56000362336636 390.3999992311001 380.70000253617764 136.9099985063076 655.5399986505508 653.5400037020445 368.88999961316586 408.2499978095293 262.0799994468689 171.86000096797943 778.5100051760674 5294.530003011227 6669.290006518364 8.000000828877091 -30.069999866187572 8.440000215545297 -2.3599990997463465 -26.019999723881483 8.150000328198075
252 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 207.94000394642353 0 0 0 207.94000394642353 207.94000394642353 0 0 0 0 0 207.94000394642353 0 0 0 0 0 0 0 0 0 0 0 0 0 207.94000394642353 0 0 0 0 0 0 0 0 0 0 29.670000553131104 164.66000325977802 207.94000394642353 1.0000000298023224 -0.3999999985098839 1.0000000223517418 1.1100000366568565 -0.4699999988079071 1.1800000295042992 252 1 4 3 0 1 1 1 0 0 0 3 1 1 0 2 1 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 1 0 0 0 181.74000318348408 602.1000062823296 394.16000233590603 0 181.74000318348408 207.94000394642353 207.94000394642353 0 0 0 428.7500044852495 147.1500010341406 207.94000394642353 0 247.01000130176544 147.1500010341406 0 0 0 0 0 0 0 0 0 0 207.94000394642353 181.74000318348408 0 147.1500010341406 0 0 122.13000160455704 124.8799996972084 0 0 0 113.73000274598598 587.7500068247318 783.8400094658136 1.0000000335276127 -1.9999999925494194 0.9999999962747097 0.7400000505149364 -2.3899999856948853 1.1300000064074993 252 4 5 4 0 2 1 1 0 0 1 4 1 1 2 3 1 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 2 1 1 0 0 591.3900021463633 715.2100080400705 507.270004093647 0 322.90000219643116 207.94000394642353 207.94000394642353 0 0 141.15999901294708 541.8600062429905 147.1500010341406 207.94000394642353 268.4899999499321 360.1200030595064 147.1500010341406 0 0 0 0 0 0 0 0 0 0 207.94000394642353 181.74000318348408 0 147.1500010341406 0 0 235.240003362298 124.8799996972084 141.15999901294708 0 0 209.12000215053558 974.4400083124638 1306.6000101864338 1.000000074505806 -3.3399999737739563 1.3599999994039536 0.560000091791153 -3.909999966621399 1.5800000131130219 252 7 8 5 1 4 3 3 0 0 3 5 1 3 2 4 1 0 0 1 1 0 0 0 0 0 0 2 1 0 1 0 1 3 1 2 1 0 1036.3500006347895 1104.8000107556581 630.230004876852 262.0799994468689 505.7800012379885 474.5700058788061 474.5700058788061 0 0 324.0399980545044 664.8200070261955 147.1500010341406 474.5700058788061 268.4899999499321 483.08000384271145 147.1500010341406 0 0 262.0799994468689 98.1599999666214 0 0 0 0 0 0 315.3600052893162 181.74000318348408 0 147.1500010341406 0 159.21000058948994 358.20000414550304 124.8799996972084 225.879998087883 262.0799994468689 0 311.5200038999319 1652.58000870049 2141.1500113904476 3.0000001322478056 -5.73999996483326 3.3600000124424696 1.940000144764781 -5.829999953508377 3.4100000243633986 252 16 19 11 5 8 8 6 2 1 5 9 7 5 3 7 3 2 2 5 2 0 0 2 3 1 0 3 2 2 2 1 2 5 2 3 1 1 2062.2199975699186 2137.970010817051 1192.6500036865473 672.649998947978 795.1100019514561 945.3200071305037 821.6300065219402 123.69000060856342 71.54000067710876 498.04999792575836 1000.3900053054094 824.4700012207031 777.0900063812733 382.9999984651804 774.8700019568205 310.3800013810396 123.69000060856342 390.3999992311001 672.649998947978 121.68999969959259 0 0 123.69000060856342 303.16999915242195 44.54000014066696 0 490.96000677347183 225.52000334858894 390.3999992311001 232.86000084877014 77.52000053226948 286.12999960780144 593.0500023216009 181.81999963521957 376.35999822616577 262.0799994468689 107.40000034868717 538.8200046271086 3328.160006657243 4271.730009064078 5.000000404193997 -13.789999946951866 4.6300001088529825 -1.3299995716661215 -13.769999880343676 2.760000115260482 252 30 33 18 10 20 15 11 4 3 11 14 11 9 6 8 5 4 2 10 4 0 0 4 4 2 0 5 6 2 3 2 4 5 3 7 1 5 2604.97999471426 3492.5900076925755 1515.3200023174286 756.3299998342991 1289.5700006633997 1977.2700053751469 1617.1400051862001 360.1300001889467 164.2700011730194 801.6099974215031 1249.5800039619207 1168.0999988764524 1521.8300047367811 504.8099971264601 925.8900018930435 417.56999945640564 360.1300001889467 390.3999992311001 756.3299998342991 250.819999396801 0 0 360.1300001889467 322.38999941945076 95.31000044941902 0 866.2900060862303 323.6900020688772 390.3999992311001 280.66000095009804 136.9099985063076 655.5399986505508 593.0500023216009 332.8399995714426 550.7899980247021 262.0799994468689 171.86000096797943 757.730003580451 4939.410001933575 6261.840003579855 8.000000739470124 -25.57999988272786 8.350000208243728 -1.4699992034584284 -22.999999772757292 7.930000299587846
