253 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 147.1500010341406 147.1500010341406 0 0 0 0 0 0 0 0 147.1500010341406 0 0 0 147.1500010341406 0 0 0 0 0 0 0 0 0 0 0 0 0 147.1500010341406 0 0 0 0 0 0 0 19.49000082910061 107.83000028133392 147.1500010341406 7.450580596923828e-9 -0.3999999985098839 0.0 -0.06999999284744263 -0.4699999988079071 0.0 253 2 3 2 0 1 1 1 0 0 0 2 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 0 0 0 308.28000415861607 477.22000658512115 269.2800026386976 0 181.74000318348408 207.94000394642353 207.94000394642353 0 0 0 303.8700047880411 147.1500010341406 207.94000394642353 126.54000097513199 122.13000160455704 147.1500010341406 0 0 0 0 0 0 0 0 0 0 207.94000394642353 181.74000318348408 0 147.1500010341406 0 0 122.13000160455704 0 0 0 0 112.29000197350979 604.4600085318089 785.5000107437372 1.0000000596046448 -1.86999998614192 1.1800000183284283 1.4400000683963299 -1.699999988079071 1.4500000290572643 253 3 4 3 0 1 1 1 0 0 0 3 1 1 2 2 1 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 1 0 0 0 450.2300031334162 602.1000062823296 394.16000233590603 0 181.74000318348408 207.94000394642353 207.94000394642353 0 0 0 428.7500044852495 147.1500010341406 207.94000394642353 268.4899999499321 247.01000130176544 147.1500010341406 0 0 0 0 0 0 0 0 0 0 207.94000394642353 181.74000318348408 0 147.1500010341406 0 0 122.13000160455704 124.8799996972084 0 0 0 153.05000214278698 800.2700077593327 1052.3300094157457 1.0000000707805157 -2.5399999767541885 1.3600000105798244 0.7000000886619091 -2.9699999690055847 1.490000020712614 253 5 8 5 0 4 3 3 0 1 2 5 1 3 2 4 1 0 0 0 0 0 0 0 0 0 0 2 1 0 1 0 1 3 1 2 0 0 676.1100012212992 1104.8000107556581 630.230004876852 0 479.16000194847584 474.5700058788061 474.5700058788061 0 71.54000067710876 225.879998087883 664.8200070261955 147.1500010341406 474.5700058788061 268.4899999499321 483.08000384271145 147.1500010341406 0 0 0 0 0 0 0 0 0 0 315.3600052893162 181.74000318348408 0 147.1500010341406 0 159.21000058948994 358.20000414550304 124.8799996972084 225.879998087883 0 0 299.7700030654669 1376.060010150075 1852.450012654066 3.0000001415610313 -5.429999966174364 3.4500000290572643 1.610000155866146 -5.849999953061342 3.5000000409781933 253 14 17 11 4 8 6 5 1 2 4 8 7 4 3 6 4 1 2 4 1 0 0 1 2 1 0 2 2 2 2 2 2 4 2 3 1 1 1832.8799980133772 2038.9600085765123 1229.6700029820204 466.83999912440777 846.9400027096272 809.290005594492 743.9800055325031 65.31000006198883 146.90000116825104 474.51999819278717 978.0200066268444 825.4799986481667 699.4400053918362 382.9999984651804 752.5000032782555 369.76999935507774 65.31000006198883 390.3999992311001 466.83999912440777 98.1599999666214 0 0 65.31000006198883 97.3599993288517 44.54000014066696 0 315.3600052893162 225.52000334858894 390.3999992311001 232.86000084877014 136.9099985063076 384.08000010252 476.600003644824 275.89999963343143 376.35999822616577 262.0799994468689 107.40000034868717 541.5000034719706 3069.6000049114227 4018.7400077581406 5.000000344589353 -12.679999951273203 4.720000071451068 0.5200003702193499 -13.129999905824661 3.6200000885874033 253 28 32 19 9 18 13 9 4 3 9 16 11 7 6 10 5 4 2 9 3 0 0 4 4 2 0 4 6 2 3 2 3 7 3 6 1 4 2492.229994595051 3281.8800122588873 1676.010005146265 748.7300000339746 1176.8200005441904 1605.8700071126223 1245.7400069236755 360.1300001889467 164.2700011730194 688.8599973022938 1365.63000510633 1220.3400003612041 1150.4300064742565 504.8099971264601 1041.9400030374527 469.81000094115734 360.1300001889467 390.3999992311001 748.7300000339746 143.85999923944473 0 0 360.1300001889467 322.38999941945076 95.31000044941902 0 639.430007353425 323.6900020688772 390.3999992311001 332.90000243484974 136.9099985063076 510.9999991208315 709.1000034660101 332.8399995714426 544.999998062849 262.0799994468689 164.260001167655 733.850005030632 4642.730004310608 5938.3800080269575 6.000000672414899 -24.37999988719821 6.350000163540244 -3.829999266192317 -22.959999781101942 5.620000248774886
254 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 181.74000318348408 0 0 0 181.74000318348408 0 0 0 0 0 181.74000318348408 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 181.74000318348408 0 0 0 0 0 0 0 0 0 22.070000529289246 149.40000243484974 181.74000318348408 7.450580596923828e-9 -0.3999999985098839 0.0 0.49000000953674316 0.0 0.09000000357627869 254 3 2 1 0 1 1 1 0 0 0 1 1 1 2 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 450.2300031334162 355.0900049805641 147.1500010341406 0 181.74000318348408 207.94000394642353 207.94000394642353 0 0 0 181.74000318348408 147.1500010341406 207.94000394642353 268.4899999499321 0 147.1500010341406 0 0 0 0 0 0 0 0 0 0 207.94000394642353 181.74000318348408 0 147.1500010341406 0 0 0 0 0 0 0 110.55000130832195 634.4100069105625 805.3200081139803 1.0000000819563866 -1.7399999797344208 1.3600000366568565 1.4900000914931297 -1.5199999809265137 1.6300000473856926 254 3 6 4 0 1 2 2 0 0 0 4 1 2 2 3 1 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 2 1 0 0 0 450.2300031334162 884.2700076550245 517.1200031191111 0 181.74000318348408 367.15000453591347 367.15000453591347 0 0 0 551.7100052684546 147.1500010341406 367.15000453591347 268.4899999499321 369.9700020849705 147.1500010341406 0 0 0 0 0 0 0 0 0 0 207.94000394642353 181.74000318348408 0 147.1500010341406 0 159.21000058948994 245.09000238776207 124.8799996972084 0 0 0 201.22000201046467 1016.7500097304583 1334.5000107884407 2.000000089406967 -3.3399999737739563 2.3600000143051147 1.610000103712082 -3.439999967813492 2.380000025033951 254 5 12 7 1 4 5 4 1 1 2 5 3 3 2 4 2 1 0 1 0 0 0 1 0 1 0 2 1 0 1 1 1 2 2 2 0 1 676.1100012212992 1419.3500074595213 834.9300013780594 107.40000034868717 479.16000194847584 584.4200060814619 519.1100060194731 65.31000006198883 71.54000067710876 225.879998087883 702.7300052046776 271.84999907016754 474.5700058788061 268.4899999499321 520.9900020211935 206.5399990081787 65.31000006198883 0 107.40000034868717 0 0 0 65.31000006198883 0 44.54000014066696 0 315.3600052893162 181.74000318348408 0 147.1500010341406 59.389997974038124 159.21000058948994 245.09000238776207 275.89999963343143 225.879998087883 0 107.40000034868717 313.0600026547909 1673.7100071758032 2167.0000093579292 3.0000001937150955 -7.0299999602139 3.450000051409006 0.550000187009573 -6.719999950379133 2.600000061094761 254 19 25 15 7 13 10 8 2 3 6 11 8 6 4 7 5 2 1 7 2 0 0 2 3 2 0 3 4 1 3 2 3 4 3 4 1 3 1758.349999934435 2682.7400127351284 1442.0900053530931 541.5000002384186 973.3100039958954 1240.6500073820353 1097.2700063437223 143.3800010383129 164.2700011730194 492.6499979197979 1125.8300081193447 770.5700018405914 1001.9600058943033 413.26999820768833 809.4400032162666 469.81000094115734 143.3800010383129 157.37999986112118 541.5000002384186 121.68999969959259 0 0 143.3800010383129 116.57999959588051 95.31000044941902 0 490.96000677347183 316.3900049030781 157.37999986112118 332.90000243484974 136.9099985063076 510.9999991208315 476.600003644824 332.8399995714426 370.9599982202053 262.0799994468689 162.84000119566917 581.1100033372641 3623.1300101578236 4605.360013842583 6.0000004675239325 -18.54999990388751 6.9900001008063555 0.760000454261899 -14.739999871701002 5.750000147148967 254 33 44 25 13 23 19 13 6 4 11 19 15 9 6 11 7 6 2 13 3 0 1 5 5 4 1 5 7 2 5 2 4 8 3 8 1 7 2412.8999969810247 4269.650013431907 2093.8500037640333 724.7799999862909 1284.9900021851063 2175.8000096678734 1624.510008186102 551.2900014817715 173.82000136375427 696.6099971979856 1551.6400060504675 1580.2000018656254 1334.9400064200163 504.8099971264601 1137.0800024271011 638.5100011527538 551.2900014817715 390.3999992311001 724.7799999862909 143.85999923944473 0 73.28999938070774 478.0000021010637 144.44000035524368 289.5700017660856 0.0 679.4000077694654 414.56000362336636 390.3999992311001 501.6000026464462 136.9099985063076 655.5399986505508 804.2400028556585 332.8399995714426 552.7499979585409 262.0799994468689 318.26000018417835 819.4900047630072 5432.090007826686 6856.370011776686 8.000000873580575 -31.669999860227108 8.440000230446458 -1.7099991012364626 -25.78999975696206 8.700000355020165
255 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 126.54000097513199 0 0 0 0 0 0 0 0 0 0 0 0 126.54000097513199 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20.77000004053116 100.85000085830688 126.54000097513199 1.862645149230957e-8 -0.26999999210238457 0.18000000715255737 -0.019999980926513672 -0.28999999165534973 0.18000000715255737 255 3 2 2 0 1 0 0 0 0 0 2 1 0 2 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 450.2300031334162 270.1100018173456 270.1100018173456 0 181.74000318348408 0 0 0 0 0 304.7000039666891 147.1500010341406 0 268.4899999499321 122.96000078320503 147.1500010341406 0 0 0 0 0 0 0 0 0 0 0 181.74000318348408 0 147.1500010341406 0 0 122.96000078320503 0 0 0 0 108.11000017821789 548.2500054687262 720.3400049507618 4.842877388000488e-8 -1.7399999797344208 0.36000000312924385 0.31000005081295967 -1.5199999809265137 0.45000000670552254 255 3 3 2 0 2 1 1 0 1 0 2 1 1 2 1 1 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 0 0 0 450.2300031334162 478.05000576376915 270.1100018173456 0 253.28000386059284 207.94000394642353 207.94000394642353 0 71.54000067710876 0 304.7000039666891 147.1500010341406 207.94000394642353 268.4899999499321 122.96000078320503 147.1500010341406 0 0 0 0 0 0 0 0 0 0 207.94000394642353 181.74000318348408 0 147.1500010341406 0 0 122.96000078320503 0 0 0 0 167.62000159919262 725.9400084614754 999.8200095742941 1.0000000894069672 -2.629999976605177 1.4500000290572643 1.420000098645687 -2.479999978095293 1.7200000397861004 255 4 8 5 0 3 3 3 0 1 1 5 1 3 2 4 1 0 0 0 0 0 0 0 0 0 0 2 1 0 1 0 1 2 2 1 0 0 594.7300032824278 1142.7100089341402 668.1400030553341 0 397.78000400960445 474.5700058788061 474.5700058788061 0 71.54000067710876 144.5000001490116 702.7300052046776 147.1500010341406 474.5700058788061 268.4899999499321 520.9900020211935 147.1500010341406 0 0 0 0 0 0 0 0 0 0 315.3600052893162 181.74000318348408 0 147.1500010341406 0 159.21000058948994 245.09000238776207 275.89999963343143 144.5000001490116 0 0 288.23000191152096 1340.670011267066 1808.9800128936768 3.0000001303851604 -5.02999996766448 3.450000025331974 1.2300001494586468 -5.779999952763319 3.3600000366568565 255 7 17 11 1 6 6 5 1 2 3 9 3 4 3 8 2 1 0 1 0 0 0 1 0 1 0 2 1 0 1 1 2 6 2 3 0 1 935.1199998855591 2086.920008763671 1277.630003169179 107.40000034868717 699.0200025886297 809.290005594492 743.9800055325031 65.31000006198883 146.90000116825104 370.3799982368946 1145.4300069957972 271.84999907016754 699.4400053918362 382.9999984651804 963.6900038123131 206.5399990081787 65.31000006198883 0 107.40000034868717 0 0 0 65.31000006198883 0 44.54000014066696 0 315.3600052893162 181.74000318348408 0 147.1500010341406 59.389997974038124 384.08000010252 687.7900041788816 275.89999963343143 370.3799982368946 0 107.40000034868717 494.09000189602375 2355.3800071924925 3168.940009817481 4.000000238418579 -10.18999994173646 4.72000003233552 0.23000026494264603 -11.339999914169312 4.320000059902668 255 22 29 19 6 16 10 7 3 4 8 14 11 5 5 10 6 3 2 6 3 0 0 3 2 2 0 2 4 2 4 2 3 8 2 5 1 3 2193.9299975931644 3015.6500143557787 1832.730006545782 522.2799999713898 1210.5100030303001 1182.9200078099966 921.6700048595667 261.2500029504299 228.82000052928925 665.2999975979328 1395.570009201765 1242.360003232956 826.3600044101477 462.39999708533287 1079.180004298687 590.7100010514259 261.2500029504299 390.3999992311001 522.2799999713898 143.85999923944473 0 0 261.2500029504299 97.3599993288517 95.31000044941902 0 315.3600052893162 316.3900049030781 390.3999992311001 453.80000254511833 136.9099985063076 510.9999991208315 803.2800046652555 275.89999963343143 521.4399983584881 262.0799994468689 162.84000119566917 740.1400022208691 4128.630010932684 5438.400012478232 5.000000549480319 -21.399999905377626 5.260000104084611 0.6200005430728197 -16.90999986976385 4.070000158622861
