256 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 141.9499989748001 0 0 0 0 0 0 0 0 0 0 0 0 141.9499989748001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18.549999356269836 111.67000007629395 141.9499989748001 1.862645149230957e-8 -0.26999999210238457 0.18000000715255737 -0.019999980926513672 -0.28999999165534973 0.18000000715255737 256 3 1 1 0 2 0 0 0 1 0 2 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 450.2300031334162 122.96000078320503 122.96000078320503 0 253.28000386059284 0 0 0 71.54000067710876 0 304.7000039666891 0 0 268.4899999499321 122.96000078320503 0 0 0 0 0 0 0 0 0 0 0 0 181.74000318348408 0 0 0 0 122.96000078320503 0 0 0 0 118.4600002169609 453.4500049203634 644.73000459373 5.21540641784668e-8 -1.8299999795854092 0.45000000670552254 0.3800000548362732 -1.5399999804794788 0.5400000102818012 256 3 4 3 0 2 1 1 0 1 0 3 1 1 2 2 1 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 1 0 0 0 450.2300031334162 629.0700056999922 421.13000175356865 0 253.28000386059284 207.94000394642353 207.94000394642353 0 71.54000067710876 0 455.72000390291214 147.1500010341406 207.94000394642353 268.4899999499321 273.98000071942806 147.1500010341406 0 0 0 0 0 0 0 0 0 0 207.94000394642353 181.74000318348408 0 147.1500010341406 0 0 122.96000078320503 151.01999993622303 0 0 0 197.3800013065338 827.8100083470345 1150.8400095105171 1.0000000819563866 -3.029999975115061 1.4500000141561031 1.28000009059906 -2.879999976605177 1.5800000242888927 256 4 6 5 0 3 1 1 0 1 1 5 1 1 2 4 1 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 3 1 1 0 0 594.7300032824278 867.2500084489584 659.3100045025349 0 397.78000400960445 207.94000394642353 207.94000394642353 0 71.54000067710876 144.5000001490116 693.9000066518784 147.1500010341406 207.94000394642353 268.4899999499321 512.1600034683943 147.1500010341406 0 0 0 0 0 0 0 0 0 0 207.94000394642353 181.74000318348408 0 147.1500010341406 0 0 361.14000353217125 151.01999993622303 144.5000001490116 0 0 279.40000146627426 1074.4800113141537 1533.520012408495 1.0000000819563866 -4.2299999706447124 1.4499999918043613 0.8500000908970833 -4.289999973028898 1.6700000055134296 256 5 14 9 1 4 5 5 0 1 2 8 1 4 2 7 1 0 0 1 0 0 0 0 0 1 0 2 1 0 1 0 2 5 2 2 0 1 735.8900022953749 1846.200009956956 1102.2200044244528 107.40000034868717 538.9400030225515 743.9800055325031 743.9800055325031 0 71.54000067710876 285.6599991619587 1029.410006225109 147.1500010341406 699.4400053918362 268.4899999499321 847.670003041625 147.1500010341406 0 0 107.40000034868717 0 0 0 0 0 44.54000014066696 0 315.3600052893162 181.74000318348408 0 147.1500010341406 0 384.08000010252 571.7700034081936 275.89999963343143 285.6599991619587 0 107.40000034868717 430.71000200510025 1962.360011190176 2653.6300129294395 5.000000160187483 -7.829999957233667 5.450000002980232 2.000000186264515 -8.639999937266111 5.080000031739473 256 17 27 15 4 16 12 9 3 4 6 15 6 5 4 9 3 3 0 4 2 0 0 3 1 4 1 3 5 0 2 1 2 7 2 4 0 3 1766.0500003546476 3065.7300143390894 1548.6000060886145 205.97000071406364 1459.9300022423267 1517.130008250475 1255.880005300045 261.2500029504299 228.82000052928925 626.9099990427494 1683.380006968975 567.8300035446882 875.3000036925077 491.8099991232157 1079.180004298687 306.5800005942583 261.2500029504299 0 205.97000071406364 121.68999969959259 0 0 261.2500029504299 43.12999951839447 380.58000160753727 162.61000043153763 491.22000358998775 441.59000223875046 0 247.19000262022018 59.389997974038124 384.08000010252 803.2800046652555 275.89999963343143 505.2199993431568 0 162.84000119566917 743.0000009536743 3808.9200137853622 5060.600015223026 6.00000049546361 -19.039999902248383 7.0800001211464405 3.520000472664833 -14.999999903142452 6.5500001683831215
257 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 122.96000078320503 122.96000078320503 0 0 0 0 0 0 0 122.96000078320503 0 0 0 122.96000078320503 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 122.96000078320503 0 0 0 0 27.22999942302704 78.50000181794167 122.96000078320503 -3.725290298461914e-9 -0.3999999985098839 -1.1175870895385742e-8 -0.07000000402331352 -0.4699999988079071 -1.1175870895385742e-8 257 2 2 2 0 1 0 0 0 1 0 2 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 268.4899999499321 273.98000071942806 273.98000071942806 0 71.54000067710876 0 0 0 71.54000067710876 0 273.98000071942806 0 0 268.4899999499321 273.98000071942806 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 122.96000078320503 151.01999993622303 0 0 0 126.14999939501286 405.92000237107277 614.0100013464689 3.725290298461914e-8 -1.8299999795854092 0.44999999180436134 -0.24999996274709702 -1.9399999789893627 0.3099999912083149 257 4 2 2 0 3 0 0 0 1 1 3 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 1 0 0 594.7300032824278 273.98000071942806 273.98000071942806 0 397.78000400960445 0 0 0 71.54000067710876 144.5000001490116 455.72000390291214 0 0 268.4899999499321 273.98000071942806 0 0 0 0 0 0 0 0 0 0 0 0 181.74000318348408 0 0 0 0 122.96000078320503 151.01999993622303 144.5000001490116 0 0 173.599999204278 664.0200055986643 940.2500046789646 5.21540641784668e-8 -2.629999976605177 0.44999999180436134 -0.04999994486570358 -2.40999997779727 0.48999999836087227 257 4 6 5 0 3 1 1 0 1 1 5 1 1 2 4 1 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 3 1 1 0 0 594.7300032824278 840.2600062340498 632.3200022876263 0 397.78000400960445 207.94000394642353 207.94000394642353 0 71.54000067710876 144.5000001490116 666.9100044369698 147.1500010341406 207.94000394642353 268.4899999499321 485.1700012534857 147.1500010341406 0 0 0 0 0 0 0 0 0 0 207.94000394642353 181.74000318348408 0 147.1500010341406 0 0 334.15000131726265 151.01999993622303 144.5000001490116 0 0 283.38000094890594 1044.6700094640255 1506.5300101935863 1.0000000819563866 -4.2299999706447124 1.4499999918043613 0.8500000908970833 -4.289999973028898 1.6700000055134296 257 5 17 11 1 5 6 5 1 2 2 8 4 4 2 7 3 1 0 1 0 0 0 1 0 1 0 2 1 0 2 1 2 5 2 2 0 1 679.4500023573637 2070.9400095790625 1261.6500039845705 107.40000034868717 547.0500024408102 809.290005594492 743.9800055325031 65.31000006198883 136.0900000333786 229.21999922394753 1029.410006225109 371.89000065624714 699.4400053918362 268.4899999499321 847.670003041625 306.5800005942583 65.31000006198883 0 107.40000034868717 0 0 0 65.31000006198883 0 44.54000014066696 0 315.3600052893162 181.74000318348408 0 247.19000262022018 59.389997974038124 384.08000010252 571.7700034081936 275.89999963343143 229.21999922394753 0 107.40000034868717 435.4600018709898 2157.740010380745 2886.4800119698048 4.000000223517418 -9.519999951124191 4.540000036358833 1.3000002391636372 -9.59999993443489 4.050000060349703 257 15 27 14 4 14 13 9 4 5 4 13 7 5 5 8 3 4 0 4 1 0 1 3 1 4 1 3 4 0 2 1 2 6 2 3 0 3 1515.3000007122755 3024.0200123637915 1435.4900043308735 205.97000071406364 1111.2800040245056 1588.530008032918 1253.9900057017803 334.54000233113766 238.3700007200241 393.9099979698658 1445.0700078755617 641.120002925396 875.3000036925077 599.2599978893995 966.070002540946 306.5800005942583 334.54000233113766 0 205.97000071406364 23.52999973297119 0 73.28999938070774 261.2500029504299 43.12999951839447 378.6900020092726 162.61000043153763 491.22000358998775 316.3900049030781 0 247.19000262022018 59.389997974038124 384.08000010252 690.1700029075146 275.89999963343143 370.3799982368946 0 162.84000119566917 688.2999995797873 3624.430013343692 4777.690013796091 5.000000543892384 -18.599999897181988 6.35000017285347 1.5700005069375038 -14.439999889582396 5.460000205785036
258 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 71.54000067710876 0 0 0 71.54000067710876 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 29.840000867843628 13.029999732971191 71.54000067710876 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 258 2 2 2 0 2 0 0 0 1 1 2 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 286.4499991238117 273.98000071942806 273.98000071942806 0 216.04000082612038 0 0 0 71.54000067710876 144.5000001490116 273.98000071942806 0 0 141.9499989748001 273.98000071942806 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 122.96000078320503 151.01999993622303 144.5000001490116 0 0 130.7599986344576 413.77000230550766 631.9700005203485 2.60770320892334e-8 -1.9599999859929085 0.26999998465180397 -0.5199999734759331 -2.11999998614192 0.2199999876320362 258 3 3 3 0 2 0 0 0 1 1 3 0 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 0 0 412.9900000989437 390.03000186383724 390.03000186383724 0 216.04000082612038 0 0 0 71.54000067710876 144.5000001490116 390.03000186383724 0 0 268.4899999499321 390.03000186383724 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 239.0100019276142 151.01999993622303 144.5000001490116 0 0 187.87999953329563 570.8700036406517 874.5600026398897 4.0978193283081055e-8 -2.629999976605177 0.44999998062849045 -0.6099999584257603 -2.879999976605177 0.3999999836087227 258 4 6 6 0 3 0 0 0 1 1 6 1 0 2 5 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 4 1 1 0 0 594.7300032824278 747.8100027740002 747.8100027740002 0 397.78000400960445 0 0 0 71.54000067710876 144.5000001490116 782.4000049233437 147.1500010341406 0 268.4899999499321 600.6600017398596 147.1500010341406 0 0 0 0 0 0 0 0 0 0 0 181.74000318348408 0 147.1500010341406 0 0 449.64000180363655 151.01999993622303 144.5000001490116 0 0 283.5900002717972 942.8900067955256 1414.0800067335367 4.842877388000488e-8 -4.2299999706447124 0.44999995827674866 -0.3299999497830868 -4.289999973028898 0.4899999648332596 258 6 8 7 0 5 1 1 0 2 1 8 1 1 3 6 1 0 0 0 0 0 0 0 0 0 1 1 1 0 1 0 0 5 1 1 0 0 866.1500043720007 1077.8800083249807 869.9400043785572 0 624.9400037974119 207.94000394642353 207.94000394642353 0 136.0900000333786 144.5000001490116 1067.1400069594383 147.1500010341406 207.94000394642353 377.3000006079674 722.7900033444166 147.1500010341406 0 0 0 0 0 0 0 0 0 162.61000043153763 207.94000394642353 181.74000318348408 0 147.1500010341406 0 0 571.7700034081936 151.01999993622303 144.5000001490116 0 0 396.93000078201294 1410.4700126349926 2080.12001273036 1.000000111758709 -6.189999956637621 1.7199999801814556 1.0000001154839993 -6.189999967813492 2.0299999974668026 258 8 21 11 1 6 10 8 2 2 2 9 5 5 4 7 3 2 0 1 0 0 0 2 0 3 1 3 1 0 2 1 2 5 2 2 0 1 1058.3200022131205 2570.2500099241734 1261.6500039845705 107.40000034868717 709.6600028723478 1308.6000059396029 1125.420003965497 183.18000197410583 136.0900000333786 229.21999922394753 1192.0200066566467 489.76000256836414 875.3000036925077 484.74999937415123 847.670003041625 306.5800005942583 183.18000197410583 0 107.40000034868717 0 0 0 183.18000197410583 0 250.12000027298927 162.61000043153763 491.22000358998775 181.74000318348408 0 247.19000262022018 59.389997974038124 384.08000010252 571.7700034081936 275.89999963343143 229.21999922394753 0 107.40000034868717 560.210000410676 2831.980011627078 3764.6600121706724 6.00000037252903 -12.05999992787838 6.900000125169754 3.750000350177288 -11.279999922960997 6.400000128895044
259 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 151.01999993622303 151.01999993622303 0 0 0 0 0 0 0 151.01999993622303 0 0 0 151.01999993622303 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 151.01999993622303 0 0 0 29.759999707341194 101.86999988555908 151.01999993622303 -7.450580596923828e-9 -0.3999999985098839 -1.4901161193847656e-8 -0.14000000804662704 -0.3999999985098839 -0.14000001549720764 259 1 3 3 0 2 0 0 0 1 1 3 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 0 0 144.5000001490116 390.03000186383724 390.03000186383724 0 216.04000082612038 0 0 0 71.54000067710876 144.5000001490116 390.03000186383724 0 0 0 390.03000186383724 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 239.0100019276142 151.01999993622303 144.5000001490116 0 0 148.56000013649464 358.3500027060509 606.0700026899576 3.725290298461914e-9 -2.089999992400408 0.0899999663233757 -0.5699999965727329 -2.2999999932944775 0.03999996930360794 259 2 4 4 0 2 0 0 0 1 1 4 0 0 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 1 0 0 286.4499991238117 485.1700012534857 485.1700012534857 0 216.04000082612038 0 0 0 71.54000067710876 144.5000001490116 485.1700012534857 0 0 141.9499989748001 485.1700012534857 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 334.15000131726265 151.01999993622303 144.5000001490116 0 0 191.37999899685383 521.9300026297569 843.1600010544062 1.862645149230957e-8 -2.7599999830126762 0.2699999623000622 -0.6599999815225601 -3.0599999837577343 0.21999996528029442 259 4 5 5 0 4 0 0 0 2 1 6 0 0 2 5 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 4 1 1 0 0 594.7300032824278 600.6600017398596 600.6600017398596 0 462.3300033658743 0 0 0 136.0900000333786 144.5000001490116 782.4000049233437 0 0 268.4899999499321 600.6600017398596 0 0 0 0 0 0 0 0 0 0 0 0 181.74000318348408 0 0 0 0 449.64000180363655 151.01999993622303 144.5000001490116 0 0 293.6199990659952 843.3100065141916 1331.480005055666 5.21540641784668e-8 -4.319999970495701 0.5399999618530273 -0.25999994575977325 -4.309999972581863 0.5799999684095383 259 6 6 6 0 5 0 0 0 2 1 7 1 0 3 5 1 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 4 1 1 0 0 866.1500043720007 747.8100027740002 747.8100027740002 0 624.9400037974119 0 0 0 136.0900000333786 144.5000001490116 945.0100053548813 147.1500010341406 0 377.3000006079674 600.6600017398596 147.1500010341406 0 0 0 0 0 0 0 0 0 162.61000043153763 0 181.74000318348408 0 147.1500010341406 0 0 449.64000180363655 151.01999993622303 144.5000001490116 0 0 346.97000020742416 1164.0900076776743 1750.0500071793795 8.568167686462402e-8 -5.389999959617853 0.7199999690055847 -0.03999991714954376 -5.249999970197678 0.8499999791383743 259 7 16 8 1 5 8 7 1 2 1 8 2 4 4 6 1 1 0 1 0 0 0 1 0 3 1 2 1 0 1 0 2 5 1 1 0 1 973.6000031381845 2219.1400083750486 977.3400047272444 107.40000034868717 624.9400037974119 1241.8000036478043 1123.9300017356873 117.870001912117 136.0900000333786 144.5000001490116 1067.1400069594383 265.0200029462576 767.8800023496151 484.74999937415123 722.7900033444166 147.1500010341406 117.870001912117 0 107.40000034868717 0 0 0 117.870001912117 0 356.04999938607216 162.61000043153763 383.8000022470951 181.74000318348408 0 147.1500010341406 0 384.08000010252 571.7700034081936 151.01999993622303 144.5000001490116 0 107.40000034868717 556.6899987906218 2426.020013138652 3328.830011546612 6.000000290572643 -9.659999936819077 6.900000087916851 4.960000284016132 -8.779999945312738 6.4000001065433025
