260 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 144.5000001490116 0 0 0 144.5000001490116 0 0 0 0 144.5000001490116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 144.5000001490116 0 0 25.37999927997589 108.70000079274178 144.5000001490116 7.450580596923828e-9 -0.3999999985098839 0.0 -0.28999999165534973 -0.4699999988079071 0.09000000357627869 260 1 3 3 0 2 0 0 0 1 1 3 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 0 0 144.5000001490116 362.21000047028065 362.21000047028065 0 216.04000082612038 0 0 0 71.54000067710876 144.5000001490116 362.21000047028065 0 0 0 362.21000047028065 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 211.19000053405762 151.01999993622303 144.5000001490116 0 0 145.60000021755695 331.7600007355213 578.250001296401 3.725290298461914e-9 -2.089999992400408 0.0899999663233757 -0.5699999965727329 -2.2999999932944775 0.03999996930360794 260 1 5 5 0 2 0 0 0 1 1 5 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 1 1 0 0 144.5000001490116 600.6600017398596 600.6600017398596 0 216.04000082612038 0 0 0 71.54000067710876 144.5000001490116 600.6600017398596 0 0 0 600.6600017398596 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 449.64000180363655 151.01999993622303 144.5000001490116 0 0 202.70999951660633 473.14000314474106 816.70000256598 -3.725290298461914e-9 -2.8899999894201756 0.08999994397163391 -0.71000000461936 -3.2399999909102917 0.03999994695186615 260 5 5 5 0 4 0 0 0 2 1 6 0 0 3 5 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 4 1 1 0 0 684.4100011885166 600.6600017398596 600.6600017398596 0 443.20000061392784 0 0 0 136.0900000333786 144.5000001490116 763.2700021713972 0 0 377.3000006079674 600.6600017398596 0 0 0 0 0 0 0 0 0 0 162.61000043153763 0 0 0 0 0 0 449.64000180363655 151.01999993622303 144.5000001490116 0 0 305.4099988490343 906.8600049614906 1421.1600029617548 7.078051567077637e-8 -4.589999962598085 0.7199999690055847 -0.4599999338388443 -4.7799999713897705 0.7599999755620956 260 7 5 5 0 5 0 0 0 2 1 7 0 0 4 5 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 4 1 1 0 0 973.6000031381845 600.6600017398596 600.6600017398596 0 624.9400037974119 0 0 0 136.0900000333786 144.5000001490116 945.0100053548813 0 0 484.74999937415123 600.6600017398596 0 0 0 0 0 0 0 0 0 0 162.61000043153763 0 181.74000318348408 0 0 0 0 449.64000180363655 151.01999993622303 144.5000001490116 0 0 348.9099991172552 1137.3600063472986 1710.3500049114227 9.685754776000977e-8 -5.259999953210354 0.8999999761581421 0.030000094324350357 -5.049999963492155 1.0299999862909317 260 7 11 6 0 5 5 4 1 2 1 7 2 3 4 5 1 1 0 0 0 0 0 1 0 1 1 2 1 0 1 0 1 4 1 1 0 0 973.6000031381845 1629.1600062698126 747.8100027740002 0 624.9400037974119 881.3500034958124 763.4800015836954 117.870001912117 136.0900000333786 144.5000001490116 945.0100053548813 265.0200029462576 608.6700017601252 484.74999937415123 600.6600017398596 147.1500010341406 117.870001912117 0 0 0 0 0 117.870001912117 0 154.80999982357025 162.61000043153763 383.8000022470951 181.74000318348408 0 147.1500010341406 0 224.86999951303005 449.64000180363655 151.01999993622303 144.5000001490116 0 0 482.0199989527464 1940.1000103503466 2738.8500094413757 3.0000002421438694 -7.659999944269657 3.90000007674098 2.780000254511833 -7.909999947994947 4.24000009521842
261 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 116.05000114440918 116.05000114440918 0 0 0 0 0 0 0 116.05000114440918 0 0 0 116.05000114440918 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 116.05000114440918 0 0 0 0 36.350000858306885 56.25000047683716 116.05000114440918 -3.725290298461914e-9 -0.3999999985098839 -1.1175870895385742e-8 -0.07000000402331352 -0.4699999988079071 -1.1175870895385742e-8 261 1 4 4 0 1 0 0 0 0 1 4 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 1 0 0 144.5000001490116 477.70000095665455 477.70000095665455 0 144.5000001490116 0 0 0 0 144.5000001490116 477.70000095665455 0 0 0 477.70000095665455 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 326.6800010204315 151.01999993622303 144.5000001490116 0 0 145.63999922573566 381.6100015938282 622.2000011056662 -1.1175870895385742e-8 -1.9999999925494194 -4.842877388000488e-8 -0.6400000117719173 -2.2799999937415123 -0.05000004544854164 261 1 4 4 0 3 0 0 0 2 1 4 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 1 0 0 144.5000001490116 477.70000095665455 477.70000095665455 0 280.5900001823902 0 0 0 136.0900000333786 144.5000001490116 477.70000095665455 0 0 0 477.70000095665455 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 326.6800010204315 151.01999993622303 144.5000001490116 0 0 204.99999971687794 402.8900013267994 758.2900011390448 1.1175870895385742e-8 -2.979999989271164 0.1799999587237835 -0.6399999894201756 -3.259999990463257 0.12999996170401573 261 4 5 5 0 4 0 0 0 2 1 6 0 0 2 5 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 4 1 1 0 0 557.8700002133846 600.6600017398596 600.6600017398596 0 443.20000061392784 0 0 0 136.0900000333786 144.5000001490116 763.2700021713972 0 0 250.7599996328354 600.6600017398596 0 0 0 0 0 0 0 0 0 0 162.61000043153763 0 0 0 0 0 0 449.64000180363655 151.01999993622303 144.5000001490116 0 0 284.63999880850315 806.0100041031837 1294.6200019866228 5.21540641784668e-8 -4.319999970495701 0.5399999618530273 -0.4399999529123306 -4.489999979734421 0.5799999684095383 261 6 6 5 0 4 1 1 0 2 1 6 0 0 4 5 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 4 1 1 0 0 791.8599999547005 755.4700015634298 600.6600017398596 0 443.20000061392784 154.80999982357025 154.80999982357025 0 136.0900000333786 144.5000001490116 763.2700021713972 0 0 484.74999937415123 600.6600017398596 0 0 0 0 0 0 0 0 0 154.80999982357025 162.61000043153763 0 0 0 0 0 0 449.64000180363655 151.01999993622303 144.5000001490116 0 0 354.8999976962805 1094.5900047421455 1683.420001551509 1.0000001080334187 -5.259999953210354 1.899999987334013 0.47000010311603546 -5.519999962300062 1.939999993890524 261 8 7 6 0 6 1 1 0 2 2 7 1 0 4 5 1 0 0 0 0 0 0 0 0 1 1 0 1 0 1 0 0 4 1 2 0 0 1067.2100032269955 902.6200025975704 747.8100027740002 0 718.5500038862228 154.80999982357025 154.80999982357025 0 136.0900000333786 238.11000023782253 945.0100053548813 147.1500010341406 0 484.74999937415123 600.6600017398596 147.1500010341406 0 0 0 0 0 0 0 0 154.80999982357025 162.61000043153763 0 181.74000318348408 0 147.1500010341406 0 0 449.64000180363655 151.01999993622303 238.11000023782253 0 0 417.4199992865324 1415.2100070863962 2105.9200058579445 1.0000001303851604 -6.4599999487400055 1.899999987334013 0.8900001272559166 -6.389999959617853 2.1200000010430813
262 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 95.13999938964844 95.13999938964844 0 0 0 0 0 0 0 95.13999938964844 0 0 0 95.13999938964844 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 95.13999938964844 0 0 0 0 24.269999504089355 51.90999984741211 95.13999938964844 -3.725290298461914e-9 -0.3999999985098839 -1.1175870895385742e-8 -0.07000000402331352 -0.4699999988079071 -1.1175870895385742e-8 262 1 3 3 0 2 0 0 0 1 1 3 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 1 0 0 144.5000001490116 326.6800010204315 326.6800010204315 0 209.04999950528145 0 0 0 64.54999935626984 144.5000001490116 326.6800010204315 0 0 0 326.6800010204315 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 326.6800010204315 0 144.5000001490116 0 0 145.39999914169312 287.9900017082691 535.730000525713 7.450580596923828e-9 -2.089999992400408 0.089999970048666 -0.4999999925494194 -2.3699999935925007 0.1799999736249447 262 3 4 4 0 3 0 0 0 1 1 5 0 0 1 4 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 3 1 1 0 0 415.9200012385845 477.70000095665455 477.70000095665455 0 371.6599999368191 0 0 0 64.54999935626984 144.5000001490116 640.3100013881922 0 0 108.81000065803528 477.70000095665455 0 0 0 0 0 0 0 0 0 0 162.61000043153763 0 0 0 0 0 0 326.6800010204315 151.01999993622303 144.5000001490116 0 0 209.01999916136265 602.810002475977 958.1700015515089 2.60770320892334e-8 -3.15999998152256 0.2699999623000622 -0.34999997913837433 -3.2399999909102917 0.3099999688565731 262 4 5 5 0 4 0 0 0 2 1 6 0 0 2 5 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 4 1 1 0 0 523.3700000047684 600.6600017398596 600.6600017398596 0 443.20000061392784 0 0 0 136.0900000333786 144.5000001490116 763.2700021713972 0 0 216.25999942421913 600.6600017398596 0 0 0 0 0 0 0 0 0 0 162.61000043153763 0 0 0 0 0 0 449.64000180363655 151.01999993622303 144.5000001490116 0 0 287.51999919116497 775.440002977848 1260.1200017780066 5.21540641784668e-8 -4.319999970495701 0.5399999618530273 -0.41999995335936546 -4.469999980181456 0.5799999684095383 262 6 6 5 0 4 1 1 0 2 1 6 0 0 4 5 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 4 1 1 0 0 791.8599999547005 755.4700015634298 600.6600017398596 0 443.20000061392784 154.80999982357025 154.80999982357025 0 136.0900000333786 144.5000001490116 763.2700021713972 0 0 484.74999937415123 600.6600017398596 0 0 0 0 0 0 0 0 0 154.80999982357025 162.61000043153763 0 0 0 0 0 0 449.64000180363655 151.01999993622303 144.5000001490116 0 0 354.8999976962805 1094.5900047421455 1683.420001551509 1.0000001080334187 -5.259999953210354 1.899999987334013 0.47000010311603546 -5.519999962300062 1.939999993890524 262 9 7 5 0 7 2 2 0 2 3 7 0 1 4 5 0 0 0 0 1 0 0 0 0 1 1 1 1 0 0 0 0 4 1 2 0 0 1162.2600013315678 953.1599998921156 600.6600017398596 0 813.6000019907951 352.499998152256 352.499998152256 0 136.0900000333786 333.15999834239483 945.0100053548813 0 197.68999832868576 484.74999937415123 600.6600017398596 0 0 0 0 95.0499981045723 0 0 0 0 154.80999982357025 162.61000043153763 197.68999832868576 181.74000318348408 0 0 0 0 449.64000180363655 151.01999993622303 238.11000023782253 0 0 447.9699974358082 1503.9000049084425 2251.510001257062 2.000000160187483 -6.859999947249889 2.9000000096857548 2.2500001713633537 -6.789999958127737 3.480000037699938
263 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 115.4900004863739 115.4900004863739 0 0 0 0 0 0 0 115.4900004863739 0 0 0 115.4900004863739 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 115.4900004863739 0 0 0 0 29.87999987602234 62.880000591278076 115.4900004863739 -3.725290298461914e-9 -0.3999999985098839 -1.1175870895385742e-8 -0.07000000402331352 -0.4699999988079071 -1.1175870895385742e-8 263 1 3 3 0 2 0 0 0 1 0 4 0 0 0 3 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 3 0 0 0 0 162.61000043153763 326.6800010204315 326.6800010204315 0 227.15999978780746 0 0 0 64.54999935626984 0 489.29000145196915 0 0 0 326.6800010204315 0 0 0 0 0 0 0 0 0 0 162.61000043153763 0 0 0 0 0 0 326.6800010204315 0 0 0 0 139.43000036478043 308.88000094890594 553.840000808239 7.450580596923828e-9 -2.089999992400408 0.089999970048666 -0.1899999901652336 -2.3699999935925007 0.1799999736249447 263 3 3 3 0 3 0 0 0 1 1 4 0 0 1 3 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 3 0 1 0 0 415.9200012385845 326.6800010204315 326.6800010204315 0 371.6599999368191 0 0 0 64.54999935626984 144.5000001490116 489.29000145196915 0 0 108.81000065803528 326.6800010204315 0 0 0 0 0 0 0 0 0 0 162.61000043153763 0 0 0 0 0 0 326.6800010204315 0 144.5000001490116 0 0 179.25999945402145 500.94000259041786 807.1500016152859 3.3527612686157227e-8 -2.7599999830126762 0.2699999772012234 -0.20999997109174728 -2.839999992400408 0.44999998435378075 263 4 5 4 0 4 1 1 0 2 1 5 0 0 2 4 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 3 1 1 0 0 523.3700000047684 632.5100007802248 477.70000095665455 0 443.20000061392784 154.80999982357025 154.80999982357025 0 136.0900000333786 144.5000001490116 640.3100013881922 0 0 216.25999942421913 477.70000095665455 0 0 0 0 0 0 0 0 0 154.80999982357025 162.61000043153763 0 0 0 0 0 0 326.6800010204315 151.01999993622303 144.5000001490116 0 0 288.34999887645245 803.570001989603 1291.9700008183718 1.000000074505806 -4.319999970495701 1.5399999842047691 0.5800000689923763 -4.469999980181456 1.57999999076128 263 6 6 5 0 5 1 1 0 2 2 6 0 0 3 5 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 4 1 2 0 0 758.9299990683794 755.4700015634298 600.6600017398596 0 536.8100007027388 154.80999982357025 154.80999982357025 0 136.0900000333786 238.11000023782253 763.2700021713972 0 0 358.20999839901924 600.6600017398596 0 0 0 0 0 0 0 0 0 154.80999982357025 162.61000043153763 0 0 0 0 0 0 449.64000180363655 151.01999993622303 238.11000023782253 0 0 355.0899978876114 1057.1300035119057 1650.4900006651878 1.0000000968575478 -5.389999959617853 1.7199999801814556 0.49000009149312973 -5.629999969154596 1.8499999903142452 263 8 7 5 0 6 2 2 0 2 3 6 0 1 4 5 0 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 0 4 1 2 0 0 980.5199981480837 953.1599998921156 600.6600017398596 0 631.8599988073111 352.499998152256 352.499998152256 0 136.0900000333786 333.15999834239483 763.2700021713972 0 197.68999832868576 484.74999937415123 600.6600017398596 0 0 0 0 95.0499981045723 0 0 0 0 154.80999982357025 162.61000043153763 197.68999832868576 0 0 0 0 0 449.64000180363655 151.01999993622303 238.11000023782253 0 0 425.89999690651894 1354.5000024735928 2069.769998073578 2.0000001527369022 -6.4599999487400055 2.9000000096857548 1.7600001618266106 -6.789999958127737 3.390000034123659
