264 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 64.54999935626984 0 0 0 64.54999935626984 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 29.519999623298645 8.25 64.54999935626984 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 264 2 2 2 0 2 0 0 0 1 0 3 0 0 1 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 2 0 0 0 0 271.4200010895729 210.62999987602234 210.62999987602234 0 227.15999978780746 0 0 0 64.54999935626984 0 373.24000030755997 0 0 108.81000065803528 210.62999987602234 0 0 0 0 0 0 0 0 0 0 162.61000043153763 0 0 0 0 0 0 210.62999987602234 0 0 0 0 117.52999931573868 335.9900013208389 546.6000003218651 2.9802322387695313e-8 -1.9599999859929085 0.26999998837709427 0.15000002458691597 -1.8999999947845936 0.35999999195337296 264 3 3 3 0 2 0 0 0 1 0 4 0 0 2 3 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 3 0 0 0 0 378.86999985575676 326.6800010204315 326.6800010204315 0 227.15999978780746 0 0 0 64.54999935626984 0 489.29000145196915 0 0 216.25999942421913 326.6800010204315 0 0 0 0 0 0 0 0 0 0 162.61000043153763 0 0 0 0 0 0 326.6800010204315 0 0 0 0 175.30999991297722 473.34000074863434 770.1000002324581 4.470348358154297e-8 -2.629999976605177 0.44999998435378075 0.08000003919005394 -2.6399999856948853 0.5399999879300594 264 5 5 4 0 4 1 1 0 1 2 5 0 0 2 4 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 3 1 2 0 0 616.9800000935793 632.5100007802248 477.70000095665455 0 465.27000002563 154.80999982357025 154.80999982357025 0 64.54999935626984 238.11000023782253 640.3100013881922 0 0 216.25999942421913 477.70000095665455 0 0 0 0 0 0 0 0 0 154.80999982357025 162.61000043153763 0 0 0 0 0 0 326.6800010204315 151.01999993622303 238.11000023782253 0 0 279.4699982404709 853.9300018846989 1314.040000230074 1.0000000707805157 -4.2299999706447124 1.4499999806284904 0.580000065267086 -4.379999980330467 1.57999999076128 264 5 7 5 0 5 2 2 0 2 2 6 0 1 2 5 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 4 1 2 0 0 616.9800000935793 953.1599998921156 600.6600017398596 0 536.8100007027388 352.499998152256 352.499998152256 0 136.0900000333786 238.11000023782253 763.2700021713972 0 197.68999832868576 216.25999942421913 600.6600017398596 0 0 0 0 0 0 0 0 0 154.80999982357025 162.61000043153763 197.68999832868576 0 0 0 0 0 449.64000180363655 151.01999993622303 238.11000023782253 0 0 366.9599978029728 1090.0100022256374 1706.2300000190735 2.0000001080334187 -5.5199999660253525 2.53999999538064 1.8700001165270805 -5.7399999760091305 3.0300000198185444 264 9 7 5 0 6 2 2 0 2 3 6 0 1 5 5 0 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 0 4 1 2 0 0 1099.379997804761 953.1599998921156 600.6600017398596 0 631.8599988073111 352.499998152256 352.499998152256 0 136.0900000333786 333.15999834239483 763.2700021713972 0 197.68999832868576 603.6099990308285 600.6600017398596 0 0 0 0 95.0499981045723 0 0 0 0 154.80999982357025 162.61000043153763 197.68999832868576 0 0 0 0 0 449.64000180363655 151.01999993622303 238.11000023782253 0 0 450.369996458292 1448.1700025498867 2188.629997730255 2.0000001713633537 -6.72999994084239 3.080000016838312 1.740000180900097 -7.079999949783087 3.5700000412762165
265 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 162.61000043153763 0 0 0 162.61000043153763 0 0 0 0 0 162.61000043153763 0 0 0 0 0 0 0 0 0 0 0 0 0 0 162.61000043153763 0 0 0 0 0 0 0 0 0 0 0 19.410000503063202 129.5900000333786 162.61000043153763 7.450580596923828e-9 -0.3999999985098839 0.0 0.02000001072883606 -0.4699999988079071 0.09000000357627869 265 3 1 1 0 2 0 0 0 1 0 2 0 0 2 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 378.86999985575676 115.4900004863739 115.4900004863739 0 227.15999978780746 0 0 0 64.54999935626984 0 278.10000091791153 0 0 216.25999942421913 115.4900004863739 0 0 0 0 0 0 0 0 0 0 162.61000043153763 0 0 0 0 0 0 115.4900004863739 0 0 0 0 114.68999955058098 365.18000042438507 558.9099996984005 5.21540641784668e-8 -1.8299999795854092 0.45000000670552254 0.22000004723668098 -1.699999988079071 0.5400000102818012 265 3 3 2 0 2 1 1 0 1 0 3 0 0 2 2 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 2 0 0 0 0 378.86999985575676 365.4399996995926 210.62999987602234 0 227.15999978780746 154.80999982357025 154.80999982357025 0 64.54999935626984 0 373.24000030755997 0 0 216.25999942421913 210.62999987602234 0 0 0 0 0 0 0 0 0 154.80999982357025 162.61000043153763 0 0 0 0 0 0 210.62999987602234 0 0 0 0 167.01999816298485 523.7200011014938 808.8599989116192 1.0000000670552254 -2.629999976605177 1.4500000067055225 1.0800000615417957 -2.6399999856948853 1.5400000102818012 265 5 5 3 0 4 2 2 0 1 2 4 0 1 2 3 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 3 0 2 0 0 616.9800000935793 679.1799991726875 326.6800010204315 0 465.27000002563 352.499998152256 352.499998152256 0 64.54999935626984 238.11000023782253 489.29000145196915 0 197.68999832868576 216.25999942421913 326.6800010204315 0 0 0 0 0 0 0 0 0 154.80999982357025 162.61000043153763 197.68999832868576 0 0 0 0 0 326.6800010204315 0 238.11000023782253 0 0 280.12999780476093 896.6100007891655 1360.7099986225367 2.0000001080334187 -4.2299999706447124 2.4500000178813934 2.08000011742115 -4.379999980330467 3.0800000429153442 265 6 6 4 0 6 2 2 0 2 3 5 0 1 2 4 0 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 0 3 1 2 0 0 712.0299981981516 830.1999991089106 477.70000095665455 0 631.8599988073111 352.499998152256 352.499998152256 0 136.0900000333786 333.15999834239483 640.3100013881922 0 197.68999832868576 216.25999942421913 477.70000095665455 0 0 0 0 95.0499981045723 0 0 0 0 154.80999982357025 162.61000043153763 197.68999832868576 0 0 0 0 0 326.6800010204315 151.01999993622303 238.11000023782253 0 0 359.3499980866909 1063.4799997210503 1678.3199973404408 2.0000001192092896 -5.5199999660253525 2.540000006556511 1.8700001277029514 -5.7399999760091305 3.0300000309944153 265 9 7 5 0 7 2 2 0 2 4 6 0 1 4 5 0 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 0 4 1 3 0 0 1112.2200000435114 953.1599998921156 600.6600017398596 0 771.2400020211935 352.499998152256 352.499998152256 0 136.0900000333786 472.5400015562773 763.2700021713972 0 197.68999832868576 477.0699980556965 600.6600017398596 0 0 0 0 95.0499981045723 0 0 0 0 154.80999982357025 162.61000043153763 197.68999832868576 0 0 0 0 0 449.64000180363655 151.01999993622303 377.490003451705 0 0 449.6699968278408 1448.1000038087368 2201.4699999690056 2.000000160187483 -6.859999947249889 2.9000000096857548 1.7800001725554466 -7.259999956935644 3.480000037699938
266 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 108.81000065803528 0 0 0 0 0 0 0 0 0 0 0 0 108.81000065803528 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.449999809265137 83.36000084877014 108.81000065803528 1.862645149230957e-8 -0.26999999210238457 0.18000000715255737 0.27000001072883606 0.0 0.18000000715255737 266 3 1 0 0 2 1 1 0 1 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 378.86999985575676 154.80999982357025 0 0 227.15999978780746 154.80999982357025 154.80999982357025 0 64.54999935626984 0 162.61000043153763 0 0 216.25999942421913 0 0 0 0 0 0 0 0 0 0 154.80999982357025 162.61000043153763 0 0 0 0 0 0 0 0 0 0 0 112.86999878287315 408.93000066280365 598.2299990355968 1.000000074505806 -1.8299999795854092 1.4500000290572643 1.2200000695884228 -1.699999988079071 1.540000032633543 266 4 4 2 0 3 2 2 0 1 1 3 0 1 2 2 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 2 0 1 0 0 472.4799999445677 563.1299980282784 210.62999987602234 0 320.7699998766184 352.499998152256 352.499998152256 0 64.54999935626984 93.61000008881092 373.24000030755997 0 197.68999832868576 216.25999942421913 210.62999987602234 0 0 0 0 0 0 0 0 0 154.80999982357025 162.61000043153763 197.68999832868576 0 0 0 0 0 210.62999987602234 0 93.61000008881092 0 0 218.39999766647816 731.6599995195866 1100.1599973291159 2.0000001043081284 -3.4299999736249447 2.4500000290572643 2.4400001130998135 -3.439999982714653 2.9900000505149364 266 6 5 3 0 5 2 2 0 1 3 4 0 1 2 3 0 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 0 3 0 2 0 0 712.0299981981516 679.1799991726875 326.6800010204315 0 560.3199981302023 352.499998152256 352.499998152256 0 64.54999935626984 333.15999834239483 489.29000145196915 0 197.68999832868576 216.25999942421913 326.6800010204315 0 0 0 0 95.0499981045723 0 0 0 0 154.80999982357025 162.61000043153763 197.68999832868576 0 0 0 0 0 326.6800010204315 0 238.11000023782253 0 0 299.7499975115061 948.58000010252 1455.759996727109 2.0000001154839993 -4.629999969154596 2.4500000178813934 2.0100001245737076 -4.849999979138374 3.0800000429153442 266 8 6 4 0 7 2 2 0 2 4 5 0 1 3 4 0 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 0 3 1 3 0 0 970.2700010687113 830.1999991089106 477.70000095665455 0 771.2400020211935 352.499998152256 352.499998152256 0 136.0900000333786 472.5400015562773 640.3100013881922 0 197.68999832868576 335.1199990808964 477.70000095665455 0 0 0 0 95.0499981045723 0 0 0 0 154.80999982357025 162.61000043153763 197.68999832868576 0 0 0 0 0 326.6800010204315 151.01999993622303 377.490003451705 0 0 403.88999804854393 1257.9300019145012 1936.5600002110004 2.0000001452863216 -6.189999956637621 2.7200000137090683 1.8700001575052738 -6.499999966472387 3.3000000417232513 266 9 8 6 0 7 2 2 0 2 4 7 0 1 4 6 0 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 0 5 1 3 0 0 1112.2200000435114 1073.5699974149466 721.0699992626905 0 771.2400020211935 352.499998152256 352.499998152256 0 136.0900000333786 472.5400015562773 883.6799996942282 0 197.68999832868576 477.0699980556965 721.0699992626905 0 0 0 0 95.0499981045723 0 0 0 0 154.80999982357025 162.61000043153763 197.68999832868576 0 0 0 0 0 570.0499993264675 151.01999993622303 377.490003451705 0 0 477.6599965393543 1525.750002115965 2321.8799974918365 2.0000001564621925 -7.259999945759773 2.899999998509884 1.710000168532133 -7.729999955743551 3.480000026524067
267 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 107.44999876618385 0 0 0 0 0 0 0 0 0 0 0 0 107.44999876618385 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21.429999738931656 81.09999895095825 107.44999876618385 1.862645149230957e-8 -0.26999999210238457 0.18000000715255737 1.862645149230957e-8 -0.26999999210238457 0.18000000715255737 267 4 1 0 0 2 1 1 0 0 1 1 0 0 2 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 472.4799999445677 154.80999982357025 0 0 256.22000052034855 154.80999982357025 154.80999982357025 0 0 93.61000008881092 162.61000043153763 0 0 216.25999942421913 0 0 0 0 0 0 0 0 0 0 154.80999982357025 162.61000043153763 0 0 0 0 0 0 0 0 93.61000008881092 0 0 104.30999939143658 464.07000029087067 627.2899997681379 1.0000000707805157 -1.7399999797344208 1.3600000254809856 1.2200000658631325 -1.6099999882280827 1.540000032633543 267 4 2 0 0 3 2 2 0 1 1 1 0 1 2 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 1 0 0 472.4799999445677 352.499998152256 0 0 320.7699998766184 352.499998152256 352.499998152256 0 64.54999935626984 93.61000008881092 162.61000043153763 0 197.68999832868576 216.25999942421913 0 0 0 0 0 0 0 0 0 0 154.80999982357025 162.61000043153763 197.68999832868576 0 0 0 0 0 0 0 93.61000008881092 0 0 164.24999828636646 616.8699990808964 889.5299974530935 2.000000111758709 -2.629999976605177 2.450000051409006 2.5800001211464405 -2.499999985098839 2.9900000728666782 267 6 4 2 0 4 2 2 0 1 2 3 0 1 3 2 0 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 0 2 0 1 0 0 686.3899977058172 563.1299980282784 210.62999987602234 0 415.8199979811907 352.499998152256 352.499998152256 0 64.54999935626984 188.65999819338322 373.24000030755997 0 197.68999832868576 335.1199990808964 210.62999987602234 0 0 0 0 95.0499981045723 0 0 0 0 154.80999982357025 162.61000043153763 197.68999832868576 0 0 0 0 0 210.62999987602234 0 93.61000008881092 0 0 262.4899969249964 877.299998909235 1314.0699950903654 2.0000001303851604 -4.099999964237213 2.6300000362098217 2.350000139325857 -4.19999997317791 3.170000057667494 267 8 5 3 0 6 2 2 0 1 4 4 0 1 3 3 0 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 0 3 0 3 0 0 970.2700010687113 679.1799991726875 326.6800010204315 0 699.7000013440847 352.499998152256 352.499998152256 0 64.54999935626984 472.5400015562773 489.29000145196915 0 197.68999832868576 335.1199990808964 326.6800010204315 0 0 0 0 95.0499981045723 0 0 0 0 154.80999982357025 162.61000043153763 197.68999832868576 0 0 0 0 0 326.6800010204315 0 377.490003451705 0 0 344.2899974733591 1143.030002295971 1713.9999995976686 2.0000001415610313 -5.299999959766865 2.630000025033951 2.01000015437603 -5.609999969601631 3.3500000536441803 267 8 9 7 0 7 2 2 0 2 4 7 1 1 3 6 1 0 0 0 1 0 0 0 0 1 1 1 0 0 0 1 0 5 1 3 0 0 970.2700010687113 1241.6299963146448 889.1299981623888 0 771.2400020211935 352.499998152256 352.499998152256 0 136.0900000333786 472.5400015562773 883.6799996942282 168.05999889969826 197.68999832868576 335.1199990808964 721.0699992626905 168.05999889969826 0 0 0 95.0499981045723 0 0 0 0 154.80999982357025 162.61000043153763 197.68999832868576 0 0 0 168.05999889969826 0 570.0499993264675 151.01999993622303 377.490003451705 0 0 485.9899963438511 1545.8500019311905 2347.9899974167347 2.0000001452863216 -7.389999952167273 2.7199999913573265 2.1300001554191113 -7.4399999640882015 3.3000000193715096
