268 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 154.80999982357025 0 0 0 154.80999982357025 154.80999982357025 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 154.80999982357025 0 0 0 0 0 0 0 0 0 0 0 0 28.059999108314514 106.63000082969666 154.80999982357025 1.0000000186264515 -0.3999999985098839 1.000000011175871 0.9300000183284283 -0.4699999988079071 1.000000011175871 268 3 2 0 0 1 2 2 0 0 1 0 0 1 2 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 309.86999951303005 352.499998152256 0 0 93.61000008881092 352.499998152256 352.499998152256 0 0 93.61000008881092 0 0 197.68999832868576 216.25999942421913 0 0 0 0 0 0 0 0 0 0 154.80999982357025 0 197.68999832868576 0 0 0 0 0 0 0 93.61000008881092 0 0 115.31999816000462 479.0299990475178 662.3699976652861 2.0000000931322575 -1.7399999797344208 2.3600000478327274 2.5600000992417336 -1.5399999879300594 2.810000065714121 268 5 2 0 0 3 2 2 0 0 2 1 0 1 2 0 0 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 0 0 0 1 0 0 567.52999804914 352.499998152256 0 0 351.26999862492085 352.499998152256 352.499998152256 0 0 188.65999819338322 162.61000043153763 0 197.68999832868576 216.25999942421913 0 0 0 0 0 95.0499981045723 0 0 0 0 154.80999982357025 162.61000043153763 197.68999832868576 0 0 0 0 0 0 0 93.61000008881092 0 0 154.34999836981297 660.5899983942509 920.029996201396 2.0000001080334187 -2.5399999767541885 2.3600000478327274 2.510000117123127 -2.4799999855458736 2.9000000692903996 268 7 3 1 0 5 2 2 0 1 3 2 0 1 3 1 0 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 0 1 0 2 0 0 825.7700009196997 467.9899986386299 115.4900004863739 0 555.2000011950731 352.499998152256 352.499998152256 0 64.54999935626984 328.04000140726566 278.10000091791153 0 197.68999832868576 335.1199990808964 115.4900004863739 0 0 0 0 95.0499981045723 0 0 0 0 154.80999982357025 162.61000043153763 197.68999832868576 0 0 0 0 0 115.4900004863739 0 232.99000330269337 0 0 258.289997830987 926.1700011789799 1358.3099989145994 2.0000001415610313 -4.099999964237213 2.6300000473856926 2.4400001540780067 -4.19999997317791 3.2600000724196434 268 7 6 4 0 5 2 2 0 1 3 5 0 1 3 4 0 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 0 4 0 2 0 0 825.7700009196997 799.5899966955185 447.0899985432625 0 555.2000011950731 352.499998152256 352.499998152256 0 64.54999935626984 328.04000140726566 609.6999989748001 0 197.68999832868576 335.1199990808964 447.0899985432625 0 0 0 0 95.0499981045723 0 0 0 0 154.80999982357025 162.61000043153763 197.68999832868576 0 0 0 0 0 447.0899985432625 0 232.99000330269337 0 0 346.89999790489674 1111.9799998104572 1689.909996971488 2.0000001303851604 -5.299999959766865 2.63000001385808 2.230000142008066 -5.609999969601631 3.2600000388920307 268 9 9 7 0 7 2 2 0 2 4 7 1 1 4 6 1 0 0 0 1 0 0 0 0 1 1 1 0 0 0 1 0 5 1 3 0 0 1100.2000018805265 1241.6299963146448 889.1299981623888 0 771.2400020211935 352.499998152256 352.499998152256 0 136.0900000333786 472.5400015562773 883.6799996942282 168.05999889969826 197.68999832868576 465.04999989271164 721.0699992626905 168.05999889969826 0 0 0 95.0499981045723 0 0 0 0 154.80999982357025 162.61000043153763 197.68999832868576 0 0 0 168.05999889969826 0 570.0499993264675 151.01999993622303 377.490003451705 0 0 509.88999646902084 1639.4300028085709 2477.91999822855 2.000000163912773 -7.659999944269657 2.899999998509884 2.1100001744925976 -7.729999955743551 3.480000026524067
269 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 93.61000008881092 0 0 0 93.61000008881092 0 0 0 0 93.61000008881092 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 93.61000008881092 0 0 20.960000231862068 63.38999962806702 93.61000008881092 7.450580596923828e-9 -0.3999999985098839 0.0 7.450580596923828e-9 -0.3999999985098839 0.09000000357627869 269 3 2 0 0 2 2 2 0 0 2 0 0 1 1 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 296.10999695956707 352.499998152256 0 0 188.65999819338322 352.499998152256 352.499998152256 0 0 188.65999819338322 0 0 197.68999832868576 107.44999876618385 0 0 0 0 0 95.0499981045723 0 0 0 0 154.80999982357025 0 197.68999832868576 0 0 0 0 0 0 0 93.61000008881092 0 0 120.48999805748463 447.6399975121021 648.6099951118231 2.0000000819563866 -1.86999998614192 2.18000004068017 2.220000095665455 -2.0099999867379665 2.6300000585615635 269 5 2 0 0 2 2 2 0 0 2 0 0 1 3 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 523.7799972742796 352.499998152256 0 0 188.65999819338322 352.499998152256 352.499998152256 0 0 188.65999819338322 0 0 197.68999832868576 335.1199990808964 0 0 0 0 0 95.0499981045723 0 0 0 0 154.80999982357025 0 197.68999832868576 0 0 0 0 0 0 0 93.61000008881092 0 0 159.40999741852283 624.6699984371662 876.2799954265356 2.0000001192092896 -2.4099999703466892 2.540000054985285 2.4700001254677773 -2.2999999783933163 2.9900000728666782 269 7 3 1 0 5 2 2 0 1 3 2 0 1 3 1 0 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 0 1 0 2 0 0 825.7700009196997 472.909995675087 120.40999752283096 0 555.2000011950731 352.499998152256 352.499998152256 0 64.54999935626984 328.04000140726566 283.0199979543686 0 197.68999832868576 335.1199990808964 120.40999752283096 0 0 0 0 95.0499981045723 0 0 0 0 154.80999982357025 162.61000043153763 197.68999832868576 0 0 0 0 0 120.40999752283096 0 232.99000330269337 0 0 256.39999766647816 940.9399988949299 1363.2299959510565 2.0000001415610313 -4.099999964237213 2.6300000473856926 2.4400001540780067 -4.19999997317791 3.2600000724196434 269 7 5 3 0 5 2 2 0 1 3 3 1 1 3 2 1 0 0 0 1 0 0 0 0 1 1 1 0 0 0 1 0 2 0 2 0 0 825.7700009196997 756.4599950611591 403.9599969089031 0 555.2000011950731 352.499998152256 352.499998152256 0 64.54999935626984 328.04000140726566 398.5099984407425 168.05999889969826 197.68999832868576 335.1199990808964 235.89999800920486 168.05999889969826 0 0 0 95.0499981045723 0 0 0 0 154.80999982357025 162.61000043153763 197.68999832868576 0 0 0 168.05999889969826 0 235.89999800920486 0 232.99000330269337 0 0 313.1599967032671 1135.5899993777275 1646.7799953371286 2.0000001452863216 -4.899999961256981 2.6300000362098217 2.7700001560151577 -4.669999971985817 3.2600000612437725 269 8 8 5 0 5 3 3 0 1 3 5 1 2 4 4 1 0 0 0 1 0 0 0 0 1 1 1 0 0 0 1 1 4 0 2 0 0 955.7000017315149 1211.3899971842766 615.1499974429607 0 555.2000011950731 596.2399997413158 596.2399997413158 0 64.54999935626984 328.04000140726566 609.6999989748001 168.05999889969826 441.4299999177456 465.04999989271164 447.0899985432625 168.05999889969826 0 0 0 95.0499981045723 0 0 0 0 154.80999982357025 162.61000043153763 197.68999832868576 0 0 0 168.05999889969826 243.74000158905983 447.0899985432625 0 232.99000330269337 0 0 424.899997651577 1541.540002003312 2231.6399982720613 3.0000001788139343 -6.369999948889017 3.8100000359117985 3.5400001890957355 -6.369999960064888 4.440000060945749
270 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 197.68999832868576 0 0 0 197.68999832868576 197.68999832868576 0 0 0 0 0 197.68999832868576 0 0 0 0 0 0 0 0 0 0 0 0 0 197.68999832868576 0 0 0 0 0 0 0 0 0 0 30.41999927163124 144.5499987900257 197.68999832868576 1.0000000298023224 -0.3999999985098839 1.0000000223517418 1.3600000441074371 -0.3999999985098839 1.3600000366568565 270 3 2 0 0 2 2 2 0 0 2 0 0 1 1 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 307.51999785006046 352.499998152256 0 0 188.65999819338322 352.499998152256 352.499998152256 0 0 188.65999819338322 0 0 197.68999832868576 118.85999965667725 0 0 0 0 0 95.0499981045723 0 0 0 0 154.80999982357025 0 197.68999832868576 0 0 0 0 0 0 0 93.61000008881092 0 0 123.52999787032604 460.2099986374378 660.0199960023165 2.0000000819563866 -1.86999998614192 2.18000004068017 2.2000000961124897 -2.0299999862909317 2.6300000585615635 270 6 2 0 0 3 2 2 0 0 3 0 0 1 3 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 2 0 0 663.160000488162 352.499998152256 0 0 328.04000140726566 352.499998152256 352.499998152256 0 0 328.04000140726566 0 0 197.68999832868576 335.1199990808964 0 0 0 0 0 95.0499981045723 0 0 0 0 154.80999982357025 0 197.68999832868576 0 0 0 0 0 0 0 232.99000330269337 0 0 179.4799978286028 725.4500005543232 1015.659998640418 2.00000012665987 -2.809999968856573 2.540000054985285 2.4900001361966133 -2.7699999772012234 3.080000076442957 270 7 4 2 0 4 2 2 0 0 3 2 1 1 3 1 1 0 0 0 1 0 0 0 0 1 1 1 0 0 0 1 0 1 0 2 0 0 825.7700009196997 640.9699945747852 288.4699964225292 0 490.6500018388033 352.499998152256 352.499998152256 0 0 328.04000140726566 283.0199979543686 168.05999889969826 197.68999832868576 335.1199990808964 120.40999752283096 168.05999889969826 0 0 0 95.0499981045723 0 0 0 0 154.80999982357025 162.61000043153763 197.68999832868576 0 0 0 168.05999889969826 0 120.40999752283096 0 232.99000330269337 0 0 253.7599972039461 1064.4599987864494 1466.739995494485 2.000000137835741 -4.009999964386225 2.540000043809414 2.8400001488626003 -3.7099999748170376 3.1700000688433647 270 8 5 2 0 5 3 3 0 1 3 2 1 2 4 1 1 0 0 0 1 0 0 0 0 1 1 1 0 0 0 1 1 1 0 2 0 0 955.7000017315149 884.7099961638451 288.4699964225292 0 555.2000011950731 596.2399997413158 596.2399997413158 0 64.54999935626984 328.04000140726566 283.0199979543686 168.05999889969826 441.4299999177456 465.04999989271164 120.40999752283096 168.05999889969826 0 0 0 95.0499981045723 0 0 0 0 154.80999982357025 162.61000043153763 197.68999832868576 0 0 0 168.05999889969826 243.74000158905983 120.40999752283096 0 232.99000330269337 0 0 334.3999974131584 1370.5000010877848 1904.9599972516298 3.000000189989805 -5.1699999533593655 3.810000069439411 3.750000201165676 -4.959999963641167 4.440000094473362 270 9 7 4 0 6 3 3 0 1 4 4 1 2 4 3 1 0 0 0 1 0 0 0 0 1 1 1 0 0 0 1 1 3 0 3 0 0 1090.540000423789 1095.3399960398674 499.09999629855156 0 690.0399998873472 596.2399997413158 596.2399997413158 0 64.54999935626984 462.88000009953976 493.64999783039093 168.05999889969826 441.4299999177456 465.04999989271164 331.0399973988533 168.05999889969826 0 0 0 95.0499981045723 0 0 0 0 154.80999982357025 162.61000043153763 197.68999832868576 0 0 0 168.05999889969826 243.74000158905983 331.0399973988533 0 367.83000199496746 0 0 395.3799966275692 1607.3600002676249 2250.4299958199263 3.000000189989805 -6.369999948889017 3.8100000470876694 4.100000202655792 -5.899999961256981 4.530000075697899
271 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 95.0499981045723 0 0 0 95.0499981045723 0 0 0 0 95.0499981045723 0 0 0 0 0 0 0 0 0 95.0499981045723 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.619999706745148 51.96999931335449 95.0499981045723 7.450580596923828e-9 -0.3999999985098839 0.0 -0.06999999284744263 -0.4699999988079071 0.0 271 4 1 0 0 3 1 1 0 0 3 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 0 0 446.9000010639429 197.68999832868576 0 0 328.04000140726566 197.68999832868576 197.68999832868576 0 0 328.04000140726566 0 0 197.68999832868576 118.85999965667725 0 0 0 0 0 95.0499981045723 0 0 0 0 0 0 197.68999832868576 0 0 0 0 0 0 0 232.99000330269337 0 0 115.53999917209148 454.35999992489815 644.5899993926287 1.0000000707805157 -1.86999998614192 1.1800000295042992 1.2900000885128975 -2.0299999862909317 1.7200000509619713 271 4 3 1 0 3 2 2 0 0 3 1 0 1 1 1 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 1 0 2 0 0 446.9000010639429 472.909995675087 120.40999752283096 0 328.04000140726566 352.499998152256 352.499998152256 0 0 328.04000140726566 120.40999752283096 0 197.68999832868576 118.85999965667725 120.40999752283096 0 0 0 0 95.0499981045723 0 0 0 0 154.80999982357025 0 197.68999832868576 0 0 0 0 0 120.40999752283096 0 232.99000330269337 0 0 171.58999799191952 638.6399990618229 919.8099967390299 2.000000085681677 -2.669999983161688 2.180000029504299 2.1500001028180122 -2.969999983906746 2.7200000509619713 271 7 4 2 0 3 2 2 0 0 3 1 1 1 4 1 1 0 0 0 1 0 0 0 0 1 0 1 0 0 0 1 0 1 0 2 0 0 793.0900012999773 640.9699945747852 288.4699964225292 0 328.04000140726566 352.499998152256 352.499998152256 0 0 328.04000140726566 120.40999752283096 168.05999889969826 197.68999832868576 465.04999989271164 120.40999752283096 168.05999889969826 0 0 0 95.0499981045723 0 0 0 0 154.80999982357025 0 197.68999832868576 0 0 0 168.05999889969826 0 120.40999752283096 0 232.99000330269337 0 0 258.24999682605267 1028.4499996304512 1434.0599958747625 2.000000149011612 -3.8799999579787254 2.7200000509619713 2.8000001572072506 -3.52999996766448 3.2600000724196434 271 9 5 2 0 5 3 3 0 0 4 2 1 2 4 1 1 0 0 0 1 0 0 0 0 1 1 1 0 0 0 1 1 1 0 3 0 0 1090.540000423789 884.7099961638451 288.4699964225292 0 625.4900005310774 596.2399997413158 596.2399997413158 0 0 462.88000009953976 283.0199979543686 168.05999889969826 441.4299999177456 465.04999989271164 120.40999752283096 168.05999889969826 0 0 0 95.0499981045723 0 0 0 0 154.80999982357025 162.61000043153763 197.68999832868576 0 0 0 168.05999889969826 243.74000158905983 120.40999752283096 0 367.83000199496746 0 0 311.70999762415886 1484.3199998289347 1975.249996587634 3.000000186264515 -5.079999953508377 3.7200000658631325 4.240000199526548 -4.469999965280294 4.440000094473362 271 9 10 5 0 6 5 4 1 1 4 5 2 3 4 4 1 1 0 0 1 0 1 0 0 1 1 1 0 0 0 1 2 4 0 3 0 0 1090.540000423789 1578.0499958246946 617.4999957978725 0 690.0399998873472 960.5500000268221 821.1099992543459 139.4400007724762 64.54999935626984 462.88000009953976 612.0499973297119 307.49999967217445 666.2999994307756 465.04999989271164 449.4399968981743 168.05999889969826 139.4400007724762 0 0 95.0499981045723 0 139.4400007724762 0 0 154.80999982357025 162.61000043153763 197.68999832868576 0 0 0 168.05999889969826 468.6100011020899 449.4399968981743 0 367.83000199496746 0 0 461.21999637782574 1984.8600004166365 2733.1399956047535 3.0000002458691597 -7.569999944418669 3.810000080615282 3.740000281482935 -7.819999948143959 4.890000123530626
272 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 118.85999965667725 0 0 0 0 0 0 0 0 0 0 0 0 118.85999965667725 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24.46999955177307 93.67000007629395 118.85999965667725 1.862645149230957e-8 -0.26999999210238457 0.18000000715255737 -0.019999980926513672 -0.28999999165534973 0.18000000715255737 272 3 2 1 0 2 1 1 0 0 2 1 0 1 1 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 353.290000975132 318.0999958515167 120.40999752283096 0 234.43000131845474 197.68999832868576 197.68999832868576 0 0 234.43000131845474 120.40999752283096 0 197.68999832868576 118.85999965667725 120.40999752283096 0 0 0 0 95.0499981045723 0 0 0 0 0 0 197.68999832868576 0 0 0 0 0 120.40999752283096 0 139.38000321388245 0 0 122.56999865174294 468.6199986040592 671.3899968266487 1.0000000596046448 -1.86999998614192 1.1800000183284283 1.2200000770390034 -2.099999986588955 1.6300000362098217 272 4 3 2 0 3 1 1 0 0 3 1 1 1 1 1 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 1 0 2 0 0 446.9000010639429 486.159994751215 288.4699964225292 0 328.04000140726566 197.68999832868576 197.68999832868576 0 0 328.04000140726566 120.40999752283096 168.05999889969826 197.68999832868576 118.85999965667725 120.40999752283096 168.05999889969826 0 0 0 95.0499981045723 0 0 0 0 0 0 197.68999832868576 0 0 0 168.05999889969826 0 120.40999752283096 0 232.99000330269337 0 0 170.4099980443716 663.7799981236458 933.0599958151579 1.000000074505806 -2.669999983161688 1.1800000183284283 1.6200000904500484 -2.499999985098839 1.7200000397861004 272 6 5 2 0 3 3 3 0 0 3 1 1 2 3 1 1 0 0 0 1 0 0 0 0 1 0 1 0 0 0 1 1 1 0 2 0 0 684.280000641942 884.7099961638451 288.4699964225292 0 328.04000140726566 596.2399997413158 596.2399997413158 0 0 328.04000140726566 120.40999752283096 168.05999889969826 441.4299999177456 356.23999923467636 120.40999752283096 168.05999889969826 0 0 0 95.0499981045723 0 0 0 0 154.80999982357025 0 197.68999832868576 0 0 0 168.05999889969826 243.74000158905983 120.40999752283096 0 232.99000330269337 0 0 271.01999747753143 1149.300000205636 1568.989996805787 3.0000001527369022 -4.009999964386225 3.540000058710575 3.460000168532133 -3.9999999664723873 4.080000080168247 272 8 5 2 0 4 3 3 0 0 4 1 1 2 4 1 1 0 0 0 1 0 0 0 0 1 0 1 0 0 0 1 1 1 0 3 0 0 927.9299999922514 884.7099961638451 288.4699964225292 0 462.88000009953976 596.2399997413158 596.2399997413158 0 0 462.88000009953976 120.40999752283096 168.05999889969826 441.4299999177456 465.04999989271164 120.40999752283096 168.05999889969826 0 0 0 95.0499981045723 0 0 0 0 154.80999982357025 0 197.68999832868576 0 0 0 168.05999889969826 243.74000158905983 120.40999752283096 0 367.83000199496746 0 0 292.29999712109566 1354.729999795556 1812.6399961560965 3.0000001788139343 -4.679999954998493 3.7200000658631325 4.220000188797712 -3.9999999664723873 4.350000090897083 272 10 6 2 0 7 4 3 1 1 5 2 2 2 4 1 1 1 0 0 2 0 1 0 0 1 1 1 0 0 0 1 1 1 0 3 0 0 1194.9199987500906 1024.1499969363213 288.4699964225292 0 794.4199982136488 735.680000513792 596.2399997413158 139.4400007724762 64.54999935626984 567.2599984258413 283.0199979543686 307.49999967217445 441.4299999177456 465.04999989271164 120.40999752283096 168.05999889969826 139.4400007724762 0 0 199.42999643087387 0 139.4400007724762 0 0 154.80999982357025 162.61000043153763 197.68999832868576 0 0 0 168.05999889969826 243.74000158905983 120.40999752283096 0 367.83000199496746 0 0 399.97999688982964 1647.2299999147654 2283.6199950426817 2.0000002421438694 -6.369999948889017 2.8100000992417336 3.1000002548098564 -5.899999961256981 3.530000127851963
273 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 139.38000321388245 0 0 0 139.38000321388245 0 0 0 0 139.38000321388245 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 139.38000321388245 0 0 20.070000410079956 100.78000211715698 139.38000321388245 7.450580596923828e-9 -0.3999999985098839 0.0 0.02000001072883606 -0.4699999988079071 0.09000000357627869 273 3 2 2 0 2 0 0 0 0 2 1 1 0 1 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 353.290000975132 288.4699964225292 288.4699964225292 0 234.43000131845474 0 0 0 0 234.43000131845474 120.40999752283096 168.05999889969826 0 118.85999965667725 120.40999752283096 168.05999889969826 0 0 0 95.0499981045723 0 0 0 0 0 0 0 0 0 0 168.05999889969826 0 120.40999752283096 0 139.38000321388245 0 0 119.0299985408783 455.83999970555305 641.7599973976612 3.725290298461914e-8 -1.86999998614192 0.17999999597668648 0.2600000388920307 -1.699999988079071 0.26999999955296516 273 4 3 2 0 2 1 1 0 0 2 1 1 1 2 1 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 1 0 1 0 0 483.22000178694725 486.159994751215 288.4699964225292 0 234.43000131845474 197.68999832868576 197.68999832868576 0 0 234.43000131845474 120.40999752283096 168.05999889969826 197.68999832868576 248.7900004684925 120.40999752283096 168.05999889969826 0 0 0 95.0499981045723 0 0 0 0 0 0 197.68999832868576 0 0 0 168.05999889969826 0 120.40999752283096 0 139.38000321388245 0 0 173.3499979376793 693.9699993729591 969.3799965381622 1.0000000856816769 -2.5399999767541885 1.3600000254809856 1.6000001020729542 -2.3899999782443047 1.810000043362379 273 6 5 2 0 4 3 3 0 0 4 1 1 2 2 1 1 0 0 0 1 0 0 0 0 1 0 1 0 0 0 1 1 1 0 3 0 0 711.6700005680323 884.7099961638451 288.4699964225292 0 462.88000009953976 596.2399997413158 596.2399997413158 0 0 462.88000009953976 120.40999752283096 168.05999889969826 441.4299999177456 248.7900004684925 120.40999752283096 168.05999889969826 0 0 0 95.0499981045723 0 0 0 0 154.80999982357025 0 197.68999832868576 0 0 0 168.05999889969826 243.74000158905983 120.40999752283096 0 367.83000199496746 0 0 256.41999757289886 1190.2699999958277 1596.3799967318773 3.0000001415610313 -4.139999970793724 3.3600000515580177 3.9500001594424248 -3.7299999743700027 3.9900000765919685 273 8 6 2 0 4 4 3 1 0 4 1 2 2 4 1 1 1 0 0 1 0 1 0 0 1 0 1 0 0 0 1 1 1 0 3 0 0 927.9299999922514 1024.1499969363213 288.4699964225292 0 462.88000009953976 735.680000513792 596.2399997413158 139.4400007724762 0 462.88000009953976 120.40999752283096 307.49999967217445 441.4299999177456 465.04999989271164 120.40999752283096 168.05999889969826 139.4400007724762 0 0 95.0499981045723 0 139.4400007724762 0 0 154.80999982357025 0 197.68999832868576 0 0 0 168.05999889969826 243.74000158905983 120.40999752283096 0 367.83000199496746 0 0 323.35999754071236 1449.5000004917383 1952.0799969285727 2.0000002160668373 -5.079999953508377 2.720000095665455 3.150000225752592 -4.469999965280294 3.3500001206994057 273 10 9 3 0 7 6 5 1 1 5 3 2 4 4 2 1 1 0 0 2 0 1 0 0 1 1 2 0 0 0 1 2 2 0 3 0 0 1194.9199987500906 1550.6999946683645 406.8699959218502 0 805.2299993485212 1143.8299987465143 1004.3899979740381 139.4400007724762 75.36000049114227 567.2599984258413 401.4199974536896 307.49999967217445 849.5799981504679 465.04999989271164 238.80999702215195 168.05999889969826 139.4400007724762 0 0 199.42999643087387 0 139.4400007724762 0 0 154.80999982357025 162.61000043153763 380.969997048378 0 0 0 168.05999889969826 468.6100011020899 238.80999702215195 0 367.83000199496746 0 0 458.68999569118023 2079.40999828279 2820.9799939095974 4.000000290572643 -7.569999944418669 4.810000125318766 4.6600003503263 -8.259999938309193 6.250000182539225
274 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 120.40999752283096 120.40999752283096 0 0 0 0 0 0 0 120.40999752283096 0 0 0 120.40999752283096 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 120.40999752283096 0 0 0 0 27.98999971151352 77.64999830722809 120.40999752283096 -3.725290298461914e-9 -0.3999999985098839 -1.1175870895385742e-8 -0.07000000402331352 -0.4699999988079071 -1.1175870895385742e-8 274 3 2 2 0 1 0 0 0 0 1 1 1 0 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 388.17000368237495 288.4699964225292 288.4699964225292 0 139.38000321388245 0 0 0 0 139.38000321388245 120.40999752283096 168.05999889969826 0 248.7900004684925 120.40999752283096 168.05999889969826 0 0 0 0 0 0 0 0 0 0 0 0 0 0 168.05999889969826 0 120.40999752283096 0 139.38000321388245 0 0 123.3099989593029 497.45000126957893 676.6400001049042 4.842877388000488e-8 -1.7399999797344208 0.36000000312924385 0.31000005081295967 -1.5199999809265137 0.45000000670552254 274 4 3 2 0 2 1 1 0 0 2 1 1 1 2 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 0 0 483.22000178694725 532.209998011589 288.4699964225292 0 234.43000131845474 243.74000158905983 243.74000158905983 0 0 234.43000131845474 120.40999752283096 168.05999889969826 243.74000158905983 248.7900004684925 120.40999752283096 168.05999889969826 0 0 0 95.0499981045723 0 0 0 0 0 0 0 0 0 0 168.05999889969826 243.74000158905983 120.40999752283096 0 139.38000321388245 0 0 170.14999912679195 753.6300020068884 1015.4299997985363 1.0000000782310963 -2.5399999767541885 1.360000018030405 1.1700000800192356 -2.459999978542328 1.4500000216066837 274 6 5 2 0 4 3 2 1 0 4 1 2 2 2 1 1 1 0 0 1 0 1 0 0 0 0 1 0 0 0 1 1 1 0 3 0 0 711.6700005680323 869.339997112751 288.4699964225292 0 462.88000009953976 580.8700006902218 441.4299999177456 139.4400007724762 0 462.88000009953976 120.40999752283096 307.49999967217445 441.4299999177456 248.7900004684925 120.40999752283096 168.05999889969826 139.4400007724762 0 0 95.0499981045723 0 139.4400007724762 0 0 0 0 197.68999832868576 0 0 0 168.05999889969826 243.74000158905983 120.40999752283096 0 367.83000199496746 0 0 259.41999888420105 1178.4099998623133 1581.0099976807833 1.0000001601874828 -4.139999970793724 1.3600000701844692 1.9500001780688763 -3.7299999743700027 1.99000009521842 274 7 6 2 0 5 4 3 1 0 5 1 2 2 2 1 1 1 0 0 2 0 1 0 0 1 0 1 0 0 0 1 1 1 0 3 0 0 816.0499988943338 1024.1499969363213 288.4699964225292 0 567.2599984258413 735.680000513792 596.2399997413158 139.4400007724762 0 567.2599984258413 120.40999752283096 307.49999967217445 441.4299999177456 248.7900004684925 120.40999752283096 168.05999889969826 139.4400007724762 0 0 199.42999643087387 0 139.4400007724762 0 0 154.80999982357025 0 197.68999832868576 0 0 0 168.05999889969826 243.74000158905983 120.40999752283096 0 367.83000199496746 0 0 315.169997215271 1344.9300000816584 1840.199995830655 2.000000186264515 -4.939999967813492 2.36000008136034 2.810000203549862 -4.669999971985817 2.990000106394291 274 10 9 3 0 5 6 5 1 0 5 2 2 4 5 2 1 1 0 0 2 0 1 0 0 1 0 2 0 0 0 1 2 2 0 3 0 0 1150.6799987703562 1618.1899923831224 406.8699959218502 0 567.2599984258413 1211.3199964612722 1071.879995688796 139.4400007724762 0 567.2599984258413 238.80999702215195 307.49999967217445 917.0699958652258 583.4200003445148 238.80999702215195 168.05999889969826 139.4400007724762 0 0 199.42999643087387 0 139.4400007724762 0 0 154.80999982357025 0 380.969997048378 0 0 0 168.05999889969826 536.0999988168478 238.80999702215195 0 367.83000199496746 0 0 483.78999531269073 2032.879997164011 2768.8699911534786 3.000000260770321 -7.9499999694526196 4.900000128895044 3.950000301003456 -8.079999972134829 6.070000175386667
