275 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 168.05999889969826 168.05999889969826 0 0 0 0 0 0 0 0 168.05999889969826 0 0 0 168.05999889969826 0 0 0 0 0 0 0 0 0 0 0 0 0 0 168.05999889969826 0 0 0 0 0 0 26.8799991607666 131.76999989151955 168.05999889969826 7.450580596923828e-9 -0.3999999985098839 0.0 0.4000000059604645 0.0 0.0 275 2 3 2 0 1 1 1 0 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 0 0 269.3100040256977 532.209998011589 288.4699964225292 0 139.38000321388245 243.74000158905983 243.74000158905983 0 0 139.38000321388245 120.40999752283096 168.05999889969826 243.74000158905983 129.93000081181526 120.40999752283096 168.05999889969826 0 0 0 0 0 0 0 0 0 0 0 0 0 0 168.05999889969826 243.74000158905983 120.40999752283096 0 139.38000321388245 0 0 126.05999986827374 607.99000261724 801.5200020372868 1.0000000521540642 -1.86999998614192 1.1800000108778477 1.260000053793192 -1.699999988079071 1.2700000144541264 275 4 3 2 0 2 1 1 0 0 2 1 1 1 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 2 0 0 523.010002374649 532.209998011589 288.4699964225292 0 274.22000190615654 243.74000158905983 243.74000158905983 0 0 274.22000190615654 120.40999752283096 168.05999889969826 243.74000158905983 248.7900004684925 120.40999752283096 168.05999889969826 0 0 0 0 0 0 0 0 0 0 0 0 0 0 168.05999889969826 243.74000158905983 120.40999752283096 0 274.22000190615654 0 0 157.3599992543459 823.7300014346838 1055.220000386238 1.0000000782310963 -2.5399999767541885 1.360000018030405 1.7300000824034214 -1.9899999797344208 1.5400000251829624 275 6 5 2 0 4 3 2 1 0 4 1 2 2 2 1 1 1 0 0 2 0 1 0 0 0 0 1 0 0 0 1 1 1 0 2 0 0 722.4399988055229 869.339997112751 288.4699964225292 0 473.6499983370304 580.8700006902218 441.4299999177456 139.4400007724762 0 473.6499983370304 120.40999752283096 307.49999967217445 441.4299999177456 248.7900004684925 120.40999752283096 168.05999889969826 139.4400007724762 0 0 199.42999643087387 0 139.4400007724762 0 0 0 0 197.68999832868576 0 0 0 168.05999889969826 243.74000158905983 120.40999752283096 0 274.22000190615654 0 0 266.1499978750944 1174.9099996238947 1591.779995918274 1.0000001601874828 -4.139999970793724 1.3600000701844692 1.880000177770853 -3.799999974668026 1.9000000916421413 275 7 6 2 0 5 4 3 1 0 5 1 2 3 2 1 1 1 0 0 2 0 1 0 0 0 0 2 0 0 0 1 1 1 0 3 0 0 816.0499988943338 1052.6199958324432 288.4699964225292 0 567.2599984258413 764.149999409914 624.7099986374378 139.4400007724762 0 567.2599984258413 120.40999752283096 307.49999967217445 624.7099986374378 248.7900004684925 120.40999752283096 168.05999889969826 139.4400007724762 0 0 199.42999643087387 0 139.4400007724762 0 0 0 0 380.969997048378 0 0 0 168.05999889969826 243.74000158905983 120.40999752283096 0 367.83000199496746 0 0 309.3499972820282 1381.9599982053041 1868.669994726777 2.000000197440386 -4.939999967813492 2.360000092536211 2.730000238865614 -5.109999962151051 3.3500001318752766 275 9 10 3 0 6 7 5 2 1 5 2 3 4 4 2 1 2 0 0 2 0 1 1 0 1 0 2 0 0 0 1 2 2 0 3 0 0 1041.869998112321 1752.6999934017658 406.8699959218502 0 642.6199989169836 1345.8299974799156 1071.879995688796 273.9500017911196 75.36000049114227 567.2599984258413 238.80999702215195 442.01000069081783 917.0699958652258 474.60999968647957 238.80999702215195 168.05999889969826 273.9500017911196 0 0 199.42999643087387 0 139.4400007724762 134.51000101864338 0 154.80999982357025 0 380.969997048378 0 0 0 168.05999889969826 536.0999988168478 238.80999702215195 0 367.83000199496746 0 0 513.4699953794479 2063.429997071624 2869.929992005229 2.0000002905726433 -8.569999974220991 3.810000155121088 2.1900003515183926 -9.549999959766865 5.07000020518899
276 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 129.93000081181526 0 0 0 0 0 0 0 0 0 0 0 0 129.93000081181526 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23.900000125169754 93.58000087738037 129.93000081181526 1.862645149230957e-8 -0.26999999210238457 0.18000000715255737 -0.019999980926513672 -0.28999999165534973 0.18000000715255737 276 2 3 2 0 1 1 1 0 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 0 0 264.76999950408936 532.209998011589 288.4699964225292 0 134.8399986922741 243.74000158905983 243.74000158905983 0 0 134.8399986922741 120.40999752283096 168.05999889969826 243.74000158905983 129.93000081181526 120.40999752283096 168.05999889969826 0 0 0 0 0 0 0 0 0 0 0 0 0 0 168.05999889969826 243.74000158905983 120.40999752283096 0 134.8399986922741 0 0 112.81999929249287 629.2799992412329 796.9799975156784 1.0000000521540642 -1.86999998614192 1.1800000108778477 1.730000052601099 -1.229999989271164 1.2700000144541264 276 3 4 2 0 2 2 1 1 0 2 1 2 1 1 1 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 1 0 2 0 0 404.1500027179718 671.6499987840652 288.4699964225292 0 274.22000190615654 383.180002361536 243.74000158905983 139.4400007724762 0 274.22000190615654 120.40999752283096 307.49999967217445 243.74000158905983 129.93000081181526 120.40999752283096 168.05999889969826 139.4400007724762 0 0 0 0 139.4400007724762 0 0 0 0 0 0 0 0 168.05999889969826 243.74000158905983 120.40999752283096 0 274.22000190615654 0 0 163.95000012218952 824.8300020545721 1075.800001502037 9.685754776000977e-8 -2.669999983161688 0.18000004068017006 0.6800001002848148 -2.169999986886978 0.36000004783272743 276 6 5 2 0 4 3 2 1 0 4 1 2 2 2 1 1 1 0 0 2 0 1 0 0 0 0 1 0 0 0 1 1 1 0 2 0 0 722.4399988055229 854.9299975037575 288.4699964225292 0 473.6499983370304 566.4600010812283 427.02000030875206 139.4400007724762 0 473.6499983370304 120.40999752283096 307.49999967217445 427.02000030875206 248.7900004684925 120.40999752283096 168.05999889969826 139.4400007724762 0 0 199.42999643087387 0 139.4400007724762 0 0 0 0 183.27999871969223 0 0 0 168.05999889969826 243.74000158905983 120.40999752283096 0 274.22000190615654 0 0 257.9699977785349 1174.0199997872114 1577.3699963092804 1.0000001601874828 -4.139999970793724 1.3600000701844692 1.3700001873075962 -4.309999965131283 1.9000000916421413 276 7 8 3 0 4 5 3 2 0 4 2 3 3 3 2 1 2 0 0 2 0 1 1 0 0 0 2 0 0 0 1 1 2 0 2 0 0 840.8099992573261 1305.5299963504076 406.8699959218502 0 473.6499983370304 898.6600004285574 624.7099986374378 273.9500017911196 0 473.6499983370304 238.80999702215195 442.01000069081783 624.7099986374378 367.1600009202957 238.80999702215195 168.05999889969826 273.9500017911196 0 0 199.42999643087387 0 139.4400007724762 134.51000101864338 0 0 0 380.969997048378 0 0 0 168.05999889969826 243.74000158905983 238.80999702215195 0 274.22000190615654 0 0 346.6099963337183 1591.5299998819828 2146.3399956077337 1.0000002421438694 -5.60999995842576 1.5400001183152199 1.1500002965331078 -6.4499999433755875 2.5300001576542854 276 12 13 4 0 9 9 6 3 2 7 2 5 5 5 2 2 3 0 0 2 0 1 2 0 1 0 2 0 0 0 2 3 2 0 5 0 0 1313.4699946194887 2190.719995945692 556.8399984538555 0 933.3499982208014 1633.8799974918365 1294.6199956387281 339.2600018531084 150.6800019145012 782.6699963063002 238.80999702215195 657.290003284812 1139.809995815158 530.7999983131886 238.80999702215195 318.03000143170357 339.2600018531084 0 0 199.42999643087387 0 139.4400007724762 199.8200010806322 0 154.80999982357025 0 380.969997048378 0 0 0 318.03000143170357 758.8399987667799 238.80999702215195 0 583.2399998754263 0 0 637.6499986499548 2644.859995290637 3654.869992479682 2.0000004023313522 -11.329999957233667 4.080000210553408 1.750000488013029 -12.889999933540821 5.880000282078981
277 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 243.74000158905983 0 0 0 243.74000158905983 243.74000158905983 0 0 0 0 0 243.74000158905983 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 243.74000158905983 0 0 0 0 0 27.220000460743904 204.21000142395496 243.74000158905983 1.0000000223517418 -0.3999999985098839 1.0000000149011612 0.9300000220537186 -0.4699999988079071 1.0000000149011612 277 2 3 1 0 1 2 1 1 0 1 0 2 1 1 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 264.76999950408936 551.2400012612343 168.05999889969826 0 134.8399986922741 383.180002361536 243.74000158905983 139.4400007724762 0 134.8399986922741 0 307.49999967217445 243.74000158905983 129.93000081181526 0 168.05999889969826 139.4400007724762 0 0 0 0 139.4400007724762 0 0 0 0 0 0 0 0 168.05999889969826 243.74000158905983 0 0 134.8399986922741 0 0 115.89000000059605 646.400001630187 816.0100007653236 9.313225746154785e-8 -1.86999998614192 0.18000005185604095 0.7300000935792923 -1.229999989271164 0.27000005543231964 277 3 4 2 0 2 2 1 1 0 2 1 2 1 1 1 1 1 0 0 1 0 1 0 0 0 0 0 0 0 0 1 1 1 0 1 0 0 369.14999783039093 671.6499987840652 288.4699964225292 0 239.21999701857567 383.180002361536 243.74000158905983 139.4400007724762 0 239.21999701857567 120.40999752283096 307.49999967217445 243.74000158905983 129.93000081181526 120.40999752283096 168.05999889969826 139.4400007724762 0 0 104.37999832630157 0 139.4400007724762 0 0 0 0 0 0 0 0 168.05999889969826 243.74000158905983 120.40999752283096 0 134.8399986922741 0 0 171.569998934865 783.9399993270636 1040.7999966144562 9.685754776000977e-8 -2.669999983161688 0.18000004068017006 0.5900000967085361 -2.169999986886978 0.27000004425644875 277 6 6 2 0 3 4 3 1 0 3 1 2 3 3 1 1 1 0 0 1 0 1 0 0 0 0 1 0 0 0 1 2 1 0 2 0 0 745.7600011527538 1147.2899947315454 288.4699964225292 0 378.6000002324581 858.8199983090162 719.37999753654 139.4400007724762 0 378.6000002324581 120.40999752283096 307.49999967217445 719.37999753654 367.1600009202957 120.40999752283096 168.05999889969826 139.4400007724762 0 0 104.37999832630157 0 139.4400007724762 0 0 0 0 183.27999871969223 0 0 0 168.05999889969826 536.0999988168478 120.40999752283096 0 274.22000190615654 0 0 328.5599980801344 1419.9799987077713 1893.0499958842993 1.0000001639127731 -5.409999992698431 2.540000092238188 1.5300001986324787 -5.599999986588955 3.2600001208484173 277 8 11 4 1 5 7 5 2 1 4 2 4 5 3 2 2 2 0 1 2 0 1 1 1 0 0 2 0 0 0 2 3 1 1 2 0 0 1019.219999358058 1982.4199951589108 568.6599975526333 178.41000010073185 548.9699997603893 1413.7599976062775 1139.809995815158 273.9500017911196 75.32000142335892 473.6499983370304 250.62999612092972 591.9800032228231 1139.809995815158 367.1600009202957 250.62999612092972 318.03000143170357 273.9500017911196 0 178.41000010073185 199.42999643087387 0 139.4400007724762 134.51000101864338 178.41000010073185 0 0 380.969997048378 0 0 0 318.03000143170357 758.8399987667799 120.40999752283096 130.21999859809875 274.22000190615654 0 0 539.9300004541874 2241.6799978911877 3076.9599959403276 2.0000002793967724 -8.69999998062849 3.6300001479685307 2.520000360906124 -9.749999966472387 5.200000215321779 277 11 14 6 1 9 8 6 2 3 6 3 5 6 4 3 3 2 0 1 2 0 1 1 1 0 0 2 0 0 0 3 4 2 1 4 0 0 1358.0299967676401 2476.459994778037 852.2099970281124 178.41000010073185 914.6599980443716 1624.2499977499247 1350.299995958805 273.9500017911196 216.71000081300735 697.9499972313643 369.0299956202507 757.1300031989813 1350.299995958805 481.669999435544 369.0299956202507 483.1800014078617 273.9500017911196 0 178.41000010073185 199.42999643087387 0 139.4400007724762 134.51000101864338 178.41000010073185 0 0 380.969997048378 0 0 0 483.1800014078617 969.3299989104271 238.80999702215195 130.21999859809875 498.5200008004904 0 0 732.2099985480309 2874.8299950808287 4051.1999923586845 3.000000361353159 -11.949999962002039 4.990000165998936 3.0500004701316357 -13.80999993905425 6.990000255405903
