278 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 134.8399986922741 0 0 0 134.8399986922741 0 0 0 0 134.8399986922741 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 134.8399986922741 0 0 6.8299998342990875 122.0699987411499 134.8399986922741 7.450580596923828e-9 -0.3999999985098839 0.0 0.49000000953674316 0.0 0.09000000357627869 278 3 2 0 0 2 2 1 1 0 2 0 1 1 1 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 369.14999783039093 383.180002361536 0 0 239.21999701857567 383.180002361536 243.74000158905983 139.4400007724762 0 239.21999701857567 0 139.4400007724762 243.74000158905983 129.93000081181526 0 0 139.4400007724762 0 0 104.37999832630157 0 139.4400007724762 0 0 0 0 0 0 0 0 0 243.74000158905983 0 0 134.8399986922741 0 0 116.70000006258488 574.5200011283159 752.330000191927 9.313225746154785e-8 -1.86999998614192 0.18000005185604095 0.2600000947713852 -1.699999988079071 0.27000005543231964 278 3 4 1 0 2 3 2 1 0 2 0 2 2 1 0 1 1 0 0 1 0 1 0 0 0 0 1 0 0 0 1 1 0 0 1 0 0 369.14999783039093 734.5199999809265 168.05999889969826 0 239.21999701857567 566.4600010812283 427.02000030875206 139.4400007724762 0 239.21999701857567 0 307.49999967217445 427.02000030875206 129.93000081181526 0 168.05999889969826 139.4400007724762 0 0 104.37999832630157 0 139.4400007724762 0 0 0 0 183.27999871969223 0 0 0 168.05999889969826 243.74000158905983 0 0 134.8399986922741 0 0 165.8199983984232 849.9499999731779 1103.6699978113174 1.0000001303851604 -2.669999983161688 1.1800000742077827 1.51000015437603 -2.6099999770522118 1.6300000920891762 278 5 6 2 0 3 4 2 2 0 3 1 3 2 2 1 1 2 0 0 1 0 1 1 0 0 0 1 0 0 0 1 1 1 0 2 0 0 626.9000014960766 989.4399985224009 288.4699964225292 0 378.6000002324581 700.9700020998716 427.02000030875206 273.9500017911196 0 378.6000002324581 120.40999752283096 442.01000069081783 427.02000030875206 248.30000126361847 120.40999752283096 168.05999889969826 273.9500017911196 0 0 104.37999832630157 0 139.4400007724762 134.51000101864338 0 0 0 183.27999871969223 0 0 0 168.05999889969826 243.74000158905983 120.40999752283096 0 274.22000190615654 0 0 251.80999843776226 1219.4400016069412 1616.3400000184774 1.8998980522155762e-7 -4.139999970793724 0.3600000999867916 -0.049999769777059555 -4.81999995559454 0.9900001250207424 278 8 11 5 0 6 6 4 2 1 5 2 5 4 3 2 3 2 0 0 2 0 1 1 0 0 0 1 0 0 0 3 3 2 0 3 0 0 971.499998062849 1938.0599977076054 721.9899984300137 0 679.6599985659122 1216.0699992775917 942.1199974864721 273.9500017911196 75.32000142335892 604.3399971425533 238.80999702215195 757.1300031989813 942.1199974864721 367.1600009202957 238.80999702215195 483.1800014078617 273.9500017911196 0 0 199.42999643087387 0 139.4400007724762 134.51000101864338 0 0 0 183.27999871969223 0 0 0 483.1800014078617 758.8399987667799 238.80999702215195 0 404.91000071167946 0 0 522.1199997067451 2172.3200001120567 2984.8799971938133 1.000000260770321 -8.69999998062849 2.630000129342079 1.6800003461539745 -9.81999996677041 4.430000200867653 278 12 16 7 1 9 9 6 3 2 7 4 6 6 4 4 3 3 0 1 2 0 2 1 1 0 0 2 0 0 0 3 4 3 1 5 0 0 1499.6199958920479 2681.959994763136 970.0199985951185 178.41000010073185 990.2199982702732 1711.9399961680174 1350.299995958805 361.6400002092123 150.6800019145012 839.539996355772 486.8399971872568 844.820001617074 1350.299995958805 481.669999435544 486.8399971872568 483.1800014078617 361.6400002092123 0 178.41000010073185 199.42999643087387 0 227.12999919056892 134.51000101864338 178.41000010073185 0 0 380.969997048378 0 0 0 483.1800014078617 969.3299989104271 356.61999858915806 130.21999859809875 640.1099999248981 0 0 713.8700000941753 3156.2699939459562 4332.259992569685 2.0000003911554813 -12.659999959170818 3.9000001810491085 1.5100005082786083 -14.839999929070473 5.900000270456076
279 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 139.4400007724762 0 0 0 139.4400007724762 0 139.4400007724762 0 0 0 139.4400007724762 0 0 0 0 139.4400007724762 0 0 0 0 139.4400007724762 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 31.0600004196167 94.77000069618225 139.4400007724762 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -1.0699999630451202 -0.4699999988079071 -0.9999999701976776 279 2 3 0 0 2 3 2 1 0 2 0 1 2 0 0 0 1 0 0 1 0 1 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 239.21999701857567 566.4600010812283 0 0 239.21999701857567 566.4600010812283 427.02000030875206 139.4400007724762 0 239.21999701857567 0 139.4400007724762 427.02000030875206 0 0 0 139.4400007724762 0 0 104.37999832630157 0 139.4400007724762 0 0 0 0 183.27999871969223 0 0 0 0 243.74000158905983 0 0 134.8399986922741 0 0 115.03999911248684 624.599999204278 805.6799980998039 1.0000001043081284 -1.9999999925494194 1.0000000670552254 1.1300001293420792 -2.319999985396862 1.4500000849366188 279 4 3 0 0 2 3 2 1 0 2 0 1 2 2 0 0 1 0 0 1 0 1 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 487.51999828219414 566.4600010812283 0 0 239.21999701857567 566.4600010812283 427.02000030875206 139.4400007724762 0 239.21999701857567 0 139.4400007724762 427.02000030875206 248.30000126361847 0 0 139.4400007724762 0 0 104.37999832630157 0 139.4400007724762 0 0 0 0 183.27999871969223 0 0 0 0 243.74000158905983 0 0 134.8399986922741 0 0 163.94999919831753 809.3700004965067 1053.9799993634224 1.0000001415610313 -2.5399999767541885 1.3600000813603401 1.0900001674890518 -2.8999999687075615 1.8100000992417336 279 5 8 2 0 3 6 4 2 0 3 1 3 4 2 1 1 2 0 0 1 0 1 1 0 0 0 1 0 0 0 1 3 1 0 2 0 0 618.209997087717 1504.539995700121 288.4699964225292 0 369.9099958240986 1216.0699992775917 942.1199974864721 273.9500017911196 0 369.9099958240986 120.40999752283096 442.01000069081783 942.1199974864721 248.30000126361847 120.40999752283096 168.05999889969826 273.9500017911196 0 0 104.37999832630157 0 139.4400007724762 134.51000101864338 0 0 0 183.27999871969223 0 0 0 168.05999889969826 758.8399987667799 120.40999752283096 0 265.529997497797 0 0 344.959998190403 1601.1299964785576 2122.749992787838 1.0000002048909664 -5.939999997615814 2.360000129789114 1.2400002591311932 -6.689999982714653 3.3500001691281796 279 7 11 5 1 5 6 4 2 1 4 2 5 4 2 2 3 2 0 1 1 0 1 1 1 0 0 1 0 0 0 3 3 1 1 3 0 0 936.0000004023314 1949.8799968063831 733.8099975287914 178.41000010073185 584.61000046134 1216.0699992775917 942.1199974864721 273.9500017911196 75.32000142335892 509.28999903798103 250.62999612092972 757.1300031989813 942.1199974864721 248.30000126361847 250.62999612092972 483.1800014078617 273.9500017911196 0 178.41000010073185 104.37999832630157 0 139.4400007724762 134.51000101864338 178.41000010073185 0 0 183.27999871969223 0 0 0 483.1800014078617 758.8399987667799 120.40999752283096 130.21999859809875 404.91000071167946 0 0 513.7400014400482 2167.1599993109703 2961.1999986320734 1.000000238418579 -8.429999988526106 2.4500001184642315 1.5600003227591515 -9.52999997511506 4.110000189393759 279 12 15 8 1 10 7 5 2 3 7 4 6 5 4 4 4 2 0 1 2 0 1 1 1 0 0 1 0 0 0 4 4 3 1 5 0 0 1499.6199958920479 2580.7099964022636 1154.1499969810247 178.41000010073185 1056.2499971687794 1426.559999421239 1152.6099976301193 273.9500017911196 216.71000081300735 839.539996355772 486.8399971872568 941.2600015848875 1152.6099976301193 481.669999435544 486.8399971872568 667.3099997937679 273.9500017911196 0 178.41000010073185 199.42999643087387 0 139.4400007724762 134.51000101864338 178.41000010073185 0 0 183.27999871969223 0 0 0 667.3099997937679 969.3299989104271 356.61999858915806 130.21999859809875 640.1099999248981 0 0 748.9699993431568 3086.8199951201677 4297.039993107319 2.0000003427267075 -12.749999959021807 3.990000132471323 1.1500004455447197 -14.929999928921461 5.630000207573175
280 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 104.37999832630157 0 0 0 104.37999832630157 0 0 0 0 104.37999832630157 0 0 0 0 0 0 0 0 0 104.37999832630157 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27.689999222755432 59.88999938964844 104.37999832630157 7.450580596923828e-9 -0.3999999985098839 0.0 -0.06999999284744263 -0.4699999988079071 0.0 280 3 2 0 0 2 2 1 1 0 2 0 1 1 1 0 0 1 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 357.5899974703789 322.7199994921684 0 0 239.21999701857567 322.7199994921684 183.27999871969223 139.4400007724762 0 239.21999701857567 0 139.4400007724762 183.27999871969223 118.37000045180321 0 0 139.4400007724762 0 0 104.37999832630157 0 139.4400007724762 0 0 0 0 183.27999871969223 0 0 0 0 0 0 0 134.8399986922741 0 0 112.82999861240387 511.57999819517136 680.3099969625473 1.0058283805847168e-7 -1.86999998614192 0.18000005930662155 0.18000012636184692 -2.1399999782443047 0.630000077188015 280 4 4 0 0 3 4 2 2 0 3 0 2 2 1 0 0 2 0 0 1 0 1 1 0 0 0 1 0 0 0 0 1 0 0 2 0 0 488.2799962759018 700.9700020998716 0 0 369.9099958240986 700.9700020998716 427.02000030875206 273.9500017911196 0 369.9099958240986 0 273.9500017911196 427.02000030875206 118.37000045180321 0 0 273.9500017911196 0 0 104.37999832630157 0 139.4400007724762 134.51000101864338 0 0 0 183.27999871969223 0 0 0 0 243.74000158905983 0 0 265.529997497797 0 0 175.67999877035618 908.5799997746944 1189.2499983757734 1.6763806343078613e-7 -3.0699999816715717 0.18000010401010513 -0.35999979078769684 -4.059999965131283 0.8100001290440559 280 5 7 2 0 3 5 3 2 0 3 0 4 3 2 0 2 2 0 0 1 0 1 1 0 0 0 1 0 0 0 2 2 0 0 2 0 0 618.209997087717 1326.539998203516 333.2099988758564 0 369.9099958240986 993.3299993276596 719.37999753654 273.9500017911196 0 369.9099958240986 0 607.160000666976 719.37999753654 248.30000126361847 0 333.2099988758564 273.9500017911196 0 0 104.37999832630157 0 139.4400007724762 134.51000101864338 0 0 0 183.27999871969223 0 0 0 333.2099988758564 536.0999988168478 0 0 265.529997497797 0 0 317.2699978798628 1463.419998601079 1944.749995291233 1.9371509552001953e-7 -5.53999999910593 1.3600001260638237 0.42000025510787964 -6.289999984204769 2.5300001725554466 280 6 12 6 1 4 6 4 2 1 3 3 5 4 2 3 3 2 0 1 1 0 1 1 1 0 0 1 0 0 0 3 3 2 1 2 0 0 796.6199971884489 2067.6899983733892 851.6199990957975 178.41000010073185 445.2299972474575 1216.0699992775917 942.1199974864721 273.9500017911196 75.32000142335892 369.9099958240986 368.43999768793583 757.1300031989813 942.1199974864721 248.30000126361847 368.43999768793583 483.1800014078617 273.9500017911196 0 178.41000010073185 104.37999832630157 0 139.4400007724762 134.51000101864338 178.41000010073185 0 0 183.27999871969223 0 0 0 483.1800014078617 758.8399987667799 238.21999908983707 130.21999859809875 265.529997497797 0 0 509.6100015193224 2148.7099983096123 2939.629996985197 1.0000002272427082 -8.429999988526106 2.4500001072883606 1.4700003080070019 -9.52999997511506 4.020000174641609 280 11 16 8 1 7 8 5 3 2 5 4 7 5 5 4 4 3 0 1 1 0 1 2 1 0 0 1 0 0 0 4 4 3 1 4 0 0 1431.0599985718727 2716.4499969631433 1154.1499969810247 178.41000010073185 801.1199994981289 1562.2999999821186 1152.6099976301193 409.6900023519993 141.35000032186508 659.7699991762638 486.8399971872568 1077.0000021457672 1152.6099976301193 592.879999294877 486.8399971872568 667.3099997937679 409.6900023519993 0 178.41000010073185 104.37999832630157 0 139.4400007724762 270.2500015795231 178.41000010073185 0 0 183.27999871969223 0 0 0 667.3099997937679 969.3299989104271 356.61999858915806 130.21999859809875 555.3900008499622 0 0 742.9699991047382 3117.6599978506565 4288.859995856881 1.0000003725290298 -12.129999954253435 3.080000165849924 0.11000047996640205 -14.659999921917915 4.7200002409517765
281 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 183.27999871969223 0 0 0 183.27999871969223 183.27999871969223 0 0 0 0 0 183.27999871969223 0 0 0 0 0 0 0 0 0 0 0 0 0 183.27999871969223 0 0 0 0 0 0 0 0 0 0 22.239999175071716 143.65999895334244 183.27999871969223 1.0000000298023224 -0.3999999985098839 1.0000000223517418 0.8500000536441803 -0.9099999889731407 1.3600000366568565 281 2 3 0 0 1 3 1 2 0 1 0 2 1 1 0 0 2 0 0 1 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 222.74999877810478 457.2300005108118 0 0 104.37999832630157 457.2300005108118 183.27999871969223 273.9500017911196 0 104.37999832630157 0 273.9500017911196 183.27999871969223 118.37000045180321 0 0 273.9500017911196 0 0 104.37999832630157 0 139.4400007724762 134.51000101864338 0 0 0 183.27999871969223 0 0 0 0 0 0 0 0 0 0 118.91999873518944 489.38000024855137 679.9799992889166 -0.9999998696148396 -1.86999998614192 -0.8199999108910561 -1.7999998331069946 -3.1199999675154686 -0.36999989300966263 281 4 5 2 0 3 3 1 2 0 3 1 3 1 1 1 1 2 0 0 1 0 1 1 0 0 0 1 0 0 0 1 0 1 0 2 0 0 488.2799962759018 740.1900020539761 282.96000154316425 0 369.9099958240986 457.2300005108118 183.27999871969223 273.9500017911196 0 369.9099958240986 117.81000156700611 439.1000017672777 183.27999871969223 118.37000045180321 117.81000156700611 165.14999997615814 273.9500017911196 0 0 104.37999832630157 0 139.4400007724762 134.51000101864338 0 0 0 183.27999871969223 0 0 0 165.14999997615814 0 117.81000156700611 0 265.529997497797 0 0 190.00999857485294 909.449999704957 1228.4699983298779 -0.9999998509883881 -3.4699999801814556 -0.819999922066927 -1.0699997954070568 -4.52999996393919 0.1700001172721386 281 5 8 3 0 3 5 3 2 0 3 1 4 3 2 1 2 2 0 0 1 0 1 1 0 0 0 1 0 0 0 2 2 1 0 2 0 0 618.209997087717 1460.41999925673 467.0899999290705 0 369.9099958240986 993.3299993276596 719.37999753654 273.9500017911196 0 369.9099958240986 117.81000156700611 623.2300001531839 719.37999753654 248.30000126361847 117.81000156700611 349.27999836206436 273.9500017911196 0 0 104.37999832630157 0 139.4400007724762 134.51000101864338 0 0 0 183.27999871969223 0 0 0 349.27999836206436 536.0999988168478 117.81000156700611 0 265.529997497797 0 0 334.51999866962433 1556.0299984067678 2078.629996344447 1.8998980522155762e-7 -5.939999997615814 1.3600001148879528 -0.11999974772334099 -7.229999981820583 2.5300001613795757 281 10 15 7 0 5 8 5 3 1 4 3 8 5 5 3 4 3 1 0 1 0 1 2 0 0 0 2 0 1 0 4 3 2 1 3 0 0 1291.3899944722652 2556.649997919798 1033.7399994581938 0 595.7099973857403 1522.9099984616041 1090.5899980664253 432.3200003951788 75.32000142335892 520.3899959623814 366.42999966442585 1257.010000050068 1090.5899980664253 613.6199986487627 366.42999966442585 667.3099997937679 432.3200003951788 157.37999986112118 0 104.37999832630157 0 139.4400007724762 292.8799996227026 0 0 0 331.7499992996454 0 157.37999986112118 0 667.3099997937679 758.8399987667799 236.2100010663271 130.21999859809875 416.0099976360798 0 0 592.2500014305115 2959.929993927479 3923.359993815422 1.0000003799796104 -10.839999958872795 2.990000195801258 -0.01999945566058159 -14.359999898821115 5.4900003001093864 281 17 23 10 1 10 13 8 5 3 7 5 12 8 7 5 5 5 2 1 1 0 2 3 1 0 0 3 0 2 1 4 5 4 1 6 0 0 2169.7799957990646 3648.5199951976538 1350.7699964046478 178.41000010073185 1112.5199997127056 2297.749998793006 1641.9999994188547 655.7499993741512 216.71000081300735 895.8099988996983 597.7499967962503 1799.1699982136488 1641.9999994188547 705.1599975675344 597.7499967962503 753.0199996083975 655.7499993741512 390.3999992311001 178.41000010073185 104.37999832630157 0 227.12999919056892 428.6200001835823 178.41000010073185 0 0 439.17000064253807 0 390.3999992311001 85.70999981462955 667.3099997937679 1202.8299987763166 467.5299981981516 130.21999859809875 791.4300005733967 0 0 918.349999114871 4457.669994160533 6035.009991809726 3.0000006556510925 -17.249999940395355 4.530000321567059 0.22000082954764366 -21.36999985948205 6.580000422894955
