282 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 118.37000045180321 0 0 0 0 0 0 0 0 0 0 0 0 118.37000045180321 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25.009999960660934 91.19000041484833 118.37000045180321 1.862645149230957e-8 -0.26999999210238457 0.18000000715255737 -0.019999980926513672 -0.28999999165534973 0.18000000715255737 282 3 2 0 0 2 2 1 1 0 2 0 1 1 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 353.4399975836277 317.7899997383356 0 0 235.0699971318245 317.7899997383356 183.27999871969223 134.51000101864338 0 235.0699971318245 0 134.51000101864338 183.27999871969223 118.37000045180321 0 0 134.51000101864338 0 0 104.37999832630157 0 0 134.51000101864338 0 0 0 183.27999871969223 0 0 0 0 0 0 0 130.68999880552292 0 0 110.56999805569649 487.5299989134073 671.2299973219633 1.0058283805847168e-7 -1.86999998614192 0.18000005930662155 -0.7099998593330383 -3.1199999675154686 0.7200000807642937 282 3 4 1 0 2 3 1 2 0 2 0 3 1 1 0 1 2 0 0 1 0 1 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 353.4399975836277 622.38000048697 165.14999997615814 0 235.0699971318245 457.2300005108118 183.27999871969223 273.9500017911196 0 235.0699971318245 0 439.1000017672777 183.27999871969223 118.37000045180321 0 165.14999997615814 273.9500017911196 0 0 104.37999832630157 0 139.4400007724762 134.51000101864338 0 0 0 183.27999871969223 0 0 0 165.14999997615814 0 0 0 130.68999880552292 0 0 167.23999825119972 705.0499998480082 975.8199980705976 -0.9999998547136784 -2.669999983161688 -0.8199999108910561 -1.4899998009204865 -4.059999965131283 0.0800001248717308 282 4 9 3 0 3 6 4 2 0 3 1 4 4 1 1 2 2 0 0 1 0 1 1 0 0 0 1 0 0 0 2 3 1 0 2 0 0 488.2799962759018 1683.1599992066622 467.0899999290705 0 369.9099958240986 1216.0699992775917 942.1199974864721 273.9500017911196 0 369.9099958240986 117.81000156700611 623.2300001531839 942.1199974864721 118.37000045180321 117.81000156700611 349.27999836206436 273.9500017911196 0 0 104.37999832630157 0 139.4400007724762 134.51000101864338 0 0 0 183.27999871969223 0 0 0 349.27999836206436 758.8399987667799 117.81000156700611 0 265.529997497797 0 0 335.9299989193678 1645.2599973380566 2171.439995482564 1.0000001937150955 -6.0700000040233135 2.1800001226365566 1.0800002627074718 -7.3399999886751175 3.530000176280737 282 9 11 5 1 5 6 4 2 1 4 2 5 4 4 2 3 2 0 1 1 0 1 1 1 0 0 1 0 0 0 3 3 1 1 3 0 0 1197.9099961966276 1963.3500003367662 747.2800010591745 178.41000010073185 595.7099973857403 1216.0699992775917 942.1199974864721 273.9500017911196 75.32000142335892 520.3899959623814 248.03000016510487 773.2000026851892 942.1199974864721 499.1100001335144 248.03000016510487 499.2500008940697 273.9500017911196 0 178.41000010073185 104.37999832630157 0 139.4400007724762 134.51000101864338 178.41000010073185 0 0 183.27999871969223 0 0 0 499.2500008940697 758.8399987667799 117.81000156700611 130.21999859809875 416.0099976360798 0 0 526.3100022226572 2404.7999972999096 3236.579997956753 1.000000275671482 -8.969999972730875 2.8100001327693462 0.03000038117170334 -11.599999938160181 4.4700002036988735 282 13 18 8 1 6 10 6 4 2 4 4 11 6 5 4 4 4 3 1 1 0 1 3 1 0 0 1 0 3 0 4 5 3 1 3 0 0 1869.8699935227633 3108.319995433092 1154.1499969810247 178.41000010073185 661.7399962842464 1954.1699984520674 1386.1099974960089 568.0600009560585 141.35000032186508 520.3899959623814 486.8399971872568 1792.8199995607138 1386.1099974960089 613.6199986487627 486.8399971872568 667.3099997937679 568.0600009560585 557.4499988108873 178.41000010073185 104.37999832630157 0 139.4400007724762 428.6200001835823 178.41000010073185 0 0 183.27999871969223 0 557.4499988108873 0 667.3099997937679 1202.8299987763166 356.61999858915806 130.21999859809875 416.0099976360798 0 0 807.9199980050325 3776.5499947220087 5119.53998927772 2.0000005066394806 -13.419999968260527 3.0800002552568913 1.0900006480515003 -16.379999913275242 5.130000341683626
283 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 134.51000101864338 0 0 0 134.51000101864338 0 134.51000101864338 0 0 0 134.51000101864338 0 0 0 0 134.51000101864338 0 0 0 0 0 134.51000101864338 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.919999957084656 99.87000079452991 134.51000101864338 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -1.4899999499320984 -0.9799999892711639 -0.9099999666213989 283 2 3 1 0 1 2 1 1 0 1 0 2 1 1 0 1 1 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 249.05999925732613 482.93999971449375 165.14999997615814 0 130.68999880552292 317.7899997383356 183.27999871969223 134.51000101864338 0 130.68999880552292 0 299.6600009948015 183.27999871969223 118.37000045180321 0 165.14999997615814 134.51000101864338 0 0 0 0 0 134.51000101864338 0 0 0 183.27999871969223 0 0 0 165.14999997615814 0 0 0 130.68999880552292 0 0 108.48999860882759 550.3899997621775 731.9999989718199 1.0058283805847168e-7 -1.86999998614192 0.18000005930662155 -0.3499998450279236 -3.1199999675154686 1.0800000950694084 283 3 4 2 0 2 2 1 1 0 2 1 2 1 1 1 1 1 0 0 1 0 0 1 0 0 0 1 0 0 0 1 0 1 0 1 0 0 353.4399975836277 600.7500012814999 282.96000154316425 0 235.0699971318245 317.7899997383356 183.27999871969223 134.51000101864338 0 235.0699971318245 117.81000156700611 299.6600009948015 183.27999871969223 118.37000045180321 117.81000156700611 165.14999997615814 134.51000101864338 0 0 104.37999832630157 0 0 134.51000101864338 0 0 0 183.27999871969223 0 0 0 165.14999997615814 0 117.81000156700611 0 130.68999880552292 0 0 152.11999832093716 692.6100002676249 954.1899988651276 1.043081283569336e-7 -2.669999983161688 0.18000004813075066 -0.48999984189867973 -4.059999965131283 1.0800000838935375 283 5 6 3 0 3 3 1 2 0 3 1 4 1 2 1 2 2 0 0 1 0 1 1 0 0 0 1 0 0 0 2 0 1 0 2 0 0 599.4899961352348 924.3200004398823 467.0899999290705 0 369.9099958240986 457.2300005108118 183.27999871969223 273.9500017911196 0 369.9099958240986 117.81000156700611 623.2300001531839 183.27999871969223 229.58000031113625 117.81000156700611 349.27999836206436 273.9500017911196 0 0 104.37999832630157 0 139.4400007724762 134.51000101864338 0 0 0 183.27999871969223 0 0 0 349.27999836206436 0 117.81000156700611 0 265.529997497797 0 0 234.9299978762865 1138.309998229146 1523.809996575117 -0.999999824911356 -4.139999970793724 -0.6399999149143696 -1.159999769181013 -5.289999954402447 0.35000012442469597 283 8 11 4 0 4 7 5 2 0 4 1 5 5 4 1 3 2 0 0 1 0 1 1 0 0 0 1 0 0 0 3 4 1 0 3 0 0 1019.4999960958958 2066.630001604557 617.0600024610758 0 520.3899959623814 1449.5699991434813 1175.6199973523617 273.9500017911196 0 520.3899959623814 117.81000156700611 773.2000026851892 1175.6199973523617 499.1100001335144 117.81000156700611 499.2500008940697 273.9500017911196 0 0 104.37999832630157 0 139.4400007724762 134.51000101864338 0 0 0 183.27999871969223 0 0 0 499.2500008940697 992.3399986326694 117.81000156700611 0 416.0099976360798 0 0 445.9699993878603 2367.8299994021654 3086.129997700453 2.000000286847353 -8.079999975860119 3.72000015899539 1.710000392049551 -10.169999942183495 5.520000230520964 283 13 20 8 1 7 12 8 4 2 5 3 11 8 5 3 5 4 2 1 1 0 2 2 1 0 0 2 0 2 1 4 6 2 1 4 0 0 1854.1399945914745 3383.359995916486 1119.4499992728233 178.41000010073185 813.059996932745 2263.9099966436625 1743.899997830391 520.0099988132715 141.35000032186508 671.7099966108799 366.42999966442585 1663.429997652769 1743.899997830391 613.6199986487627 366.42999966442585 753.0199996083975 520.0099988132715 390.3999992311001 178.41000010073185 104.37999832630157 0 227.12999919056892 292.8799996227026 178.41000010073185 0 0 331.7499992996454 0 390.3999992311001 85.70999981462955 667.3099997937679 1412.1499985307455 236.2100010663271 130.21999859809875 567.3299982845783 0 0 806.4999987781048 4027.889994561672 5378.849990829825 4.0000005550682545 -14.219999965280294 5.080000288784504 1.7000007256865501 -18.00999989360571 6.570000387728214
284 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 130.68999880552292 0 0 0 130.68999880552292 0 0 0 0 130.68999880552292 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 130.68999880552292 0 0 22.70999974012375 92.91999936103821 130.68999880552292 7.450580596923828e-9 -0.3999999985098839 0.0 0.02000001072883606 -0.4699999988079071 0.09000000357627869 284 2 3 2 0 1 1 0 1 0 1 1 2 0 1 1 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 1 0 0 249.05999925732613 417.47000256180763 282.96000154316425 0 130.68999880552292 134.51000101864338 0 134.51000101864338 0 130.68999880552292 117.81000156700611 299.6600009948015 0 118.37000045180321 117.81000156700611 165.14999997615814 134.51000101864338 0 0 0 0 0 134.51000101864338 0 0 0 0 0 0 0 165.14999997615814 0 117.81000156700611 0 130.68999880552292 0 0 102.18999992311001 489.060001924634 666.5300018191338 -0.9999999329447746 -1.86999998614192 -0.8199999742209911 -1.2699999026954174 -2.679999977350235 -0.279999952763319 284 3 5 3 0 2 2 1 1 0 2 1 3 1 1 1 2 1 0 0 1 0 0 1 0 0 0 1 0 0 0 2 0 1 0 1 0 0 353.4399975836277 784.8799996674061 467.0899999290705 0 235.0699971318245 317.7899997383356 183.27999871969223 134.51000101864338 0 235.0699971318245 117.81000156700611 483.78999938070774 183.27999871969223 118.37000045180321 117.81000156700611 349.27999836206436 134.51000101864338 0 0 104.37999832630157 0 0 134.51000101864338 0 0 0 183.27999871969223 0 0 0 349.27999836206436 0 117.81000156700611 0 130.68999880552292 0 0 180.30999778211117 834.6599988490343 1138.3199972510338 1.1175870895385742e-7 -3.0699999816715717 0.18000004813075066 -0.5599998347461224 -4.52999996393919 1.0800000838935375 284 5 7 3 0 2 4 2 2 0 2 1 4 2 3 1 2 2 0 0 1 0 1 1 0 0 0 1 0 0 0 2 1 1 0 1 0 0 604.2499964535236 1216.6799976676702 467.0899999290705 0 235.0699971318245 749.5899977385998 475.6399959474802 273.9500017911196 0 235.0699971318245 117.81000156700611 623.2300001531839 475.6399959474802 369.17999932169914 117.81000156700611 349.27999836206436 273.9500017911196 0 0 104.37999832630157 0 139.4400007724762 134.51000101864338 0 0 0 183.27999871969223 0 0 0 349.27999836206436 292.35999722778797 117.81000156700611 0 130.68999880552292 0 0 306.5499981492758 1335.8699962198734 1820.9299941211939 -0.9999998211860657 -5.409999992698431 0.540000107139349 -2.0699997507035732 -7.559999965131283 1.6200001500546932 284 8 10 4 0 6 6 4 2 1 5 1 5 4 3 1 3 2 0 0 1 0 1 1 0 0 0 1 0 0 0 3 3 1 0 4 0 0 1040.889995932579 1822.8900000154972 617.0600024610758 0 747.0299980342388 1205.8299975544214 931.8799957633018 273.9500017911196 75.32000142335892 671.7099966108799 117.81000156700611 773.2000026851892 931.8799957633018 369.17999932169914 117.81000156700611 499.2500008940697 273.9500017911196 0 0 104.37999832630157 0 139.4400007724762 134.51000101864338 0 0 0 183.27999871969223 0 0 0 499.2500008940697 748.5999970436096 117.81000156700611 0 567.3299982845783 0 0 454.1200002729893 2210.4899978637695 2939.099997371435 1.0000002644956112 -8.299999982118607 2.63000014051795 0.7800003811717033 -10.409999940544367 4.5200002156198025 284 13 16 5 1 7 11 8 3 2 5 2 8 8 5 2 3 3 2 1 1 0 1 2 1 0 0 2 0 2 0 3 6 1 1 4 0 0 1854.1399945914745 2923.4999992847443 747.2800010591745 178.41000010073185 813.059996932745 2176.2199982255697 1743.899997830391 432.3200003951788 141.35000032186508 671.7099966108799 248.03000016510487 1321.9700005203485 1743.899997830391 613.6199986487627 248.03000016510487 499.2500008940697 432.3200003951788 390.3999992311001 178.41000010073185 104.37999832630157 0 139.4400007724762 292.8799996227026 178.41000010073185 0 0 331.7499992996454 0 390.3999992311001 0 499.2500008940697 1412.1499985307455 117.81000156700611 130.21999859809875 567.3299982845783 0 0 735.1699998378754 3695.6699963361025 4918.989994198084 5.000000506639481 -12.619999971240759 6.0800002701580524 3.060000691562891 -16.599999897181988 8.120000381022692
