285 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 165.14999997615814 165.14999997615814 0 0 0 0 0 0 0 0 165.14999997615814 0 0 0 165.14999997615814 0 0 0 0 0 0 0 0 0 0 0 0 0 0 165.14999997615814 0 0 0 0 0 0 25.609999775886536 122.75000023841858 165.14999997615814 7.450580596923828e-9 -0.3999999985098839 0.0 0.2900000214576721 -0.4699999988079071 0.36000001430511475 285 1 4 3 0 1 1 0 1 0 1 1 3 0 0 1 2 1 0 0 0 0 0 1 0 0 0 0 0 0 0 2 0 1 0 1 0 0 130.68999880552292 601.6000009477139 467.0899999290705 0 130.68999880552292 134.51000101864338 0 134.51000101864338 0 130.68999880552292 117.81000156700611 483.78999938070774 0 0 117.81000156700611 349.27999836206436 134.51000101864338 0 0 0 0 0 134.51000101864338 0 0 0 0 0 0 0 349.27999836206436 0 117.81000156700611 0 130.68999880552292 0 0 105.36999942362309 539.9200000911951 732.2899997532368 -0.9999999441206455 -1.9999999925494194 -0.9999999813735485 -1.3199999146163464 -2.8599999845027924 -0.4599999599158764 285 3 5 3 0 1 2 1 1 0 1 1 3 1 2 1 2 1 0 0 0 0 0 1 0 0 0 1 0 0 0 2 0 1 0 1 0 0 360.26999911665916 784.8799996674061 467.0899999290705 0 130.68999880552292 317.7899997383356 183.27999871969223 134.51000101864338 0 130.68999880552292 117.81000156700611 483.78999938070774 183.27999871969223 229.58000031113625 117.81000156700611 349.27999836206436 134.51000101864338 0 0 0 0 0 134.51000101864338 0 0 0 183.27999871969223 0 0 0 349.27999836206436 0 117.81000156700611 0 130.68999880552292 0 0 169.3499983996153 861.5799994021654 1145.1499987840652 1.2293457984924316e-7 -2.9399999752640724 0.36000005528330803 -0.5099998228251934 -4.3499999567866325 1.260000091046095 285 5 6 3 0 2 3 2 1 0 2 1 3 2 3 1 2 1 0 0 1 0 0 1 0 0 0 1 0 0 0 2 1 1 0 1 0 0 604.2499964535236 1018.3799995332956 467.0899999290705 0 235.0699971318245 551.2899996042252 416.7799985855818 134.51000101864338 0 235.0699971318245 117.81000156700611 483.78999938070774 416.7799985855818 369.17999932169914 117.81000156700611 349.27999836206436 134.51000101864338 0 0 104.37999832630157 0 0 134.51000101864338 0 0 0 183.27999871969223 0 0 0 349.27999836206436 233.49999986588955 117.81000156700611 0 130.68999880552292 0 0 232.02999709546566 1233.0899981856346 1622.6299959868193 1.0000001713633537 -4.009999964386225 1.5400000773370266 0.29000023379921913 -5.619999937713146 2.4400001130998135 285 8 9 3 0 5 6 4 2 0 5 1 4 4 3 1 2 2 0 0 1 0 1 1 0 0 0 1 0 0 0 2 3 1 0 4 0 0 1040.889995932579 1659.4999972879887 467.0899999290705 0 671.7099966108799 1192.4099973589182 918.4599955677986 273.9500017911196 0 671.7099966108799 117.81000156700611 623.2300001531839 918.4599955677986 369.17999932169914 117.81000156700611 349.27999836206436 273.9500017911196 0 0 104.37999832630157 0 139.4400007724762 134.51000101864338 0 0 0 183.27999871969223 0 0 0 349.27999836206436 735.1799968481064 117.81000156700611 0 567.3299982845783 0 0 400.229996278882 2073.43999697268 2700.3899932205677 1.0000002458691597 -7.40999998524785 2.5400001369416714 -0.19999965652823448 -9.51999994367361 3.4500001929700375 285 12 22 8 1 10 14 9 5 5 5 4 12 9 3 4 4 5 3 1 1 0 1 4 1 0 0 2 0 3 0 4 7 2 2 4 0 0 1776.7499948441982 3901.899998471141 1203.309999793768 178.41000010073185 1051.4999954402447 2698.589998677373 2002.9899969398975 695.6000017374754 379.7899988293648 671.7099966108799 527.6599986106157 1928.700001731515 2002.9899969398975 369.17999932169914 527.6599986106157 675.6500011831522 695.6000017374754 557.4499988108873 178.41000010073185 104.37999832630157 0 139.4400007724762 556.1600009649992 178.41000010073185 0 0 331.7499992996454 0 557.4499988108873 0 675.6500011831522 1671.239997640252 246.94000233709812 280.7199962735176 567.3299982845783 0 0 1045.289999127388 4358.829997301102 6058.439992144704 4.0000006183981895 -16.349999971687794 4.990000329911709 2.7800008095800877 -20.05999990925193 7.4800004586577415
286 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 117.81000156700611 117.81000156700611 0 0 0 0 0 0 0 117.81000156700611 0 0 0 117.81000156700611 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 117.81000156700611 0 0 0 0 15.940000489354134 82.33000111579895 117.81000156700611 -3.725290298461914e-9 -0.3999999985098839 -1.1175870895385742e-8 -0.07000000402331352 -0.4699999988079071 -1.1175870895385742e-8 286 2 3 3 0 1 0 0 0 0 1 1 2 0 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 1 0 0 241.89999866485596 467.0899999290705 467.0899999290705 0 130.68999880552292 0 0 0 0 130.68999880552292 117.81000156700611 349.27999836206436 0 111.20999985933304 117.81000156700611 349.27999836206436 0 0 0 0 0 0 0 0 0 0 0 0 0 0 349.27999836206436 0 117.81000156700611 0 130.68999880552292 0 0 109.17999930679798 526.8599992394447 708.9899985939264 3.725290298461914e-8 -1.86999998614192 0.17999999597668648 0.15000005438923836 -2.169999986886978 0.6300000138580799 286 3 5 3 0 1 2 1 1 0 1 1 3 1 2 1 2 1 0 0 0 0 0 1 0 0 0 1 0 0 0 2 0 1 0 1 0 0 381.49999767541885 784.8799996674061 467.0899999290705 0 130.68999880552292 317.7899997383356 183.27999871969223 134.51000101864338 0 130.68999880552292 117.81000156700611 483.78999938070774 183.27999871969223 250.80999886989594 117.81000156700611 349.27999836206436 134.51000101864338 0 0 0 0 0 134.51000101864338 0 0 0 183.27999871969223 0 0 0 349.27999836206436 0 117.81000156700611 0 130.68999880552292 0 0 157.589998498559 883.2799979001284 1166.379997342825 1.2293457984924316e-7 -2.9399999752640724 0.36000005528330803 -1.0199998132884502 -4.859999947249889 1.260000091046095 286 5 6 3 0 2 3 2 1 0 2 1 3 2 3 1 2 1 0 0 0 0 0 1 0 0 0 1 0 0 0 2 1 1 0 2 0 0 651.1899987757206 1018.3799995332956 467.0899999290705 0 282.00999945402145 551.2899996042252 416.7799985855818 134.51000101864338 0 282.00999945402145 117.81000156700611 483.78999938070774 416.7799985855818 369.17999932169914 117.81000156700611 349.27999836206436 134.51000101864338 0 0 0 0 0 134.51000101864338 0 0 0 183.27999871969223 0 0 0 349.27999836206436 233.49999986588955 117.81000156700611 0 282.00999945402145 0 0 217.52999745309353 1300.3299998641014 1669.5699983090162 1.0000001713633537 -4.009999964386225 1.5400000773370266 0.3400002457201481 -5.659999929368496 2.530000116676092 286 7 9 3 0 4 6 3 3 0 4 1 5 3 3 1 2 3 0 0 1 0 0 3 0 0 0 1 0 0 0 2 2 1 0 3 0 0 906.049997240305 1513.6099986732006 467.0899999290705 0 536.8699979186058 1046.5199987441301 626.0999983400106 420.4200004041195 0 536.8699979186058 117.81000156700611 769.6999987661839 626.0999983400106 369.17999932169914 117.81000156700611 349.27999836206436 420.4200004041195 0 0 104.37999832630157 0 0 420.4200004041195 0 0 0 183.27999871969223 0 0 0 349.27999836206436 442.8199996203184 117.81000156700611 0 432.48999959230423 0 0 332.23999670147896 1867.659999102354 2419.6599959135056 2.8312206268310547e-7 -6.009999956935644 0.5400001518428326 -1.9499996043741703 -8.959999904036522 1.5400002114474773 286 11 15 5 0 5 10 6 4 0 5 1 10 6 4 1 4 4 2 0 1 0 1 3 0 0 0 2 0 2 1 3 4 1 0 4 0 0 1545.7999936789274 2576.639996409416 721.2499995082617 0 671.7099966108799 1855.3899969011545 1295.5299957245588 559.8600011765957 0 671.7099966108799 117.81000156700611 1553.6999983489513 1295.5299957245588 483.68999783694744 117.81000156700611 603.4399979412556 559.8600011765957 390.3999992311001 0 104.37999832630157 0 139.4400007724762 420.4200004041195 0 0 0 331.7499992996454 0 390.3999992311001 85.70999981462955 517.729998126626 963.7799964249134 117.81000156700611 0 567.3299982845783 0 0 556.0399979650974 3177.7099931687117 4122.439990088344 2.0000004656612873 -10.569999985396862 2.720000270754099 0.15000064298510551 -13.959999904036522 4.260000366717577
287 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 184.12999838590622 184.12999838590622 0 0 0 0 0 0 0 0 184.12999838590622 0 0 0 184.12999838590622 0 0 0 0 0 0 0 0 0 0 0 0 0 0 184.12999838590622 0 0 0 0 0 0 28.18999946117401 142.04999858140945 184.12999838590622 7.450580596923828e-9 -0.3999999985098839 0.0 -0.06999999284744263 -0.4699999988079071 0.0 287 2 3 3 0 0 0 0 0 0 0 1 2 0 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 0 0 0 250.80999886989594 467.0899999290705 467.0899999290705 0 0 0 0 0 0 0 117.81000156700611 349.27999836206436 0 250.80999886989594 117.81000156700611 349.27999836206436 0 0 0 0 0 0 0 0 0 0 0 0 0 0 349.27999836206436 0 117.81000156700611 0 0 0 0 99.71999962627888 546.8299987912178 717.8999987989664 4.842877388000488e-8 -1.7399999797344208 0.36000000312924385 -0.3999999277293682 -2.4999999701976776 0.7200000174343586 287 3 4 3 0 1 1 1 0 0 1 1 2 1 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 0 1 0 0 381.49999767541885 700.58999979496 467.0899999290705 0 130.68999880552292 233.49999986588955 233.49999986588955 0 0 130.68999880552292 117.81000156700611 349.27999836206436 233.49999986588955 250.80999886989594 117.81000156700611 349.27999836206436 0 0 0 0 0 0 0 0 0 0 0 0 0 0 349.27999836206436 233.49999986588955 117.81000156700611 0 130.68999880552292 0 0 144.16999877989292 838.4799986332655 1082.0899974703789 1.0000000782310963 -2.5399999767541885 1.360000018030405 1.0200001038610935 -2.9699999690055847 1.8100000359117985 287 5 7 3 0 2 4 3 1 0 2 1 3 3 3 1 2 1 0 0 0 0 0 1 0 0 0 1 0 0 0 2 2 1 0 2 0 0 651.1899987757206 1227.6999992877245 467.0899999290705 0 282.00999945402145 760.609999358654 626.0999983400106 134.51000101864338 0 282.00999945402145 117.81000156700611 483.78999938070774 626.0999983400106 369.17999932169914 117.81000156700611 349.27999836206436 134.51000101864338 0 0 0 0 0 134.51000101864338 0 0 0 183.27999871969223 0 0 0 349.27999836206436 442.8199996203184 117.81000156700611 0 282.00999945402145 0 0 256.04999653995037 1466.2100005745888 1878.889998063445 2.0000001937150955 -4.409999962896109 2.540000092238188 0.8300002701580524 -6.129999928176403 3.090000133961439 287 6 10 4 0 3 6 3 3 0 3 1 6 3 3 1 3 3 0 0 0 0 0 3 0 0 0 1 0 0 0 3 2 1 0 3 0 0 801.6699989140034 1682.0599984377623 635.5399996936321 0 432.48999959230423 1046.5199987441301 626.0999983400106 420.4200004041195 0 432.48999959230423 117.81000156700611 938.1499985307455 626.0999983400106 369.17999932169914 117.81000156700611 517.729998126626 420.4200004041195 0 0 0 0 0 420.4200004041195 0 0 0 183.27999871969223 0 0 0 517.729998126626 442.8199996203184 117.81000156700611 0 432.48999959230423 0 0 316.45999732613564 1953.1699992865324 2483.7299973517656 2.8312206268310547e-7 -6.009999956935644 0.5400001518428326 -1.8099995888769627 -8.999999895691872 1.7200002186000347 287 10 17 5 0 6 12 8 4 2 4 2 9 8 4 2 3 4 2 0 1 0 1 3 0 0 0 2 0 2 0 3 6 2 0 3 0 0 1415.5499950647354 3101.8899964243174 764.6700004637241 0 695.6999948620796 2337.219995960593 1777.3599947839975 559.8600011765957 158.82999694347382 536.8699979186058 246.94000233709812 1467.9899985343218 1777.3599947839975 488.2799979150295 246.94000233709812 517.729998126626 559.8600011765957 390.3999992311001 0 104.37999832630157 0 139.4400007724762 420.4200004041195 0 0 0 331.7499992996454 0 390.3999992311001 0 517.729998126626 1445.609995484352 246.94000233709812 0 432.48999959230423 0 0 704.7299963235855 3516.9899946302176 4676.269988432527 4.000000514090061 -11.94999998062849 4.900000296533108 2.5000007152557373 -15.809999898076057 7.260000415146351
288 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 111.20999985933304 0 0 0 0 0 0 0 0 0 0 0 0 111.20999985933304 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16.729999840259552 86.80999994277954 111.20999985933304 1.862645149230957e-8 -0.26999999210238457 0.18000000715255737 -0.019999980926513672 -0.28999999165534973 0.18000000715255737 288 2 3 2 0 0 1 1 0 0 0 1 1 1 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 250.80999886989594 535.4399998188019 301.93999995291233 0 0 233.49999986588955 233.49999986588955 0 0 0 117.81000156700611 184.12999838590622 233.49999986588955 250.80999886989594 117.81000156700611 184.12999838590622 0 0 0 0 0 0 0 0 0 0 0 0 0 0 184.12999838590622 233.49999986588955 117.81000156700611 0 0 0 0 95.84999926388264 622.8099990338087 786.2499986886978 1.000000063329935 -1.7399999797344208 1.360000018030405 0.7100000716745853 -2.0299999713897705 1.360000018030405 288 3 5 3 0 1 2 2 0 0 1 1 2 2 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 0 1 0 0 402.12999951839447 909.9099995493889 467.0899999290705 0 151.32000064849854 442.8199996203184 442.8199996203184 0 0 151.32000064849854 117.81000156700611 349.27999836206436 442.8199996203184 250.80999886989594 117.81000156700611 349.27999836206436 0 0 0 0 0 0 0 0 0 0 0 0 0 0 349.27999836206436 442.8199996203184 117.81000156700611 0 151.32000064849854 0 0 173.16999770700932 1038.57000105083 1312.0399990677834 2.000000100582838 -2.9399999752640724 2.3600000329315662 1.4700001366436481 -3.4799999594688416 2.3700000531971455 288 4 7 3 0 2 4 2 2 0 2 1 4 2 2 1 2 2 0 0 0 0 0 2 0 0 0 0 0 0 0 2 2 1 0 2 0 0 532.8199983239174 1171.9600013494492 467.0899999290705 0 282.00999945402145 704.8700014203787 442.8199996203184 262.0500018000603 0 282.00999945402145 117.81000156700611 611.3300001621246 442.8199996203184 250.80999886989594 117.81000156700611 349.27999836206436 262.0500018000603 0 0 0 0 0 262.0500018000603 0 0 0 0 0 0 0 349.27999836206436 442.8199996203184 117.81000156700611 0 282.00999945402145 0 0 235.63999770581722 1313.5300019532442 1704.7799996733665 1.825392246246338e-7 -4.139999970793724 0.360000092536211 -0.8199997581541538 -5.3299999460577965 0.730000127106905 288 6 11 4 0 3 7 4 3 0 3 1 6 4 3 1 3 3 0 0 0 0 0 3 0 0 0 1 0 0 0 3 3 1 0 3 0 0 801.6699989140034 1910.6599980145693 635.5399996936321 0 432.48999959230423 1275.1199983209372 854.6999979168177 420.4200004041195 0 432.48999959230423 117.81000156700611 938.1499985307455 854.6999979168177 369.17999932169914 117.81000156700611 517.729998126626 420.4200004041195 0 0 0 0 0 420.4200004041195 0 0 0 183.27999871969223 0 0 0 517.729998126626 671.4199991971254 117.81000156700611 0 432.48999959230423 0 0 339.51999774575233 2148.7199986428022 2712.3299969285727 1.0000003054738045 -6.409999955445528 1.5400001667439938 -0.42999956384301186 -8.999999895691872 2.700000237673521 288 11 14 5 0 6 9 6 3 1 4 3 8 6 4 2 3 3 2 0 1 0 0 3 0 0 0 2 1 2 0 3 4 2 0 3 0 0 1574.309995174408 2447.349998474121 764.6700004637241 0 782.8899970650673 1682.679998010397 1262.2599976062775 420.4200004041195 87.25999903678894 536.8699979186058 405.70000244677067 1328.5499977618456 1262.2599976062775 488.2799979150295 246.94000233709812 517.729998126626 420.4200004041195 390.3999992311001 0 104.37999832630157 0 0 420.4200004041195 0 0 0 331.7499992996454 158.76000010967255 390.3999992311001 0 517.729998126626 930.509998306632 246.94000233709812 0 432.48999959230423 0 0 561.3299972265959 3144.5799959152937 4108.919992685318 4.000000458210707 -9.659999955445528 3.8100002333521843 2.1700006537139416 -13.449999872595072 6.080000348389149
