289 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 139.5999990105629 0 0 0 0 0 0 0 0 0 0 0 0 139.5999990105629 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.250000059604645 112.88999891281128 139.5999990105629 1.862645149230957e-8 -0.26999999210238457 0.18000000715255737 -0.5299999713897705 -0.7999999821186066 0.18000000715255737 289 3 2 1 0 1 1 1 0 0 1 0 1 1 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 402.12999951839447 417.62999825179577 184.12999838590622 0 151.32000064849854 233.49999986588955 233.49999986588955 0 0 151.32000064849854 0 184.12999838590622 233.49999986588955 250.80999886989594 0 184.12999838590622 0 0 0 0 0 0 0 0 0 0 0 0 0 0 184.12999838590622 233.49999986588955 0 0 151.32000064849854 0 0 93.0999983549118 667.609998986125 819.7599977701902 1.000000074505806 -1.7399999797344208 1.360000029206276 0.7600000947713852 -2.0699999630451202 1.4500000327825546 289 3 4 2 0 1 2 2 0 0 1 1 1 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 1 0 0 402.12999951839447 744.7599995732307 301.93999995291233 0 151.32000064849854 442.8199996203184 442.8199996203184 0 0 151.32000064849854 117.81000156700611 184.12999838590622 442.8199996203184 250.80999886989594 117.81000156700611 184.12999838590622 0 0 0 0 0 0 0 0 0 0 0 0 0 0 184.12999838590622 442.8199996203184 117.81000156700611 0 151.32000064849854 0 0 147.55999793112278 915.8200008124113 1146.8899990916252 2.0000000931322575 -2.5399999767541885 2.3600000329315662 1.180000115185976 -3.0099999606609344 2.0100000388920307 289 4 7 4 0 2 3 2 1 0 2 1 4 2 2 1 3 1 0 0 0 0 0 1 0 0 0 0 0 0 0 3 2 1 0 2 0 0 532.8199983239174 1205.9000000953674 635.5399996936321 0 282.00999945402145 570.3600004017353 442.8199996203184 127.5400007814169 0 282.00999945402145 117.81000156700611 645.2699989080429 442.8199996203184 250.80999886989594 117.81000156700611 517.729998126626 127.5400007814169 0 0 0 0 0 127.5400007814169 0 0 0 0 0 0 0 517.729998126626 442.8199996203184 117.81000156700611 0 282.00999945402145 0 0 234.62999759614468 1359.060000732541 1738.7199984192848 1.0000001527369022 -4.139999970793724 1.3600000627338886 0.7400002144277096 -4.859999947249889 1.8200001008808613 289 8 11 4 0 3 7 4 3 0 3 1 7 4 4 1 3 3 1 0 0 0 0 3 0 0 0 1 0 1 0 3 3 1 0 3 0 0 1153.7899968773127 1910.6599980145693 635.5399996936321 0 432.48999959230423 1275.1199983209372 854.6999979168177 420.4200004041195 0 432.48999959230423 117.81000156700611 1171.1699979007244 854.6999979168177 488.2799979150295 117.81000156700611 517.729998126626 420.4200004041195 233.0199993699789 0 0 0 0 420.4200004041195 0 0 0 183.27999871969223 0 233.0199993699789 0 517.729998126626 671.4199991971254 117.81000156700611 0 432.48999959230423 0 0 378.27999714016914 2390.70999827981 3064.449994891882 2.000000361353159 -6.7699999660253525 1.7200001887977123 -0.16999949142336845 -10.099999889731407 2.8800002597272396 289 10 16 6 0 3 10 6 4 0 3 2 10 6 5 2 4 4 2 0 0 0 0 4 0 0 0 2 0 2 1 3 4 2 0 3 0 0 1353.579996779561 2596.669993713498 779.0499992221594 0 432.48999959230423 1817.6199944913387 1242.4999961853027 575.119998306036 0 432.48999959230423 175.61000128090382 1568.9599954783916 1242.4999961853027 530.6899979561567 175.61000128090382 603.4399979412556 575.119998306036 390.3999992311001 0 0 0 0 575.119998306036 0 0 0 331.7499992996454 0 390.3999992311001 85.70999981462955 517.729998126626 910.7499968856573 175.61000128090382 0 432.48999959230423 0 0 474.349998280406 3098.3799930363894 3950.249990493059 3.0000004954636097 -9.43999994918704 2.9000002667307854 0.5600006878376007 -13.509999856352806 4.530000366270542
290 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 233.49999986588955 0 0 0 233.49999986588955 233.49999986588955 0 0 0 0 0 233.49999986588955 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 233.49999986588955 0 0 0 0 0 21.739999413490295 198.73000048100948 233.49999986588955 1.0000000223517418 -0.3999999985098839 1.0000000149011612 1.4000000208616257 0.0 1.0000000149011612 290 3 2 0 0 1 2 2 0 0 1 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 0 0 402.12999951839447 442.8199996203184 0 0 151.32000064849854 442.8199996203184 442.8199996203184 0 0 151.32000064849854 0 0 442.8199996203184 250.80999886989594 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 442.8199996203184 0 0 151.32000064849854 0 0 103.42999798059464 691.4400011152029 844.9499991387129 2.000000089406967 -1.7399999797344208 2.360000044107437 1.3200001120567322 -2.0699999630451202 2.0100000500679016 290 3 5 2 0 1 3 2 1 0 1 0 3 2 2 0 2 1 0 0 0 0 0 1 0 0 0 0 0 0 0 2 2 0 0 1 0 0 402.12999951839447 922.9399985522032 352.5799981504679 0 151.32000064849854 570.3600004017353 442.8199996203184 127.5400007814169 0 151.32000064849854 0 480.11999893188477 442.8199996203184 250.80999886989594 0 352.5799981504679 127.5400007814169 0 0 0 0 0 127.5400007814169 0 0 0 0 0 0 0 352.5799981504679 442.8199996203184 0 0 151.32000064849854 0 0 170.36999759078026 1061.0600000172853 1325.0699980705976 1.0000001415610313 -2.9399999752640724 1.3600000739097595 0.5000001862645149 -3.449999950826168 1.3700000941753387 290 3 8 4 0 1 4 3 1 0 1 1 4 3 2 1 3 1 0 0 0 0 0 1 0 0 0 0 0 0 0 3 3 1 0 1 0 0 402.12999951839447 1434.4999996721745 635.5399996936321 0 151.32000064849854 798.9599999785423 671.4199991971254 127.5400007814169 0 151.32000064849854 117.81000156700611 645.2699989080429 671.4199991971254 250.80999886989594 117.81000156700611 517.729998126626 127.5400007814169 0 0 0 0 0 127.5400007814169 0 0 0 0 0 0 0 517.729998126626 671.4199991971254 117.81000156700611 0 151.32000064849854 0 0 234.97999827563763 1461.6900007277727 1836.629999190569 2.0000001676380634 -4.139999970793724 2.36000007763505 2.1000002287328243 -4.389999948441982 2.710000116378069 290 7 11 4 0 3 7 4 3 0 3 1 7 4 3 1 3 3 1 0 0 0 0 3 0 0 0 0 0 1 0 3 4 1 0 3 0 0 1035.4199964255095 1966.709996983409 635.5399996936321 0 432.48999959230423 1331.1699972897768 910.7499968856573 420.4200004041195 0 432.48999959230423 117.81000156700611 1171.1699979007244 910.7499968856573 369.9099974632263 117.81000156700611 517.729998126626 420.4200004041195 233.0199993699789 0 0 0 0 420.4200004041195 0 0 0 0 0 233.0199993699789 0 517.729998126626 910.7499968856573 117.81000156700611 0 432.48999959230423 0 0 356.45999878644943 2356.439996242523 3002.1299934089184 2.000000335276127 -6.499999973922968 1.5400001741945744 0.580000463873148 -8.899999909102917 2.5200002379715443 290 9 15 4 0 3 11 7 4 0 3 1 9 7 4 1 3 4 2 0 0 0 0 4 0 0 0 2 0 2 0 3 5 1 0 3 0 0 1311.1699967384338 2699.009993761778 635.5399996936321 0 432.48999959230423 2063.4699940681458 1488.3499957621098 575.119998306036 0 432.48999959230423 117.81000156700611 1483.249995663762 1488.3499957621098 488.2799979150295 117.81000156700611 517.729998126626 575.119998306036 390.3999992311001 0 0 0 0 575.119998306036 0 0 0 331.7499992996454 0 390.3999992311001 0 517.729998126626 1156.5999964624643 117.81000156700611 0 432.48999959230423 0 0 473.1999976783991 3183.3499930351973 4010.1799905002117 4.00000049546361 -8.769999958574772 3.72000028565526 2.8900006972253323 -12.059999868273735 5.900000397115946
291 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 151.32000064849854 0 0 0 151.32000064849854 0 0 0 0 151.32000064849854 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 151.32000064849854 0 0 13.1899995803833 127.13000106811523 151.32000064849854 7.450580596923828e-9 -0.3999999985098839 0.0 -0.019999980926513672 -0.5099999904632568 0.09000000357627869 291 2 3 0 0 1 3 2 1 0 1 0 1 2 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 1 0 0 290.91999965906143 570.3600004017353 0 0 151.32000064849854 570.3600004017353 442.8199996203184 127.5400007814169 0 151.32000064849854 0 127.5400007814169 442.8199996203184 139.5999990105629 0 0 127.5400007814169 0 0 0 0 0 127.5400007814169 0 0 0 0 0 0 0 0 442.8199996203184 0 0 151.32000064849854 0 0 113.53999844193459 686.8000019192696 861.2800000607967 1.0000001080334187 -1.86999998614192 1.1800000667572021 0.5200001373887062 -2.1799999698996544 1.010000079870224 291 3 5 1 0 1 4 3 1 0 1 0 2 3 2 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 3 0 0 1 0 0 402.12999951839447 967.409999743104 168.44999976456165 0 151.32000064849854 798.9599999785423 671.4199991971254 127.5400007814169 0 151.32000064849854 0 295.99000054597855 671.4199991971254 250.80999886989594 0 168.44999976456165 127.5400007814169 0 0 0 0 0 127.5400007814169 0 0 0 0 0 0 0 168.44999976456165 671.4199991971254 0 0 151.32000064849854 0 0 165.23999854922295 1114.5600007921457 1369.5399992614985 2.0000001564621925 -2.9399999752640724 2.3600000888109207 1.9500002041459084 -2.979999952018261 2.350000113248825 291 4 7 3 0 1 4 3 1 0 1 1 3 3 3 1 2 1 0 0 0 0 0 1 0 0 0 0 0 0 0 2 3 1 0 1 0 0 521.2299981117249 1269.3499996960163 470.389999717474 0 151.32000064849854 798.9599999785423 671.4199991971254 127.5400007814169 0 151.32000064849854 117.81000156700611 480.11999893188477 671.4199991971254 369.9099974632263 117.81000156700611 352.5799981504679 127.5400007814169 0 0 0 0 0 127.5400007814169 0 0 0 0 0 0 0 352.5799981504679 671.4199991971254 117.81000156700611 0 151.32000064849854 0 0 223.22999827563763 1431.7299994975328 1790.5799978077412 2.0000001788139343 -4.009999964386225 2.540000084787607 1.2800002358853817 -4.719999931752682 2.5300001092255116 291 5 11 4 0 2 7 4 3 0 2 1 6 4 3 1 3 3 0 0 0 0 0 3 0 0 0 0 0 0 0 3 4 1 0 2 0 0 651.9199969172478 1986.899993866682 635.5399996936321 0 282.00999945402145 1351.35999417305 910.7499968856573 440.6099972873926 0 282.00999945402145 117.81000156700611 958.3399954140186 910.7499968856573 369.9099974632263 117.81000156700611 517.729998126626 440.6099972873926 0 0 0 0 0 440.6099972873926 0 0 0 0 0 0 0 517.729998126626 910.7499968856573 117.81000156700611 0 282.00999945402145 0 0 317.90999871492386 2111.749993145466 2638.81999078393 1.0000002905726433 -6.009999956935644 1.5400001592934132 0.19000039622187614 -7.619999907910824 2.3400002159178257 291 9 15 4 0 3 11 7 4 0 3 1 9 7 4 1 3 4 2 0 0 0 0 4 0 0 0 2 0 2 0 3 5 1 0 3 0 0 1306.6699960529804 2699.009993761778 635.5399996936321 0 432.48999959230423 2063.4699940681458 1488.3499957621098 575.119998306036 0 432.48999959230423 117.81000156700611 1483.249995663762 1488.3499957621098 483.7799972295761 117.81000156700611 517.729998126626 575.119998306036 390.3999992311001 0 0 0 0 575.119998306036 0 0 0 331.7499992996454 0 390.3999992311001 0 517.729998126626 1156.5999964624643 117.81000156700611 0 432.48999959230423 0 0 462.18999759852886 3183.199992582202 4005.6799898147583 4.00000049546361 -8.769999958574772 3.72000028565526 3.180000688880682 -11.769999876618385 5.900000397115946
292 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 209.31999975442886 0 0 0 209.31999975442886 209.31999975442886 0 0 0 0 0 209.31999975442886 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 209.31999975442886 0 0 0 0 0 38.51999908685684 165.88000071048737 209.31999975442886 1.0000000223517418 -0.3999999985098839 1.0000000149011612 0.49000002443790436 -0.4699999988079071 0.560000017285347 292 1 4 1 0 1 3 2 1 0 1 0 2 2 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 0 0 1 0 0 151.32000064849854 738.810000166297 168.44999976456165 0 151.32000064849854 570.3600004017353 442.8199996203184 127.5400007814169 0 151.32000064849854 0 295.99000054597855 442.8199996203184 0 0 168.44999976456165 127.5400007814169 0 0 0 0 0 127.5400007814169 0 0 0 0 0 0 0 168.44999976456165 442.8199996203184 0 0 151.32000064849854 0 0 112.19999822974205 719.3100025802851 890.1300008147955 1.0000000968575478 -1.9999999925494194 1.0000000596046448 1.1200001314282417 -1.8899999782443047 1.010000079870224 292 3 5 1 0 1 4 3 1 0 1 0 2 3 2 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 3 0 0 1 0 0 402.12999951839447 967.409999743104 168.44999976456165 0 151.32000064849854 798.9599999785423 671.4199991971254 127.5400007814169 0 151.32000064849854 0 295.99000054597855 671.4199991971254 250.80999886989594 0 168.44999976456165 127.5400007814169 0 0 0 0 0 127.5400007814169 0 0 0 0 0 0 0 168.44999976456165 671.4199991971254 0 0 151.32000064849854 0 0 165.23999854922295 1114.5600007921457 1369.5399992614985 2.0000001564621925 -2.9399999752640724 2.3600000888109207 1.9500002041459084 -2.979999952018261 2.350000113248825 292 4 7 2 0 1 5 4 1 0 1 0 3 4 3 0 2 1 0 0 0 0 0 1 0 0 0 0 0 0 0 2 4 0 0 1 0 0 521.2299981117249 1390.869995817542 352.5799981504679 0 151.32000064849854 1038.2899976670742 910.7499968856573 127.5400007814169 0 151.32000064849854 0 480.11999893188477 910.7499968856573 369.9099974632263 0 352.5799981504679 127.5400007814169 0 0 0 0 0 127.5400007814169 0 0 0 0 0 0 0 352.5799981504679 910.7499968856573 0 0 151.32000064849854 0 0 232.71999856829643 1549.979995712638 1912.099993929267 3.0000002048909664 -4.009999964386225 3.5400001108646393 2.9300002679228783 -4.249999932944775 3.710000142455101 292 5 12 4 0 1 8 5 3 0 1 1 7 5 3 1 3 3 1 0 0 0 0 3 0 0 0 0 0 1 0 3 5 1 0 1 0 0 754.2499974817038 2232.749993443489 635.5399996936321 0 151.32000064849854 1597.209993749857 1156.5999964624643 440.6099972873926 0 151.32000064849854 117.81000156700611 1191.3599947839975 1156.5999964624643 369.9099974632263 117.81000156700611 517.729998126626 440.6099972873926 233.0199993699789 0 0 0 0 440.6099972873926 0 0 0 0 0 233.0199993699789 0 517.729998126626 1156.5999964624643 117.81000156700611 0 151.32000064849854 0 0 346.16999819874763 2375.7999941557646 2986.999990925193 3.0000003427267075 -6.099999975413084 2.5400001890957355 2.540000457316637 -7.449999921023846 3.4300002492964268 292 9 14 4 0 4 10 6 4 1 3 1 9 6 4 1 3 4 2 0 0 0 0 4 0 0 0 1 0 2 0 3 5 1 0 3 0 0 1306.6699960529804 2515.7299950420856 635.5399996936321 0 505.3700001388788 1880.1899953484535 1305.0699970424175 575.119998306036 72.88000054657459 432.48999959230423 117.81000156700611 1483.249995663762 1305.0699970424175 483.7799972295761 117.81000156700611 517.729998126626 575.119998306036 390.3999992311001 0 0 0 0 575.119998306036 0 0 0 148.4700005799532 0 390.3999992311001 0 517.729998126626 1156.5999964624643 117.81000156700611 0 432.48999959230423 0 0 465.92999839782715 3059.659994468093 3895.2799916416407 3.000000476837158 -8.85999995842576 2.810000266879797 2.3300006464123726 -11.349999886006117 4.630000364035368
293 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 127.5400007814169 0 0 0 127.5400007814169 0 127.5400007814169 0 0 0 127.5400007814169 0 0 0 0 127.5400007814169 0 0 0 0 0 127.5400007814169 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26.840000301599503 82.1700007468462 127.5400007814169 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -0.8199999555945396 -0.3999999985098839 -0.8199999630451202 293 1 4 1 0 1 3 2 1 0 1 0 2 2 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 0 0 1 0 0 151.32000064849854 733.9099998772144 168.44999976456165 0 151.32000064849854 565.4600001126528 437.9199993312359 127.5400007814169 0 151.32000064849854 0 295.99000054597855 437.9199993312359 0 0 168.44999976456165 127.5400007814169 0 0 0 0 0 127.5400007814169 0 0 0 0 0 0 0 168.44999976456165 437.9199993312359 0 0 151.32000064849854 0 0 113.51999923586845 716.1300014555454 885.230000525713 1.0000000968575478 -1.9999999925494194 1.0000000596046448 1.1000001356005669 -1.8899999782443047 0.9900000840425491 293 2 6 1 0 1 5 4 1 0 1 0 2 4 1 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 4 0 0 1 0 0 270.4199992418289 1206.7399974316359 168.44999976456165 0 151.32000064849854 1038.2899976670742 910.7499968856573 127.5400007814169 0 151.32000064849854 0 295.99000054597855 910.7499968856573 119.09999859333038 0 168.44999976456165 127.5400007814169 0 0 0 0 0 127.5400007814169 0 0 0 0 0 0 0 168.44999976456165 910.7499968856573 0 0 151.32000064849854 0 0 174.54999920725822 1208.2299982756376 1477.1599966734648 3.000000160187483 -3.0699999816715717 3.1800000965595245 3.550000213086605 -2.6899999603629112 3.3500001281499863 293 4 7 1 0 1 6 4 2 0 1 0 3 4 3 0 1 2 0 0 0 0 0 2 0 0 0 0 0 0 0 1 4 0 0 1 0 0 521.2299981117249 1361.4399953335524 168.44999976456165 0 151.32000064849854 1192.9899955689907 910.7499968856573 282.2399986833334 0 151.32000064849854 0 450.68999844789505 910.7499968856573 369.9099974632263 0 168.44999976456165 282.2399986833334 0 0 0 0 0 282.2399986833334 0 0 0 0 0 0 0 168.44999976456165 910.7499968856573 0 0 151.32000064849854 0 0 217.1999988257885 1536.0699952095747 1882.6699934452772 2.000000234693289 -4.009999964386225 2.5400001406669617 1.4200003072619438 -4.7599999234080315 2.7100001722574234 293 6 11 3 0 1 8 5 3 0 1 1 6 5 4 1 2 3 1 0 0 0 0 3 0 0 0 0 0 1 0 2 5 1 0 1 0 0 868.1199972480536 2067.599993467331 470.389999717474 0 151.32000064849854 1597.209993749857 1156.5999964624643 440.6099972873926 0 151.32000064849854 117.81000156700611 1026.2099948078394 1156.5999964624643 483.7799972295761 117.81000156700611 352.5799981504679 440.6099972873926 233.0199993699789 0 0 0 0 440.6099972873926 0 0 0 0 0 233.0199993699789 0 352.5799981504679 1156.5999964624643 117.81000156700611 0 151.32000064849854 0 0 334.5599983036518 2344.089993879199 2935.7199907153845 3.0000003539025784 -5.969999969005585 2.720000196248293 2.520000446587801 -6.979999922215939 3.2500002421438694 293 9 12 4 1 3 8 5 3 1 2 1 8 5 4 1 3 3 2 1 0 0 0 3 1 0 0 0 0 2 0 3 5 1 0 2 0 0 1372.2099972218275 2232.749993443489 635.5399996936321 196.22999997437 374.6800013333559 1597.209993749857 1156.5999964624643 440.6099972873926 72.88000054657459 301.8000007867813 117.81000156700611 1348.7399946451187 1156.5999964624643 483.7799972295761 117.81000156700611 517.729998126626 440.6099972873926 390.3999992311001 196.22999997437 0 0 0 440.6099972873926 196.22999997437 0 0 0 0 390.3999992311001 0 517.729998126626 1156.5999964624643 117.81000156700611 0 301.8000007867813 0 0 432.9399978071451 2913.1399946957827 3677.839991211891 3.000000409781933 -8.059999961405993 2.810000214725733 2.320000544190407 -9.899999897927046 3.97000028565526
294 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 168.44999976456165 168.44999976456165 0 0 0 0 0 0 0 0 168.44999976456165 0 0 0 168.44999976456165 0 0 0 0 0 0 0 0 0 0 0 0 0 0 168.44999976456165 0 0 0 0 0 0 11.90999984741211 145.3999995738268 168.44999976456165 7.450580596923828e-9 -0.3999999985098839 0.0 0.07000002264976501 -0.5099999904632568 0.18000000715255737 294 1 4 1 0 0 3 2 1 0 0 0 2 2 1 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 0 0 0 0 0 119.09999859333038 733.9099998772144 168.44999976456165 0 0 565.4600001126528 437.9199993312359 127.5400007814169 0 0 0 295.99000054597855 437.9199993312359 119.09999859333038 0 168.44999976456165 127.5400007814169 0 0 0 0 0 127.5400007814169 0 0 0 0 0 0 0 168.44999976456165 437.9199993312359 0 0 0 0 0 114.18999943137169 681.7899993956089 853.0099984705448 1.0000001080334187 -1.86999998614192 1.1800000667572021 0.59000014513731 -2.1799999698996544 1.0800000876188278 294 2 7 1 0 1 6 4 2 0 1 0 3 4 1 0 1 2 0 0 0 0 0 2 0 0 0 0 0 0 0 1 4 0 0 1 0 0 270.4199992418289 1361.4399953335524 168.44999976456165 0 151.32000064849854 1192.9899955689907 910.7499968856573 282.2399986833334 0 151.32000064849854 0 450.68999844789505 910.7499968856573 119.09999859333038 0 168.44999976456165 282.2399986833334 0 0 0 0 0 282.2399986833334 0 0 0 0 0 0 0 168.44999976456165 910.7499968856573 0 0 151.32000064849854 0 0 187.2199989259243 1336.3699963539839 1631.8599945753813 2.000000197440386 -3.4699999801814556 2.180000126361847 1.970000259578228 -3.669999949634075 2.3500001579523087 294 3 8 1 0 1 7 5 2 0 1 0 3 5 2 0 1 2 0 0 0 0 0 2 0 0 0 0 0 0 0 1 5 0 0 1 0 0 410.0199982523918 1607.2899949103594 168.44999976456165 0 151.32000064849854 1438.8399951457977 1156.5999964624643 282.2399986833334 0 151.32000064849854 0 450.68999844789505 1156.5999964624643 258.6999976038933 0 168.44999976456165 282.2399986833334 0 0 0 0 0 282.2399986833334 0 0 0 0 0 0 0 168.44999976456165 1156.5999964624643 0 0 151.32000064849854 0 0 226.5399985909462 1657.029995009303 2017.3099931627512 3.000000238418579 -4.139999970793724 3.3600001484155655 3.0200003162026405 -4.469999931752682 3.7100001871585846 294 5 9 2 0 2 7 5 2 1 1 0 4 5 4 0 2 2 0 0 0 0 0 2 0 0 0 0 0 0 0 2 5 0 0 1 0 0 635.0999978780746 1791.4199932962656 352.5799981504679 0 224.20000119507313 1438.8399951457977 1156.5999964624643 282.2399986833334 72.88000054657459 151.32000064849854 0 634.8199968338013 1156.5999964624643 483.7799972295761 0 352.5799981504679 282.2399986833334 0 0 0 0 0 282.2399986833334 0 0 0 0 0 0 0 352.5799981504679 1156.5999964624643 0 0 151.32000064849854 0 0 311.4399977475405 1997.0499943345785 2499.399991720915 3.0000002942979336 -5.569999951869249 3.810000166296959 3.200000364333391 -5.719999920576811 4.160000205039978 294 10 11 3 1 3 8 5 3 1 2 1 6 5 6 1 2 3 1 1 0 0 0 3 1 0 0 0 0 1 0 2 5 1 0 2 0 0 1446.099998012185 2067.599993467331 470.389999717474 196.22999997437 374.6800013333559 1597.209993749857 1156.5999964624643 440.6099972873926 72.88000054657459 301.8000007867813 117.81000156700611 1026.2099948078394 1156.5999964624643 715.0499978810549 117.81000156700611 352.5799981504679 440.6099972873926 233.0199993699789 196.22999997437 0 0 0 440.6099972873926 196.22999997437 0 0 0 0 233.0199993699789 0 352.5799981504679 1156.5999964624643 117.81000156700611 0 301.8000007867813 0 0 425.54999889433384 2836.2099943608046 3586.5799920260906 3.0000004172325134 -7.799999948590994 3.1700002141296864 1.7200005240738392 -9.699999891221523 3.7900002636015415
295 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 228.59999957680702 0 0 0 228.59999957680702 228.59999957680702 0 0 0 0 0 228.59999957680702 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 228.59999957680702 0 0 0 0 0 23.0600004196167 195.54999935626984 228.59999957680702 1.0000000223517418 -0.3999999985098839 1.0000000149011612 1.3800000250339508 0.0 0.9800000190734863 295 1 4 1 0 0 3 2 1 0 0 0 2 2 1 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 0 0 0 0 0 119.09999859333038 763.9199978113174 168.44999976456165 0 0 595.4699980467558 467.9299972653389 127.5400007814169 0 0 0 295.99000054597855 467.9299972653389 119.09999859333038 0 168.44999976456165 127.5400007814169 0 0 0 0 0 127.5400007814169 0 0 0 0 0 0 0 168.44999976456165 467.9299972653389 0 0 0 0 0 101.10000112652779 716.4899960160255 883.0199964046478 1.0000001080334187 -1.86999998614192 1.1800000667572021 1.6800001487135887 -1.7099999710917473 1.7000000923871994 295 2 7 1 0 1 6 4 2 0 1 0 3 4 1 0 1 2 0 0 0 0 0 2 0 0 0 0 0 0 0 1 4 0 0 1 0 0 270.4199992418289 1373.7899950444698 168.44999976456165 0 151.32000064849854 1205.3399952799082 923.0999965965748 282.2399986833334 0 151.32000064849854 0 450.68999844789505 923.0999965965748 119.09999859333038 0 168.44999976456165 282.2399986833334 0 0 0 0 0 282.2399986833334 0 0 0 0 0 0 0 168.44999976456165 923.0999965965748 0 0 151.32000064849854 0 0 191.54999911785126 1345.4099956154823 1644.2099942862988 2.000000197440386 -3.4699999801814556 2.180000126361847 2.1500002667307854 -3.669999949634075 2.530000165104866 295 3 8 1 0 1 7 5 2 0 1 0 3 5 2 0 1 2 0 0 0 0 0 2 0 0 0 0 0 0 0 1 5 0 0 1 0 0 384.2899990081787 1607.2899949103594 168.44999976456165 0 151.32000064849854 1438.8399951457977 1156.5999964624643 282.2399986833334 0 151.32000064849854 0 450.68999844789505 1156.5999964624643 232.96999835968018 0 168.44999976456165 282.2399986833334 0 0 0 0 0 282.2399986833334 0 0 0 0 0 0 0 168.44999976456165 1156.5999964624643 0 0 151.32000064849854 0 0 227.28999841213226 1635.1799960583448 1991.579993918538 3.000000238418579 -4.139999970793724 3.3600001484155655 3.820000298321247 -3.669999949634075 3.7100001871585846 295 6 8 1 1 2 7 5 2 1 1 0 3 5 4 0 1 2 0 1 0 0 0 2 1 0 0 0 0 0 0 1 5 0 0 1 0 0 831.3299978524446 1607.2899949103594 168.44999976456165 196.22999997437 224.20000119507313 1438.8399951457977 1156.5999964624643 282.2399986833334 72.88000054657459 151.32000064849854 0 450.68999844789505 1156.5999964624643 483.7799972295761 0 168.44999976456165 282.2399986833334 0 196.22999997437 0 0 0 282.2399986833334 196.22999997437 0 0 0 0 0 0 168.44999976456165 1156.5999964624643 0 0 151.32000064849854 0 0 304.6999982893467 2020.9499955624342 2511.4999933093786 3.0000002942979336 -5.569999951869249 3.810000166296959 2.6900003738701344 -6.229999911040068 4.160000205039978 295 11 11 3 2 3 8 5 3 1 2 1 6 5 6 1 2 3 1 2 0 0 0 3 1 0 0 0 0 1 0 2 5 1 0 2 1 0 1708.179997459054 2067.599993467331 470.389999717474 458.3099994212389 374.6800013333559 1597.209993749857 1156.5999964624643 440.6099972873926 72.88000054657459 301.8000007867813 117.81000156700611 1026.2099948078394 1156.5999964624643 715.0499978810549 117.81000156700611 352.5799981504679 440.6099972873926 233.0199993699789 458.3099994212389 0 0 0 440.6099972873926 196.22999997437 0 0 0 0 233.0199993699789 0 352.5799981504679 1156.5999964624643 117.81000156700611 0 301.8000007867813 262.0799994468689 0 443.8599997907877 3064.629993483424 3848.6599914729595 3.000000411644578 -8.199999947100878 3.1700002010911703 2.1200005169957876 -9.699999891221523 3.7900002505630255
