296 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 119.09999859333038 0 0 0 0 0 0 0 0 0 0 0 0 119.09999859333038 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.859999775886536 92.78999900817871 119.09999859333038 1.862645149230957e-8 -0.26999999210238457 0.18000000715255737 -0.5299999713897705 -0.7999999821186066 0.18000000715255737 296 1 4 1 0 0 3 2 1 0 0 0 2 2 1 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 2 0 0 0 0 0 119.09999859333038 791.079994931817 168.44999976456165 0 0 622.6299951672554 467.9299972653389 154.6999979019165 0 0 0 323.14999766647816 467.9299972653389 119.09999859333038 0 168.44999976456165 154.6999979019165 0 0 0 0 0 154.6999979019165 0 0 0 0 0 0 0 168.44999976456165 467.9299972653389 0 0 0 0 0 86.93000054359436 762.4599933475256 910.1799935251474 1.0000001080334187 -1.86999998614192 1.1800000667572021 0.9200001507997513 -2.2899999618530273 1.520000085234642 296 1 6 1 0 0 5 3 2 0 0 0 3 3 1 0 1 2 0 0 0 0 0 2 0 0 0 0 0 0 0 1 3 0 0 0 0 0 119.09999859333038 1164.469995290041 168.44999976456165 0 0 996.0199955254793 713.7799968421459 282.2399986833334 0 0 0 450.68999844789505 713.7799968421459 119.09999859333038 0 168.44999976456165 282.2399986833334 0 0 0 0 0 282.2399986833334 0 0 0 0 0 0 0 168.44999976456165 713.7799968421459 0 0 0 0 0 139.84000045061111 1052.3999938368797 1283.5699938833714 1.0000001676380634 -2.669999983161688 1.1800001114606857 1.6800002232193947 -2.6899999603629112 1.8800001442432404 296 3 7 1 0 2 6 4 2 1 1 0 3 4 2 0 1 2 0 0 0 0 0 2 0 0 0 0 0 0 0 1 4 0 0 1 0 0 384.2899990081787 1373.7899950444698 168.44999976456165 0 224.20000119507313 1205.3399952799082 923.0999965965748 282.2399986833334 72.88000054657459 151.32000064849854 0 450.68999844789505 923.0999965965748 232.96999835968018 0 168.44999976456165 282.2399986833334 0 0 0 0 0 282.2399986833334 0 0 0 0 0 0 0 168.44999976456165 923.0999965965748 0 0 151.32000064849854 0 0 231.52999897301197 1456.5699964165688 1830.9599945992231 2.000000227242708 -4.2299999706447124 2.450000137090683 2.4200002886354923 -4.159999947994947 2.800000175833702 296 7 8 1 1 2 7 5 2 1 1 0 3 5 5 0 1 2 0 1 0 0 0 2 1 0 0 0 0 0 0 1 5 0 0 1 0 0 951.3899986445904 1607.2899949103594 168.44999976456165 196.22999997437 224.20000119507313 1438.8399951457977 1156.5999964624643 282.2399986833334 72.88000054657459 151.32000064849854 0 450.68999844789505 1156.5999964624643 603.8399980217218 0 168.44999976456165 282.2399986833334 0 196.22999997437 0 0 0 282.2399986833334 196.22999997437 0 0 0 0 0 0 168.44999976456165 1156.5999964624643 0 0 151.32000064849854 0 0 318.1299988478422 2116.429995700717 2631.5599941015244 3.000000312924385 -5.839999943971634 3.9900001734495163 2.9800003841519356 -6.2099999114871025 4.340000212192535 296 9 11 2 1 2 9 6 3 1 1 0 6 6 6 0 2 3 1 1 0 0 0 3 1 0 0 0 0 1 0 2 6 0 0 1 0 0 1295.6199978739023 2186.6099898666143 352.5799981504679 196.22999997437 224.20000119507313 1834.0299917161465 1393.4199944287539 440.6099972873926 72.88000054657459 151.32000064849854 0 1026.2099948078394 1393.4199944287539 715.0499978810549 0 352.5799981504679 440.6099972873926 233.0199993699789 196.22999997437 0 0 0 440.6099972873926 196.22999997437 0 0 0 0 233.0199993699789 0 352.5799981504679 1393.4199944287539 0 0 151.32000064849854 0 0 427.4799973964691 2827.279992029071 3555.1099882870913 4.000000435858965 -7.39999995008111 4.1700002402067184 3.570000544190407 -8.71999990195036 5.06000030040741
297 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 239.32999768853188 0 0 0 239.32999768853188 239.32999768853188 0 0 0 0 0 239.32999768853188 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 239.32999768853188 0 0 0 0 0 25.43000078201294 200.579997330904 239.32999768853188 1.0000000223517418 -0.3999999985098839 1.0000000149011612 1.580000028014183 0.0 1.1800000220537186 297 1 4 0 0 0 4 3 1 0 0 0 1 3 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 3 0 0 0 0 0 119.09999859333038 868.4799947440624 0 0 0 868.4799947440624 713.7799968421459 154.6999979019165 0 0 0 154.6999979019165 713.7799968421459 119.09999859333038 0 0 154.6999979019165 0 0 0 0 0 154.6999979019165 0 0 0 0 0 0 0 0 713.7799968421459 0 0 0 0 0 101.0900003015995 824.8299935162067 987.5799933373928 2.00000012293458 -1.86999998614192 2.1800000816583633 2.4300001561641693 -1.7799999713897705 2.5200001001358032 297 2 6 1 0 1 5 3 2 1 0 0 3 3 2 0 1 2 0 0 0 0 0 2 0 0 0 0 0 0 0 1 3 0 0 0 0 0 232.96999835968018 1164.469995290041 168.44999976456165 0 72.88000054657459 996.0199955254793 713.7799968421459 282.2399986833334 72.88000054657459 0 0 450.68999844789505 713.7799968421459 232.96999835968018 0 168.44999976456165 282.2399986833334 0 0 0 0 0 282.2399986833334 0 0 0 0 0 0 0 168.44999976456165 713.7799968421459 0 0 0 0 0 179.82000030577183 1163.5599946379662 1470.3199941962957 1.0000001974403858 -3.4299999736249447 1.4500001221895218 1.9500002451241016 -3.1799999587237835 2.1500001549720764 297 3 7 1 1 1 6 4 2 1 0 0 3 4 2 0 1 2 0 1 0 0 0 2 1 0 0 0 0 0 0 1 4 0 0 0 0 0 429.1999983340502 1373.7899950444698 168.44999976456165 196.22999997437 72.88000054657459 1205.3399952799082 923.0999965965748 282.2399986833334 72.88000054657459 0 0 450.68999844789505 923.0999965965748 232.96999835968018 0 168.44999976456165 282.2399986833334 0 196.22999997437 0 0 0 282.2399986833334 196.22999997437 0 0 0 0 0 0 168.44999976456165 923.0999965965748 0 0 0 0 0 239.7899993956089 1495.3899951577187 1875.8699939250946 2.000000227242708 -4.2299999706447124 2.450000137090683 1.8600002862513065 -4.6299999468028545 2.7100001722574234 297 8 8 1 2 2 7 5 2 1 1 0 4 5 4 0 1 2 1 2 0 0 0 2 1 0 0 0 0 1 0 1 5 0 0 1 1 0 1306.8899984508753 1607.2899949103594 168.44999976456165 458.3099994212389 224.20000119507313 1438.8399951457977 1156.5999964624643 282.2399986833334 72.88000054657459 151.32000064849854 0 683.709997817874 1156.5999964624643 464.23999901115894 0 168.44999976456165 282.2399986833334 233.0199993699789 458.3099994212389 0 0 0 282.2399986833334 196.22999997437 0 0 0 0 233.0199993699789 0 168.44999976456165 1156.5999964624643 0 0 151.32000064849854 262.0799994468689 0 348.0899993032217 2381.1599965393543 2987.0599939078093 4.000000325962901 -6.059999968856573 3.810000168159604 4.700000392273068 -5.709999941289425 4.160000206902623 297 12 11 1 3 4 10 7 3 2 2 0 5 7 6 0 1 3 1 3 1 0 0 3 2 0 0 1 0 1 0 1 6 0 0 1 1 0 1888.419995740056 2199.399992018938 168.44999976456165 664.1199992448092 389.7200003415346 2030.9499922543764 1590.3399949669838 440.6099972873926 131.43999953567982 258.2800008058548 0 842.0799964219332 1590.3399949669838 732.9999963194132 0 168.44999976456165 440.6099972873926 233.0199993699789 664.1199992448092 106.96000015735626 0 0 440.6099972873926 402.03999979794025 0 0 196.92000053822994 0 233.0199993699789 0 168.44999976456165 1393.4199944287539 0 0 151.32000064849854 262.0799994468689 0 525.6399984955788 3329.4099918305874 4219.259987294674 5.000000478699803 -9.089999943971634 5.260000253096223 5.730000590905547 -9.249999891966581 6.150000313296914
298 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 154.6999979019165 0 0 0 154.6999979019165 0 154.6999979019165 0 0 0 154.6999979019165 0 0 0 0 154.6999979019165 0 0 0 0 0 154.6999979019165 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.669999718666077 128.13999807834625 154.6999979019165 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -1.579999953508377 -0.9799999892711639 -0.9999999701976776 298 2 3 0 0 0 3 2 1 0 0 0 1 2 2 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 232.96999835968018 639.8799951672554 0 0 0 639.8799951672554 485.1799972653389 154.6999979019165 0 0 0 154.6999979019165 485.1799972653389 232.96999835968018 0 0 154.6999979019165 0 0 0 0 0 154.6999979019165 0 0 0 0 0 0 0 0 485.1799972653389 0 0 0 0 0 92.02999976277351 720.3199941217899 872.8499935269356 1.0000001192092896 -1.7399999797344208 1.3600000739097595 1.3200001418590546 -1.7799999713897705 1.7200000882148743 298 2 5 1 0 1 4 3 1 1 0 0 2 3 2 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 3 0 0 0 0 0 232.96999835968018 1036.929994508624 168.44999976456165 0 72.88000054657459 868.4799947440624 713.7799968421459 154.6999979019165 72.88000054657459 0 0 323.14999766647816 713.7799968421459 232.96999835968018 0 168.44999976456165 154.6999979019165 0 0 0 0 0 154.6999979019165 0 0 0 0 0 0 0 168.44999976456165 713.7799968421459 0 0 0 0 0 152.98000000417233 1081.38999389112 1342.7799934148788 2.000000160187483 -3.029999975115061 2.4500000923871994 2.7700002007186413 -2.7799999602138996 2.9700001180171967 298 5 6 1 1 1 5 3 2 1 0 0 3 3 4 0 1 2 0 1 0 0 0 2 1 0 0 0 0 0 0 1 3 0 0 0 0 0 660.469998985529 1164.469995290041 168.44999976456165 196.22999997437 72.88000054657459 996.0199955254793 713.7799968421459 282.2399986833334 72.88000054657459 0 0 450.68999844789505 713.7799968421459 464.23999901115894 0 168.44999976456165 282.2399986833334 0 196.22999997437 0 0 0 282.2399986833334 196.22999997437 0 0 0 0 0 0 168.44999976456165 713.7799968421459 0 0 0 0 0 231.43000070750713 1511.7999945282936 1897.8199948221445 1.0000002421438694 -4.369999956339598 1.8100001364946365 1.6400002911686897 -4.429999940097332 2.510000169277191 298 6 8 1 1 2 7 5 2 1 1 0 3 5 4 0 1 2 0 1 0 0 0 2 1 0 0 0 0 0 0 1 5 0 0 1 0 0 811.7899996340275 1610.6099930107594 168.44999976456165 196.22999997437 224.20000119507313 1442.1599932461977 1159.9199945628643 282.2399986833334 72.88000054657459 151.32000064849854 0 450.68999844789505 1159.9199945628643 464.23999901115894 0 168.44999976456165 282.2399986833334 0 196.22999997437 0 0 0 282.2399986833334 196.22999997437 0 0 0 0 0 0 168.44999976456165 1159.9199945628643 0 0 151.32000064849854 0 0 314.4099985808134 2001.9699948430061 2495.2799931913614 3.0000002942979336 -5.569999951869249 3.810000166296959 3.4000003710389137 -5.879999928176403 4.520000219345093 298 7 10 1 1 3 9 7 2 2 1 0 3 7 5 0 1 2 0 1 0 0 0 2 1 0 0 1 0 0 0 1 6 0 0 1 0 0 951.3899986445904 2041.0299934148788 168.44999976456165 196.22999997437 282.76000018417835 1872.5799936503172 1590.3399949669838 282.2399986833334 131.43999953567982 151.32000064849854 0 450.68999844789505 1590.3399949669838 603.8399980217218 0 168.44999976456165 282.2399986833334 0 196.22999997437 0 0 0 282.2399986833334 196.22999997437 0 0 196.92000053822994 0 0 0 168.44999976456165 1393.4199944287539 0 0 151.32000064849854 0 0 398.02999745309353 2489.889995008707 3123.859991595149 5.00000037625432 -7.129999939352274 6.080000214278698 5.670000459998846 -7.169999908655882 6.790000267326832
299 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 245.84999957680702 0 0 0 245.84999957680702 245.84999957680702 0 0 0 0 0 245.84999957680702 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 245.84999957680702 0 0 0 0 0 26.06999960541725 207.76999974250793 245.84999957680702 1.0000000223517418 -0.3999999985098839 1.0000000149011612 1.580000028014183 0.0 1.1800000220537186 299 1 3 0 0 1 3 2 1 1 0 0 1 2 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 113.86999976634979 639.8799951672554 0 0 72.88000054657459 639.8799951672554 485.1799972653389 154.6999979019165 72.88000054657459 0 0 154.6999979019165 485.1799972653389 113.86999976634979 0 0 154.6999979019165 0 0 0 0 0 154.6999979019165 0 0 0 0 0 0 0 0 485.1799972653389 0 0 0 0 0 104.14999996125698 647.6499959528446 826.6299954801798 1.000000111758709 -1.9599999859929085 1.2700000703334808 1.850000124424696 -1.4699999876320362 1.6300000846385956 299 4 4 0 1 1 4 3 1 1 0 0 1 3 3 0 0 1 0 1 0 0 0 1 1 0 0 0 0 0 0 0 3 0 0 0 0 0 520.9199984818697 868.4799947440624 0 196.22999997437 72.88000054657459 868.4799947440624 713.7799968421459 154.6999979019165 72.88000054657459 0 0 154.6999979019165 713.7799968421459 324.6899985074997 0 0 154.6999979019165 0 196.22999997437 0 0 0 154.6999979019165 196.22999997437 0 0 0 0 0 0 0 713.7799968421459 0 0 0 0 0 175.61000019311905 1175.7899940311909 1462.2799937725067 2.0000001788139343 -3.2999999672174454 2.6300000995397568 2.390000205487013 -3.2499999590218067 2.9700001180171967 299 5 5 1 1 1 4 3 1 1 0 0 2 3 4 0 1 1 0 1 0 0 0 1 1 0 0 0 0 0 0 1 3 0 0 0 0 0 660.469998985529 1036.929994508624 168.44999976456165 196.22999997437 72.88000054657459 868.4799947440624 713.7799968421459 154.6999979019165 72.88000054657459 0 0 323.14999766647816 713.7799968421459 464.23999901115894 0 168.44999976456165 154.6999979019165 0 196.22999997437 0 0 0 154.6999979019165 196.22999997437 0 0 0 0 0 0 168.44999976456165 713.7799968421459 0 0 0 0 0 204.59000040590763 1429.6299937814474 1770.2799940407276 2.0000002048909664 -3.969999957829714 2.810000106692314 2.4600002467632294 -4.029999941587448 3.3300001323223114 299 6 9 1 1 4 8 6 2 3 1 0 3 6 4 0 1 2 0 1 0 0 0 2 1 0 0 1 0 0 0 1 5 0 0 1 0 0 809.3899984657764 1807.5299935489893 168.44999976456165 196.22999997437 343.80999906361103 1639.0799937844276 1356.8399951010942 282.2399986833334 194.88999958336353 148.9199994802475 0 450.68999844789505 1356.8399951010942 464.23999901115894 0 168.44999976456165 282.2399986833334 0 196.22999997437 0 0 0 282.2399986833334 196.22999997437 0 0 196.92000053822994 0 0 0 168.44999976456165 1159.9199945628643 0 0 148.9199994802475 0 0 391.1799988001585 2181.6399931162596 2811.8099915981293 4.000000346451998 -6.949999947100878 4.990000195801258 4.330000422894955 -7.329999923706055 5.700000248849392 299 15 13 1 3 9 12 10 2 5 3 1 4 10 7 0 1 2 1 3 1 0 0 2 2 0 0 3 1 1 0 1 7 0 0 2 1 0 2269.0199986845255 2668.619993388653 168.44999976456165 664.1199992448092 797.520003348589 2500.169993624091 2217.9299949407578 282.2399986833334 275.50000005960464 407.2000002861023 114.820003002882 683.709997817874 2217.9299949407578 849.8599967807531 0 168.44999976456165 282.2399986833334 233.0199993699789 664.1199992448092 106.96000015735626 0 0 282.2399986833334 402.03999979794025 0 0 580.6900014132261 114.820003002882 233.0199993699789 0 168.44999976456165 1637.2399935275316 0 0 300.24000012874603 262.0799994468689 0 694.2999969124794 4084.8599975705147 5213.139992132783 9.000000590458512 -12.42999992519617 9.710000300779939 10.600000718608499 -11.949999876320362 11.140000382438302
300 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 113.86999976634979 0 0 0 0 0 0 0 0 0 0 0 0 113.86999976634979 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.99999988079071 91.03999996185303 113.86999976634979 1.862645149230957e-8 -0.26999999210238457 0.18000000715255737 0.27000001072883606 0.0 0.18000000715255737 300 2 2 0 1 1 2 1 1 1 0 0 1 1 1 0 0 1 0 1 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 310.0999997407198 400.5499974787235 0 196.22999997437 72.88000054657459 400.5499974787235 245.84999957680702 154.6999979019165 72.88000054657459 0 0 154.6999979019165 245.84999957680702 113.86999976634979 0 0 154.6999979019165 0 196.22999997437 0 0 0 154.6999979019165 196.22999997437 0 0 0 0 0 0 0 245.84999957680702 0 0 0 0 0 100.16999918222427 613.0199984312057 783.5299977660179 9.685754776000977e-8 -1.9599999859929085 0.27000005543231964 -0.30999988690018654 -2.4499999769032 0.450000062584877 300 4 3 0 1 1 3 2 1 1 0 0 1 2 3 0 0 1 0 1 0 0 0 1 1 0 0 0 0 0 0 0 2 0 0 0 0 0 541.3700003921986 639.8799951672554 0 196.22999997437 72.88000054657459 639.8799951672554 485.1799972653389 154.6999979019165 72.88000054657459 0 0 154.6999979019165 485.1799972653389 345.14000041782856 0 0 154.6999979019165 0 196.22999997437 0 0 0 154.6999979019165 196.22999997437 0 0 0 0 0 0 0 485.1799972653389 0 0 0 0 0 155.7600003629923 995.8899958431721 1254.1299961060286 1.0000001564621925 -2.8999999687075615 1.6300000846385956 1.540000170469284 -2.7199999690055847 1.9900000989437103 300 5 5 0 1 1 5 4 1 1 0 0 1 4 4 0 0 1 0 1 0 0 0 1 1 0 0 0 0 0 0 0 4 0 0 0 0 0 660.469998985529 1105.299992710352 0 196.22999997437 72.88000054657459 1105.299992710352 950.5999948084354 154.6999979019165 72.88000054657459 0 0 154.6999979019165 950.5999948084354 464.23999901115894 0 0 154.6999979019165 0 196.22999997437 0 0 0 154.6999979019165 196.22999997437 0 0 0 0 0 0 0 950.5999948084354 0 0 0 0 0 223.94999976456165 1481.3899927437305 1838.6499922424555 3.0000002197921276 -3.969999957829714 3.8100001215934753 3.6800002604722977 -3.9899999499320984 4.51000015437603 300 6 7 1 1 2 6 4 2 2 0 0 3 4 5 0 1 2 0 1 0 0 0 2 1 0 0 0 0 0 0 1 4 0 0 0 0 0 795.5899976342916 1401.2899932563305 168.44999976456165 196.22999997437 131.43999953567982 1232.8399934917688 950.5999948084354 282.2399986833334 131.43999953567982 0 0 450.68999844789505 950.5999948084354 599.3599976599216 0 168.44999976456165 282.2399986833334 0 196.22999997437 0 0 0 282.2399986833334 196.22999997437 0 0 0 0 0 0 168.44999976456165 950.5999948084354 0 0 0 0 0 299.8599994778633 1831.8899919390678 2328.319990426302 2.0000002942979336 -5.529999945312738 3.080000162124634 2.4000003673136234 -6.189999919384718 4.140000209212303 300 10 11 1 1 6 10 8 2 3 2 1 3 8 6 0 1 2 0 1 0 0 0 2 1 0 0 1 1 0 0 1 7 0 0 2 0 0 1340.449998691678 2230.8399919122458 168.44999976456165 196.22999997437 609.9500027149916 2062.389992147684 1780.1499934643507 282.2399986833334 194.88999958336353 300.24000012874603 114.820003002882 450.68999844789505 1780.1499934643507 729.15999558568 0 168.44999976456165 282.2399986833334 0 196.22999997437 0 0 0 282.2399986833334 196.22999997437 0 0 196.92000053822994 114.820003002882 0 0 168.44999976456165 1583.2299929261208 0 0 300.24000012874603 0 0 496.75999642908573 2975.8699939996004 3766.1799901872873 6.0000004433095455 -9.089999925345182 7.350000239908695 7.190000534057617 -8.529999904334545 8.600000314414501
301 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 72.88000054657459 0 0 0 72.88000054657459 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25.979999974370003 20.1200008392334 72.88000054657459 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 301 3 1 0 1 1 1 1 0 1 0 0 0 1 2 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 401.8199998885393 245.84999957680702 0 196.22999997437 72.88000054657459 245.84999957680702 245.84999957680702 0 72.88000054657459 0 0 0 245.84999957680702 205.5899999141693 0 0 0 0 196.22999997437 0 0 0 0 196.22999997437 0 0 0 0 0 0 0 245.84999957680702 0 0 0 0 0 100.5899994969368 558.7300002574921 720.5500000119209 1.0000000782310963 -1.8299999795854092 1.4500000327825546 1.5400000773370266 -1.4699999876320362 1.630000039935112 301 4 4 0 1 1 4 3 1 1 0 0 1 3 3 0 0 1 0 1 0 0 0 1 1 0 0 0 0 0 0 0 3 0 0 0 0 0 541.3700003921986 876.6999931335449 0 196.22999997437 72.88000054657459 876.6999931335449 721.9999952316284 154.6999979019165 72.88000054657459 0 0 154.6999979019165 721.9999952316284 345.14000041782856 0 0 154.6999979019165 0 196.22999997437 0 0 0 154.6999979019165 196.22999997437 0 0 0 0 0 0 0 721.9999952316284 0 0 0 0 0 187.02999956905842 1193.049994379282 1490.949994072318 2.0000001788139343 -3.2999999672174454 2.6300000995397568 2.8300002068281174 -3.189999967813492 3.3500001281499863 301 5 4 0 1 2 4 3 1 2 0 0 1 3 4 0 0 1 0 1 0 0 0 1 1 0 0 0 0 0 0 0 3 0 0 0 0 0 660.469998985529 876.6999931335449 0 196.22999997437 131.43999953567982 876.6999931335449 721.9999952316284 154.6999979019165 131.43999953567982 0 0 154.6999979019165 721.9999952316284 464.23999901115894 0 0 154.6999979019165 0 196.22999997437 0 0 0 154.6999979019165 196.22999997437 0 0 0 0 0 0 0 721.9999952316284 0 0 0 0 0 225.56999917328358 1296.8399933874607 1668.6099916547537 2.0000002086162567 -4.059999957680702 2.900000110268593 2.3000002466142178 -4.479999948292971 3.6200001388788223 301 6 7 1 1 2 6 5 1 2 0 0 2 5 5 0 1 1 0 1 0 0 0 1 1 0 0 0 0 0 0 1 5 0 0 0 0 0 795.5899976342916 1517.5699915736914 168.44999976456165 196.22999997437 131.43999953567982 1349.1199918091297 1194.4199939072132 154.6999979019165 131.43999953567982 0 0 323.14999766647816 1194.4199939072132 599.3599976599216 0 168.44999976456165 154.6999979019165 0 196.22999997437 0 0 0 154.6999979019165 196.22999997437 0 0 0 0 0 0 168.44999976456165 1194.4199939072132 0 0 0 0 0 305.2599984705448 1947.1199906915426 2444.599988743663 4.000000279396772 -5.529999945312738 5.080000147223473 4.800000350922346 -5.789999920874834 6.140000194311142 301 8 11 1 1 4 10 8 2 3 1 0 3 8 6 0 1 2 0 1 0 0 0 2 1 0 0 1 0 0 0 1 7 0 0 1 0 0 1074.3099950402975 2230.8399919122458 168.44999976456165 196.22999997437 355.2500012665987 2062.389992147684 1780.1499934643507 282.2399986833334 206.3300017863512 148.9199994802475 0 450.68999844789505 1780.1499934643507 729.15999558568 0 168.44999976456165 282.2399986833334 0 196.22999997437 0 0 0 282.2399986833334 196.22999997437 0 0 196.92000053822994 0 0 0 168.44999976456165 1583.2299929261208 0 0 148.9199994802475 0 0 486.91999788582325 2743.739991247654 3511.4799887388945 6.000000428408384 -8.289999928325415 7.350000239908695 6.990000516176224 -8.059999905526638 8.420000307261944
302 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 196.22999997437 0 0 196.22999997437 0 0 0 0 0 0 0 0 0 0 0 0 0 0 196.22999997437 0 0 0 0 196.22999997437 0 0 0 0 0 0 0 0 0 0 0 0 0 21.450000002980232 165.94999980926514 196.22999997437 7.450580596923828e-9 -0.3999999985098839 0.0 -0.5799999833106995 -0.9799999892711639 0.0 302 4 0 0 1 1 0 0 0 1 0 0 0 0 3 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 541.3700003921986 0 0 196.22999997437 72.88000054657459 0 0 0 72.88000054657459 0 0 0 0 345.14000041782856 0 0 0 0 196.22999997437 0 0 0 0 196.22999997437 0 0 0 0 0 0 0 0 0 0 0 0 0 91.59000025689602 459.4000006914139 614.2500009387732 7.450580596923828e-8 -1.6999999731779099 0.6300000250339508 -0.039999932050704956 -1.7399999797344208 0.6300000250339508 302 4 2 0 1 2 2 2 0 2 0 0 0 2 3 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 541.3700003921986 482.66999754309654 0 196.22999997437 131.43999953567982 482.66999754309654 482.66999754309654 0 131.43999953567982 0 0 0 482.66999754309654 345.14000041782856 0 0 0 0 196.22999997437 0 0 0 0 196.22999997437 0 0 0 0 0 0 0 482.66999754309654 0 0 0 0 0 173.60999889671803 875.3299989700317 1155.479997470975 2.0000001303851604 -2.98999996855855 2.720000058412552 2.8300001434981823 -2.6999999769032 3.260000079870224 302 5 4 0 1 2 4 3 1 2 0 0 1 3 4 0 0 1 0 1 0 0 0 1 1 0 0 0 0 0 0 0 3 0 0 0 0 0 676.4899990409613 876.6999931335449 0 196.22999997437 131.43999953567982 876.6999931335449 721.9999952316284 154.6999979019165 131.43999953567982 0 0 154.6999979019165 721.9999952316284 480.25999906659126 0 0 154.6999979019165 0 196.22999997437 0 0 0 154.6999979019165 196.22999997437 0 0 0 0 0 0 0 721.9999952316284 0 0 0 0 0 224.18999913334846 1315.9799932539463 1684.629991710186 2.0000002086162567 -4.059999957680702 2.900000110268593 2.3000002466142178 -4.479999948292971 3.6200001388788223 302 8 7 0 1 3 7 6 1 2 1 0 1 6 6 0 0 1 0 1 0 0 0 1 1 0 0 1 0 0 0 0 5 0 0 1 0 0 1074.3099950402975 1546.0399923473597 0 196.22999997437 280.3599990159273 1546.0399923473597 1391.3399944454432 154.6999979019165 131.43999953567982 148.9199994802475 0 154.6999979019165 1391.3399944454432 729.15999558568 0 0 154.6999979019165 0 196.22999997437 0 0 0 154.6999979019165 196.22999997437 0 0 196.92000053822994 0 0 0 0 1194.4199939072132 0 0 148.9199994802475 0 0 361.5899977982044 2180.019989743829 2751.789986923337 5.000000327825546 -6.199999935925007 6.260000176727772 5.910000387579203 -6.259999919682741 7.2300002202391624 302 9 13 1 1 9 12 10 2 7 1 1 3 10 6 0 1 2 0 1 0 0 0 2 1 0 0 2 1 0 0 1 8 0 0 1 0 0 1189.1299980431795 2654.889995083213 168.44999976456165 196.22999997437 686.8000058233738 2486.439995318651 2204.199996635318 282.2399986833334 423.0600033402443 148.9199994802475 114.820003002882 450.68999844789505 2204.199996635318 729.15999558568 0 168.44999976456165 282.2399986833334 0 196.22999997437 0 0 0 282.2399986833334 196.22999997437 0 0 353.8300026804209 114.820003002882 0 0 168.44999976456165 1850.369993954897 0 0 148.9199994802475 0 0 607.199998229742 3284.3799983412027 4267.079996466637 8.000000532716513 -11.449999917298555 9.710000291466713 9.540000639855862 -11.429999895393848 11.850000381469727
