303 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 91.72000014781952 0 0 0 0 0 0 0 0 0 0 0 0 91.72000014781952 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.090000033378601 73.84999990463257 91.72000014781952 1.862645149230957e-8 -0.26999999210238457 0.18000000715255737 0.27000001072883606 0.0 0.18000000715255737 303 3 1 0 1 1 1 1 0 1 0 0 0 1 2 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 427.50000062584877 236.81999796628952 0 196.22999997437 72.88000054657459 236.81999796628952 236.81999796628952 0 72.88000054657459 0 0 0 236.81999796628952 231.27000065147877 0 0 0 0 196.22999997437 0 0 0 0 196.22999997437 0 0 0 0 0 0 0 236.81999796628952 0 0 0 0 0 108.85999958217144 565.5199992656708 737.1999991387129 1.0000000782310963 -1.8299999795854092 1.4500000327825546 0.9800000935792923 -2.209999978542328 1.8100000470876694 303 4 2 0 1 2 2 2 0 2 0 0 0 2 3 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 541.3700003921986 482.66999754309654 0 196.22999997437 131.43999953567982 482.66999754309654 482.66999754309654 0 131.43999953567982 0 0 0 482.66999754309654 345.14000041782856 0 0 0 0 196.22999997437 0 0 0 0 196.22999997437 0 0 0 0 0 0 0 482.66999754309654 0 0 0 0 0 173.60999889671803 875.3299989700317 1155.479997470975 2.0000001303851604 -2.98999996855855 2.720000058412552 2.8300001434981823 -2.6999999769032 3.260000079870224 303 5 4 0 1 2 4 3 1 2 0 0 1 3 4 0 0 1 0 1 0 0 0 1 1 0 0 0 0 0 0 0 3 0 0 0 0 0 676.4899990409613 881.1899945437908 0 196.22999997437 131.43999953567982 881.1899945437908 726.4899966418743 154.6999979019165 131.43999953567982 0 0 154.6999979019165 726.4899966418743 480.25999906659126 0 0 154.6999979019165 0 196.22999997437 0 0 0 154.6999979019165 196.22999997437 0 0 0 0 0 0 0 726.4899966418743 0 0 0 0 0 230.99999764561653 1312.7999954223633 1689.119993120432 2.0000002086162567 -4.059999957680702 2.900000110268593 2.3000002466142178 -4.479999948292971 3.6200001388788223 303 7 5 0 1 3 5 4 1 3 0 0 1 4 6 0 0 1 0 1 0 0 0 1 1 0 0 0 0 0 0 0 4 0 0 0 0 0 925.38999556005 1120.5199922323227 0 196.22999997437 206.3300017863512 1120.5199922323227 965.8199943304062 154.6999979019165 206.3300017863512 0 0 154.6999979019165 965.8199943304062 729.15999558568 0 0 154.6999979019165 0 196.22999997437 0 0 0 154.6999979019165 196.22999997437 0 0 0 0 0 0 0 965.8199943304062 0 0 0 0 0 321.8299985229969 1716.3199916183949 2252.239989578724 3.0000002793967724 -5.4899999387562275 4.3500001430511475 3.6200003251433372 -5.7699999287724495 5.250000178813934 303 8 11 1 1 5 10 9 1 4 1 0 2 9 6 0 1 1 0 1 0 0 0 1 1 0 0 1 0 0 0 1 8 0 0 1 0 0 1074.3099950402975 2370.439992159605 168.44999976456165 196.22999997437 427.92000229656696 2201.9899923950434 2047.2899944931269 154.6999979019165 279.00000281631947 148.9199994802475 0 323.14999766647816 2047.2899944931269 729.15999558568 0 168.44999976456165 154.6999979019165 0 196.22999997437 0 0 0 154.6999979019165 196.22999997437 0 0 196.92000053822994 0 0 0 168.44999976456165 1850.369993954897 0 0 148.9199994802475 0 0 491.1999983638525 2918.5699918419123 3723.749990016222 8.000000424683094 -8.779999926686287 9.440000228583813 9.540000516921282 -8.619999904185534 11.130000300705433
304 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 139.55000050365925 0 0 0 0 0 0 0 0 0 0 0 0 139.55000050365925 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17.070000365376472 108.44000017642975 139.55000050365925 1.862645149230957e-8 -0.26999999210238457 0.18000000715255737 1.862645149230957e-8 -0.26999999210238457 0.18000000715255737 304 3 1 0 1 1 1 1 0 1 0 0 0 1 2 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 427.50000062584877 236.81999796628952 0 196.22999997437 58.559998989105225 236.81999796628952 236.81999796628952 0 58.559998989105225 0 0 0 236.81999796628952 231.27000065147877 0 0 0 0 196.22999997437 0 0 0 0 196.22999997437 0 0 0 0 0 0 0 236.81999796628952 0 0 0 0 0 107.55999943614006 556.3999984264374 722.8799975812435 1.0000000782310963 -1.8299999795854092 1.4500000327825546 0.9800000935792923 -2.209999978542328 1.8100000470876694 304 5 2 0 1 2 2 2 0 2 0 0 0 2 4 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 676.4899990409613 480.6399970650673 0 196.22999997437 131.43999953567982 480.6399970650673 480.6399970650673 0 131.43999953567982 0 0 0 480.6399970650673 480.25999906659126 0 0 0 0 196.22999997437 0 0 0 0 196.22999997437 0 0 0 0 0 0 0 480.6399970650673 0 0 0 0 0 192.2599983215332 976.8899976015091 1288.5699956417084 2.000000149011612 -3.2599999606609344 2.9000000655651093 2.300000172108412 -3.4999999590218067 3.4400000870227814 304 6 4 0 1 2 4 3 1 2 0 0 1 3 5 0 0 1 0 1 0 0 0 1 1 0 0 0 0 0 0 0 3 0 0 0 0 0 806.2899969667196 881.1899945437908 0 196.22999997437 131.43999953567982 881.1899945437908 726.4899966418743 154.6999979019165 131.43999953567982 0 0 154.6999979019165 726.4899966418743 610.0599969923496 0 0 154.6999979019165 0 196.22999997437 0 0 0 154.6999979019165 196.22999997437 0 0 0 0 0 0 0 726.4899966418743 0 0 0 0 0 254.69999685883522 1406.1599943637848 1818.9199910461903 2.000000227242708 -4.329999949783087 3.08000011742115 2.570000257343054 -4.479999948292971 3.8000001460313797 304 7 6 0 1 3 6 5 1 3 0 0 1 5 6 0 0 1 0 1 0 0 0 1 1 0 0 0 0 0 0 0 5 0 0 0 0 0 925.38999556005 1300.0099914968014 0 196.22999997437 206.3300017863512 1300.0099914968014 1145.3099935948849 154.6999979019165 206.3300017863512 0 0 154.6999979019165 1145.3099935948849 729.15999558568 0 0 154.6999979019165 0 196.22999997437 0 0 0 154.6999979019165 196.22999997437 0 0 0 0 0 0 0 1145.3099935948849 0 0 0 0 0 342.04999826848507 1869.7999911755323 2431.7299888432026 4.000000301748514 -5.889999937266111 5.350000157952309 4.960000351071358 -5.699999928474426 6.430000200867653 304 8 12 1 1 5 11 8 3 4 1 0 4 8 6 0 1 3 0 1 0 0 1 2 1 0 0 0 0 0 0 1 8 0 0 1 0 0 1074.3099950402975 2372.4099895209074 168.44999976456165 196.22999997437 427.92000229656696 2203.9599897563457 1850.369993954897 353.5899958014488 279.00000281631947 148.9199994802475 0 522.0399955660105 1850.369993954897 729.15999558568 0 168.44999976456165 353.5899958014488 0 196.22999997437 0 0 126.2299993634224 227.35999643802643 196.22999997437 0 0 0 0 0 0 168.44999976456165 1850.369993954897 0 0 148.9199994802475 0 0 483.8299992233515 2915.5999889969826 3725.7199873775244 5.000000469386578 -9.17999992519617 6.440000265836716 5.830000575631857 -9.599999893456697 8.310000345110893
305 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 236.81999796628952 0 0 0 236.81999796628952 236.81999796628952 0 0 0 0 0 236.81999796628952 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 236.81999796628952 0 0 0 0 0 31.26999920606613 197.15999853610992 236.81999796628952 1.0000000223517418 -0.3999999985098839 1.0000000149011612 1.2900000363588333 -0.4699999988079071 1.360000029206276 305 3 1 0 0 1 1 1 0 1 0 0 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 366.38999930024147 236.81999796628952 0 0 58.559998989105225 236.81999796628952 236.81999796628952 0 58.559998989105225 0 0 0 236.81999796628952 366.38999930024147 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 236.81999796628952 0 0 0 0 0 98.58999916911125 502.37999749183655 661.7699962556362 1.0000000894069672 -1.6999999731779099 1.630000039935112 1.0300001055002213 -2.0299999713897705 1.9900000542402267 305 4 2 0 1 2 2 2 0 2 0 0 0 2 3 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 562.6199992746115 480.6399970650673 0 196.22999997437 131.43999953567982 480.6399970650673 480.6399970650673 0 131.43999953567982 0 0 0 480.6399970650673 366.38999930024147 0 0 0 0 196.22999997437 0 0 0 0 196.22999997437 0 0 0 0 0 0 0 480.6399970650673 0 0 0 0 0 178.2599984407425 885.8499976396561 1174.6999958753586 2.0000001303851604 -2.98999996855855 2.720000058412552 2.0300001613795757 -3.4999999590218067 3.260000079870224 305 6 2 0 1 3 2 2 0 3 0 0 0 2 5 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 806.2899969667196 480.6399970650673 0 196.22999997437 206.3300017863512 480.6399970650673 480.6399970650673 0 206.3300017863512 0 0 0 480.6399970650673 610.0599969923496 0 0 0 0 196.22999997437 0 0 0 0 196.22999997437 0 0 0 0 0 0 0 480.6399970650673 0 0 0 0 0 243.7999986410141 1087.039997458458 1493.2599958181381 2.0000001788139343 -4.019999951124191 3.1700000762939453 2.5700001940131187 -3.989999957382679 3.7100000977516174 305 6 6 0 1 4 6 4 2 4 0 0 2 4 5 0 0 2 0 1 0 0 1 1 1 0 0 0 0 0 0 0 4 0 0 0 0 0 806.2899969667196 1265.959996163845 0 196.22999997437 279.00000281631947 1265.959996163845 985.0299988985062 280.9299972653389 279.00000281631947 0 0 280.9299972653389 985.0299988985062 610.0599969923496 0 0 280.9299972653389 0 196.22999997437 0 0 126.2299993634224 154.6999979019165 196.22999997437 0 0 0 0 0 0 0 985.0299988985062 0 0 0 0 0 366.2099982202053 1738.809997588396 2351.249995946884 2.0000003091990948 -6.109999943524599 3.260000169277191 1.920000348240137 -6.909999933093786 3.9800001978874207 305 9 11 0 1 5 11 7 4 4 1 0 5 7 6 0 0 4 1 1 0 0 1 3 1 0 0 0 0 1 0 0 7 0 0 1 0 0 1258.7499963492155 2139.7099889218807 0 196.22999997437 427.92000229656696 2139.7099889218807 1621.76999437809 517.9399945437908 279.00000281631947 148.9199994802475 0 702.3799958527088 1621.76999437809 729.15999558568 0 0 517.9399945437908 184.440001308918 196.22999997437 0 0 126.2299993634224 391.7099951803684 196.22999997437 0 0 0 0 184.440001308918 0 0 1621.76999437809 0 0 148.9199994802475 0 0 514.5399986952543 2821.9999911040068 3677.4599880874157 3.0000004991889 -9.17999992519617 4.440000295639038 3.450000587850809 -9.959999900311232 6.29000036418438
306 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 58.559998989105225 0 0 0 58.559998989105225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24.679999828338623 11.0 58.559998989105225 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 306 2 2 0 0 1 2 2 0 1 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 274.66999915242195 480.6399970650673 0 0 58.559998989105225 480.6399970650673 480.6399970650673 0 58.559998989105225 0 0 0 480.6399970650673 274.66999915242195 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 480.6399970650673 0 0 0 0 0 117.73999843001366 625.929997086525 813.8699952065945 2.0000000931322575 -1.8299999795854092 2.450000047683716 2.3400001227855682 -2.0299999713897705 2.990000069141388 306 5 2 0 1 1 2 2 0 1 0 0 0 2 4 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 692.4199972003698 480.6399970650673 0 196.22999997437 58.559998989105225 480.6399970650673 480.6399970650673 0 58.559998989105225 0 0 0 480.6399970650673 496.18999722599983 0 0 0 0 196.22999997437 0 0 0 0 196.22999997437 0 0 0 0 0 0 0 480.6399970650673 0 0 0 0 0 175.97999767959118 959.0899957418442 1231.6199932545424 2.000000137835741 -2.769999962300062 2.8100000619888306 2.300000160932541 -3.0099999606609344 3.3500000834465027 306 5 3 0 1 3 3 3 0 3 0 0 0 3 4 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 3 0 0 0 0 0 692.4199972003698 739.1799993216991 0 196.22999997437 206.3300017863512 739.1799993216991 739.1799993216991 0 206.3300017863512 0 0 0 739.1799993216991 496.18999722599983 0 0 0 0 196.22999997437 0 0 0 0 196.22999997437 0 0 0 0 0 0 0 739.1799993216991 0 0 0 0 0 258.3499985933304 1201.9600001871586 1637.9299983084202 3.0000001825392246 -4.149999957531691 3.990000084042549 3.2300002053380013 -4.459999956190586 4.530000105500221 306 6 5 0 1 4 5 4 1 4 0 0 1 4 5 0 0 1 0 1 0 0 1 0 1 0 0 0 0 0 0 0 4 0 0 0 0 0 806.2899969667196 1111.2599982619286 0 196.22999997437 279.00000281631947 1111.2599982619286 985.0299988985062 126.2299993634224 279.00000281631947 0 0 126.2299993634224 985.0299988985062 610.0599969923496 0 0 126.2299993634224 0 196.22999997437 0 0 126.2299993634224 0 196.22999997437 0 0 0 0 0 0 0 985.0299988985062 0 0 0 0 0 353.53999850153923 1610.6699995100498 2196.5499980449677 3.000000271946192 -5.709999945014715 4.260000139474869 3.500000301748514 -5.929999943822622 4.980000168085098 306 7 11 0 1 4 11 7 4 4 0 0 5 7 5 0 0 4 1 1 0 0 1 3 1 0 0 0 0 1 0 0 7 0 0 0 0 0 990.7299982756376 2139.7099889218807 0 196.22999997437 279.00000281631947 2139.7099889218807 1621.76999437809 517.9399945437908 279.00000281631947 0 0 702.3799958527088 1621.76999437809 610.0599969923496 0 0 517.9399945437908 184.440001308918 196.22999997437 0 0 126.2299993634224 391.7099951803684 196.22999997437 0 0 0 0 184.440001308918 0 0 1621.76999437809 0 0 0 0 0 480.0899985283613 2609.569993183017 3409.439990013838 3.000000473111868 -8.509999934583902 4.260000288486481 4.470000538975 -8.179999928921461 6.0200003534555435
