307 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 135.1199986487627 0 0 0 0 0 0 0 0 0 0 0 0 135.1199986487627 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.479999735951424 111.9299988746643 135.1199986487627 1.862645149230957e-8 -0.26999999210238457 0.18000000715255737 -0.5299999713897705 -0.7999999821186066 0.18000000715255737 307 2 2 0 0 1 2 2 0 1 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 264.91999657452106 480.6399970650673 0 0 58.559998989105225 480.6399970650673 480.6399970650673 0 58.559998989105225 0 0 0 480.6399970650673 264.91999657452106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 480.6399970650673 0 0 0 0 0 124.36999727785587 610.8499958515167 804.1199926286936 2.0000000931322575 -1.8299999795854092 2.450000047683716 2.610000114887953 -1.759999979287386 2.990000069141388 307 3 2 0 0 2 2 2 0 2 0 0 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 404.4699970781803 480.6399970650673 0 0 133.4500012397766 480.6399970650673 480.6399970650673 0 133.4500012397766 0 0 0 480.6399970650673 404.4699970781803 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 480.6399970650673 0 0 0 0 0 169.27999874949455 736.0799969434738 1018.5599953830242 2.00000012293458 -2.589999970048666 2.720000058412552 2.610000144690275 -2.5199999697506428 3.260000079870224 307 5 3 0 1 3 3 3 0 3 0 0 0 3 4 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 3 0 0 0 0 0 692.4199972003698 739.1799993216991 0 196.22999997437 206.12000226974487 739.1799993216991 739.1799993216991 0 206.12000226974487 0 0 0 739.1799993216991 496.18999722599983 0 0 0 0 196.22999997437 0 0 0 0 196.22999997437 0 0 0 0 0 0 0 739.1799993216991 0 0 0 0 0 271.87999860942364 1196.6099998056889 1637.7199987918139 3.0000001825392246 -4.149999957531691 3.990000084042549 3.2300002053380013 -4.459999956190586 4.530000105500221 307 6 4 0 1 4 4 3 1 4 0 0 1 3 5 0 0 1 0 1 0 0 1 0 1 0 0 0 0 0 0 0 3 0 0 0 0 0 806.2899969667196 865.4099986851215 0 196.22999997437 279.00000281631947 865.4099986851215 739.1799993216991 126.2299993634224 279.00000281631947 0 0 126.2299993634224 739.1799993216991 610.0599969923496 0 0 126.2299993634224 0 196.22999997437 0 0 126.2299993634224 0 196.22999997437 0 0 0 0 0 0 0 739.1799993216991 0 0 0 0 0 327.469998896122 1402.8999997675419 1950.6999984681606 2.00000024959445 -5.309999946504831 3.2600001245737076 1.9200002737343311 -5.929999943822622 3.8000001460313797 307 7 9 0 1 4 9 6 3 4 0 0 4 6 5 0 0 3 1 1 0 0 1 2 1 0 0 0 0 1 0 0 6 0 0 0 0 0 990.7299982756376 1745.6799933314323 0 196.22999997437 279.00000281631947 1745.6799933314323 1382.439996689558 363.2399966418743 279.00000281631947 0 0 547.6799979507923 1382.439996689558 610.0599969923496 0 0 363.2399966418743 184.440001308918 196.22999997437 0 0 126.2299993634224 237.00999727845192 196.22999997437 0 0 0 0 184.440001308918 0 0 1382.439996689558 0 0 0 0 0 441.9899980276823 2280.8499977737665 3015.4099944233894 3.000000413507223 -7.709999937564135 4.260000243782997 4.470000464469194 -7.199999939650297 5.840000301599503
308 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 243.81999909877777 0 0 0 243.81999909877777 243.81999909877777 0 0 0 0 0 243.81999909877777 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 243.81999909877777 0 0 0 0 0 32.239999294281006 197.39999949932098 243.81999909877777 1.0000000223517418 -0.3999999985098839 1.0000000149011612 1.580000028014183 0.0 1.1800000220537186 308 2 1 0 0 2 1 1 0 2 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 264.91999657452106 243.81999909877777 0 0 133.4500012397766 243.81999909877777 243.81999909877777 0 133.4500012397766 0 0 0 243.81999909877777 264.91999657452106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 243.81999909877777 0 0 0 0 0 120.93999917805195 430.47999823093414 642.1899969130754 1.0000000819563866 -1.9199999794363976 1.5400000363588333 1.3200000897049904 -1.779999978840351 1.7200000435113907 308 3 3 0 0 2 3 3 0 2 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 404.4699970781803 739.1799993216991 0 0 133.4500012397766 739.1799993216991 739.1799993216991 0 133.4500012397766 0 0 0 739.1799993216991 404.4699970781803 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 739.1799993216991 0 0 0 0 0 197.82999858260155 942.0399996340275 1277.099997639656 3.0000001452863216 -2.98999996855855 3.720000073313713 3.5400001667439938 -2.98999996855855 4.260000094771385 308 4 4 0 0 3 4 3 1 3 0 0 1 3 4 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 496.18999722599983 865.4099986851215 0 0 206.12000226974487 865.4099986851215 739.1799993216991 126.2299993634224 206.12000226974487 0 0 126.2299993634224 739.1799993216991 496.18999722599983 0 0 126.2299993634224 0 0 0 0 126.2299993634224 0 0 0 0 0 0 0 0 0 739.1799993216991 0 0 0 0 0 266.03999903798103 1125.7899991571903 1567.7199981808662 2.000000212341547 -4.149999957531691 2.9900001138448715 2.2300002351403236 -4.459999956190586 3.5300001353025436 308 6 5 0 1 4 5 3 2 4 0 0 3 3 4 0 0 2 1 1 0 0 1 1 1 0 0 0 0 1 0 0 3 0 0 0 0 0 876.8599985092878 1029.7599974274635 0 196.22999997437 279.00000281631947 1029.7599974274635 739.1799993216991 290.5799981057644 279.00000281631947 0 0 475.0199994146824 739.1799993216991 496.18999722599983 0 0 290.5799981057644 184.440001308918 196.22999997437 0 0 126.2299993634224 164.349998742342 196.22999997437 0 0 0 0 184.440001308918 0 0 739.1799993216991 0 0 0 0 0 379.1499987542629 1559.2100008428097 2185.619998753071 1.0000002905726433 -5.8399999514222145 2.080000162124634 0.7200003229081631 -6.799999941140413 2.7600001841783524 308 7 10 2 1 4 8 6 2 4 0 0 5 6 5 0 2 2 1 1 0 0 1 1 1 0 0 0 0 1 1 1 6 0 0 0 0 0 990.7299982756376 1994.869997292757 321.8500024974346 196.22999997437 279.00000281631947 1673.0199947953224 1382.439996689558 290.5799981057644 279.00000281631947 0 0 796.870001912117 1382.439996689558 610.0599969923496 0 321.8500024974346 290.5799981057644 184.440001308918 196.22999997437 0 0 126.2299993634224 164.349998742342 196.22999997437 0 0 0 0 184.440001308918 148.89999961853027 172.95000287890434 1382.439996689558 0 0 0 0 0 487.94999773800373 2462.6500016599894 3264.599998384714 4.000000391155481 -8.109999936074018 5.260000213980675 5.060000438243151 -8.139999937266111 6.660000264644623
309 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 129.79999792575836 0 0 0 0 0 0 0 0 0 0 0 0 129.79999792575836 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23.69999921321869 93.35999894142151 129.79999792575836 1.862645149230957e-8 -0.26999999210238457 0.18000000715255737 0.27000001072883606 0.0 0.18000000715255737 309 2 2 0 0 1 2 2 0 1 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 264.91999657452106 502.3600013554096 0 0 74.89000225067139 502.3600013554096 502.3600013554096 0 74.89000225067139 0 0 0 502.3600013554096 264.91999657452106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 502.3600013554096 0 0 0 0 0 124.80999918282032 625.4400009214878 842.1700001806021 2.0000000931322575 -1.8299999795854092 2.450000047683716 2.250000100582838 -1.759999979287386 2.630000054836273 309 2 2 0 0 3 2 2 0 3 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 264.91999657452106 502.3600013554096 0 0 206.12000226974487 502.3600013554096 502.3600013554096 0 206.12000226974487 0 0 0 502.3600013554096 264.91999657452106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 502.3600013554096 0 0 0 0 0 188.9999990016222 651.2100013792515 973.4000001996756 2.0000001154839993 -2.8099999763071537 2.630000054836273 2.25000012293458 -2.7399999760091305 2.8100000619888306 309 4 4 0 0 3 4 3 1 3 0 0 2 3 3 0 0 1 1 0 0 0 1 0 0 0 0 0 0 1 0 0 3 0 0 0 0 0 588.9099983870983 865.4099986851215 0 0 206.12000226974487 865.4099986851215 739.1799993216991 126.2299993634224 206.12000226974487 0 0 310.6700006723404 739.1799993216991 404.4699970781803 0 0 126.2299993634224 184.440001308918 0 0 0 126.2299993634224 0 0 0 0 0 0 184.440001308918 0 0 739.1799993216991 0 0 0 0 0 285.16999822854996 1185.630001604557 1660.4399993419647 2.0000002160668373 -4.27999996393919 2.8100001215934753 2.100000247359276 -4.85999995470047 3.490000143647194 309 6 6 1 1 3 5 3 2 3 0 0 4 3 4 0 1 2 1 1 0 0 1 1 1 0 0 0 0 1 0 1 3 0 0 0 0 0 876.8599985092878 1202.7100003063679 172.95000287890434 196.22999997437 206.12000226974487 1029.7599974274635 739.1799993216991 290.5799981057644 206.12000226974487 0 0 647.9700022935867 739.1799993216991 496.18999722599983 0 172.95000287890434 290.5799981057644 184.440001308918 196.22999997437 0 0 126.2299993634224 164.349998742342 196.22999997437 0 0 0 0 184.440001308918 0 172.95000287890434 739.1799993216991 0 0 0 0 0 372.7299984842539 1679.8800027370453 2285.6900010854006 1.000000286847353 -5.749999951571226 1.990000158548355 0.6500003188848495 -6.779999941587448 2.6700001806020737 309 7 9 2 1 4 7 4 3 4 0 0 6 4 5 0 2 3 1 1 0 0 2 1 1 0 0 0 0 1 1 1 4 0 0 0 0 0 990.7299982756376 1694.2899993509054 321.8500024974346 196.22999997437 279.00000281631947 1372.4399968534708 957.0999978482723 415.3399990051985 279.00000281631947 0 0 921.6300028115511 957.0999978482723 610.0599969923496 0 321.8500024974346 415.3399990051985 184.440001308918 196.22999997437 0 0 250.99000026285648 164.349998742342 196.22999997437 0 0 0 0 184.440001308918 148.89999961853027 172.95000287890434 957.0999978482723 0 0 0 0 0 451.5799984186888 2205.960003256798 2964.0200004428625 1.0000003837049007 -7.709999937564135 2.2600002139806747 1.540000420063734 -8.209999937564135 3.300000250339508
310 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 74.89000225067139 0 0 0 74.89000225067139 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27.840001106262207 16.790000915527344 74.89000225067139 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 310 1 2 0 0 2 2 2 0 2 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 129.79999792575836 502.3600013554096 0 0 147.56000328063965 502.3600013554096 502.3600013554096 0 147.56000328063965 0 0 0 502.3600013554096 129.79999792575836 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 502.3600013554096 0 0 0 0 0 151.83999943733215 528.2800025045872 779.7200025618076 2.000000085681677 -2.049999985843897 2.360000044107437 2.7800000831484795 -1.4499999955296516 2.5400000512599945 310 2 3 0 0 2 3 2 1 2 0 0 1 2 2 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 264.91999657452106 628.590000718832 0 0 147.56000328063965 628.590000718832 502.3600013554096 126.2299993634224 147.56000328063965 0 0 126.2299993634224 502.3600013554096 264.91999657452106 0 0 126.2299993634224 0 0 0 0 126.2299993634224 0 0 0 0 0 0 0 0 0 502.3600013554096 0 0 0 0 0 179.9299996048212 735.3400005400181 1041.0700005739927 1.0000001415610313 -2.7199999764561653 1.540000081062317 0.6700001582503319 -3.229999966919422 1.7200000882148743 310 3 5 0 0 3 5 3 2 3 0 0 3 3 2 0 0 2 1 0 0 0 1 1 0 0 0 0 0 1 0 0 3 0 0 0 0 0 449.35999788343906 1029.7599974274635 0 0 206.12000226974487 1029.7599974274635 739.1799993216991 290.5799981057644 206.12000226974487 0 0 475.0199994146824 739.1799993216991 264.91999657452106 0 0 290.5799981057644 184.440001308918 0 0 0 126.2299993634224 164.349998742342 0 0 0 0 0 184.440001308918 0 0 739.1799993216991 0 0 0 0 0 301.5599983781576 1190.8500001132488 1685.2399975806475 1.0000002346932888 -4.409999970346689 1.6300001442432404 1.030000265687704 -5.0599999614059925 2.310000166296959 310 5 7 2 0 3 5 3 2 3 0 0 5 3 4 0 2 2 1 0 0 0 1 1 0 0 0 0 0 1 1 1 3 0 0 0 0 0 680.6299985349178 1351.6099999248981 321.8500024974346 0 206.12000226974487 1029.7599974274635 739.1799993216991 290.5799981057644 206.12000226974487 0 0 796.870001912117 739.1799993216991 496.18999722599983 0 321.8500024974346 290.5799981057644 184.440001308918 0 0 0 126.2299993634224 164.349998742342 0 0 0 0 0 184.440001308918 148.89999961853027 172.95000287890434 739.1799993216991 0 0 0 0 0 378.649998486042 1622.1400028467178 2238.360000729561 1.000000286847353 -5.749999951571226 1.990000158548355 1.1600003093481064 -6.269999951124191 2.6700001806020737 310 6 12 4 1 4 8 4 4 4 0 1 8 4 4 1 3 4 1 1 0 0 3 1 1 0 0 0 0 1 2 1 4 1 0 0 0 0 876.8599985092878 2061.5099966973066 596.760000616312 196.22999997437 279.00000281631947 1464.7499960809946 957.0999978482723 507.6499982327223 279.00000281631947 0 114.67999982833862 1174.1700003296137 957.0999978482723 496.18999722599983 114.67999982833862 482.0800007879734 507.6499982327223 184.440001308918 196.22999997437 0 0 343.2999994903803 164.349998742342 196.22999997437 0 0 0 0 184.440001308918 309.12999790906906 172.95000287890434 957.0999978482723 114.67999982833862 0 0 0 0 512.3199974149466 2355.130003094673 3217.369998022914 4.0605664253234863e-7 -8.639999940991402 1.0800002254545689 0.060000449419021606 -9.619999933987856 2.120000261813402
