311 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 258.54000225663185 0 0 0 258.54000225663185 258.54000225663185 0 0 0 0 0 258.54000225663185 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 258.54000225663185 0 0 0 0 0 28.549999833106995 205.96000269055367 258.54000225663185 1.0000000223517418 -0.3999999985098839 1.0000000149011612 0.9300000220537186 -0.4699999988079071 1.0000000149011612 311 1 2 0 0 2 2 1 1 2 0 0 1 1 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 129.79999792575836 384.77000162005424 0 0 147.56000328063965 384.77000162005424 258.54000225663185 126.2299993634224 147.56000328063965 0 0 126.2299993634224 258.54000225663185 129.79999792575836 0 0 126.2299993634224 0 0 0 0 126.2299993634224 0 0 0 0 0 0 0 0 0 258.54000225663185 0 0 0 0 0 135.21000057458878 426.0100021660328 662.1300028264523 1.0058283805847168e-7 -2.049999985843897 0.3600000590085983 -0.37999989837408066 -2.4299999848008156 0.3600000590085983 311 2 3 0 0 2 3 2 1 2 0 0 2 2 1 0 0 1 1 0 0 0 1 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 314.23999923467636 628.590000718832 0 0 147.56000328063965 628.590000718832 502.3600013554096 126.2299993634224 147.56000328063965 0 0 310.6700006723404 502.3600013554096 129.79999792575836 0 0 126.2299993634224 184.440001308918 0 0 0 126.2299993634224 0 0 0 0 0 0 184.440001308918 0 0 502.3600013554096 0 0 0 0 0 199.6699990928173 757.1000040173531 1090.390003234148 1.0000001452863216 -2.8499999828636646 1.3600000888109207 1.3400001525878906 -2.8299999833106995 1.6800000965595245 311 3 5 1 0 3 4 2 2 3 0 0 4 2 2 0 1 2 1 0 0 0 1 1 0 0 0 0 0 1 0 1 2 0 0 0 0 0 449.35999788343906 965.8900023400784 172.95000287890434 0 206.12000226974487 792.939999461174 502.3600013554096 290.5799981057644 206.12000226974487 0 0 647.9700022935867 502.3600013554096 264.91999657452106 0 172.95000287890434 290.5799981057644 184.440001308918 0 0 0 126.2299993634224 164.349998742342 0 0 0 0 0 184.440001308918 0 172.95000287890434 502.3600013554096 0 0 0 0 0 289.84999887645245 1134.480004310608 1621.3700024932623 2.1979212760925293e-7 -4.409999970346689 0.6300001293420792 -0.32999976351857185 -5.0599999614059925 0.950000137090683 311 3 8 2 0 3 6 3 3 3 0 0 6 3 2 0 2 3 1 0 0 0 2 1 0 0 0 0 0 1 1 1 3 0 0 0 0 0 449.35999788343906 1476.3700008243322 321.8500024974346 0 206.12000226974487 1154.5199983268976 739.1799993216991 415.3399990051985 206.12000226974487 0 0 921.6300028115511 739.1799993216991 264.91999657452106 0 321.8500024974346 415.3399990051985 184.440001308918 0 0 0 250.99000026285648 164.349998742342 0 0 0 0 0 184.440001308918 148.89999961853027 172.95000287890434 739.1799993216991 0 0 0 0 0 358.4099981188774 1544.4100036621094 2131.850000977516 2.868473529815674e-7 -5.609999965876341 0.6300001740455627 0.2900003157556057 -5.999999959021807 1.3100001960992813 311 6 11 4 1 3 7 3 4 3 0 1 8 3 4 1 3 4 1 1 0 0 3 1 1 0 0 0 0 1 2 1 3 1 0 0 0 0 876.8599985092878 1843.5899981707335 596.760000616312 196.22999997437 206.12000226974487 1246.8299975544214 739.1799993216991 507.6499982327223 206.12000226974487 0 114.67999982833862 1174.1700003296137 739.1799993216991 496.18999722599983 114.67999982833862 482.0800007879734 507.6499982327223 184.440001308918 196.22999997437 0 0 343.2999994903803 164.349998742342 196.22999997437 0 0 0 0 184.440001308918 309.12999790906906 172.95000287890434 739.1799993216991 114.67999982833862 0 0 0 0 484.7599973976612 2132.860003352165 2926.569998949766 -0.9999996274709702 -7.7499999441206455 -0.009999793022871017 -1.2299995981156826 -8.659999936819077 0.6700002290308475
312 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 72.67000102996826 0 0 0 72.67000102996826 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 39.50999999046326 14.770000457763672 72.67000102996826 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 1.1175870895385742e-8 -0.48999999836087227 0.09000000357627869 312 1 2 0 0 2 2 1 1 2 0 0 2 1 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 184.440001308918 384.77000162005424 0 0 147.56000328063965 384.77000162005424 258.54000225663185 126.2299993634224 147.56000328063965 0 0 310.6700006723404 258.54000225663185 0 0 0 126.2299993634224 184.440001308918 0 0 0 126.2299993634224 0 0 0 0 0 0 184.440001308918 0 0 258.54000225663185 0 0 0 0 0 143.7300005853176 466.34000557661057 716.7700062096119 1.043081283569336e-7 -2.179999992251396 0.18000006675720215 -0.5099998861551285 -2.8299999833106995 0.3200000673532486 312 2 4 1 0 2 3 1 2 2 0 0 4 1 1 0 1 2 1 0 0 0 1 1 0 0 0 0 0 1 0 1 1 0 0 0 0 0 314.23999923467636 722.0700032413006 172.95000287890434 0 147.56000328063965 549.1200003623962 258.54000225663185 290.5799981057644 147.56000328063965 0 0 647.9700022935867 258.54000225663185 129.79999792575836 0 172.95000287890434 290.5799981057644 184.440001308918 0 0 0 126.2299993634224 164.349998742342 0 0 0 0 0 184.440001308918 0 172.95000287890434 258.54000225663185 0 0 0 0 0 220.4500000178814 814.1500059366226 1183.8700057566166 -0.9999998323619366 -3.2499999813735485 -0.6399998962879181 -1.3799998313188553 -3.7699999809265137 -0.49999989569187164 312 3 6 2 0 2 4 2 2 2 0 0 5 2 2 0 2 2 1 0 0 0 1 1 0 0 0 0 0 1 1 1 2 0 0 0 0 0 449.35999788343906 1114.7900019586086 321.8500024974346 0 147.56000328063965 792.939999461174 502.3600013554096 290.5799981057644 147.56000328063965 0 0 796.870001912117 502.3600013554096 264.91999657452106 0 321.8500024974346 290.5799981057644 184.440001308918 0 0 0 126.2299993634224 164.349998742342 0 0 0 0 0 184.440001308918 148.89999961853027 172.95000287890434 502.3600013554096 0 0 0 0 0 292.5399990528822 1231.6900042295456 1711.7100031226873 2.1606683731079102e-7 -4.319999970495701 0.5400001257658005 -0.3999997675418854 -5.039999961853027 0.8600001335144043 312 3 11 4 0 3 7 3 4 3 0 1 8 3 2 1 3 4 1 0 0 0 3 1 0 0 0 0 0 1 2 1 3 1 0 0 0 0 449.35999788343906 1843.5899981707335 596.760000616312 0 206.12000226974487 1246.8299975544214 739.1799993216991 507.6499982327223 206.12000226974487 0 114.67999982833862 1174.1700003296137 739.1799993216991 264.91999657452106 114.67999982833862 482.0800007879734 507.6499982327223 184.440001308918 0 0 0 343.2999994903803 164.349998742342 0 0 0 0 0 184.440001308918 309.12999790906906 172.95000287890434 739.1799993216991 114.67999982833862 0 0 0 0 433.1499969959259 1784.6200034618378 2499.0699983239174 -0.9999996721744537 -6.8099999614059925 -0.36999980732798576 -0.9199996441602707 -7.409999955445528 0.3100002147257328 312 7 12 4 1 4 8 4 4 3 0 2 8 4 4 1 3 4 1 1 0 0 3 1 1 0 1 0 0 1 2 1 4 1 0 0 0 0 1015.8199992775917 2044.2099973410368 596.760000616312 196.22999997437 345.08000303804874 1447.4499967247248 939.7999984920025 507.6499982327223 206.12000226974487 0 253.6400005966425 1174.1700003296137 939.7999984920025 496.18999722599983 114.67999982833862 482.0800007879734 507.6499982327223 184.440001308918 196.22999997437 0 0 343.2999994903803 164.349998742342 196.22999997437 0 138.96000076830387 0 0 184.440001308918 309.12999790906906 172.95000287890434 939.7999984920025 114.67999982833862 0 0 0 0 509.8299975246191 2428.1200031638145 3266.1499988883734 4.023313522338867e-7 -8.549999941140413 0.9900002218782902 -1.0999995581805706 -10.109999924898148 1.7600002475082874
313 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 126.2299993634224 0 0 0 126.2299993634224 0 126.2299993634224 0 0 0 126.2299993634224 0 0 0 0 126.2299993634224 0 0 0 0 126.2299993634224 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.610000431537628 95.1299991607666 126.2299993634224 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -1.579999953508377 -0.9799999892711639 -0.9999999701976776 313 1 3 0 0 1 3 1 2 1 0 0 3 1 0 0 0 2 1 0 0 0 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 184.440001308918 549.1200003623962 0 0 72.67000102996826 549.1200003623962 258.54000225663185 290.5799981057644 72.67000102996826 0 0 475.0199994146824 258.54000225663185 0 0 0 290.5799981057644 184.440001308918 0 0 0 126.2299993634224 164.349998742342 0 0 0 0 0 184.440001308918 0 0 258.54000225663185 0 0 0 0 0 149.34999999403954 563.2100033462048 806.2300027012825 -0.9999998696148396 -2.089999992400408 -0.9099999070167542 -1.5799998603761196 -2.8099999837577343 -0.7699999064207077 313 1 4 1 0 2 3 1 2 2 0 0 4 1 0 0 1 2 1 0 0 0 1 1 0 0 0 0 0 1 0 1 1 0 0 0 0 0 184.440001308918 722.0700032413006 172.95000287890434 0 147.56000328063965 549.1200003623962 258.54000225663185 290.5799981057644 147.56000328063965 0 0 647.9700022935867 258.54000225663185 0 0 172.95000287890434 290.5799981057644 184.440001308918 0 0 0 126.2299993634224 164.349998742342 0 0 0 0 0 184.440001308918 0 172.95000287890434 258.54000225663185 0 0 0 0 0 196.7500008046627 720.7900069952011 1054.0700078308582 -0.9999998509883881 -2.979999989271164 -0.8199999034404755 -1.6499998420476913 -3.7699999809265137 -0.679999902844429 313 2 7 2 0 2 5 2 3 2 0 0 6 2 1 0 2 3 1 0 0 0 2 1 0 0 0 0 0 1 1 1 2 0 0 0 0 0 314.23999923467636 1239.5500028580427 321.8500024974346 0 147.56000328063965 917.7000003606081 502.3600013554096 415.3399990051985 147.56000328063965 0 0 921.6300028115511 502.3600013554096 129.79999792575836 0 321.8500024974346 415.3399990051985 184.440001308918 0 0 0 250.99000026285648 164.349998742342 0 0 0 0 0 184.440001308918 148.89999961853027 172.95000287890434 502.3600013554096 0 0 0 0 0 289.97999934852123 1224.3200062513351 1701.3500053733587 -0.9999997653067112 -4.4499999769032 -0.6399998515844345 -0.469999760389328 -4.239999979734421 -0.3199998438358307 313 3 11 4 0 3 7 3 4 3 0 1 8 3 2 1 3 4 1 0 0 0 3 1 0 0 0 0 0 1 2 1 3 1 0 0 0 0 449.35999788343906 1843.5899981707335 596.760000616312 0 206.12000226974487 1246.8299975544214 739.1799993216991 507.6499982327223 206.12000226974487 0 114.67999982833862 1174.1700003296137 739.1799993216991 264.91999657452106 114.67999982833862 482.0800007879734 507.6499982327223 184.440001308918 0 0 0 343.2999994903803 164.349998742342 0 0 0 0 0 184.440001308918 309.12999790906906 172.95000287890434 739.1799993216991 114.67999982833862 0 0 0 0 433.1499969959259 1784.6200034618378 2499.0699983239174 -0.9999996721744537 -6.8099999614059925 -0.36999980732798576 -0.9199996441602707 -7.409999955445528 0.3100002147257328 313 5 12 4 0 4 8 4 4 3 0 2 8 4 3 1 3 4 1 0 0 0 3 1 0 0 1 0 0 1 2 1 4 1 0 0 0 0 727.8699991554022 2044.2099973410368 596.760000616312 0 345.08000303804874 1447.4499967247248 939.7999984920025 507.6499982327223 206.12000226974487 0 253.6400005966425 1174.1700003296137 939.7999984920025 404.4699970781803 114.67999982833862 482.0800007879734 507.6499982327223 184.440001308918 0 0 0 343.2999994903803 164.349998742342 0 0 138.96000076830387 0 0 184.440001308918 309.12999790906906 172.95000287890434 939.7999984920025 114.67999982833862 0 0 0 0 475.28999748826027 2188.320003449917 2978.199998766184 3.762543201446533e-7 -7.879999950528145 0.8100002147257328 -0.7899995855987072 -9.129999935626984 1.58000024035573
