314 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 184.440001308918 0 0 0 0 0 0 0 0 0 0 184.440001308918 0 0 0 0 0 184.440001308918 0 0 0 0 0 0 0 0 0 0 184.440001308918 0 0 0 0 0 0 0 0 32.219999223947525 133.69000235199928 184.440001308918 2.2351741790771484e-8 -0.3999999985098839 1.4901161193847656e-8 0.14000002294778824 -0.3999999985098839 0.14000001549720764 314 1 3 1 0 1 2 0 2 1 0 0 4 0 0 0 1 2 1 0 0 0 1 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 184.440001308918 463.53000098466873 172.95000287890434 0 72.67000102996826 290.5799981057644 0 290.5799981057644 72.67000102996826 0 0 647.9700022935867 0 0 0 172.95000287890434 290.5799981057644 184.440001308918 0 0 0 126.2299993634224 164.349998742342 0 0 0 0 0 184.440001308918 0 172.95000287890434 0 0 0 0 0 0 140.3599998652935 498.0400033891201 720.640003323555 -1.9999998845160007 -2.089999992400408 -1.9099999219179153 -2.579999875277281 -2.8099999837577343 -1.769999921321869 314 1 5 2 0 1 3 1 2 1 0 0 5 1 0 0 2 2 1 0 0 0 1 1 0 0 0 0 0 1 1 1 1 0 0 0 0 0 184.440001308918 870.9700028598309 321.8500024974346 0 72.67000102996826 549.1200003623962 258.54000225663185 290.5799981057644 72.67000102996826 0 0 796.870001912117 258.54000225663185 0 0 321.8500024974346 290.5799981057644 184.440001308918 0 0 0 126.2299993634224 164.349998742342 0 0 0 0 0 184.440001308918 148.89999961853027 172.95000287890434 258.54000225663185 0 0 0 0 0 196.27999970316887 812.2100059986115 1128.0800051987171 -0.9999998547136784 -2.8899999894201756 -0.9099999070167542 -1.7199998460710049 -3.7499999813735485 -0.7699999064207077 314 2 7 3 0 2 4 1 3 2 0 1 6 1 1 1 2 3 1 0 0 0 2 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 314.23999923467636 1110.4100035876036 436.53000232577324 0 147.56000328063965 673.8800012618303 258.54000225663185 415.3399990051985 147.56000328063965 0 114.67999982833862 921.6300028115511 258.54000225663185 129.79999792575836 114.67999982833862 321.8500024974346 415.3399990051985 184.440001308918 0 0 0 250.99000026285648 164.349998742342 0 0 0 0 0 184.440001308918 148.89999961853027 172.95000287890434 258.54000225663185 114.67999982833862 0 0 0 0 291.62999944388866 1089.610007762909 1572.2100061029196 -1.9999997913837433 -4.4499999769032 -1.6399998776614666 -2.1199997924268246 -4.709999978542328 -1.4999998770654202 314 2 10 4 0 2 6 2 4 2 0 1 8 2 1 1 3 4 1 0 0 0 3 1 0 0 0 0 0 1 2 1 2 1 0 0 0 0 314.23999923467636 1606.770000204444 596.760000616312 0 147.56000328063965 1010.0099995881319 502.3600013554096 507.6499982327223 147.56000328063965 0 114.67999982833862 1174.1700003296137 502.3600013554096 129.79999792575836 114.67999982833862 482.0800007879734 507.6499982327223 184.440001308918 0 0 0 343.2999994903803 164.349998742342 0 0 0 0 0 184.440001308918 309.12999790906906 172.95000287890434 502.3600013554096 114.67999982833862 0 0 0 0 364.7199982255697 1464.5300060510635 2068.57000271976 -1.999999724328518 -5.649999972432852 -1.639999832957983 -1.6799997203052044 -5.649999976158142 -1.3199998252093792 314 4 14 4 0 4 10 6 4 3 0 2 8 6 2 1 3 4 1 0 0 0 3 1 0 0 1 0 0 1 2 1 6 1 0 0 0 0 588.3199986517429 2433.4199970066547 596.760000616312 0 345.08000303804874 1836.6599963903427 1329.0099981576204 507.6499982327223 206.12000226974487 0 253.6400005966425 1174.1700003296137 1329.0099981576204 264.91999657452106 114.67999982833862 482.0800007879734 507.6499982327223 184.440001308918 0 0 0 343.2999994903803 164.349998742342 0 0 138.96000076830387 0 0 184.440001308918 309.12999790906906 172.95000287890434 1329.0099981576204 114.67999982833862 0 0 0 0 464.6699972450733 2444.980003207922 3227.8599979281425 2.0000004023313522 -8.409999955445528 2.630000237375498 0.3700004667043686 -10.30999993160367 3.8300002850592136
315 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 164.349998742342 0 0 0 164.349998742342 0 164.349998742342 0 0 0 164.349998742342 0 0 0 0 164.349998742342 0 0 0 0 0 164.349998742342 0 0 0 0 0 0 0 0 0 0 0 0 0 0 33.46000051498413 113.65999868512154 164.349998742342 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -1.0699999630451202 -0.4699999988079071 -0.9999999701976776 315 1 4 2 0 0 2 0 2 0 0 0 5 0 0 0 2 2 1 0 0 0 1 1 0 0 0 0 0 1 1 1 0 0 0 0 0 0 184.440001308918 612.430000603199 321.8500024974346 0 0 290.5799981057644 0 290.5799981057644 0 0 0 796.870001912117 0 0 0 321.8500024974346 290.5799981057644 184.440001308918 0 0 0 126.2299993634224 164.349998742342 0 0 0 0 0 184.440001308918 148.89999961853027 172.95000287890434 0 0 0 0 0 0 128.21999987959862 591.4800028502941 796.870001912117 -1.999999888241291 -1.9999999925494194 -1.999999925494194 -2.6499998793005943 -2.789999984204769 -1.8599999248981476 315 1 5 2 0 1 3 0 3 1 0 0 6 0 0 0 2 3 1 0 0 0 2 1 0 0 0 0 0 1 1 1 0 0 0 0 0 0 184.440001308918 737.1900015026331 321.8500024974346 0 72.67000102996826 415.3399990051985 0 415.3399990051985 72.67000102996826 0 0 921.6300028115511 0 0 0 321.8500024974346 415.3399990051985 184.440001308918 0 0 0 250.99000026285648 164.349998742342 0 0 0 0 0 184.440001308918 148.89999961853027 172.95000287890434 0 0 0 0 0 0 177.64999990165234 710.8100042045116 994.3000038415194 -2.999999839812517 -2.8899999894201756 -2.909999892115593 -3.2499998323619366 -3.2799999825656414 -2.7699998915195465 315 1 9 4 0 2 5 1 4 2 0 1 8 1 0 1 3 4 1 0 0 0 3 1 0 0 0 0 0 1 2 1 1 1 0 0 0 0 184.440001308918 1362.9500011056662 596.760000616312 0 147.56000328063965 766.1900004893541 258.54000225663185 507.6499982327223 147.56000328063965 0 114.67999982833862 1174.1700003296137 258.54000225663185 0 114.67999982833862 482.0800007879734 507.6499982327223 184.440001308918 0 0 0 343.2999994903803 164.349998742342 0 0 0 0 0 184.440001308918 309.12999790906906 172.95000287890434 258.54000225663185 114.67999982833862 0 0 0 0 308.77999971807003 1173.770007610321 1694.9500056952238 -2.999999765306711 -4.979999981820583 -2.8199998550117016 -3.5299997590482235 -5.649999976158142 -2.679999854415655 315 2 11 4 0 2 7 3 4 2 0 1 8 3 1 1 3 4 1 0 0 0 3 1 0 0 0 0 0 1 2 1 3 1 0 0 0 0 314.23999923467636 1807.3899993747473 596.760000616312 0 147.56000328063965 1210.6299987584352 702.980000525713 507.6499982327223 147.56000328063965 0 114.67999982833862 1174.1700003296137 702.980000525713 129.79999792575836 114.67999982833862 482.0800007879734 507.6499982327223 184.440001308918 0 0 0 343.2999994903803 164.349998742342 0 0 0 0 0 184.440001308918 309.12999790906906 172.95000287890434 702.980000525713 114.67999982833862 0 0 0 0 377.30999821424484 1647.6400051563978 2269.1900018900633 -0.9999997019767761 -6.049999970942736 -0.6399998180568218 -1.0599997006356716 -6.119999974966049 -0.319999810308218 315 5 18 5 0 5 13 9 4 3 0 3 9 9 2 1 4 4 1 0 0 0 3 1 0 0 2 1 0 1 3 1 8 1 0 0 0 0 714.5499976724386 3073.1299966722727 634.4300008118153 0 471.31000205874443 2438.6999958604574 1931.0499976277351 507.6499982327223 206.12000226974487 0 379.8699996173382 1211.840000525117 1931.0499976277351 264.91999657452106 114.67999982833862 519.7500009834766 507.6499982327223 184.440001308918 0 0 0 343.2999994903803 164.349998742342 0 0 265.18999978899956 156.91000214219093 0 184.440001308918 346.7999981045723 172.95000287890434 1774.1399954855442 114.67999982833862 0 0 0 0 511.04999689757824 3119.660002425313 3993.799996614456 5.000000491738319 -10.409999947994947 5.630000289529562 3.8600005879998207 -12.229999918490648 7.550000365823507
316 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 172.95000287890434 172.95000287890434 0 0 0 0 0 0 0 0 172.95000287890434 0 0 0 172.95000287890434 0 0 0 0 0 0 0 0 0 0 0 0 0 0 172.95000287890434 0 0 0 0 0 0 19.559999704360962 140.790002733469 172.95000287890434 7.450580596923828e-9 -0.3999999985098839 0.0 -0.06999999284744263 -0.4699999988079071 0.0 316 1 4 2 0 0 2 0 2 0 0 0 5 0 0 0 2 2 1 0 0 0 1 1 0 0 0 0 0 1 1 1 0 0 0 0 0 0 184.440001308918 610.9600021392107 321.8500024974346 0 0 289.1099996417761 0 289.1099996417761 0 0 0 795.4000034481287 0 0 0 321.8500024974346 289.1099996417761 184.440001308918 0 0 0 124.76000089943409 164.349998742342 0 0 0 0 0 184.440001308918 148.89999961853027 172.95000287890434 0 0 0 0 0 0 122.52999947965145 600.9100045859814 795.4000034481287 -1.999999888241291 -1.9999999925494194 -1.999999925494194 -1.6699998900294304 -1.8099999949336052 -1.8599999248981476 316 1 6 3 0 1 3 0 3 1 0 1 6 0 0 1 2 3 1 0 0 0 2 1 0 0 0 0 0 1 1 1 0 1 0 0 0 0 184.440001308918 851.8700013309717 436.53000232577324 0 72.67000102996826 415.3399990051985 0 415.3399990051985 72.67000102996826 0 114.67999982833862 921.6300028115511 0 0 114.67999982833862 321.8500024974346 415.3399990051985 184.440001308918 0 0 0 250.99000026285648 164.349998742342 0 0 0 0 0 184.440001308918 148.89999961853027 172.95000287890434 0 114.67999982833862 0 0 0 0 211.53999929130077 773.5000052154064 1108.980003669858 -2.9999998435378075 -3.2899999879300594 -2.909999903291464 -3.31999983638525 -3.7499999813735485 -2.7699999026954174 316 1 10 4 0 1 6 2 4 1 0 1 8 2 0 1 3 4 1 0 0 0 3 1 0 0 0 0 0 1 2 1 2 1 0 0 0 0 184.440001308918 1563.5700002759695 596.760000616312 0 72.67000102996826 966.8099996596575 459.1600014269352 507.6499982327223 72.67000102996826 0 114.67999982833862 1174.1700003296137 459.1600014269352 0 114.67999982833862 482.0800007879734 507.6499982327223 184.440001308918 0 0 0 343.2999994903803 164.349998742342 0 0 0 0 0 184.440001308918 309.12999790906906 172.95000287890434 459.1600014269352 114.67999982833862 0 0 0 0 293.52999860048294 1340.090005800128 1820.6800026148558 -1.9999997541308403 -4.889999981969595 -1.909999843686819 -2.9099997505545616 -5.629999976605177 -1.7699998430907726 316 3 11 4 0 3 7 3 4 2 0 2 8 3 1 1 3 4 1 0 0 0 3 1 0 0 1 0 0 1 2 1 3 1 0 0 0 0 453.20000000298023 1802.8600003570318 596.760000616312 0 286.5200040489435 1206.0999997407198 698.4500015079975 507.6499982327223 147.56000328063965 0 253.6400005966425 1174.1700003296137 698.4500015079975 129.79999792575836 114.67999982833862 482.0800007879734 507.6499982327223 184.440001308918 0 0 0 343.2999994903803 164.349998742342 0 0 138.96000076830387 0 0 184.440001308918 309.12999790906906 172.95000287890434 698.4500015079975 114.67999982833862 0 0 0 0 363.7999991774559 1780.9500067830086 2403.6200036406517 -0.9999996945261955 -6.4499999694526196 -0.6399998180568218 -2.859999667853117 -8.079999953508377 -0.24999980255961418 316 4 17 5 0 4 12 7 5 2 0 3 10 7 1 1 4 5 1 0 0 0 3 2 0 0 2 0 0 1 3 1 7 1 0 0 0 0 579.4299990236759 2755.559998035431 634.4300008118153 0 412.7500030696392 2121.1299972236156 1537.3199975192547 583.809999704361 147.56000328063965 0 379.8699996173382 1288.0000019967556 1537.3199975192547 129.79999792575836 114.67999982833862 519.7500009834766 583.809999704361 184.440001308918 0 0 0 343.2999994903803 240.51000021398067 0 0 265.18999978899956 0 0 184.440001308918 346.7999981045723 172.95000287890434 1537.3199975192547 114.67999982833862 0 0 0 0 432.78999850153923 2729.810003876686 3482.5500003397465 2.000000447034836 -9.249999959021807 2.3600002713501453 1.1700005121529102 -9.999999940395355 3.830000329762697
317 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 148.89999961853027 148.89999961853027 0 0 0 0 0 0 0 0 148.89999961853027 0 0 0 148.89999961853027 0 0 0 0 0 0 0 0 0 0 0 0 0 148.89999961853027 0 0 0 0 0 0 0 27.37000000476837 108.20999991893768 148.89999961853027 7.450580596923828e-9 -0.3999999985098839 0.0 -0.06999999284744263 -0.4699999988079071 0.0 317 0 5 3 0 0 2 0 2 0 0 1 4 0 0 1 2 2 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 725.6400019675493 436.53000232577324 0 0 289.1099996417761 0 289.1099996417761 0 0 114.67999982833862 610.9600021392107 0 0 114.67999982833862 321.8500024974346 289.1099996417761 0 0 0 0 124.76000089943409 164.349998742342 0 0 0 0 0 0 148.89999961853027 172.95000287890434 0 114.67999982833862 0 0 0 0 124.19999964535236 529.9100032448769 725.6400019675493 -1.9999999143183231 -1.9999999925494194 -1.9999999515712261 -1.8799999170005322 -1.8799999952316284 -1.9999999515712261 317 1 7 4 0 0 3 0 3 0 0 1 7 0 0 1 3 3 1 0 0 0 2 1 0 0 0 0 0 1 2 1 0 1 0 0 0 0 184.440001308918 978.1799994856119 596.760000616312 0 0 381.4199988692999 0 381.4199988692999 0 0 114.67999982833862 1047.9400009661913 0 0 114.67999982833862 482.0800007879734 381.4199988692999 184.440001308918 0 0 0 217.0700001269579 164.349998742342 0 0 0 0 0 184.440001308918 309.12999790906906 172.95000287890434 0 114.67999982833862 0 0 0 0 197.26999835669994 841.1200043857098 1162.62000079453 -2.9999998472630978 -3.199999988079071 -2.9999999068677425 -2.8799998499453068 -3.2199999913573265 -2.859999906271696 317 1 10 4 0 1 6 2 4 1 0 1 8 2 0 1 3 4 1 0 0 0 3 1 0 0 0 0 0 1 2 1 2 1 0 0 0 0 184.440001308918 1544.3199981004 596.760000616312 0 72.67000102996826 947.559997484088 439.90999925136566 507.6499982327223 72.67000102996826 0 114.67999982833862 1174.1700003296137 439.90999925136566 0 114.67999982833862 482.0800007879734 507.6499982327223 184.440001308918 0 0 0 343.2999994903803 164.349998742342 0 0 0 0 0 184.440001308918 309.12999790906906 172.95000287890434 439.90999925136566 114.67999982833862 0 0 0 0 271.22999888658524 1352.690003529191 1801.4300004392862 -1.9999997541308403 -4.889999981969595 -1.909999843686819 -3.5699997320771217 -6.139999967068434 -1.6099998317658901 317 3 12 4 0 4 8 4 4 2 0 3 8 4 0 1 3 4 1 0 0 0 3 1 0 0 2 0 0 1 2 1 4 1 0 0 0 0 449.63000109791756 1952.7799999415874 596.760000616312 0 412.7500030696392 1356.0199993252754 848.3700010925531 507.6499982327223 147.56000328063965 0 379.8699996173382 1174.1700003296137 848.3700010925531 0 114.67999982833862 482.0800007879734 507.6499982327223 184.440001308918 0 0 0 343.2999994903803 164.349998742342 0 0 265.18999978899956 0 0 184.440001308918 309.12999790906906 172.95000287890434 848.3700010925531 114.67999982833862 0 0 0 0 348.5600003898144 1940.810005992651 2549.9700043201447 3.166496753692627e-7 -6.979999974370003 0.180000189691782 -2.729999627918005 -9.529999941587448 0.9300002194941044 317 10 22 7 3 8 15 9 6 2 2 6 11 9 1 2 4 6 1 3 0 0 3 3 2 0 3 2 1 1 3 1 7 1 1 2 0 1 881.2099991887808 3206.739998832345 782.3799995332956 148.73999984562397 621.9900026470423 2424.3599992990494 1754.7300003767014 669.629998922348 147.56000328063965 157.88999944925308 522.9699992090464 1373.8200012147427 1754.7300003767014 129.79999792575836 206.42999929189682 519.7500009834766 669.629998922348 184.440001308918 148.73999984562397 0 0 343.2999994903803 326.32999943196774 92.5400005877018 0 297.5800001323223 217.41000285744667 18.959999784827232 184.440001308918 346.7999981045723 172.95000287890434 1537.3199975192547 114.67999982833862 91.7499994635582 157.88999944925308 0 56.19999925792217 514.1799985766411 3358.3900042027235 4235.510001301765 3.000000573694706 -13.64999994263053 3.360000316053629 0.7000006698071957 -14.899999886751175 5.730000402778387
