318 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 124.76000089943409 0 0 0 124.76000089943409 0 124.76000089943409 0 0 0 124.76000089943409 0 0 0 0 124.76000089943409 0 0 0 0 124.76000089943409 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.920000031590462 104.56000089645386 124.76000089943409 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -0.5999999642372131 0.0 -0.9999999701976776 318 0 5 3 0 0 2 0 2 0 0 1 4 0 0 1 2 2 0 0 0 0 2 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 653.6000024527311 436.53000232577324 0 0 217.0700001269579 0 217.0700001269579 0 0 114.67999982833862 538.9200026243925 0 0 114.67999982833862 321.8500024974346 217.0700001269579 0 0 0 0 217.0700001269579 0 0 0 0 0 0 0 148.89999961853027 172.95000287890434 0 114.67999982833862 0 0 0 0 112.14999921619892 470.7900039255619 653.6000024527311 -1.9999999143183231 -1.9999999925494194 -1.9999999515712261 -1.8799999170005322 -1.8799999952316284 -1.9999999515712261 318 0 8 4 0 0 4 1 3 0 0 1 6 1 0 1 3 3 0 0 0 0 2 1 0 0 0 0 0 0 2 1 1 1 0 0 0 0 0 1178.7999986559153 596.760000616312 0 0 582.0399980396032 200.61999917030334 381.4199988692999 0 0 114.67999982833862 863.4999996572733 200.61999917030334 0 114.67999982833862 482.0800007879734 381.4199988692999 0 0 0 0 217.0700001269579 164.349998742342 0 0 0 0 0 0 309.12999790906906 172.95000287890434 200.61999917030334 114.67999982833862 0 0 0 0 177.63999912142754 890.5400011390448 1178.7999986559153 -1.9999998472630978 -3.199999988079071 -1.9999999068677425 -2.3999998532235622 -3.2899999916553497 -1.9999999068677425 318 2 10 4 0 1 6 2 4 0 0 2 8 2 0 1 3 4 1 0 0 0 3 1 0 0 1 0 0 1 2 1 2 1 0 0 0 0 323.40000207722187 1544.3199981004 596.760000616312 0 138.96000076830387 947.559997484088 439.90999925136566 507.6499982327223 0 0 253.6400005966425 1174.1700003296137 439.90999925136566 0 114.67999982833862 482.0800007879734 507.6499982327223 184.440001308918 0 0 0 343.2999994903803 164.349998742342 0 0 138.96000076830387 0 0 184.440001308918 309.12999790906906 172.95000287890434 439.90999925136566 114.67999982833862 0 0 0 0 244.19999903440475 1450.0700037777424 1867.7200001776218 -1.9999997578561306 -4.799999982118607 -1.9999998472630978 -4.059999722987413 -6.629999957978725 -1.6099998317658901 318 3 15 5 0 3 10 5 5 1 0 3 10 5 0 1 4 5 1 0 0 0 3 2 0 0 2 0 0 1 3 1 5 1 0 0 0 0 449.63000109791756 2293.82000041008 634.4300008118153 0 337.8600008189678 1659.3899995982647 1075.5799998939037 583.809999704361 72.67000102996826 0 379.8699996173382 1288.0000019967556 1075.5799998939037 0 114.67999982833862 519.7500009834766 583.809999704361 184.440001308918 0 0 0 343.2999994903803 240.51000021398067 0 0 265.18999978899956 0 0 184.440001308918 346.7999981045723 172.95000287890434 1075.5799998939037 114.67999982833862 0 0 0 0 347.429998844862 2220.1100056171417 2816.120002537966 3.725290298461914e-7 -7.689999971538782 0.09000023081898689 -1.969999574124813 -9.039999943226576 1.0200002677738667 318 10 23 8 3 8 15 9 6 2 2 6 12 9 1 2 5 6 1 3 0 0 3 3 2 0 3 3 1 1 3 2 6 1 1 2 0 1 791.6400006860495 3055.8799995332956 800.5199998766184 148.73999984562397 532.420004144311 2255.3599996566772 1585.7300007343292 669.629998922348 147.56000328063965 68.32000094652176 522.9699992090464 1391.9600015580654 1585.7300007343292 129.79999792575836 206.42999929189682 537.8900013267994 669.629998922348 184.440001308918 148.73999984562397 0 0 343.2999994903803 326.32999943196774 92.5400005877018 0 297.5800001323223 292.2300023138523 18.959999784827232 184.440001308918 346.7999981045723 191.0900032222271 1293.499998420477 114.67999982833862 91.7499994635582 68.32000094652176 0 56.19999925792217 482.969999730587 3163.7900057286024 3995.0800034999847 3.000000588595867 -14.049999941140413 3.3600003235042095 -0.20999935269355774 -14.429999887943268 5.060000389814377
319 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 114.67999982833862 114.67999982833862 0 0 0 0 0 0 0 114.67999982833862 0 0 0 114.67999982833862 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 114.67999982833862 0 0 0 0 33.88999938964844 62.690001010894775 114.67999982833862 -3.725290298461914e-9 -0.3999999985098839 -1.1175870895385742e-8 -0.07000000402331352 -0.4699999988079071 -1.1175870895385742e-8 319 0 6 3 0 0 3 1 2 0 0 1 4 1 0 1 2 2 0 0 0 0 2 0 0 0 0 0 0 0 2 0 1 1 0 0 0 0 0 841.4999970346689 423.8099977374077 0 0 417.68999929726124 200.61999917030334 217.0700001269579 0 0 114.67999982833862 526.199998036027 200.61999917030334 0 114.67999982833862 309.12999790906906 217.0700001269579 0 0 0 0 217.0700001269579 0 0 0 0 0 0 0 309.12999790906906 0 200.61999917030334 114.67999982833862 0 0 0 0 124.61999890208244 636.0899997204542 841.4999970346689 -0.9999998919665813 -2.3999999910593033 -0.9999999366700649 -1.2599998973309994 -2.3499999940395355 -0.9999999366700649 319 0 8 4 0 0 4 2 2 0 0 1 5 2 0 1 3 2 0 0 0 0 2 0 0 0 0 0 0 0 2 1 2 1 0 0 0 0 0 1253.7399999946356 596.760000616312 0 0 656.9799993783236 439.90999925136566 217.0700001269579 0 0 114.67999982833862 699.1500009149313 439.90999925136566 0 114.67999982833862 482.0800007879734 217.0700001269579 0 0 0 0 217.0700001269579 0 0 0 0 0 0 0 309.12999790906906 172.95000287890434 439.90999925136566 114.67999982833862 0 0 0 0 150.4299987256527 995.4400028735399 1253.7399999946356 1.3783574104309082e-7 -3.199999988079071 7.82310962677002e-8 -1.0599998496472836 -3.7999999821186066 0.16000008955597878 319 3 10 4 0 2 6 3 3 0 0 3 7 3 0 1 3 3 1 0 0 0 2 1 0 0 2 0 0 1 2 1 3 1 0 0 0 0 449.63000109791756 1568.0099983215332 596.760000616312 0 265.18999978899956 971.2499977052212 589.8299988359213 381.4199988692999 0 0 379.8699996173382 1047.9400009661913 589.8299988359213 0 114.67999982833862 482.0800007879734 381.4199988692999 184.440001308918 0 0 0 217.0700001269579 164.349998742342 0 0 265.18999978899956 0 0 184.440001308918 309.12999790906906 172.95000287890434 589.8299988359213 114.67999982833862 0 0 0 0 237.0499990284443 1608.1600027680397 2017.6399994194508 2.3469328880310059e-7 -5.1999999806284904 1.3783574104309082e-7 -2.0799997188150883 -7.0999999567866325 0.7500001676380634 319 7 18 6 1 7 12 6 6 1 2 5 11 6 0 1 4 6 1 1 0 0 3 3 0 0 3 1 1 1 3 1 5 1 0 2 0 1 569.3000021725893 2552.1299972981215 690.6300000697374 56.19999925792217 457.53000189363956 1861.499997228384 1191.869998306036 669.629998922348 72.67000102996826 68.32000094652176 431.21999974548817 1373.8200012147427 1191.869998306036 0 114.67999982833862 519.7500009834766 669.629998922348 184.440001308918 56.19999925792217 0 0 343.2999994903803 326.32999943196774 0 0 297.5800001323223 156.91000214219093 18.959999784827232 184.440001308918 346.7999981045723 172.95000287890434 1034.959996163845 114.67999982833862 0 68.32000094652176 0 56.19999925792217 380.87999998033047 2536.5600023269653 3194.100000500679 4.6193599700927734e-7 -10.48999996110797 0.09000026807188988 -1.5499994307756424 -12.019999902695417 2.600000347942114 319 16 29 11 5 14 18 10 8 4 5 8 16 9 1 3 7 8 1 5 0 0 5 3 4 1 3 3 2 1 5 2 6 1 2 5 0 1 934.4000033736229 3501.6599971204996 1084.519997164607 186.9400001168251 714.2400032281876 2417.1399999558926 1624.7100012302399 792.4299987256527 173.85000278055668 222.63000053167343 597.2299977391958 1725.7200001180172 1585.7300007343292 78.83000075817108 279.4699978232384 748.8500000834465 792.4299987256527 184.440001308918 186.9400001168251 0 0 466.09999929368496 326.32999943196774 130.74000085890293 38.980000495910645 297.5800001323223 292.2300023138523 20.17999978363514 184.440001308918 557.7599968612194 191.0900032222271 1293.499998420477 114.67999982833862 164.78999799489975 222.63000053167343 0 56.19999925792217 518.2300007790327 3692.5400044322014 4609.910003274679 2.0000007562339306 -19.829999919980764 2.5400003865361214 -1.519999209791422 -17.169999856501818 4.090000465512276
320 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 92.3099992275238 0 0 0 92.3099992275238 0 92.3099992275238 0 0 0 92.3099992275238 0 0 0 0 92.3099992275238 0 0 0 0 92.3099992275238 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21.41000008583069 54.53999936580658 92.3099992275238 -0.999999962747097 -0.3999999985098839 -0.9999999701976776 -1.0699999630451202 -0.4699999988079071 -0.9999999701976776 320 0 5 2 0 0 3 1 2 0 0 1 3 1 0 1 1 2 0 0 0 0 2 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 692.5999974161386 274.9099981188774 0 0 417.68999929726124 200.61999917030334 217.0700001269579 0 0 114.67999982833862 377.2999984174967 200.61999917030334 0 114.67999982833862 160.2299982905388 217.0700001269579 0 0 0 0 217.0700001269579 0 0 0 0 0 0 0 160.2299982905388 0 200.61999917030334 114.67999982833862 0 0 0 0 97.24999889731407 527.8799998015165 692.5999974161386 -0.9999998994171619 -1.9999999925494194 -0.9999999366700649 -1.1899999044835567 -1.8799999952316284 -0.9999999366700649 320 2 7 3 0 2 4 2 2 0 0 3 4 2 0 1 2 2 0 0 0 0 2 0 0 0 2 0 0 0 2 0 2 1 0 0 0 0 265.18999978899956 1080.7899971157312 423.8099977374077 0 265.18999978899956 656.9799993783236 439.90999925136566 217.0700001269579 0 0 379.8699996173382 526.199998036027 439.90999925136566 0 114.67999982833862 309.12999790906906 217.0700001269579 0 0 0 0 217.0700001269579 0 0 0 265.18999978899956 0 0 0 309.12999790906906 0 439.90999925136566 114.67999982833862 0 0 0 0 151.60999958217144 1073.4799994826317 1345.9799969047308 1.4528632164001465e-7 -3.599999986588955 7.82310962677002e-8 -1.9699998162686825 -5.289999961853027 0.34000009670853615 320 2 13 5 1 2 8 4 4 0 0 3 7 4 0 1 3 4 0 1 0 0 2 2 0 0 2 0 0 0 2 1 4 1 0 0 0 1 265.18999978899956 1927.5799978524446 652.9599998742342 56.19999925792217 265.18999978899956 1274.6199979782104 817.0399976372719 457.58000034093857 0 0 379.8699996173382 939.660001128912 817.0399976372719 0 114.67999982833862 482.0800007879734 457.58000034093857 0 56.19999925792217 0 0 217.0700001269579 240.51000021398067 0 0 265.18999978899956 0 0 0 309.12999790906906 172.95000287890434 817.0399976372719 114.67999982833862 0 0 0 56.19999925792217 237.58999955654144 1779.139999717474 2192.769997641444 2.644956111907959e-7 -5.999999977648258 1.5273690223693848e-7 -1.4399996809661388 -7.2099999487400055 1.0100001879036427 320 12 23 8 3 10 15 8 7 2 4 6 13 8 1 2 5 7 1 3 0 0 4 3 2 0 3 3 1 1 3 2 5 1 1 4 0 1 746.0600036233664 2850.7999964803457 800.5199998766184 148.73999984562397 465.08000199496746 2050.2799966037273 1327.1899984776974 723.08999812603 74.83000102639198 73.71000105142593 522.9699992090464 1445.4200007617474 1327.1899984776974 78.83000075817108 206.42999929189682 537.8900013267994 723.08999812603 184.440001308918 148.73999984562397 0 0 396.75999869406223 326.32999943196774 92.5400005877018 0 297.5800001323223 292.2300023138523 18.959999784827232 184.440001308918 346.7999981045723 191.0900032222271 1034.959996163845 114.67999982833862 91.7499994635582 73.71000105142593 0 56.19999925792217 407.34999963641167 2960.900003567338 3671.690001130104 1.0000006183981895 -14.849999938160181 1.3600003384053707 -1.6699993275105953 -13.759999882429838 3.4200004190206528 320 25 39 13 6 21 26 12 14 4 9 12 24 11 1 4 8 14 2 6 2 0 7 7 5 1 4 4 4 2 6 2 7 2 2 7 0 1 1185.0600014775991 4367.349998742342 1148.249998420477 186.9400001168251 861.3600020557642 3219.100000321865 1929.1900021582842 1289.909998163581 173.85000278055668 347.0899995714426 677.059998691082 2333.299998924136 1890.2100016623735 78.83000075817108 336.6399989873171 755.4100001752377 1289.909998163581 287.9800005853176 186.9400001168251 120.78999914228916 0 635.2799995094538 654.6299986541271 130.74000085890293 38.980000495910645 315.24000000953674 438.990002989769 25.179999694228172 287.9800005853176 564.3199969530106 191.0900032222271 1451.2199986726046 171.85000099241734 164.78999799489975 226.30000042915344 0 56.19999925792217 606.669999614358 4669.2200060635805 5726.260003000498 -1.9999988824129105 -27.429999891668558 -1.459999393671751 -6.089998871088028 -21.959999810904264 1.5500007085502148
321 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 160.2299982905388 160.2299982905388 0 0 0 0 0 0 0 0 160.2299982905388 0 0 0 160.2299982905388 0 0 0 0 0 0 0 0 0 0 0 0 0 160.2299982905388 0 0 0 0 0 0 0 19.439999401569366 122.97999942302704 160.2299982905388 7.450580596923828e-9 -0.3999999985098839 0.0 -0.06999999284744263 -0.4699999988079071 0.0 321 0 5 2 0 0 3 2 1 0 0 1 2 2 0 1 1 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 2 1 0 0 0 0 0 807.1299965977669 274.9099981188774 0 0 532.2199984788895 439.90999925136566 92.3099992275238 0 0 114.67999982833862 252.5399975180626 439.90999925136566 0 114.67999982833862 160.2299982905388 92.3099992275238 0 0 0 0 92.3099992275238 0 0 0 0 0 0 0 160.2299982905388 0 439.90999925136566 114.67999982833862 0 0 0 0 93.5799989849329 641.8799993246794 807.1299965977669 1.0000000856816769 -1.9999999925494194 1.0000000484287739 -0.31999989971518517 -2.8599999845027924 1.1600000597536564 321 2 7 3 0 2 4 2 2 0 0 3 4 2 0 1 2 2 0 0 0 0 2 0 0 0 2 0 0 0 2 0 2 1 0 0 0 0 265.18999978899956 1080.7899971157312 423.8099977374077 0 265.18999978899956 656.9799993783236 439.90999925136566 217.0700001269579 0 0 379.8699996173382 526.199998036027 439.90999925136566 0 114.67999982833862 309.12999790906906 217.0700001269579 0 0 0 0 217.0700001269579 0 0 0 265.18999978899956 0 0 0 309.12999790906906 0 439.90999925136566 114.67999982833862 0 0 0 0 151.60999958217144 1073.4799994826317 1345.9799969047308 1.4528632164001465e-7 -3.599999986588955 7.82310962677002e-8 -1.9699998162686825 -5.289999961853027 0.34000009670853615 321 2 13 5 1 2 8 4 4 0 0 3 7 4 0 1 3 4 0 1 0 0 2 2 0 0 2 0 0 0 2 1 4 1 0 0 0 1 265.18999978899956 1927.5799978524446 652.9599998742342 56.19999925792217 265.18999978899956 1274.6199979782104 817.0399976372719 457.58000034093857 0 0 379.8699996173382 939.660001128912 817.0399976372719 0 114.67999982833862 482.0800007879734 457.58000034093857 0 56.19999925792217 0 0 217.0700001269579 240.51000021398067 0 0 265.18999978899956 0 0 0 309.12999790906906 172.95000287890434 817.0399976372719 114.67999982833862 0 0 0 56.19999925792217 237.58999955654144 1779.139999717474 2192.769997641444 2.644956111907959e-7 -5.999999977648258 1.5273690223693848e-7 -1.4399996809661388 -7.2099999487400055 1.0100001879036427 321 9 22 8 2 7 14 7 7 1 2 6 13 7 1 2 5 7 1 2 0 0 4 3 1 0 3 2 1 1 3 2 5 1 1 2 0 1 699.080003246665 2757.2699960917234 781.8099989444017 107.14999957382679 457.53000189363956 1975.4599971473217 1252.3699990212917 723.08999812603 72.67000102996826 68.32000094652176 504.2599982768297 1445.4200007617474 1252.3699990212917 78.83000075817108 187.71999835968018 537.8900013267994 723.08999812603 184.440001308918 107.14999957382679 0 0 396.75999869406223 326.32999943196774 50.95000031590462 0 297.5800001323223 217.41000285744667 18.959999784827232 184.440001308918 346.7999981045723 191.0900032222271 1034.959996163845 114.67999982833862 73.03999853134155 68.32000094652176 0 56.19999925792217 385.5400000810623 2832.2200021892786 3529.0200003683567 5.550682544708252e-7 -12.759999945759773 0.27000031247735023 -2.209999367594719 -13.289999883621931 2.3200003765523434 321 20 35 12 5 17 23 12 11 3 8 10 19 11 1 4 7 11 1 5 2 0 6 5 4 1 3 4 3 1 5 2 7 2 2 6 0 1 909.9400029331446 4096.409995302558 1141.6899983286858 186.9400001168251 665.6500032842159 2954.719996973872 1929.1900021582842 1025.529994815588 149.72000327706337 198.1700000911951 654.3999989032745 1958.8199962079525 1890.2100016623735 78.83000075817108 336.6399989873171 748.8500000834465 1025.529994815588 184.440001308918 186.9400001168251 120.78999914228916 0 545.5099978595972 480.0199969559908 130.74000085890293 38.980000495910645 297.5800001323223 438.990002989769 20.17999978363514 184.440001308918 557.7599968612194 191.0900032222271 1451.2199986726046 171.85000099241734 164.78999799489975 77.38000094890594 0 56.19999925792217 510.7900002896786 4211.1200041770935 5156.070001512766 1.000000935047865 -23.33999990671873 1.450000498443842 -2.3699990324676037 -19.039999835193157 3.8200006000697613
322 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 200.61999917030334 0 0 0 200.61999917030334 200.61999917030334 0 0 0 0 0 200.61999917030334 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 200.61999917030334 0 0 0 0 0 12.589999988675117 183.10999910533428 200.61999917030334 1.0000000223517418 -0.3999999985098839 1.0000000149011612 0.6200000196695328 -0.4699999988079071 1.0000000149011612 322 1 5 2 0 1 3 2 1 0 0 2 2 2 0 1 1 1 0 0 0 0 1 0 0 0 1 0 0 0 1 0 2 1 0 0 0 0 138.96000076830387 807.1299965977669 274.9099981188774 0 138.96000076830387 532.2199984788895 439.90999925136566 92.3099992275238 0 0 253.6400005966425 252.5399975180626 439.90999925136566 0 114.67999982833862 160.2299982905388 92.3099992275238 0 0 0 0 92.3099992275238 0 0 0 138.96000076830387 0 0 0 160.2299982905388 0 439.90999925136566 114.67999982833862 0 0 0 0 106.05999912321568 754.0300000309944 946.0899973660707 1.0000000931322575 -2.3999999910593033 1.0000000484287739 -0.8099998794496059 -3.8399999737739563 1.250000063329935 322 2 10 3 1 2 7 4 3 0 0 3 4 4 0 1 1 3 0 1 0 0 2 1 0 0 2 0 0 0 1 0 4 1 0 0 0 1 265.18999978899956 1441.379996612668 331.1099973767996 56.19999925792217 265.18999978899956 1110.2699992358685 817.0399976372719 293.2300015985966 0 0 379.8699996173382 453.45999988913536 817.0399976372719 0 114.67999982833862 160.2299982905388 293.2300015985966 0 56.19999925792217 0 0 217.0700001269579 76.16000147163868 0 0 265.18999978899956 0 0 0 160.2299982905388 0 817.0399976372719 114.67999982833862 0 0 0 56.19999925792217 157.19999933242798 1416.4799983799458 1706.5699964016676 1.000000212341547 -4.799999982118607 1.0000001229345798 -0.22999973222613335 -5.799999952316284 2.0100001581013203 322 6 16 6 1 5 10 6 4 0 2 4 8 6 1 1 4 4 0 1 0 0 2 2 0 0 2 2 1 0 2 2 4 1 0 2 0 1 431.30000127851963 2002.5099988430738 671.100000217557 56.19999925792217 352.47000052034855 1331.409998625517 952.3599978089333 379.05000081658363 0 68.32000094652176 398.8299994021654 879.2700019478798 952.3599978089333 78.83000075817108 114.67999982833862 500.22000113129616 379.05000081658363 0 56.19999925792217 0 0 217.0700001269579 161.98000068962574 0 0 265.18999978899956 135.32000017166138 18.959999784827232 0 309.12999790906906 191.0900032222271 817.0399976372719 114.67999982833862 0 68.32000094652176 0 56.19999925792217 236.27999974787235 2000.0700014531612 2433.8100001215935 2.00000037252903 -8.669999960809946 2.180000204592943 0.010000407695770264 -8.519999921321869 3.280000239610672 322 16 30 12 5 11 18 10 8 1 5 9 16 9 1 4 7 8 1 5 1 0 5 3 4 1 3 4 2 1 5 2 5 2 2 4 0 1 780.5000013709068 3400.229995906353 1141.6899983286858 186.9400001168251 469.5500004738569 2258.5399975776672 1512.9299996495247 745.6099979281425 2.1599999964237213 150.85000056028366 653.1799989044666 1597.9999972879887 1473.949999153614 78.83000075817108 336.6399989873171 748.8500000834465 745.6099979281425 103.53999927639961 186.9400001168251 77.13999950885773 0 419.2799984961748 326.32999943196774 130.74000085890293 38.980000495910645 297.5800001323223 438.990002989769 18.959999784827232 103.53999927639961 557.7599968612194 191.0900032222271 1034.959996163845 171.85000099241734 164.78999799489975 73.71000105142593 0 56.19999925792217 383.5899994969368 3491.820000320673 4182.889997273684 2.000000726431608 -18.75999992340803 2.270000372081995 -0.9399992413818836 -15.299999862909317 4.000000458210707 322 30 42 15 7 25 27 11 16 5 10 16 26 10 2 6 8 16 2 7 2 0 7 9 6 1 5 4 5 2 6 2 6 4 2 8 0 1 1313.5200044214725 4430.219998404384 1291.7799990475178 249.5200018286705 868.9800006300211 3138.439999356866 1670.6499999016523 1467.7899994552135 122.72000023722649 351.08999958634377 875.3400004208088 2511.180000215769 1631.6699994057417 85.960000872612 480.16999961435795 755.4100001752377 1467.7899994552135 287.9800005853176 249.5200018286705 120.78999914228916 0 635.2799995094538 832.5099999457598 193.32000257074833 38.980000495910645 315.24000000953674 438.990002989769 79.9300007969141 287.9800005853176 564.3199969530106 191.0900032222271 1192.6799964159727 315.3800016194582 164.78999799489975 230.3000004440546 0 56.19999925792217 598.2099996209145 4821.650005564094 5866.460003063083 -4.999998778104782 -30.989999871701002 -4.189999360591173 -9.169998802244663 -22.93999980017543 -0.8199992440640926
323 0 1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 239.29000008106232 0 0 0 239.29000008106232 239.29000008106232 0 0 0 0 0 239.29000008106232 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 239.29000008106232 0 0 0 0 0 6.2500001192092896 218.5600004196167 239.29000008106232 1.0000000223517418 -0.3999999985098839 1.0000000149011612 0.27000004053115845 -0.9799999892711639 1.1600000262260437 323 2 3 1 0 2 2 2 0 0 0 2 1 2 0 0 1 0 0 0 0 0 0 0 0 0 2 0 0 0 1 0 2 0 0 0 0 0 265.18999978899956 600.1399975419044 160.2299982905388 0 265.18999978899956 439.90999925136566 439.90999925136566 0 0 0 265.18999978899956 160.2299982905388 439.90999925136566 0 0 160.2299982905388 0 0 0 0 0 0 0 0 0 265.18999978899956 0 0 0 160.2299982905388 0 439.90999925136566 0 0 0 0 0 59.02000007033348 743.4799982905388 865.329997330904 2.0000000670552254 -1.9999999925494194 2.0000000298023224 -0.15999989211559296 -3.879999965429306 2.3400000482797623 323 2 8 3 1 2 5 3 2 0 0 3 3 3 0 1 1 2 0 1 0 0 1 1 0 0 2 0 0 0 1 0 3 1 0 0 0 1 265.18999978899956 1166.6999961286783 331.1099973767996 56.19999925792217 265.18999978899956 835.5899987518787 667.1199980527163 168.47000069916248 0 0 379.8699996173382 328.69999898970127 667.1199980527163 0 114.67999982833862 160.2299982905388 168.47000069916248 0 56.19999925792217 0 0 92.3099992275238 76.16000147163868 0 0 265.18999978899956 0 0 0 160.2299982905388 0 667.1199980527163 114.67999982833862 0 0 0 56.19999925792217 147.07999929785728 1165.3799979686737 1431.8899959176779 1.0000001527369022 -3.999999985098839 1.0000000782310963 -0.519999798387289 -5.329999953508377 1.7400001026690006 323 8 16 5 3 5 11 6 5 0 2 4 8 5 1 1 3 5 0 3 0 0 4 1 2 1 2 1 1 0 2 1 4 1 0 2 0 1 482.25000159442425 1830.6999975889921 498.1499973386526 107.14999957382679 352.47000052034855 1332.5500002503395 916.5199988484383 416.03000140190125 0 68.32000094652176 398.8299994021654 743.2999996542931 877.5399983525276 78.83000075817108 114.67999982833862 327.2699982523918 416.03000140190125 0 107.14999957382679 0 0 339.86999993026257 76.16000147163868 50.95000031590462 38.980000495910645 265.18999978899956 60.50000071525574 18.959999784827232 0 309.12999790906906 18.140000343322754 817.0399976372719 114.67999982833862 0 68.32000094652176 0 56.19999925792217 229.93000039458275 1895.4100007265806 2312.9499991834164 1.0000004060566425 -9.469999957829714 1.1800002232193947 -2.6799995712935925 -9.539999902248383 1.9200002439320087 323 16 29 11 5 12 18 10 8 1 6 9 14 9 1 4 6 8 0 5 1 0 5 3 4 1 3 4 2 0 4 2 5 3 1 5 0 1 680.2000019848347 3153.709997922182 978.4900000989437 186.9400001168251 472.7900003641844 2175.2199978232384 1512.9299996495247 662.2899981737137 2.1599999964237213 154.09000045061111 601.939998716116 1299.1800002157688 1473.949999153614 78.83000075817108 285.3999987989664 636.8900020420551 662.2899981737137 0 186.9400001168251 77.13999950885773 0 419.2799984961748 243.00999967753887 130.74000085890293 38.980000495910645 297.5800001323223 438.990002989769 18.959999784827232 0 445.79999881982803 191.0900032222271 1034.959996163845 212.36000026762486 73.03999853134155 76.95000094175339 0 56.19999925792217 312.9399996995926 3230.7100022137165 3836.0699999034405 2.0000007078051567 -18.359999924898148 2.270000360906124 -0.7199992537498474 -14.86999985575676 4.280000448226929 323 29 42 15 7 22 27 12 15 3 9 15 26 11 2 5 9 15 2 7 2 0 6 9 6 1 5 4 5 2 6 3 7 3 2 7 0 1 1152.6400036364794 4430.9299979656935 1289.739997163415 237.56000052392483 623.260000616312 3141.1900008022785 1799.6300007104874 1341.5600000917912 25.919999703764915 202.17000010609627 772.3199990689754 2485.930000320077 1760.6500002145767 85.960000872612 377.1499982625246 856.3899996429682 1341.5600000917912 287.9800005853176 237.56000052392483 120.78999914228916 0 509.0500001460314 832.5099999457598 181.36000126600266 38.980000495910645 315.24000000953674 438.990002989769 79.9300007969141 287.9800005853176 564.3199969530106 292.0700026899576 1321.6599972248077 212.36000026762486 164.78999799489975 81.3800009638071 0 56.19999925792217 472.9799982756376 4752.600006192923 5609.490001305938 -2.999998811632395 -29.609999876469374 -2.369999371469021 -6.219998870044947 -19.5699998177588 0.27000072598457336
